Date,GTS_stock_Open_average,GTS_stock_Open_max,GTS_stock_Open_min,GTS_stock_Open_volatility,GTS_stock_Open_change,GTS_stock_High_average,GTS_stock_High_max,GTS_stock_High_min,GTS_stock_High_volatility,GTS_stock_High_change,GTS_stock_Low_average,GTS_stock_Low_max,GTS_stock_Low_min,GTS_stock_Low_volatility,GTS_stock_Low_change,GTS_stock_Close_average,GTS_stock_Close_max,GTS_stock_Close_min,GTS_stock_Close_volatility,GTS_stock_Close_change,GTS_stock_Volume_average,GTS_stock_Volume_max,GTS_stock_Volume_min,GTS_stock_Volume_volatility,GTS_stock_Volume_change
2019-02-10,19.42,19.68,19.09,0.5899999999999999,0.5899999999999999,19.576,19.74,19.23,0.509999999999998,0.5,18.938,19.39,18.46,0.9299999999999997,0.9299999999999997,19.412,19.55,19.22,0.33000000000000185,0.33000000000000185,85790,157223,58689,98534,-98534
2019-02-17,19.9425,20.54,19.41,1.129999999999999,0.9899999999999984,20.3975,20.84,19.64,1.1999999999999993,0.8999999999999986,19.645,20.04,19.23,0.8099999999999987,0.8099999999999987,20.085,20.45,19.38,1.0700000000000003,0.8500000000000014,103495,149039,65233,83806,-21191
2019-02-24,21.4,24.33,20.31,4.02,4.02,22.814,26.46,20.65,5.810000000000002,4.02,20.968,23.31,19.97,3.34,3.139999999999997,22.102,24.96,20.4,4.560000000000002,4.470000000000002,188222,488749,78275,410474,48361
2019-03-03,23.492,24.86,22.01,2.849999999999998,-2.8199999999999967,23.678,25.31,22.11,3.1999999999999993,-3.1999999999999993,22.674,24.46,21.75,2.710000000000001,-2.710000000000001,22.946,24.89,21.98,2.91,-2.91,141303,206154,74015,132139,-118917
2019-03-10,22.586000000000002,22.96,22.05,0.9100000000000001,0.8599999999999994,23.178,23.73,22.38,1.3500000000000014,1.3500000000000014,22.412,22.91,21.85,1.0599999999999987,1.0599999999999987,22.836,23.41,22.21,1.1999999999999993,1.1999999999999993,172626,393355,106873,286482,273847
2019-03-17,24.716,25.95,23.43,2.5199999999999996,0.9800000000000004,25.39,25.99,24.63,1.3599999999999994,-1.3599999999999994,24.068,25.08,23.1,1.9799999999999969,-0.3299999999999983,24.784,25.95,23.23,2.719999999999999,-2.719999999999999,160678,241177,93469,147708,-62079
2019-03-24,22.518,23.69,21.77,1.9200000000000017,-1.129999999999999,22.738,23.69,22.0,1.6900000000000013,-1.5700000000000003,21.752,22.85,21.24,1.610000000000003,-1.4200000000000017,22.2,23.44,21.71,1.7300000000000004,-1.7300000000000004,149197,191884,98531,93353,39198
2019-03-31,22.072,22.43,21.73,0.6999999999999993,0.3100000000000023,22.352,22.56,22.23,0.3299999999999983,0.019999999999999574,21.74,21.93,21.34,0.5899999999999999,0.3299999999999983,22.054000000000002,22.23,21.78,0.4499999999999993,0.17999999999999972,116053,144758,103275,41483,-39995
2019-04-07,21.966,22.35,21.61,0.740000000000002,0.23999999999999844,22.298000000000002,22.69,22.09,0.6000000000000014,-0.07000000000000028,21.546,21.72,21.41,0.3099999999999987,-0.11999999999999744,21.956,22.39,21.66,0.7300000000000004,0.05999999999999872,125044,175235,88574,86661,-892
2019-04-14,21.19,21.76,19.81,1.9500000000000028,-1.9500000000000028,21.3075,21.99,20.05,1.9399999999999977,-1.9399999999999977,20.415,21.4,19.42,1.9799999999999969,-1.8399999999999999,20.7225,21.61,19.86,1.75,-1.75,135751,294091,49983,244108,53120
2019-04-21,20.695999999999998,21.72,19.86,1.8599999999999994,1.8599999999999994,21.232,22.21,20.25,1.9600000000000009,1.9600000000000009,20.538,21.42,19.86,1.5600000000000023,1.5600000000000023,21.118,22.09,20.15,1.9400000000000013,1.9400000000000013,124600,194203,64205,129998,-79600
2019-04-28,21.722,22.1,21.03,1.0700000000000003,-0.060000000000002274,22.128,23.03,21.59,1.4400000000000013,0.870000000000001,21.38,22.01,21.03,0.9800000000000004,0.2900000000000027,21.904,22.98,21.07,1.9100000000000001,1.0700000000000003,116830,198857,79104,119753,22757
2019-05-05,23.872,26.04,22.8,3.2399999999999984,3.2399999999999984,24.387999999999998,26.47,22.98,3.4899999999999984,3.3200000000000003,23.556,25.81,22.31,3.5,3.1099999999999994,24.108,26.07,22.53,3.539999999999999,3.09,139624,275870,80527,195343,74207
2019-05-12,24.676,25.69,23.97,1.7200000000000024,-1.4000000000000021,25.112,25.82,24.56,1.2600000000000016,-0.28000000000000114,24.188,24.64,23.79,0.8500000000000014,-0.3500000000000014,24.668,25.34,23.91,1.4299999999999997,0.5300000000000011,120458,140196,106872,33324,-22074
2019-05-19,25.406000000000002,25.96,25.01,0.9499999999999993,-0.23999999999999844,25.824,26.51,25.19,1.3200000000000003,-0.389999999999997,24.77,25.18,24.05,1.129999999999999,-0.7799999999999976,25.244,26.0,24.52,1.4800000000000004,-0.6900000000000013,99385,125842,59027,66815,-66815
2019-05-26,23.725,24.47,22.76,1.7099999999999973,-1.7099999999999973,24.0225,24.59,23.39,1.1999999999999993,-1.1999999999999993,23.0425,23.74,22.4,1.3399999999999999,-1.3399999999999999,23.5125,23.94,22.98,0.9600000000000009,-0.6300000000000026,95808,118013,66378,51635,30777
2019-06-02,23.398,24.09,22.49,1.6000000000000014,-0.9000000000000021,23.668,24.35,22.7,1.6500000000000021,-1.1799999999999997,22.804,23.45,22.02,1.4299999999999997,-1.2600000000000016,23.122,23.98,22.45,1.5300000000000011,-1.1400000000000006,88576,152272,48113,104159,-97513
2019-06-09,22.512,22.8,21.98,0.8200000000000003,0.22000000000000242,22.768,22.89,22.56,0.33000000000000185,0.05000000000000071,21.812,22.4,21.27,1.129999999999999,-0.7999999999999972,22.29,22.86,21.62,1.2399999999999984,-0.8399999999999999,98967,147734,54785,92949,22052
2019-06-16,22.118000000000002,22.55,21.69,0.8599999999999994,0.5199999999999996,22.438,22.74,22.08,0.6600000000000001,0.13000000000000256,21.646,22.14,21.31,0.8300000000000018,0.25,22.14,22.33,21.9,0.4299999999999997,0.17999999999999972,130134,246563,94063,152500,152500
2019-06-23,21.94,22.13,21.43,0.6999999999999993,-0.11999999999999744,22.43,22.93,22.14,0.7899999999999991,0.46000000000000085,21.686,21.98,21.37,0.6099999999999994,-0.14000000000000057,21.996,22.69,21.4,1.2900000000000027,0.6600000000000001,107211,167573,63619,103954,103954
2019-06-30,23.175,23.36,23.0,0.35999999999999943,0.1999999999999993,23.5625,24.07,23.18,0.8900000000000006,0.8900000000000006,22.8675,23.14,22.59,0.5500000000000007,0.5500000000000007,23.355,23.81,23.04,0.7699999999999996,0.7699999999999996,82243,115574,40094,75480,-29720
2019-07-07,23.605999999999998,23.79,23.33,0.46000000000000085,-0.34999999999999787,23.898,24.2,23.64,0.5599999999999987,-0.5599999999999987,23.32,23.62,23.16,0.46000000000000085,-0.4400000000000013,23.586,23.94,23.36,0.5800000000000018,-0.40000000000000213,88120,134736,59829,74907,-7524
2019-07-14,23.634,24.05,23.36,0.6900000000000013,0.5,24.172,24.83,23.71,1.1199999999999974,0.8099999999999987,23.534,24.05,23.24,0.8100000000000023,0.6900000000000013,23.948,24.74,23.43,1.3099999999999987,1.25,66106,91323,49440,41883,27421
2019-07-21,24.382,25.31,23.8,1.509999999999998,-0.6999999999999993,24.796,25.32,24.25,1.0700000000000003,-0.4499999999999993,24.052,24.64,23.65,0.990000000000002,-0.5899999999999999,24.418,25.21,23.92,1.2899999999999991,-0.6700000000000017,109708,150898,61166,89732,-89732
2019-07-28,24.096,24.64,23.21,1.4299999999999997,-1.3599999999999994,24.4,25.15,23.21,1.9399999999999977,-1.6899999999999977,23.384,24.01,22.54,1.4700000000000024,-1.4700000000000024,23.858,24.55,22.97,1.5800000000000018,-1.4299999999999997,104651,145703,54717,90986,37192
2019-08-04,23.348,25.43,21.69,3.7399999999999984,2.8000000000000007,24.18,27.64,22.0,5.640000000000001,3.3200000000000003,22.762,24.7,21.2,3.5,3.4400000000000013,23.504,25.82,21.74,4.080000000000002,3.9200000000000017,137520,240866,62052,178814,-40089
2019-08-11,25.422,25.75,25.0,0.75,-0.6999999999999993,25.916,26.72,25.37,1.3499999999999979,-1.3499999999999979,24.724,25.47,23.28,2.1899999999999977,-2.1899999999999977,25.118,25.75,24.22,1.5300000000000011,-1.5300000000000011,203188,420084,108705,311379,311379
2019-08-18,23.328,24.63,21.76,2.8699999999999974,-2.8699999999999974,23.456,24.68,21.96,2.719999999999999,-2.719999999999999,22.426,23.3,20.82,2.4800000000000004,-2.4800000000000004,22.594,23.78,21.06,2.7200000000000024,-2.7200000000000024,186332,264359,77295,187064,48372
2019-08-25,21.05,21.84,20.47,1.370000000000001,-0.28000000000000114,21.434,22.08,20.99,1.0899999999999999,-0.8299999999999983,20.462,21.34,20.04,1.3000000000000007,-0.9299999999999997,20.764,21.7,20.23,1.4699999999999989,-1.1799999999999997,322010,468600,207806,260794,96391
2019-09-01,19.7,20.27,19.11,1.1600000000000001,-1.1600000000000001,19.865000000000002,20.64,19.11,1.5300000000000011,-1.5300000000000011,18.9625,19.89,18.44,1.4499999999999993,-1.4499999999999993,19.134999999999998,19.99,18.47,1.5199999999999996,-1.5199999999999996,281714,342016,227012,115004,115004
2019-09-08,18.602,19.08,17.92,1.1599999999999966,-0.6099999999999994,18.892,19.34,17.92,1.4199999999999982,-0.8999999999999986,18.014,18.58,16.79,1.7899999999999991,-1.4100000000000001,18.36,19.15,16.97,2.1799999999999997,-1.6400000000000006,470130,784273,258785,525488,282071
2019-09-15,16.274,16.74,15.6,1.1399999999999988,-1.1399999999999988,16.644,17.31,15.78,1.5299999999999994,-1.5299999999999994,15.542,16.33,15.0,1.3299999999999983,-0.3200000000000003,15.988,16.53,15.4,1.1300000000000008,-0.9599999999999991,500784,887631,234229,653402,-155633
2019-09-22,15.086,15.42,14.18,1.2400000000000002,-1.2200000000000006,15.398,16.03,14.38,1.6500000000000004,-1.4299999999999997,14.456,14.95,13.65,1.299999999999999,-1.299999999999999,14.658,15.37,13.7,1.67,-1.3800000000000008,583737,818411,391809,426602,-426602
2019-09-29,13.288,13.71,12.89,0.8200000000000003,-0.33000000000000007,13.684,13.93,13.37,0.5600000000000005,0.21999999999999886,12.974,13.38,12.66,0.7200000000000006,0.28000000000000114,13.299999999999999,13.79,12.87,0.9199999999999999,0.3899999999999988,437991,507107,368867,138240,-83436
2019-10-06,14.028,14.33,13.79,0.5400000000000009,0.19000000000000128,14.496,15.25,14.22,1.0299999999999994,-0.9700000000000006,13.788,13.9,13.7,0.20000000000000107,-0.03999999999999915,13.996,14.46,13.73,0.7300000000000004,-0.5300000000000011,346141,622946,234163,388783,-328145
2019-10-13,13.93,14.32,13.66,0.6600000000000001,0.5199999999999996,14.36,14.56,14.15,0.41000000000000014,0.41000000000000014,13.658,13.91,13.5,0.41000000000000014,0.41000000000000014,14.032,14.4,13.62,0.7800000000000011,0.7200000000000006,260995,311342,202471,108871,-42531
2019-10-20,14.804,15.26,14.44,0.8200000000000003,0.09999999999999964,15.224,15.4,14.99,0.41000000000000014,-0.28999999999999915,14.528,14.9,14.3,0.5999999999999996,-0.019999999999999574,14.868,15.26,14.59,0.6699999999999999,-0.1999999999999993,240223,301023,174386,126637,-88228
