Date,NSYS_stock_Open_average,NSYS_stock_Open_max,NSYS_stock_Open_min,NSYS_stock_Open_volatility,NSYS_stock_Open_change,NSYS_stock_High_average,NSYS_stock_High_max,NSYS_stock_High_min,NSYS_stock_High_volatility,NSYS_stock_High_change,NSYS_stock_Low_average,NSYS_stock_Low_max,NSYS_stock_Low_min,NSYS_stock_Low_volatility,NSYS_stock_Low_change,NSYS_stock_Close_average,NSYS_stock_Close_max,NSYS_stock_Close_min,NSYS_stock_Close_volatility,NSYS_stock_Close_change,NSYS_stock_Volume_average,NSYS_stock_Volume_max,NSYS_stock_Volume_min,NSYS_stock_Volume_volatility,NSYS_stock_Volume_change
2018-03-25,3.42,3.65,2.94,0.71,-0.71,3.49,3.7,3.07,0.6300000000000003,-0.6300000000000003,3.2275,3.55,2.87,0.6799999999999997,-0.6099999999999999,3.31,3.65,2.97,0.6799999999999997,-0.6400000000000001,11782,30148,4524,25624,-2204
2018-04-01,2.862,2.98,2.77,0.20999999999999996,0.029999999999999805,2.908,3.03,2.81,0.21999999999999975,-0.04999999999999982,2.816,2.9,2.77,0.1299999999999999,-0.06999999999999984,2.834,2.9,2.81,0.08999999999999986,-0.06999999999999984,4362,12355,1327,11028,-9015
2018-04-08,3.0220000000000002,3.12,2.91,0.20999999999999996,0.06999999999999984,3.186,3.34,3.0,0.33999999999999986,0.1200000000000001,3.0180000000000002,3.1,2.91,0.18999999999999995,0.06999999999999984,3.05,3.12,2.92,0.20000000000000018,0.20000000000000018,11639,25029,1865,23164,-8403
2018-04-15,3.168,3.34,3.1,0.23999999999999977,0.21999999999999975,3.208,3.34,3.1,0.23999999999999977,0.21999999999999975,3.094,3.16,3.05,0.11000000000000032,0.010000000000000231,3.164,3.32,3.05,0.27,0.14000000000000012,2411,7007,0,7007,3186
2018-04-22,3.14,3.21,3.1,0.10999999999999988,0.10999999999999988,3.154,3.22,3.1,0.1200000000000001,0.1200000000000001,3.138,3.21,3.09,0.1200000000000001,0.1200000000000001,3.15,3.21,3.09,0.1200000000000001,0.1200000000000001,1449,4092,195,3897,-408
2018-04-29,3.23,3.37,3.1,0.27,0.029999999999999805,3.23,3.37,3.1,0.27,0.029999999999999805,3.2199999999999998,3.32,3.1,0.21999999999999975,0.029999999999999805,3.2199999999999998,3.32,3.1,0.21999999999999975,0.029999999999999805,595,1511,0,1511,128
2018-05-06,3.236,3.33,3.16,0.16999999999999993,-0.040000000000000036,3.392,3.57,3.29,0.2799999999999998,-0.10000000000000009,3.192,3.26,3.14,0.11999999999999966,-0.009999999999999787,3.29,3.34,3.2,0.13999999999999968,0.1299999999999999,23466,68047,3909,64138,-56413
2018-05-13,3.21,3.35,3.12,0.22999999999999998,-0.22999999999999998,3.28,3.35,3.21,0.14000000000000012,-0.14000000000000012,3.1133333333333333,3.16,3.03,0.13000000000000034,-0.1200000000000001,3.183333333333333,3.21,3.15,0.06000000000000005,0.06000000000000005,3086,4515,1242,3273,-3273
2018-05-20,3.212,3.3,3.15,0.1499999999999999,-0.1299999999999999,3.238,3.34,3.15,0.18999999999999995,-0.13999999999999968,3.152,3.23,3.08,0.1499999999999999,-0.06000000000000005,3.17,3.23,3.14,0.08999999999999986,-0.06000000000000005,4085,10367,210,10157,-1918
2018-05-27,3.19,3.24,3.16,0.08000000000000007,0.08000000000000007,3.2225,3.25,3.16,0.08999999999999986,0.08000000000000007,3.1550000000000002,3.24,3.08,0.16000000000000014,0.08000000000000007,3.1550000000000002,3.24,3.08,0.16000000000000014,0.08000000000000007,2528,3670,215,3455,3455
2018-06-03,3.2275,3.32,3.17,0.1499999999999999,0.06000000000000005,3.25,3.32,3.18,0.13999999999999968,0.06999999999999984,3.1875,3.23,3.17,0.06000000000000005,0.04999999999999982,3.2025,3.23,3.17,0.06000000000000005,0.04999999999999982,2932,7365,1370,5995,5995
2018-06-10,3.262,3.43,3.18,0.25,-0.06999999999999984,3.362,3.65,3.24,0.4099999999999997,-0.009999999999999787,3.156,3.26,3.05,0.20999999999999996,-0.020000000000000018,3.234,3.26,3.22,0.03999999999999959,0.009999999999999787,14902,55604,574,55030,-1908
2018-06-17,3.2525,3.28,3.22,0.05999999999999961,0.03999999999999959,3.37,3.5,3.23,0.27,0.25,3.2375,3.28,3.21,0.06999999999999984,0.04999999999999982,3.285,3.44,3.23,0.20999999999999996,0.20999999999999996,4685,7595,3335,4260,-4260
2018-06-24,3.422,3.6,3.32,0.28000000000000025,0.16000000000000014,3.56,3.67,3.43,0.23999999999999977,0.040000000000000036,3.344,3.44,3.24,0.19999999999999973,-0.020000000000000018,3.444,3.63,3.3,0.33000000000000007,-0.06000000000000005,8273,20012,1525,18487,-7376
2018-07-01,3.555,3.67,3.48,0.18999999999999995,0.010000000000000231,3.5575,3.67,3.48,0.18999999999999995,0.020000000000000018,3.4925,3.53,3.47,0.05999999999999961,0.010000000000000231,3.495,3.53,3.47,0.05999999999999961,0.020000000000000018,1546,1600,1506,94,-40
2018-07-08,3.395,3.42,3.37,0.04999999999999982,0.009999999999999787,3.455,3.59,3.39,0.19999999999999973,0.0,3.355,3.41,3.26,0.15000000000000036,-0.15000000000000036,3.415,3.58,3.27,0.31000000000000005,-0.1499999999999999,8440,15556,1347,14209,14118
2018-07-15,3.3866666666666667,3.43,3.31,0.1200000000000001,0.10999999999999988,3.3866666666666667,3.43,3.31,0.1200000000000001,0.10999999999999988,3.37,3.42,3.31,0.10999999999999988,0.06999999999999984,3.3733333333333335,3.43,3.31,0.1200000000000001,0.06999999999999984,736,1117,530,587,587
2018-07-22,3.354,3.42,3.32,0.10000000000000009,-0.10000000000000009,3.376,3.47,3.32,0.15000000000000036,-0.10000000000000009,3.302,3.35,3.21,0.14000000000000012,0.10000000000000009,3.326,3.47,3.21,0.26000000000000023,0.10000000000000009,1633,3836,381,3455,-1734
2018-07-29,4.29,7.0,3.22,3.78,1.2699999999999996,5.348,8.08,3.33,4.75,1.8699999999999997,3.648,4.25,3.21,1.04,0.8600000000000003,4.39,6.34,3.33,3.01,0.7600000000000002,870366,2307155,274,2306881,633358
2018-08-05,3.812,4.12,3.6,0.52,-0.3600000000000003,3.992,4.34,3.73,0.6099999999999999,-0.4299999999999997,3.628,3.68,3.56,0.1200000000000001,0.08000000000000007,3.734,3.83,3.66,0.16999999999999993,-0.1299999999999999,113968,196213,52515,143698,-119521
2018-08-12,3.946,4.5,3.57,0.9300000000000002,0.1900000000000004,4.09,4.68,3.73,0.9499999999999997,0.2899999999999996,3.7359999999999998,3.85,3.57,0.28000000000000025,0.1499999999999999,3.872,4.12,3.64,0.48,0.41999999999999993,100512,262399,29009,233390,37586
2018-08-19,4.03,4.15,3.88,0.27000000000000046,-0.020000000000000462,4.148,4.38,4.05,0.33000000000000007,0.22999999999999954,3.972,4.05,3.88,0.16999999999999993,0.05999999999999961,4.05,4.3,3.94,0.3599999999999999,0.2999999999999998,61231,177912,1055,176857,116102
2018-08-26,4.314,4.44,4.24,0.20000000000000018,0.14000000000000057,4.368,4.45,4.29,0.16000000000000014,0.09000000000000075,4.222,4.28,4.16,0.1200000000000001,0.04999999999999982,4.292,4.39,4.22,0.16999999999999993,0.040000000000000036,21061,37702,6515,31187,-18292
2018-09-02,4.29,4.35,4.25,0.09999999999999964,0.019999999999999574,4.3025,4.35,4.27,0.08000000000000007,-0.03000000000000025,4.16,4.22,4.04,0.17999999999999972,-0.16000000000000014,4.1850000000000005,4.29,4.04,0.25,-0.1900000000000004,12778,19547,9891,9656,-1872
2018-09-09,4.068,4.14,4.02,0.1200000000000001,-0.08999999999999986,4.12,4.15,4.05,0.10000000000000053,-0.08999999999999986,4.022,4.05,4.0,0.04999999999999982,0.020000000000000462,4.056,4.15,4.02,0.13000000000000078,0.010000000000000675,9506,16250,560,15690,-15690
2018-09-16,4.096,4.2,4.05,0.15000000000000036,0.020000000000000462,4.206,4.28,4.18,0.10000000000000053,-0.010000000000000675,4.07,4.11,4.05,0.0600000000000005,0.020000000000000462,4.166,4.25,4.1,0.15000000000000036,-0.09000000000000075,13180,20106,6378,13728,8752
2018-09-23,4.178,4.29,4.09,0.20000000000000018,0.16999999999999993,4.23,4.33,4.11,0.21999999999999975,0.16000000000000014,4.082,4.1,4.06,0.040000000000000036,0.019999999999999574,4.1,4.12,4.08,0.040000000000000036,0.019999999999999574,16366,52497,2110,50387,-1214
2018-09-30,4.101999999999999,4.14,4.08,0.05999999999999961,0.04999999999999982,4.1979999999999995,4.26,4.16,0.09999999999999964,0.08000000000000007,4.082,4.1,4.06,0.040000000000000036,-0.03000000000000025,4.114,4.2,4.07,0.1299999999999999,-0.019999999999999574,9352,26070,3315,22755,22755
2018-10-07,4.076,4.15,4.0,0.15000000000000036,-0.14000000000000057,4.146,4.25,4.05,0.20000000000000018,0.09999999999999964,4.03,4.09,3.93,0.1599999999999997,-0.08000000000000007,4.098,4.18,4.01,0.16999999999999993,0.08999999999999986,9569,17017,5187,11830,1300
2018-10-14,4.174,4.32,4.07,0.25,0.16999999999999993,4.248,4.54,4.1,0.4400000000000004,0.3899999999999997,4.118,4.32,3.96,0.3600000000000003,0.3600000000000003,4.168,4.36,3.96,0.40000000000000036,0.40000000000000036,6877,22204,1066,21138,21138
2018-10-21,4.382,4.48,4.3,0.1800000000000006,-0.04999999999999982,4.478000000000001,4.54,4.4,0.13999999999999968,0.08000000000000007,4.294,4.31,4.25,0.05999999999999961,-0.009999999999999787,4.394,4.48,4.32,0.16000000000000014,-0.08000000000000007,5302,15096,1231,13865,16
2018-10-28,4.268,4.31,4.21,0.09999999999999964,0.009999999999999787,4.402,4.47,4.26,0.20999999999999996,0.0,4.242,4.28,4.2,0.08000000000000007,0.08000000000000007,4.318,4.35,4.26,0.08999999999999986,-0.0699999999999994,5920,12318,362,11956,1013
2018-11-04,4.62,4.81,4.53,0.27999999999999936,0.07000000000000028,4.766,4.85,4.67,0.17999999999999972,-0.08000000000000007,4.518,4.6,4.35,0.25,0.20999999999999996,4.602,4.75,4.38,0.3700000000000001,0.27000000000000046,8471,14361,4255,10106,-773
2018-11-11,4.742,4.9,4.69,0.20999999999999996,0.20000000000000018,4.94,5.5,4.72,0.7800000000000002,0.7800000000000002,4.568,4.83,4.42,0.41000000000000014,0.1299999999999999,4.772,4.94,4.64,0.3000000000000007,0.2400000000000002,19370,60139,1037,59102,59102
2018-11-18,4.9775,5.4,4.59,0.8100000000000005,0.29000000000000004,5.195,5.45,4.88,0.5700000000000003,-0.5700000000000003,4.7875,4.91,4.59,0.3200000000000003,0.25,5.005,5.45,4.82,0.6299999999999999,-0.6100000000000003,8742,26736,270,26466,-26466
2018-11-25,4.856,5.0,4.68,0.3200000000000003,0.2400000000000002,4.986,5.39,4.69,0.6999999999999993,0.6299999999999999,4.72,4.89,4.51,0.3799999999999999,0.2699999999999996,4.816,5.15,4.66,0.4900000000000002,0.4900000000000002,14150,42375,2908,39467,39467
2018-12-02,5.0325,5.16,4.82,0.33999999999999986,-0.33999999999999986,5.12,5.3,5.03,0.2699999999999996,-0.2699999999999996,4.782500000000001,4.86,4.72,0.14000000000000057,-0.10000000000000053,4.8925,5.1,4.72,0.3799999999999999,-0.3799999999999999,7289,13549,923,12626,3935
2018-12-09,4.358,4.53,4.24,0.29000000000000004,-0.20999999999999996,4.45,4.64,4.32,0.3199999999999994,-0.3199999999999994,4.332,4.53,4.22,0.3100000000000005,-0.20999999999999996,4.376,4.57,4.23,0.33999999999999986,-0.25,3690,6214,0,6214,-3617
2018-12-16,4.062,4.2,3.95,0.25,-0.1800000000000006,4.074,4.25,3.95,0.2999999999999998,-0.23000000000000043,3.922,4.19,3.67,0.5200000000000005,-0.4900000000000002,3.986,4.19,3.71,0.4800000000000004,-0.4800000000000004,4380,10162,912,9250,4373
2018-12-23,3.6275,3.7,3.55,0.15000000000000036,0.10000000000000009,3.665,3.75,3.55,0.20000000000000018,0.20000000000000018,3.535,3.58,3.51,0.07000000000000028,0.06000000000000005,3.545,3.58,3.52,0.06000000000000005,0.06000000000000005,5003,9068,991,8077,4246
2018-12-30,3.8975,4.42,3.58,0.8399999999999999,0.8199999999999998,4.0475,4.42,3.6,0.8199999999999998,0.8199999999999998,3.7025,4.01,3.54,0.46999999999999975,0.46999999999999975,3.9675000000000002,4.2,3.55,0.6500000000000004,0.6100000000000003,4725,10874,1463,9411,-2422
2019-01-06,4.264,4.48,4.01,0.47000000000000064,0.29000000000000004,4.364,4.48,4.23,0.25,-0.1299999999999999,4.144,4.27,3.97,0.2999999999999994,0.24999999999999956,4.248,4.47,4.03,0.4399999999999995,-0.25,2570,4330,109,4221,-1231
2019-01-13,4.388,4.52,4.25,0.2699999999999996,0.09999999999999964,4.4239999999999995,4.52,4.27,0.25,0.09999999999999964,4.19,4.32,4.0,0.3200000000000003,0.3200000000000003,4.242,4.32,4.14,0.1800000000000006,0.14000000000000057,1596,3451,408,3043,-2164
2019-01-20,4.2725,4.35,4.17,0.17999999999999972,-0.1299999999999999,4.33,4.38,4.29,0.08999999999999986,0.04999999999999982,4.1899999999999995,4.3,4.05,0.25,-0.13999999999999968,4.2675,4.35,4.17,0.17999999999999972,0.04999999999999982,4266,6694,737,5957,5957
2019-01-27,4.3075,4.47,4.2,0.2699999999999996,-0.20000000000000018,4.3525,4.47,4.2,0.2699999999999996,-0.20000000000000018,4.1875,4.27,4.16,0.10999999999999943,0.10999999999999943,4.1925,4.27,4.16,0.10999999999999943,0.09999999999999964,7088,11947,325,11622,-4441
2019-02-03,4.282,4.38,4.21,0.16999999999999993,-0.08999999999999986,4.326,4.38,4.25,0.1299999999999999,-0.040000000000000036,4.226,4.25,4.21,0.040000000000000036,0.020000000000000462,4.254,4.3,4.21,0.08999999999999986,0.0,4592,16901,515,16386,-940
2019-02-10,4.75,5.09,4.33,0.7599999999999998,0.5700000000000003,4.94,5.25,4.7,0.5499999999999998,0.3099999999999996,4.616,4.92,4.33,0.5899999999999999,0.2400000000000002,4.76,4.92,4.59,0.33000000000000007,0.08999999999999986,40721,87882,19991,67891,-67891
2019-02-17,4.6274999999999995,4.7,4.55,0.15000000000000036,0.11000000000000032,4.8549999999999995,4.87,4.85,0.020000000000000462,-0.020000000000000462,4.55,4.63,4.45,0.17999999999999972,0.17999999999999972,4.715,4.85,4.62,0.22999999999999954,0.009999999999999787,15926,29905,3926,25979,-25979
2019-02-24,4.680000000000001,4.74,4.61,0.1299999999999999,-0.040000000000000036,4.732,4.75,4.7,0.04999999999999982,-0.04999999999999982,4.612,4.66,4.58,0.08000000000000007,-0.04999999999999982,4.644,4.7,4.6,0.10000000000000053,0.040000000000000036,8216,25582,1257,24325,823
2019-03-03,4.714,4.77,4.65,0.11999999999999922,0.019999999999999574,4.788,4.92,4.7,0.21999999999999975,0.1200000000000001,4.644,4.74,4.61,0.1299999999999999,0.1200000000000001,4.736,4.92,4.66,0.2599999999999998,0.04999999999999982,8937,21922,2624,19298,-1418
2019-03-10,4.782,4.9,4.66,0.2400000000000002,0.13999999999999968,4.846,4.9,4.74,0.16000000000000014,0.13999999999999968,4.74,4.9,4.64,0.2600000000000007,0.1299999999999999,4.82,4.9,4.72,0.1800000000000006,0.04999999999999982,2710,7964,199,7765,-7409
2019-03-17,4.82,4.92,4.75,0.16999999999999993,-0.08999999999999986,4.856,4.92,4.76,0.16000000000000014,-0.1299999999999999,4.748,4.77,4.73,0.03999999999999915,0.009999999999999787,4.804,4.88,4.74,0.13999999999999968,0.019999999999999574,2310,5306,432,4874,-4874
2019-03-24,4.8020000000000005,4.98,4.65,0.33000000000000007,-0.08999999999999986,4.874,4.99,4.73,0.2599999999999998,-0.17999999999999972,4.638,4.74,4.44,0.2999999999999998,-0.11000000000000032,4.72,4.85,4.63,0.21999999999999975,-0.11999999999999922,5089,8834,1302,7532,-5729
2019-03-31,4.29,4.6,4.13,0.46999999999999975,-0.46999999999999975,4.428,4.78,4.22,0.5600000000000005,-0.33999999999999986,4.1979999999999995,4.59,4.08,0.5099999999999998,-0.46999999999999975,4.33,4.7,4.1,0.6000000000000005,-0.2599999999999998,7972,16741,1530,15211,-13657
2019-04-07,4.2540000000000004,4.3,4.18,0.1200000000000001,-0.019999999999999574,4.328,4.38,4.28,0.09999999999999964,-0.040000000000000036,4.21,4.28,4.18,0.10000000000000053,-0.020000000000000462,4.288,4.38,4.24,0.13999999999999968,0.009999999999999787,3467,5962,1610,4352,-133
2019-04-14,4.1625,4.18,4.15,0.02999999999999936,-0.019999999999999574,4.2175,4.28,4.16,0.1200000000000001,-0.08999999999999986,4.1475,4.15,4.14,0.010000000000000675,-0.010000000000000675,4.2125,4.28,4.15,0.1299999999999999,-0.08999999999999986,3113,4349,1478,2871,967
2019-04-21,4.096,4.15,4.03,0.1200000000000001,-0.08000000000000007,4.14,4.27,4.03,0.23999999999999932,0.10999999999999943,4.064,4.12,4.02,0.10000000000000053,-0.10000000000000053,4.116,4.27,4.03,0.23999999999999932,0.14999999999999947,5790,11500,610,10890,9128
2019-04-28,4.114,4.22,3.95,0.2699999999999996,-0.13999999999999968,4.158,4.25,4.08,0.16999999999999993,-0.16999999999999993,4.052,4.17,3.95,0.21999999999999975,-0.029999999999999805,4.098,4.17,4.02,0.15000000000000036,-0.010000000000000675,8289,24378,233,24145,16928
2019-05-05,4.1240000000000006,4.25,3.97,0.2799999999999998,-0.029999999999999805,4.144,4.26,4.0,0.2599999999999998,-0.05999999999999961,3.928,4.0,3.78,0.2200000000000002,-0.029999999999999805,3.936,4.0,3.81,0.18999999999999995,-0.020000000000000018,7525,16775,1831,14944,-14944
2019-05-12,3.972,4.1,3.8,0.2999999999999998,0.16000000000000014,4.1000000000000005,4.2,3.99,0.20999999999999996,-0.20000000000000018,3.944,4.09,3.8,0.29000000000000004,0.16000000000000014,3.9739999999999998,4.12,3.84,0.28000000000000025,0.14000000000000012,16048,44078,758,43320,-43320
2019-05-19,4.0725,4.14,3.98,0.1599999999999997,0.1599999999999997,4.1575,4.2,4.13,0.07000000000000028,-0.0600000000000005,4.047499999999999,4.14,3.88,0.2599999999999998,0.2599999999999998,4.15,4.2,4.13,0.07000000000000028,-0.0600000000000005,5605,11049,372,10677,-8985
2019-05-26,4.09,4.09,4.09,0.0,0.0,4.09,4.09,4.09,0.0,0.0,4.05,4.09,4.01,0.08000000000000007,-0.08000000000000007,4.05,4.09,4.01,0.08000000000000007,-0.08000000000000007,252,361,143,218,218
2019-06-02,4.006666666666667,4.05,3.97,0.07999999999999963,0.029999999999999805,4.043333333333333,4.08,4.0,0.08000000000000007,-0.08000000000000007,3.933333333333333,4.0,3.8,0.20000000000000018,0.20000000000000018,3.9633333333333334,4.04,3.85,0.18999999999999995,0.1499999999999999,11871,33791,408,33383,-33383
2019-06-09,3.88,3.99,3.78,0.2100000000000004,0.0900000000000003,3.994,4.04,3.96,0.08000000000000007,-0.04999999999999982,3.794,3.82,3.75,0.06999999999999984,0.020000000000000018,3.906,3.99,3.82,0.17000000000000037,0.010000000000000231,12693,31623,6023,25600,-20893
2019-06-16,3.8925,3.99,3.78,0.2100000000000004,0.14000000000000012,3.9725,4.16,3.78,0.38000000000000034,0.20000000000000018,3.8449999999999998,3.97,3.78,0.1900000000000004,0.15000000000000036,3.91,4.0,3.78,0.2200000000000002,0.040000000000000036,3270,4663,700,3963,1291
2019-06-23,3.9875,4.25,3.81,0.43999999999999995,0.20999999999999952,4.0975,4.25,4.02,0.23000000000000043,0.0,3.96,4.25,3.78,0.4700000000000002,0.18999999999999995,4.09,4.25,4.02,0.23000000000000043,0.0,2465,7073,0,7073,1554
2019-06-30,3.965,3.98,3.95,0.029999999999999805,-0.029999999999999805,4.13,4.16,4.1,0.0600000000000005,-0.0600000000000005,3.965,3.98,3.95,0.029999999999999805,-0.029999999999999805,4.08,4.16,4.0,0.16000000000000014,-0.16000000000000014,791,894,689,205,205
2019-07-07,4.02,4.2,3.91,0.29000000000000004,-0.29000000000000004,4.0875,4.2,3.91,0.29000000000000004,-0.29000000000000004,3.9775,4.2,3.85,0.3500000000000001,-0.29000000000000004,3.9875000000000003,4.2,3.85,0.3500000000000001,-0.29000000000000004,545,1061,0,1061,203
2019-07-14,3.7375,3.91,3.65,0.26000000000000023,-0.26000000000000023,3.76,4.0,3.65,0.3500000000000001,-0.3500000000000001,3.7175000000000002,3.85,3.65,0.20000000000000018,-0.20000000000000018,3.7175000000000002,3.85,3.65,0.20000000000000018,-0.20000000000000018,991,2998,279,2719,-2668
2019-07-21,3.9,3.9,3.9,0.0,0.0,3.9,3.9,3.9,0.0,0.0,3.77,3.88,3.66,0.21999999999999975,0.21999999999999975,3.86,3.88,3.84,0.040000000000000036,0.040000000000000036,4345,6168,2522,3646,-3646
2019-07-28,3.85,3.95,3.71,0.2400000000000002,-0.14000000000000012,3.914,4.07,3.71,0.3600000000000003,-0.040000000000000036,3.7520000000000002,3.85,3.65,0.20000000000000018,-0.20000000000000018,3.8040000000000003,4.07,3.69,0.38000000000000034,-0.16000000000000014,2272,5267,190,5077,921
2019-08-04,3.54,3.8,3.35,0.44999999999999973,-0.2999999999999998,3.558,3.8,3.44,0.3599999999999999,-0.2999999999999998,3.39,3.6,3.19,0.41000000000000014,-0.10000000000000009,3.484,3.6,3.35,0.25,-0.10000000000000009,4655,10813,0,10813,-3862
2019-08-11,3.33,3.58,3.21,0.3700000000000001,-0.3500000000000001,3.34,3.58,3.23,0.3500000000000001,-0.33000000000000007,3.2375,3.42,3.03,0.3900000000000001,-0.21999999999999975,3.2875,3.42,3.2,0.21999999999999975,-0.21999999999999975,4665,13702,1500,12202,-121
2019-08-18,3.172,3.22,3.11,0.11000000000000032,-0.020000000000000018,3.312,3.5,3.11,0.3900000000000001,-0.1499999999999999,3.164,3.22,3.08,0.14000000000000012,-0.020000000000000018,3.2520000000000002,3.35,3.1,0.25,0.10999999999999988,1989,3835,214,3621,-1773
2019-08-25,3.17,3.29,3.11,0.18000000000000016,-0.16999999999999993,3.2,3.3,3.12,0.17999999999999972,-0.11999999999999966,3.064,3.2,2.9,0.30000000000000027,-0.30000000000000027,3.188,3.3,3.12,0.17999999999999972,-0.13999999999999968,5831,12095,2152,9943,9943
2019-09-01,2.9275,2.96,2.91,0.04999999999999982,-0.040000000000000036,3.075,3.09,3.06,0.029999999999999805,-0.029999999999999805,2.9125,2.93,2.9,0.03000000000000025,-0.03000000000000025,3.045,3.08,2.96,0.1200000000000001,-0.1200000000000001,2488,3136,1885,1251,206
2019-09-08,2.928,2.99,2.9,0.0900000000000003,0.040000000000000036,3.02,3.1,2.98,0.1200000000000001,0.029999999999999805,2.91,2.94,2.9,0.040000000000000036,0.040000000000000036,3.0100000000000002,3.1,2.98,0.1200000000000001,-0.009999999999999787,4378,8585,1022,7563,-2752
2019-09-15,3.024,3.11,2.95,0.1599999999999997,0.07999999999999963,3.062,3.11,3.02,0.08999999999999986,0.020000000000000018,2.932,2.97,2.84,0.13000000000000034,0.010000000000000231,3.0020000000000002,3.08,2.96,0.1200000000000001,0.06000000000000005,4963,14098,1599,12499,151
2019-09-22,3.0260000000000002,3.13,2.95,0.17999999999999972,-0.040000000000000036,3.064,3.14,3.02,0.1200000000000001,-0.06000000000000005,2.964,3.04,2.93,0.10999999999999988,-0.029999999999999805,3.006,3.05,2.95,0.09999999999999964,0.06999999999999984,3334,6789,263,6526,-4588
2019-09-29,2.896,2.93,2.87,0.06000000000000005,-0.06000000000000005,2.986,3.04,2.93,0.10999999999999988,-0.06999999999999984,2.886,2.93,2.86,0.07000000000000028,-0.06000000000000005,2.94,3.03,2.88,0.1499999999999999,-0.11999999999999966,9131,28911,1390,27521,-2799
2019-10-06,2.9233333333333333,2.94,2.89,0.04999999999999982,0.0,2.9899999999999998,3.03,2.94,0.08999999999999986,-0.029999999999999805,2.8966666666666665,2.94,2.87,0.06999999999999984,0.06999999999999984,2.9433333333333334,2.95,2.94,0.010000000000000231,0.010000000000000231,4290,5632,3101,2531,-1494
2019-10-13,2.916666666666667,2.93,2.91,0.020000000000000018,0.0,3.04,3.08,2.99,0.08999999999999986,0.05999999999999961,2.9066666666666667,2.91,2.9,0.010000000000000231,0.010000000000000231,2.966666666666667,2.98,2.96,0.020000000000000018,-0.020000000000000018,6856,9274,2300,6974,6974
