Date,AVIFY_Open_average,AVIFY_Open_max,AVIFY_Open_min,AVIFY_Open_volatility,AVIFY_Open_change,AVIFY_High_average,AVIFY_High_max,AVIFY_High_min,AVIFY_High_volatility,AVIFY_High_change,AVIFY_Low_average,AVIFY_Low_max,AVIFY_Low_min,AVIFY_Low_volatility,AVIFY_Low_change,AVIFY_Close_average,AVIFY_Close_max,AVIFY_Close_min,AVIFY_Close_volatility,AVIFY_Close_change,AVIFY_Volume_average,AVIFY_Volume_max,AVIFY_Volume_min,AVIFY_Volume_volatility,AVIFY_Volume_change
2017-09-24,5.7330000000000005,5.785,5.69,0.09499999999999975,0.004999999999999893,5.737,5.8,5.69,0.10999999999999943,0.009999999999999787,5.7236,5.785,5.68,0.10500000000000043,-0.010000000000000675,5.7266,5.8,5.68,0.1200000000000001,-0.010000000000000675,9057,37436,185,37251,3930
2017-10-01,5.676399999999999,5.771,5.63,0.14100000000000001,-0.14100000000000001,5.6926,5.78,5.64,0.14000000000000057,-0.11500000000000021,5.6396,5.667999999999999,5.62,0.047999999999999154,0.009999999999999787,5.651199999999999,5.672999999999999,5.62,0.05299999999999905,0.04499999999999993,14233,32918,1724,31194,-31194
2017-10-08,5.792,5.9,5.72,0.1800000000000006,0.11000000000000032,5.816,5.9,5.72,0.1800000000000006,0.05000000000000071,5.749,5.85,5.66,0.1899999999999995,0.125,5.765,5.86,5.66,0.20000000000000018,0.10000000000000053,11224,36102,4429,31673,29459
2017-10-15,5.8634,5.89,5.848,0.041999999999999815,-0.032999999999999474,5.869,5.9,5.848,0.05200000000000049,-0.04300000000000015,5.8614,5.89,5.848,0.041999999999999815,-0.032999999999999474,5.8634,5.9,5.848,0.05200000000000049,-0.04300000000000015,4644,13933,1385,12548,-2665
2017-10-22,5.8094,5.93,5.72,0.20999999999999996,-0.14500000000000046,5.818,5.93,5.74,0.1899999999999995,-0.125,5.7856,5.859,5.72,0.13900000000000023,-0.1200000000000001,5.7942,5.859,5.74,0.11899999999999977,-0.09999999999999964,3143,4904,1658,3246,-457
2017-10-29,5.637,5.775,5.3,0.47500000000000053,-0.14000000000000057,5.707,5.94,5.425,0.5150000000000006,-0.18599999999999905,5.6026,5.775,5.3,0.47500000000000053,-0.14000000000000057,5.6495999999999995,5.94,5.31,0.6300000000000008,-0.18599999999999905,6087,25691,679,25012,-25012
2017-11-05,5.4376,5.59,5.337999999999999,0.25200000000000067,-0.25200000000000067,5.4414,5.59,5.357,0.23299999999999965,-0.23299999999999965,5.3876,5.46,5.337999999999999,0.12200000000000077,-0.062000000000001165,5.4064,5.475,5.357,0.11799999999999944,-0.11799999999999944,61712,304858,0,304858,-304176
2017-11-12,5.418,5.497000000000001,5.36,0.13700000000000045,-0.03699999999999992,5.442333333333334,5.497000000000001,5.385,0.11200000000000099,-0.0600000000000005,5.387333333333333,5.452000000000001,5.35,0.1020000000000012,0.010000000000000675,5.404,5.455,5.36,0.09499999999999975,-0.03699999999999992,27988,75794,2547,73247,73247
2017-11-19,5.362,5.37,5.351,0.019000000000000128,0.019000000000000128,5.373333333333333,5.385,5.365,0.019999999999999574,0.004999999999999893,5.3453333333333335,5.365,5.32,0.04499999999999993,-0.030999999999999694,5.36,5.385,5.33,0.054999999999999716,-0.03500000000000014,3431,4649,2297,2352,1052
2017-11-26,5.2509999999999994,5.3,5.19,0.10999999999999943,-0.03000000000000025,5.26425,5.31,5.21,0.09999999999999964,-0.017000000000000348,5.2435,5.3,5.16,0.13999999999999968,-0.03000000000000025,5.25225,5.31,5.185,0.125,-0.040000000000000036,7676,26414,0,26414,24003
2017-12-03,5.3515999999999995,5.39,5.2860000000000005,0.1039999999999992,0.1039999999999992,5.3616,5.39,5.2860000000000005,0.1039999999999992,0.1039999999999992,5.345199999999999,5.388999999999999,5.28,0.1089999999999991,0.08399999999999963,5.345199999999999,5.388999999999999,5.28,0.1089999999999991,0.08399999999999963,1860,5521,0,5521,-1409
2017-12-10,5.57,5.66,5.42,0.2400000000000002,0.20999999999999996,5.580666666666667,5.672000000000001,5.42,0.25200000000000067,0.23000000000000043,5.546666666666667,5.63,5.38,0.25,0.25,5.556666666666667,5.65,5.38,0.27000000000000046,0.27000000000000046,4462,11798,327,11471,935
2017-12-17,5.582333333333334,5.636,5.55,0.0860000000000003,-0.07500000000000018,5.5986666666666665,5.636,5.55,0.0860000000000003,-0.0259999999999998,5.563666666666666,5.58,5.55,0.03000000000000025,-0.019000000000000128,5.58,5.61,5.55,0.0600000000000005,0.03000000000000025,3377,9832,0,9832,9532
2017-12-24,5.666666666666667,5.75,5.58,0.16999999999999993,0.16999999999999993,5.683,5.75,5.595,0.15500000000000025,0.15500000000000025,5.666666666666667,5.75,5.58,0.16999999999999993,0.16999999999999993,5.681333333333333,5.75,5.59,0.16000000000000014,0.16000000000000014,2384,5500,0,5500,-1652
2017-12-31,5.97375,6.09,5.78,0.3099999999999996,0.3099999999999996,6.0024999999999995,6.1,5.78,0.3199999999999994,0.3199999999999994,5.95625,6.05,5.78,0.2699999999999996,0.2699999999999996,5.975,6.05,5.78,0.2699999999999996,0.2699999999999996,3667,10446,0,10446,1881
