Date,PDLI_stock_Open_average,PDLI_stock_Open_max,PDLI_stock_Open_min,PDLI_stock_Open_volatility,PDLI_stock_Open_change,PDLI_stock_High_average,PDLI_stock_High_max,PDLI_stock_High_min,PDLI_stock_High_volatility,PDLI_stock_High_change,PDLI_stock_Low_average,PDLI_stock_Low_max,PDLI_stock_Low_min,PDLI_stock_Low_volatility,PDLI_stock_Low_change,PDLI_stock_Close_average,PDLI_stock_Close_max,PDLI_stock_Close_min,PDLI_stock_Close_volatility,PDLI_stock_Close_change,PDLI_stock_Volume_average,PDLI_stock_Volume_max,PDLI_stock_Volume_min,PDLI_stock_Volume_volatility,PDLI_stock_Volume_change
2019-10-06,2.362,2.42,2.26,0.16000000000000014,0.16000000000000014,2.408,2.46,2.35,0.10999999999999988,0.10999999999999988,2.298,2.34,2.25,0.08999999999999986,0.08000000000000007,2.376,2.41,2.34,0.07000000000000028,-0.010000000000000231,2025945,3070368,1362930,1707438,-201971
2019-10-13,2.386,2.41,2.33,0.08000000000000007,0.08000000000000007,2.436,2.46,2.4,0.06000000000000005,0.020000000000000018,2.348,2.38,2.31,0.06999999999999984,0.04999999999999982,2.394,2.43,2.37,0.06000000000000005,-0.020000000000000018,863261,1081728,542794,538934,292515
2019-10-20,2.612,2.83,2.38,0.4500000000000002,0.41000000000000014,2.722,2.92,2.45,0.46999999999999975,0.3999999999999999,2.556,2.69,2.37,0.31999999999999984,0.31999999999999984,2.664,2.89,2.44,0.4500000000000002,0.27,1933068,4249550,753525,3496025,-354322
2019-10-27,2.806,2.86,2.71,0.1499999999999999,0.10999999999999988,2.866,2.9,2.83,0.06999999999999984,0.009999999999999787,2.754,2.8,2.7,0.09999999999999964,0.08999999999999986,2.85,2.89,2.82,0.07000000000000028,0.010000000000000231,857312,1146152,515339,630813,-404540
2019-11-03,2.826,2.87,2.77,0.10000000000000009,-0.050000000000000266,2.914,3.02,2.84,0.18000000000000016,0.03000000000000025,2.786,2.81,2.76,0.050000000000000266,0.010000000000000231,2.848,2.91,2.8,0.11000000000000032,0.07000000000000028,1307716,2072239,828361,1243878,-798466
2019-11-10,2.908,2.97,2.87,0.10000000000000009,0.10000000000000009,2.976,3.01,2.95,0.05999999999999961,0.05999999999999961,2.872,2.9,2.85,0.04999999999999982,0.040000000000000036,2.938,3.0,2.9,0.10000000000000009,0.10000000000000009,661235,852137,484081,368056,123106
2019-11-17,3.048,3.11,3.0,0.10999999999999988,0.10999999999999988,3.118,3.16,3.03,0.13000000000000034,0.13000000000000034,2.982,3.04,2.93,0.10999999999999988,0.06000000000000005,3.054,3.12,3.01,0.11000000000000032,0.0,1134211,1841012,755512,1085500,593916
2019-11-24,3.0275,3.06,3.0,0.06000000000000005,0.040000000000000036,3.1025,3.12,3.07,0.050000000000000266,0.010000000000000231,2.9875,3.01,2.96,0.04999999999999982,-0.020000000000000018,3.0525,3.1,3.01,0.0900000000000003,0.040000000000000036,724427,1237435,319014,918421,-603589
2019-12-01,3.052,3.13,2.9,0.22999999999999998,-0.1299999999999999,3.126,3.24,3.03,0.2100000000000004,-0.2100000000000004,2.984,3.1,2.89,0.20999999999999996,-0.1499999999999999,3.0220000000000002,3.14,2.93,0.20999999999999996,-0.18999999999999995,1089848,2069521,536187,1533334,-357499
2019-12-08,3.5020000000000002,3.6,3.42,0.18000000000000016,-0.03000000000000025,3.568,3.68,3.45,0.22999999999999998,-0.22999999999999998,3.394,3.52,3.32,0.20000000000000018,0.0,3.488,3.6,3.36,0.2400000000000002,-0.2400000000000002,4272070,10428067,1154079,9273988,4641752
2019-12-15,3.31,3.45,3.2,0.25,0.20999999999999996,3.43,3.49,3.34,0.15000000000000036,0.03000000000000025,3.25,3.34,3.17,0.16999999999999993,0.09999999999999964,3.33,3.46,3.2,0.2599999999999998,0.03000000000000025,1875072,2350849,1540767,810082,-222113
2019-12-22,3.3875,3.43,3.35,0.08000000000000007,0.06000000000000005,3.4175,3.44,3.37,0.06999999999999984,0.04999999999999982,3.3375,3.37,3.3,0.07000000000000028,-0.020000000000000018,3.38,3.43,3.33,0.10000000000000009,-0.009999999999999787,744793,977231,469660,507571,162285
2019-12-29,3.2475,3.31,3.21,0.10000000000000009,-0.10000000000000009,3.2875,3.35,3.24,0.10999999999999988,-0.10999999999999988,3.1775,3.25,3.13,0.1200000000000001,-0.10999999999999988,3.215,3.25,3.16,0.08999999999999986,-0.08999999999999986,1132178,1530496,757061,773435,-529556
