Date,REDFY_Open_average,REDFY_Open_max,REDFY_Open_min,REDFY_Open_volatility,REDFY_Open_change,REDFY_High_average,REDFY_High_max,REDFY_High_min,REDFY_High_volatility,REDFY_High_change,REDFY_Low_average,REDFY_Low_max,REDFY_Low_min,REDFY_Low_volatility,REDFY_Low_change,REDFY_Close_average,REDFY_Close_max,REDFY_Close_min,REDFY_Close_volatility,REDFY_Close_change,REDFY_Volume_average,REDFY_Volume_max,REDFY_Volume_min,REDFY_Volume_volatility,REDFY_Volume_change
2019-10-27,0.01355,0.03,0.0021,0.027899999999999998,0.027899999999999998,0.0205,0.03,0.0021,0.027899999999999998,0.027899999999999998,0.00355,0.005,0.0021,0.0029000000000000002,0.0029000000000000002,0.00615,0.0125,0.0021,0.010400000000000001,0.0029000000000000002,24458,71135,0,71135,600
2019-11-03,0.0206,0.0299,0.005,0.0249,0.013599999999999998,0.0247,0.03,0.01,0.019999999999999997,0.0199,0.011,0.0186,0.005,0.013599999999999998,0.013599999999999998,0.013875,0.0251,0.01,0.0151,0.0151,57766,117846,1319,116527,116196
2019-11-10,0.02344,0.0384,0.0126,0.025799999999999997,0.0087,0.03666,0.04,0.0249,0.015100000000000002,0.015100000000000002,0.0233,0.038,0.0126,0.0254,0.008400000000000001,0.03658,0.04,0.0249,0.015100000000000002,0.015100000000000002,30571,90131,875,89256,-14550
2019-11-17,0.018333333333333333,0.02,0.015,0.005000000000000001,-0.005000000000000001,0.026666666666666665,0.03,0.02,0.009999999999999998,0.009999999999999998,0.018333333333333333,0.02,0.015,0.005000000000000001,-0.005000000000000001,0.026666666666666665,0.03,0.02,0.009999999999999998,0.009999999999999998,8126,23500,0,23500,23500
2019-11-24,0.015066666666666667,0.0151,0.015,0.00010000000000000113,0.00010000000000000113,0.0234,0.04,0.0151,0.0249,-0.0249,0.015066666666666667,0.0151,0.015,0.00010000000000000113,0.00010000000000000113,0.020033333333333334,0.0299,0.0151,0.014799999999999999,-0.014799999999999999,7150,21450,0,21450,-21450
2019-12-01,0.015349999999999999,0.02,0.0107,0.009300000000000001,0.009300000000000001,0.027525,0.03,0.0201,0.009899999999999999,0.0,0.015225,0.02,0.0102,0.0098,0.009300000000000001,0.026275,0.03,0.0201,0.009899999999999999,0.0,19218,32575,4300,28275,4700
2019-12-08,0.019,0.02,0.015,0.005000000000000001,-0.005000000000000001,0.022000000000000002,0.025,0.02,0.005000000000000001,0.005000000000000001,0.018,0.02,0.015,0.005000000000000001,-0.005000000000000001,0.02,0.025,0.015,0.010000000000000002,0.005000000000000001,16630,73000,0,73000,10150
2019-12-15,0.0172,0.02,0.0151,0.0049,0.0,0.0206,0.03,0.0158,0.014199999999999997,0.009999999999999998,0.0151,0.0151,0.0151,0.0,0.0,0.01668,0.0191,0.0151,0.003999999999999998,0.0008999999999999998,26835,107550,580,106970,20740
2019-12-22,0.015725,0.016,0.0152,0.0008000000000000004,-0.0001999999999999988,0.01855,0.0226,0.0152,0.007399999999999999,0.006599999999999998,0.0144,0.0152,0.0122,0.002999999999999999,-0.0029,0.014625,0.0152,0.013000000000000001,0.002199999999999999,-0.002199999999999999,62908,165835,0,165835,-157209
2019-12-29,0.017233333333333333,0.0225,0.013000000000000001,0.009499999999999998,0.009499999999999998,0.017933333333333332,0.0225,0.0151,0.007399999999999999,0.007399999999999999,0.016833333333333332,0.0225,0.013000000000000001,0.009499999999999998,0.009499999999999998,0.017499999999999998,0.0225,0.015,0.0075,0.0075,7964,12419,0,12419,-12419
