Date,SWK_stock_Open_average,SWK_stock_Open_max,SWK_stock_Open_min,SWK_stock_Open_volatility,SWK_stock_Open_change,SWK_stock_High_average,SWK_stock_High_max,SWK_stock_High_min,SWK_stock_High_volatility,SWK_stock_High_change,SWK_stock_Low_average,SWK_stock_Low_max,SWK_stock_Low_min,SWK_stock_Low_volatility,SWK_stock_Low_change,SWK_stock_Close_average,SWK_stock_Close_max,SWK_stock_Close_min,SWK_stock_Close_volatility,SWK_stock_Close_change,SWK_stock_Volume_average,SWK_stock_Volume_max,SWK_stock_Volume_min,SWK_stock_Volume_volatility,SWK_stock_Volume_change
2018-08-19,142.254,144.62,140.39,4.230000000000018,-1.420000000000016,143.368,145.86,141.03,4.8300000000000125,-2.1899999999999977,140.906,142.42,139.23,3.1899999999999977,-2.5600000000000023,141.99,145.0,139.6,5.400000000000006,-1.3700000000000045,951777,1219975,698628,521347,38172
2018-08-26,143.24800000000002,145.0,140.52,4.47999999999999,-1.0900000000000034,144.316,145.73,141.04,4.689999999999998,-3.4099999999999966,142.118,144.31,139.81,4.5,-1.8000000000000114,143.082,145.1,140.53,4.569999999999993,-3.8100000000000023,1132505,1191698,1049986,141712,116032
2018-09-02,140.4075,141.47,140.0,1.4699999999999989,0.1599999999999966,141.5075,142.71,140.28,2.430000000000007,-0.10999999999998522,138.915,139.81,138.08,1.7299999999999898,-0.01999999999998181,140.6225,142.35,139.2,3.1500000000000057,-0.8200000000000216,1066211,1311313,847039,464274,-464274
2018-09-09,143.63,147.35,140.16,7.189999999999998,7.189999999999998,145.76,149.4,142.6,6.800000000000011,6.430000000000007,143.054,147.35,140.16,7.189999999999998,7.189999999999998,145.148,148.34,141.84,6.5,6.0,1169994,1589095,606808,982287,647183
2018-09-16,151.35,154.67,148.97,5.699999999999989,5.699999999999989,152.548,155.22,149.57,5.650000000000006,5.650000000000006,150.346,153.06,147.9,5.159999999999997,5.159999999999997,151.988,154.36,149.19,5.170000000000016,5.170000000000016,1542739,1736309,1334604,401705,304994
2018-09-23,150.234,154.02,147.32,6.700000000000017,-6.700000000000017,150.618,154.13,147.8,6.329999999999984,-6.329999999999984,148.19,150.45,146.15,4.299999999999983,-4.299999999999983,148.698,151.49,146.44,5.050000000000011,-5.050000000000011,1483482,2334556,805833,1528723,-1426492
2018-09-30,146.848,148.16,145.47,2.6899999999999977,-1.710000000000008,147.438,148.83,145.75,3.0800000000000125,-2.5999999999999943,144.952,146.47,141.55,4.9199999999999875,-4.849999999999994,145.908,147.51,142.72,4.789999999999992,-4.550000000000011,1021082,1205271,843702,361569,-106917
2018-10-07,136.096,142.04,130.23,11.810000000000002,-8.840000000000003,137.522,142.44,133.35,9.090000000000003,-9.090000000000003,132.172,139.45,127.35,12.099999999999994,-12.099999999999994,133.35999999999999,141.2,129.77,11.429999999999978,-11.429999999999978,1926197,2626075,1181608,1444467,833373
2018-10-14,125.66199999999999,129.17,120.65,8.519999999999982,-8.519999999999982,126.176,129.63,121.34,8.289999999999992,-8.289999999999992,122.926,127.81,117.43,10.379999999999995,-10.379999999999995,123.616,128.1,118.1,10.0,-9.760000000000005,2081565,3386187,1290062,2096125,185766
2018-10-21,114.66799999999999,119.0,107.69,11.310000000000002,-6.150000000000006,117.172,119.22,113.6,5.6200000000000045,-5.6200000000000045,111.754,117.5,106.41,11.090000000000003,-9.319999999999993,114.61,117.82,110.21,7.609999999999999,-7.609999999999999,2460367,3644660,1352967,2291693,1732098
2018-10-28,115.472,125.21,109.23,15.97999999999999,13.89,118.926,125.83,113.27,12.560000000000002,12.560000000000002,113.702,122.67,106.97,15.700000000000003,15.700000000000003,117.176,124.24,108.45,15.789999999999992,15.789999999999992,2667516,3536326,2022314,1514012,461706
2018-11-04,126.134,128.14,123.67,4.469999999999985,3.0900000000000034,127.50999999999999,129.07,125.68,3.3899999999999864,2.4899999999999807,124.514,127.12,122.69,4.430000000000007,1.75,126.464,128.69,123.78,4.909999999999997,1.9599999999999937,1479281,1575857,1416725,159132,-49268
2018-11-11,125.2,128.25,122.41,5.840000000000003,2.7900000000000063,128.708,131.03,125.8,5.230000000000004,5.230000000000004,123.566,126.69,121.74,4.950000000000003,4.950000000000003,126.184,130.19,121.97,8.219999999999999,8.219999999999999,1524219,2055236,1113555,941681,-170704
2018-11-18,126.0875,129.93,124.38,5.550000000000011,-5.550000000000011,127.8,129.94,126.61,3.3299999999999983,-3.1700000000000017,124.595,126.17,123.0,3.1700000000000017,-1.7900000000000063,125.67,126.87,124.23,2.6400000000000006,-0.9300000000000068,1019790,1353749,404861,948888,-938415
2018-11-25,127.03,127.25,126.4,0.8499999999999943,-0.10000000000000853,128.928,130.94,128.03,2.9099999999999966,2.1899999999999977,125.334,127.13,123.01,4.11999999999999,0.1599999999999966,128.10399999999998,130.85,125.87,4.97999999999999,2.430000000000007,1218478,1450466,1087312,363154,252074
2018-12-02,130.0725,135.57,123.34,12.22999999999999,-9.059999999999988,132.51749999999998,139.45,126.7,12.749999999999986,-11.280000000000001,126.1025,134.9,121.12,13.780000000000001,-12.510000000000005,127.87,136.02,122.59,13.430000000000007,-13.430000000000007,2388630,2745680,1636624,1109056,-983558
2018-12-09,121.12,124.0,116.14,7.859999999999999,-6.310000000000002,122.306,124.78,119.11,5.670000000000002,-4.049999999999997,118.386,119.7,116.05,3.6500000000000057,-2.950000000000003,119.552,121.86,117.9,3.9599999999999937,-3.5,1429390,1658415,1183584,474831,324690
2018-12-16,118.632,121.11,115.6,5.510000000000005,-3.6000000000000085,120.854,122.82,118.36,4.459999999999994,-4.0,116.216,118.81,113.6,5.210000000000008,-3.6000000000000085,117.404,120.31,113.69,6.6200000000000045,-6.290000000000006,1819327,2128727,1456345,672382,179290
2018-12-23,115.2525,120.54,112.22,8.320000000000007,7.38000000000001,118.17750000000001,121.18,114.2,6.980000000000004,6.980000000000004,113.505,118.0,110.54,7.459999999999994,7.290000000000006,116.805,120.16,111.25,8.909999999999997,7.579999999999998,1022958,1616886,786363,830523,51386
2018-12-30,119.08,119.95,117.6,2.3500000000000085,0.269999999999996,121.27250000000001,123.3,120.09,3.2099999999999937,2.5999999999999943,117.6625,119.52,116.16,3.3599999999999994,1.5499999999999972,120.2075,123.15,117.21,5.940000000000012,3.410000000000011,1047730,1185109,949127,235982,109653
2019-01-06,128.214,131.07,123.6,7.469999999999999,7.469999999999999,130.738,133.09,127.03,6.060000000000002,6.060000000000002,127.446,130.69,122.1,8.590000000000003,8.590000000000003,129.922,132.71,125.75,6.960000000000008,6.960000000000008,1553178,2272813,995904,1276909,-1276909
2019-01-13,130.78,133.65,128.25,5.400000000000006,2.4099999999999966,133.49,137.96,130.94,7.02000000000001,5.52000000000001,129.46,132.96,127.02,5.940000000000012,2.5700000000000216,131.808,136.88,128.99,7.889999999999986,5.990000000000009,1820716,2262213,1150456,1111757,1063645
2019-01-20,119.185,119.99,118.0,1.9899999999999949,0.0899999999999892,120.57,121.02,119.8,1.2199999999999989,0.45999999999999375,116.5025,118.84,115.02,3.8200000000000074,3.8200000000000074,118.265,120.58,115.69,4.890000000000001,4.890000000000001,4236601,8738151,1701505,7036646,-7036646
2019-01-27,123.16799999999999,126.5,119.19,7.310000000000002,7.310000000000002,125.056,127.9,121.31,6.590000000000003,6.590000000000003,122.098,125.75,118.61,7.140000000000001,7.140000000000001,124.65,127.79,121.21,6.5800000000000125,6.5800000000000125,1343842,1548104,1148708,399396,-189353
2019-02-03,128.712,130.06,127.52,2.5400000000000063,-0.4000000000000057,129.798,130.99,128.8,2.1899999999999977,0.3499999999999943,127.13,129.5,125.77,3.730000000000004,-0.9200000000000017,128.82999999999998,130.26,126.82,3.4399999999999977,-1.9699999999999989,1160306,1359524,880996,478528,240684
2019-02-10,131.458,134.25,127.62,6.6299999999999955,6.6299999999999955,133.556,136.73,128.87,7.859999999999985,7.859999999999985,130.81,133.71,127.36,6.3500000000000085,6.3500000000000085,132.88,136.39,128.34,8.049999999999983,8.049999999999983,1089784,1524489,786339,738150,28921
2019-02-17,136.7425,138.2,135.5,2.6999999999999886,2.6999999999999886,138.215,139.34,137.61,1.7299999999999898,1.7299999999999898,136.18,137.68,134.74,2.9399999999999977,2.9399999999999977,137.45999999999998,138.92,136.56,2.359999999999985,2.359999999999985,868446,1151313,668637,482676,376924
2019-02-24,136.386,139.8,133.63,6.170000000000016,-6.170000000000016,136.87800000000001,139.9,134.25,5.650000000000006,-5.650000000000006,133.948,137.09,130.92,6.170000000000016,-6.170000000000016,134.962,137.39,132.43,4.9599999999999795,-4.759999999999991,1439944,1681416,1134023,547393,293946
2019-03-03,132.938,134.64,129.34,5.299999999999983,-3.740000000000009,133.732,135.79,129.48,6.310000000000002,-6.310000000000002,131.556,133.56,127.49,6.070000000000007,-5.590000000000018,132.646,134.95,129.26,5.689999999999998,-5.689999999999998,1374539,1900471,863097,1037374,84242
2019-03-10,132.196,133.43,129.26,4.170000000000016,2.7900000000000205,133.7,134.67,132.58,2.089999999999975,1.3899999999999864,131.314,132.7,129.13,3.569999999999993,1.8700000000000045,132.442,133.57,131.51,2.0600000000000023,-1.0400000000000205,1099193,1261486,830498,430988,205478
2019-03-17,133.376,135.95,131.51,4.439999999999998,4.439999999999998,134.84799999999998,135.95,133.62,2.329999999999984,1.6899999999999977,130.998,132.59,130.11,2.4799999999999898,0.09999999999999432,132.972,134.6,130.9,3.6999999999999886,-3.289999999999992,830658,1076655,679615,397040,241558
2019-03-24,132.942,135.83,130.9,4.930000000000007,4.930000000000007,134.226,137.24,132.71,4.530000000000001,4.530000000000001,132.206,135.27,130.57,4.700000000000017,4.700000000000017,133.364,136.17,131.67,4.5,4.5,710178,962036,527412,434624,434624
2019-03-31,140.222,143.01,137.99,5.019999999999982,5.019999999999982,141.818,144.05,139.73,4.320000000000022,4.200000000000017,139.544,142.55,137.07,5.480000000000018,5.480000000000018,141.058,142.94,139.3,3.6399999999999864,3.280000000000001,970122,1220978,640136,580842,-67543
2019-04-07,143.014,145.61,141.97,3.640000000000015,3.3600000000000136,144.238,146.58,142.71,3.8700000000000045,2.5100000000000193,142.04600000000002,144.81,140.27,4.539999999999992,3.1299999999999955,143.776,146.17,141.87,4.299999999999983,2.1699999999999875,1079948,1430603,839313,591290,192016
2019-04-14,146.07999999999998,146.94,145.1,1.8400000000000034,-0.8100000000000023,147.045,148.13,146.13,2.0,-2.0,144.99,145.91,144.28,1.6299999999999955,-1.5300000000000011,145.6975,146.61,144.62,1.990000000000009,-0.8700000000000045,1455502,1737835,1318930,418905,348155
2019-04-21,146.03,150.4,143.78,6.6200000000000045,-1.6999999999999886,148.024,154.1,145.98,8.120000000000005,0.3100000000000023,144.09799999999998,145.03,142.73,2.3000000000000114,-1.5500000000000114,145.728,147.45,143.49,3.9599999999999795,0.8700000000000045,1751608,3488887,909366,2579521,360599
2019-04-28,148.232,151.21,147.08,4.1299999999999955,4.1299999999999955,149.836,153.26,147.52,5.739999999999981,5.079999999999984,146.962,150.54,144.93,5.609999999999985,3.9599999999999795,149.07,153.08,146.6,6.480000000000018,5.760000000000019,1261399,1733087,856826,876261,-111028
2019-05-05,143.772,146.47,141.71,4.759999999999991,-4.759999999999991,144.698,147.33,142.47,4.860000000000014,-4.860000000000014,140.87199999999999,144.48,137.1,7.3799999999999955,-7.3799999999999955,143.738,146.4,142.19,4.210000000000008,-4.210000000000008,1532538,1928454,1220042,708412,-474753
2019-05-12,136.176,137.75,134.22,3.530000000000001,-0.5500000000000114,138.428,142.04,136.35,5.689999999999998,0.05000000000001137,134.512,135.27,133.14,2.130000000000024,0.4300000000000068,135.906,138.36,134.85,3.5100000000000193,-0.9000000000000057,1916015,2599063,1356575,1242488,-869424
2019-05-19,134.864,137.65,133.04,4.610000000000014,-0.4800000000000182,135.90800000000002,138.62,133.8,4.819999999999993,-2.109999999999985,133.766,136.45,131.11,5.339999999999975,-1.2300000000000182,134.452,136.9,131.87,5.030000000000001,-2.319999999999993,943024,1155059,584824,570235,-452072
2019-05-26,130.35750000000002,132.49,129.28,3.210000000000008,-3.1100000000000136,131.3125,133.28,129.38,3.9000000000000057,-3.9000000000000057,128.64499999999998,130.28,126.88,3.4000000000000057,-2.4399999999999977,129.465,131.05,127.22,3.8300000000000125,-2.1500000000000057,965350,1119199,782522,336677,-211129
2019-06-02,132.31,137.21,126.75,10.460000000000008,10.460000000000008,134.302,138.5,128.69,9.810000000000002,9.810000000000002,131.686,136.6,126.37,10.22999999999999,10.22999999999999,133.706,137.69,127.28,10.409999999999997,10.409999999999997,979724,1167645,694880,472765,-185561
2019-06-09,140.968,142.82,139.1,3.719999999999999,3.719999999999999,141.904,143.01,140.45,2.5600000000000023,2.3700000000000045,139.782,141.0,138.72,2.280000000000001,1.0900000000000034,140.97799999999998,142.91,139.48,3.430000000000007,2.030000000000001,680401,791991,531998,259993,198523
2019-06-16,143.892,145.84,141.58,4.259999999999991,3.1599999999999966,145.082,146.72,141.74,4.97999999999999,3.789999999999992,142.292,143.59,140.63,2.960000000000008,2.730000000000018,143.728,146.36,140.8,5.560000000000002,2.6499999999999773,890583,1470949,501241,969708,969708
2019-06-23,142.998,143.7,141.7,2.0,-0.6999999999999886,144.036,144.82,143.45,1.3700000000000045,0.7399999999999807,142.076,142.84,140.8,2.039999999999992,0.09000000000000341,143.13400000000001,144.61,141.7,2.910000000000025,1.4800000000000182,946655,1355590,575432,780158,459050
2019-06-30,146.835,147.35,145.99,1.3599999999999852,-0.9899999999999807,147.5,147.92,146.61,1.3099999999999739,-1.3099999999999739,145.48749999999998,146.17,144.2,1.9699999999999989,-1.3100000000000023,146.84750000000003,147.24,146.52,0.7199999999999989,-0.7199999999999989,690213,956155,456671,499484,-440390
2019-07-07,144.566,145.87,142.91,2.960000000000008,-1.1800000000000068,145.768,147.47,144.03,3.4399999999999977,1.0800000000000125,143.296,144.3,142.53,1.7700000000000102,-0.20000000000001705,144.65200000000002,147.15,142.97,4.180000000000007,2.25,965447,1422821,530822,891999,394137
2019-07-14,145.386,147.11,142.45,4.660000000000025,-3.5400000000000205,146.32,148.03,143.44,4.590000000000003,-1.9399999999999977,143.818,146.01,141.54,4.469999999999999,-2.799999999999983,144.524,147.08,142.49,4.590000000000003,-3.109999999999985,888167,1049811,744003,305808,60283
2019-07-21,148.618,152.37,143.62,8.75,8.419999999999987,151.078,153.71,143.99,9.719999999999999,8.599999999999994,147.338,150.56,141.23,9.330000000000013,9.330000000000013,150.054,152.51,141.5,11.009999999999991,10.900000000000006,2063615,4099066,781553,3317513,-636692
2019-07-28,148.38400000000001,152.06,141.34,10.719999999999999,-10.719999999999999,149.064,152.07,141.53,10.539999999999992,-10.539999999999992,144.876,150.59,139.06,11.530000000000001,-10.72999999999999,146.59,151.41,140.81,10.599999999999994,-10.109999999999985,961869,1734469,628202,1106267,174703
2019-08-04,137.426,138.6,135.72,2.8799999999999955,1.4699999999999989,138.362,139.72,137.52,2.1999999999999886,0.8300000000000125,135.364,138.33,133.56,4.77000000000001,1.6800000000000068,137.42600000000002,139.4,135.82,3.5800000000000125,1.450000000000017,930338,1253602,534265,719337,-418486
2019-08-11,133.768,136.38,131.89,4.490000000000009,-3.9399999999999977,135.666,140.45,132.83,7.619999999999976,-2.1599999999999966,131.94400000000002,133.66,129.93,3.7299999999999898,-1.4199999999999875,133.606,137.4,131.2,6.200000000000017,-0.3400000000000034,770034,896684,570527,326157,324917
2019-08-18,137.404,139.39,136.16,3.2299999999999898,1.0500000000000114,137.906,139.9,136.51,3.390000000000015,0.6599999999999966,135.314,138.32,130.17,8.150000000000006,-5.410000000000025,136.116,138.68,131.1,7.5800000000000125,-5.180000000000007,939817,1455981,759200,696781,696781
2019-08-25,131.97,133.92,128.14,5.780000000000001,1.039999999999992,133.074,135.02,130.44,4.5800000000000125,1.5900000000000034,130.324,132.77,127.73,5.040000000000006,2.469999999999999,131.502,133.28,129.62,3.6599999999999966,1.420000000000016,949989,1076041,805665,270376,-173745
2019-09-01,132.645,137.13,130.25,6.8799999999999955,5.639999999999986,134.5,138.24,131.26,6.980000000000018,6.5800000000000125,131.3675,136.39,127.63,8.759999999999991,8.759999999999991,133.275,137.83,128.85,8.980000000000018,8.980000000000018,940030,1262295,657915,604380,-51562
2019-09-08,144.804,148.6,138.6,10.0,10.0,147.874,151.23,143.43,7.799999999999983,6.090000000000003,143.634,146.17,138.0,8.169999999999987,8.169999999999987,146.226,147.45,143.14,4.310000000000002,3.1100000000000136,1330166,1485224,1125043,360181,-360181
2019-09-15,143.594,144.94,142.68,2.259999999999991,-1.210000000000008,144.676,145.75,143.98,1.7700000000000102,-1.1800000000000068,141.894,143.23,140.32,2.9099999999999966,-2.9099999999999966,143.146,144.38,141.11,3.269999999999982,-2.519999999999982,778151,1167005,547648,619357,303117
2019-09-22,141.064,143.27,138.71,4.560000000000002,3.3000000000000114,142.56,143.83,141.46,2.3700000000000045,2.140000000000015,139.732,141.72,137.79,3.930000000000007,2.049999999999983,141.42,143.09,138.29,4.800000000000011,2.240000000000009,884251,1128668,613685,514983,-300545
2019-09-29,140.118,145.3,136.09,9.210000000000008,-5.719999999999999,141.53,146.18,137.62,8.560000000000002,-3.8400000000000034,137.488,143.17,133.59,9.579999999999984,-6.219999999999999,139.71800000000002,144.41,136.3,8.109999999999985,-3.4399999999999977,805712,1011400,690906,320494,130278
2019-10-06,139.22,142.96,136.97,5.990000000000009,2.469999999999999,141.304,148.44,137.08,11.359999999999985,7.1299999999999955,138.09,142.92,134.66,8.259999999999991,4.089999999999975,139.81,146.73,135.09,11.639999999999986,7.899999999999977,1043560,1539845,744148,795697,570756
2019-10-13,147.758,148.6,146.44,2.1599999999999966,1.75,149.874,150.87,148.28,2.5900000000000034,2.5900000000000034,147.044,147.91,145.96,1.9499999999999886,1.9499999999999886,148.424,149.89,147.33,2.559999999999974,2.559999999999974,873392,1037525,693050,344475,70306
2019-10-20,149.67000000000002,151.41,145.8,5.609999999999985,-4.9599999999999795,152.382,153.88,151.22,2.6599999999999966,0.6399999999999864,148.156,150.81,145.49,5.319999999999993,-4.179999999999978,150.714,153.63,146.43,7.199999999999989,0.549999999999983,1243500,1727475,787088,940387,194531
