Date,TER_stock_Open_average,TER_stock_Open_max,TER_stock_Open_min,TER_stock_Open_volatility,TER_stock_Open_change,TER_stock_High_average,TER_stock_High_max,TER_stock_High_min,TER_stock_High_volatility,TER_stock_High_change,TER_stock_Low_average,TER_stock_Low_max,TER_stock_Low_min,TER_stock_Low_volatility,TER_stock_Low_change,TER_stock_Close_average,TER_stock_Close_max,TER_stock_Close_min,TER_stock_Close_volatility,TER_stock_Close_change,TER_stock_Volume_average,TER_stock_Volume_max,TER_stock_Volume_min,TER_stock_Volume_volatility,TER_stock_Volume_change
2019-10-13,60.896,61.65,60.34,1.3099999999999952,-0.6499999999999986,61.442,62.09,60.34,1.75,-1.1399999999999935,60.02,60.8,58.6,2.1999999999999957,-1.9299999999999997,60.362,61.69,58.93,2.759999999999998,-1.6899999999999977,2173651,2926145,1322189,1603956,1603956
2019-10-20,61.616,63.55,60.05,3.5,2.980000000000004,62.884,65.44,60.47,4.969999999999999,2.990000000000002,60.58,63.03,58.88,4.149999999999999,3.3000000000000043,61.328,63.62,59.15,4.469999999999999,3.559999999999995,3968270,8615029,2219290,6395739,-475693
2019-10-27,63.138,64.35,61.51,2.8399999999999963,-2.8399999999999963,63.618,65.04,62.23,2.8100000000000094,-2.5500000000000043,62.322,63.84,60.55,3.2900000000000063,-2.3300000000000054,62.812,64.06,61.22,2.8400000000000034,-1.6700000000000017,1710917,2185975,1290347,895628,-629021
2019-11-03,63.034,63.69,62.45,1.2399999999999949,-0.6099999999999994,63.606,64.29,63.09,1.2000000000000028,-0.03999999999999915,62.356,62.56,61.97,0.5900000000000034,-0.13000000000000256,62.912,63.51,62.57,0.9399999999999977,0.6400000000000006,1723770,2121261,1394737,726524,379263
2019-11-10,64.752,66.32,63.04,3.279999999999994,3.279999999999994,65.746,67.2,64.33,2.8700000000000045,2.8700000000000045,64.5,66.05,63.0,3.049999999999997,3.049999999999997,65.45,66.77,64.07,2.700000000000003,2.700000000000003,2383240,3379323,1071492,2307831,1802061
2019-11-17,64.318,66.55,62.23,4.32,-4.32,64.664,66.74,62.77,3.9699999999999918,-3.9699999999999918,63.012,65.02,61.42,3.5999999999999943,-3.539999999999999,63.372,65.11,61.78,3.3299999999999983,-3.1499999999999986,2152779,2523565,1723711,799854,-538559
2019-11-24,63.435,64.14,62.41,1.730000000000004,1.2900000000000063,64.11749999999999,64.57,63.82,0.7499999999999929,0.240000000000002,62.9425,63.84,62.31,1.5300000000000011,0.21000000000000085,63.455,63.97,62.59,1.3799999999999955,-1.0,3638936,10827465,712030,10115435,-1117562
2019-12-01,62.176,62.6,61.17,1.4299999999999997,-0.240000000000002,63.144,63.99,62.2,1.7899999999999991,0.8700000000000045,61.948,62.33,61.02,1.3099999999999952,0.37999999999999545,62.696,63.94,61.64,2.299999999999997,1.3999999999999986,1481854,1608332,1196338,411994,70573
2019-12-08,64.766,66.34,63.91,2.430000000000007,2.3400000000000034,65.666,67.37,64.06,3.3100000000000023,3.3100000000000023,64.484,66.19,63.5,2.6899999999999977,2.6899999999999977,65.25,66.69,63.52,3.1699999999999946,3.1699999999999946,1419849,1751135,1132667,618468,-494579
2019-12-15,68.484,68.82,67.72,1.0999999999999943,1.0999999999999943,69.028,69.44,68.78,0.6599999999999966,0.3199999999999932,68.008,68.55,67.41,1.1400000000000006,1.1400000000000006,68.63,69.35,68.32,1.0300000000000011,1.0300000000000011,2191749,3613824,1227527,2386297,1591821
2019-12-22,69.435,69.84,68.97,0.8700000000000045,0.10999999999999943,69.67,69.9,69.24,0.6600000000000108,0.10000000000000853,68.845,69.0,68.6,0.4000000000000057,0.010000000000005116,69.2075,69.63,68.99,0.6400000000000006,0.07000000000000739,974188,1663197,373486,1289711,-610511
2019-12-29,68.64,69.16,68.13,1.0300000000000011,-1.0300000000000011,69.17,69.79,68.68,1.1099999999999994,-0.39000000000000057,67.98,68.54,67.47,1.0700000000000074,-0.5600000000000023,68.715,69.68,68.19,1.490000000000009,-0.5300000000000011,1086016,1363418,755050,608368,608368
