Date,DEOStock_Open_average,DEOStock_Open_max,DEOStock_Open_min,DEOStock_Open_volatility,DEOStock_Open_change,DEOStock_High_average,DEOStock_High_max,DEOStock_High_min,DEOStock_High_volatility,DEOStock_High_change,DEOStock_Low_average,DEOStock_Low_max,DEOStock_Low_min,DEOStock_Low_volatility,DEOStock_Low_change,DEOStock_Close_average,DEOStock_Close_max,DEOStock_Close_min,DEOStock_Close_volatility,DEOStock_Close_change,DEOStock_Volume_average,DEOStock_Volume_max,DEOStock_Volume_min,DEOStock_Volume_volatility,DEOStock_Volume_change
2018-04-22,138.344,140.14,136.62,3.519999999999982,3.519999999999982,138.916,141.16,137.36,3.799999999999983,3.799999999999983,137.704,139.78,136.5,3.280000000000001,3.280000000000001,138.42000000000002,140.85,137.24,3.609999999999985,3.5999999999999943,279914,361502,243139,118363,79755
2018-04-29,142.034,143.21,141.32,1.8900000000000148,1.5300000000000011,142.462,144.0,141.8,2.1999999999999886,1.539999999999992,141.38,143.08,140.17,2.910000000000025,1.410000000000025,141.862,143.55,140.48,3.0700000000000216,1.5900000000000034,482738,653946,421450,232496,224692
2018-05-06,144.034,145.07,143.29,1.7800000000000011,1.549999999999983,144.406,145.2,143.7,1.5,1.5,143.478,144.57,142.82,1.75,1.5199999999999818,144.072,144.69,143.61,1.079999999999984,1.079999999999984,338448,392513,232892,159621,-92227
2018-05-13,145.39000000000001,146.47,144.33,2.1399999999999864,1.0200000000000102,145.68,146.58,144.68,1.9000000000000057,0.9399999999999977,144.838,145.96,143.48,2.480000000000018,1.0,145.286,146.28,144.41,1.8700000000000045,0.9699999999999989,319348,514892,197805,317087,48064
2018-05-20,146.386,148.15,145.46,2.6899999999999977,0.789999999999992,146.746,148.37,145.55,2.819999999999993,1.1300000000000239,145.684,146.31,144.43,1.8799999999999955,0.6899999999999977,145.946,146.51,145.04,1.4699999999999989,0.6200000000000045,552036,916820,272071,644749,535597
2018-05-27,146.2425,147.21,145.53,1.6800000000000068,-0.4300000000000068,146.54500000000002,147.24,145.96,1.2800000000000011,-0.7699999999999818,145.09,145.76,144.75,1.009999999999991,-0.12999999999999545,145.7825,146.52,144.83,1.6899999999999977,-0.8899999999999864,376382,521469,250674,270795,158294
2018-06-03,146.668,148.72,145.08,3.6399999999999864,-2.3899999999999864,147.108,148.75,145.31,3.4399999999999977,-1.7900000000000205,145.802,147.0,143.98,3.0200000000000102,-1.75,146.332,147.51,144.18,3.329999999999984,-1.1399999999999864,327255,409445,277645,131800,-14518
2018-06-10,147.698,148.52,146.42,2.1000000000000227,1.0600000000000023,148.376,148.85,147.56,1.289999999999992,0.7800000000000011,147.314,147.87,146.23,1.6400000000000148,0.5200000000000102,147.924,148.57,147.1,1.4699999999999989,0.789999999999992,376633,582882,243537,339345,273547
2018-06-17,145.132,145.68,144.47,1.210000000000008,-0.3100000000000023,145.57,146.41,144.96,1.4499999999999886,0.29999999999998295,144.412,144.89,143.87,1.0199999999999818,-0.029999999999972715,145.058,145.94,144.05,1.8899999999999864,0.2400000000000091,400934,565325,343052,222273,28197
2018-06-24,143.18800000000002,144.28,142.46,1.8199999999999932,0.9199999999999875,143.802,144.46,143.27,1.1899999999999977,0.7800000000000011,142.734,143.67,142.08,1.589999999999975,1.3999999999999773,143.192,144.01,142.17,1.8400000000000034,1.0699999999999932,623387,901749,438935,462814,-53589
2018-07-01,143.99,145.83,141.71,4.1200000000000045,4.1200000000000045,144.6,145.91,142.69,3.219999999999999,3.219999999999999,143.4925,145.12,141.56,3.5600000000000023,3.5600000000000023,144.205,145.58,142.12,3.460000000000008,3.460000000000008,321876,509953,207081,302872,-243404
2018-07-08,146.74,147.91,145.79,2.1200000000000045,1.7299999999999898,147.282,148.47,146.19,2.280000000000001,2.280000000000001,146.308,147.61,145.16,2.450000000000017,2.450000000000017,146.91,148.35,145.56,2.789999999999992,2.789999999999992,236760,282239,206669,75570,-13250
2018-07-15,148.27,150.11,147.16,2.950000000000017,2.950000000000017,148.968,151.31,147.23,4.0800000000000125,4.0800000000000125,147.858,149.88,146.47,3.4099999999999966,3.4099999999999966,148.548,151.08,146.81,4.27000000000001,4.27000000000001,283584,431421,201743,229678,158956
2018-07-22,149.16,150.35,147.61,2.7399999999999807,-2.1599999999999966,149.75,150.96,148.66,2.3000000000000114,-1.4800000000000182,148.566,149.58,147.49,2.0900000000000034,-0.7299999999999898,149.12800000000001,150.96,147.89,3.0700000000000216,-1.0699999999999932,406004,481441,313849,167592,-103222
2018-07-29,147.004,147.62,146.0,1.6200000000000045,-1.289999999999992,147.482,147.92,146.95,0.9699999999999989,-0.37000000000000455,146.31799999999998,146.89,145.79,1.0999999999999943,-0.6599999999999966,146.94,147.32,146.54,0.7800000000000011,0.7800000000000011,348506,497095,223022,274073,-161383
2018-08-05,145.25,146.64,143.52,3.119999999999976,-2.6799999999999784,145.62,146.8,144.03,2.7700000000000102,-2.680000000000007,144.634,146.0,142.16,3.8400000000000034,-3.8400000000000034,144.97199999999998,146.23,142.6,3.6299999999999955,-3.6299999999999955,239478,277286,209871,67415,18025
2018-08-12,141.88400000000001,144.0,139.93,4.069999999999993,-1.1399999999999864,142.556,144.05,140.87,3.180000000000007,-0.4199999999999875,141.446,142.72,139.73,2.990000000000009,-1.0700000000000216,142.042,143.31,140.73,2.5800000000000125,-0.3199999999999932,340821,550477,194279,356198,-138970
2018-08-19,142.266,143.16,141.47,1.6899999999999977,-1.6899999999999977,142.536,143.49,141.7,1.7900000000000205,-1.7900000000000205,141.59,142.77,140.57,2.200000000000017,-1.670000000000016,141.876,142.94,140.84,2.0999999999999943,-1.4699999999999989,229943,298506,176227,122279,25303
2018-08-26,141.428,141.86,140.53,1.3300000000000125,-1.2800000000000011,141.786,142.16,140.82,1.3400000000000034,-1.1899999999999977,140.544,141.01,139.12,1.8899999999999864,-1.8899999999999864,141.114,142.1,139.41,2.6899999999999977,-2.5600000000000023,292569,368698,222899,145799,126039
2018-09-02,139.005,139.6,138.15,1.4499999999999886,-1.25,139.6575,139.93,139.4,0.5300000000000011,-0.5100000000000193,138.615,139.15,138.12,1.0300000000000011,-1.0300000000000011,139.29,139.49,138.93,0.5600000000000023,-0.5600000000000023,445656,604886,191181,413705,-413705
2018-09-09,139.59,140.1,139.02,1.079999999999984,-0.12000000000000455,140.142,140.87,139.63,1.240000000000009,0.4000000000000057,139.234,139.71,138.61,1.0999999999999943,-0.18999999999999773,139.692,140.43,139.3,1.1299999999999955,0.5699999999999932,251795,312645,202932,109713,55940
2018-09-16,139.288,140.92,137.88,3.039999999999992,1.7099999999999795,139.868,141.48,138.08,3.3999999999999773,1.8699999999999761,138.844,140.66,137.25,3.4099999999999966,1.9799999999999898,139.376,141.25,137.53,3.719999999999999,2.5,322746,472919,227509,245410,-245410
2018-09-23,141.736,142.36,140.83,1.5300000000000011,1.2800000000000011,142.092,142.9,141.15,1.75,1.329999999999984,141.16400000000002,141.79,140.27,1.5199999999999818,1.1299999999999955,141.328,141.94,140.38,1.5600000000000023,1.289999999999992,240418,298350,204828,93522,24557
2018-09-30,142.312,143.77,140.26,3.5100000000000193,-2.8700000000000045,142.754,143.99,140.68,3.3100000000000023,-3.280000000000001,141.462,142.81,139.63,3.180000000000007,-3.180000000000007,142.134,143.81,140.09,3.719999999999999,-3.719999999999999,331199,460868,276400,184468,-153964
2018-10-07,137.168,139.62,134.06,5.560000000000002,-5.560000000000002,137.994,141.17,134.65,6.519999999999982,-6.519999999999982,135.662,139.6,131.43,8.169999999999987,-6.519999999999982,136.472,141.05,131.94,9.110000000000014,-7.2900000000000205,472214,638204,293969,344235,155737
2018-10-14,136.154,140.35,133.04,7.310000000000002,7.310000000000002,137.008,141.04,134.18,6.859999999999985,6.859999999999985,135.644,140.06,132.72,7.340000000000003,7.340000000000003,136.276,140.39,133.37,7.019999999999982,7.019999999999982,516285,993079,382526,610553,556782
2018-10-21,139.298,140.94,138.08,2.859999999999985,-2.6500000000000057,139.718,140.94,138.27,2.6699999999999875,-2.289999999999992,137.492,138.88,136.61,2.269999999999982,-2.269999999999982,138.302,139.79,137.11,2.6799999999999784,-1.25,401592,485941,329423,156518,-43805
2018-10-28,137.38,138.97,136.06,2.9099999999999966,-0.8700000000000045,138.324,139.59,137.24,2.3499999999999943,-0.5999999999999943,136.66,138.01,135.64,2.3700000000000045,0.36000000000001364,137.494,138.88,136.52,2.359999999999985,-0.28000000000000114,309262,364138,248700,115438,-12622
2018-11-04,141.216,142.85,139.28,3.569999999999993,3.569999999999993,141.7,143.39,140.01,3.3799999999999955,3.3799999999999955,140.486,141.87,139.19,2.680000000000007,2.680000000000007,141.15800000000002,142.33,139.68,2.6500000000000057,2.6500000000000057,283796,355116,221687,133429,81930
2018-11-11,142.234,143.34,140.9,2.4399999999999977,2.4399999999999977,143.19,144.75,142.35,2.4000000000000057,2.4000000000000057,141.458,143.11,140.76,2.3500000000000227,2.3500000000000227,142.6,144.54,141.5,3.039999999999992,2.539999999999992,316375,420730,256399,164331,-152970
2018-11-18,143.9775,144.39,143.6,0.789999999999992,-0.789999999999992,144.5,144.85,144.0,0.8499999999999943,-0.6500000000000057,142.98,143.37,142.53,0.8400000000000034,0.5999999999999943,143.3225,143.49,143.15,0.3400000000000034,0.3400000000000034,464474,866833,205115,661718,13577
2018-11-25,144.83,145.16,144.27,0.8899999999999864,-0.5199999999999818,145.392,145.87,144.81,1.0600000000000023,-0.27000000000001023,144.07999999999998,144.63,143.57,1.0600000000000023,-0.3199999999999932,144.94,145.65,144.35,1.3000000000000114,-0.060000000000002274,401330,741815,205865,535950,-47954
2018-12-02,143.6425,145.46,142.19,3.2700000000000102,-1.240000000000009,144.29,146.01,143.22,2.789999999999992,-1.4699999999999989,142.14249999999998,143.76,140.51,3.25,-2.7299999999999898,143.1325,144.64,141.29,3.3499999999999943,-3.3499999999999943,312660,405810,260006,145804,-55983
2018-12-09,142.998,143.98,142.09,1.8899999999999864,0.22999999999998977,143.44400000000002,144.83,142.6,2.230000000000018,0.21999999999999886,141.882,143.33,140.23,3.1000000000000227,1.1100000000000136,142.42000000000002,143.96,141.39,2.5700000000000216,-0.10000000000002274,376353,539951,261150,278801,223568
2018-12-16,142.05599999999998,143.63,141.0,2.6299999999999955,-1.0300000000000011,142.648,143.63,141.26,2.3700000000000045,0.4300000000000068,140.296,140.47,140.09,0.37999999999999545,-0.37999999999999545,140.698,141.12,140.1,1.0200000000000102,-0.710000000000008,683265,1052233,420023,632210,381333
2018-12-23,140.0875,141.36,138.5,2.8600000000000136,0.3900000000000148,141.32,142.2,140.59,1.6099999999999852,0.9399999999999977,138.8675,140.88,137.24,3.6399999999999864,2.5,140.32999999999998,141.17,138.46,2.7099999999999795,2.7099999999999795,442781,735898,286948,448950,68026
2018-12-30,139.7,142.13,137.88,4.25,-3.769999999999982,140.4375,142.61,138.91,3.700000000000017,-2.910000000000025,139.1025,141.28,137.88,3.4000000000000057,-3.0800000000000125,139.6525,141.8,138.1,3.700000000000017,-2.5200000000000102,433280,658069,245476,412593,412593
2019-01-06,139.222,140.35,138.58,1.7699999999999818,1.509999999999991,140.042,141.2,139.28,1.9199999999999875,1.9199999999999875,138.83599999999998,139.94,138.24,1.6999999999999886,1.5,139.604,141.06,138.38,2.680000000000007,2.530000000000001,505331,630165,321823,308342,-248190
2019-01-13,140.722,142.21,139.9,2.3100000000000023,1.6800000000000068,141.558,142.76,140.67,2.0900000000000034,1.9799999999999898,140.352,142.01,139.55,2.4599999999999795,2.109999999999985,141.152,142.14,140.04,2.0999999999999943,2.0999999999999943,357363,460476,256303,204173,42056
2019-01-20,143.0825,143.43,142.79,0.6400000000000148,0.4200000000000159,143.34,143.91,143.0,0.9099999999999966,0.3100000000000023,142.38,142.92,142.07,0.8499999999999943,0.12999999999999545,142.96,143.53,142.49,1.039999999999992,-0.4299999999999784,246962,321051,206315,114736,-90952
2019-01-27,146.766,151.42,142.23,9.189999999999998,9.120000000000005,147.52,152.75,142.86,9.889999999999986,9.659999999999997,146.118,151.21,141.81,9.400000000000006,9.400000000000006,147.006,152.65,142.85,9.800000000000011,8.620000000000005,479405,884821,192503,692318,262107
2019-02-03,153.464,154.41,152.06,2.3499999999999943,1.3499999999999943,153.716,155.03,152.22,2.8100000000000023,1.9099999999999966,152.682,153.89,151.03,2.859999999999985,1.4299999999999784,153.158,154.97,151.29,3.680000000000007,2.0800000000000125,568577,841666,327856,513810,332727
2019-02-10,155.30599999999998,156.5,153.67,2.8300000000000125,1.5800000000000125,155.972,157.89,154.24,3.6499999999999773,2.619999999999976,154.652,155.96,153.34,2.6200000000000045,2.2900000000000205,155.31199999999998,157.41,154.01,3.4000000000000057,3.180000000000007,645309,1772732,294909,1477823,1407727
2019-02-17,157.3475,158.07,156.49,1.579999999999984,-1.4299999999999784,157.9275,158.2,157.64,0.5600000000000023,-0.009999999999990905,156.92,157.41,156.45,0.960000000000008,-0.6100000000000136,157.48749999999998,157.79,157.14,0.6500000000000057,0.5,522548,885291,384487,500804,465946
2019-02-24,155.938,157.34,153.97,3.3700000000000045,-2.0800000000000125,156.632,157.93,155.24,2.6899999999999977,-1.450000000000017,155.55,156.87,153.97,2.9000000000000057,-1.1699999999999875,155.952,157.01,154.78,2.2299999999999898,-0.8499999999999943,417256,680063,222749,457314,-457314
2019-03-03,157.666,160.05,156.0,4.050000000000011,1.5999999999999943,158.222,160.12,156.54,3.5800000000000125,2.390000000000015,156.878,158.49,155.41,3.0800000000000125,2.4399999999999977,157.684,158.95,155.99,2.9599999999999795,2.6899999999999977,510794,943107,343969,599138,133425
2019-03-10,160.998,163.66,159.03,4.6299999999999955,4.599999999999994,161.65,164.07,160.12,3.9499999999999886,3.680000000000007,160.554,163.07,158.97,4.099999999999994,4.099999999999994,161.06199999999998,163.26,159.45,3.8100000000000023,2.969999999999999,473147,634480,226374,408106,127774
2019-03-17,163.466,164.55,162.95,1.6000000000000227,-0.3400000000000034,163.892,164.55,163.49,1.0600000000000023,0.29000000000002046,162.42600000000002,163.03,162.05,0.9799999999999898,-0.410000000000025,163.108,163.82,162.79,1.0300000000000011,-0.46000000000000796,295971,385530,246596,138934,126476
2019-03-24,163.684,164.79,162.45,2.3400000000000034,1.3000000000000114,164.17600000000002,165.53,163.47,2.0600000000000023,0.46000000000000796,163.054,164.38,162.07,2.3100000000000023,0.9900000000000091,163.818,165.23,162.93,2.299999999999983,0.6800000000000068,305364,417977,235896,182081,31594
2019-03-31,163.298,164.05,162.65,1.4000000000000057,-1.3500000000000227,163.732,164.2,163.33,0.8699999999999761,-0.8699999999999761,162.638,163.32,162.17,1.1500000000000057,-0.8300000000000125,163.172,163.9,162.68,1.2199999999999989,-0.6899999999999977,249466,293866,192323,101543,-101543
2019-04-07,163.23,163.86,162.59,1.2700000000000102,-0.4099999999999966,163.51,163.87,163.26,0.6100000000000136,-0.020000000000010232,162.594,162.81,162.3,0.5099999999999909,-0.3100000000000023,163.124,163.32,162.93,0.38999999999998636,0.030000000000001137,205780,240943,175847,65096,20564
2019-04-14,162.5275,163.13,161.42,1.710000000000008,-0.549999999999983,163.255,163.78,162.54,1.240000000000009,-0.30000000000001137,162.1125,163.03,161.12,1.9099999999999966,-0.9799999999999898,162.8125,163.64,162.12,1.5199999999999818,-0.5699999999999932,221072,245589,171294,74295,54743
2019-04-21,164.044,166.03,162.99,3.039999999999992,2.990000000000009,164.786,166.71,163.21,3.5,3.5,163.56199999999998,165.7,162.14,3.5600000000000023,3.5600000000000023,164.232,166.48,162.58,3.8999999999999773,3.8999999999999773,302853,442307,195180,247127,50110
2019-04-28,167.572,169.53,166.08,3.4499999999999886,1.8799999999999955,168.28,169.53,166.35,3.180000000000007,2.710000000000008,166.60399999999998,167.64,165.54,2.0999999999999943,2.0999999999999943,167.368,168.64,166.14,2.5,2.380000000000024,266911,306361,227376,78985,49692
2019-05-05,168.182,169.85,166.72,3.1299999999999955,3.1299999999999955,168.81199999999998,170.17,167.53,2.6399999999999864,2.6399999999999864,167.38,168.86,166.03,2.8300000000000125,2.8300000000000125,168.514,170.03,167.37,2.6599999999999966,2.6599999999999966,301948,388972,156680,232292,110478
2019-05-12,169.714,170.25,169.22,1.0300000000000011,0.9300000000000068,170.526,171.58,169.67,1.910000000000025,1.1000000000000227,169.332,169.96,168.6,1.3600000000000136,1.0600000000000023,169.798,170.8,169.1,1.700000000000017,0.5800000000000125,298595,350760,261965,88795,7702
2019-05-19,168.894,170.29,166.11,4.179999999999978,0.28999999999999204,169.728,170.78,168.67,2.1100000000000136,-0.27000000000001023,168.382,169.63,166.11,3.519999999999982,0.37000000000000455,169.092,169.98,167.99,1.9899999999999807,0.4899999999999807,270628,326002,214228,111774,-35182
2019-05-26,168.5675,170.22,167.34,2.8799999999999955,-2.8799999999999955,169.155,170.78,168.15,2.6299999999999955,-2.490000000000009,167.84,169.35,166.75,2.5999999999999943,-2.5999999999999943,168.485,169.35,167.18,2.1699999999999875,-1.289999999999992,271665,315549,229852,85697,-23508
2019-06-02,170.458,173.07,169.05,4.019999999999982,3.329999999999984,171.126,173.87,169.4,4.469999999999999,3.789999999999992,169.766,172.95,167.16,5.789999999999992,4.049999999999983,170.382,173.44,167.65,5.789999999999992,3.609999999999985,329275,392121,247692,144429,89770
2019-06-09,173.10399999999998,174.29,171.79,2.5,-1.1100000000000136,173.54399999999998,174.73,172.57,2.1599999999999966,-0.3499999999999943,172.54999999999998,173.89,171.79,2.0999999999999943,-0.4399999999999977,172.936,174.14,172.19,1.9499999999999886,-0.5699999999999932,219869,310916,159907,151009,-42105
2019-06-16,171.454,172.86,170.06,2.8000000000000114,0.6100000000000136,172.28,172.95,171.2,1.75,0.9800000000000182,170.624,172.09,169.89,2.200000000000017,0.410000000000025,171.54,172.77,170.25,2.5200000000000102,1.2700000000000102,239689,303569,187098,116471,59042
2019-06-23,172.76,174.45,171.53,2.9199999999999875,-2.0299999999999727,173.246,174.74,171.78,2.960000000000008,-2.420000000000016,172.09,173.49,170.86,2.6299999999999955,-2.1599999999999966,172.734,174.55,171.61,2.9399999999999977,-2.230000000000018,269690,295024,234517,60507,14218
2019-06-30,172.515,175.1,171.08,4.019999999999982,0.9299999999999784,173.5125,176.07,171.31,4.759999999999991,1.539999999999992,172.0525,175.01,170.34,4.6699999999999875,0.6599999999999966,173.1825,175.53,170.93,4.599999999999994,1.6999999999999886,286120,439172,148031,291141,-207188
2019-07-07,171.926,173.05,170.26,2.7900000000000205,-2.7900000000000205,172.626,173.61,170.78,2.8300000000000125,-2.8300000000000125,171.454,172.71,169.53,3.180000000000007,-3.180000000000007,172.076,173.19,170.26,2.930000000000007,-2.930000000000007,232732,290233,153438,136795,60898
2019-07-14,170.61,171.38,169.76,1.6200000000000045,0.539999999999992,171.106,171.61,170.79,0.8200000000000216,-0.1699999999999875,169.884,170.61,169.41,1.200000000000017,-0.5900000000000034,170.688,170.95,170.16,0.789999999999992,-0.23999999999998067,388924,544404,266583,277821,218468
2019-07-21,166.852,169.43,164.07,5.360000000000014,-4.640000000000015,167.63,170.14,164.17,5.969999999999999,-4.799999999999983,166.06799999999998,168.92,162.03,6.889999999999986,-4.650000000000006,166.958,169.77,163.32,6.450000000000017,-4.689999999999998,557083,846967,402245,444722,-113521
2019-07-28,168.022,168.89,167.47,1.4199999999999875,0.8199999999999932,168.936,171.17,168.1,3.069999999999993,0.4000000000000057,167.07,168.81,165.8,3.009999999999991,-0.3100000000000023,167.718,168.84,166.82,2.0200000000000102,-1.0900000000000034,455111,562208,312690,249518,-154387
2019-08-04,163.708,165.66,161.21,4.449999999999989,-1.549999999999983,164.864,166.01,163.89,2.1200000000000045,-1.5699999999999932,162.576,163.51,160.99,2.519999999999982,0.7699999999999818,163.848,164.92,163.28,1.6399999999999864,0.4399999999999977,345811,480882,223086,257796,-138589
2019-08-11,165.242,167.78,163.53,4.25,2.4199999999999875,165.806,167.98,164.25,3.7299999999999898,2.1799999999999784,164.458,166.84,162.58,4.259999999999991,2.3700000000000045,164.95,167.69,162.78,4.909999999999997,2.969999999999999,315697,499030,228801,270229,270229
2019-08-18,168.21,169.1,167.2,1.9000000000000057,1.0600000000000023,168.63400000000001,169.19,168.08,1.1099999999999852,1.1099999999999852,166.784,167.77,166.0,1.7700000000000102,-0.7800000000000011,167.222,168.15,166.37,1.7800000000000011,-0.4900000000000091,444129,607142,358380,248762,-18955
2019-08-25,168.946,171.99,166.34,5.650000000000006,5.650000000000006,169.67,172.04,167.36,4.679999999999978,4.679999999999978,168.174,170.29,165.74,4.549999999999983,4.549999999999983,169.316,171.28,166.99,4.289999999999992,4.289999999999992,234674,291625,194717,96908,-8334
2019-09-01,172.8825,175.39,169.09,6.299999999999983,-4.52000000000001,174.135,176.22,171.2,5.02000000000001,-4.219999999999999,171.26749999999998,175.17,167.57,7.599999999999994,-4.449999999999989,172.2,175.98,168.17,7.810000000000002,-4.789999999999992,627483,878448,376840,501608,293523
2019-09-08,164.78799999999998,167.1,162.54,4.560000000000002,-4.560000000000002,166.024,167.31,164.16,3.1500000000000057,-3.1500000000000057,164.344,165.94,162.3,3.6399999999999864,-3.6399999999999864,165.444,167.13,163.24,3.8899999999999864,-3.8899999999999864,328223,426658,245471,181187,154864
2019-09-15,162.59,162.79,162.38,0.4099999999999966,0.22999999999998977,163.412,163.99,162.66,1.3300000000000125,0.30000000000001137,161.808,162.79,160.91,1.8799999999999955,0.28000000000000114,162.606,163.9,161.41,2.490000000000009,0.0,395205,511395,329741,181654,181654
2019-09-22,162.034,163.28,160.89,2.390000000000015,1.2299999999999898,162.554,163.43,161.24,2.1899999999999977,1.0900000000000034,161.47,161.92,160.02,1.8999999999999773,0.3199999999999932,162.006,162.57,160.78,1.789999999999992,0.5900000000000034,343456,459067,278867,180200,11841
2019-09-29,161.59,164.0,159.52,4.47999999999999,-2.990000000000009,162.984,165.11,160.03,5.0800000000000125,-1.7900000000000205,160.894,163.44,157.81,5.6299999999999955,-2.430000000000007,162.208,163.52,158.28,5.240000000000009,-0.20000000000001705,381822,478775,309835,168940,23409
2019-10-06,163.186,163.95,162.38,1.5699999999999932,-1.200000000000017,164.448,165.01,163.63,1.3799999999999955,-0.9399999999999977,162.85,163.76,162.04,1.7199999999999989,-1.3000000000000114,163.74,164.76,162.69,2.069999999999993,-0.549999999999983,481855,634337,276372,357965,75574
2019-10-13,161.858,162.22,161.61,0.6099999999999852,-0.4899999999999807,162.98,163.58,162.25,1.3300000000000125,-1.3300000000000125,161.60399999999998,162.14,161.03,1.1099999999999852,-1.1099999999999852,162.498,162.99,161.63,1.3600000000000136,-1.3600000000000136,421684,661273,262662,398611,-116131
2019-10-20,161.16,161.5,160.58,0.9199999999999875,-0.6500000000000057,161.804,162.24,161.06,1.1800000000000068,-0.8799999999999955,160.684,161.17,160.21,0.9599999999999795,-0.5699999999999932,160.988,161.75,160.34,1.4099999999999966,-0.5300000000000011,276076,332807,249472,83335,61345
2019-10-27,162.032,164.33,159.58,4.75,4.260000000000019,162.6,164.33,160.21,4.1200000000000045,4.1200000000000045,161.18,163.05,159.0,4.050000000000011,3.710000000000008,161.88,163.87,159.4,4.469999999999999,3.5999999999999943,309411,438541,211181,227360,-117286
