Date,HUSA_Open_average,HUSA_Open_max,HUSA_Open_min,HUSA_Open_volatility,HUSA_Open_change,HUSA_High_average,HUSA_High_max,HUSA_High_min,HUSA_High_volatility,HUSA_High_change,HUSA_Low_average,HUSA_Low_max,HUSA_Low_min,HUSA_Low_volatility,HUSA_Low_change,HUSA_Close_average,HUSA_Close_max,HUSA_Close_min,HUSA_Close_volatility,HUSA_Close_change,HUSA_Volume_average,HUSA_Volume_max,HUSA_Volume_min,HUSA_Volume_volatility,HUSA_Volume_change
2019-08-25,0.20984999999999998,0.2105,0.209,0.0015000000000000013,-0.00040000000000001146,0.20984999999999998,0.2105,0.209,0.0015000000000000013,-0.00040000000000001146,0.200275,0.2016,0.19699999999999998,0.004600000000000021,0.0005999999999999894,0.20074999999999998,0.2033,0.19699999999999998,0.006300000000000028,0.0021000000000000185,6844,9769,3710,6059,2056
2019-09-01,0.20679999999999998,0.21,0.205,0.0050000000000000044,-0.0050000000000000044,0.20743999999999999,0.21,0.205,0.0050000000000000044,-0.001799999999999996,0.20062,0.20199999999999999,0.2,0.001999999999999974,-0.001899999999999985,0.20274,0.2072,0.2001,0.007099999999999995,0.004799999999999999,5001,7976,3323,4653,-1822
2019-09-08,0.2062,0.21,0.2,0.009999999999999981,0.002799999999999997,0.21380000000000002,0.2379,0.2071,0.030799999999999994,0.030299999999999994,0.20182,0.205,0.2,0.004999999999999977,0.003999999999999976,0.20742,0.2245,0.20199999999999999,0.02250000000000002,0.02250000000000002,62570,190222,15290,174932,166755
2019-09-15,0.2089,0.225,0.203,0.021999999999999992,-0.017500000000000016,0.2134,0.225,0.2045,0.020500000000000018,-0.017500000000000016,0.1976,0.205,0.193,0.011999999999999983,-0.011999999999999983,0.19912,0.205,0.1956,0.009399999999999992,-0.009399999999999992,133096,322472,49952,272520,-47266
2019-09-22,0.19970000000000002,0.2,0.19899999999999998,0.0010000000000000286,-0.0005000000000000004,0.19970000000000002,0.2,0.19899999999999998,0.0010000000000000286,-0.0005000000000000004,0.18578,0.192,0.18,0.01200000000000001,-0.009899999999999964,0.18906,0.196,0.18100000000000002,0.014999999999999986,-0.014999999999999986,33985,66741,11204,55537,-47707
2019-09-29,0.1842,0.1942,0.18,0.014200000000000018,0.008400000000000019,0.18814,0.1943,0.1825,0.011800000000000005,0.008500000000000008,0.18006,0.183,0.1768,0.006199999999999983,0.0015000000000000013,0.18286,0.1872,0.1775,0.009700000000000014,-0.0012999999999999956,34167,62227,11653,50574,14965
2019-10-06,0.18176,0.1859,0.1799,0.006000000000000005,-0.0030000000000000027,0.18294,0.1859,0.1809,0.0050000000000000044,0.00020000000000000573,0.1765,0.18,0.1725,0.007500000000000007,-0.0050000000000000044,0.17782,0.1801,0.1742,0.005900000000000016,-0.0012000000000000066,24690,38970,6705,32265,32265
2019-10-13,0.1762,0.18,0.174,0.006000000000000005,-0.003999999999999976,0.17758000000000002,0.18100000000000002,0.17600000000000002,0.0050000000000000044,-0.0050000000000000044,0.17321999999999999,0.1765,0.1719,0.004599999999999993,-0.0040000000000000036,0.17426,0.1767,0.1719,0.004799999999999999,-0.002700000000000008,14901,25373,5161,20212,9982
2019-10-20,0.1775,0.184,0.1725,0.01150000000000001,0.0050000000000000044,0.18176,0.1865,0.177,0.009500000000000008,-0.0025000000000000022,0.17378,0.1762,0.172,0.004200000000000009,0.0022000000000000075,0.1766,0.1784,0.1725,0.005900000000000016,-0.0010999999999999899,17367,27122,7173,19949,-19949
2019-10-27,0.18116,0.184,0.17800000000000002,0.005999999999999978,0.00379999999999997,0.1829,0.184,0.18100000000000002,0.002999999999999975,0.0005000000000000004,0.17782,0.1815,0.1752,0.0063,0.0034999999999999754,0.1789,0.183,0.1752,0.007800000000000001,0.002700000000000008,27836,37581,12040,25541,-4222
2019-11-03,0.17898,0.182,0.175,0.007000000000000006,-0.0040999999999999925,0.179,0.1821,0.175,0.007100000000000023,-0.004200000000000009,0.17370000000000002,0.17800000000000002,0.1706,0.007400000000000018,-0.005400000000000016,0.1759,0.1786,0.1732,0.005400000000000016,-0.0040000000000000036,29245,51727,3985,47742,-11182
2019-11-10,0.17252,0.175,0.17,0.004999999999999977,-0.004999999999999977,0.17436000000000001,0.179,0.17,0.00899999999999998,-0.004999999999999977,0.16968,0.1728,0.1606,0.012200000000000016,-0.012200000000000016,0.17038,0.1751,0.1611,0.014000000000000012,-0.011700000000000016,23516,42117,7882,34235,17713
2019-11-17,0.15912,0.1666,0.14800000000000002,0.018599999999999978,-0.0010000000000000009,0.16254,0.1684,0.1553,0.0131,-0.00839999999999999,0.1508,0.161,0.1416,0.0194,-0.01100000000000001,0.15454,0.1617,0.1471,0.014600000000000002,-0.007700000000000012,35964,78720,15002,63718,-5442
2019-11-24,0.1515,0.154,0.15,0.0040000000000000036,0.0010000000000000009,0.153625,0.1551,0.1525,0.002599999999999991,-0.0021999999999999797,0.15045,0.151,0.15,0.0010000000000000009,0.0,0.15175,0.1522,0.151,0.0012000000000000066,-0.0002999999999999947,18400,33107,8551,24556,-10949
2019-12-01,0.15628,0.16,0.151,0.009000000000000008,0.004500000000000004,0.1591,0.165,0.153,0.01200000000000001,0.004500000000000004,0.15006,0.151,0.14800000000000002,0.002999999999999975,-0.001999999999999974,0.15146,0.155,0.14800000000000002,0.0069999999999999785,-0.004999999999999977,43435,87069,5645,81424,48148
2019-12-08,0.15106,0.1528,0.15,0.002799999999999997,0.002799999999999997,0.15244,0.156,0.15,0.006000000000000005,-0.0032000000000000084,0.14472,0.1473,0.1402,0.007099999999999995,-0.007099999999999995,0.14730000000000001,0.1517,0.1402,0.01150000000000001,-0.01150000000000001,40519,50661,30845,19816,8973
2019-12-15,0.14868,0.151,0.146,0.0050000000000000044,0.0012999999999999956,0.14914,0.151,0.1469,0.0040999999999999925,0.002700000000000008,0.14244,0.1457,0.1405,0.005199999999999982,0.0009999999999999731,0.14328,0.1485,0.1405,0.00799999999999998,0.0009999999999999731,23039,34411,11188,23223,-14713
2019-12-22,0.1488,0.1535,0.1417,0.011800000000000005,0.011800000000000005,0.1511,0.1535,0.1476,0.005899999999999989,0.005899999999999989,0.14305,0.1446,0.1415,0.0031000000000000194,0.002700000000000008,0.1461,0.147,0.1446,0.0023999999999999855,-0.0002999999999999947,44860,82625,8195,74430,74430
2019-12-29,0.16333333333333333,0.195,0.14,0.05499999999999999,0.05499999999999999,0.17563333333333334,0.22,0.1469,0.0731,0.0731,0.1505,0.165,0.14,0.024999999999999994,0.024999999999999994,0.16233333333333333,0.1833,0.146,0.0373,0.0373,653024,1815087,52028,1763059,1763059
