Date,BBSEYStock_Open_average,BBSEYStock_Open_max,BBSEYStock_Open_min,BBSEYStock_Open_volatility,BBSEYStock_Open_change,BBSEYStock_High_average,BBSEYStock_High_max,BBSEYStock_High_min,BBSEYStock_High_volatility,BBSEYStock_High_change,BBSEYStock_Low_average,BBSEYStock_Low_max,BBSEYStock_Low_min,BBSEYStock_Low_volatility,BBSEYStock_Low_change,BBSEYStock_Close_average,BBSEYStock_Close_max,BBSEYStock_Close_min,BBSEYStock_Close_volatility,BBSEYStock_Close_change,BBSEYStock_Volume_average,BBSEYStock_Volume_max,BBSEYStock_Volume_min,BBSEYStock_Volume_volatility,BBSEYStock_Volume_change
2019-10-20,8.618,8.87,8.39,0.47999999999999865,0.3899999999999988,8.736,8.92,8.39,0.5299999999999994,0.47999999999999865,8.556,8.76,8.25,0.5099999999999998,0.47000000000000064,8.63,8.76,8.32,0.4399999999999995,0.41000000000000014,35919,42582,29639,12943,11115
2019-10-27,8.59,8.81,8.43,0.3800000000000008,-0.2900000000000009,8.654,8.95,8.51,0.4399999999999995,-0.3699999999999992,8.488,8.79,8.28,0.5099999999999998,-0.3199999999999985,8.548,8.86,8.36,0.5,-0.33000000000000007,60032,92610,30300,62310,43634
2019-11-03,8.5,8.62,8.39,0.22999999999999865,-0.22999999999999865,8.594,8.69,8.4,0.28999999999999915,-0.21999999999999886,8.392,8.52,8.2,0.3200000000000003,-0.10000000000000142,8.456,8.65,8.22,0.4299999999999997,-0.11999999999999922,35126,46136,26813,19323,15112
2019-11-10,8.2,8.3,8.12,0.1800000000000015,-0.10000000000000142,8.232,8.32,8.18,0.14000000000000057,-0.0600000000000005,8.12,8.23,8.02,0.21000000000000085,-0.0600000000000005,8.21,8.31,8.15,0.16000000000000014,-0.08000000000000007,93820,364442,18665,345777,4796
2019-11-17,8.198,8.4,8.01,0.39000000000000057,0.1899999999999995,8.246,8.45,8.08,0.3699999999999992,0.23999999999999844,8.113999999999999,8.34,8.01,0.33000000000000007,0.3200000000000003,8.164,8.39,8.02,0.370000000000001,0.33999999999999986,48572,96136,26328,69808,-15463
2019-11-24,8.0975,8.27,7.98,0.28999999999999915,-0.16000000000000014,8.2075,8.3,8.12,0.1800000000000015,-0.08000000000000007,7.9925,8.17,7.84,0.33000000000000007,-0.13000000000000078,8.0725,8.21,7.84,0.370000000000001,-0.08000000000000007,92360,243009,20785,222224,51054
2019-12-01,8.546,8.81,8.31,0.5,0.5,8.654,8.87,8.31,0.5599999999999987,0.5599999999999987,8.462,8.69,8.12,0.5700000000000003,0.5700000000000003,8.618,8.87,8.14,0.7299999999999986,0.7299999999999986,36735,47637,20228,27409,-5182
2019-12-08,8.818,8.88,8.74,0.14000000000000057,0.07000000000000028,8.99,9.2,8.83,0.3699999999999992,0.29999999999999893,8.772,8.83,8.66,0.16999999999999993,0.02999999999999936,8.918,9.2,8.66,0.5399999999999991,0.35999999999999943,44567,82884,20027,62857,28196
2019-12-15,9.256,9.3,9.17,0.13000000000000078,0.08000000000000007,9.326,9.46,9.24,0.22000000000000064,0.0600000000000005,9.162,9.24,9.03,0.21000000000000085,0.14000000000000057,9.246,9.42,9.09,0.33000000000000007,0.120000000000001,57538,111451,24448,87003,-27410
2019-12-22,9.2575,9.36,9.2,0.16000000000000014,-0.11999999999999922,9.44,9.5,9.36,0.14000000000000057,0.08999999999999986,9.2075,9.24,9.17,0.07000000000000028,0.040000000000000924,9.379999999999999,9.5,9.2,0.3000000000000007,0.16999999999999993,41988,75440,24282,51158,37765
2019-12-29,9.425,9.52,9.36,0.16000000000000014,-0.030000000000001137,9.6225,9.86,9.5,0.35999999999999943,0.02999999999999936,9.4125,9.49,9.35,0.14000000000000057,-0.030000000000001137,9.5675,9.85,9.46,0.3899999999999988,0.0,50435,81574,17755,63819,29112
