Date,RGR_Open_average,RGR_Open_max,RGR_Open_min,RGR_Open_volatility,RGR_Open_change,RGR_High_average,RGR_High_max,RGR_High_min,RGR_High_volatility,RGR_High_change,RGR_Low_average,RGR_Low_max,RGR_Low_min,RGR_Low_volatility,RGR_Low_change,RGR_Close_average,RGR_Close_max,RGR_Close_min,RGR_Close_volatility,RGR_Close_change,RGR_Volume_average,RGR_Volume_max,RGR_Volume_min,RGR_Volume_volatility,RGR_Volume_change
2018-04-22,56.51,56.75,56.2,0.5499999999999972,-0.3500000000000014,56.94,57.25,56.85,0.3999999999999986,0.0,55.866,56.15,55.15,1.0,-0.9299999999999997,56.18,56.45,55.25,1.2000000000000028,-1.1000000000000014,100616,122555,67444,55111,40731
2018-04-29,56.25,58.35,55.25,3.1000000000000014,3.1000000000000014,57.269999999999996,58.8,55.9,2.8999999999999986,2.8999999999999986,55.59,57.45,54.45,3.0,3.0,56.9,58.1,55.85,2.25,2.25,290265,428035,153169,274866,200696
2018-05-06,59.52,61.05,57.5,3.549999999999997,3.0999999999999943,60.99,62.35,59.35,3.0,1.8999999999999986,58.489999999999995,60.5,56.05,4.450000000000003,1.25,59.74,61.0,57.7,3.299999999999997,1.5499999999999972,397408,537436,292478,244958,-87094
2018-05-13,59.44,60.25,58.75,1.5,0.9500000000000028,60.27,60.75,59.75,1.0,0.8500000000000014,59.22,59.7,58.6,1.1000000000000014,1.1000000000000014,59.74,60.3,59.15,1.1499999999999986,1.1499999999999986,269566,308628,218583,90045,-73582
2018-05-20,61.3,62.5,60.35,2.1499999999999986,2.1499999999999986,62.4,63.35,61.3,2.0500000000000043,2.0500000000000043,61.115,62.32,60.2,2.1199999999999974,2.1199999999999974,62.0125,63.15,60.8,2.3500000000000014,2.3500000000000014,194841,311066,148493,162573,-13097
2018-05-27,62.47,63.55,61.3,2.25,-1.4500000000000028,63.19,64.55,61.95,2.5999999999999943,-1.1999999999999957,61.44,63.0,59.6,3.3999999999999986,-2.8999999999999986,61.7,63.2,59.95,3.25,-3.1999999999999957,198760,257614,122065,135549,130737
2018-06-03,60.42,60.85,59.9,0.9500000000000028,0.9500000000000028,61.174,61.67,60.55,1.1200000000000045,0.8500000000000014,60.08,60.6,59.5,1.1000000000000014,0.6000000000000014,60.61,61.2,60.1,1.1000000000000014,0.5499999999999972,161347,179597,118193,61404,1341
2018-06-10,60.28,60.65,60.05,0.6000000000000014,-0.6000000000000014,60.93,61.5,60.65,0.8500000000000014,-0.6499999999999986,59.85,60.25,59.3,0.9500000000000028,-0.3999999999999986,60.300000000000004,60.45,60.2,0.25,0.05000000000000426,195969,350323,127362,222961,34756
2018-06-17,59.13,60.3,57.4,2.8999999999999986,-2.700000000000003,59.910000000000004,61.2,58.5,2.700000000000003,-2.299999999999997,57.842,59.8,55.26,4.539999999999999,-2.6000000000000014,58.86,60.35,57.65,2.700000000000003,-1.4499999999999957,211312,310229,150938,159291,-24704
2018-06-24,57.72,58.75,55.85,2.8999999999999986,-2.8999999999999986,58.446,59.85,56.88,2.969999999999999,-2.1699999999999946,57.01,58.05,55.85,2.1999999999999957,-2.1999999999999957,57.31,58.4,56.0,2.3999999999999986,-1.7999999999999972,147359,194493,113235,81258,3685
2018-07-01,56.65,56.85,56.4,0.45000000000000284,-0.05000000000000426,57.42,58.38,56.85,1.5300000000000011,0.9299999999999997,56.31,56.8,55.8,1.0,0.5,56.9375,58.3,56.35,1.9499999999999957,1.9499999999999957,124435,160159,77032,83127,83127
2018-07-08,56.9,58.3,55.7,2.5999999999999943,-2.5999999999999943,57.53,59.05,56.38,2.6699999999999946,-2.6699999999999946,56.244,57.75,55.52,2.229999999999997,-2.200000000000003,56.589999999999996,58.0,55.75,2.25,-1.75,109833,120008,93502,26506,-26506
2018-07-15,56.26,56.6,56.1,0.5,-0.10000000000000142,57.12,57.75,56.75,1.0,0.45000000000000284,55.912,56.3,55.51,0.7899999999999991,0.3500000000000014,56.620000000000005,57.45,56.2,1.25,1.25,108328,140825,90308,50517,36915
2018-07-22,55.61,57.45,54.3,3.1500000000000057,-3.1500000000000057,56.316,57.83,54.8,3.030000000000001,-3.030000000000001,54.27,54.8,53.2,1.5999999999999943,-1.5999999999999943,54.84,55.75,53.4,2.3500000000000014,-2.200000000000003,200549,248198,139277,108921,-10366
2018-07-29,54.54,56.1,53.4,2.700000000000003,2.0500000000000043,56.662,61.35,54.45,6.899999999999999,1.5499999999999972,53.4,54.45,52.35,2.1000000000000014,1.7000000000000028,54.94,56.3,53.25,3.049999999999997,1.4499999999999957,314971,673343,148582,524761,99096
2018-08-05,56.5,57.85,55.55,2.3000000000000043,2.3000000000000043,58.036,60.0,56.58,3.4200000000000017,3.1499999999999986,56.339999999999996,57.6,55.55,2.0500000000000043,2.0500000000000043,57.43,59.5,56.15,3.3500000000000014,3.3500000000000014,142230,178698,104155,74543,46859
2018-08-12,59.13,59.85,58.55,1.3000000000000043,0.3500000000000014,59.949999999999996,60.9,59.0,1.8999999999999986,0.8999999999999986,58.632,59.06,57.85,1.2100000000000009,0.10000000000000142,59.11,59.7,58.65,1.0500000000000043,0.0,109999,140939,60142,80797,115
2018-08-19,59.86,61.5,59.1,2.3999999999999986,2.3999999999999986,60.85,61.8,60.1,1.6999999999999957,1.6499999999999986,59.71,61.0,58.95,2.049999999999997,2.049999999999997,60.32,61.5,59.5,2.0,1.3999999999999986,132536,216314,84328,131986,-131986
2018-08-26,61.25,62.25,60.55,1.7000000000000028,1.1499999999999986,62.502500000000005,65.9,61.31,4.590000000000003,4.590000000000003,60.7375,61.5,60.3,1.2000000000000028,1.1499999999999986,62.0625,65.45,60.6,4.850000000000001,4.850000000000001,181240,454434,66051,388383,388383
2018-09-02,66.06,67.95,65.05,2.9000000000000057,2.9000000000000057,67.63,69.2,66.35,2.8500000000000085,2.25,65.53999999999999,67.55,63.8,3.75,3.75,66.64,67.9,65.3,2.6000000000000085,2.6000000000000085,262362,356722,193487,163235,49159
2018-09-09,67.34,67.95,66.95,1.0,-0.20000000000000284,68.25,68.85,67.15,1.6999999999999886,-0.14999999999999147,66.842,67.2,66.28,0.9200000000000017,0.10000000000000853,67.3,67.95,66.85,1.1000000000000085,0.75,217867,285688,143680,142008,7678
2018-09-16,68.01,68.6,67.35,1.25,-0.45000000000000284,68.64,69.25,67.9,1.3499999999999943,-1.0999999999999943,67.12,67.85,66.15,1.6999999999999886,-1.0499999999999972,67.58,68.5,66.3,2.200000000000003,-2.200000000000003,156122,239839,78452,161387,-49372
2018-09-23,68.082,69.46,66.5,2.9599999999999937,2.9599999999999937,69.136,70.0,67.8,2.200000000000003,1.730000000000004,67.196,68.65,65.95,2.700000000000003,0.4299999999999926,68.08,69.3,66.85,2.450000000000003,-0.45000000000000284,202026,272301,140437,131864,9534
2018-09-30,64.38,66.74,63.0,3.739999999999995,-3.739999999999995,65.088,66.93,63.66,3.2700000000000102,-2.3500000000000085,63.108000000000004,65.36,62.28,3.0799999999999983,-2.3599999999999994,63.668,65.85,62.83,3.019999999999996,-2.259999999999991,163530,245054,96772,148282,-41823
2018-10-07,64.482,65.0,63.59,1.4099999999999966,0.9099999999999966,65.728,66.81,65.31,1.5,-0.37999999999999545,63.716,63.91,63.56,0.3499999999999943,-0.030000000000001137,64.452,65.02,64.09,0.9299999999999926,-0.9299999999999926,179666,253720,122955,130765,-30630
2018-10-14,63.698,65.78,62.13,3.6499999999999986,-2.3399999999999963,64.422,66.25,62.71,3.539999999999999,-3.0,62.086,63.84,60.05,3.7900000000000063,-2.460000000000001,63.158,66.12,61.38,4.740000000000002,-4.740000000000002,138956,224012,88485,135527,9593
2018-10-21,61.412,61.73,60.68,1.0499999999999972,1.0499999999999972,62.564,63.3,61.71,1.5899999999999963,0.5399999999999991,60.54,61.21,59.85,1.3599999999999994,-0.5799999999999983,61.356,62.36,60.74,1.6199999999999974,-0.5399999999999991,145777,186929,95489,91440,49089
2018-10-28,57.812,61.61,54.1,7.509999999999998,-4.300000000000004,59.254,62.28,56.44,5.840000000000003,-4.350000000000001,56.496,60.74,52.68,8.060000000000002,-4.840000000000003,57.868,61.28,56.16,5.1200000000000045,-5.020000000000003,264048,454452,172815,281637,46046
2018-11-04,57.774,58.7,56.2,2.5,1.8499999999999943,58.76,59.25,58.42,0.8299999999999983,0.3499999999999943,56.954,57.57,55.94,1.6300000000000026,0.6400000000000006,58.122,58.36,57.83,0.5300000000000011,-0.29999999999999716,165798,190077,134613,55464,-14266
2018-11-11,56.982,58.14,56.14,2.0,-2.0,57.536,58.69,56.42,2.269999999999996,-2.269999999999996,56.288,57.16,55.46,1.6999999999999957,-1.6999999999999957,56.738,57.57,56.0,1.5700000000000003,-1.5700000000000003,183990,239496,138773,100723,45054
2018-11-18,55.845,56.36,55.42,0.9399999999999977,0.9399999999999977,56.6475,56.85,56.37,0.480000000000004,0.30000000000000426,55.42,55.83,55.2,0.6299999999999955,-0.14999999999999858,55.9025,56.0,55.72,0.28000000000000114,-0.1700000000000017,165054,229575,77181,152394,-78868
2018-11-25,54.516000000000005,55.59,52.64,2.950000000000003,-1.3900000000000006,55.018,56.07,53.76,2.3100000000000023,-1.6799999999999997,53.534,54.63,52.6,2.030000000000001,-1.269999999999996,54.13,55.03,53.04,1.990000000000002,-1.0600000000000023,239580,544058,140508,403550,-403550
2018-12-02,53.06,53.87,51.87,2.0,-0.8999999999999986,54.254999999999995,55.94,53.1,2.8399999999999963,-0.8999999999999986,51.9225,52.31,51.51,0.8000000000000043,0.6000000000000014,52.5875,53.1,51.83,1.2700000000000031,0.8000000000000043,172487,228993,125127,103866,47095
2018-12-09,53.082,53.73,52.5,1.2299999999999969,-0.3500000000000014,53.95,54.26,53.47,0.7899999999999991,0.6400000000000006,52.478,53.0,52.08,0.9200000000000017,0.6400000000000006,53.116,53.73,52.68,1.0499999999999972,0.02999999999999403,158100,197064,116157,80907,61934
2018-12-16,52.354,53.58,50.02,3.559999999999995,-3.559999999999995,53.41,54.55,51.36,3.1899999999999977,-3.1899999999999977,51.704,53.22,50.0,3.219999999999999,-3.219999999999999,51.952,53.29,50.55,2.740000000000002,-2.740000000000002,255262,563634,122822,440812,-61108
2018-12-23,51.8175,52.74,50.55,2.190000000000005,2.190000000000005,52.8775,53.44,52.27,1.1699999999999946,0.9399999999999977,51.29,52.55,50.49,2.059999999999995,2.059999999999995,52.56,53.22,52.17,1.0499999999999972,0.9399999999999977,181482,209834,141888,67946,67946
2018-12-30,53.1325,53.71,52.84,0.8699999999999974,0.14999999999999858,54.015,54.68,53.09,1.5899999999999963,-0.38000000000000256,52.1,52.81,51.35,1.4600000000000009,-1.0300000000000011,53.3475,54.0,52.63,1.3699999999999974,-0.10999999999999943,174520,252117,122432,129685,-42286
2019-01-06,54.586,55.46,54.0,1.4600000000000009,1.4600000000000009,55.326,56.31,54.64,1.6700000000000017,1.6700000000000017,54.262,55.46,53.1,2.3599999999999994,2.3599999999999994,55.124,55.78,54.63,1.1499999999999986,1.1499999999999986,119756,215675,64025,151650,-15682
2019-01-13,55.894999999999996,56.66,55.45,1.2099999999999937,0.9399999999999977,56.5825,57.36,55.77,1.5899999999999963,1.5899999999999963,55.4,55.86,54.77,1.0899999999999963,1.0899999999999963,55.8775,56.37,55.36,1.009999999999998,0.6099999999999994,110369,119911,97138,22773,14262
2019-01-20,54.948,55.69,53.96,1.7299999999999969,-1.7299999999999969,55.284,56.0,54.59,1.4099999999999966,-1.4099999999999966,54.182,54.84,53.73,1.1100000000000065,-1.1100000000000065,54.586,55.39,53.95,1.4399999999999977,-1.1000000000000014,102598,121015,92289,28726,3697
2019-01-27,53.878,54.64,53.38,1.259999999999998,-0.27999999999999403,54.61,55.19,53.85,1.3399999999999963,0.8699999999999974,53.272,53.77,52.92,0.8500000000000014,0.8500000000000014,54.024,54.93,53.34,1.5899999999999963,1.5300000000000011,142458,186500,102246,84254,-54388
2019-02-03,56.22,56.95,55.0,1.9500000000000028,1.1300000000000026,56.986000000000004,57.35,56.56,0.7899999999999991,-0.30999999999999517,55.546,56.01,54.98,1.0300000000000011,1.0300000000000011,56.562,57.14,55.97,1.1700000000000017,-0.759999999999998,181846,369487,105958,263529,-254260
2019-02-10,57.2375,58.0,56.53,1.4699999999999989,1.4699999999999989,58.3225,59.67,57.62,2.0500000000000043,1.6700000000000017,57.1475,57.99,56.53,1.4600000000000009,1.4600000000000009,57.84,58.99,57.22,1.7700000000000031,1.7700000000000031,142695,182968,107167,75801,30710
2019-02-17,58.65,59.5,57.7,1.7999999999999972,0.5399999999999991,59.574,60.01,58.74,1.269999999999996,-0.01999999999999602,58.07,58.82,56.78,2.039999999999999,0.00999999999999801,58.88,59.56,57.77,1.7899999999999991,-0.22999999999999687,166092,249990,120933,129057,-29086
2019-02-24,57.98,58.94,57.47,1.4699999999999989,-1.4099999999999966,58.338,59.69,57.58,2.1099999999999994,-2.1099999999999994,56.496,57.77,53.66,4.1100000000000065,-4.1100000000000065,56.868,58.16,53.84,4.319999999999993,-4.039999999999999,129814,196802,102920,93882,77500
2019-03-03,52.025999999999996,54.0,51.01,2.990000000000002,-2.8800000000000026,52.366,54.18,51.12,3.0600000000000023,-3.0600000000000023,50.998,52.06,49.52,2.539999999999999,-2.539999999999999,51.454,52.25,50.62,1.6300000000000026,-1.6300000000000026,182747,259647,138665,120982,32828
2019-03-10,50.472,50.8,50.04,0.759999999999998,-0.22999999999999687,51.33,51.86,50.67,1.1899999999999977,0.46999999999999886,50.166000000000004,50.5,49.84,0.6599999999999966,0.3500000000000014,50.6,51.29,50.01,1.2800000000000011,0.5,276274,597777,179279,418498,6670
2019-03-17,51.286,51.94,50.7,1.2399999999999949,-0.6499999999999986,52.116,52.25,51.87,0.38000000000000256,-0.3400000000000034,50.82,51.2,50.43,0.7700000000000031,-0.7700000000000031,51.398,52.02,50.8,1.220000000000006,-0.05000000000000426,134382,167289,92058,75231,-20513
2019-03-24,52.722,53.35,51.8,1.5500000000000043,1.3700000000000045,53.302,54.04,52.47,1.5700000000000003,0.9100000000000037,52.292,52.65,51.8,0.8500000000000014,0.5600000000000023,52.812,53.04,52.07,0.9699999999999989,0.8200000000000003,134137,183756,113704,70052,2269
2019-03-31,53.482,54.6,52.75,1.8500000000000014,1.75,54.244,55.95,52.86,3.0900000000000034,3.0900000000000034,53.246,54.6,52.1,2.5,2.5,53.944,55.7,52.53,3.1700000000000017,3.1700000000000017,174720,309286,101759,207527,207527
2019-04-07,54.636,55.51,54.23,1.2800000000000011,-0.9899999999999949,55.096000000000004,55.8,54.64,1.1599999999999966,-0.269999999999996,54.022,54.52,53.65,0.8700000000000045,0.5700000000000003,54.378,54.67,54.17,0.5,0.5,109223,148188,66482,81706,-79067
2019-04-14,54.625,55.03,54.07,0.9600000000000009,-0.3399999999999963,54.97,55.41,54.53,0.8799999999999955,-0.4099999999999966,53.93,54.39,53.58,0.8100000000000023,-0.8100000000000023,54.375,54.8,53.78,1.019999999999996,-1.019999999999996,92353,146633,59209,87424,-41857
2019-04-21,55.698,57.33,54.06,3.269999999999996,3.269999999999996,56.658,57.86,54.84,3.019999999999996,2.769999999999996,55.29,56.56,53.69,2.8700000000000045,2.6500000000000057,56.23,57.39,54.51,2.8800000000000026,2.1200000000000045,133226,202573,83562,119011,30819
2019-04-28,55.868,56.7,55.18,1.5200000000000031,-1.3300000000000054,56.21,56.7,55.72,0.980000000000004,-0.980000000000004,55.116,55.69,54.53,1.1599999999999966,-0.5799999999999983,55.674,55.99,55.28,0.7100000000000009,-0.38000000000000256,153054,243817,98709,145108,24690
2019-05-05,52.21,55.26,50.61,4.649999999999999,-4.259999999999998,52.816,55.55,51.11,4.439999999999998,-3.469999999999999,51.089999999999996,53.73,50.12,3.6099999999999994,-3.1199999999999974,51.97,54.52,50.74,3.780000000000001,-2.700000000000003,228350,426918,131014,295904,99313
2019-05-12,52.45,53.3,51.71,1.5899999999999963,-0.21999999999999886,53.184000000000005,53.88,52.27,1.6099999999999994,-1.1799999999999997,51.934,52.82,50.63,2.1899999999999977,-1.0,52.598,53.29,51.57,1.7199999999999989,-1.6700000000000017,222971,443548,135086,308462,6299
2019-05-19,51.89,52.38,51.55,0.8300000000000054,0.5100000000000051,52.557500000000005,52.67,52.38,0.28999999999999915,0.0,51.5225,51.72,51.15,0.5700000000000003,0.5700000000000003,51.955,52.23,51.66,0.5700000000000003,0.21000000000000085,133477,165418,102131,63287,-60179
2019-05-26,51.076,51.97,49.75,2.219999999999999,-2.219999999999999,51.39,52.29,50.06,2.229999999999997,-2.030000000000001,50.312000000000005,51.63,49.19,2.440000000000005,-2.440000000000005,50.796,51.8,49.71,2.0899999999999963,-1.8900000000000006,154233,216244,107138,109106,-16969
2019-06-02,50.636,51.05,50.35,0.6999999999999957,0.6999999999999957,51.076,51.78,50.59,1.1899999999999977,0.7700000000000031,50.176,51.04,49.25,1.7899999999999991,1.0300000000000011,50.812,51.77,50.38,1.3900000000000006,1.2100000000000009,108715,179621,63912,115709,1987
2019-06-09,52.18,52.9,51.54,1.3599999999999994,0.9399999999999977,52.734,53.37,51.98,1.3900000000000006,0.30999999999999517,51.43,51.88,51.02,0.8599999999999994,-0.519999999999996,52.128,52.63,51.74,0.8900000000000006,0.22999999999999687,125182,178009,87600,90409,79641
2019-06-16,52.404,52.87,52.17,0.6999999999999957,0.6999999999999957,53.174,54.65,52.27,2.3799999999999955,1.8599999999999994,51.636,52.68,50.75,1.9299999999999997,0.990000000000002,52.71,53.93,52.06,1.8699999999999974,1.7199999999999989,230837,520914,113668,407246,-12916
2019-06-23,53.696,54.67,53.07,1.6000000000000014,0.7100000000000009,54.248,55.03,53.58,1.4500000000000028,0.8000000000000043,53.242000000000004,54.1,52.7,1.3999999999999986,1.1300000000000026,53.828,54.97,53.02,1.9499999999999957,1.769999999999996,121832,189023,83182,105841,-3088
2019-06-30,55.0025,55.37,54.71,0.6599999999999966,-0.21000000000000085,55.2675,55.5,55.05,0.45000000000000284,-0.3300000000000054,54.415,54.82,53.8,1.0200000000000031,-0.9100000000000037,54.845,55.24,54.04,1.2000000000000028,-1.0799999999999983,101594,129790,72616,57174,31773
2019-07-07,54.126,55.06,53.51,1.5500000000000043,1.2700000000000031,54.81,55.75,54.15,1.6000000000000014,1.6000000000000014,53.732,54.66,53.41,1.25,1.1799999999999997,54.456,55.7,53.6,2.1000000000000014,1.5700000000000003,85143,142942,55954,86988,17800
2019-07-14,55.498,56.01,54.94,1.0700000000000003,-0.6000000000000014,56.016,56.62,55.43,1.1899999999999977,-1.1899999999999977,55.129999999999995,55.58,54.4,1.1799999999999997,-1.1400000000000006,55.403999999999996,56.13,54.73,1.4000000000000057,-1.4000000000000057,91353,111790,64419,47371,-31115
2019-07-21,54.882,55.18,54.68,0.5,0.29999999999999716,55.556,55.88,55.2,0.6799999999999997,0.4199999999999946,54.476,54.74,54.15,0.5900000000000034,0.44000000000000483,55.042,55.37,54.81,0.5599999999999952,-0.14999999999999858,73518,93752,61737,32015,-16717
2019-07-28,51.186,55.55,45.95,9.599999999999994,-6.729999999999997,52.15,57.2,47.56,9.64,-8.079999999999998,48.9,55.55,44.65,10.899999999999999,-9.030000000000001,49.724,56.5,45.18,11.32,-10.350000000000001,408060,851291,88631,762660,332383
2019-08-04,43.94,45.34,42.5,2.8400000000000034,-2.8400000000000034,44.403999999999996,45.72,43.49,2.229999999999997,-2.229999999999997,42.726,44.44,41.45,2.989999999999995,-2.9199999999999946,43.324,44.5,42.25,2.25,-1.740000000000002,274115,435275,153365,281910,-91179
2019-08-11,42.18,42.5,41.83,0.6700000000000017,-0.6599999999999966,42.482,43.29,41.95,1.3399999999999963,-1.3399999999999963,41.638,42.36,41.1,1.259999999999998,-1.0799999999999983,42.052,42.95,41.52,1.4299999999999997,-1.1300000000000026,190228,250796,136346,114450,-53549
2019-08-18,40.912,41.66,40.14,1.519999999999996,-1.519999999999996,41.318,41.85,40.54,1.3100000000000023,-1.3100000000000023,40.17,40.66,39.5,1.1599999999999966,-0.8599999999999994,40.494,41.35,39.88,1.4699999999999989,-0.8200000000000003,160710,197527,139507,58020,-27444
2019-08-25,40.845,41.64,40.04,1.6000000000000014,1.6000000000000014,41.66,42.3,40.8,1.5,1.5,40.49,40.96,39.7,1.259999999999998,1.259999999999998,41.114999999999995,42.01,40.62,1.3900000000000006,0.39000000000000057,203651,249442,163921,85521,-55184
2019-09-01,41.442,41.92,40.99,0.9299999999999997,0.769999999999996,42.25,43.06,41.15,1.9100000000000037,1.5700000000000003,40.892,41.7,39.31,2.3900000000000006,2.280000000000001,41.586,42.64,40.77,1.8699999999999974,1.8699999999999974,251121,445425,165499,279926,-275661
2019-09-08,44.098,45.0,42.6,2.3999999999999986,1.3999999999999986,44.788,45.15,44.34,0.8099999999999952,-0.06999999999999318,43.554,44.0,42.55,1.4500000000000028,1.0600000000000023,44.274,44.9,43.9,1.0,-0.1700000000000017,158378,237476,90643,146833,-88147
2019-09-15,42.878,43.68,41.76,1.9200000000000017,-1.9200000000000017,43.022,43.68,42.0,1.6799999999999997,-1.6799999999999997,42.26,42.88,41.31,1.5700000000000003,-1.2999999999999972,42.553999999999995,43.37,41.5,1.8699999999999974,-1.8699999999999974,180278,355815,112306,243509,47824
2019-09-22,41.578,42.0,41.18,0.8200000000000003,0.3200000000000003,41.946,42.36,41.6,0.759999999999998,0.5700000000000003,41.06,41.67,40.67,1.0,1.0,41.576,41.95,41.11,0.8400000000000034,0.259999999999998,126672,157962,94970,62992,-7810
2019-09-29,41.79,42.51,40.91,1.6000000000000014,0.6699999999999946,42.45,43.61,41.53,2.0799999999999983,1.2199999999999989,41.216,42.42,40.37,2.0500000000000043,1.4500000000000028,42.096000000000004,43.53,41.25,2.280000000000001,2.280000000000001,121181,160333,71047,89286,49903
2019-10-06,44.216,45.31,43.17,2.1400000000000006,1.1400000000000006,44.896,45.92,44.19,1.730000000000004,0.3100000000000023,43.83,44.37,42.91,1.4600000000000009,0.9500000000000028,44.336,44.97,43.51,1.4600000000000009,0.9600000000000009,128740,176557,95016,81541,-26561
2019-10-13,44.452,45.28,43.9,1.3800000000000026,0.8900000000000006,45.04,45.91,44.44,1.4699999999999989,1.2099999999999937,44.228,44.98,43.73,1.25,1.25,44.618,45.17,44.01,1.1600000000000037,1.1600000000000037,94988,104314,85698,18616,5852
2019-10-20,45.68,46.14,45.02,1.1199999999999974,0.759999999999998,46.046,46.15,45.76,0.39000000000000057,0.3500000000000014,45.084,45.46,44.42,1.0399999999999991,1.0399999999999991,45.696,45.92,45.58,0.3400000000000034,0.1700000000000017,101230,113159,88069,25090,9587
2019-10-27,46.024,46.28,45.82,0.46000000000000085,0.46000000000000085,46.414,46.82,46.11,0.7100000000000009,0.7100000000000009,45.676,46.0,45.38,0.6199999999999974,0.4299999999999997,46.172,46.66,45.76,0.8999999999999986,0.5799999999999983,105060,141721,74516,67205,32615
2019-11-03,45.72,47.5,42.71,4.789999999999999,-1.5300000000000011,47.224,49.36,45.41,3.950000000000003,-1.970000000000006,45.266,47.28,41.83,5.450000000000003,-1.9500000000000028,46.324,47.58,45.03,2.549999999999997,-1.4000000000000057,260539,417306,140271,277035,47315
2019-11-10,44.812,46.29,43.33,2.960000000000001,1.1599999999999966,45.704,46.69,44.72,1.9699999999999989,1.5399999999999991,44.032000000000004,45.55,43.0,2.549999999999997,2.4199999999999946,44.978,46.26,43.75,2.509999999999998,2.049999999999997,317238,712750,150780,561970,-153731
