Date,EGHT_stock_Open_average,EGHT_stock_Open_max,EGHT_stock_Open_min,EGHT_stock_Open_volatility,EGHT_stock_Open_change,EGHT_stock_High_average,EGHT_stock_High_max,EGHT_stock_High_min,EGHT_stock_High_volatility,EGHT_stock_High_change,EGHT_stock_Low_average,EGHT_stock_Low_max,EGHT_stock_Low_min,EGHT_stock_Low_volatility,EGHT_stock_Low_change,EGHT_stock_Close_average,EGHT_stock_Close_max,EGHT_stock_Close_min,EGHT_stock_Close_volatility,EGHT_stock_Close_change,EGHT_stock_Volume_average,EGHT_stock_Volume_max,EGHT_stock_Volume_min,EGHT_stock_Volume_volatility,EGHT_stock_Volume_change
2019-10-27,19.836,20.87,19.22,1.6500000000000021,-0.6600000000000001,20.31,21.53,19.82,1.7100000000000009,0.060000000000002274,19.134,19.66,18.05,1.6099999999999994,-0.5800000000000018,19.608,19.92,19.32,0.6000000000000014,0.00999999999999801,1951206,5335216,560761,4774455,733977
2019-11-03,19.64,20.06,19.28,0.7799999999999976,-0.3299999999999983,20.018,20.18,19.65,0.5300000000000011,0.05999999999999872,19.238,19.54,18.95,0.5899999999999999,0.3099999999999987,19.678,20.14,19.29,0.8500000000000014,0.8500000000000014,1328092,2130317,744731,1385586,-1028694
2019-11-10,20.096,20.43,19.92,0.509999999999998,0.509999999999998,20.442,20.75,20.07,0.6799999999999997,0.2699999999999996,19.96,20.25,19.74,0.5100000000000016,0.48999999999999844,20.266000000000002,20.69,20.05,0.6400000000000006,0.5600000000000023,959950,1291443,695784,595659,-378119
2019-11-17,20.264,20.78,20.09,0.6900000000000013,-0.6900000000000013,20.482,20.98,20.2,0.7800000000000011,-0.7800000000000011,19.998,20.52,19.78,0.7399999999999984,-0.6900000000000013,20.26,20.82,20.03,0.7899999999999991,-0.6400000000000006,1128818,1647896,676816,971080,-448768
2019-11-24,20.525,20.72,20.33,0.39000000000000057,0.030000000000001137,20.745,20.92,20.6,0.3200000000000003,-0.08999999999999986,20.302500000000002,20.55,20.14,0.41000000000000014,0.14999999999999858,20.509999999999998,20.6,20.36,0.240000000000002,-0.08000000000000185,720827,1328701,292000,1036701,-1036701
2019-12-01,19.194,20.64,18.19,2.4499999999999993,-2.4499999999999993,19.304,20.64,18.31,2.330000000000002,-2.330000000000002,18.59,19.31,18.01,1.2999999999999972,-1.2999999999999972,18.732,19.62,18.17,1.4499999999999993,-1.4400000000000013,1451217,2051197,995177,1056020,121608
2019-12-08,17.6,18.18,16.74,1.4400000000000013,-1.3500000000000014,17.804,18.56,17.18,1.379999999999999,-1.379999999999999,17.22,18.05,16.62,1.4299999999999997,-1.4299999999999997,17.454,18.21,16.81,1.4000000000000021,-1.0399999999999991,1308633,1803202,1056094,747108,379190
2019-12-15,18.317999999999998,18.77,17.36,1.4100000000000001,1.4100000000000001,18.738,19.05,18.46,0.5899999999999999,0.2099999999999973,18.09,18.56,17.36,1.1999999999999993,1.0,18.476,18.71,18.35,0.35999999999999943,-0.029999999999997584,1968041,3025217,1380078,1645139,-1048970
2019-12-22,18.415,18.62,18.3,0.3200000000000003,0.25,18.55,18.63,18.45,0.17999999999999972,0.17999999999999972,18.085,18.19,17.96,0.23000000000000043,-0.05000000000000071,18.3275,18.52,18.08,0.4400000000000013,-0.3000000000000007,1035915,1381100,673012,708088,-522851
2019-12-29,18.255,18.4,18.07,0.3299999999999983,0.3299999999999983,18.54,18.67,18.25,0.4200000000000017,0.4200000000000017,18.145,18.36,17.82,0.5399999999999991,0.5199999999999996,18.4175,18.63,18.24,0.39000000000000057,0.26000000000000156,1173882,1463458,982937,480521,-115321
