Date,ON_Open_average,ON_Open_max,ON_Open_min,ON_Open_volatility,ON_Open_change,ON_High_average,ON_High_max,ON_High_min,ON_High_volatility,ON_High_change,ON_Low_average,ON_Low_max,ON_Low_min,ON_Low_volatility,ON_Low_change,ON_Close_average,ON_Close_max,ON_Close_min,ON_Close_volatility,ON_Close_change,ON_Volume_average,ON_Volume_max,ON_Volume_min,ON_Volume_volatility,ON_Volume_change
2018-06-03,25.824,26.22,25.23,0.9899999999999984,-0.9299999999999997,25.983999999999998,26.38,25.48,0.8999999999999986,-0.6500000000000021,25.412,25.84,24.98,0.8599999999999994,-0.7899999999999991,25.68,26.22,25.1,1.1199999999999974,-1.1199999999999974,6409655,8260578,4943229,3317349,-1829851
2018-06-10,25.312,25.7,24.99,0.7100000000000009,-0.029999999999997584,25.624,25.92,25.4,0.5200000000000031,-0.120000000000001,25.022000000000002,25.37,24.76,0.6099999999999994,-0.10999999999999943,25.456,25.89,25.11,0.7800000000000011,0.26000000000000156,6088002,7999886,3856735,4143151,-4143151
2018-06-17,24.828,25.73,23.79,1.9400000000000013,-0.9100000000000001,25.028000000000002,25.73,23.94,1.7899999999999991,-1.1999999999999993,24.098,24.9,22.66,2.2399999999999984,-1.620000000000001,24.374000000000002,25.17,23.17,2.0,-1.5899999999999999,6351587,8921871,3612635,5309236,2331594
2018-06-24,22.626,23.21,22.02,1.1900000000000013,-1.1799999999999997,22.922,23.45,22.48,0.9699999999999989,-0.740000000000002,22.264,22.98,21.77,1.2100000000000009,-1.0800000000000018,22.534,23.1,22.23,0.870000000000001,-0.5100000000000016,7130893,11984048,4726737,7257311,-2891099
2018-07-01,22.747500000000002,23.3,22.37,0.9299999999999997,0.7100000000000009,22.995,23.35,22.64,0.7100000000000009,0.7100000000000009,22.4625,22.98,22.09,0.8900000000000006,0.8900000000000006,22.85,23.33,22.15,1.1799999999999997,1.1799999999999997,4371138,7132428,2400526,4731902,1348901
2018-07-08,23.474,23.61,23.31,0.3000000000000007,0.0,23.704,23.91,23.57,0.33999999999999986,-0.25,23.218,23.43,22.95,0.4800000000000004,-0.0400000000000027,23.438,23.88,23.02,0.8599999999999994,-0.5799999999999983,4455199,4799175,3607977,1191198,61956
2018-07-15,23.855999999999998,24.13,23.15,0.9800000000000004,0.75,24.126,24.31,23.92,0.389999999999997,0.03999999999999915,23.53,23.86,22.91,0.9499999999999993,0.41000000000000014,23.996,24.24,23.78,0.4599999999999973,-0.129999999999999,4891761,5728762,3689462,2039300,1335018
2018-07-22,23.62,23.91,23.21,0.6999999999999993,-0.129999999999999,23.862000000000002,24.24,23.51,0.7299999999999969,-0.4399999999999977,22.768,23.47,21.51,1.9599999999999973,-1.9599999999999973,23.19,23.61,22.36,1.25,-1.1700000000000017,8258686,10269462,4133591,6135871,6135871
2018-07-29,22.022,22.51,21.54,0.9700000000000024,-0.9700000000000024,22.366,22.68,22.12,0.5599999999999987,-0.5599999999999987,21.736,22.01,21.46,0.5500000000000007,-0.5100000000000016,22.058,22.28,21.59,0.6900000000000013,0.05999999999999872,7056553,10798682,5408654,5390028,-874220
2018-08-05,21.742,22.34,21.32,1.0199999999999996,-0.870000000000001,22.104,22.57,21.54,1.0300000000000011,-1.0300000000000011,21.580000000000002,22.17,21.0,1.1700000000000017,-1.1400000000000006,21.82,22.42,21.01,1.4100000000000001,-1.3999999999999986,5245245,8249718,3740192,4509526,-203864
2018-08-12,20.578,21.07,20.22,0.8500000000000014,-0.7300000000000004,20.756,21.2,20.38,0.8200000000000003,-0.6899999999999977,20.278,20.95,19.97,0.9800000000000004,-0.9100000000000001,20.49,21.0,20.32,0.6799999999999997,-0.6600000000000001,5599725,8406288,3470859,4935429,-2128096
2018-08-19,20.778,21.18,20.33,0.8500000000000014,0.8500000000000014,21.226,21.69,21.05,0.6400000000000006,0.5300000000000011,20.662,21.15,20.31,0.8399999999999999,0.8399999999999999,21.022,21.5,20.65,0.8500000000000014,0.5,4526876,6116769,2981053,3135716,-1975958
2018-08-26,21.4625,21.82,21.06,0.7600000000000016,-0.7600000000000016,21.6325,21.82,21.43,0.39000000000000057,-0.39000000000000057,21.23,21.41,21.03,0.379999999999999,-0.35999999999999943,21.41,21.61,21.11,0.5,-0.2699999999999996,3467192,4432873,3078843,1354030,1216044
2018-09-02,20.402,21.29,19.53,1.759999999999998,-1.620000000000001,20.568,21.43,19.61,1.8200000000000003,-1.8200000000000003,19.978,21.01,19.2,1.8100000000000023,-1.8100000000000023,20.105999999999998,21.38,19.32,2.0599999999999987,-2.0599999999999987,5626297,7082092,3966330,3115762,-277941
2018-09-09,19.39,19.7,19.0,0.6999999999999993,0.5500000000000007,19.674,19.98,19.29,0.6900000000000013,0.5399999999999991,19.046,19.54,18.31,1.2300000000000004,-0.030000000000001137,19.378,19.87,19.06,0.8100000000000023,-0.14000000000000057,5669754,9514767,4249939,5264828,-134631
2018-09-16,19.154,19.38,18.91,0.46999999999999886,-0.21000000000000085,19.442,19.72,19.2,0.5199999999999996,-0.240000000000002,18.974,19.21,18.68,0.5300000000000011,-0.3000000000000007,19.174,19.5,19.0,0.5,0.10000000000000142,6907091,10327362,3558046,6769316,-2589047
2018-09-23,18.422,18.74,18.16,0.5799999999999983,-0.29999999999999716,18.656,18.81,18.5,0.3099999999999987,-0.00999999999999801,18.22,18.36,18.06,0.3000000000000007,0.120000000000001,18.384,18.43,18.24,0.19000000000000128,-0.010000000000001563,5072698,6567055,4124790,2442265,-2375692
2018-09-30,18.112,18.84,17.31,1.5300000000000011,-1.0199999999999996,18.332,18.99,17.48,1.509999999999998,-1.3999999999999986,17.658,18.33,16.82,1.509999999999998,-1.4800000000000004,17.942,18.75,17.09,1.6600000000000001,-1.6600000000000001,6891914,7725403,5145064,2580339,2463207
2018-10-07,16.636,17.02,16.09,0.9299999999999997,-0.379999999999999,16.906,17.15,16.71,0.4399999999999977,-0.4399999999999977,16.364,16.84,16.05,0.7899999999999991,-0.41000000000000014,16.498,16.85,16.12,0.7300000000000004,-0.33999999999999986,7690205,10997545,4471866,6525679,-3308373
2018-10-14,16.445999999999998,16.97,16.0,0.9699999999999989,-0.5399999999999991,16.612000000000002,17.0,16.07,0.9299999999999997,-0.9299999999999997,16.088,16.68,15.65,1.0299999999999994,-0.8899999999999988,16.284,16.92,15.84,1.0800000000000018,-1.0300000000000011,5974508,9862026,4351185,5510841,-124828
2018-10-21,15.416,16.15,14.86,1.2899999999999991,0.7399999999999984,15.88,16.7,15.05,1.6499999999999986,0.3299999999999983,15.008000000000001,15.6,14.55,1.049999999999999,0.41000000000000014,15.342,16.09,14.62,1.4700000000000006,-0.17999999999999972,11311009,18075834,6155234,11920600,9940432
2018-10-28,17.362,18.65,15.85,2.799999999999999,2.130000000000001,17.996,18.79,16.89,1.8999999999999986,1.1899999999999977,16.962,17.71,15.83,1.8800000000000008,1.6399999999999988,17.62,18.4,16.87,1.5299999999999976,0.8499999999999979,11022534,14415001,6646217,7768784,-5903745
2018-11-04,17.926000000000002,18.17,17.5,0.6700000000000017,-0.23999999999999844,18.244,18.6,17.77,0.8300000000000018,-0.240000000000002,17.652,18.11,16.75,1.3599999999999994,-0.9499999999999993,17.88,18.4,16.83,1.5700000000000003,-1.0800000000000018,6701312,8652065,5517535,3134530,3134530
2018-11-11,17.67,18.69,16.91,1.7800000000000011,1.7800000000000011,18.354,18.94,17.82,1.120000000000001,0.8299999999999983,17.372,17.82,16.9,0.9200000000000017,0.6799999999999997,17.926,18.79,17.35,1.4399999999999977,0.259999999999998,7632018,8346729,6922345,1424384,595021
2018-11-18,18.2775,19.21,17.12,2.09,2.09,18.76,19.21,18.21,1.0,1.0,18.075,18.67,17.05,1.620000000000001,1.620000000000001,18.52,18.81,18.02,0.7899999999999991,0.7899999999999991,5148050,6380184,2450926,3929258,-294896
2018-11-25,18.842,19.93,18.47,1.4600000000000009,1.4600000000000009,19.148,20.06,18.68,1.379999999999999,1.379999999999999,18.5,19.25,18.1,1.1499999999999986,1.1499999999999986,18.846,19.35,18.33,1.0200000000000031,1.0200000000000031,7236547,8743895,4884388,3859507,3801149
2018-12-02,18.1025,19.04,17.19,1.8499999999999979,-1.8499999999999979,18.435000000000002,19.3,17.67,1.629999999999999,-1.629999999999999,17.677500000000002,18.44,17.16,1.2800000000000011,-1.2800000000000011,17.925,18.47,17.37,1.0999999999999979,-0.879999999999999,5846994,6164319,5321962,842357,-842357
2018-12-09,17.638,17.93,17.1,0.8299999999999983,-0.5700000000000003,18.056,18.23,17.8,0.4299999999999997,-0.15000000000000213,17.354,17.75,17.05,0.6999999999999993,-0.26000000000000156,17.54,17.87,17.32,0.5500000000000007,-0.19000000000000128,4611909,6129754,3110138,3019616,1394026
2018-12-16,16.564,17.55,15.23,2.3200000000000003,-2.210000000000001,16.962,18.14,15.75,2.3900000000000006,-2.3900000000000006,16.014,17.41,15.06,2.3499999999999996,-2.3499999999999996,16.16,17.73,15.06,2.67,-2.67,6502023,8519155,3135095,5384060,-1903674
2018-12-23,15.92,16.38,15.13,1.2499999999999982,1.2499999999999982,16.3675,16.62,16.17,0.4499999999999993,0.33999999999999986,15.75,16.17,15.13,1.040000000000001,1.040000000000001,16.2925,16.51,16.16,0.3500000000000014,0.3500000000000014,5165027,6436419,2985432,3450987,-2878654
2018-12-30,16.21,16.64,15.84,0.8000000000000007,0.5,16.835,17.26,16.45,0.8100000000000023,0.3100000000000023,15.962499999999999,16.33,15.57,0.759999999999998,0.21999999999999886,16.4825,17.0,15.65,1.3499999999999996,0.21999999999999886,6890650,9869903,4034112,5835791,1946551
2019-01-06,17.518,18.11,16.81,1.3000000000000007,0.9600000000000009,18.06,18.98,17.24,1.740000000000002,0.9000000000000021,17.2,17.87,16.26,1.6099999999999994,1.4399999999999977,17.688,18.49,16.54,1.9499999999999993,1.1700000000000017,9042634,11321958,6465309,4856649,-4481403
2019-01-13,17.765,17.9,17.44,0.4599999999999973,0.0799999999999983,18.225,18.63,17.92,0.7099999999999973,0.509999999999998,17.6025,17.86,17.21,0.6499999999999986,0.10999999999999943,17.925,18.41,17.63,0.7800000000000011,0.5700000000000003,4832882,6039729,3422834,2616895,1746531
2019-01-20,18.522,19.34,17.92,1.4199999999999982,1.1600000000000001,19.146,20.26,18.0,2.2600000000000016,1.7100000000000009,18.236,19.25,17.27,1.9800000000000004,1.6600000000000001,18.828,20.12,17.61,2.5100000000000016,1.8999999999999986,7821234,11712233,4549300,7162933,757758
2019-01-27,20.062,21.17,19.57,1.6000000000000014,1.5200000000000031,20.572,21.63,19.9,1.7300000000000004,1.7300000000000004,19.762,20.22,19.34,0.879999999999999,0.879999999999999,20.37,21.59,19.38,2.210000000000001,2.210000000000001,9506684,15699875,5948586,9751289,9703285
2019-02-03,21.974,22.39,21.42,0.9699999999999989,0.5699999999999967,22.476,23.34,22.11,1.2300000000000004,0.17999999999999972,21.72,22.2,21.28,0.9199999999999982,0.5399999999999991,22.206,22.82,21.84,0.9800000000000004,0.35999999999999943,9768392,15122431,7284095,7838336,-2369687
2019-02-10,22.7625,22.99,22.52,0.46999999999999886,0.46999999999999886,22.9775,23.09,22.79,0.3000000000000007,0.2699999999999996,22.5775,22.75,22.38,0.370000000000001,0.370000000000001,22.884999999999998,22.97,22.73,0.23999999999999844,0.23999999999999844,4703719,5720942,3900197,1820745,-798254
2019-02-17,22.842,23.14,22.56,0.5800000000000018,0.28000000000000114,23.002,23.35,22.77,0.5800000000000018,0.38000000000000256,22.62,22.94,22.36,0.5800000000000018,0.3100000000000023,22.728,22.97,22.46,0.509999999999998,0.18999999999999773,4541071,5760161,3748054,2012107,-311219
2019-02-24,22.054000000000002,22.69,21.41,1.2800000000000011,-0.3000000000000007,22.188,22.88,21.66,1.2199999999999989,-0.3999999999999986,21.556,22.47,21.15,1.3200000000000003,-0.9499999999999993,21.832,22.52,21.48,1.0399999999999991,-0.5999999999999979,5878062,9581349,3781538,5799811,2182737
2019-03-03,21.658,22.42,20.94,1.4800000000000004,0.5300000000000011,22.118,22.82,21.55,1.2699999999999996,0.7300000000000004,21.38,22.27,20.88,1.3900000000000006,0.6699999999999982,21.864,22.61,21.33,1.2800000000000011,0.7699999999999996,7502077,10425303,5146713,5278590,1608827
2019-03-10,22.426000000000002,22.74,22.14,0.5999999999999979,-0.5999999999999979,22.538,22.74,22.33,0.41000000000000014,-0.33999999999999986,22.08,22.36,21.7,0.6600000000000001,-0.6600000000000001,22.184,22.47,21.91,0.5599999999999987,-0.5599999999999987,5999532,7361890,4609999,2751891,894286
2019-03-17,21.772,22.31,21.15,1.1600000000000001,-0.9400000000000013,22.372,23.31,21.5,1.8099999999999987,-1.8099999999999987,21.26,21.82,20.7,1.120000000000001,-1.120000000000001,21.684,22.45,20.96,1.4899999999999984,-1.0500000000000007,7108996,9073276,4675502,4397774,-1797432
2019-03-24,21.036,21.62,20.42,1.1999999999999993,-0.13999999999999702,21.272000000000002,21.62,20.85,0.7699999999999996,0.14000000000000057,20.444,20.83,19.96,0.8699999999999974,0.029999999999997584,20.78,21.5,20.27,1.2300000000000004,0.5,7668432,12921912,3562552,9359360,3644932
2019-03-31,22.212,22.74,21.44,1.2999999999999972,1.1899999999999977,22.61,23.04,21.65,1.3900000000000006,1.3900000000000006,22.048,22.56,21.24,1.3200000000000003,1.2700000000000031,22.398,22.92,21.46,1.4600000000000009,1.4600000000000009,6057420,11109896,3345659,7764237,-1910293
2019-04-07,22.866,23.15,22.61,0.5399999999999991,-0.019999999999999574,23.04,23.26,22.9,0.360000000000003,-0.010000000000001563,22.554,22.73,22.34,0.39000000000000057,-0.23000000000000043,22.73,22.99,22.44,0.5499999999999972,-0.1999999999999993,4991167,5790468,4338984,1451484,814403
2019-04-14,22.71,23.0,22.56,0.4400000000000013,-0.060000000000002274,22.927500000000002,23.29,22.69,0.5999999999999979,-0.23000000000000043,22.3675,22.53,22.25,0.28000000000000114,-0.16000000000000014,22.6025,22.74,22.46,0.2799999999999976,-0.2799999999999976,5877213,7112307,5214623,1897684,1897684
2019-04-21,22.582,23.08,22.08,1.0,0.3200000000000003,23.132,23.5,22.46,1.0399999999999991,0.620000000000001,22.126,22.61,21.68,0.9299999999999997,-0.379999999999999,22.534,23.02,22.2,0.8200000000000003,-0.40000000000000213,8187599,11892267,6015288,5876979,5876979
2019-04-28,22.896,23.3,22.58,0.7200000000000024,-0.3000000000000007,23.294,23.54,23.0,0.5399999999999991,-0.26000000000000156,22.592,22.97,22.4,0.5700000000000003,0.0,23.014,23.52,22.6,0.9199999999999982,-0.09999999999999787,7044749,9885978,5128764,4757214,-2729370
2019-05-05,21.346,22.54,20.11,2.4299999999999997,-2.4299999999999997,21.604,22.77,20.26,2.509999999999998,-2.509999999999998,20.816,21.82,19.43,2.3900000000000006,-2.3900000000000006,21.12,22.12,19.6,2.5199999999999996,-2.5199999999999996,8416645,12867950,5180836,7687114,3429414
2019-05-12,19.366,19.82,18.27,1.5500000000000007,-1.5199999999999996,19.782,20.46,18.5,1.9600000000000009,-1.5700000000000003,19.06,19.59,17.87,1.7199999999999989,-1.6899999999999977,19.413999999999998,20.24,18.33,1.9100000000000001,-1.6500000000000021,8492842,10997900,6193330,4804570,3763350
2019-05-19,18.2075,18.65,17.8,0.8499999999999979,-0.6099999999999994,18.490000000000002,19.0,17.96,1.0399999999999991,-0.7699999999999996,17.9775,18.58,17.5,1.0799999999999983,-0.9099999999999966,18.1225,18.75,17.68,1.0700000000000003,-1.0700000000000003,7919533,10002417,5280196,4722221,-3820733
2019-05-26,17.886,18.3,17.49,0.8100000000000023,0.5300000000000011,18.248,18.45,17.83,0.620000000000001,0.5500000000000007,17.668,17.99,17.31,0.6799999999999997,0.6500000000000021,17.948,18.11,17.72,0.39000000000000057,0.35999999999999943,7279666,8650694,5250676,3400018,365842
2019-06-02,18.962,19.31,18.52,0.7899999999999991,0.7899999999999991,19.274,19.93,19.0,0.9299999999999997,0.9299999999999997,18.718,19.27,18.33,0.9400000000000013,0.9400000000000013,19.136,19.82,18.83,0.990000000000002,0.8599999999999994,6152767,7348183,4937635,2410548,-1033044
2019-06-09,19.696,20.25,19.01,1.2399999999999984,-1.2399999999999984,19.858,20.41,19.2,1.2100000000000009,-1.2100000000000009,19.378,19.86,18.79,1.0700000000000003,-1.0700000000000003,19.568,20.14,18.8,1.3399999999999999,-1.2300000000000004,6202981,8569416,5010427,3558989,-827670
2019-06-16,19.688,20.1,19.15,0.9500000000000028,0.4200000000000017,19.904,20.2,19.67,0.5299999999999976,-0.22999999999999687,19.4,19.83,18.93,0.8999999999999986,0.5,19.614,20.0,19.46,0.5399999999999991,-0.129999999999999,5509882,7756704,2615494,5141210,-5141210
2019-06-23,20.322,21.39,19.55,1.8399999999999999,1.8399999999999999,20.596,21.9,19.71,2.1899999999999977,2.1899999999999977,19.908,20.45,19.22,1.2300000000000004,1.2300000000000004,20.088,20.55,19.24,1.3100000000000023,1.3100000000000023,8067678,17355224,4439606,12915618,2963832
2019-06-30,19.98,20.48,19.67,0.8099999999999987,-0.6700000000000017,20.1925,20.5,19.99,0.5100000000000016,-0.5100000000000016,19.695,19.95,19.48,0.46999999999999886,-0.46999999999999886,19.85,20.07,19.51,0.5599999999999987,-0.4799999999999969,3259624,4003253,2331020,1672233,-1272822
2019-07-07,19.842,20.41,19.38,1.0300000000000011,1.0300000000000011,20.12,20.57,19.73,0.8399999999999999,0.8399999999999999,19.64,20.1,19.36,0.740000000000002,0.740000000000002,19.902,20.29,19.64,0.6499999999999986,0.6499999999999986,3220286,3626865,2721616,905249,-486073
2019-07-14,20.406000000000002,20.82,20.17,0.6499999999999986,0.17999999999999972,20.572,20.83,20.43,0.3999999999999986,0.17999999999999972,20.122,20.26,19.88,0.38000000000000256,0.38000000000000256,20.386,20.55,20.22,0.33000000000000185,0.1999999999999993,4462853,6083135,2740173,3342962,-3342962
2019-07-21,21.618000000000002,22.1,20.68,1.4200000000000017,1.3300000000000018,21.976,22.36,21.02,1.3399999999999999,1.2300000000000004,21.378,21.82,20.63,1.1900000000000013,1.1900000000000013,21.886,22.32,20.99,1.3300000000000018,1.2300000000000004,5815024,11630132,3662934,7967198,401120
2019-07-28,20.852,22.04,18.7,3.34,-3.150000000000002,21.128,22.3,18.75,3.5500000000000007,-3.5500000000000007,20.236,21.73,17.75,3.9800000000000004,-3.9800000000000004,20.406000000000002,22.21,17.85,4.359999999999999,-4.359999999999999,9137161,19737596,4795993,14941603,14941603
2019-08-04,17.578,18.02,16.99,1.0300000000000011,-1.0300000000000011,17.834,18.63,17.11,1.5199999999999996,-1.5199999999999996,17.194,17.55,16.7,0.8500000000000014,-0.7100000000000009,17.412,17.93,16.83,1.1000000000000014,-0.8300000000000018,7822277,9958973,5862495,4096478,-4096478
2019-08-11,17.318,18.43,16.68,1.75,1.75,17.864,18.78,17.39,1.3900000000000006,0.7800000000000011,17.124,18.0,16.65,1.3500000000000014,1.3500000000000014,17.468,18.01,16.87,1.1400000000000006,0.22000000000000242,6141550,9190091,4086210,5103881,-2836858
2019-08-18,18.2,18.64,17.93,0.7100000000000009,0.010000000000001563,18.37,18.82,18.04,0.7800000000000011,-0.23000000000000043,17.808,18.31,17.27,1.0399999999999991,-0.5300000000000011,18.036,18.56,17.37,1.1899999999999977,-0.8000000000000007,5547558,6410803,4189581,2221222,-1534172
2019-08-25,17.634999999999998,18.15,17.06,1.0899999999999999,0.5599999999999987,17.865,18.15,17.52,0.629999999999999,0.3999999999999986,17.4075,17.78,16.95,0.8300000000000018,0.5800000000000018,17.5775,17.88,17.23,0.6499999999999986,0.5700000000000003,3361658,3790707,2817572,973135,-973135
2019-09-01,18.218,18.97,17.5,1.4699999999999989,1.4699999999999989,18.45,18.97,17.64,1.3299999999999983,1.3299999999999983,17.968,18.55,17.18,1.370000000000001,1.370000000000001,18.186,18.72,17.45,1.2699999999999996,1.2699999999999996,5358197,7659797,4580891,3078906,-87940
2019-09-08,19.658,20.07,18.68,1.3900000000000006,1.2699999999999996,20.064,20.44,19.48,0.9600000000000009,0.879999999999999,19.31,19.96,18.46,1.5,1.1999999999999993,19.892,20.12,19.47,0.6500000000000021,0.5199999999999996,7755957,15107196,5110591,9996605,-719497
2019-09-15,19.602,19.77,19.17,0.5999999999999979,-0.5999999999999979,19.792,20.03,19.6,0.4299999999999997,-0.2699999999999996,19.312,19.54,19.13,0.41000000000000014,-0.31999999999999673,19.516,19.67,19.32,0.3500000000000014,-0.2699999999999996,4247404,4849950,3626294,1223656,-619692
2019-09-22,19.041999999999998,19.43,18.71,0.7199999999999989,-0.6000000000000014,19.294,19.5,19.19,0.3099999999999987,-0.25,18.664,18.95,18.5,0.4499999999999993,-0.019999999999999574,18.996,19.21,18.68,0.5300000000000011,0.41000000000000014,3561491,4929769,2837272,2092497,-1694838
2019-09-29,18.61,19.27,18.14,1.129999999999999,-0.6900000000000013,18.75,19.52,18.41,1.1099999999999994,-0.9400000000000013,18.11,18.64,17.66,0.9800000000000004,-0.6500000000000021,18.36,18.76,18.03,0.7300000000000004,-0.7300000000000004,4716178,5234202,3847386,1386816,968972
2019-10-06,18.018,18.48,17.51,0.9699999999999989,0.75,18.418,18.99,17.8,1.1899999999999977,1.1099999999999994,17.82,18.48,17.04,1.4400000000000013,1.4400000000000013,18.142,18.87,17.12,1.75,1.75,7275359,10708768,5029216,5679552,-5679552
