Date,KSU_Open_average,KSU_Open_max,KSU_Open_min,KSU_Open_volatility,KSU_Open_change,KSU_High_average,KSU_High_max,KSU_High_min,KSU_High_volatility,KSU_High_change,KSU_Low_average,KSU_Low_max,KSU_Low_min,KSU_Low_volatility,KSU_Low_change,KSU_Close_average,KSU_Close_max,KSU_Close_min,KSU_Close_volatility,KSU_Close_change,KSU_Volume_average,KSU_Volume_max,KSU_Volume_min,KSU_Volume_volatility,KSU_Volume_change
2018-05-13,108.752,109.7,108.09,1.6099999999999994,1.6099999999999994,109.502,110.04,108.8,1.240000000000009,1.240000000000009,108.05,108.93,107.39,1.5400000000000063,1.5400000000000063,108.964,109.4,108.62,0.7800000000000011,0.7800000000000011,1040993,1446709,674156,772553,-419369
2018-05-20,109.505,111.51,107.81,3.700000000000003,1.8000000000000114,111.1425,112.87,108.81,4.060000000000002,2.7900000000000063,108.6325,111.03,107.07,3.960000000000008,3.0999999999999943,110.235,112.08,108.1,3.980000000000004,3.940000000000012,879599,1527724,587395,940329,130788
2018-05-27,109.9,111.54,107.78,3.760000000000005,-2.480000000000004,110.438,111.72,108.86,2.8599999999999994,-2.4200000000000017,107.786,109.97,106.52,3.450000000000003,-2.549999999999997,108.578,110.67,106.74,3.930000000000007,-3.160000000000011,1193678,1718972,828023,890949,384299
2018-06-03,107.386,109.11,106.32,2.7900000000000063,2.7900000000000063,108.57000000000001,110.61,106.37,4.239999999999995,4.0,106.458,108.29,104.46,3.8300000000000125,3.8300000000000125,108.08,110.07,105.75,4.319999999999993,4.319999999999993,1013141,1432864,705017,727847,-615645
2018-06-10,109.6,110.79,108.45,2.3400000000000034,-1.0999999999999943,110.354,111.0,109.63,1.3700000000000045,-1.3700000000000045,108.604,109.71,108.1,1.6099999999999994,-1.3799999999999955,109.366,110.37,108.66,1.710000000000008,-1.5200000000000102,850653,1315694,694121,621573,24317
2018-06-17,108.026,109.15,107.23,1.9200000000000017,0.9099999999999966,108.546,109.2,107.93,1.269999999999996,0.3999999999999915,106.328,108.11,105.01,3.0999999999999943,-0.9399999999999977,107.392,108.28,105.98,2.299999999999997,-0.8799999999999955,838949,963510,643283,320227,94827
2018-06-24,105.432,106.26,103.83,2.430000000000007,-0.18000000000000682,106.798,107.9,105.91,1.990000000000009,0.6899999999999977,104.592,105.89,103.3,2.5900000000000034,0.23999999999999488,105.716,106.95,104.68,2.269999999999996,1.210000000000008,835946,1077472,657278,420194,130434
2018-07-01,106.46000000000001,107.18,105.7,1.480000000000004,-0.07000000000000739,107.1625,108.48,105.93,2.549999999999997,1.0400000000000063,105.225,106.55,104.72,1.8299999999999983,1.8199999999999932,106.39,108.42,105.08,3.3400000000000034,3.3400000000000034,616253,844073,458095,385978,385978
2018-07-08,107.028,108.39,105.45,2.9399999999999977,-1.4899999999999949,107.646,108.94,107.03,1.9099999999999966,-1.5799999999999983,105.62,107.44,104.13,3.3100000000000023,-3.3100000000000023,106.392,108.5,104.95,3.549999999999997,-3.549999999999997,741161,876182,594687,281495,127125
2018-07-15,107.374,113.57,104.26,9.309999999999988,9.309999999999988,109.17,113.57,105.1,8.469999999999999,8.469999999999999,106.098,110.2,103.98,6.219999999999999,6.219999999999999,108.362,111.08,104.68,6.3999999999999915,6.3999999999999915,1408417,2147972,616178,1531794,1136916
2018-07-22,113.732,116.92,110.31,6.609999999999999,5.150000000000006,115.41,117.79,111.97,5.820000000000007,5.820000000000007,112.69,115.63,110.03,5.599999999999994,5.599999999999994,114.542,116.85,110.78,6.069999999999993,5.019999999999996,1053577,1303882,896553,407329,-194725
2018-07-29,115.536,116.27,114.17,2.0999999999999943,-0.47999999999998977,116.346,117.24,115.93,1.309999999999988,-1.019999999999996,114.85,115.69,114.17,1.519999999999996,-0.8499999999999943,115.6,116.27,115.02,1.25,-0.8399999999999892,1036452,1299289,722303,576986,-430260
2018-08-05,115.548,116.19,115.15,1.039999999999992,-1.039999999999992,115.89,116.31,115.23,1.0799999999999983,-0.9599999999999937,114.45400000000001,115.39,112.13,3.260000000000005,-2.990000000000009,114.908,115.79,112.36,3.430000000000007,-3.3299999999999983,573731,974559,384885,589674,427263
2018-08-12,113.482,115.5,112.46,3.0400000000000063,3.0400000000000063,115.08800000000001,117.18,113.11,4.070000000000007,2.5400000000000063,113.2,115.42,111.96,3.460000000000008,3.0799999999999983,114.408,116.63,112.9,3.7299999999999898,3.239999999999995,750157,1023198,559501,463697,353074
2018-08-19,116.45400000000001,118.23,114.48,3.75,-0.5499999999999972,117.53999999999999,119.32,115.11,4.209999999999994,0.8199999999999932,115.22,116.91,113.44,3.469999999999999,-1.1099999999999994,116.328,119.04,113.71,5.3300000000000125,0.9700000000000131,1265227,2333883,710484,1623399,1120810
2018-08-26,118.48,120.0,115.89,4.109999999999999,-4.109999999999999,119.0275,120.34,116.55,3.7900000000000063,-3.6400000000000006,116.625,118.22,114.89,3.3299999999999983,-2.9399999999999977,117.4275,119.45,115.94,3.510000000000005,-2.4000000000000057,1444638,1536872,1306817,230055,-122774
2018-09-02,116.99,118.82,114.45,4.36999999999999,2.4599999999999937,118.356,120.21,116.38,3.8299999999999983,3.8299999999999983,116.224,118.57,114.13,4.439999999999998,4.439999999999998,117.71,119.88,114.83,5.049999999999997,5.049999999999997,1280940,1567416,1077022,490394,-203281
2018-09-09,118.504,120.06,117.18,2.8799999999999955,-2.5600000000000023,118.882,120.06,117.87,2.1899999999999977,-2.1899999999999977,117.084,118.33,116.22,2.1099999999999994,-2.1099999999999994,117.59,118.92,116.64,2.280000000000001,-2.280000000000001,825703,1364138,617751,746387,-205307
2018-09-16,117.922,118.62,116.9,1.7199999999999989,-0.9599999999999937,118.594,119.47,117.11,2.3599999999999994,-1.3700000000000045,116.852,117.65,115.49,2.160000000000011,-1.2600000000000051,117.504,118.59,115.81,2.780000000000001,-2.4200000000000017,862348,1329750,659716,670034,205249
2018-09-23,115.28399999999999,115.99,114.47,1.519999999999996,-0.46999999999999886,115.996,117.2,114.55,2.6500000000000057,0.9900000000000091,114.432,115.4,112.94,2.460000000000008,0.6200000000000045,114.994,116.62,113.28,3.3400000000000034,1.730000000000004,1159045,1580615,874344,706271,303437
2018-09-30,114.2,116.59,111.84,4.75,-4.75,114.802,116.59,113.3,3.2900000000000063,-3.2900000000000063,112.622,114.23,111.03,3.200000000000003,-3.200000000000003,113.262,114.52,112.1,2.4200000000000017,-2.339999999999989,1020828,1399709,841743,557966,1283
2018-10-07,106.614,112.55,103.56,8.989999999999995,-8.989999999999995,107.744,113.79,104.4,9.39,-8.02000000000001,104.15599999999999,109.44,101.78,7.659999999999997,-6.579999999999998,104.854,109.53,102.57,6.960000000000008,-4.780000000000001,1614311,1859949,1269509,590440,133966
2018-10-14,105.402,106.35,103.2,3.1499999999999915,1.009999999999991,105.994,107.31,104.33,2.980000000000004,0.3499999999999943,102.994,104.17,101.93,2.239999999999995,-0.6099999999999994,104.70400000000001,106.12,102.68,3.4399999999999977,0.15000000000000568,1874877,3357078,946378,2410700,1382002
2018-10-21,103.154,103.81,101.8,2.010000000000005,0.09000000000000341,104.48,105.17,103.68,1.4899999999999949,-0.12000000000000455,100.606,101.63,97.46,4.170000000000002,-3.660000000000011,102.002,103.7,98.86,4.840000000000003,-4.489999999999995,1438199,1907830,991841,915989,174657
2018-10-28,102.214,103.77,99.23,4.539999999999992,4.36999999999999,103.368,104.21,101.39,2.819999999999993,2.489999999999995,101.23599999999999,102.6,98.82,3.780000000000001,3.030000000000001,102.36,103.35,101.3,2.049999999999997,0.7900000000000063,1134879,1595713,864152,731561,-721220
2018-11-04,102.916,104.27,101.85,2.4200000000000017,0.480000000000004,103.518,104.93,102.57,2.3600000000000136,-0.030000000000001137,101.52199999999999,103.35,99.42,3.9299999999999926,-1.8999999999999915,102.28999999999999,104.06,99.57,4.490000000000009,-2.230000000000004,1120530,1455649,888340,567309,101936
2018-11-11,99.21600000000001,100.48,96.94,3.5400000000000063,0.6299999999999955,100.788,101.67,100.09,1.5799999999999983,0.2599999999999909,97.86999999999999,100.07,96.33,3.739999999999995,0.10999999999999943,99.168,100.84,97.2,3.6400000000000006,0.6700000000000017,1068408,1513963,784739,729224,-194635
2018-11-18,97.7375,98.54,97.31,1.230000000000004,0.8500000000000085,99.43,100.99,98.29,2.6999999999999886,2.6999999999999886,97.055,98.37,95.54,2.8299999999999983,2.8299999999999983,98.53,100.55,96.65,3.8999999999999915,3.8999999999999915,1183969,1685022,266095,1418927,164842
2018-11-25,101.63,104.62,100.25,4.3700000000000045,4.3700000000000045,103.386,105.71,100.91,4.799999999999997,4.799999999999997,100.612,102.98,99.2,3.780000000000001,3.7700000000000102,102.182,103.55,100.38,3.1700000000000017,3.1700000000000017,1229335,1496845,972151,524694,101113
2018-12-02,100.3,103.27,97.71,5.560000000000002,-5.560000000000002,100.945,103.58,98.1,5.480000000000004,-5.480000000000004,97.6125,99.79,95.19,4.6000000000000085,-4.6000000000000085,99.2825,100.75,97.8,2.950000000000003,-2.950000000000003,1275117,1570513,943442,627071,627071
2018-12-09,97.872,99.56,96.17,3.3900000000000006,-2.9399999999999977,98.584,100.45,96.75,3.700000000000003,-3.700000000000003,96.16799999999999,97.16,94.63,2.530000000000001,-2.4200000000000017,97.05,98.04,95.85,2.190000000000012,-2.190000000000012,1139859,1488192,822796,665396,621127
2018-12-16,94.204,95.65,92.46,3.190000000000012,-3.190000000000012,95.488,98.25,92.72,5.530000000000001,-3.769999999999996,92.848,94.44,90.55,3.8900000000000006,-3.8900000000000006,93.436,95.65,90.84,4.810000000000002,-4.810000000000002,991591,1462076,365799,1096277,-1072972
2018-12-23,94.155,96.22,91.2,5.019999999999996,4.6499999999999915,95.86,96.54,94.61,1.9300000000000068,1.7800000000000011,93.2225,94.88,90.91,3.969999999999999,3.969999999999999,95.375,95.9,94.56,1.3400000000000034,0.8900000000000006,882942,1075692,613471,462221,-462221
2018-12-30,95.3075,97.35,93.96,3.3900000000000006,3.3900000000000006,97.31,98.86,96.43,2.4299999999999926,1.9399999999999977,94.515,96.9,92.8,4.1000000000000085,3.0200000000000102,96.0175,98.03,92.87,5.159999999999997,1.7600000000000051,1153981,1441403,914435,526968,122856
2019-01-06,100.938,101.85,99.68,2.1699999999999875,1.0300000000000011,102.424,103.19,101.48,1.7099999999999937,1.7099999999999937,100.006,101.38,98.46,2.9200000000000017,2.9200000000000017,101.79,102.92,99.72,3.200000000000003,3.200000000000003,719286,945344,554116,391228,-224226
2019-01-13,103.44749999999999,107.47,101.52,5.950000000000003,4.310000000000002,105.44500000000001,111.09,103.15,7.939999999999998,7.810000000000002,102.7125,107.0,101.05,5.950000000000003,5.950000000000003,104.49,110.52,101.35,9.170000000000002,9.170000000000002,1406005,2868545,785446,2083099,2083099
2019-01-20,108.424,109.2,107.88,1.3200000000000074,-1.2000000000000028,109.472,110.0,108.88,1.1200000000000045,-0.6099999999999994,107.16199999999999,107.75,106.19,1.5600000000000023,0.20999999999999375,108.248,109.33,107.21,2.1200000000000045,0.8799999999999955,1236457,2037436,791469,1245967,-1081372
2019-01-27,107.606,109.41,105.91,3.5,-3.1799999999999926,107.928,109.5,106.43,3.069999999999993,-3.069999999999993,105.98,107.53,104.61,2.9200000000000017,-2.0999999999999943,106.718,108.25,105.6,2.6500000000000057,-2.6500000000000057,1243902,1823274,951202,872072,275847
2019-02-03,103.866,105.69,102.28,3.4099999999999966,-2.6799999999999926,104.664,106.22,102.86,3.3599999999999994,-2.0900000000000034,102.618,104.72,101.11,3.6099999999999994,-2.8100000000000023,103.35,105.21,102.22,2.989999999999995,-2.3900000000000006,1485126,1865218,1207943,657275,144460
2019-02-10,104.185,105.71,103.06,2.6499999999999915,2.6499999999999915,105.5875,107.61,104.6,3.010000000000005,3.010000000000005,103.935,105.63,102.73,2.8999999999999915,2.8999999999999915,105.2175,107.54,104.15,3.3900000000000006,3.3900000000000006,1372419,1627485,1200081,427404,-157578
2019-02-17,110.534,111.89,107.29,4.599999999999994,4.599999999999994,112.134,112.78,110.13,2.6500000000000057,2.5900000000000034,109.824,111.06,106.9,4.159999999999997,4.059999999999988,111.042,111.75,109.55,2.200000000000003,1.9500000000000028,1381024,1693876,968927,724949,-236789
2019-02-24,109.606,111.31,108.63,2.680000000000007,-2.5400000000000063,110.368,111.71,108.76,2.9499999999999886,0.14999999999999147,108.42999999999999,109.46,107.61,1.8499999999999943,-0.6899999999999977,109.05,110.4,108.06,2.3400000000000034,0.8900000000000006,1122138,1524631,914014,610617,504530
2019-03-03,110.86999999999999,111.46,110.21,1.25,1.019999999999996,112.58200000000001,114.89,111.43,3.4599999999999937,2.7099999999999937,110.148,111.09,109.37,1.7199999999999989,1.4399999999999977,111.916,114.6,110.13,4.469999999999999,4.469999999999999,1315866,1686872,1001924,684948,-166844
2019-03-10,114.606,114.92,113.64,1.2800000000000011,-0.06999999999999318,115.516,116.22,114.96,1.2600000000000051,1.2600000000000051,113.76,114.62,112.98,1.6400000000000006,1.6400000000000006,114.664,116.06,113.34,2.719999999999999,2.719999999999999,922227,1340458,711014,629444,2658
2019-03-17,114.518,116.11,112.79,3.319999999999993,-3.319999999999993,115.862,116.92,114.71,2.210000000000008,-2.210000000000008,112.542,114.97,111.27,3.700000000000003,-2.789999999999992,113.93,116.51,112.46,4.050000000000011,-2.549999999999997,1621712,2259697,1272722,986975,71112
2019-03-24,115.024,117.07,113.39,3.6799999999999926,3.0999999999999943,116.454,118.65,114.07,4.5800000000000125,4.5800000000000125,114.542,116.35,112.64,3.7099999999999937,3.7099999999999937,115.682,117.79,113.74,4.050000000000011,4.050000000000011,1000396,1572767,634162,938605,503230
2019-03-31,117.254,117.57,116.48,1.0899999999999892,-0.010000000000005116,117.852,117.99,117.74,0.25,-0.04000000000000625,116.31400000000001,116.8,115.67,1.1299999999999955,0.45000000000000284,117.11,117.6,116.55,1.0499999999999972,0.769999999999996,889541,1220617,510571,710046,-445218
2019-04-07,117.342,118.23,116.41,1.8200000000000074,1.2999999999999972,117.83,118.95,117.0,1.9500000000000028,1.6299999999999955,116.394,117.59,115.23,2.3599999999999994,1.230000000000004,117.34,118.38,116.46,1.9200000000000017,1.1500000000000057,677079,739473,593196,146277,146277
2019-04-14,121.94,124.88,117.59,7.289999999999992,7.289999999999992,123.525,125.92,118.57,7.3500000000000085,7.150000000000006,120.725,123.95,116.68,7.269999999999996,7.269999999999996,122.47,125.03,117.99,7.040000000000006,6.060000000000002,1831698,2825198,1094464,1730734,16934
2019-04-21,123.93599999999999,124.88,123.13,1.75,0.9599999999999937,124.74,125.59,123.98,1.6099999999999994,0.19999999999998863,122.764,124.03,121.16,2.8700000000000045,-1.019999999999996,123.762,124.51,122.74,1.7700000000000102,-1.3299999999999983,835318,1006305,620171,386134,-113845
2019-04-28,122.394,124.04,119.25,4.790000000000006,3.980000000000004,124.358,125.58,123.77,1.8100000000000023,0.8799999999999955,121.762,123.61,118.5,5.109999999999999,4.730000000000004,123.758,125.25,122.4,2.8499999999999943,1.2199999999999989,858736,1469283,606377,862906,-862906
2019-05-05,121.166,123.23,118.33,4.900000000000006,-4.900000000000006,122.028,123.59,118.81,4.780000000000001,-4.780000000000001,119.252,121.28,116.52,4.760000000000005,-4.329999999999998,120.846,122.59,117.36,5.230000000000004,-5.230000000000004,854883,1298963,531437,767526,92045
2019-05-12,119.524,120.69,117.85,2.8400000000000034,2.8400000000000034,121.546,123.56,119.78,3.780000000000001,2.3299999999999983,119.104,120.58,117.44,3.1400000000000006,3.1400000000000006,120.696,121.95,119.01,2.9399999999999977,2.4099999999999966,754664,1206940,466127,740813,-16530
2019-05-19,121.5325,122.28,120.02,2.260000000000005,-0.519999999999996,122.4125,123.39,120.97,2.4200000000000017,-1.0999999999999943,120.365,121.42,118.74,2.680000000000007,-1.0,121.595,122.92,120.85,2.0700000000000074,-2.0700000000000074,917547,1139140,667378,471762,-270488
2019-05-26,117.08,121.26,112.0,9.260000000000005,-7.780000000000001,118.048,122.92,113.83,9.090000000000003,-8.850000000000009,115.49,120.47,110.04,10.429999999999993,-8.89,116.518,120.61,112.05,8.560000000000002,-8.560000000000002,1433046,2851057,448412,2402645,527875
2019-06-02,117.676,120.0,114.05,5.950000000000003,5.950000000000003,119.194,121.72,117.15,4.569999999999993,4.569999999999993,116.474,118.62,113.07,5.550000000000011,5.550000000000011,118.25200000000001,120.01,117.12,2.8900000000000006,2.8900000000000006,1375571,1751957,891551,860406,-95900
2019-06-09,118.28,120.69,116.73,3.9599999999999937,-3.9599999999999937,118.55199999999999,121.3,116.73,4.569999999999993,-4.569999999999993,116.488,118.56,114.36,4.200000000000003,-4.200000000000003,117.198,119.19,114.44,4.75,-4.75,642185,759185,446506,312679,-168423
2019-06-16,117.65,119.35,115.03,4.319999999999993,4.319999999999993,118.81,120.8,116.98,3.819999999999993,2.769999999999996,116.69800000000001,117.93,114.98,2.950000000000003,2.6700000000000017,117.846,119.5,116.45,3.049999999999997,1.4299999999999926,981350,1908598,614284,1294314,244485
2019-06-23,119.83,123.01,117.83,5.180000000000007,5.180000000000007,121.312,124.09,118.8,5.290000000000006,5.290000000000006,119.138,122.27,116.4,5.86999999999999,5.86999999999999,120.462,123.33,117.86,5.469999999999999,5.469999999999999,924534,1015095,800418,214677,-110293
2019-06-30,123.2825,123.87,122.06,1.8100000000000023,-1.269999999999996,123.7825,124.5,122.62,1.8799999999999955,-1.519999999999996,121.9875,123.51,120.86,2.6500000000000057,-1.2800000000000011,123.10499999999999,124.49,121.28,3.2099999999999937,-2.4299999999999926,636036,1017180,378677,638503,337896
2019-07-07,121.178,122.79,119.17,3.6200000000000045,2.030000000000001,122.248,122.98,121.17,1.8100000000000023,0.6500000000000057,120.128,121.5,118.75,2.75,0.8599999999999994,121.086,122.77,119.17,3.5999999999999943,0.8399999999999892,883089,1065536,734980,330556,-88420
2019-07-14,120.914,123.59,117.81,5.780000000000001,1.2600000000000051,122.53,125.87,118.99,6.88000000000001,1.8800000000000097,119.82600000000001,123.59,116.77,6.820000000000007,1.6099999999999994,121.274,125.34,116.79,8.549999999999997,2.5200000000000102,1529659,2291684,613598,1678086,752373
2019-07-21,124.014,126.0,122.9,3.0999999999999943,-1.7199999999999989,125.302,126.47,124.0,2.469999999999999,-0.6599999999999966,123.082,123.9,122.02,1.8800000000000097,0.4100000000000108,123.994,125.0,123.23,1.769999999999996,1.0400000000000063,732768,952838,518710,434128,-274511
2019-07-28,122.518,124.68,118.96,5.720000000000013,-5.38000000000001,123.032,125.0,118.96,6.040000000000006,-5.810000000000002,120.676,123.88,115.12,8.759999999999991,-8.759999999999991,121.426,124.74,115.79,8.949999999999989,-8.949999999999989,855712,1219120,507810,711310,561396
2019-08-04,117.36399999999999,118.77,115.82,2.950000000000003,1.0499999999999972,118.33200000000001,119.4,117.1,2.3000000000000114,0.21999999999999886,116.474,117.79,115.15,2.6400000000000006,0.3999999999999915,117.896,119.16,116.9,2.259999999999991,-0.730000000000004,601381,785107,510296,274811,12625
2019-08-11,118.37,121.69,116.59,5.099999999999994,5.099999999999994,120.256,122.73,118.33,4.400000000000006,2.5700000000000074,117.732,121.53,116.11,5.420000000000002,5.180000000000007,119.26599999999999,122.08,117.07,5.010000000000005,2.1299999999999955,705856,904442,605732,298710,-38327
2019-08-18,122.724,124.73,120.53,4.200000000000003,-0.9200000000000017,123.352,124.73,121.15,3.5799999999999983,-1.8399999999999892,120.724,123.18,118.93,4.25,-2.049999999999997,121.992,124.33,119.5,4.829999999999998,-1.1700000000000017,806464,909604,665528,244076,-80338
2019-08-25,122.78,125.22,120.54,4.679999999999993,3.5799999999999983,124.2625,125.98,122.37,3.6099999999999994,3.6099999999999994,122.105,124.25,119.66,4.590000000000003,3.4599999999999937,123.6375,125.8,121.21,4.590000000000003,4.590000000000003,782260,967245,663383,303862,288947
2019-09-01,128.016,129.81,124.88,4.930000000000007,4.930000000000007,129.696,132.73,127.1,5.6299999999999955,5.6299999999999955,127.624,129.5,124.74,4.760000000000005,4.760000000000005,128.912,131.86,126.37,5.490000000000009,5.490000000000009,884047,1179452,575470,603982,115162
2019-09-08,132.826,133.55,131.74,1.8100000000000023,0.44999999999998863,133.702,134.09,133.39,0.700000000000017,0.700000000000017,131.468,132.34,130.05,2.289999999999992,2.1399999999999864,132.814,133.09,132.48,0.6100000000000136,-0.3400000000000034,979254,1312933,782088,530845,-267823
2019-09-15,132.254,132.85,131.44,1.4099999999999966,-0.46999999999999886,133.114,133.51,132.5,1.009999999999991,0.6800000000000068,131.402,132.07,130.85,1.2199999999999989,0.46999999999999886,132.166,132.88,131.61,1.2699999999999818,-0.38999999999998636,676510,782624,506398,276226,101611
2019-09-22,132.822,133.79,132.21,1.579999999999984,0.8899999999999864,133.892,134.7,133.05,1.6499999999999773,-1.289999999999992,131.996,132.21,131.7,0.5100000000000193,0.2400000000000091,132.784,133.25,132.52,0.7299999999999898,0.44999999999998863,608880,976054,427859,548195,-359349
2019-09-29,128.472,133.56,126.24,7.320000000000007,-6.230000000000004,129.398,133.68,127.54,6.140000000000001,-4.400000000000006,126.312,128.45,124.52,3.9299999999999926,-1.6499999999999915,127.712,129.01,126.58,2.4299999999999926,-0.8799999999999955,719149,837835,546231,291604,-79931
2019-10-06,129.662,132.65,126.52,6.13000000000001,6.090000000000018,131.164,134.38,128.16,6.219999999999999,5.060000000000002,128.892,131.48,125.95,5.529999999999987,5.529999999999987,130.348,133.5,126.73,6.769999999999996,5.269999999999996,774358,1386488,481173,905315,-291025
2019-10-13,137.984,147.25,132.52,14.72999999999999,14.72999999999999,140.114,149.23,134.32,14.909999999999997,14.909999999999997,136.842,145.86,131.53,14.330000000000013,14.330000000000013,139.168,146.7,134.18,12.519999999999982,12.519999999999982,1762610,3351824,584289,2767535,1101071
2019-10-20,145.518,146.53,144.29,2.240000000000009,-1.4499999999999886,146.656,147.81,145.47,2.3400000000000034,-2.3400000000000034,144.012,144.65,143.25,1.4000000000000057,-1.4000000000000057,144.91,145.85,143.65,2.1999999999999886,-1.4099999999999966,1216648,1652437,835787,816650,-816650
2019-10-27,143.68800000000002,147.26,142.03,5.22999999999999,3.829999999999984,145.352,149.49,142.34,7.150000000000006,5.0,142.328,146.47,139.3,7.1699999999999875,3.4099999999999966,144.504,149.36,140.78,8.580000000000013,5.730000000000018,1130009,1336551,849076,487475,27491
