Date,DDDStock_Open_average,DDDStock_Open_max,DDDStock_Open_min,DDDStock_Open_volatility,DDDStock_Open_change,DDDStock_High_average,DDDStock_High_max,DDDStock_High_min,DDDStock_High_volatility,DDDStock_High_change,DDDStock_Low_average,DDDStock_Low_max,DDDStock_Low_min,DDDStock_Low_volatility,DDDStock_Low_change,DDDStock_Close_average,DDDStock_Close_max,DDDStock_Close_min,DDDStock_Close_volatility,DDDStock_Close_change,DDDStock_Volume_average,DDDStock_Volume_max,DDDStock_Volume_min,DDDStock_Volume_volatility,DDDStock_Volume_change
2018-07-22,14.13,15.51,13.07,2.4399999999999995,-1.9299999999999997,14.518,15.64,13.22,2.42,-2.289999999999999,13.33,14.75,12.0,2.75,-2.75,13.748,15.45,12.41,3.039999999999999,-3.039999999999999,3060281,4291412,1411785,2879627,2396945
2018-07-29,12.588000000000001,13.19,12.3,0.8899999999999988,0.8899999999999988,12.956,13.32,12.61,0.7100000000000009,0.6500000000000004,12.342,12.62,12.02,0.5999999999999996,0.41999999999999993,12.692,13.23,12.17,1.0600000000000005,0.3699999999999992,2072013,2289647,1858194,431453,-204568
2018-08-05,15.62,17.9,12.79,5.109999999999999,5.109999999999999,16.912,20.0,13.42,6.58,6.58,15.444,17.87,12.73,5.140000000000001,5.140000000000001,16.584,19.88,13.35,6.529999999999999,6.529999999999999,7996138,19148004,1625567,17522437,6641196
2018-08-12,18.94,19.5,17.95,1.5500000000000007,-0.3099999999999987,19.492,19.8,19.23,0.5700000000000003,-0.5600000000000023,18.332,18.96,17.87,1.0899999999999999,0.8099999999999987,18.81,19.22,17.92,1.2999999999999972,1.1199999999999974,4074790,6677510,2302513,4374997,-4374997
2018-08-19,20.508,21.42,19.08,2.3400000000000034,1.620000000000001,21.314,21.73,20.73,1.0,0.370000000000001,20.178,20.59,18.97,1.620000000000001,1.620000000000001,20.922,21.61,20.37,1.2399999999999984,0.5399999999999991,3476950,5763994,1514712,4249282,-3290700
2018-08-26,20.992,21.06,20.85,0.2099999999999973,0.05999999999999872,21.509999999999998,21.78,21.24,0.5400000000000027,-0.3000000000000007,20.64,20.9,20.18,0.7199999999999989,-0.5599999999999987,20.91,21.19,20.35,0.8399999999999999,-0.5299999999999976,2182687,2469234,1484280,984954,-210424
2018-09-02,19.2825,20.23,18.17,2.0599999999999987,-2.0599999999999987,19.62,20.35,19.09,1.2600000000000016,-1.2600000000000016,18.75,19.51,18.17,1.3399999999999999,-1.3399999999999999,19.0425,19.7,18.62,1.0799999999999983,-1.0799999999999983,2523265,3455918,1743599,1712319,-1712319
2018-09-09,18.514,18.64,18.33,0.3100000000000023,-0.17999999999999972,18.866,19.09,18.57,0.5199999999999996,0.14000000000000057,18.194,18.41,17.8,0.6099999999999994,0.10000000000000142,18.5,18.68,18.41,0.2699999999999996,-0.19000000000000128,1780572,2316595,1362010,954585,5168
2018-09-16,18.868,19.32,18.28,1.0399999999999991,0.870000000000001,19.402,19.71,18.68,1.0300000000000011,1.0300000000000011,18.524,18.85,18.02,0.8300000000000018,0.7300000000000004,18.926000000000002,19.34,18.23,1.1099999999999994,0.620000000000001,2302220,2973221,1722166,1251055,1135032
2018-09-23,19.226,19.82,18.72,1.1000000000000014,0.4800000000000004,19.802,20.67,19.29,1.3800000000000026,0.1700000000000017,18.862,19.27,18.25,1.0199999999999996,0.5799999999999983,19.206,19.61,18.9,0.7100000000000009,-0.2900000000000027,1766537,2859696,1344556,1515140,-164670
2018-09-30,18.156,19.0,17.65,1.3500000000000014,-0.629999999999999,18.694,19.19,18.13,1.0600000000000023,0.060000000000002274,17.594,17.93,17.16,0.7699999999999996,-0.21000000000000085,18.0,18.38,17.58,0.8000000000000007,-0.08000000000000185,2033221,2584303,1564588,1019715,-439485
2018-10-07,17.358,17.76,16.48,1.2800000000000011,-0.5899999999999999,17.728,18.19,17.3,0.8900000000000006,-0.6099999999999994,16.932,17.58,16.3,1.2799999999999976,-0.26000000000000156,17.238,17.85,16.51,1.3399999999999999,-0.5200000000000031,1727442,2492189,887106,1605083,409055
2018-10-14,17.57,17.98,17.26,0.7199999999999989,-0.03999999999999915,17.842,18.35,17.38,0.9700000000000024,-0.15000000000000213,17.098,17.88,16.58,1.3000000000000007,-0.240000000000002,17.402,18.16,16.61,1.5500000000000007,-0.5700000000000003,1398030,1601600,1227467,374133,108560
2018-10-21,16.982,17.64,16.5,1.1400000000000006,-0.0799999999999983,17.436,18.26,16.85,1.4100000000000001,0.03999999999999915,16.582,17.27,15.9,1.3699999999999992,-0.13999999999999702,16.946,17.44,16.46,0.9800000000000004,-0.5399999999999991,2084743,3821160,1071689,2749471,776655
2018-10-28,14.136000000000001,16.82,11.97,4.85,-4.85,14.78,17.05,12.34,4.710000000000001,-4.02,13.222,15.49,11.31,4.18,-3.380000000000001,13.886000000000001,16.96,11.83,5.130000000000001,-2.700000000000001,8294527,18549842,1868177,16681665,3132811
2018-11-04,13.204,13.55,12.9,0.6500000000000004,0.620000000000001,13.512,13.68,13.27,0.41000000000000014,0.39000000000000057,12.678,13.16,12.36,0.8000000000000007,-0.20000000000000107,13.206,13.66,12.8,0.8599999999999994,-0.3899999999999988,2260870,3041052,1662185,1378867,-746717
2018-11-11,12.75,12.8,12.65,0.15000000000000036,-0.10000000000000142,13.108,13.25,12.95,0.3000000000000007,0.17999999999999972,12.446,12.67,12.23,0.4399999999999995,0.25,12.826,13.11,12.66,0.4499999999999993,0.33000000000000007,1491933,1933013,1246568,686445,74549
2018-11-18,12.3375,13.01,11.9,1.1099999999999994,-1.1099999999999994,12.59,13.15,12.36,0.7900000000000009,-0.7900000000000009,11.9875,12.35,11.76,0.5899999999999999,-0.5899999999999999,12.215,12.43,12.05,0.379999999999999,-0.2400000000000002,1341878,1451786,1111064,340722,-340722
2018-11-25,12.436,12.5,12.25,0.25,0.22000000000000064,12.626,12.85,12.53,0.3200000000000003,-0.11000000000000121,12.196,12.25,12.12,0.13000000000000078,-0.13000000000000078,12.472,12.6,12.38,0.21999999999999886,-0.21999999999999886,1135598,1680569,626669,1053900,136949
2018-12-02,12.2925,12.61,11.84,0.7699999999999996,-0.33999999999999986,12.4675,12.74,12.19,0.5500000000000007,-0.5500000000000007,11.8875,12.39,11.51,0.8800000000000008,-0.8800000000000008,12.1125,12.65,11.57,1.08,-1.08,1392260,1593286,1119863,473423,187406
2018-12-09,11.488,11.68,11.02,0.6600000000000001,-0.5,11.608,11.83,11.11,0.7200000000000006,-0.5,11.106,11.41,10.6,0.8100000000000005,-0.5700000000000003,11.242,11.57,10.63,0.9399999999999995,-0.8699999999999992,1355830,1817965,895698,922267,-363793
2018-12-16,10.314,10.59,9.8,0.7899999999999991,-0.7899999999999991,10.598,10.89,10.05,0.8399999999999999,-0.8399999999999999,9.978,10.28,9.41,0.8699999999999992,-0.8499999999999996,10.13,10.43,9.46,0.9699999999999989,-0.9699999999999989,2663195,6650229,1281675,5368554,4650713
2018-12-23,9.79,10.07,9.38,0.6899999999999995,0.6899999999999995,10.1425,10.42,9.98,0.4399999999999995,0.4399999999999995,9.59,9.98,9.35,0.6300000000000008,0.6300000000000008,9.9775,10.1,9.74,0.35999999999999943,0.35999999999999943,1492893,2058495,1145548,912947,126783
2018-12-30,10.120000000000001,10.27,9.98,0.28999999999999915,0.05000000000000071,10.3875,10.56,10.2,0.3600000000000012,0.2900000000000009,9.9275,10.11,9.82,0.28999999999999915,0.28999999999999915,10.21,10.45,9.92,0.5299999999999994,0.13000000000000078,1315562,1470708,1085604,385104,376741
2019-01-06,10.908,11.03,10.53,0.5,0.5,11.188,11.32,10.95,0.370000000000001,0.33000000000000007,10.77,11.03,10.23,0.7999999999999989,0.7999999999999989,11.040000000000001,11.17,10.84,0.33000000000000007,0.33000000000000007,1326072,1688314,979874,708440,-680826
2019-01-13,11.168,11.42,11.01,0.41000000000000014,0.23000000000000043,11.44,11.66,11.26,0.40000000000000036,0.16999999999999993,11.042,11.12,10.93,0.1899999999999995,0.1899999999999995,11.228,11.41,11.01,0.40000000000000036,0.3200000000000003,1428296,1839856,955007,884849,230216
2019-01-20,11.05,11.25,10.84,0.41000000000000014,-0.02999999999999936,11.3275,11.59,11.14,0.4499999999999993,0.2599999999999998,10.8775,11.12,10.76,0.35999999999999943,0.35999999999999943,11.075,11.51,10.81,0.6999999999999993,0.6400000000000006,979186,1392794,675967,716827,-391618
2019-01-27,12.324,12.78,11.42,1.3599999999999994,1.3599999999999994,12.628,13.45,11.62,1.83,1.1800000000000015,12.03,12.41,11.2,1.2100000000000009,1.2100000000000009,12.283999999999999,12.76,11.54,1.2200000000000006,0.9600000000000009,2203085,4595949,973392,3622557,-903787
2019-02-03,12.654,12.81,12.44,0.370000000000001,-0.07000000000000028,12.888,13.11,12.74,0.3699999999999992,-0.129999999999999,12.47,12.66,12.2,0.46000000000000085,0.0,12.744,12.95,12.52,0.4299999999999997,-0.07000000000000028,920823,1207479,790263,417216,-109818
2019-02-10,13.224,13.53,12.75,0.7799999999999994,0.7799999999999994,13.482,13.74,13.05,0.6899999999999995,0.6899999999999995,13.118,13.33,12.73,0.5999999999999996,0.5999999999999996,13.372,13.68,12.99,0.6899999999999995,0.6899999999999995,993891,1237153,811495,425658,425658
2019-02-17,13.835,14.02,13.7,0.3200000000000003,0.10000000000000142,14.025,14.16,13.96,0.1999999999999993,0.0,13.695,13.79,13.63,0.15999999999999837,0.03999999999999915,13.865,14.01,13.79,0.22000000000000064,0.019999999999999574,1190035,1393192,911582,481610,-432364
2019-02-24,14.154,14.43,13.95,0.4800000000000004,0.4800000000000004,14.314,14.5,14.22,0.27999999999999936,0.21000000000000085,13.464,13.93,12.0,1.9299999999999997,-1.8800000000000008,13.75,14.23,12.14,2.09,-1.9499999999999993,2735457,7414595,889831,6524764,6524764
2019-03-03,11.482,12.28,10.83,1.4499999999999993,-1.4499999999999993,11.62,12.38,11.05,1.33,-1.33,11.064,11.44,10.5,0.9399999999999995,-0.8599999999999994,11.278,11.67,10.9,0.7699999999999996,-0.6300000000000008,2923358,5943845,1680384,4263461,-4263461
2019-03-10,11.236,11.39,11.0,0.39000000000000057,0.28999999999999915,11.384,11.59,11.23,0.35999999999999943,0.07000000000000028,11.042,11.3,10.76,0.5400000000000009,0.2699999999999996,11.26,11.37,11.16,0.20999999999999908,0.08999999999999986,1417380,1928722,913213,1015509,44741
2019-03-17,11.298,11.37,11.19,0.17999999999999972,0.02999999999999936,11.437999999999999,11.54,11.34,0.1999999999999993,0.17999999999999972,11.022,11.19,10.84,0.34999999999999964,-0.16000000000000014,11.228,11.39,10.9,0.4900000000000002,-0.41999999999999993,1640191,2509982,1102228,1407754,1168953
2019-03-24,10.774,10.89,10.63,0.2599999999999998,-0.120000000000001,10.858,10.92,10.73,0.1899999999999995,-0.07000000000000028,10.522,10.65,10.37,0.28000000000000114,0.26000000000000156,10.708,10.77,10.64,0.129999999999999,0.049999999999998934,1063242,1438604,775685,662919,-203078
2019-03-31,11.036,11.27,10.8,0.46999999999999886,0.34999999999999964,11.184,11.36,10.97,0.3899999999999988,0.28999999999999915,10.912,11.0,10.73,0.2699999999999996,0.2699999999999996,11.06,11.22,10.92,0.3000000000000007,0.16000000000000014,1273430,1524524,892579,631945,-557312
2019-04-07,10.964,11.06,10.9,0.16000000000000014,-0.08999999999999986,11.038,11.12,10.96,0.15999999999999837,-0.08999999999999986,10.836,10.92,10.74,0.17999999999999972,-0.07000000000000028,10.914,11.03,10.85,0.17999999999999972,-0.16000000000000014,905958,1005201,774754,230447,69567
2019-04-14,10.997499999999999,11.11,10.94,0.16999999999999993,0.05000000000000071,11.095,11.24,10.97,0.2699999999999996,0.09999999999999964,10.8325,10.87,10.74,0.129999999999999,0.10999999999999943,10.965,11.08,10.89,0.1899999999999995,0.0,950806,1156569,793977,362592,-87687
2019-04-21,10.922,11.16,10.82,0.33999999999999986,0.009999999999999787,11.04,11.22,10.87,0.3500000000000014,-0.08000000000000007,10.776,10.99,10.67,0.3200000000000003,0.009999999999999787,10.927999999999999,11.11,10.82,0.28999999999999915,0.019999999999999574,1031673,1227737,656189,571548,-179861
2019-04-28,10.752,10.82,10.65,0.16999999999999993,-0.040000000000000924,10.936,11.25,10.79,0.46000000000000085,0.23000000000000043,10.572000000000001,10.73,10.39,0.33999999999999986,-0.05000000000000071,10.77,11.15,10.63,0.5199999999999996,0.40000000000000036,1802313,2294391,1501928,792463,-168632
2019-05-05,9.55,11.0,8.55,2.4499999999999993,-2.379999999999999,9.668,11.16,8.58,2.58,-2.3599999999999994,9.152000000000001,10.82,7.96,2.8600000000000003,-2.4700000000000006,9.47,11.05,8.4,2.6500000000000004,-2.34,4963974,11665154,2071810,9593344,1381972
2019-05-12,8.528,8.69,8.28,0.41000000000000014,0.21000000000000085,8.706,8.86,8.5,0.35999999999999943,0.34999999999999964,8.416,8.65,8.07,0.5800000000000001,0.5600000000000005,8.604,8.78,8.26,0.5199999999999996,0.5099999999999998,2081636,3148572,1394705,1753867,-1480207
2019-05-19,8.554,8.75,8.33,0.41999999999999993,-0.41999999999999993,8.636,8.78,8.4,0.379999999999999,-0.379999999999999,8.398,8.58,8.22,0.35999999999999943,-0.16999999999999993,8.502,8.73,8.29,0.4400000000000013,-0.120000000000001,1350013,1799222,855372,943850,-943850
2019-05-26,8.1675,8.35,8.05,0.29999999999999893,-0.29999999999999893,8.2425,8.36,8.11,0.25,-0.25,8.0575,8.11,8.0,0.10999999999999943,-0.10999999999999943,8.14,8.2,8.09,0.10999999999999943,-0.0600000000000005,1127314,1329715,790757,538958,-141646
2019-06-02,8.416,8.6,8.1,0.5,0.4299999999999997,8.52,8.64,8.28,0.3600000000000012,0.3000000000000007,8.288,8.44,8.08,0.35999999999999943,0.35999999999999943,8.444,8.55,8.19,0.3600000000000012,0.3000000000000007,1509077,1716515,976158,740357,-178793
2019-06-09,8.206,8.55,7.87,0.6800000000000006,-0.39000000000000057,8.368,8.73,8.19,0.5400000000000009,-0.5400000000000009,7.9959999999999996,8.32,7.81,0.5100000000000007,-0.35000000000000053,8.09,8.36,7.85,0.5099999999999998,-0.3099999999999987,1860510,3769534,1259232,2510302,-43502
2019-06-16,8.294,8.4,8.08,0.3200000000000003,0.3200000000000003,8.536,8.99,8.28,0.7100000000000009,0.7100000000000009,8.236,8.38,8.03,0.3500000000000014,0.3500000000000014,8.452,8.95,8.16,0.7899999999999991,0.7899999999999991,1929486,5165937,785510,4380427,3464442
2019-06-23,8.792,9.13,8.5,0.6300000000000008,-0.3200000000000003,9.028,9.19,8.87,0.3200000000000003,-0.009999999999999787,8.614,8.81,8.41,0.40000000000000036,0.40000000000000036,8.772,9.1,8.49,0.6099999999999994,0.6099999999999994,1706133,2538639,1059640,1478999,165268
2019-06-30,9.04,9.23,8.9,0.33000000000000007,-0.28000000000000114,9.155,9.38,9.0,0.3800000000000008,-0.3800000000000008,8.815,8.93,8.75,0.17999999999999972,-0.17999999999999972,8.9875,9.09,8.92,0.16999999999999993,-0.16999999999999993,1137276,1499477,594357,905120,-315387
2019-07-07,9.012,9.2,8.82,0.379999999999999,0.1899999999999995,9.113999999999999,9.23,8.94,0.2900000000000009,0.08000000000000007,8.725999999999999,8.89,8.36,0.5300000000000011,-0.3100000000000005,8.991999999999999,9.11,8.78,0.33000000000000007,-0.16000000000000014,1257387,2176037,817975,1358062,1358062
2019-07-14,8.846,8.92,8.77,0.15000000000000036,-0.019999999999999574,8.962,9.05,8.86,0.19000000000000128,-0.040000000000000924,8.746,8.82,8.69,0.13000000000000078,0.030000000000001137,8.842,8.95,8.74,0.20999999999999908,-0.15000000000000036,1003690,1165411,861943,303468,40085
2019-07-21,8.756,8.83,8.58,0.25,-0.040000000000000924,9.048,9.14,8.89,0.25,0.1800000000000015,8.678,8.76,8.58,0.17999999999999972,0.02999999999999936,8.86,9.11,8.61,0.5,0.3100000000000005,1363146,1590836,1248107,342729,-108186
2019-07-28,8.952,9.14,8.66,0.4800000000000004,-0.35999999999999943,9.08,9.37,8.68,0.6899999999999995,-0.39000000000000057,8.725999999999999,9.0,8.37,0.6300000000000008,-0.47000000000000064,8.884,9.18,8.46,0.7199999999999989,-0.5399999999999991,1401552,1747730,932606,815124,395581
2019-08-04,7.71,8.34,6.81,1.5300000000000002,-1.3399999999999999,7.974,8.4,7.42,0.9800000000000004,-0.9199999999999999,7.5440000000000005,8.08,6.8,1.2800000000000002,-1.1000000000000005,7.734,8.24,7.0,1.2400000000000002,-1.13,2688247,6093234,1207066,4886168,62228
2019-08-11,6.87,7.05,6.55,0.5,-0.5,7.018,7.27,6.81,0.45999999999999996,-0.23000000000000043,6.7,6.98,6.46,0.5200000000000005,-0.33000000000000007,6.842,7.06,6.55,0.5099999999999998,-0.22999999999999954,1511103,1781733,1228018,553715,252195
2019-08-18,6.9479999999999995,7.0,6.88,0.1200000000000001,-0.07000000000000028,7.05,7.17,6.99,0.17999999999999972,-0.16000000000000014,6.826,6.94,6.71,0.23000000000000043,-0.15000000000000036,6.916,7.0,6.85,0.15000000000000036,-0.13000000000000078,1296727,1630420,1017020,613400,-71492
2019-08-25,6.804,6.95,6.58,0.3700000000000001,0.009999999999999787,6.952,7.12,6.79,0.33000000000000007,0.16999999999999993,6.702,6.9,6.52,0.3800000000000008,0.1800000000000006,6.788,7.0,6.62,0.3799999999999999,0.25,952028,1114216,785256,328960,439
2019-09-01,7.1375,7.4,6.92,0.4800000000000004,0.4800000000000004,7.3375,7.53,7.0,0.5300000000000002,0.5199999999999996,7.0525,7.26,6.79,0.46999999999999975,0.46999999999999975,7.225,7.44,6.92,0.5200000000000005,0.5200000000000005,1326461,1669815,1001116,668699,18017
2019-09-08,8.036,8.5,7.48,1.0199999999999996,1.0199999999999996,8.326,8.7,7.71,0.9899999999999993,0.9899999999999993,7.946000000000001,8.46,7.45,1.0100000000000007,1.0100000000000007,8.23,8.49,7.68,0.8100000000000005,0.8100000000000005,1619104,2148687,1333736,814951,83792
2019-09-15,8.496,8.66,8.31,0.34999999999999964,-0.1899999999999995,8.652,8.78,8.43,0.34999999999999964,-0.34999999999999964,8.362,8.48,8.23,0.25,-0.1899999999999995,8.496,8.67,8.34,0.33000000000000007,-0.2699999999999996,1235372,1984064,865083,1118981,841944
2019-09-22,8.172,8.49,7.9,0.5899999999999999,-0.4900000000000002,8.306,8.54,8.08,0.4599999999999991,-0.2699999999999996,7.974,8.32,7.75,0.5700000000000003,-0.41999999999999993,8.11,8.45,7.88,0.5699999999999994,-0.35999999999999943,1113105,1363863,904147,459716,330370
2019-09-29,7.99,8.21,7.77,0.4400000000000013,-0.17000000000000082,8.114,8.4,7.93,0.47000000000000064,-0.23000000000000043,7.808,8.03,7.56,0.46999999999999975,-0.22999999999999954,7.938,8.15,7.84,0.3100000000000005,-0.29000000000000004,968806,1329502,532592,796910,-361338
2019-10-06,7.724,7.82,7.64,0.1800000000000006,-0.040000000000000036,7.868,8.1,7.68,0.41999999999999993,0.14999999999999947,7.612,7.75,7.43,0.3200000000000003,0.040000000000000036,7.74,7.9,7.54,0.3600000000000003,0.14000000000000057,961863,1395179,667844,727335,467080
