Date,ACAD_Open_average,ACAD_Open_max,ACAD_Open_min,ACAD_Open_volatility,ACAD_Open_change,ACAD_High_average,ACAD_High_max,ACAD_High_min,ACAD_High_volatility,ACAD_High_change,ACAD_Low_average,ACAD_Low_max,ACAD_Low_min,ACAD_Low_volatility,ACAD_Low_change,ACAD_Close_average,ACAD_Close_max,ACAD_Close_min,ACAD_Close_volatility,ACAD_Close_change,ACAD_Volume_average,ACAD_Volume_max,ACAD_Volume_min,ACAD_Volume_volatility,ACAD_Volume_change
2018-10-14,22.4,22.89,21.52,1.370000000000001,0.6500000000000021,23.14,23.48,22.77,0.7100000000000009,-0.4299999999999997,21.714,22.23,21.12,1.1099999999999994,-0.09999999999999787,22.498,22.92,21.76,1.1600000000000001,-1.1600000000000001,3096202,4936757,1899625,3037132,-1600303
2018-10-21,21.168,22.36,19.51,2.849999999999998,1.129999999999999,22.206,22.63,21.59,1.0399999999999991,-0.23000000000000043,20.04,20.92,19.24,1.6800000000000033,-0.5400000000000027,21.07,22.0,19.24,2.7600000000000016,-0.8999999999999986,2333289,3065408,1736449,1328959,-714196
2018-10-28,21.682000000000002,22.64,19.69,2.9499999999999993,1.5700000000000003,22.7,23.55,21.77,1.7800000000000011,1.2300000000000004,20.508,22.19,19.28,2.91,1.1099999999999994,21.464,22.73,19.48,3.25,0.5700000000000003,4238331,10017944,2015048,8002896,-90422
2018-11-04,20.518,23.0,18.92,4.079999999999998,-2.59,21.054,23.46,19.2,4.260000000000002,-2.6999999999999993,19.36,21.13,18.21,2.919999999999998,-2.5299999999999976,19.77,21.88,18.86,3.0199999999999996,-3.0199999999999996,2853004,5128072,1678989,3449083,-1038833
2018-11-11,18.352,18.9,17.4,1.5,-0.04999999999999716,18.948,19.4,18.18,1.2199999999999989,-0.3099999999999987,17.66,18.12,17.02,1.1000000000000014,0.21999999999999886,18.204,18.93,17.53,1.3999999999999986,0.3100000000000023,1856265,2405898,1481168,924730,-244072
2018-11-18,18.2775,18.68,17.36,1.3200000000000003,1.3200000000000003,19.03,19.5,18.5,1.0,1.0,18.055,18.47,17.33,1.1400000000000006,1.1400000000000006,18.747500000000002,19.46,18.24,1.2200000000000024,1.2200000000000024,1030887,1564445,694898,869547,-543990
2018-11-25,19.496,20.37,18.21,2.16,1.509999999999998,20.136,21.03,18.35,2.6799999999999997,1.9899999999999984,18.508,19.41,16.81,2.6000000000000014,2.34,19.404,20.53,17.0,3.530000000000001,3.3000000000000007,4500966,10323237,1811156,8512081,-2638858
2018-12-02,18.9125,20.22,18.03,2.1899999999999977,-2.1899999999999977,19.61,20.79,19.02,1.7699999999999996,-1.7699999999999996,18.247500000000002,18.75,17.82,0.9299999999999997,-0.9299999999999997,18.68,18.91,18.21,0.6999999999999993,-0.03999999999999915,2054409,2630540,1739876,890664,-890664
2018-12-09,18.376,19.06,17.64,1.4199999999999982,-1.4199999999999982,18.822,19.47,18.27,1.1999999999999993,-0.5399999999999991,17.868,18.35,17.45,0.9000000000000021,-0.9000000000000021,18.042,18.57,17.56,1.0100000000000016,-1.0100000000000016,1399519,1696607,839626,856981,803985
2018-12-16,15.968,17.73,14.01,3.7200000000000006,-3.7200000000000006,16.38,17.95,14.68,3.2699999999999996,-3.2699999999999996,15.108,16.67,14.01,2.660000000000002,-2.660000000000002,15.347999999999999,17.04,14.32,2.719999999999999,-2.719999999999999,2926503,5123384,1637598,3485786,-134573
2018-12-23,15.2625,15.7,14.34,1.3599999999999994,1.3599999999999994,16.0025,16.32,15.78,0.5400000000000009,0.41000000000000014,14.89,15.56,14.33,1.2300000000000004,1.2300000000000004,15.7775,16.17,15.45,0.7200000000000024,0.33000000000000185,1862005,2807487,1304764,1502723,-1088052
2018-12-30,16.740000000000002,17.88,15.84,2.039999999999999,2.039999999999999,17.5175,18.4,16.75,1.6499999999999986,1.6499999999999986,16.405,17.3,15.73,1.5700000000000003,1.5700000000000003,17.155,18.23,16.17,2.0599999999999987,1.5800000000000018,1974132,2200530,1649735,550795,550795
2019-01-06,19.628,20.76,18.41,2.3500000000000014,2.3500000000000014,20.398,21.29,18.54,2.75,2.5100000000000016,19.184,20.42,17.6,2.8200000000000003,2.8200000000000003,20.146,21.08,18.54,2.539999999999999,2.120000000000001,1946507,2524455,1739884,784571,127842
2019-01-13,21.425,21.77,20.88,0.8900000000000006,0.8100000000000023,21.8075,22.12,21.53,0.5899999999999999,0.16000000000000014,21.025,21.41,20.7,0.7100000000000009,-0.019999999999999574,21.4375,21.77,21.07,0.6999999999999993,-0.259999999999998,1878055,2635110,1426459,1208651,665062
2019-01-20,21.21,22.21,20.44,1.7699999999999996,1.3399999999999999,21.726,22.64,20.87,1.7699999999999996,1.629999999999999,20.826,21.68,20.12,1.5599999999999987,1.509999999999998,21.496,22.61,20.32,2.289999999999999,1.7800000000000011,1597726,1867869,1170049,697820,330668
2019-01-27,22.622,22.97,22.15,0.8200000000000003,0.6400000000000006,22.876,23.29,22.37,0.9199999999999982,0.5700000000000003,22.28,22.53,21.91,0.620000000000001,0.5899999999999999,22.692,22.93,22.31,0.620000000000001,0.39000000000000057,1226256,1521817,968508,553309,50721
2019-02-03,22.618,23.12,22.16,0.9600000000000009,-0.6900000000000013,22.866,23.27,22.47,0.8000000000000007,-0.7800000000000011,22.046,22.86,21.03,1.8299999999999983,-1.6499999999999986,22.362,23.09,21.48,1.6099999999999994,-1.6099999999999994,1326193,2003239,903684,1099555,482471
2019-02-10,22.09,22.52,21.59,0.9299999999999997,0.46000000000000085,22.7775,23.48,22.25,1.2300000000000004,0.9499999999999993,21.785,22.11,21.56,0.5500000000000007,0.28999999999999915,22.47,23.25,21.93,1.3200000000000003,0.8599999999999994,1352366,1839016,727523,1111493,368180
2019-02-17,22.974,23.32,22.44,0.879999999999999,0.07000000000000028,23.392,23.86,22.96,0.8999999999999986,0.120000000000001,22.572,23.19,22.13,1.0600000000000023,0.38000000000000256,22.948,23.75,22.26,1.4899999999999984,0.7699999999999996,1228551,1779925,894180,885745,642719
2019-02-24,25.112000000000002,26.92,23.01,3.91,3.4400000000000013,26.246,27.39,23.86,3.530000000000001,3.530000000000001,24.782,26.28,22.61,3.6700000000000017,3.0199999999999996,25.808,26.85,23.56,3.2900000000000027,3.2900000000000027,2443128,4015853,1752350,2263503,-135147
2019-03-03,25.952,26.9,25.19,1.7099999999999973,-1.7099999999999973,26.452,27.7,25.78,1.9199999999999982,-1.5999999999999979,25.381999999999998,26.57,24.72,1.8500000000000014,-1.490000000000002,25.906,26.66,25.39,1.2699999999999996,-0.5899999999999999,1430944,1858559,1107379,751180,-658239
2019-03-10,26.732,27.5,26.13,1.370000000000001,0.6700000000000017,27.414,28.12,26.47,1.6500000000000021,1.240000000000002,26.378,26.68,25.73,0.9499999999999993,0.9199999999999982,26.842,27.38,26.2,1.1799999999999997,0.9000000000000021,1802845,3179457,1039768,2139689,242049
2019-03-17,26.648,27.32,25.86,1.4600000000000009,-1.2800000000000011,27.216,27.49,26.7,0.7899999999999991,-0.7200000000000024,25.956,26.68,25.53,1.1499999999999986,-1.1499999999999986,26.53,27.22,26.1,1.1199999999999974,-0.7300000000000004,1130509,1464365,858053,606312,171788
2019-03-24,26.746,27.12,26.27,0.8500000000000014,0.6400000000000006,27.064,27.42,26.89,0.5300000000000011,0.4400000000000013,26.254,26.85,25.91,0.9400000000000013,0.6300000000000026,26.732,26.98,26.24,0.740000000000002,0.030000000000001137,1028464,1301990,822206,479784,297901
2019-03-31,27.366,28.08,26.9,1.1799999999999997,1.129999999999999,27.94,28.67,27.5,1.1700000000000017,0.7300000000000004,26.822,27.03,26.65,0.38000000000000256,0.2900000000000027,27.344,28.12,26.86,1.2600000000000016,-0.25,1291092,2193711,839617,1354094,316629
2019-04-07,26.509999999999998,26.99,25.67,1.3199999999999967,-1.3199999999999967,26.748,27.4,25.89,1.509999999999998,-1.509999999999998,25.978,26.68,25.08,1.6000000000000014,-1.5100000000000016,26.132,26.78,25.51,1.2699999999999996,-1.1600000000000001,970141,1118993,766986,352007,-152128
2019-04-14,24.5675,25.79,23.27,2.5199999999999996,-2.1899999999999977,24.805,26.06,23.62,2.4399999999999977,-2.129999999999999,23.555,25.37,22.45,2.9200000000000017,-2.1000000000000014,24.0375,25.51,23.32,2.1900000000000013,-1.7700000000000031,1627244,2197676,1091165,1106511,105045
2019-04-21,24.355999999999998,25.13,23.74,1.3900000000000006,1.3900000000000006,24.938,25.54,24.49,1.0500000000000007,0.759999999999998,24.05,24.95,23.53,1.4199999999999982,1.4199999999999982,24.63,25.17,24.04,1.1300000000000026,0.75,1134882,1504771,857901,646870,-646870
2019-04-28,24.736,25.63,23.2,2.4299999999999997,0.4599999999999973,25.926,26.86,24.58,2.280000000000001,1.620000000000001,24.288,25.41,23.19,2.219999999999999,1.4200000000000017,25.304,26.79,23.66,3.129999999999999,2.7399999999999984,1569347,2628933,1044343,1584590,-316625
2019-05-05,25.83,26.74,25.1,1.639999999999997,-1.639999999999997,26.212,26.79,25.45,1.3399999999999999,-1.3399999999999999,25.212,25.65,24.26,1.389999999999997,-1.25,25.682,26.15,24.63,1.5199999999999996,-1.1799999999999997,794971,1145100,548267,596833,91322
2019-05-12,25.244,25.97,24.75,1.2199999999999989,-0.1700000000000017,25.844,26.54,24.8,1.7399999999999984,-1.0799999999999983,24.868,25.45,24.2,1.25,-0.4200000000000017,25.292,25.94,24.23,1.7100000000000009,-1.370000000000001,903992,1166665,797804,368861,-70545
2019-05-19,25.0575,25.45,24.56,0.8900000000000006,0.8900000000000006,25.69,26.1,25.4,0.7000000000000028,0.5100000000000016,24.6675,25.45,24.03,1.4199999999999982,1.0599999999999987,25.495,25.96,25.14,0.8200000000000003,0.4200000000000017,827738,1059769,578849,480920,180348
2019-05-26,25.018,26.09,23.95,2.1400000000000006,-2.1400000000000006,25.364,26.55,24.7,1.8500000000000014,-1.8500000000000014,24.534,25.8,23.93,1.870000000000001,-1.870000000000001,24.802,26.14,23.99,2.150000000000002,-1.75,868395,997623,640528,357095,-344462
2019-06-02,25.414,25.94,24.76,1.1799999999999997,1.1799999999999997,25.89,26.18,25.38,0.8000000000000007,0.8000000000000007,24.96,25.56,24.62,0.9399999999999977,0.9399999999999977,25.506,25.84,24.91,0.9299999999999997,0.3099999999999987,858908,972453,632180,340273,-340273
2019-06-09,25.476000000000003,25.85,24.62,1.2300000000000004,-1.2300000000000004,25.740000000000002,26.09,25.51,0.5799999999999983,-0.46999999999999886,24.93,25.52,24.25,1.2699999999999996,-1.1400000000000006,25.3,25.63,24.26,1.3699999999999974,-0.1999999999999993,996372,1479894,737625,742269,631113
2019-06-16,26.022,26.88,25.55,1.3299999999999983,0.40000000000000213,26.626,27.43,26.16,1.2699999999999996,-0.1999999999999993,25.508,25.64,25.22,0.4200000000000017,0.029999999999997584,26.014,26.62,25.73,0.8900000000000006,-0.14000000000000057,1346308,1797146,955480,841666,-637790
2019-06-23,26.099999999999998,26.99,25.38,1.6099999999999994,1.0999999999999979,26.658,27.23,26.17,1.0599999999999987,0.7899999999999991,25.79,26.74,25.02,1.7199999999999989,1.0399999999999991,26.22,26.92,25.24,1.6800000000000033,1.1400000000000006,1078177,1560579,857730,702849,-189896
2019-06-30,26.9075,27.0,26.79,0.21000000000000085,-0.0400000000000027,27.265,27.66,26.99,0.6700000000000017,0.22000000000000242,26.51,26.92,26.26,0.6600000000000001,0.17999999999999972,26.94,27.19,26.7,0.490000000000002,0.030000000000001137,762927,1013847,331365,682482,240617
2019-07-07,27.164,27.4,26.61,0.7899999999999991,0.7899999999999991,27.502,27.75,27.39,0.35999999999999943,-0.08000000000000185,26.656,26.85,26.57,0.28000000000000114,0.019999999999999574,27.142,27.3,26.72,0.5800000000000018,-0.490000000000002,772400,1118499,570284,548215,-43587
2019-07-14,26.016000000000002,26.61,25.52,1.0899999999999999,-1.009999999999998,26.37,27.04,26.06,0.9800000000000004,-0.9800000000000004,25.61,26.18,25.19,0.9899999999999984,-0.5799999999999983,25.932,26.27,25.57,0.6999999999999993,-0.3000000000000007,1029620,1576113,678242,897871,897871
2019-07-21,22.798,23.45,22.16,1.2899999999999991,0.9499999999999993,23.534,24.13,23.09,1.0399999999999991,0.9299999999999997,22.342,23.13,21.56,1.5700000000000003,1.5700000000000003,23.068,24.07,22.22,1.8500000000000014,1.8500000000000014,2770759,8759488,946133,7813355,-7730198
2019-07-28,26.408,28.63,23.99,4.640000000000001,4.110000000000003,27.694,29.32,25.03,4.289999999999999,4.049999999999997,25.972,28.07,23.86,4.210000000000001,4.010000000000002,27.114,28.73,24.58,4.150000000000002,3.59,2495941,6181712,1146736,5034976,525118
2019-08-04,29.124,29.67,28.47,1.2000000000000028,0.7700000000000031,29.773999999999997,30.38,29.08,1.3000000000000007,1.2800000000000011,28.758,29.43,28.12,1.3099999999999987,1.3099999999999987,29.368,29.87,28.86,1.0100000000000016,0.8599999999999994,1604576,1686594,1427872,258722,238037
2019-08-11,29.366,29.67,29.04,0.6300000000000026,0.13000000000000256,29.862,30.21,29.63,0.5800000000000018,-0.33999999999999986,28.91,29.22,28.51,0.7099999999999973,0.05999999999999872,29.288,29.61,29.02,0.5899999999999999,-0.21000000000000085,1040764,1290564,699017,591547,-591547
2019-08-18,29.31,29.97,28.32,1.6499999999999986,-1.0,29.542,30.03,28.42,1.6099999999999994,-1.25,28.478,29.14,27.32,1.8200000000000003,-1.6600000000000001,28.838,29.83,27.82,2.009999999999998,-1.4600000000000009,767270,891088,601535,289553,234094
2019-08-25,28.2075,28.66,27.65,1.0100000000000016,0.23999999999999844,28.6625,28.97,28.39,0.5799999999999983,-0.18999999999999773,27.5025,27.55,27.43,0.120000000000001,-0.08000000000000185,27.9575,28.44,27.66,0.7800000000000011,-0.10000000000000142,724947,864545,541813,322732,91536
2019-09-01,28.876,41.75,24.6,17.15,14.43,29.426,43.98,24.77,19.209999999999997,16.659999999999997,26.782,36.62,23.77,12.849999999999998,11.569999999999997,27.454,38.85,23.8,15.05,13.59,5628895,22620268,1044615,21575653,20868824
2019-09-08,40.366,41.29,39.05,2.240000000000002,1.1500000000000057,42.308,44.85,41.24,3.6099999999999994,2.8999999999999986,39.356,40.07,38.06,2.009999999999998,1.9399999999999977,41.242,44.01,39.14,4.869999999999997,2.789999999999999,4157091,7565106,2450125,5114981,-3142223
2019-09-15,42.088,44.0,40.65,3.3500000000000014,-1.7999999999999972,42.992,44.64,42.07,2.5700000000000003,-1.2999999999999972,40.754,41.48,40.03,1.4499999999999957,0.3499999999999943,41.758,42.6,40.74,1.8599999999999994,-0.990000000000002,3675248,6115498,1973948,4141550,-706257
2019-09-22,38.822,41.57,36.69,4.880000000000003,-4.880000000000003,39.52,41.76,37.07,4.689999999999998,-4.689999999999998,37.13,38.8,35.83,2.969999999999999,-2.1700000000000017,37.626,39.21,35.99,3.219999999999999,-2.6799999999999997,1739569,2760857,1250663,1510194,-1367871
2019-09-29,37.486,38.44,35.99,2.4499999999999957,-0.21000000000000085,38.65,39.17,37.69,1.480000000000004,-0.14000000000000057,36.634,37.67,35.35,2.3200000000000003,1.5799999999999983,37.754,38.7,36.21,2.490000000000002,2.490000000000002,1864710,2479379,1128791,1350588,-1283726
2019-10-06,39.624,40.66,38.21,2.4499999999999957,2.0,40.41,40.83,39.58,1.25,0.8999999999999986,39.134,40.12,37.37,2.75,1.980000000000004,39.886,40.52,39.07,1.4500000000000028,0.4099999999999966,1471704,1754828,915579,839249,-785212
2019-10-13,39.972,40.67,39.57,1.1000000000000014,1.1000000000000014,41.112,43.45,40.34,3.1099999999999994,2.6600000000000037,39.65,40.02,39.38,0.6400000000000006,0.46000000000000085,40.646,43.24,39.9,3.3400000000000034,3.0800000000000054,1930306,3054515,1252446,1802069,1549229
