Date,O_Open_average,O_Open_max,O_Open_min,O_Open_volatility,O_Open_change,O_High_average,O_High_max,O_High_min,O_High_volatility,O_High_change,O_Low_average,O_Low_max,O_Low_min,O_Low_volatility,O_Low_change,O_Close_average,O_Close_max,O_Close_min,O_Close_volatility,O_Close_change,O_Volume_average,O_Volume_max,O_Volume_min,O_Volume_volatility,O_Volume_change
2019-10-27,81.306,81.83,80.89,0.9399999999999977,-0.06999999999999318,81.77199999999999,82.17,81.05,1.1200000000000045,-0.6599999999999966,80.48400000000001,81.23,79.36,1.8700000000000045,-1.3400000000000034,81.164,81.94,80.16,1.7800000000000011,-0.6899999999999977,2213375,3166069,1182841,1983228,1606014
2019-11-03,78.086,79.5,76.45,3.049999999999997,-3.049999999999997,78.376,79.54,76.93,2.6099999999999994,-2.6099999999999994,76.974,78.2,76.21,1.990000000000009,-0.7999999999999972,77.496,78.8,76.32,2.480000000000004,-1.6700000000000017,2251486,3301802,1723020,1578782,-1578782
2019-11-10,76.916,77.49,75.91,1.5799999999999983,0.8199999999999932,77.714,79.15,77.07,2.0800000000000125,2.0800000000000125,76.574,77.48,75.63,1.8500000000000085,1.8500000000000085,77.11,78.27,75.76,2.509999999999991,2.509999999999991,1863822,2286963,1372381,914582,-317660
2019-11-17,77.318,78.13,76.44,1.6899999999999977,-1.6899999999999977,77.68,78.41,76.89,1.519999999999996,-1.3799999999999955,76.68,77.69,75.7,1.9899999999999949,-1.4299999999999926,76.96,77.99,76.22,1.769999999999996,-1.490000000000009,1493091,1743089,1267246,475843,-138110
2019-11-24,76.78999999999999,77.46,76.4,1.059999999999988,-0.14999999999999147,77.28999999999999,77.88,76.59,1.289999999999992,-0.4099999999999966,76.15,76.6,75.27,1.3299999999999983,-1.0600000000000023,76.63499999999999,77.69,75.49,2.200000000000003,-1.240000000000009,2152751,2906715,1296821,1609894,-1037464
2019-12-01,75.63199999999999,76.16,75.06,1.0999999999999943,0.45000000000000284,76.12,76.34,75.8,0.5400000000000063,0.030000000000001137,75.30799999999999,75.63,75.02,0.6099999999999994,0.4899999999999949,75.742,75.94,75.4,0.539999999999992,0.3499999999999943,1535317,2186064,1135373,1050691,-1050691
2019-12-08,74.55,75.89,72.81,3.0799999999999983,-2.950000000000003,74.848,76.08,73.2,2.8799999999999955,-2.8799999999999955,73.238,74.93,71.91,3.0200000000000102,-3.0200000000000102,73.774,75.61,72.5,3.1099999999999994,-2.569999999999993,2877741,4380741,1215195,3165546,2051818
2019-12-15,72.456,73.26,71.69,1.5700000000000074,-0.5799999999999983,72.94200000000001,73.5,72.56,0.9399999999999977,-0.5600000000000023,71.816,72.11,71.44,0.6700000000000017,0.4000000000000057,72.12,72.5,71.73,0.769999999999996,0.21999999999999886,2379734,4657058,1189761,3467297,-1327551
2019-12-22,72.6225,73.0,72.04,0.9599999999999937,0.9399999999999977,73.095,73.55,72.59,0.9599999999999937,0.9599999999999937,72.4275,72.97,71.8,1.1700000000000017,1.1700000000000017,72.925,73.25,72.36,0.8900000000000006,0.8900000000000006,1064057,1500912,621718,879194,879194
2019-12-29,73.00333333333333,73.85,72.19,1.6599999999999966,-0.7800000000000011,73.85000000000001,74.0,73.65,0.3499999999999943,0.25,72.30333333333334,72.87,71.93,0.9399999999999977,-0.7600000000000051,73.3,73.79,72.48,1.3100000000000023,0.1600000000000108,1718767,1997631,1389090,608541,380490
