Date,AMADY_Open_average,AMADY_Open_max,AMADY_Open_min,AMADY_Open_volatility,AMADY_Open_change,AMADY_High_average,AMADY_High_max,AMADY_High_min,AMADY_High_volatility,AMADY_High_change,AMADY_Low_average,AMADY_Low_max,AMADY_Low_min,AMADY_Low_volatility,AMADY_Low_change,AMADY_Close_average,AMADY_Close_max,AMADY_Close_min,AMADY_Close_volatility,AMADY_Close_change,AMADY_Volume_average,AMADY_Volume_max,AMADY_Volume_min,AMADY_Volume_volatility,AMADY_Volume_change
2018-09-09,91.92999999999999,92.49,91.1,1.3900000000000006,1.0900000000000034,92.236,92.56,91.63,0.9300000000000068,0.6200000000000045,91.652,92.0,90.93,1.0699999999999932,0.8799999999999955,91.972,92.39,91.62,0.769999999999996,0.18999999999999773,17373,39073,7757,31316,-26907
2018-09-16,91.494,93.3,90.56,2.739999999999995,1.75,91.94800000000001,93.4,90.7,2.700000000000003,1.7900000000000063,91.352,93.12,90.4,2.719999999999999,1.9399999999999977,91.688,93.4,90.41,2.990000000000009,2.030000000000001,16838,37036,7674,29362,-29362
2018-09-23,94.642,95.42,92.98,2.4399999999999977,-0.35999999999999943,95.154,96.0,93.55,2.450000000000003,-0.47999999999998977,94.378,95.12,92.46,2.660000000000011,-0.35999999999999943,94.682,95.59,92.68,2.9099999999999966,-0.6800000000000068,16683,26631,8083,18548,-6433
2018-09-30,91.206,93.85,86.29,7.559999999999988,-6.829999999999998,91.56,94.08,87.26,6.819999999999993,-6.239999999999995,90.902,93.56,86.13,7.430000000000007,-6.990000000000009,91.194,93.59,86.66,6.930000000000007,-6.650000000000006,12838,18043,8696,9347,101
2018-10-07,83.134,85.03,81.32,3.710000000000008,-3.710000000000008,83.77,86.03,82.51,3.519999999999996,-3.2900000000000063,82.27,85.03,81.28,3.75,-3.719999999999999,82.976,85.77,81.64,4.1299999999999955,-3.4299999999999926,25784,56758,11874,44884,44884
2018-10-14,84.126,84.6,83.54,1.059999999999988,-0.20999999999999375,84.292,84.92,83.58,1.3400000000000034,-0.4899999999999949,83.348,84.2,82.05,2.1500000000000057,-0.7900000000000063,83.754,84.92,82.05,2.8700000000000045,-1.019999999999996,19372,24280,11373,12907,-12907
2018-10-21,81.114,82.23,79.86,2.3700000000000045,-1.7999999999999972,81.76,82.62,80.64,1.980000000000004,-1.980000000000004,80.436,81.77,79.0,2.769999999999996,-2.769999999999996,81.03,82.38,79.31,3.069999999999993,-3.069999999999993,15131,18279,12302,5977,5977
2018-10-28,80.694,81.81,79.41,2.4000000000000057,1.480000000000004,80.974,81.98,79.73,2.25,1.1599999999999966,80.208,80.87,79.1,1.7700000000000102,1.210000000000008,80.6,81.57,79.34,2.2299999999999898,1.289999999999992,15091,20025,9895,10130,2680
2018-11-04,79.46000000000001,80.81,77.93,2.8799999999999955,-2.8799999999999955,79.918,81.93,77.93,4.0,-4.0,78.85,80.67,76.71,3.960000000000008,-3.960000000000008,79.444,81.67,76.8,4.8700000000000045,-4.8700000000000045,21011,47597,12095,35502,29667
2018-11-11,76.0,76.34,75.58,0.7600000000000051,-0.1700000000000017,76.486,76.84,76.17,0.6700000000000017,-0.4200000000000017,75.352,75.83,74.9,0.9299999999999926,-0.9299999999999926,75.832,76.38,74.9,1.4799999999999898,-1.0699999999999932,19452,30168,15072,15096,5992
2018-11-18,71.1575,72.24,69.01,3.2299999999999898,-1.0899999999999892,72.1675,73.02,71.33,1.6899999999999977,-1.3999999999999915,71.135,72.22,69.01,3.2099999999999937,-1.009999999999991,71.7525,72.38,70.74,1.6400000000000006,-0.6499999999999915,23731,40343,12569,27774,-21271
2018-11-25,72.51,73.36,71.55,1.8100000000000023,1.8100000000000023,73.042,73.87,71.75,2.1200000000000045,2.1200000000000045,72.146,73.05,71.16,1.8900000000000006,1.8900000000000006,72.848,73.87,71.54,2.3299999999999983,2.3299999999999983,34133,72891,21989,50902,46769
2018-12-02,70.9625,73.24,69.25,3.989999999999995,-3.989999999999995,71.2075,73.24,69.39,3.8499999999999943,-3.8499999999999943,69.77250000000001,71.32,68.4,2.9199999999999875,-2.9199999999999875,70.095,71.41,68.88,2.530000000000001,-2.530000000000001,57963,113959,29449,84510,15723
2018-12-09,70.864,72.85,69.74,3.1099999999999994,-0.38000000000000966,71.248,73.13,70.12,3.009999999999991,0.22999999999998977,70.24,71.67,68.8,2.8700000000000045,0.8900000000000006,70.488,72.03,69.22,2.8100000000000023,0.9200000000000017,50462,96665,26385,70280,38678
2018-12-16,68.818,69.82,67.74,2.0799999999999983,-0.7999999999999972,69.088,70.37,68.24,2.1300000000000097,-1.009999999999991,67.768,68.6,67.0,1.5999999999999943,-0.9699999999999989,68.03399999999999,68.92,67.0,1.9200000000000017,-0.6800000000000068,41518,52497,32153,20344,-14318
2018-12-23,68.9425,70.34,67.2,3.1400000000000006,2.5600000000000023,69.91499999999999,70.6,69.08,1.519999999999996,1.1500000000000057,68.48,69.77,67.2,2.569999999999993,1.8100000000000023,69.625,70.23,68.75,1.480000000000004,1.269999999999996,46374,67403,33728,33675,29558
2018-12-30,68.53999999999999,69.74,67.11,2.6299999999999955,0.03999999999999204,69.1225,69.97,67.65,2.319999999999993,-0.1799999999999926,67.9575,69.44,66.34,3.0999999999999943,-0.5,68.67500000000001,69.79,66.48,3.3100000000000023,-0.010000000000005116,38578,57168,19138,38030,38030
2019-01-06,70.984,72.89,69.0,3.8900000000000006,-2.1700000000000017,71.85000000000001,73.01,70.73,2.280000000000001,-0.9899999999999949,70.598,72.12,69.0,3.1200000000000045,-1.8199999999999932,71.428,72.5,70.11,2.3900000000000006,-1.5,58074,83223,20176,63047,8880
2019-01-13,71.42,73.9,70.36,3.5400000000000063,3.5400000000000063,72.2525,74.52,70.91,3.6099999999999994,3.6099999999999994,71.06,73.35,69.51,3.839999999999989,3.839999999999989,71.925,74.24,70.68,3.559999999999988,3.509999999999991,37295,48952,24922,24030,20854
2019-01-20,73.876,74.62,72.39,2.230000000000004,-1.0300000000000011,74.402,75.44,73.57,1.8700000000000045,0.21000000000000796,73.452,74.43,72.26,2.1700000000000017,-0.6799999999999926,74.02,75.25,72.85,2.4000000000000057,-0.4900000000000091,49087,138914,16976,121938,-98618
2019-01-27,73.13199999999999,73.86,72.07,1.7900000000000063,0.25,73.738,74.37,73.32,1.0500000000000114,0.38000000000000966,72.722,73.6,71.99,1.6099999999999994,0.39000000000000057,73.498,74.07,72.91,1.1599999999999966,0.18999999999999773,28958,38233,20571,17662,-16405
2019-02-03,74.16,75.79,72.21,3.5800000000000125,-1.4599999999999937,74.882,76.8,73.54,3.259999999999991,-1.6799999999999926,73.994,75.63,72.21,3.4200000000000017,-1.6499999999999915,74.494,76.0,73.53,2.469999999999999,-1.960000000000008,18966,39090,8308,30782,-30782
2019-02-10,76.22,77.81,73.93,3.8799999999999955,3.8799999999999955,76.555,77.81,74.89,2.9200000000000017,2.9200000000000017,75.805,77.15,73.93,3.219999999999999,2.8899999999999864,76.23,77.5,74.5,3.0,3.0,13135,16713,10191,6522,6522
2019-02-17,78.088,78.52,77.83,0.6899999999999977,0.36999999999999034,78.884,79.4,78.51,0.8900000000000006,0.710000000000008,77.88,78.3,77.32,0.980000000000004,0.4099999999999966,78.59,79.35,78.17,1.1799999999999926,0.269999999999996,19197,35504,12435,23069,5442
2019-02-24,76.736,78.86,75.08,3.780000000000001,-3.780000000000001,77.032,79.56,75.1,4.460000000000008,-4.460000000000008,76.146,78.8,74.13,4.670000000000002,-4.670000000000002,76.496,79.22,74.53,4.689999999999998,-4.689999999999998,20073,23954,15474,8480,844
2019-03-03,74.208,74.88,73.88,1.0,0.01999999999999602,74.56400000000001,75.26,73.89,1.3700000000000045,0.39000000000000057,73.67999999999999,74.11,73.15,0.9599999999999937,0.4000000000000057,73.94,74.53,73.21,1.3200000000000074,0.5799999999999983,30648,85982,10266,75716,-7972
2019-03-10,74.626,76.52,73.69,2.8299999999999983,2.8299999999999983,75.284,76.96,74.22,2.739999999999995,2.7299999999999898,74.424,76.01,73.6,2.410000000000011,2.410000000000011,75.152,76.96,73.96,3.0,3.0,25043,69782,10925,58857,58857
2019-03-17,77.122,78.21,75.73,2.4799999999999898,-1.4899999999999949,77.362,78.86,76.28,2.5799999999999983,-0.9399999999999977,76.528,77.8,75.6,2.200000000000003,-0.8000000000000114,77.006,78.5,76.05,2.450000000000003,-0.4000000000000057,12453,17191,9825,7366,-5683
2019-03-24,78.612,80.8,76.84,3.9599999999999937,3.9599999999999937,79.072,80.8,77.26,3.539999999999992,3.539999999999992,78.30799999999999,80.19,76.69,3.5,3.5,78.726,80.54,77.01,3.530000000000001,3.530000000000001,14121,17058,12021,5037,-2184
2019-03-31,80.248,80.78,79.53,1.25,1.25,80.684,81.16,80.19,0.9699999999999989,0.9699999999999989,80.08,80.7,79.5,1.2000000000000028,1.2000000000000028,80.502,80.97,79.96,1.0100000000000051,1.0100000000000051,12925,18714,6496,12218,-3127
2019-04-07,79.192,80.55,78.5,2.049999999999997,-2.049999999999997,79.704,81.04,78.91,2.1300000000000097,-1.2900000000000063,78.986,80.24,78.42,1.8199999999999932,-1.8199999999999932,79.214,80.64,78.42,2.219999999999999,-2.219999999999999,14800,27017,9242,17775,2177
2019-04-14,77.58,78.25,77.08,1.1700000000000017,-0.37000000000000455,77.9225,78.49,77.61,0.8799999999999955,-0.6099999999999994,77.36,78.06,77.08,0.980000000000004,-0.8599999999999994,77.8225,78.39,77.45,0.9399999999999977,-0.5499999999999972,11930,12200,11679,521,-82
2019-04-21,78.78,79.33,77.83,1.5,-0.6000000000000085,79.258,79.52,78.81,0.7099999999999937,-0.7099999999999937,78.326,78.94,77.83,1.1099999999999994,-0.6000000000000085,78.742,79.23,78.19,1.0400000000000063,-0.6300000000000097,17701,36843,7772,29071,-29071
2019-04-28,77.178,80.7,74.22,6.480000000000004,-4.969999999999999,77.78,80.7,75.16,5.540000000000006,-5.030000000000001,76.816,79.33,74.22,5.109999999999999,-4.969999999999999,77.214,79.83,74.6,5.230000000000004,-5.230000000000004,189657,890303,7320,882983,877833
2019-05-05,74.348,74.9,73.66,1.240000000000009,0.5499999999999972,75.218,76.94,73.71,3.230000000000004,0.8900000000000006,73.934,74.76,73.04,1.7199999999999989,0.37999999999999545,74.67,75.5,73.49,2.010000000000005,0.5799999999999983,196915,263655,72782,190873,-85998
2019-05-12,76.774,78.43,75.58,2.8500000000000085,1.6800000000000068,77.934,79.36,76.54,2.819999999999993,1.3599999999999994,76.734,78.43,75.58,2.8500000000000085,1.6800000000000068,77.664,79.04,76.16,2.8800000000000097,1.740000000000009,17956,27374,10597,16777,-16777
2019-05-19,78.2075,78.84,77.75,1.0900000000000034,0.7199999999999989,78.78999999999999,79.95,78.07,1.8800000000000097,0.5800000000000125,78.0625,78.84,77.51,1.3299999999999983,0.6199999999999903,78.5975,79.42,78.02,1.4000000000000057,0.6300000000000097,13299,15981,11455,4526,1273
2019-05-26,76.116,77.28,75.01,2.269999999999996,-1.2900000000000063,76.598,77.28,75.39,1.8900000000000006,-0.6800000000000068,75.78999999999999,76.52,74.72,1.7999999999999972,-0.8900000000000006,76.066,76.74,75.26,1.4799999999999898,-0.4899999999999949,16830,20087,12212,7875,6344
2019-06-02,78.454,80.75,75.73,5.019999999999996,4.6299999999999955,79.0,81.33,76.88,4.450000000000003,4.109999999999999,78.34400000000001,80.69,75.73,4.959999999999994,4.6299999999999955,78.828,80.89,76.71,4.180000000000007,4.109999999999999,16069,27093,10991,16102,632
2019-06-09,78.16,81.51,75.39,6.1200000000000045,-6.1200000000000045,78.292,81.51,75.74,5.77000000000001,-5.77000000000001,77.72,80.67,75.24,5.430000000000007,-5.430000000000007,77.972,80.67,75.71,4.960000000000008,-4.960000000000008,22703,38548,11533,27015,1491
2019-06-16,78.02,79.26,76.73,2.530000000000001,1.269999999999996,78.274,79.26,77.15,2.1099999999999994,1.0799999999999983,77.506,78.42,76.38,2.0400000000000063,0.769999999999996,77.94,79.12,76.65,2.469999999999999,0.3299999999999983,17364,20413,13491,6922,-308
2019-06-23,78.444,80.86,77.22,3.6400000000000006,3.6400000000000006,78.984,81.17,77.6,3.5700000000000074,3.5700000000000074,78.3,80.43,77.08,3.3500000000000085,3.3500000000000085,78.562,80.67,77.25,3.4200000000000017,3.4200000000000017,175553,363819,28904,334915,314428
2019-06-30,80.0025,80.52,79.17,1.3499999999999943,0.45999999999999375,80.965,81.92,80.35,1.5700000000000074,1.2199999999999989,79.685,80.31,78.87,1.4399999999999977,-0.30000000000001137,80.5,80.83,80.24,0.5900000000000034,0.3299999999999983,24226,46601,12692,33909,-8238
2019-07-07,80.646,81.44,79.99,1.4500000000000028,0.7199999999999989,81.014,82.01,80.08,1.9300000000000068,1.0600000000000023,80.37,81.35,79.56,1.789999999999992,0.7199999999999989,80.85,81.97,79.75,2.219999999999999,1.2000000000000028,96232,275588,11257,264331,13928
2019-07-14,81.79,83.2,80.64,2.5600000000000023,-0.5300000000000011,82.474,83.2,81.5,1.7000000000000028,-0.5599999999999881,81.444,82.27,80.35,1.9200000000000017,-0.519999999999996,82.066,82.67,81.09,1.5799999999999983,-0.1700000000000017,183529,654752,28850,625902,-67162
2019-07-21,81.55,82.28,80.87,1.4099999999999966,-1.4099999999999966,81.848,82.49,81.37,1.1199999999999903,-0.9099999999999966,81.242,81.86,80.71,1.1500000000000057,-0.8900000000000006,81.646,82.45,81.06,1.3900000000000006,-1.0900000000000034,16671,29294,10154,19140,-19140
2019-07-28,78.402,79.21,77.06,2.1499999999999915,-2.1499999999999915,78.988,80.3,77.1,3.200000000000003,-2.719999999999999,77.688,79.09,75.86,3.230000000000004,-3.230000000000004,78.124,79.82,76.28,3.539999999999992,-3.539999999999992,27594,33769,24042,9727,5479
2019-08-04,77.058,77.93,76.35,1.5800000000000125,0.480000000000004,77.56400000000001,78.57,76.61,1.9599999999999937,0.9000000000000057,76.624,77.82,75.6,2.219999999999999,0.8500000000000085,76.938,78.22,75.88,2.3400000000000034,0.5700000000000074,24030,34971,17414,17557,-17557
2019-08-11,74.768,76.44,73.29,3.1499999999999915,-0.7000000000000028,75.166,76.63,73.86,2.769999999999996,-0.6700000000000017,74.338,75.92,73.08,2.8400000000000034,-0.6800000000000068,74.60000000000001,76.39,73.29,3.0999999999999943,-1.1400000000000006,22870,28555,13944,14611,-4354
2019-08-18,74.77799999999999,75.66,73.64,2.019999999999996,-0.9599999999999937,75.33200000000001,76.68,74.22,2.460000000000008,-0.8100000000000023,74.338,75.66,73.55,2.1099999999999994,-0.8599999999999994,74.578,76.0,73.67,2.3299999999999983,-0.7399999999999949,24430,35965,15024,20941,-8397
2019-08-25,74.105,74.65,73.09,1.5600000000000023,0.4200000000000017,74.5075,74.88,73.93,0.9499999999999886,0.35999999999999943,73.695,74.14,73.09,1.0499999999999972,0.5400000000000063,74.22749999999999,74.7,73.83,0.8700000000000045,0.6800000000000068,19393,26234,12810,13424,-13424
2019-09-01,74.674,75.31,73.62,1.6899999999999977,1.3499999999999943,74.996,75.73,73.84,1.8900000000000006,1.2399999999999949,74.338,75.22,73.03,2.1899999999999977,1.3499999999999943,74.752,75.46,73.84,1.6199999999999903,1.0699999999999932,22995,36730,13856,22874,-2191
2019-09-08,73.736,74.11,73.19,0.9200000000000017,-0.480000000000004,74.452,75.04,73.35,1.690000000000012,-1.1000000000000085,73.572,74.02,72.72,1.2999999999999972,-0.9500000000000028,73.976,74.79,72.88,1.9100000000000108,-1.1899999999999977,44655,88824,27809,61015,12497
2019-09-15,73.382,74.31,72.04,2.269999999999996,-1.1699999999999875,73.914,74.81,72.25,2.5600000000000023,-2.069999999999993,73.012,74.31,71.27,3.0400000000000063,-1.9399999999999977,73.432,74.45,72.14,2.3100000000000023,-1.5499999999999972,30063,45103,22537,22566,7824
2019-09-22,71.892,73.37,71.02,2.3500000000000085,-2.3500000000000085,72.166,73.37,71.76,1.6099999999999994,-1.5700000000000074,71.46,72.5,70.99,1.5100000000000051,-1.5100000000000051,71.688,72.57,71.23,1.3399999999999892,-0.8399999999999892,27446,38837,20092,18745,11698
2019-09-29,69.426,70.98,68.26,2.719999999999999,-1.2199999999999989,69.948,71.03,68.82,2.210000000000008,-0.3400000000000034,69.046,70.35,67.63,2.719999999999999,-0.5899999999999892,69.426,70.35,67.89,2.4599999999999937,-0.25,31114,35455,27317,8138,4312
2019-10-06,71.648,73.01,70.18,2.8299999999999983,2.3999999999999915,72.382,74.69,70.51,4.179999999999993,2.339999999999989,71.474,73.01,69.62,3.3900000000000006,2.839999999999989,71.94,73.24,70.34,2.8999999999999915,2.4799999999999898,41310,70713,29003,41710,31806
2019-10-13,73.91,74.64,73.31,1.3299999999999983,-0.39000000000000057,74.08200000000001,74.64,73.37,1.269999999999996,-0.21000000000000796,73.538,74.01,72.83,1.1800000000000068,-0.03999999999999204,73.854,74.37,73.15,1.2199999999999989,-0.010000000000005116,19364,24261,15097,9164,6213
2019-10-20,73.374,74.43,72.37,2.0600000000000023,1.0500000000000114,73.902,74.78,72.92,1.8599999999999994,1.3799999999999955,73.11,74.33,72.15,2.1799999999999926,1.9500000000000028,73.58,74.7,72.38,2.3200000000000074,2.3200000000000074,22247,30893,17213,13680,13266
2019-10-27,74.028,75.32,72.51,2.809999999999988,1.3999999999999915,74.648,75.74,73.84,1.8999999999999915,1.6199999999999903,73.924,75.31,72.39,2.9200000000000017,1.6400000000000006,74.458,75.42,73.67,1.75,1.75,31599,41226,23868,17358,7261
