Date,AGN_Open_average,AGN_Open_max,AGN_Open_min,AGN_Open_volatility,AGN_Open_change,AGN_High_average,AGN_High_max,AGN_High_min,AGN_High_volatility,AGN_High_change,AGN_Low_average,AGN_Low_max,AGN_Low_min,AGN_Low_volatility,AGN_Low_change,AGN_Close_average,AGN_Close_max,AGN_Close_min,AGN_Close_volatility,AGN_Close_change,AGN_Volume_average,AGN_Volume_max,AGN_Volume_min,AGN_Volume_volatility,AGN_Volume_change
2018-04-08,165.146,167.45,163.02,4.429999999999978,2.6599999999999966,166.846,168.89,164.71,4.179999999999978,2.3700000000000045,163.36,164.91,161.71,3.1999999999999886,1.789999999999992,165.3,166.45,164.31,2.1399999999999864,2.1399999999999864,1486835,1852991,1038476,814515,-65378
2018-04-15,163.664,167.6,158.76,8.840000000000003,-8.54000000000002,165.44,168.88,161.15,7.72999999999999,-6.0800000000000125,159.82999999999998,166.12,151.54,14.580000000000013,-7.360000000000014,161.88,166.83,158.51,8.320000000000022,-6.940000000000026,4020800,12170152,1444137,10726015,407850
2018-04-22,160.494,166.0,156.81,9.189999999999998,5.539999999999992,161.796,166.49,157.22,9.27000000000001,5.570000000000022,156.346,159.99,153.58,6.409999999999997,-2.1499999999999773,158.048,162.04,153.65,8.389999999999986,-3.25,2982588,5673785,1700610,3973175,3309504
2018-04-29,150.634,153.2,147.8,5.399999999999977,-3.9499999999999886,152.148,154.93,149.73,5.200000000000017,-4.140000000000015,148.38,150.98,145.74,5.239999999999981,-3.9499999999999886,149.6,152.94,147.09,5.849999999999994,-5.849999999999994,2796239,3805019,1709208,2095811,-889918
2018-05-06,148.786,153.62,144.01,9.610000000000014,6.3700000000000045,151.722,156.25,147.13,9.120000000000005,8.5,147.56,153.51,143.37,10.139999999999986,9.799999999999983,150.004,154.36,143.8,10.560000000000002,10.560000000000002,3296634,5264447,1801069,3463378,-3463378
2018-05-13,156.076,159.99,153.55,6.439999999999998,4.7900000000000205,158.254,161.34,153.75,7.590000000000003,5.22999999999999,154.022,158.0,151.08,6.9199999999999875,2.75,156.186,160.23,152.81,7.4199999999999875,1.4000000000000057,2535061,3492504,1810347,1682157,41931
2018-05-20,154.45499999999998,155.85,153.6,2.25,-0.789999999999992,156.275,157.39,155.27,2.119999999999976,-0.7199999999999989,153.64,154.02,153.05,0.9699999999999989,-0.9699999999999989,154.64749999999998,155.95,153.66,2.289999999999992,-0.9799999999999898,1593866,1788147,1271222,516925,-516925
2018-05-27,152.54,154.68,151.7,2.980000000000018,2.3100000000000023,153.78,155.34,152.37,2.969999999999999,1.9299999999999784,149.006,150.56,147.03,3.530000000000001,-1.460000000000008,151.906,155.0,150.8,4.199999999999989,0.15000000000000568,2993431,4248919,2296384,1952535,1270766
2018-06-03,159.532,171.5,151.24,20.25999999999999,20.25999999999999,164.11,173.94,154.96,18.97999999999999,18.97999999999999,158.29,168.96,150.16,18.80000000000001,18.80000000000001,162.45,171.04,152.21,18.829999999999984,18.829999999999984,3782768,5289336,2537331,2752005,877780
2018-06-10,171.54,173.75,170.4,3.3499999999999943,0.22999999999998977,173.49,174.29,172.36,1.9299999999999784,-0.6399999999999864,170.28,171.88,169.05,2.829999999999984,1.4299999999999784,172.008,173.95,170.23,3.719999999999999,0.7599999999999909,2806352,3819333,1577453,2241880,-805797
2018-06-17,173.168,174.34,170.34,4.0,3.030000000000001,175.054,178.76,173.23,5.530000000000001,0.14000000000001478,171.158,173.39,168.8,4.589999999999975,0.7099999999999795,173.078,175.19,171.24,3.9499999999999886,-1.8100000000000023,1954636,2744292,1248173,1496119,-284815
2018-06-24,168.34,170.39,165.78,4.609999999999985,-4.609999999999985,169.584,171.71,167.36,4.349999999999994,-4.349999999999994,165.462,166.72,163.36,3.359999999999985,-3.359999999999985,167.804,169.91,166.6,3.3100000000000023,-2.6999999999999886,1582698,1816916,1429091,387825,-267636
2018-07-01,171.715,174.86,168.57,6.2900000000000205,6.2900000000000205,174.29000000000002,177.83,171.27,6.560000000000002,6.560000000000002,170.9675,174.67,167.94,6.72999999999999,6.72999999999999,173.0675,176.84,168.64,8.200000000000017,8.200000000000017,1382148,1710511,864926,845585,845585
2018-07-08,176.54,178.0,175.63,2.3700000000000045,-0.8199999999999932,177.556,178.1,176.94,1.1599999999999966,-0.539999999999992,174.852,176.01,173.34,2.6699999999999875,-0.4299999999999784,175.938,177.15,174.41,2.740000000000009,-0.28999999999999204,1225489,1573091,884149,688942,-341506
2018-07-15,173.994,175.63,171.79,3.8400000000000034,-3.8400000000000034,174.968,176.67,172.99,3.6799999999999784,-2.4199999999999875,172.132,174.81,170.2,4.610000000000014,-3.3000000000000114,173.786,175.86,171.79,4.070000000000022,-3.430000000000007,1443630,1828188,1085340,742848,412978
2018-07-22,176.49,179.61,173.06,6.550000000000011,6.550000000000011,179.566,184.15,175.74,8.409999999999997,8.409999999999997,175.444,178.64,173.06,5.579999999999984,5.579999999999984,178.398,183.99,174.96,9.030000000000001,9.030000000000001,2458376,2982683,1425950,1556733,1556733
2018-07-29,184.502,185.63,182.8,2.829999999999984,1.4799999999999898,186.788,187.93,186.0,1.9300000000000068,0.4900000000000091,183.752,185.11,182.5,2.6100000000000136,0.3499999999999943,184.63400000000001,185.93,183.99,1.9399999999999977,0.789999999999992,1732702,2555958,1270165,1285793,-1285793
2018-08-05,184.482,186.1,183.47,2.6299999999999955,-1.4099999999999966,185.86,187.41,184.78,2.6299999999999955,-2.469999999999999,183.532,184.46,182.73,1.7300000000000182,-0.9699999999999989,184.534,185.73,184.0,1.7299999999999898,-1.4599999999999795,1463530,1772177,1211048,561129,187890
2018-08-12,184.488,186.13,184.0,2.1299999999999955,2.0600000000000023,187.194,191.8,184.7,7.100000000000023,3.8500000000000227,183.974,186.1,183.12,2.9799999999999898,2.030000000000001,185.9,190.75,184.21,6.539999999999992,6.289999999999992,1851191,2895846,1337921,1557925,580833
2018-08-19,188.576,190.75,186.71,4.039999999999992,-3.219999999999999,189.43800000000002,192.03,187.44,4.590000000000003,-4.030000000000001,186.83,189.2,185.62,3.579999999999984,-3.269999999999982,187.992,191.11,186.7,4.410000000000025,-4.110000000000014,1400927,1684805,1049426,635379,-418860
2018-08-26,188.81,190.61,187.04,3.5700000000000216,3.5700000000000216,191.205,192.72,188.8,3.9199999999999875,3.9199999999999875,188.4725,190.26,186.91,3.3499999999999943,3.3499999999999943,190.165,191.71,187.72,3.990000000000009,3.990000000000009,1643291,2115843,1317985,797858,797858
2018-09-02,190.838,191.79,190.0,1.789999999999992,-0.5900000000000034,191.762,192.43,191.33,1.0999999999999943,-0.5900000000000034,189.242,189.86,188.35,1.5100000000000193,-1.0200000000000102,190.25400000000002,191.24,189.18,2.0600000000000023,-0.9300000000000068,1666223,1844915,1453412,391503,-391503
2018-09-09,188.732,189.89,187.85,2.039999999999992,-0.38999999999998636,190.086,191.0,188.0,3.0,-1.960000000000008,186.56799999999998,188.17,183.76,4.409999999999997,-2.5,188.27,190.34,184.29,6.050000000000011,-4.1299999999999955,1949373,2531882,1104479,1427403,1119240
2018-09-16,188.272,192.6,184.19,8.409999999999997,5.920000000000016,191.072,193.8,186.52,7.280000000000001,5.829999999999984,187.064,190.68,184.19,6.490000000000009,3.5500000000000114,189.18,192.51,186.07,6.439999999999998,1.9099999999999966,2794993,5893797,1485287,4408510,-894400
2018-09-23,189.744,191.86,188.16,3.700000000000017,3.5400000000000205,192.404,196.04,188.82,7.219999999999999,7.219999999999999,188.534,190.65,186.66,3.990000000000009,3.8799999999999955,190.28,192.33,187.6,4.730000000000018,4.730000000000018,1788039,2564572,1445731,1118841,220393
2018-09-30,192.558,194.93,189.48,5.450000000000017,-3.200000000000017,193.936,197.0,190.73,6.27000000000001,-3.480000000000018,190.74,193.26,188.41,4.849999999999994,-3.920000000000016,191.708,193.46,189.63,3.8300000000000125,-3.789999999999992,1543782,2062202,1178207,883995,-494906
2018-10-07,187.344,192.87,183.25,9.620000000000005,-6.3700000000000045,188.392,193.44,184.78,8.659999999999997,-7.6200000000000045,183.58599999999998,187.07,180.64,6.430000000000007,-4.7099999999999795,185.54999999999998,192.16,182.22,9.939999999999998,-9.210000000000008,1929249,2712620,1272875,1439745,335356
2018-10-14,188.492,191.28,184.4,6.8799999999999955,5.329999999999984,190.936,192.69,188.1,4.590000000000003,2.2600000000000193,186.732,188.75,183.4,5.349999999999994,3.430000000000007,189.01,191.0,187.64,3.3600000000000136,-0.35000000000002274,1727372,1957715,1329475,628240,-483627
2018-10-21,181.724,187.39,177.82,9.569999999999993,-6.869999999999976,183.868,189.0,179.42,9.580000000000013,-8.829999999999984,176.816,183.7,172.01,11.689999999999998,-11.689999999999998,179.57,187.65,173.8,13.849999999999994,-13.849999999999994,2008583,2457370,1327943,1129427,1129427
2018-10-28,163.89600000000002,169.71,159.03,10.680000000000007,-6.409999999999997,166.532,170.36,164.52,5.840000000000003,-4.100000000000023,158.988,162.5,155.0,7.5,7.5,162.332,165.47,158.01,7.460000000000008,4.800000000000011,3920243,8440225,1691909,6748316,-6748316
2018-11-04,166.884,168.66,164.98,3.680000000000007,0.8000000000000114,168.372,170.34,165.99,4.349999999999994,-0.07999999999998408,164.732,167.3,162.53,4.77000000000001,-0.05000000000001137,166.704,169.61,163.87,5.740000000000009,-1.3400000000000034,1785952,2039730,1303558,736172,466421
2018-11-11,159.948,164.01,157.04,6.969999999999999,-6.9199999999999875,160.938,164.93,157.42,7.510000000000019,-7.510000000000019,156.782,162.48,154.0,8.47999999999999,-8.269999999999982,158.634,162.65,156.04,6.610000000000014,-6.610000000000014,2739652,4001440,2037462,1963978,-84329
2018-11-18,154.295,156.0,153.39,2.6100000000000136,-1.740000000000009,155.2825,156.73,154.27,2.4599999999999795,-1.8899999999999864,152.2475,153.04,151.56,1.4799999999999898,-0.4399999999999977,153.625,154.33,153.16,1.170000000000016,-0.2400000000000091,1649979,2232289,581163,1651126,-211481
2018-11-25,154.592,157.7,151.78,5.9199999999999875,5.9199999999999875,156.044,158.64,153.4,5.239999999999981,5.239999999999981,153.19,156.51,150.27,6.239999999999981,6.239999999999981,155.342,158.09,152.03,6.060000000000002,6.060000000000002,2158962,2571165,1574381,996784,-758981
2018-12-02,154.4625,158.09,152.0,6.090000000000003,-5.810000000000002,156.295,159.37,152.89,6.480000000000018,-6.480000000000018,150.86,153.48,149.06,4.4199999999999875,-4.4199999999999875,153.57999999999998,155.52,152.38,3.140000000000015,-1.6200000000000045,2603877,4053053,1645076,2407977,-2176346
2018-12-09,150.692,152.9,147.46,5.439999999999998,-5.439999999999998,152.672,154.55,150.39,4.160000000000025,-3.930000000000007,148.982,151.58,146.11,5.469999999999999,-3.2299999999999898,149.876,152.27,148.23,4.0400000000000205,-1.3599999999999852,2521644,3574043,1308348,2265695,284892
2018-12-16,138.506,149.37,129.99,19.379999999999995,-19.379999999999995,139.874,150.21,131.92,18.29000000000002,-18.29000000000002,134.258,145.93,128.77,17.159999999999997,-17.159999999999997,136.046,146.76,129.82,16.939999999999998,-16.939999999999998,5606577,10339690,2336701,8002989,-1214974
2018-12-23,131.965,133.1,130.63,2.469999999999999,2.469999999999999,133.6525,134.58,132.7,1.8800000000000239,0.27000000000001023,129.165,131.8,125.84,5.960000000000008,5.659999999999997,133.135,133.66,132.67,0.9900000000000091,0.25,3100522,3309407,2864520,444887,175785
2018-12-30,137.2575,143.47,132.2,11.27000000000001,11.27000000000001,140.8475,143.86,137.45,6.410000000000025,6.410000000000025,135.9375,140.43,131.41,9.02000000000001,9.02000000000001,139.24,142.57,135.88,6.689999999999998,6.560000000000002,3071461,4501066,2187597,2313469,2313469
2019-01-06,145.492,148.53,143.1,5.430000000000007,5.430000000000007,147.976,150.9,145.82,5.0800000000000125,4.860000000000014,144.59199999999998,148.01,142.39,5.6200000000000045,5.6200000000000045,147.004,149.26,144.6,4.659999999999997,3.6599999999999966,2273628,3039066,1853243,1185823,-441372
2019-01-13,153.4625,157.78,149.84,7.939999999999998,7.939999999999998,156.575,160.66,153.98,6.680000000000007,6.680000000000007,152.7025,156.32,149.59,6.72999999999999,6.72999999999999,155.59,160.22,152.69,7.530000000000001,7.530000000000001,2128953,2891019,1780395,1110624,956944
2019-01-20,158.788,159.59,157.82,1.7700000000000102,0.39999999999997726,160.262,161.03,159.07,1.960000000000008,0.4000000000000057,156.662,158.58,156.0,2.5800000000000125,-0.15000000000000568,159.102,160.79,157.57,3.219999999999999,0.8899999999999864,2587549,3697627,1725271,1972356,1068093
2019-01-27,144.696,149.69,142.64,7.050000000000011,-5.810000000000002,146.8,152.62,144.07,8.550000000000011,-8.550000000000011,141.53,144.59,137.69,6.900000000000006,-6.900000000000006,143.118,145.12,138.53,6.590000000000003,-6.590000000000003,5418316,8207608,3788602,4419006,-3248538
2019-02-03,135.944,141.0,131.54,9.460000000000008,-8.870000000000005,137.21,142.15,132.47,9.680000000000007,-7.219999999999999,133.642,137.5,130.35,7.150000000000006,-5.789999999999992,134.852,138.01,132.09,5.9199999999999875,-3.269999999999982,3160354,5179546,2144545,3035001,-3005286
2019-02-10,138.465,140.03,135.7,4.3300000000000125,4.3300000000000125,140.2325,141.23,139.51,1.7199999999999989,0.18999999999999773,137.44,138.33,135.34,2.990000000000009,2.990000000000009,139.2175,140.33,138.67,1.660000000000025,0.2699999999999818,2691655,3118923,1782783,1336140,127397
2019-02-17,138.078,140.19,136.5,3.6899999999999977,-1.4000000000000057,139.388,141.15,137.75,3.4000000000000057,-1.2699999999999818,136.65,137.9,135.5,2.4000000000000057,-1.6499999999999773,137.558,140.33,136.2,4.130000000000024,-1.7600000000000193,2081592,2561707,1688908,872799,712127
2019-02-24,138.05,141.58,136.08,5.5,4.910000000000025,139.788,143.17,138.02,5.149999999999977,4.72999999999999,136.826,138.16,135.69,2.469999999999999,1.7299999999999898,138.02,140.72,135.94,4.780000000000001,2.509999999999991,2286648,2921527,1668990,1252537,-223105
2019-03-03,140.62,145.4,135.88,9.52000000000001,6.069999999999993,143.994,147.45,140.98,6.469999999999999,6.269999999999982,138.934,143.76,135.88,7.8799999999999955,6.4599999999999795,142.474,146.64,137.51,9.129999999999995,6.47999999999999,3642349,5747455,1773642,3973813,1833551
2019-03-10,149.382,151.96,146.64,5.320000000000022,5.320000000000022,151.912,152.86,151.29,1.5700000000000216,1.25,148.494,150.54,146.64,3.9000000000000057,3.9000000000000057,150.024,151.25,147.76,3.490000000000009,3.0800000000000125,2645838,3362479,2198404,1164075,-1158444
2019-03-17,151.858,153.94,148.88,5.060000000000002,-1.960000000000008,153.582,155.51,149.61,5.899999999999977,-5.159999999999997,150.18,152.74,145.84,6.900000000000006,-5.0,151.388,154.1,146.34,7.759999999999991,-7.759999999999991,2542584,3233497,1790037,1443460,208436
2019-03-24,147.766,149.36,147.07,2.2900000000000205,0.3599999999999852,148.716,150.41,147.3,3.109999999999985,-2.609999999999985,146.038,147.06,144.9,2.1599999999999966,-1.9499999999999886,147.506,149.39,146.41,2.9799999999999898,-1.7399999999999807,1799750,1980872,1496342,484530,-41797
2019-03-31,148.272,150.16,146.5,3.6599999999999966,2.1599999999999966,149.582,151.36,146.99,4.3700000000000045,1.8100000000000023,147.332,149.45,145.25,4.199999999999989,3.170000000000016,148.29,150.49,145.71,4.780000000000001,4.230000000000018,1724477,2302344,1180235,1122109,-82074
2019-04-07,146.816,149.8,144.86,4.939999999999998,-4.939999999999998,147.31,149.99,144.86,5.1299999999999955,-5.1299999999999955,144.682,147.11,142.67,4.440000000000026,-4.440000000000026,145.422,147.44,143.58,3.859999999999985,-3.859999999999985,1692168,2364832,1224270,1140562,1140562
2019-04-14,142.4975,145.69,139.46,6.22999999999999,-5.219999999999999,143.9975,147.3,141.29,6.010000000000019,-5.590000000000003,139.3125,144.02,136.77,7.25,-5.060000000000002,141.5025,145.41,140.03,5.3799999999999955,-5.150000000000006,1965284,2854175,1156878,1697297,-585290
2019-04-21,141.868,145.0,139.16,5.840000000000003,4.490000000000009,143.934,146.61,142.01,4.600000000000023,3.5900000000000034,140.282,144.08,138.51,5.570000000000022,5.050000000000011,143.002,146.3,139.66,6.640000000000015,4.130000000000024,1728885,2470755,1259259,1211496,-880673
2019-04-28,145.212,146.66,143.97,2.6899999999999977,-2.6899999999999977,146.772,147.81,145.47,2.3400000000000034,0.6100000000000136,143.1,145.05,141.5,3.5500000000000114,-2.0100000000000193,146.03,147.76,144.25,3.509999999999991,0.7599999999999909,1998084,2904847,1348148,1556699,533517
2019-05-05,140.192,144.94,137.36,7.579999999999984,-7.579999999999984,142.232,146.75,140.0,6.75,-6.75,137.494,139.72,134.35,5.3700000000000045,-5.3700000000000045,139.368,141.36,135.01,6.350000000000023,-6.350000000000023,2839211,4082019,2105637,1976382,-1976382
2019-05-12,137.022,139.3,135.01,4.2900000000000205,4.2900000000000205,140.35,143.86,137.2,6.660000000000025,1.9699999999999989,136.314,138.76,133.53,5.22999999999999,3.969999999999999,138.338,140.2,135.96,4.239999999999981,2.819999999999993,2493182,4134117,1475698,2658419,-997546
2019-05-19,138.555,139.21,138.0,1.210000000000008,-0.7199999999999989,139.405,140.13,138.59,1.539999999999992,-0.46000000000000796,136.765,137.93,135.43,2.5,-2.5,137.885,139.51,135.51,4.0,-2.969999999999999,1785269,2196237,1082286,1113951,449939
2019-05-26,126.912,135.5,121.12,14.379999999999995,-13.5,128.322,136.03,123.86,12.170000000000002,-11.480000000000004,123.278,131.4,120.68,10.719999999999999,-10.230000000000004,124.908,131.41,121.91,9.5,-8.280000000000001,4267201,8416455,2297442,6119013,1188994
2019-06-02,126.732,129.77,124.41,5.360000000000014,3.0799999999999983,128.636,129.89,127.4,2.4899999999999807,-0.6899999999999977,124.99,125.6,124.0,1.5999999999999943,1.5999999999999943,126.78,128.61,125.05,3.5600000000000165,-2.000000000000014,2448506,2995493,1917244,1078249,-712987
2019-06-09,121.69,126.63,115.51,11.11999999999999,-11.11999999999999,122.406,126.65,117.43,9.219999999999999,-9.219999999999999,118.936,122.51,114.27,8.240000000000009,-8.240000000000009,119.554,122.85,115.73,7.11999999999999,-7.11999999999999,3548747,5222137,2589727,2632410,1800465
2019-06-16,125.868,131.01,116.24,14.769999999999996,14.429999999999993,128.874,131.92,121.01,10.909999999999982,9.659999999999982,124.398,128.54,115.04,13.499999999999986,12.719999999999999,128.0,130.82,120.64,10.179999999999993,8.929999999999993,5096164,7653166,2390112,5263054,-5263054
2019-06-23,166.206,168.41,163.8,4.609999999999985,0.020000000000010232,167.672,168.85,165.15,3.6999999999999886,0.19999999999998863,164.338,166.56,162.33,4.22999999999999,4.22999999999999,165.478,167.52,162.43,5.090000000000003,5.090000000000003,13869329,33047500,6150656,26896844,-26896844
2019-06-30,168.115,169.25,166.9,2.3499999999999943,-0.4099999999999966,169.25,170.19,167.75,2.4399999999999977,-2.4399999999999977,166.9525,168.95,164.74,4.2099999999999795,-1.9699999999999989,167.9475,169.61,164.95,4.660000000000025,-4.590000000000003,5215737,7423823,4116143,3307680,2238462
2019-07-07,165.844,166.31,164.9,1.4099999999999966,0.7299999999999898,167.16,167.65,166.28,1.3700000000000045,-0.4399999999999977,165.206,166.3,164.29,2.0100000000000193,0.2599999999999909,166.21,166.7,165.85,0.8499999999999943,-0.3699999999999761,4957884,6327063,3953811,2373252,1542039
2019-07-14,163.60999999999999,165.89,162.46,3.4299999999999784,-2.8999999999999773,164.244,166.21,163.2,3.0100000000000193,-2.6599999999999966,162.4,164.21,161.01,3.200000000000017,-1.700000000000017,162.912,164.26,162.05,2.2099999999999795,-1.6299999999999955,3649872,4858330,2400270,2458060,-2458060
2019-07-21,161.35,162.79,160.34,2.4499999999999886,-1.6299999999999955,162.172,163.12,161.52,1.5999999999999943,-0.9800000000000182,160.756,161.86,159.62,2.240000000000009,-1.210000000000008,160.974,161.89,160.05,1.839999999999975,-0.9199999999999875,5880526,7156936,4187841,2969095,600847
2019-07-28,160.55,160.95,159.89,1.0600000000000023,-0.8200000000000216,161.54,162.17,161.07,1.0999999999999943,-0.6200000000000045,160.0,160.53,159.36,1.1699999999999875,-0.700000000000017,160.786,161.02,160.5,0.5200000000000102,-0.2400000000000091,4828270,6239293,3226334,3012959,-3012959
2019-08-04,159.78,161.0,159.0,2.0,-2.0,160.448,161.42,159.2,2.219999999999999,-2.219999999999999,158.578,159.19,158.13,1.0600000000000023,-1.0500000000000114,159.334,159.85,158.65,1.1999999999999886,-0.8400000000000034,4736615,7319779,2930645,4389134,-4278264
2019-08-11,158.304,158.97,157.03,1.9399999999999977,0.1599999999999966,159.334,160.46,158.49,1.9699999999999989,-0.6100000000000136,157.42,158.56,156.06,2.5,-0.11000000000001364,158.236,159.94,156.34,3.5999999999999943,-0.6899999999999977,3693202,5181742,1903125,3278617,-2984517
2019-08-18,160.268,161.22,159.52,1.6999999999999886,-0.47999999999998977,161.194,161.64,160.49,1.1499999999999773,-0.6999999999999886,159.242,160.2,158.31,1.8899999999999864,0.3200000000000216,160.094,161.25,158.96,2.289999999999992,1.1099999999999852,2514004,3128607,1488460,1640147,-784640
2019-08-25,160.38,160.68,159.67,1.0100000000000193,-0.9000000000000057,161.2525,162.19,160.13,2.0600000000000023,-2.0600000000000023,159.70999999999998,160.4,159.17,1.2300000000000182,-1.2300000000000182,160.0325,160.77,159.66,1.1100000000000136,-1.0500000000000114,2694520,4131402,1948234,2183168,-2183168
2019-09-01,161.348,163.27,159.3,3.969999999999999,3.969999999999999,162.318,163.4,160.19,3.210000000000008,3.1500000000000057,160.692,161.9,158.67,3.230000000000018,3.190000000000026,161.906,163.26,159.8,3.4599999999999795,2.569999999999993,3605143,7562249,1713906,5848343,-1836631
2019-09-08,164.786,166.5,161.97,4.530000000000001,3.319999999999993,166.1,167.19,164.07,3.1200000000000045,2.240000000000009,164.418,166.06,161.61,4.449999999999989,3.6799999999999784,165.578,166.35,164.0,2.3499999999999943,1.5600000000000023,3555064,4659251,2226700,2432551,-2432551
2019-09-15,166.1,166.31,165.65,0.6599999999999966,0.5600000000000023,166.854,167.83,166.16,1.670000000000016,1.210000000000008,165.546,165.86,165.41,0.45000000000001705,0.45000000000001705,166.232,166.86,165.73,1.1300000000000239,0.7600000000000193,3789710,7817853,1701212,6116641,-1468593
2019-09-22,167.174,168.03,166.65,1.3799999999999955,0.6800000000000068,168.214,169.3,167.4,1.9000000000000057,1.4000000000000057,166.704,167.5,165.95,1.5500000000000114,0.8899999999999864,167.214,168.29,165.95,2.3400000000000034,1.5999999999999943,2058075,2442928,1709371,733557,-458585
2019-09-29,167.014,168.21,165.3,2.9099999999999966,-0.030000000000001137,168.028,168.96,166.24,2.719999999999999,0.21000000000000796,166.312,167.83,164.92,2.910000000000025,1.420000000000016,167.1,168.44,165.4,3.039999999999992,1.5199999999999818,1866021,3118766,1251813,1866953,-1249223
2019-10-06,167.844,169.17,166.6,2.569999999999993,1.6899999999999977,168.766,169.68,168.05,1.6299999999999955,1.0500000000000114,167.346,168.59,166.43,2.1599999999999966,1.5699999999999932,167.94,169.09,166.74,2.3499999999999943,1.8400000000000034,1503562,1917992,1321520,596472,125445
2019-10-13,171.48,174.26,168.95,5.310000000000002,5.310000000000002,173.094,175.43,170.65,4.780000000000001,4.780000000000001,171.254,173.56,168.91,4.650000000000006,4.650000000000006,172.376,174.7,170.16,4.539999999999992,4.539999999999992,2349235,3446766,1386070,2060696,706622
2019-10-20,174.588,175.08,173.9,1.1800000000000068,-1.0900000000000034,175.158,175.95,174.23,1.7199999999999989,-1.0999999999999943,173.84,174.76,172.97,1.789999999999992,-0.9299999999999784,174.382,175.0,173.84,1.1599999999999966,-0.6999999999999886,2278967,3257021,1691091,1565930,1121143
