Date,STT_stock_Open_average,STT_stock_Open_max,STT_stock_Open_min,STT_stock_Open_volatility,STT_stock_Open_change,STT_stock_High_average,STT_stock_High_max,STT_stock_High_min,STT_stock_High_volatility,STT_stock_High_change,STT_stock_Low_average,STT_stock_Low_max,STT_stock_Low_min,STT_stock_Low_volatility,STT_stock_Low_change,STT_stock_Close_average,STT_stock_Close_max,STT_stock_Close_min,STT_stock_Close_volatility,STT_stock_Close_change,STT_stock_Volume_average,STT_stock_Volume_max,STT_stock_Volume_min,STT_stock_Volume_volatility,STT_stock_Volume_change
2019-10-13,59.536,61.1,58.27,2.8299999999999983,2.8299999999999983,60.756,63.77,58.89,4.880000000000003,4.880000000000003,58.96,60.52,57.77,2.75,2.75,60.004000000000005,63.34,58.49,4.850000000000001,4.850000000000001,2461448,5023523,1223584,3799939,3799939
2019-10-20,65.354,66.03,64.54,1.4899999999999949,0.519999999999996,66.296,66.73,65.67,1.0600000000000023,0.5600000000000023,64.564,65.52,63.76,1.759999999999998,0.8200000000000074,65.666,66.05,65.21,0.8400000000000034,0.3499999999999943,2219623,3121278,1557594,1563684,-1510519
2019-10-27,66.602,67.21,66.11,1.0999999999999943,0.5900000000000034,67.466,67.97,66.72,1.25,0.46999999999999886,66.146,66.75,65.35,1.4000000000000057,0.6400000000000006,66.976,67.76,66.07,1.690000000000012,0.6400000000000006,1869398,2098074,1524104,573970,-239967
2019-11-03,71.026,72.54,68.84,3.700000000000003,3.700000000000003,72.112,73.45,70.91,2.5400000000000063,2.5400000000000063,70.456,72.08,68.79,3.289999999999992,3.289999999999992,71.574,73.1,70.26,2.839999999999989,2.239999999999995,2923919,4382812,2139344,2243468,-297930
2019-11-10,72.612,72.99,72.26,0.7299999999999898,0.36999999999999034,73.148,74.06,72.72,1.3400000000000034,-0.6400000000000006,72.148,72.71,71.75,0.9599999999999937,-0.20000000000000284,72.778,73.41,72.25,1.1599999999999966,-0.44999999999998863,2690549,4944758,1495450,3449308,-289337
2019-11-17,73.008,73.4,72.56,0.8400000000000034,0.5100000000000051,73.736,74.47,73.25,1.2199999999999989,1.0600000000000023,72.57,73.05,72.19,0.8599999999999994,0.8100000000000023,73.346,73.92,73.01,0.9099999999999966,0.519999999999996,2556511,2902259,2159485,742774,-54571
2019-11-24,74.7825,75.5,73.76,1.7399999999999949,1.4799999999999898,75.4225,75.5,75.35,0.15000000000000568,-0.020000000000010232,74.205,74.71,73.76,0.9499999999999886,0.9499999999999886,75.005,75.33,74.29,1.039999999999992,-0.20000000000000284,1983111,2819401,1077244,1742157,-1290273
2019-12-01,75.012,76.36,73.82,2.5400000000000063,0.7800000000000011,75.69800000000001,77.26,74.51,2.75,0.8299999999999983,74.64,76.09,73.35,2.740000000000009,0.8299999999999983,75.188,77.02,73.61,3.4099999999999966,1.6400000000000006,2729517,3241940,2204220,1037720,-793753
2019-12-08,78.366,80.3,76.9,3.3999999999999915,3.3999999999999915,79.746,81.23,78.08,3.1500000000000057,3.1500000000000057,77.782,79.08,76.51,2.569999999999993,2.569999999999993,78.648,80.42,77.67,2.75,1.4599999999999937,3974851,4712607,3025550,1687057,-1180057
2019-12-15,80.142,80.56,79.95,0.6099999999999994,-0.030000000000001137,80.57000000000001,80.93,80.2,0.730000000000004,-0.45000000000000284,79.434,79.79,79.15,0.6400000000000006,-0.4399999999999977,79.762,80.33,79.23,1.0999999999999943,-0.39000000000000057,3629235,5851250,2547267,3303983,2068949
2019-12-22,79.63,80.0,79.22,0.7800000000000011,0.7800000000000011,80.0425,80.45,79.69,0.7600000000000051,0.7600000000000051,79.36250000000001,79.9,78.9,1.0,1.0,79.765,80.12,79.45,0.6700000000000017,0.6700000000000017,1142662,1669639,567021,1102618,-416712
2019-12-29,79.7625,80.48,79.36,1.1200000000000045,-0.6800000000000068,80.235,80.77,79.5,1.269999999999996,-0.7900000000000063,79.18,79.72,78.76,0.9599999999999937,-0.6799999999999926,79.8275,80.76,79.1,1.6600000000000108,-0.3100000000000023,1564154,1942041,1368635,573406,76230
