Date,CRRFY_Open_average,CRRFY_Open_max,CRRFY_Open_min,CRRFY_Open_volatility,CRRFY_Open_change,CRRFY_High_average,CRRFY_High_max,CRRFY_High_min,CRRFY_High_volatility,CRRFY_High_change,CRRFY_Low_average,CRRFY_Low_max,CRRFY_Low_min,CRRFY_Low_volatility,CRRFY_Low_change,CRRFY_Close_average,CRRFY_Close_max,CRRFY_Close_min,CRRFY_Close_volatility,CRRFY_Close_change,CRRFY_Volume_average,CRRFY_Volume_max,CRRFY_Volume_min,CRRFY_Volume_volatility,CRRFY_Volume_change
2019-10-20,3.468,3.55,3.39,0.1599999999999997,0.06999999999999984,3.51,3.56,3.42,0.14000000000000012,0.08999999999999986,3.444,3.51,3.37,0.13999999999999968,0.08999999999999986,3.462,3.52,3.39,0.1299999999999999,0.10999999999999988,717001,2662830,163285,2499545,-43320
2019-10-27,3.446,3.5,3.41,0.08999999999999986,-0.07000000000000028,3.468,3.51,3.43,0.07999999999999963,-0.07999999999999963,3.434,3.48,3.41,0.06999999999999984,-0.04999999999999982,3.454,3.48,3.43,0.04999999999999982,-0.040000000000000036,153344,254527,66884,187643,-2733
2019-11-03,3.464,3.49,3.42,0.07000000000000028,-0.040000000000000036,3.496,3.54,3.46,0.08000000000000007,-0.020000000000000018,3.452,3.49,3.42,0.07000000000000028,-0.020000000000000018,3.48,3.53,3.44,0.08999999999999986,-0.010000000000000231,153181,403621,79452,324169,-324169
2019-11-10,3.406,3.44,3.38,0.06000000000000005,0.029999999999999805,3.42,3.45,3.39,0.06000000000000005,0.020000000000000018,3.384,3.42,3.35,0.06999999999999984,0.029999999999999805,3.408,3.43,3.38,0.050000000000000266,0.010000000000000231,218467,429292,82734,346558,11882
2019-11-17,3.424,3.47,3.39,0.08000000000000007,0.050000000000000266,3.448,3.48,3.43,0.04999999999999982,0.040000000000000036,3.394,3.42,3.38,0.040000000000000036,0.040000000000000036,3.434,3.46,3.41,0.04999999999999982,0.010000000000000231,177604,230569,128836,101733,-90443
2019-11-24,3.39,3.45,3.35,0.10000000000000009,-0.10000000000000009,3.4074999999999998,3.48,3.35,0.1299999999999999,-0.1299999999999999,3.3575,3.44,3.27,0.16999999999999993,-0.16999999999999993,3.38,3.46,3.3,0.16000000000000014,-0.16000000000000014,133538,192645,65732,126913,-126913
2019-12-01,3.28,3.31,3.25,0.06000000000000005,-0.010000000000000231,3.306,3.33,3.27,0.06000000000000005,0.010000000000000231,3.26,3.3,3.23,0.06999999999999984,0.029999999999999805,3.282,3.31,3.25,0.06000000000000005,0.03000000000000025,331368,386535,231737,154798,21796
2019-12-08,3.3,3.33,3.26,0.07000000000000028,-0.010000000000000231,3.316,3.33,3.29,0.040000000000000036,0.0,3.274,3.29,3.25,0.040000000000000036,-0.020000000000000018,3.292,3.31,3.28,0.03000000000000025,-0.010000000000000231,426643,978633,239770,738863,-45378
2019-12-15,3.306,3.33,3.28,0.050000000000000266,-0.040000000000000036,3.322,3.35,3.31,0.040000000000000036,-0.040000000000000036,3.288,3.31,3.28,0.03000000000000025,-0.03000000000000025,3.302,3.31,3.29,0.020000000000000018,-0.010000000000000231,886080,3381676,192143,3189533,-189443
2019-12-22,3.305,3.35,3.27,0.08000000000000007,0.040000000000000036,3.3425,3.38,3.32,0.06000000000000005,0.06000000000000005,3.2925,3.34,3.27,0.06999999999999984,0.04999999999999982,3.32,3.36,3.29,0.06999999999999984,0.040000000000000036,207975,309894,153303,156591,-39951
2019-12-29,3.3075,3.35,3.28,0.07000000000000028,-0.07000000000000028,3.33,3.36,3.31,0.04999999999999982,-0.04999999999999982,3.2925,3.33,3.28,0.050000000000000266,-0.050000000000000266,3.305,3.33,3.29,0.040000000000000036,-0.040000000000000036,186703,337265,120739,216526,-204118
