Date,GDEN_Open_average,GDEN_Open_max,GDEN_Open_min,GDEN_Open_volatility,GDEN_Open_change,GDEN_High_average,GDEN_High_max,GDEN_High_min,GDEN_High_volatility,GDEN_High_change,GDEN_Low_average,GDEN_Low_max,GDEN_Low_min,GDEN_Low_volatility,GDEN_Low_change,GDEN_Close_average,GDEN_Close_max,GDEN_Close_min,GDEN_Close_volatility,GDEN_Close_change,GDEN_Volume_average,GDEN_Volume_max,GDEN_Volume_min,GDEN_Volume_volatility,GDEN_Volume_change
2018-07-22,32.75,34.02,31.16,2.860000000000003,-2.860000000000003,32.978,34.18,31.49,2.6900000000000013,-2.6900000000000013,31.656,32.76,29.95,2.8099999999999987,-2.8099999999999987,32.018,33.1,30.52,2.580000000000002,-2.5100000000000016,251682,308648,187579,121069,70941
2018-07-29,29.814,31.04,28.89,2.1499999999999986,-1.5700000000000003,30.226,31.42,29.46,1.9600000000000009,-1.9600000000000009,28.922,30.18,28.29,1.8900000000000006,-1.6699999999999982,29.594,31.13,28.89,2.2399999999999984,-1.9800000000000004,324970,416956,189191,227765,111898
2018-08-05,27.608,29.26,25.69,3.5700000000000003,-3.330000000000002,27.996,29.67,26.08,3.5900000000000034,-3.5900000000000034,26.52,28.53,25.14,3.3900000000000006,-3.2900000000000027,26.94,28.58,25.69,2.889999999999997,-2.629999999999999,457974,1020298,208436,811862,135786
2018-08-12,26.53,27.16,26.03,1.129999999999999,0.6199999999999974,27.148,27.63,26.69,0.9399999999999977,0.9299999999999997,26.276,26.57,25.86,0.7100000000000009,0.7100000000000009,26.858,27.48,26.43,1.0500000000000007,1.0399999999999991,266352,334050,201400,132650,-94448
2018-08-19,28.330000000000002,29.18,27.57,1.6099999999999994,1.5599999999999987,29.112,29.72,28.5,1.2199999999999989,1.0500000000000007,28.052,29.07,27.57,1.5,0.6699999999999982,28.466,29.11,27.8,1.3099999999999987,0.6999999999999993,253804,315504,192017,123487,53157
2018-08-26,28.675,28.98,28.27,0.7100000000000009,-0.240000000000002,29.1575,29.34,28.98,0.35999999999999943,0.10999999999999943,28.195,28.57,27.99,0.5800000000000018,0.020000000000003126,28.835,29.01,28.47,0.5400000000000027,0.16000000000000014,246628,299779,160783,138996,65204
2018-09-02,26.466,28.91,24.23,4.68,-4.68,26.674,29.26,24.27,4.990000000000002,-4.990000000000002,24.944,27.5,23.02,4.48,-4.48,25.436,27.56,23.59,3.969999999999999,-3.969999999999999,550843,906335,397382,508953,61271
2018-09-09,25.52,26.49,23.49,3.0,3.0,26.573999999999998,27.38,25.31,2.0700000000000003,1.5,25.274,26.23,23.49,2.740000000000002,2.740000000000002,26.2,26.5,25.29,1.2100000000000009,1.1400000000000006,451226,812733,160704,652029,-341055
2018-09-16,25.648,26.99,23.16,3.8299999999999983,-3.25,26.192,27.75,23.52,4.23,-3.7699999999999996,24.328,26.54,22.25,4.289999999999999,-3.5599999999999987,24.966,26.97,23.02,3.9499999999999993,-3.9499999999999993,520743,1074025,174432,899593,196558
2018-09-23,23.372,24.03,22.78,1.25,1.0800000000000018,24.334,25.2,23.74,1.4600000000000009,1.3099999999999987,23.114,23.73,22.43,1.3000000000000007,0.7800000000000011,23.75,24.74,22.9,1.8399999999999999,1.3399999999999999,329713,448082,237711,210371,210371
2018-09-30,25.0,26.21,24.01,2.1999999999999993,-0.6499999999999986,25.57,27.0,24.29,2.710000000000001,-0.75,23.834,24.9,22.55,2.349999999999998,-1.1699999999999982,24.564,25.53,23.08,2.450000000000003,-1.610000000000003,436185,645109,315357,329752,74584
2018-10-07,22.586000000000002,23.17,21.96,1.2100000000000009,-1.2100000000000009,23.022000000000002,23.64,21.96,1.6799999999999997,-1.6799999999999997,21.924,22.72,21.06,1.6600000000000001,-1.6600000000000001,22.206,23.19,21.28,1.9100000000000001,-1.9100000000000001,391526,522406,265573,256833,213688
2018-10-14,21.514,21.97,20.92,1.0499999999999972,-0.4499999999999993,21.87,22.39,21.1,1.2899999999999991,-0.6499999999999986,20.658,21.57,18.73,2.84,-2.3299999999999983,21.024,22.11,18.83,3.280000000000001,-2.8400000000000034,285185,556740,209609,347131,336470
2018-10-21,18.382,18.8,17.65,1.1500000000000021,0.17999999999999972,18.872,19.15,18.32,0.8299999999999983,0.389999999999997,17.544,18.21,16.34,1.870000000000001,-1.1000000000000014,18.078,18.97,17.06,1.9100000000000001,-0.7300000000000004,426796,550196,273363,276833,121102
2018-10-28,18.222,19.3,16.95,2.3500000000000014,1.6600000000000001,19.086,20.71,17.9,2.8100000000000023,0.740000000000002,17.642,18.16,16.69,1.4699999999999989,0.889999999999997,18.3,19.27,17.61,1.6600000000000001,-0.21000000000000085,280774,342104,206748,135356,-87234
2018-11-04,16.82,17.51,14.45,3.0600000000000023,-3.0600000000000023,17.302,18.06,15.29,2.7699999999999996,-2.490000000000002,15.704,17.04,13.25,3.789999999999999,-2.5199999999999996,16.326,17.69,14.44,3.2500000000000018,-2.66,880530,1971722,222734,1748988,883136
2018-11-11,15.128,16.0,14.69,1.3100000000000005,1.3100000000000005,15.76,16.16,15.1,1.0600000000000005,1.0600000000000005,14.638,15.1,13.7,1.4000000000000004,1.2700000000000014,15.148,16.03,14.32,1.7100000000000009,0.7199999999999989,576678,734650,349008,385642,-6996
2018-11-18,15.175,15.46,15.04,0.4200000000000017,0.3600000000000012,15.78,16.31,15.26,1.049999999999999,1.049999999999999,14.9075,15.46,14.22,1.2400000000000002,1.2400000000000002,15.335,15.91,14.94,0.9700000000000006,0.9700000000000006,494837,702753,191347,511406,-94295
2018-11-25,17.3,18.38,15.72,2.6599999999999984,2.6599999999999984,17.964,18.73,16.41,2.3200000000000003,2.3200000000000003,16.898,17.81,15.56,2.2499999999999982,2.2499999999999982,17.756,18.41,16.4,2.0100000000000016,2.0100000000000016,474747,685940,319366,366574,93943
2018-12-02,17.865000000000002,18.39,17.36,1.0300000000000011,-0.8900000000000006,18.25,18.49,17.86,0.629999999999999,-0.5300000000000011,17.060000000000002,17.39,16.62,0.7699999999999996,-0.7699999999999996,17.71,18.19,17.48,0.7100000000000009,-0.16999999999999815,342884,421178,212068,209110,-209110
2018-12-09,17.37,17.99,16.7,1.2899999999999991,-0.9400000000000013,17.836,18.46,17.24,1.2200000000000024,-0.8200000000000003,16.764,17.48,16.22,1.2600000000000016,-0.8100000000000023,17.048000000000002,17.96,16.42,1.5399999999999991,-0.7099999999999973,216367,284705,193504,91201,4298
2018-12-16,15.542,16.52,14.08,2.4399999999999995,-2.4399999999999995,16.018,17.38,14.37,3.01,-3.01,14.716,15.75,13.49,2.26,-2.25,14.966,16.2,13.73,2.469999999999999,-2.469999999999999,305155,507326,183894,323432,-35433
2018-12-23,15.0625,15.84,13.93,1.9100000000000001,1.9100000000000001,15.8275,16.21,15.47,0.7400000000000002,0.6500000000000004,14.44,15.36,13.82,1.5399999999999991,1.5399999999999991,15.7,16.02,15.47,0.5499999999999989,0.5299999999999994,178657,186347,156262,30085,427
2018-12-30,16.6475,17.61,15.68,1.9299999999999997,1.9299999999999997,17.6025,18.42,16.97,1.4500000000000028,1.4500000000000028,16.255000000000003,17.3,15.48,1.8200000000000003,1.8200000000000003,17.32,18.32,16.68,1.6400000000000006,1.6400000000000006,223618,259906,185662,74244,15634
2019-01-06,18.49,18.6,18.4,0.20000000000000284,-0.19000000000000128,18.774,19.0,18.54,0.46000000000000085,-0.46000000000000085,18.076,18.27,17.84,0.4299999999999997,-0.4299999999999997,18.45,18.58,18.23,0.34999999999999787,-0.25,202516,343167,99007,244160,-57354
2019-01-13,18.9,20.05,18.24,1.8100000000000023,1.8100000000000023,19.715,20.42,18.74,1.6800000000000033,1.6800000000000033,18.65,19.8,17.53,2.2699999999999996,2.2699999999999996,19.4025,20.05,18.26,1.7899999999999991,1.7899999999999991,257205,318804,225319,93485,882
2019-01-20,18.728,19.99,18.1,1.889999999999997,-1.5799999999999983,19.152,19.99,18.69,1.2999999999999972,-1.2999999999999972,18.15,18.59,17.81,0.7800000000000011,-0.7800000000000011,18.336,18.6,18.08,0.5200000000000031,-0.5200000000000031,231118,293737,174294,119443,-17583
2019-01-27,18.776,19.57,18.25,1.3200000000000003,1.3200000000000003,19.132,19.67,18.7,0.9700000000000024,0.9700000000000024,18.474,18.96,18.04,0.9200000000000017,0.9200000000000017,18.826,19.61,18.32,1.2899999999999991,0.6499999999999986,143425,165105,124991,40114,-38344
2019-02-03,18.368,19.27,17.08,2.1900000000000013,-1.9300000000000033,18.714000000000002,19.35,18.01,1.3399999999999999,-1.0100000000000016,17.656,18.58,16.25,2.3299999999999983,-1.490000000000002,18.184,19.28,17.02,2.2600000000000016,-1.2800000000000011,180213,416160,82814,333346,80668
2019-02-10,18.015,18.21,17.9,0.3100000000000023,-0.13000000000000256,18.375,18.78,18.01,0.7699999999999996,-0.10999999999999943,17.677500000000002,18.01,17.23,0.7800000000000011,-0.46999999999999886,18.0425,18.15,17.77,0.379999999999999,-0.00999999999999801,92576,112796,73616,39180,16866
2019-02-17,18.330000000000002,19.1,18.05,1.0500000000000007,0.9100000000000001,18.721999999999998,19.4,18.24,1.1600000000000001,0.8599999999999994,18.024,18.58,17.49,1.0899999999999999,0.5299999999999976,18.376,19.03,17.96,1.0700000000000003,0.29999999999999716,126033,227419,72108,155311,-149210
2019-02-24,18.232,18.53,17.82,0.7100000000000009,-0.5699999999999967,18.526,18.82,18.1,0.7199999999999989,-0.7199999999999989,17.776,18.26,17.52,0.740000000000002,-0.740000000000002,18.092,18.51,17.86,0.6500000000000021,-0.5100000000000016,101858,139465,57904,81561,16789
2019-03-03,17.432000000000002,18.0,17.19,0.8099999999999987,-0.5799999999999983,17.806,18.66,17.4,1.2600000000000016,-0.8399999999999999,17.014,17.42,16.52,0.9000000000000021,0.120000000000001,17.366,17.58,17.24,0.33999999999999986,0.22999999999999687,112596,172025,83389,88636,13229
2019-03-10,16.294,17.62,13.26,4.360000000000001,-4.340000000000002,16.676,17.79,14.68,3.1099999999999994,-3.1099999999999994,15.388,17.31,13.0,4.309999999999999,-4.059999999999999,15.642,17.54,13.0,4.539999999999999,-3.4099999999999984,633124,2266977,60699,2206278,433380
2019-03-17,15.017999999999999,15.78,14.19,1.5899999999999999,0.6600000000000001,15.582,16.19,14.96,1.2300000000000004,-0.5299999999999994,14.71,15.37,14.15,1.2199999999999989,0.3100000000000005,15.122,15.79,14.6,1.1899999999999995,-0.3100000000000005,285361,540806,122619,418187,-418187
2019-03-24,14.346,14.54,14.0,0.5399999999999991,-0.129999999999999,14.65,15.0,14.37,0.6300000000000008,0.16999999999999993,13.97,14.2,13.71,0.48999999999999844,0.48999999999999844,14.342,14.9,14.0,0.9000000000000004,0.5999999999999996,188665,299361,112009,187352,-122507
2019-03-31,15.724,16.48,14.94,1.540000000000001,1.540000000000001,16.148,16.54,15.73,0.8099999999999987,0.75,15.452,15.87,14.67,1.1999999999999993,1.1300000000000008,15.916,16.52,15.56,0.9599999999999991,0.5099999999999998,150738,279823,83559,196264,-196264
2019-04-07,16.018,16.35,15.61,0.740000000000002,0.4100000000000019,16.258000000000003,16.35,15.98,0.370000000000001,0.370000000000001,15.708,15.89,15.56,0.33000000000000007,-0.02999999999999936,15.968,16.33,15.64,0.6899999999999977,0.28999999999999915,93859,143971,65327,78644,29997
2019-04-14,16.145,16.34,15.97,0.3699999999999992,0.3699999999999992,16.33,16.42,16.15,0.2700000000000031,0.23000000000000043,15.8475,15.93,15.74,0.1899999999999995,0.0600000000000005,16.1825,16.33,16.03,0.29999999999999716,0.10999999999999943,119570,148078,88209,59869,19698
2019-04-21,16.09,16.28,15.98,0.3000000000000007,0.21000000000000085,16.33,16.57,16.23,0.33999999999999986,0.240000000000002,15.876,16.04,15.59,0.4499999999999993,0.1399999999999988,16.116,16.28,15.93,0.3500000000000014,0.1700000000000017,90851,153624,42963,110661,76422
2019-04-28,15.46,16.29,14.92,1.3699999999999992,-1.3699999999999992,15.724,16.36,15.21,1.1499999999999986,-1.1499999999999986,15.072000000000001,15.6,14.71,0.8899999999999988,-0.7599999999999998,15.212,15.73,14.9,0.8300000000000001,-0.8300000000000001,111775,132987,82094,50893,-26196
2019-05-05,14.418000000000001,14.73,14.22,0.5099999999999998,-0.4800000000000004,14.868,15.4,14.38,1.0199999999999996,-0.5299999999999994,14.102,14.35,13.75,0.5999999999999996,-0.5,14.4,14.7,14.02,0.6799999999999997,-0.39000000000000057,177026,319786,113527,206259,13758
2019-05-12,13.882,14.09,13.64,0.4499999999999993,-0.4499999999999993,14.06,14.27,13.64,0.629999999999999,-0.5599999999999987,13.618,13.77,13.16,0.6099999999999994,-0.5399999999999991,13.848,14.02,13.55,0.46999999999999886,-0.46999999999999886,127403,177970,93387,84583,9544
2019-05-19,13.6425,13.67,13.6,0.07000000000000028,0.0600000000000005,13.7775,13.85,13.67,0.17999999999999972,0.010000000000001563,13.4025,13.59,13.26,0.33000000000000007,-0.13000000000000078,13.615,13.82,13.33,0.4900000000000002,-0.41000000000000014,109711,134664,76895,57769,-15245
2019-05-26,13.016,13.38,12.88,0.5,-0.45000000000000107,13.154,13.51,12.93,0.5800000000000001,-0.5800000000000001,12.746,12.95,12.46,0.48999999999999844,-0.48999999999999844,12.896,13.04,12.55,0.48999999999999844,-0.4599999999999991,108699,146174,67166,79008,-21475
2019-06-02,13.162,13.72,12.7,1.0200000000000014,1.0200000000000014,13.588,14.14,13.19,0.9500000000000011,0.7200000000000006,12.842,13.52,12.47,1.049999999999999,1.049999999999999,13.290000000000001,13.63,12.8,0.8300000000000001,0.17999999999999972,93114,124249,67771,56478,-26642
2019-06-09,13.942,14.33,13.8,0.5299999999999994,-0.05000000000000071,14.276,14.49,14.07,0.41999999999999993,0.09999999999999964,13.644,13.82,13.29,0.5300000000000011,0.009999999999999787,13.946,14.29,13.56,0.7299999999999986,0.27999999999999936,102251,135932,75879,60053,46567
2019-06-16,14.008,14.24,13.77,0.47000000000000064,-0.39000000000000057,14.172,14.52,13.87,0.6500000000000004,-0.6500000000000004,13.746,14.13,13.42,0.7100000000000009,-0.7100000000000009,13.852,14.28,13.52,0.7599999999999998,-0.7599999999999998,99160,116207,79335,36872,25285
2019-06-23,13.786,14.33,13.52,0.8100000000000005,0.8100000000000005,13.97,14.52,13.63,0.8899999999999988,0.8899999999999988,13.576,13.79,13.32,0.46999999999999886,0.39000000000000057,13.748,14.0,13.47,0.5299999999999994,0.3099999999999987,176616,445952,75529,370423,15633
2019-06-30,14.11,14.41,13.73,0.6799999999999997,0.6799999999999997,14.442499999999999,14.65,14.16,0.4900000000000002,0.4900000000000002,13.9475,14.31,13.52,0.7900000000000009,0.7900000000000009,14.307500000000001,14.49,14.15,0.33999999999999986,0.25,82047,103995,59161,44834,-37593
2019-07-07,14.418,14.64,14.27,0.370000000000001,0.370000000000001,14.714,15.07,14.48,0.5899999999999999,0.5300000000000011,14.258000000000001,14.63,14.12,0.5100000000000016,0.4900000000000002,14.542,14.75,14.29,0.46000000000000085,0.2400000000000002,149390,175714,116585,59129,38812
2019-07-14,14.542,15.0,14.19,0.8100000000000005,-0.5600000000000005,14.714,15.28,14.31,0.9699999999999989,-0.9699999999999989,14.316,14.75,13.95,0.8000000000000007,-0.8000000000000007,14.44,15.04,14.09,0.9499999999999993,-0.9499999999999993,126760,206301,81173,125128,-67685
2019-07-21,14.294,14.49,14.11,0.3800000000000008,0.3800000000000008,14.552,14.69,14.32,0.3699999999999992,0.3699999999999992,14.134,14.32,14.01,0.3100000000000005,0.3100000000000005,14.386,14.52,14.19,0.33000000000000007,0.22000000000000064,100054,134479,86041,48438,-8823
2019-07-28,14.03,14.47,13.37,1.1000000000000014,-1.0100000000000016,14.136,14.6,13.45,1.1500000000000004,-1.1500000000000004,13.672,14.08,13.01,1.0700000000000003,-1.0700000000000003,13.902,14.49,13.37,1.120000000000001,-1.120000000000001,105956,149724,75176,74548,10909
2019-08-04,13.55,13.81,13.1,0.7100000000000009,0.20000000000000107,13.828,14.18,13.52,0.6600000000000001,0.27999999999999936,13.106,13.44,12.71,0.7299999999999986,0.16000000000000014,13.448,13.95,13.09,0.8599999999999994,-0.02999999999999936,178584,370854,72119,298735,6394
2019-08-11,12.986,13.3,12.66,0.6400000000000006,0.0,13.284,13.8,12.81,0.9900000000000002,0.3500000000000014,12.716,13.29,12.32,0.9699999999999989,0.28999999999999915,13.044,13.61,12.56,1.049999999999999,0.34999999999999964,108973,172215,75320,96895,-41535
2019-08-18,13.91,14.24,13.49,0.75,0.25,14.154,14.55,13.74,0.8100000000000005,-0.09999999999999964,13.62,14.15,13.31,0.8399999999999999,0.11999999999999922,13.88,14.28,13.52,0.7599999999999998,-0.07000000000000028,64694,99545,36626,62919,-18099
2019-08-25,13.84,14.4,13.29,1.1100000000000012,0.6100000000000012,14.1325,14.6,13.79,0.8100000000000005,0.8100000000000005,13.4975,14.1,12.97,1.129999999999999,1.0299999999999994,13.8525,14.31,13.28,1.0300000000000011,0.9000000000000004,98940,113211,85763,27448,27448
2019-09-01,13.71,14.07,13.32,0.75,-0.75,14.012,14.14,13.83,0.3100000000000005,-0.040000000000000924,13.324,13.67,12.91,0.7599999999999998,0.28999999999999915,13.642,14.0,13.31,0.6899999999999995,0.6899999999999995,139314,219525,78297,141228,55392
2019-09-08,14.331999999999999,14.7,13.84,0.8599999999999994,0.8599999999999994,14.656,14.9,14.38,0.5199999999999996,0.35999999999999943,14.078,14.56,13.6,0.9600000000000009,0.6799999999999997,14.444,14.74,13.97,0.7699999999999996,0.5499999999999989,129934,224582,87909,136673,-136673
2019-09-15,13.988,14.43,13.27,1.1600000000000001,-1.1600000000000001,14.264,14.43,14.09,0.33999999999999986,-0.33000000000000007,13.67,14.17,13.23,0.9399999999999995,-0.9000000000000004,13.927999999999999,14.29,13.44,0.8499999999999996,-0.3199999999999985,96580,171505,65821,105684,12147
2019-09-22,13.474,14.0,13.05,0.9499999999999993,-0.9499999999999993,13.632,14.0,13.39,0.6099999999999994,-0.6099999999999994,13.18,13.45,13.04,0.41000000000000014,-0.19000000000000128,13.352,13.59,13.12,0.47000000000000064,-0.21000000000000085,71735,111470,47506,63964,-56835
2019-09-29,13.096,13.38,12.98,0.40000000000000036,-0.40000000000000036,13.348,13.74,13.13,0.6099999999999994,-0.6099999999999994,12.9,13.17,12.63,0.5399999999999991,-0.5399999999999991,13.044,13.2,12.92,0.27999999999999936,-0.1899999999999995,93410,127820,66820,61000,12171
2019-10-06,12.966,13.12,12.82,0.29999999999999893,0.29999999999999893,13.152,13.33,13.02,0.3100000000000005,0.2400000000000002,12.774,12.93,12.6,0.33000000000000007,0.1399999999999988,12.968,13.19,12.83,0.35999999999999943,0.3099999999999987,94052,125784,68132,57652,-2268
2019-10-13,13.620000000000001,13.89,13.12,0.7700000000000014,0.7600000000000016,13.844,14.0,13.58,0.41999999999999993,0.41999999999999993,13.5,13.71,13.12,0.5900000000000016,0.5100000000000016,13.674,13.83,13.5,0.33000000000000007,0.15000000000000036,123030,147147,112187,34960,-34960
2019-10-20,13.998,14.65,13.56,1.0899999999999999,0.9700000000000006,14.39,14.85,13.68,1.17,1.17,13.77,14.56,12.99,1.5700000000000003,1.5700000000000003,14.132,14.69,13.06,1.629999999999999,1.629999999999999,194952,292743,124567,168176,-86529
2019-10-27,14.584,15.14,14.19,0.9500000000000011,0.5099999999999998,14.966000000000001,15.63,14.61,1.0200000000000014,0.9800000000000004,14.414,15.13,14.14,0.9900000000000002,0.9900000000000002,14.75,15.57,14.19,1.3800000000000008,1.3800000000000008,207609,364718,76779,287939,-287939
