Date,IOSP_stock_Open_average,IOSP_stock_Open_max,IOSP_stock_Open_min,IOSP_stock_Open_volatility,IOSP_stock_Open_change,IOSP_stock_High_average,IOSP_stock_High_max,IOSP_stock_High_min,IOSP_stock_High_volatility,IOSP_stock_High_change,IOSP_stock_Low_average,IOSP_stock_Low_max,IOSP_stock_Low_min,IOSP_stock_Low_volatility,IOSP_stock_Low_change,IOSP_stock_Close_average,IOSP_stock_Close_max,IOSP_stock_Close_min,IOSP_stock_Close_volatility,IOSP_stock_Close_change,IOSP_stock_Volume_average,IOSP_stock_Volume_max,IOSP_stock_Volume_min,IOSP_stock_Volume_volatility,IOSP_stock_Volume_change
2018-06-24,78.17,79.5,77.0,2.5,-2.5,78.706,79.5,77.65,1.8499999999999943,-1.8499999999999943,77.2,77.85,76.4,1.4499999999999886,-1.3499999999999943,77.556,78.85,76.55,2.299999999999997,-1.4500000000000028,112960,154315,75025,79290,-57852
2018-07-01,77.3375,78.0,76.15,1.8499999999999943,1.8499999999999943,78.35,79.9,77.45,2.450000000000003,2.450000000000003,77.075,77.85,75.95,1.8999999999999915,1.8999999999999915,78.1875,79.75,77.45,2.299999999999997,2.299999999999997,68709,92601,31376,61225,31113
2018-07-08,81.27,82.45,80.25,2.200000000000003,2.200000000000003,82.01,82.85,81.4,1.4499999999999886,1.0999999999999943,80.42399999999999,81.25,79.52,1.730000000000004,1.2000000000000028,81.41,82.0,80.85,1.1500000000000057,0.45000000000000284,86137,126216,47420,78796,52303
2018-07-15,82.14,82.75,81.3,1.4500000000000028,0.0,82.74,83.2,82.3,0.9000000000000057,-0.15000000000000568,81.506,82.35,80.6,1.75,0.7800000000000011,82.15,82.7,81.5,1.2000000000000028,0.04999999999999716,62976,82890,47422,35468,-32795
2018-07-22,80.36,81.65,78.95,2.700000000000003,0.10000000000000853,81.09,82.15,79.45,2.700000000000003,0.6000000000000085,78.99,79.55,77.9,1.6499999999999915,-0.29999999999999716,79.85,81.7,79.05,2.6500000000000057,-0.4000000000000057,80024,104135,58442,45693,-11006
2018-07-29,79.13,80.7,78.15,2.549999999999997,-0.25,80.2,81.05,79.4,1.6499999999999915,0.5500000000000114,78.18,78.4,77.85,0.5500000000000114,-0.5500000000000114,79.02,80.95,78.1,2.8500000000000085,-0.30000000000001137,109573,289604,38775,250829,-68098
2018-08-05,76.82,78.8,74.45,4.349999999999994,-3.6499999999999915,78.11,79.7,75.72,3.980000000000004,-3.530000000000001,75.11,78.6,71.75,6.849999999999994,-3.8999999999999915,76.76,79.55,74.9,4.6499999999999915,-3.549999999999997,153668,372285,61857,310428,12510
2018-08-12,74.77,75.4,74.45,0.9500000000000028,0.5500000000000114,75.56,76.2,74.65,1.5499999999999972,0.9000000000000057,74.15599999999999,75.3,72.88,2.4200000000000017,1.4500000000000028,74.98,75.95,74.15,1.7999999999999972,1.75,107389,128476,81511,46965,-14139
2018-08-19,76.67999999999999,77.55,75.8,1.75,-0.29999999999999716,77.646,78.4,76.78,1.6200000000000045,0.5999999999999943,76.26,77.2,75.55,1.6500000000000057,0.0,77.1,77.8,75.85,1.9500000000000028,0.6499999999999915,84056,106296,53194,53102,34370
2018-08-26,77.46000000000001,78.45,76.45,2.0,-1.5499999999999972,78.286,79.3,77.7,1.5999999999999943,-1.5499999999999972,76.87,77.55,76.45,1.0999999999999943,-1.0999999999999943,77.47,78.45,76.75,1.7000000000000028,-0.8500000000000085,56094,64673,42473,22200,-8134
2018-09-02,76.8375,77.35,76.55,0.7999999999999972,-0.7999999999999972,77.0675,77.35,76.72,0.6299999999999955,-0.6299999999999955,76.11500000000001,76.28,76.0,0.28000000000000114,0.030000000000001137,76.7125,76.9,76.5,0.4000000000000057,-0.09999999999999432,49227,67771,29834,37937,533
2018-09-09,76.25,76.8,75.9,0.8999999999999915,-0.7000000000000028,76.928,77.3,76.3,1.0,-0.20000000000000284,75.89,76.35,75.05,1.2999999999999972,-0.25,76.33,76.95,76.0,0.9500000000000028,0.5,60464,99265,39013,60252,27921
2018-09-16,76.32,76.85,76.0,0.8499999999999943,-0.3999999999999915,76.86,77.35,76.6,0.75,-0.5499999999999972,75.8,76.0,75.6,0.4000000000000057,0.09999999999999432,76.08,76.4,75.75,0.6500000000000057,0.5499999999999972,94573,170915,36978,133937,84819
2018-09-23,76.29,76.45,76.05,0.4000000000000057,-0.4000000000000057,77.09,77.45,76.9,0.5499999999999972,0.25,75.796,76.08,75.6,0.480000000000004,0.3499999999999943,76.34,76.75,76.1,0.6500000000000057,0.6500000000000057,66373,120237,43510,76727,76727
2018-09-30,74.746,77.05,73.43,3.6199999999999903,-3.6199999999999903,75.232,77.05,73.49,3.5600000000000023,-3.5600000000000023,73.466,74.49,71.84,2.6499999999999915,-2.6499999999999915,73.9,74.65,72.7,1.9500000000000028,-1.9500000000000028,48400,77200,35871,41329,-30055
2018-10-07,71.038,72.88,68.73,4.1499999999999915,-3.75,72.202,74.86,68.73,6.1299999999999955,-6.1299999999999955,69.578,72.48,66.46,6.02000000000001,-6.02000000000001,69.89999999999999,73.21,66.98,6.22999999999999,-6.22999999999999,69750,84748,45324,39424,18737
2018-10-14,68.306,69.32,66.9,2.4199999999999875,1.509999999999991,69.542,70.56,67.76,2.799999999999997,1.6400000000000006,67.38,68.32,66.3,2.019999999999996,0.9699999999999989,68.548,69.64,67.27,2.3700000000000045,0.5900000000000034,55549,63189,47832,15357,9329
2018-10-21,66.81400000000001,68.03,65.14,2.8900000000000006,-2.8900000000000006,67.724,68.85,66.55,2.299999999999997,-2.009999999999991,65.452,67.55,63.41,4.140000000000001,-4.140000000000001,66.682,68.81,64.77,4.040000000000006,-2.9000000000000057,60557,80435,40490,39945,18644
2018-10-28,67.092,68.04,65.15,2.8900000000000006,0.9500000000000028,68.336,69.26,67.27,1.990000000000009,1.1300000000000097,65.958,67.02,64.16,2.8599999999999994,2.8599999999999994,67.044,68.18,65.11,3.0700000000000074,3.0700000000000074,80736,141185,49200,91985,91142
2018-11-04,72.118,76.11,68.25,7.859999999999999,7.75,74.05199999999999,78.39,69.05,9.340000000000003,7.0,69.25,73.5,65.5,8.0,6.319999999999993,72.294,76.12,68.14,7.980000000000004,5.679999999999993,99780,112372,67913,44459,-34833
2018-11-11,73.986,74.3,73.26,1.039999999999992,-0.06999999999999318,75.446,76.88,74.86,2.019999999999996,1.7199999999999989,73.068,73.55,72.57,0.980000000000004,-0.1599999999999966,74.53999999999999,76.82,73.2,3.6199999999999903,3.1099999999999994,107150,162243,58685,103558,103558
2018-11-18,73.08,77.05,70.43,6.61999999999999,-6.61999999999999,73.87,77.05,72.2,4.849999999999994,-4.560000000000002,71.42,74.04,70.43,3.6099999999999994,-3.6099999999999994,71.9675,74.32,70.57,3.75,-2.4099999999999966,54209,92290,20505,71785,-36157
2018-11-25,71.99,73.24,70.14,3.0999999999999943,0.03999999999999204,73.9,75.96,71.68,4.279999999999987,3.1499999999999915,71.112,72.71,69.56,3.1499999999999915,1.6899999999999977,72.31,73.74,69.93,3.809999999999988,2.1899999999999977,73040,102155,37586,64569,60100
2018-12-02,70.9,74.92,67.07,7.8500000000000085,-7.8500000000000085,71.515,74.92,67.63,7.290000000000006,-6.210000000000008,67.7375,72.36,65.01,7.349999999999994,-7.349999999999994,68.8875,73.98,66.08,7.900000000000006,-7.900000000000006,74159,81372,66570,14802,9756
2018-12-09,67.024,68.44,65.8,2.6400000000000006,0.8299999999999983,68.086,69.34,66.77,2.5700000000000074,1.0300000000000011,65.686,66.92,63.56,3.3599999999999994,2.3700000000000045,66.89,68.04,66.07,1.970000000000013,0.3100000000000023,73985,88576,59267,29309,9689
2018-12-16,63.374,66.29,61.06,5.230000000000004,-4.570000000000007,64.99,67.41,62.58,4.829999999999998,-4.829999999999998,61.308,63.59,59.9,3.690000000000005,-3.690000000000005,61.92,64.1,59.95,4.1499999999999915,-4.1499999999999915,180881,440508,103058,337450,304215
2018-12-23,59.1225,60.28,58.03,2.25,0.75,60.47,62.45,59.54,2.9100000000000037,2.9100000000000037,56.595,59.3,53.07,6.229999999999997,6.229999999999997,59.7375,61.3,57.78,3.519999999999996,3.519999999999996,101095,137427,53673,83754,83754
2018-12-30,61.305,61.87,60.54,1.3299999999999983,-0.6599999999999966,62.79,63.32,62.21,1.1099999999999994,1.1099999999999994,59.644999999999996,60.95,56.94,4.010000000000005,0.30000000000000426,61.625,62.76,60.21,2.549999999999997,1.0,77811,96323,58162,38161,-11831
2019-01-06,62.864,63.66,62.5,1.1599999999999966,-0.13000000000000256,63.37,63.66,62.92,0.7399999999999949,-0.240000000000002,61.872,62.14,61.6,0.5399999999999991,0.5,62.482,62.9,62.18,0.7199999999999989,0.060000000000002274,107733,242486,59748,182738,5548
2019-01-13,63.338,66.05,61.87,4.18,4.18,64.904,68.15,62.52,5.630000000000003,5.130000000000003,63.098,66.05,61.37,4.68,4.549999999999997,64.382,67.14,62.19,4.950000000000003,4.950000000000003,105844,190974,59585,131389,57303
2019-01-20,66.78999999999999,67.99,66.19,1.7999999999999972,1.6700000000000017,68.0375,69.69,66.82,2.8700000000000045,2.8700000000000045,66.31,67.99,65.43,2.559999999999988,2.559999999999988,67.17750000000001,68.72,66.18,2.539999999999992,2.4099999999999966,81660,103153,50735,52418,-37877
2019-01-27,68.97800000000001,70.42,67.98,2.4399999999999977,2.4399999999999977,70.052,71.85,68.79,3.059999999999988,3.059999999999988,68.632,70.33,67.66,2.6700000000000017,2.6700000000000017,69.53399999999999,70.94,68.23,2.7099999999999937,2.7099999999999937,78147,108157,47403,60754,26744
2019-02-03,72.274,74.65,70.93,3.719999999999999,1.3699999999999903,72.754,74.65,71.56,3.0900000000000034,0.7399999999999949,70.914,71.68,69.65,2.030000000000001,1.25,71.956,72.63,71.33,1.2999999999999972,0.8299999999999983,60546,76585,36399,40186,-32415
2019-02-10,73.238,74.38,72.33,2.049999999999997,0.9399999999999977,74.11,74.83,73.45,1.3799999999999955,0.5499999999999972,72.292,73.0,71.42,1.5799999999999983,1.5799999999999983,73.35000000000001,73.94,72.65,1.289999999999992,0.4299999999999926,83472,135196,51548,83648,13273
2019-02-17,76.80250000000001,81.69,72.83,8.86,7.789999999999992,79.84,82.16,75.98,6.179999999999993,5.709999999999994,75.9925,79.96,72.83,7.1299999999999955,6.339999999999989,78.9125,81.07,75.37,5.699999999999989,5.699999999999989,116325,146476,63156,83320,59973
2019-02-24,81.766,82.39,81.16,1.230000000000004,1.1899999999999977,82.7,83.57,82.33,1.2399999999999949,1.2099999999999937,81.012,81.5,80.5,1.0,0.4300000000000068,81.96600000000001,82.76,81.28,1.480000000000004,0.980000000000004,96367,121136,82651,38485,19260
2019-03-03,83.402,84.3,82.59,1.7099999999999937,-0.20000000000000284,84.634,86.53,83.55,2.980000000000004,-0.5,82.526,83.08,81.86,1.2199999999999989,0.18999999999999773,83.49199999999999,83.99,82.78,1.2099999999999937,-0.5999999999999943,93472,139905,44576,95329,-95329
2019-03-10,83.66,84.57,82.76,1.809999999999988,-0.45999999999999375,84.534,85.18,84.13,1.0500000000000114,-0.45999999999999375,82.108,83.64,80.43,3.2099999999999937,-1.4099999999999966,83.44200000000001,84.58,82.65,1.9299999999999926,-1.9299999999999926,109504,208013,70460,137553,124366
2019-03-17,82.542,83.79,81.59,2.200000000000003,-0.1700000000000017,83.59,84.12,83.2,0.9200000000000017,-0.29999999999999716,81.012,81.96,79.23,2.7299999999999898,-2.3499999999999943,82.012,83.39,79.91,3.480000000000004,-3.480000000000004,111039,165819,71590,94229,50362
2019-03-24,82.352,84.39,79.85,4.540000000000006,4.540000000000006,83.742,85.2,81.96,3.240000000000009,3.240000000000009,81.7,82.9,79.64,3.260000000000005,3.260000000000005,82.828,83.75,81.45,2.299999999999997,1.8999999999999915,115027,145241,73231,72010,-4587
2019-03-31,84.58200000000001,85.44,83.99,1.4500000000000028,1.4299999999999926,85.432,86.42,84.46,1.960000000000008,1.960000000000008,83.882,84.63,83.01,1.6199999999999903,1.259999999999991,84.526,85.34,83.75,1.5900000000000034,0.7999999999999972,102234,128212,68311,59901,-16264
2019-04-07,84.638,85.29,83.54,1.75,-0.9499999999999886,85.5,85.96,85.18,0.7799999999999869,-0.38999999999998636,83.796,84.51,82.15,2.3599999999999994,-1.7299999999999898,84.854,85.12,84.54,0.5799999999999983,-0.21999999999999886,79729,153967,51256,102711,10972
2019-04-14,85.195,85.76,84.74,1.0200000000000102,0.6999999999999886,86.14500000000001,87.86,85.34,2.519999999999996,2.519999999999996,84.505,84.71,84.1,0.6099999999999994,0.5800000000000125,85.045,85.59,84.4,1.1899999999999977,0.45999999999999375,56782,67448,48294,19154,7116
2019-04-21,83.866,84.67,82.18,2.489999999999995,-2.489999999999995,84.992,86.47,83.52,2.950000000000003,-2.950000000000003,82.634,84.12,81.09,3.030000000000001,-2.1599999999999966,83.736,84.76,82.19,2.5700000000000074,-0.29999999999999716,60466,81772,39628,42144,42144
2019-04-28,83.634,84.91,82.14,2.769999999999996,-0.29000000000000625,84.83,86.19,83.23,2.9599999999999937,1.6700000000000017,82.506,83.42,81.43,1.9899999999999949,0.0799999999999983,83.898,85.5,82.23,3.269999999999996,1.5100000000000051,87338,167421,38814,128607,26886
2019-05-05,85.214,85.77,84.65,1.1199999999999903,0.30999999999998806,86.55,88.84,85.43,3.4099999999999966,-0.28999999999999204,83.962,84.87,83.54,1.3299999999999983,-0.04000000000000625,85.458,86.39,84.11,2.280000000000001,-0.29999999999999716,133767,176470,98666,77804,-34886
2019-05-12,82.84,84.57,81.3,3.269999999999996,-1.5799999999999983,83.748,84.99,82.39,2.5999999999999943,-1.0300000000000011,81.586,82.54,81.02,1.5200000000000102,0.39000000000000057,82.466,83.5,81.71,1.7900000000000063,0.9000000000000057,108139,135397,86860,48537,26833
2019-05-19,81.014,81.73,79.8,1.9300000000000068,-1.490000000000009,81.836,82.31,81.21,1.1000000000000085,-0.7600000000000051,79.97200000000001,81.18,78.0,3.180000000000007,-1.4500000000000028,80.978,81.8,79.07,2.730000000000004,0.4299999999999926,102979,165865,66304,99561,82172
2019-05-26,81.8475,83.07,80.78,2.289999999999992,-0.8900000000000006,83.435,83.71,83.16,0.5499999999999972,-0.18999999999999773,80.975,81.53,80.28,1.25,-0.39000000000000057,81.985,82.83,80.71,2.1200000000000045,-1.8200000000000074,83075,94638,73538,21100,-10051
2019-06-02,83.574,85.27,80.73,4.539999999999992,3.5,85.326,87.13,82.24,4.890000000000001,3.1300000000000097,82.8,84.08,80.64,3.4399999999999977,3.4399999999999977,84.192,85.46,82.21,3.25,2.5200000000000102,88188,101872,75736,26136,12786
2019-06-09,85.186,85.5,84.8,0.7000000000000028,0.3199999999999932,86.3,86.96,85.44,1.519999999999996,-0.6999999999999886,84.306,84.7,83.43,1.269999999999996,0.3100000000000023,85.17,85.65,84.67,0.980000000000004,0.980000000000004,86679,107094,68519,38575,38575
2019-06-16,86.636,87.41,85.7,1.7099999999999937,0.7199999999999989,87.28,87.95,86.7,1.25,0.0,85.426,86.11,84.82,1.2900000000000063,0.27000000000001023,86.3,87.34,85.28,2.0600000000000023,-0.46999999999999886,95293,118762,69380,49382,11884
2019-06-23,85.80799999999999,88.61,84.27,4.340000000000003,3.3299999999999983,87.144,91.5,84.66,6.840000000000003,5.819999999999993,85.006,88.61,82.9,5.709999999999994,4.700000000000003,86.616,91.24,83.91,7.329999999999998,7.329999999999998,275885,974274,95826,878448,872239
2019-06-30,92.345,93.27,90.8,2.469999999999999,2.469999999999999,93.6475,94.27,93.05,1.2199999999999989,1.0999999999999943,91.8075,92.92,90.6,2.3200000000000074,2.3200000000000074,93.3325,94.22,92.44,1.7800000000000011,1.5699999999999932,96336,161009,38743,122266,-91603
2019-07-07,93.184,94.65,91.92,2.730000000000004,-1.9299999999999926,93.584,94.79,91.96,2.8300000000000125,-1.7999999999999972,91.646,93.35,90.37,2.9799999999999898,-2.2099999999999937,92.526,94.48,91.56,2.9200000000000017,-2.0799999999999983,117902,154948,69526,85422,-85422
2019-07-14,92.336,92.77,91.88,0.8900000000000006,-0.5899999999999892,93.428,95.28,92.51,2.769999999999996,-0.28999999999999204,91.44200000000001,91.62,91.1,0.5200000000000102,-0.19000000000001194,91.974,92.56,91.23,1.3299999999999983,-0.9299999999999926,76192,96130,51763,44367,7585
2019-07-21,92.116,93.73,91.23,2.5,0.9300000000000068,93.388,94.31,92.23,2.0799999999999983,2.0799999999999983,91.272,92.06,90.6,1.460000000000008,1.460000000000008,92.494,93.85,90.76,3.089999999999989,3.089999999999989,69802,82141,53463,28678,24358
2019-07-28,93.164,94.37,91.97,2.4000000000000057,-1.9300000000000068,94.644,96.23,91.97,4.260000000000005,-2.710000000000008,91.682,92.45,89.96,2.490000000000009,-2.490000000000009,92.648,94.29,90.37,3.9200000000000017,-2.3499999999999943,104091,199264,74558,124706,10895
2019-08-04,87.836,89.93,85.84,4.090000000000003,1.0800000000000125,91.562,95.0,88.85,6.150000000000006,3.280000000000001,86.584,87.94,85.53,2.4099999999999966,2.299999999999997,87.958,90.5,86.47,4.030000000000001,1.8900000000000006,156731,276065,105118,170947,-17021
2019-08-11,86.164,88.06,84.13,3.930000000000007,-2.780000000000001,88.056,90.76,85.22,5.540000000000006,-2.5,84.944,86.92,83.56,3.3599999999999994,-2.3299999999999983,85.638,87.37,84.06,3.3100000000000023,-2.3700000000000045,110632,131629,84117,47512,43847
2019-08-18,84.972,86.28,83.56,2.719999999999999,-2.719999999999999,85.512,86.45,84.24,2.210000000000008,-2.210000000000008,83.476,84.27,81.77,2.5,-2.210000000000008,84.046,85.18,81.92,3.260000000000005,-3.1299999999999955,128763,175550,66231,109319,58768
2019-08-25,83.428,84.39,82.7,1.6899999999999977,1.1699999999999875,84.378,85.0,83.16,1.8400000000000034,1.740000000000009,82.49600000000001,82.95,81.9,1.0499999999999972,0.7800000000000011,83.052,83.51,82.73,0.7800000000000011,0.44000000000001194,119336,187846,76296,111550,-111550
2019-09-01,85.39750000000001,87.44,82.54,4.8999999999999915,4.8999999999999915,86.8575,89.75,83.3,6.450000000000003,4.469999999999999,84.60249999999999,87.0,81.46,5.540000000000006,4.970000000000013,85.845,87.26,82.57,4.690000000000012,4.450000000000003,152193,195789,75241,120548,-95537
2019-09-08,91.556,94.99,87.37,7.61999999999999,7.61999999999999,93.55199999999999,97.18,89.16,8.02000000000001,8.02000000000001,90.632,94.11,86.72,7.390000000000001,7.390000000000001,92.886,95.36,89.11,6.25,6.25,153374,208098,115990,92108,45497
2019-09-15,94.732,95.41,93.19,2.219999999999999,-2.219999999999999,95.378,96.59,93.67,2.9200000000000017,-2.9200000000000017,93.178,94.43,90.95,3.480000000000004,-3.1199999999999903,93.82,95.01,91.41,3.6000000000000085,-3.1899999999999977,152317,327203,98036,229167,208316
2019-09-22,89.492,91.33,88.16,3.1700000000000017,-2.259999999999991,90.254,91.5,88.91,2.5900000000000034,-1.5400000000000063,88.184,90.19,87.11,3.0799999999999983,-2.009999999999991,89.162,90.77,88.18,2.589999999999989,-1.509999999999991,105740,117293,97419,19874,-14721
2019-09-29,87.966,89.62,86.7,2.9200000000000017,-2.049999999999997,88.868,90.58,87.73,2.8499999999999943,-2.1500000000000057,86.81,88.82,85.47,3.3499999999999943,-1.9599999999999937,87.796,89.14,87.32,1.8200000000000074,-1.3599999999999994,90769,123648,53294,70354,-50143
2019-10-06,87.004,87.47,86.56,0.9099999999999966,-0.8499999999999943,88.14,89.05,87.18,1.8699999999999903,0.75,86.138,87.09,85.32,1.7700000000000102,-0.5300000000000011,86.914,88.18,85.47,2.710000000000008,0.6300000000000097,84035,117498,57970,59528,-1963
2019-10-13,90.394,93.77,87.69,6.079999999999998,6.079999999999998,92.06400000000001,94.02,89.31,4.709999999999994,4.709999999999994,89.936,92.34,87.42,4.920000000000002,4.920000000000002,91.176,93.13,89.09,4.039999999999992,3.25,89901,116591,58496,58095,56524
2019-10-20,91.974,92.98,90.41,2.5700000000000074,-2.5700000000000074,92.228,93.29,90.72,2.5700000000000074,-2.5700000000000074,90.894,91.95,89.8,2.1500000000000057,-2.1500000000000057,91.422,92.81,90.22,2.5900000000000034,-2.5900000000000034,63945,87300,47702,39598,-39598
2019-10-27,91.222,91.8,90.59,1.2099999999999937,1.2099999999999937,91.992,92.42,91.46,0.960000000000008,0.21999999999999886,90.622,91.31,89.8,1.5100000000000051,0.7199999999999989,91.582,91.95,91.36,0.5900000000000034,0.5900000000000034,81085,110561,62908,47653,6854
2019-11-03,96.688,100.41,91.97,8.439999999999998,7.799999999999997,98.868,107.1,92.73,14.36999999999999,7.829999999999998,95.496,98.76,91.09,7.670000000000002,7.670000000000002,96.846,100.31,91.83,8.480000000000004,8.070000000000007,188882,412754,86312,326442,61749
