Date,UPS_Open_average,UPS_Open_max,UPS_Open_min,UPS_Open_volatility,UPS_Open_change,UPS_High_average,UPS_High_max,UPS_High_min,UPS_High_volatility,UPS_High_change,UPS_Low_average,UPS_Low_max,UPS_Low_min,UPS_Low_volatility,UPS_Low_change,UPS_Close_average,UPS_Close_max,UPS_Close_min,UPS_Close_volatility,UPS_Close_change,UPS_Volume_average,UPS_Volume_max,UPS_Volume_min,UPS_Volume_volatility,UPS_Volume_change
2019-10-20,115.222,116.08,114.0,2.0799999999999983,0.25,116.276,117.28,115.5,1.7800000000000011,0.7199999999999989,113.94200000000001,115.98,111.78,4.200000000000003,4.200000000000003,115.446,116.25,114.01,2.239999999999995,0.15000000000000568,3883215,8329915,1730378,6599537,-6599537
2019-10-27,117.202,120.0,116.04,3.9599999999999937,3.3599999999999994,118.84,123.1,116.88,6.219999999999999,5.459999999999994,116.4,120.0,114.51,5.489999999999995,3.700000000000003,118.298,123.02,115.17,7.849999999999994,6.109999999999999,3328283,4230707,2417329,1813378,1363442
2019-11-03,122.79599999999999,123.52,121.38,2.1400000000000006,0.09000000000000341,123.892,125.31,121.95,3.3599999999999994,-0.01999999999999602,122.05799999999999,123.51,120.74,2.7700000000000102,1.4599999999999937,122.854,124.3,121.39,2.9099999999999966,1.75,2545002,3156161,1320128,1836033,-1797720
2019-11-10,123.086,123.54,122.62,0.9200000000000017,0.5300000000000011,123.826,124.23,123.46,0.7700000000000102,0.0799999999999983,122.6,123.05,122.03,1.019999999999996,-0.060000000000002274,123.322,124.08,122.77,1.3100000000000023,-0.2400000000000091,1683164,1891025,1555803,335222,217154
2019-11-17,120.45,123.46,118.79,4.6699999999999875,-3.6199999999999903,121.016,123.54,119.71,3.8300000000000125,-3.1400000000000006,119.214,120.23,118.7,1.5300000000000011,-0.980000000000004,119.738,120.54,119.01,1.5300000000000011,-0.2400000000000091,2720137,3642672,1994742,1647930,-1182078
2019-11-24,120.48,121.44,120.02,1.4200000000000017,-0.28000000000000114,121.0725,121.7,120.25,1.4500000000000028,-1.0200000000000102,119.3575,119.91,118.15,1.759999999999991,-1.759999999999991,119.755,121.2,118.22,2.980000000000004,-2.980000000000004,2136750,2873001,1372003,1500998,-434586
2019-12-01,116.626,117.22,116.0,1.2199999999999989,0.1700000000000017,117.646,118.36,116.4,1.9599999999999937,0.9699999999999989,115.782,116.56,114.25,2.3100000000000023,0.8400000000000034,116.816,118.14,115.01,3.1299999999999955,1.2099999999999937,2797165,4889444,1991507,2897937,-148409
2019-12-08,117.8,119.12,115.18,3.9399999999999977,0.9900000000000091,119.004,119.93,117.55,2.3800000000000097,0.5600000000000023,117.178,118.74,114.78,3.9599999999999937,0.9299999999999926,118.004,119.12,116.79,2.3299999999999983,0.5799999999999983,3212593,4321845,2439059,1882786,539205
2019-12-15,119.01,120.03,118.23,1.7999999999999972,-1.7999999999999972,119.788,121.32,118.75,2.569999999999993,-1.8999999999999915,117.952,119.55,117.05,2.5,-1.9899999999999949,118.628,120.29,117.4,2.8900000000000006,-1.3500000000000085,3991575,6945432,2048264,4897168,-757268
2019-12-22,118.7975,119.45,117.43,2.019999999999996,1.789999999999992,119.075,119.49,118.36,1.1299999999999955,0.8599999999999994,117.69,118.6,116.25,2.3499999999999943,-1.0900000000000034,118.1875,119.04,116.44,2.6000000000000085,-1.8900000000000006,1499282,2430918,872025,1558893,1558893
2019-12-29,116.23,117.68,114.97,2.710000000000008,-1.0700000000000074,117.30666666666667,117.97,116.86,1.1099999999999994,-0.23000000000000398,115.21333333333334,115.57,114.84,0.7299999999999898,-0.7299999999999898,116.85666666666667,117.06,116.72,0.3400000000000034,-0.3400000000000034,3155844,4112522,2477904,1634618,-399203
