Date,IAG_stock_Open_average,IAG_stock_Open_max,IAG_stock_Open_min,IAG_stock_Open_volatility,IAG_stock_Open_change,IAG_stock_High_average,IAG_stock_High_max,IAG_stock_High_min,IAG_stock_High_volatility,IAG_stock_High_change,IAG_stock_Low_average,IAG_stock_Low_max,IAG_stock_Low_min,IAG_stock_Low_volatility,IAG_stock_Low_change,IAG_stock_Close_average,IAG_stock_Close_max,IAG_stock_Close_min,IAG_stock_Close_volatility,IAG_stock_Close_change,IAG_stock_Volume_average,IAG_stock_Volume_max,IAG_stock_Volume_min,IAG_stock_Volume_volatility,IAG_stock_Volume_change
2018-08-05,5.308,5.53,5.0,0.5300000000000002,-0.5300000000000002,5.368,5.58,5.11,0.46999999999999975,-0.46999999999999975,5.154,5.45,4.9,0.5499999999999998,-0.5499999999999998,5.176,5.45,4.93,0.5200000000000005,-0.5200000000000005,2641030,3774596,1555810,2218786,2218786
2018-08-12,4.484,4.9,4.06,0.8400000000000007,-0.8400000000000007,4.562,4.94,4.27,0.6700000000000008,-0.6700000000000008,4.2860000000000005,4.66,4.01,0.6500000000000004,-0.6299999999999999,4.336,4.74,4.02,0.7200000000000006,-0.6100000000000003,5375777,7134907,2709958,4424949,2107702
2018-08-19,4.148,4.2,4.01,0.1900000000000004,-0.1800000000000006,4.222,4.28,4.18,0.10000000000000053,0.0600000000000005,4.042,4.18,3.9,0.2799999999999998,-0.04999999999999982,4.138,4.23,3.94,0.2900000000000005,0.08000000000000007,3851164,5044219,2423365,2620854,-154266
2018-08-26,4.186,4.31,4.12,0.1899999999999995,-0.09000000000000075,4.236,4.32,4.15,0.16999999999999993,-0.10999999999999943,4.098,4.2,4.05,0.15000000000000036,-0.14000000000000057,4.15,4.27,4.08,0.1899999999999995,-0.1899999999999995,2770015,3173640,2463424,710216,-169110
2018-09-02,3.9025,4.0,3.79,0.20999999999999996,-0.20999999999999996,3.9450000000000003,4.0,3.87,0.1299999999999999,-0.1299999999999999,3.765,3.86,3.7,0.1599999999999997,-0.13999999999999968,3.8325,3.92,3.8,0.1200000000000001,-0.10999999999999988,3353816,4266551,2200216,2066335,-1749503
2018-09-09,3.734,3.82,3.65,0.16999999999999993,-0.10000000000000009,3.812,3.89,3.72,0.16999999999999993,-0.08999999999999986,3.628,3.66,3.57,0.0900000000000003,-0.040000000000000036,3.69,3.75,3.63,0.1200000000000001,-0.040000000000000036,3954478,5642539,3383721,2258818,121319
2018-09-16,3.848,4.04,3.69,0.3500000000000001,0.1200000000000001,3.9659999999999997,4.06,3.9,0.1599999999999997,0.040000000000000036,3.768,3.82,3.66,0.1599999999999997,0.1299999999999999,3.874,3.92,3.77,0.1499999999999999,0.029999999999999805,5332353,9829720,3468265,6361455,4346949
2018-09-23,3.864,4.03,3.69,0.3400000000000003,-0.3400000000000003,3.924,4.1,3.79,0.3099999999999996,-0.3099999999999996,3.7640000000000002,3.91,3.64,0.27,-0.22999999999999998,3.7960000000000003,3.93,3.66,0.27,-0.19999999999999973,7242572,17217600,4120044,13097556,-1130653
2018-09-30,3.776,3.88,3.67,0.20999999999999996,0.10000000000000009,3.872,3.94,3.79,0.1499999999999999,0.06000000000000005,3.722,3.77,3.67,0.10000000000000009,0.050000000000000266,3.774,3.87,3.72,0.1499999999999999,0.029999999999999805,3418785,4579068,2674142,1904926,902978
2018-10-07,3.778,3.94,3.65,0.29000000000000004,0.29000000000000004,3.88,3.99,3.75,0.2400000000000002,0.1299999999999999,3.688,3.78,3.58,0.19999999999999973,0.1299999999999999,3.826,3.95,3.68,0.27,0.10000000000000009,4605525,6570208,2694934,3875274,2285125
2018-10-14,3.962,4.0,3.89,0.10999999999999988,0.0,4.042,4.11,4.01,0.10000000000000053,-0.0600000000000005,3.856,3.92,3.81,0.10999999999999988,0.040000000000000036,3.948,3.98,3.89,0.08999999999999986,0.040000000000000036,5402754,6403227,4599474,1803753,460817
2018-10-21,3.866,4.0,3.67,0.33000000000000007,-0.26000000000000023,3.922,4.05,3.82,0.22999999999999998,-0.1200000000000001,3.7479999999999998,3.9,3.61,0.29000000000000004,-0.18000000000000016,3.776,3.91,3.63,0.28000000000000025,-0.16999999999999993,4813216,5951245,3167838,2783407,2330316
2018-10-28,3.578,3.68,3.5,0.18000000000000016,-0.040000000000000036,3.652,3.78,3.5,0.2799999999999998,0.08999999999999986,3.5,3.58,3.37,0.20999999999999996,0.040000000000000036,3.562,3.68,3.42,0.26000000000000023,0.13000000000000034,5707192,7535986,4699989,2835997,1884395
2018-11-04,3.5,3.73,3.22,0.5099999999999998,-0.44999999999999973,3.542,3.8,3.25,0.5499999999999998,-0.5499999999999998,3.378,3.65,3.08,0.5699999999999998,-0.5699999999999998,3.416,3.72,3.13,0.5900000000000003,-0.5900000000000003,5438845,9282021,2232838,7049183,3192728
2018-11-11,3.01,3.16,2.85,0.31000000000000005,0.050000000000000266,3.114,3.3,2.95,0.34999999999999964,0.16999999999999993,2.93,3.15,2.75,0.3999999999999999,0.16999999999999993,3.016,3.21,2.84,0.3700000000000001,0.20000000000000018,6077664,10650575,3272078,7378497,1333053
2018-11-18,3.225,3.33,3.18,0.1499999999999999,0.1299999999999999,3.31,3.38,3.21,0.16999999999999993,0.06999999999999984,3.1350000000000002,3.16,3.06,0.10000000000000009,0.0,3.2175000000000002,3.34,3.14,0.19999999999999973,0.029999999999999805,3439946,5174021,1901907,3272114,-855536
2018-11-25,3.136,3.23,3.04,0.18999999999999995,-0.18000000000000016,3.216,3.3,3.08,0.21999999999999975,-0.21999999999999975,3.046,3.14,3.0,0.14000000000000012,-0.14000000000000012,3.1,3.18,3.04,0.14000000000000012,-0.11000000000000032,3595812,4304253,3002090,1302163,-322407
2018-12-02,3.2175000000000002,3.22,3.21,0.010000000000000231,0.0,3.295,3.33,3.24,0.08999999999999986,0.08999999999999986,3.14,3.18,3.08,0.10000000000000009,0.10000000000000009,3.21,3.29,3.16,0.1299999999999999,0.10000000000000009,4058490,4432546,3787768,644778,-139588
2018-12-09,3.306,3.44,3.25,0.18999999999999995,0.04999999999999982,3.412,3.47,3.36,0.11000000000000032,0.050000000000000266,3.254,3.28,3.22,0.05999999999999961,0.03999999999999959,3.348,3.46,3.26,0.20000000000000018,0.10999999999999988,4321575,4817537,3713257,1104280,710809
2018-12-16,3.604,3.78,3.45,0.3299999999999996,0.23999999999999977,3.7479999999999998,3.87,3.62,0.25,0.17999999999999972,3.446,3.51,3.37,0.13999999999999968,0.050000000000000266,3.592,3.73,3.38,0.3500000000000001,0.020000000000000018,8776588,13167016,5282089,7884927,7884927
2018-12-23,3.6725,3.78,3.59,0.18999999999999995,-0.03000000000000025,3.7625,3.8,3.7,0.09999999999999964,-0.09999999999999964,3.5825,3.62,3.56,0.06000000000000005,-0.06000000000000005,3.6525,3.73,3.59,0.14000000000000012,-0.14000000000000012,4020786,5646445,3023831,2622614,957272
2018-12-30,3.6975,3.78,3.61,0.16999999999999993,0.16999999999999993,3.8025,3.9,3.68,0.21999999999999975,0.18999999999999995,3.6125,3.67,3.52,0.1499999999999999,0.1499999999999999,3.7725,3.9,3.68,0.21999999999999975,0.13999999999999968,5069602,7876696,3294588,4582108,4582108
2019-01-06,3.802,3.85,3.75,0.10000000000000009,-0.10000000000000009,3.87,3.97,3.76,0.2100000000000004,-0.13000000000000034,3.712,3.79,3.61,0.18000000000000016,-0.14000000000000012,3.7560000000000002,3.83,3.64,0.18999999999999995,-0.13999999999999968,4526230,5665656,3029805,2635851,489073
2019-01-13,3.39,3.67,2.9,0.77,-0.7600000000000002,3.434,3.74,2.95,0.79,-0.79,3.224,3.64,2.83,0.81,-0.81,3.258,3.66,2.83,0.8300000000000001,-0.8300000000000001,7851748,13998504,3359120,10639384,6241448
2019-01-20,2.8975,2.96,2.86,0.10000000000000009,0.08000000000000007,2.965,3.1,2.9,0.20000000000000018,0.20000000000000018,2.835,2.91,2.8,0.11000000000000032,0.10000000000000009,2.9299999999999997,3.09,2.86,0.22999999999999998,0.20999999999999996,5128741,6364820,4171956,2192864,2192864
2019-01-27,3.54,3.74,3.26,0.4800000000000004,0.4800000000000004,3.652,3.78,3.44,0.33999999999999986,0.33999999999999986,3.49,3.64,3.25,0.3900000000000001,0.3500000000000001,3.61,3.76,3.37,0.3899999999999997,0.3799999999999999,6905553,10257073,4351724,5905349,-5905349
2019-02-03,3.622,3.7,3.52,0.18000000000000016,-0.10999999999999988,3.686,3.77,3.56,0.20999999999999996,-0.20999999999999996,3.552,3.64,3.44,0.20000000000000018,-0.17999999999999972,3.6020000000000003,3.72,3.49,0.22999999999999998,-0.19999999999999973,3947822,7141610,2165441,4976169,1332721
2019-02-10,3.458,3.55,3.39,0.1599999999999997,0.1299999999999999,3.54,3.63,3.5,0.1299999999999999,0.10999999999999988,3.41,3.45,3.37,0.08000000000000007,0.040000000000000036,3.486,3.62,3.41,0.20999999999999996,0.1200000000000001,3501051,4314954,2649981,1664973,1515119
2019-02-17,3.6625,3.81,3.55,0.26000000000000023,-0.15000000000000036,3.74,3.87,3.61,0.26000000000000023,-0.11999999999999966,3.5725,3.71,3.37,0.33999999999999986,-0.15000000000000036,3.66,3.79,3.52,0.27,-0.18999999999999995,6386934,9332008,4721411,4610597,-860878
2019-02-24,3.472,3.61,3.29,0.31999999999999984,-0.31999999999999984,3.532,3.7,3.38,0.3200000000000003,-0.27,3.362,3.57,3.16,0.4099999999999997,-0.4099999999999997,3.39,3.57,3.16,0.4099999999999997,-0.4099999999999997,5431154,9229372,3864573,5364799,5364799
2019-03-03,3.27,3.36,3.15,0.20999999999999996,0.20999999999999996,3.388,3.64,3.28,0.3600000000000003,0.33000000000000007,3.206,3.28,3.1,0.17999999999999972,0.17999999999999972,3.348,3.63,3.21,0.41999999999999993,0.31999999999999984,7548240,16482379,3824977,12657402,9615517
2019-03-10,3.572,3.67,3.48,0.18999999999999995,-0.040000000000000036,3.628,3.73,3.59,0.14000000000000012,0.0,3.482,3.62,3.4,0.2200000000000002,0.040000000000000036,3.566,3.69,3.46,0.22999999999999998,0.10999999999999988,6396770,10438477,3523576,6914901,3388916
2019-03-17,3.524,3.57,3.45,0.11999999999999966,-0.020000000000000018,3.59,3.63,3.57,0.06000000000000005,0.06000000000000005,3.458,3.52,3.32,0.20000000000000018,0.040000000000000036,3.536,3.57,3.51,0.06000000000000005,0.06000000000000005,5417382,8620922,3228010,5392912,1031989
2019-03-24,3.608,3.74,3.51,0.23000000000000043,-0.07000000000000028,3.678,3.81,3.53,0.28000000000000025,-0.19999999999999973,3.536,3.61,3.42,0.18999999999999995,-0.1299999999999999,3.6,3.72,3.47,0.25,-0.25,4199573,5386246,3304253,2081993,-2081993
2019-03-31,3.41,3.5,3.29,0.20999999999999996,-0.06000000000000005,3.458,3.52,3.43,0.08999999999999986,-0.06000000000000005,3.338,3.38,3.26,0.1200000000000001,0.009999999999999787,3.4,3.44,3.33,0.10999999999999988,0.04999999999999982,3692302,4553393,1974639,2578754,-2578754
2019-04-07,3.462,3.52,3.37,0.1499999999999999,-0.1299999999999999,3.4939999999999998,3.55,3.4,0.1499999999999999,-0.1200000000000001,3.406,3.48,3.33,0.1499999999999999,-0.10000000000000009,3.434,3.52,3.34,0.18000000000000016,-0.14000000000000012,3281287,4196177,2835400,1360777,182334
2019-04-14,3.1975000000000002,3.31,3.14,0.16999999999999993,-0.16999999999999993,3.2225,3.31,3.18,0.1299999999999999,-0.1299999999999999,3.115,3.22,3.04,0.18000000000000016,-0.18000000000000016,3.1375,3.25,3.05,0.20000000000000018,-0.20000000000000018,4649353,5802116,3790150,2011966,-2011966
2019-04-21,3.016,3.07,2.96,0.10999999999999988,-0.009999999999999787,3.09,3.16,3.0,0.16000000000000014,0.08000000000000007,2.96,3.04,2.92,0.1200000000000001,0.08000000000000007,3.02,3.14,2.96,0.18000000000000016,0.18000000000000016,3922409,4747236,2443301,2303935,-1107478
2019-04-28,3.0140000000000002,3.12,2.91,0.20999999999999996,-0.16999999999999993,3.068,3.12,2.99,0.1299999999999999,-0.07000000000000028,2.954,3.05,2.88,0.16999999999999993,-0.11999999999999966,2.98,3.07,2.91,0.1599999999999997,-0.13999999999999968,3660181,6793522,1974052,4819470,1811226
2019-05-05,2.624,2.94,2.39,0.5499999999999998,-0.46999999999999975,2.672,3.0,2.5,0.5,-0.5,2.492,2.89,2.33,0.56,-0.52,2.534,2.91,2.38,0.5300000000000002,-0.5300000000000002,8742870,18850158,4000979,14849179,570267
2019-05-12,2.456,2.62,2.38,0.2400000000000002,0.18999999999999995,2.55,2.75,2.44,0.31000000000000005,0.1599999999999997,2.372,2.46,2.34,0.1200000000000001,0.10999999999999988,2.48,2.6,2.36,0.2400000000000002,0.1299999999999999,8972216,20099632,3201042,16898590,4183691
2019-05-19,2.52,2.57,2.45,0.11999999999999966,-0.07999999999999963,2.582,2.62,2.51,0.11000000000000032,-0.11000000000000032,2.444,2.5,2.36,0.14000000000000012,-0.14000000000000012,2.4899999999999998,2.56,2.42,0.14000000000000012,-0.14000000000000012,5150855,9915085,3258569,6656516,901460
2019-05-26,2.39,2.43,2.31,0.1200000000000001,0.020000000000000018,2.4575,2.53,2.41,0.11999999999999966,0.05999999999999961,2.335,2.41,2.28,0.13000000000000034,0.050000000000000266,2.395,2.51,2.3,0.20999999999999996,0.1299999999999999,4301935,5111983,3388382,1723601,1723601
2019-06-02,2.7279999999999998,2.81,2.57,0.2400000000000002,0.22999999999999998,2.798,2.87,2.74,0.1299999999999999,0.08999999999999986,2.656,2.74,2.56,0.18000000000000016,0.16000000000000014,2.75,2.79,2.72,0.06999999999999984,-0.020000000000000018,6716551,10194292,3556477,6637815,-6637815
2019-06-09,2.754,2.93,2.65,0.28000000000000025,0.27,2.818,2.96,2.69,0.27,0.27,2.708,2.85,2.6,0.25,0.25,2.786,2.88,2.67,0.20999999999999996,0.20000000000000018,4713787,7652645,2831400,4821245,4216224
2019-06-16,3.068,3.27,2.87,0.3999999999999999,0.3999999999999999,3.142,3.43,2.95,0.48,0.33999999999999986,2.982,3.2,2.83,0.3700000000000001,0.31000000000000005,3.084,3.27,2.94,0.33000000000000007,0.33000000000000007,7417116,13846325,3813780,10032545,4049633
2019-06-23,3.358,3.5,3.26,0.2400000000000002,0.050000000000000266,3.432,3.53,3.35,0.17999999999999972,-0.07000000000000028,3.256,3.3,3.22,0.07999999999999963,0.05999999999999961,3.372,3.44,3.34,0.10000000000000009,-0.06000000000000005,8131195,12301207,3622010,8679197,-6439384
2019-06-30,3.29,3.4,3.21,0.18999999999999995,0.03000000000000025,3.37,3.43,3.27,0.16000000000000014,0.1299999999999999,3.225,3.32,3.17,0.1499999999999999,0.03000000000000025,3.3275,3.43,3.18,0.25,0.16999999999999993,4144235,5336879,2081860,3255019,1127845
2019-07-07,3.42,3.52,3.28,0.2400000000000002,0.16000000000000014,3.476,3.57,3.38,0.18999999999999995,0.18999999999999995,3.372,3.48,3.27,0.20999999999999996,0.20000000000000018,3.448,3.55,3.3,0.25,0.25,3861279,5444487,2685168,2759319,-262930
2019-07-14,3.618,3.84,3.48,0.3599999999999999,0.29000000000000004,3.7399999999999998,3.92,3.57,0.3500000000000001,0.31000000000000005,3.56,3.74,3.43,0.31000000000000005,0.25,3.68,3.87,3.5,0.3700000000000001,0.2799999999999998,5070396,7379122,2134044,5245078,4360136
2019-07-21,3.76,3.8,3.71,0.08999999999999986,-0.04999999999999982,3.818,3.87,3.76,0.11000000000000032,-0.11000000000000032,3.67,3.72,3.63,0.0900000000000003,-0.050000000000000266,3.736,3.82,3.68,0.13999999999999968,-0.07999999999999963,4927573,5980880,4339076,1641804,-827627
2019-07-28,3.7,3.82,3.51,0.31000000000000005,0.10999999999999988,3.812,3.89,3.72,0.16999999999999993,0.10999999999999988,3.61,3.69,3.47,0.21999999999999975,0.08000000000000007,3.7399999999999998,3.86,3.63,0.22999999999999998,0.020000000000000018,7068014,9505506,4197839,5307667,3467444
2019-08-04,3.77,4.05,3.46,0.5899999999999999,-0.41000000000000014,3.882,4.16,3.6,0.56,-0.43999999999999995,3.68,3.98,3.31,0.6699999999999999,-0.3899999999999997,3.758,4.02,3.47,0.5499999999999994,-0.45999999999999996,8970031,15049428,5149420,9900008,-4039524
2019-08-11,3.388,3.47,3.32,0.15000000000000036,-0.020000000000000018,3.462,3.53,3.41,0.11999999999999966,-0.11999999999999966,3.28,3.37,3.17,0.20000000000000018,-0.0900000000000003,3.352,3.4,3.31,0.08999999999999986,-0.08000000000000007,7050074,10635579,4199136,6436443,-242405
2019-08-18,3.358,3.44,3.22,0.21999999999999975,0.1599999999999997,3.51,3.66,3.34,0.3200000000000003,0.3200000000000003,3.318,3.41,3.18,0.22999999999999998,0.18999999999999995,3.444,3.66,3.28,0.38000000000000034,0.38000000000000034,3994620,6676826,2092769,4584057,2889693
2019-08-25,3.7920000000000003,3.95,3.65,0.30000000000000027,0.08999999999999986,3.894,3.99,3.77,0.2200000000000002,0.06000000000000005,3.69,3.83,3.57,0.26000000000000023,0.11000000000000032,3.802,3.93,3.64,0.29000000000000004,0.08000000000000007,5284108,7578377,3562793,4015584,-1623481
2019-09-01,3.7775,3.82,3.69,0.1299999999999999,-0.10999999999999988,3.8725,3.96,3.77,0.18999999999999995,-0.18999999999999995,3.675,3.77,3.53,0.2400000000000002,-0.2400000000000002,3.7375,3.92,3.53,0.3900000000000001,-0.28000000000000025,4713953,6588306,2518426,4069880,-837704
2019-09-08,3.438,3.54,3.33,0.20999999999999996,-0.20999999999999996,3.534,3.6,3.42,0.18000000000000016,-0.18000000000000016,3.35,3.4,3.25,0.1499999999999999,-0.1499999999999999,3.36,3.41,3.25,0.16000000000000014,-0.16000000000000014,5604721,6832241,4308293,2523948,410451
2019-09-15,3.478,3.62,3.34,0.28000000000000025,0.28000000000000025,3.56,3.79,3.39,0.3999999999999999,0.3999999999999999,3.4,3.59,3.24,0.34999999999999964,0.34999999999999964,3.528,3.76,3.37,0.3899999999999997,0.3899999999999997,6290820,7578588,4839313,2739275,571574
2019-09-22,3.856,4.06,3.64,0.4199999999999995,-0.1599999999999997,3.958,4.08,3.74,0.33999999999999986,-0.23999999999999977,3.75,3.84,3.6,0.23999999999999977,-0.16999999999999993,3.854,4.07,3.65,0.4200000000000004,-0.31000000000000005,5892442,8626948,3372685,5254263,-3935146
