Date,CREG_Open_average,CREG_Open_max,CREG_Open_min,CREG_Open_volatility,CREG_Open_change,CREG_High_average,CREG_High_max,CREG_High_min,CREG_High_volatility,CREG_High_change,CREG_Low_average,CREG_Low_max,CREG_Low_min,CREG_Low_volatility,CREG_Low_change,CREG_Close_average,CREG_Close_max,CREG_Close_min,CREG_Close_volatility,CREG_Close_change,CREG_Volume_average,CREG_Volume_max,CREG_Volume_min,CREG_Volume_volatility,CREG_Volume_change
2019-10-27,3.6042,3.8,3.5,0.2999999999999998,-0.12299999999999978,3.666,3.8810000000000002,3.5,0.3810000000000002,0.0810000000000004,3.3702,3.41,3.31,0.10000000000000009,0.010000000000000231,3.5038,3.8,3.342,0.45799999999999974,0.2749999999999999,17291,25212,11644,13568,4611
2019-11-03,3.7184,4.0,3.5010000000000003,0.49899999999999967,-0.020000000000000018,3.9858,4.284,3.675,0.609,-0.504,3.3832,3.6,3.01,0.5900000000000003,-0.2450000000000001,3.5925000000000002,3.9,3.5,0.3999999999999999,-0.3999999999999999,53447,111194,14380,96814,-92254
2019-11-10,3.4274,3.5789999999999997,3.3,0.2789999999999999,-0.11399999999999988,3.4964,3.645,3.3930000000000002,0.2519999999999998,-0.18000000000000016,3.2582,3.3489999999999998,3.205,0.14399999999999968,-0.07399999999999984,3.298,3.3930000000000002,3.234,0.15900000000000025,-0.09200000000000008,24075,35153,16181,18972,-18972
2019-11-17,3.1904,3.4,3.01,0.3900000000000001,-0.2999999999999998,3.2206,3.4,3.1,0.2999999999999998,-0.2999999999999998,2.7242,3.02,1.601,1.419,-1.419,2.86288,3.1144,2.11,1.0044,-1.0044,69943,268778,9137,259641,241330
2019-11-24,2.15375,2.325,2.0,0.3250000000000002,-0.03500000000000014,2.206,2.325,2.075,0.25,-0.006000000000000227,1.883,1.952,1.825,0.127,0.04699999999999993,2.01275,2.17,1.93,0.24,0.21999999999999997,61171,87922,41866,46056,-19622
2019-12-01,2.355,2.555,2.2,0.355,0.21999999999999975,2.567,2.8,2.2,0.5999999999999996,0.43999999999999995,2.2079999999999997,2.4,1.9,0.5,0.4500000000000002,2.3902,2.595,2.1109999999999998,0.48400000000000043,0.3860000000000001,62004,119740,28815,90925,-4117
2019-12-08,2.7184,3.2,2.4,0.8000000000000003,0.6000000000000001,2.9228,3.6,2.54,1.06,0.5100000000000002,2.461,2.702,2.2,0.5019999999999998,0.33899999999999997,2.6626,2.995,2.4,0.5950000000000002,0.4620000000000002,111453,382519,29712,352807,34739
2019-12-15,2.9154,3.1,2.75,0.3500000000000001,-0.3500000000000001,2.9944,3.1,2.9,0.20000000000000018,-0.20000000000000018,2.7816,2.833,2.7230000000000003,0.10999999999999988,-0.10999999999999988,2.862,2.952,2.798,0.15399999999999991,-0.15399999999999991,41616,83716,22896,60820,-56908
2019-12-22,2.75975,2.884,2.62,0.2639999999999998,-0.21499999999999986,2.87825,2.9,2.8489999999999998,0.051000000000000156,0.051000000000000156,2.63275,2.65,2.62,0.029999999999999805,-0.020999999999999908,2.730925,2.76,2.6993,0.060699999999999754,0.060699999999999754,23559,28707,16474,12233,12233
2019-12-29,2.9886666666666666,3.29,2.81,0.48,0.48,3.3529999999999998,3.61,3.069,0.5409999999999999,0.5409999999999999,2.9686666666666666,3.29,2.75,0.54,0.54,3.1843333333333335,3.549,2.804,0.7450000000000001,0.7450000000000001,92358,116210,76437,39773,7991
