Date,GEOS_stock_Open_average,GEOS_stock_Open_max,GEOS_stock_Open_min,GEOS_stock_Open_volatility,GEOS_stock_Open_change,GEOS_stock_High_average,GEOS_stock_High_max,GEOS_stock_High_min,GEOS_stock_High_volatility,GEOS_stock_High_change,GEOS_stock_Low_average,GEOS_stock_Low_max,GEOS_stock_Low_min,GEOS_stock_Low_volatility,GEOS_stock_Low_change,GEOS_stock_Close_average,GEOS_stock_Close_max,GEOS_stock_Close_min,GEOS_stock_Close_volatility,GEOS_stock_Close_change,GEOS_stock_Volume_average,GEOS_stock_Volume_max,GEOS_stock_Volume_min,GEOS_stock_Volume_volatility,GEOS_stock_Volume_change
2018-06-03,11.88,12.89,11.24,1.6500000000000004,1.6400000000000006,12.326,13.0,11.37,1.6300000000000008,1.5200000000000014,11.714,12.51,11.0,1.5099999999999998,1.5099999999999998,12.128,12.91,11.2,1.7100000000000009,1.33,116139,142054,87705,54349,-38886
2018-06-10,12.696,12.87,12.49,0.379999999999999,0.129999999999999,13.114,13.38,12.99,0.39000000000000057,0.39000000000000057,12.474,12.66,12.26,0.40000000000000036,0.16000000000000014,12.866,13.34,12.47,0.8699999999999992,0.4599999999999991,132780,190843,96887,93956,93956
2018-06-17,13.534,13.92,13.21,0.7099999999999991,0.5,13.832,13.97,13.47,0.5,0.5,13.074,13.35,12.64,0.7099999999999991,0.3699999999999992,13.526,13.85,13.31,0.5399999999999991,0.05999999999999872,452754,1593987,108464,1485523,1465213
2018-06-24,14.036,14.5,13.38,1.1199999999999992,0.8899999999999988,14.374,14.81,13.66,1.1500000000000004,0.7200000000000006,13.767999999999999,14.29,12.94,1.3499999999999996,1.0099999999999998,14.152,14.45,13.62,0.8300000000000001,0.4400000000000013,112771,141067,86460,54607,-54607
2018-07-01,14.325,14.53,14.07,0.4599999999999991,0.14000000000000057,14.555,14.61,14.44,0.16999999999999993,0.14000000000000057,14.0125,14.12,13.87,0.25,0.25,14.407499999999999,14.53,14.23,0.29999999999999893,-0.009999999999999787,83163,98875,66109,32766,-32766
2018-07-08,14.616,14.79,14.4,0.3899999999999988,0.35999999999999943,14.814,15.12,14.7,0.41999999999999993,0.08999999999999986,14.348,14.7,14.14,0.5599999999999987,0.29999999999999893,14.638,14.84,14.39,0.4499999999999993,-0.02999999999999936,56693,80700,36646,44054,-40931
2018-07-15,14.552,14.74,14.19,0.5500000000000007,-0.370000000000001,14.728,14.98,14.37,0.6100000000000012,-0.3500000000000014,14.292,14.56,13.97,0.5899999999999999,-0.33999999999999986,14.48,14.76,14.12,0.6400000000000006,-0.5900000000000016,64432,76557,53704,22853,-22853
2018-07-22,14.468,14.89,14.07,0.8200000000000003,0.46999999999999886,14.762,15.09,14.62,0.47000000000000064,-0.22000000000000064,14.188,14.28,13.9,0.379999999999999,0.33999999999999986,14.486,14.55,14.35,0.20000000000000107,0.05999999999999872,72225,132203,48495,83708,-83708
2018-07-29,14.044,14.57,13.8,0.7699999999999996,-0.7699999999999996,14.244,14.82,13.98,0.8399999999999999,-0.8399999999999999,13.652,13.85,13.11,0.7400000000000002,-0.5500000000000007,13.9,14.07,13.53,0.5400000000000009,-0.370000000000001,78022,108454,30176,78278,398
2018-08-05,13.118,13.5,12.77,0.7300000000000004,-0.47000000000000064,13.33,13.5,13.13,0.3699999999999992,-0.07000000000000028,12.786,12.92,12.68,0.2400000000000002,-0.13000000000000078,13.088000000000001,13.34,12.76,0.5800000000000001,0.09999999999999964,113096,173074,68513,104561,-66555
2018-08-12,13.278,13.47,13.03,0.4400000000000013,0.16999999999999993,13.464,13.62,13.35,0.2699999999999996,0.2699999999999996,13.081999999999999,13.35,12.78,0.5700000000000003,0.5700000000000003,13.354,13.56,13.0,0.5600000000000005,0.5600000000000005,28860,47613,10999,36614,-33239
2018-08-19,13.924,14.18,13.57,0.6099999999999994,0.5,14.232,14.44,13.92,0.5199999999999996,0.46000000000000085,13.832,14.07,13.55,0.5199999999999996,0.5199999999999996,14.018,14.3,13.85,0.45000000000000107,0.39000000000000057,44301,72690,26502,46188,977
2018-08-26,14.132,14.28,13.88,0.3999999999999986,0.0600000000000005,14.304,14.41,14.17,0.2400000000000002,-0.15000000000000036,13.872,14.14,13.57,0.5700000000000003,-0.370000000000001,14.112,14.31,13.86,0.45000000000000107,-0.17999999999999972,89617,148501,20366,128135,-76374
2018-09-02,13.805,14.15,13.36,0.7900000000000009,-0.7900000000000009,13.8825,14.15,13.44,0.7100000000000009,-0.7100000000000009,13.3075,13.7,12.89,0.8099999999999987,-0.5099999999999998,13.6075,14.02,13.3,0.7199999999999989,-0.7199999999999989,58426,134256,21207,113049,-22955
2018-09-09,13.176,13.34,12.95,0.39000000000000057,-0.3500000000000014,13.34,13.4,13.23,0.16999999999999993,0.07000000000000028,12.978,13.04,12.86,0.17999999999999972,-0.08999999999999986,13.128,13.27,12.92,0.34999999999999964,0.019999999999999574,21220,29739,15487,14252,7106
2018-09-16,12.878,13.19,12.77,0.41999999999999993,-0.379999999999999,13.216,13.55,13.01,0.5400000000000009,0.2900000000000009,12.77,12.8,12.75,0.05000000000000071,0.030000000000001137,12.938,13.48,12.76,0.7200000000000006,0.7100000000000009,64319,150562,26906,123656,123656
2018-09-23,13.336,13.51,13.22,0.28999999999999915,-0.16999999999999993,13.596,13.83,13.31,0.5199999999999996,0.1999999999999993,13.186,13.34,13.08,0.2599999999999998,0.10999999999999943,13.376,13.7,13.22,0.47999999999999865,0.3699999999999992,41891,73777,28073,45704,-15613
2018-09-30,13.53,13.73,13.43,0.3000000000000007,-0.2900000000000009,13.724,13.82,13.53,0.2900000000000009,-0.20000000000000107,13.312,13.44,13.16,0.27999999999999936,-0.27999999999999936,13.44,13.6,13.19,0.41000000000000014,-0.41000000000000014,52346,122005,10802,111203,-111203
2018-10-07,13.214,13.67,12.57,1.0999999999999996,-0.629999999999999,13.432,13.69,12.97,0.7199999999999989,-0.3099999999999987,12.814,13.31,12.29,1.0200000000000014,-0.6800000000000015,12.986,13.5,12.44,1.0600000000000005,-0.6600000000000001,55361,117449,21280,96169,96169
2018-10-14,12.744,13.0,12.45,0.5500000000000007,0.08999999999999986,12.968,13.21,12.75,0.46000000000000085,0.2599999999999998,12.464,12.76,12.2,0.5600000000000005,-0.05000000000000071,12.71,13.14,12.32,0.8200000000000003,-0.34999999999999964,35157,73263,21653,51610,51610
2018-10-21,11.802,12.33,11.32,1.0099999999999998,-0.7599999999999998,12.102,12.8,11.73,1.0700000000000003,-1.0700000000000003,11.594,12.25,11.27,0.9800000000000004,-0.8399999999999999,11.694,12.25,11.29,0.9600000000000009,-0.7899999999999991,42323,53282,36748,16534,16430
2018-10-28,12.196,13.32,11.42,1.9000000000000004,1.8399999999999999,12.636,13.48,11.54,1.9400000000000013,1.9400000000000013,12.036,12.95,11.15,1.799999999999999,1.799999999999999,12.478,13.21,11.41,1.8000000000000007,1.629999999999999,115074,211718,55223,156495,-103805
2018-11-04,13.506,13.77,13.15,0.6199999999999992,0.4499999999999993,13.786,14.02,13.59,0.4299999999999997,0.22000000000000064,13.31,13.48,13.09,0.39000000000000057,0.16999999999999993,13.709999999999999,13.9,13.44,0.46000000000000085,0.3200000000000003,43103,52943,23913,29030,3714
2018-11-11,13.676,14.55,13.05,1.5,-0.14000000000000057,14.32,14.82,13.5,1.3200000000000003,0.23000000000000043,13.054,13.73,12.58,1.1500000000000004,-1.1500000000000004,13.854,14.79,13.02,1.7699999999999996,0.1999999999999993,64212,93157,34297,58860,-18013
2018-11-18,14.965,15.59,14.38,1.209999999999999,0.20999999999999908,15.4725,15.74,15.04,0.7000000000000011,-0.33000000000000007,14.2,14.56,13.94,0.620000000000001,-0.0600000000000005,14.9825,15.5,14.12,1.3800000000000008,-1.25,99396,126082,59062,67020,-49625
2018-11-25,15.154,15.87,14.25,1.6199999999999992,1.1300000000000008,15.666,15.93,15.26,0.6699999999999999,0.5999999999999996,14.844,15.29,14.25,1.0399999999999991,1.0399999999999991,15.428,15.71,15.15,0.5600000000000005,0.40000000000000036,84301,137692,42172,95520,-37222
2018-12-02,15.465,15.74,15.08,0.6600000000000001,-0.02999999999999936,15.695,15.81,15.52,0.2900000000000009,-0.02999999999999936,14.932500000000001,15.31,14.59,0.7200000000000006,-0.5699999999999985,15.235,15.52,14.69,0.8300000000000001,-0.6500000000000004,70727,106771,50403,56368,-11569
2018-12-09,14.744,15.07,14.39,0.6799999999999997,-0.129999999999999,15.016,15.5,14.66,0.8399999999999999,-0.17999999999999972,14.152000000000001,14.55,13.65,0.9000000000000004,-0.40000000000000036,14.55,15.16,13.92,1.2400000000000002,-0.25,50614,86410,20124,66286,-412
2018-12-16,13.124,13.69,12.53,1.1600000000000001,-1.1600000000000001,13.324,14.22,12.55,1.67,-1.67,12.47,13.35,11.39,1.959999999999999,-1.959999999999999,12.702,13.47,11.41,2.0600000000000005,-2.0600000000000005,70728,106887,50899,55988,55988
2018-12-23,11.084999999999999,11.28,10.87,0.41000000000000014,-0.2699999999999996,11.3375,11.85,11.04,0.8100000000000005,-0.6199999999999992,10.655,10.94,10.28,0.6600000000000001,-0.6600000000000001,10.925,11.1,10.59,0.5099999999999998,-0.41000000000000014,73743,129969,32693,97276,97276
2018-12-30,10.8025,11.43,10.15,1.2799999999999994,0.8399999999999999,11.502500000000001,12.2,10.71,1.4899999999999984,1.4899999999999984,10.567499999999999,11.4,9.93,1.4700000000000006,1.4700000000000006,11.265,11.96,10.31,1.6500000000000004,1.6500000000000004,89516,205410,30065,175345,-164362
2019-01-06,12.454,12.9,11.95,0.9500000000000011,0.9500000000000011,13.046,13.61,12.48,1.129999999999999,0.9900000000000002,12.256,12.74,11.75,0.9900000000000002,0.9900000000000002,12.752,13.36,12.23,1.129999999999999,1.129999999999999,31923,42575,25142,17433,3593
2019-01-13,13.75,14.65,13.22,1.4299999999999997,1.4299999999999997,14.276,15.11,13.62,1.4900000000000002,1.4900000000000002,13.494,14.44,12.68,1.7599999999999998,1.7599999999999998,14.108,14.99,13.39,1.5999999999999996,1.5999999999999996,45280,84886,25287,59599,-3303
2019-01-20,14.875,15.24,14.62,0.620000000000001,-0.2400000000000002,15.1225,15.34,14.91,0.4299999999999997,-0.11999999999999922,14.4475,14.72,14.0,0.7200000000000006,-0.02000000000000135,14.7925,15.09,14.6,0.4900000000000002,-0.23000000000000043,48329,61614,29730,31884,20648
2019-01-27,14.986,15.16,14.63,0.5299999999999994,0.5299999999999994,15.182,15.35,14.99,0.35999999999999943,0.35999999999999943,14.814,15.0,14.63,0.3699999999999992,0.3699999999999992,15.008,15.11,14.95,0.16000000000000014,0.16000000000000014,47720,53844,39913,13931,1157
2019-02-03,14.596,15.12,13.41,1.709999999999999,-0.1999999999999993,15.002,15.25,14.67,0.5800000000000001,-0.33000000000000007,14.176,14.75,13.41,1.3399999999999999,-0.7300000000000004,14.662,14.99,14.42,0.5700000000000003,-0.5,57290,97439,34177,63262,-5367
2019-02-10,15.128,15.35,14.5,0.8499999999999996,0.8499999999999996,15.466000000000001,15.71,15.24,0.47000000000000064,0.47000000000000064,14.926,15.26,14.41,0.8499999999999996,0.8499999999999996,15.23,15.51,15.09,0.41999999999999993,0.34999999999999964,43422,71811,27469,44342,17984
2019-02-17,16.165,16.5,15.64,0.8599999999999994,0.8599999999999994,16.4975,16.79,16.2,0.5899999999999999,0.5899999999999999,16.02,16.39,15.59,0.8000000000000007,0.8000000000000007,16.365000000000002,16.61,16.05,0.5599999999999987,0.5599999999999987,39682,50116,31244,18872,-9908
2019-02-24,16.506,16.73,16.24,0.490000000000002,-0.28000000000000114,16.764,16.92,16.59,0.33000000000000185,-0.16000000000000014,16.312,16.48,16.16,0.3200000000000003,-0.030000000000001137,16.476,16.66,16.22,0.4400000000000013,0.16000000000000014,31512,47163,20669,26494,-12216
2019-03-03,15.741999999999999,16.68,15.07,1.6099999999999994,-1.6099999999999994,15.956,16.68,15.34,1.3399999999999999,-1.3399999999999999,15.172,15.74,14.58,1.1600000000000001,-0.8900000000000006,15.474,15.86,15.08,0.7799999999999994,-0.7799999999999994,44223,64291,32940,31351,-10600
2019-03-10,15.014,15.2,14.78,0.41999999999999993,-0.22999999999999865,15.346,15.71,15.0,0.7100000000000009,0.4300000000000015,14.654,15.05,14.12,0.9300000000000015,-0.5700000000000003,14.798,15.18,14.16,1.0199999999999996,-0.5299999999999994,68509,180092,15633,164459,132585
2019-03-17,14.784,15.01,14.29,0.7200000000000006,0.4200000000000017,15.164,15.51,14.71,0.7999999999999989,-0.34999999999999964,14.456,14.94,13.67,1.2699999999999996,-0.6099999999999994,14.616,15.03,13.78,1.25,-1.0200000000000014,34395,61284,21932,39352,-39352
2019-03-24,13.58,13.79,13.4,0.3899999999999988,-0.3899999999999988,13.698,13.94,13.5,0.4399999999999995,-0.25,13.158,13.41,12.82,0.5899999999999999,-0.5,13.354000000000001,13.69,12.94,0.75,-0.5200000000000014,46372,81731,24391,57340,20964
2019-03-31,13.395999999999999,13.78,13.01,0.7699999999999996,0.7599999999999998,13.613999999999999,13.78,13.29,0.4900000000000002,0.4800000000000004,13.091999999999999,13.29,12.86,0.4299999999999997,0.2400000000000002,13.322,13.45,13.23,0.21999999999999886,0.040000000000000924,47240,65982,18912,47070,-5518
2019-04-07,13.886,14.31,13.37,0.9400000000000013,0.9400000000000013,14.172,14.51,13.62,0.8900000000000006,0.6900000000000013,13.639999999999999,13.95,13.34,0.6099999999999994,0.2599999999999998,13.868,14.22,13.43,0.7900000000000009,0.28000000000000114,32237,43149,26394,16755,11081
2019-04-14,13.782499999999999,14.02,13.54,0.4800000000000004,-0.20999999999999908,13.925,14.02,13.85,0.16999999999999993,-0.10999999999999943,13.565,13.67,13.42,0.25,0.25,13.77,13.85,13.66,0.1899999999999995,0.1899999999999995,28321,42943,15783,27160,-5593
2019-04-21,14.134,14.66,13.94,0.7200000000000006,0.10000000000000142,14.322,14.66,14.19,0.47000000000000064,-0.07000000000000028,13.954,14.14,13.88,0.2599999999999998,-0.03999999999999915,14.092,14.17,14.0,0.16999999999999993,0.040000000000000924,21015,33055,13851,19204,-66
2019-04-28,13.586,14.5,12.61,1.8900000000000006,-1.5300000000000011,14.395999999999999,15.53,13.47,2.0599999999999987,0.9100000000000001,13.113999999999999,14.05,12.36,1.6900000000000013,-1.4400000000000013,13.788,15.33,12.44,2.8900000000000006,0.9399999999999995,85964,136064,27085,108979,108979
2019-05-05,15.086,15.88,13.99,1.8900000000000006,-0.019999999999999574,15.644,15.89,15.17,0.7200000000000006,-0.4499999999999993,14.661999999999999,15.12,13.99,1.129999999999999,-0.41999999999999993,15.282,15.89,14.85,1.040000000000001,-0.3000000000000007,64740,103211,38046,65165,27441
2019-05-12,14.854,15.11,14.43,0.6799999999999997,0.11999999999999922,15.31,15.62,15.07,0.5499999999999989,0.5199999999999996,14.41,14.86,13.97,0.8899999999999988,0.22999999999999865,14.772,15.18,14.42,0.7599999999999998,-0.019999999999999574,53524,77398,28201,49197,-22203
2019-05-19,14.41,14.58,14.17,0.41000000000000014,-0.22000000000000064,14.751999999999999,14.99,14.53,0.46000000000000085,-0.14000000000000057,14.054,14.52,13.75,0.7699999999999996,0.009999999999999787,14.404,14.73,14.09,0.6400000000000006,-0.3100000000000005,72964,110775,26170,84605,-46860
2019-05-26,13.6325,14.09,13.36,0.7300000000000004,-0.7300000000000004,13.9075,14.36,13.46,0.8999999999999986,-0.8999999999999986,13.157499999999999,13.7,12.33,1.3699999999999992,-1.3699999999999992,13.344999999999999,13.81,12.51,1.3000000000000007,-1.3000000000000007,42284,56601,35301,21300,-3490
2019-06-02,12.594,12.91,12.06,0.8499999999999996,0.14000000000000057,13.01,13.5,12.7,0.8000000000000007,0.7300000000000004,12.142,12.8,11.85,0.9500000000000011,0.9500000000000011,12.54,13.07,11.87,1.200000000000001,1.200000000000001,71572,85423,64930,20493,3561
2019-06-09,12.842,13.25,12.43,0.8200000000000003,-0.16999999999999993,13.246,13.64,12.89,0.75,-0.4400000000000013,12.498,12.74,12.36,0.3800000000000008,-0.019999999999999574,12.786,12.98,12.58,0.40000000000000036,0.2599999999999998,61759,66027,54399,11628,6266
2019-06-16,13.182,13.78,12.37,1.4100000000000001,0.879999999999999,13.6,14.08,12.9,1.1799999999999997,1.1500000000000004,12.864,13.56,11.97,1.5899999999999999,1.5899999999999999,13.244,13.78,12.28,1.5,1.3399999999999999,63238,96546,35787,60759,33875
2019-06-23,13.436,13.73,13.15,0.5800000000000001,-0.23000000000000043,14.246,15.83,13.67,2.16,1.9900000000000002,13.200000000000001,13.5,12.8,0.6999999999999993,0.019999999999999574,13.624,15.11,12.94,2.17,1.58,363401,1566668,44441,1522227,1522227
2019-06-30,15.34,15.53,15.22,0.3099999999999987,0.3099999999999987,15.622499999999999,15.76,15.44,0.3200000000000003,-0.23000000000000043,14.9275,15.16,14.83,0.33000000000000007,0.3200000000000003,15.387500000000001,15.63,15.15,0.4800000000000004,0.15000000000000036,96500,161402,50393,111009,-111009
2019-07-07,15.818,16.37,15.16,1.2100000000000009,1.2100000000000009,16.338,16.52,15.91,0.6099999999999994,-0.14999999999999858,15.636,16.09,15.16,0.9299999999999997,0.6600000000000001,15.956,16.42,15.41,1.0100000000000016,0.5,91022,113182,48282,64900,-17062
2019-07-14,15.978000000000002,16.17,15.81,0.3600000000000012,-0.0600000000000005,16.194,16.38,15.96,0.41999999999999815,-0.21000000000000085,15.716,15.86,15.39,0.46999999999999886,0.03999999999999915,15.992,16.26,15.88,0.3800000000000008,-0.34000000000000163,96309,140288,54426,85862,-74173
2019-07-21,15.878,16.47,15.27,1.1999999999999993,-0.5899999999999999,16.222,16.61,15.66,0.9499999999999993,-0.5,15.446,15.86,14.89,0.9699999999999989,-0.7699999999999996,15.8,16.52,15.31,1.209999999999999,-0.3699999999999992,52707,78486,43849,34637,3659
2019-07-28,15.024,15.45,14.52,0.9299999999999997,-0.629999999999999,15.386,15.96,14.7,1.2600000000000016,-0.5700000000000003,14.504,15.24,13.75,1.4900000000000002,-0.7899999999999991,14.864,15.61,14.04,1.5700000000000003,-0.620000000000001,56428,81835,28424,53411,19847
2019-08-04,13.476,13.68,13.23,0.4499999999999993,-0.4499999999999993,13.656,13.84,13.41,0.4299999999999997,-0.27999999999999936,13.07,13.25,12.52,0.7300000000000004,-0.7100000000000009,13.414,13.57,13.16,0.41000000000000014,-0.2699999999999996,71232,73521,68122,5399,1554
2019-08-11,13.4,13.54,13.03,0.5099999999999998,0.41999999999999993,13.876,14.27,13.6,0.6699999999999999,0.2699999999999996,13.246,13.54,12.97,0.5699999999999985,0.41000000000000014,13.574,13.79,13.4,0.3899999999999988,-0.3100000000000005,70567,85471,48857,36614,25003
2019-08-18,13.346,13.87,12.97,0.8999999999999986,-0.46999999999999886,13.59,14.12,13.25,0.8699999999999992,-0.8499999999999996,12.922,13.38,12.33,1.0500000000000007,-1.0500000000000007,13.122,13.85,12.43,1.42,-1.42,65218,80550,58614,21936,-3386
2019-08-25,12.129999999999999,12.44,11.69,0.75,-0.3099999999999987,12.368,12.64,12.14,0.5,-0.23000000000000043,11.82,12.18,11.61,0.5700000000000003,-0.379999999999999,12.036,12.27,11.67,0.5999999999999996,-0.02999999999999936,51178,79539,33487,46052,19318
2019-09-01,12.4175,12.68,12.09,0.5899999999999999,0.5899999999999999,12.7925,13.12,12.3,0.8199999999999985,0.8199999999999985,12.2125,12.46,11.76,0.7000000000000011,0.6099999999999994,12.5275,12.82,12.02,0.8000000000000007,0.8000000000000007,60002,84408,38772,45636,43030
2019-09-08,13.826,14.87,12.9,1.9699999999999989,1.9699999999999989,14.398,15.31,13.41,1.9000000000000004,1.9000000000000004,13.558,14.44,12.72,1.7199999999999989,1.7199999999999989,14.292,15.22,13.33,1.8900000000000006,1.8900000000000006,74151,85454,62307,23147,-137
2019-09-15,15.424,15.8,14.9,0.9000000000000004,-0.5499999999999989,15.742,16.15,15.13,1.0199999999999978,-1.0099999999999998,15.112,15.6,14.57,1.0299999999999994,-0.8499999999999996,15.336,16.03,14.78,1.2500000000000018,-1.2500000000000018,83594,129187,53719,75468,35408
2019-09-22,14.756,15.1,14.51,0.5899999999999999,-0.33000000000000007,15.164,15.32,15.04,0.28000000000000114,0.20000000000000107,14.486,14.59,14.35,0.2400000000000002,-0.2400000000000002,14.902,15.2,14.55,0.6499999999999986,0.29999999999999893,63266,104938,44648,60290,50368
2019-09-29,14.998,15.5,14.62,0.8800000000000008,-0.41999999999999993,15.268,15.64,14.88,0.7599999999999998,-0.629999999999999,14.64,15.15,14.21,0.9399999999999995,-0.4800000000000004,14.9,15.37,14.55,0.8199999999999985,-0.7199999999999989,51057,74323,29315,45008,-12682
2019-10-06,14.07,14.62,13.64,0.9799999999999986,-0.9799999999999986,14.304,14.94,13.85,1.0899999999999999,-0.8899999999999988,13.674,14.42,13.34,1.08,-0.9299999999999997,13.868,14.64,13.42,1.2200000000000006,-0.9100000000000001,58473,77710,42566,35144,-21019
2019-10-13,14.488,15.15,13.66,1.4900000000000002,1.2899999999999991,14.956,15.32,14.15,1.17,1.0299999999999994,14.362,14.85,13.51,1.3399999999999999,1.3399999999999999,14.764,15.06,14.1,0.9600000000000009,0.9600000000000009,47975,56585,40248,16337,-4385
