Date,LYB_Open_average,LYB_Open_max,LYB_Open_min,LYB_Open_volatility,LYB_Open_change,LYB_High_average,LYB_High_max,LYB_High_min,LYB_High_volatility,LYB_High_change,LYB_Low_average,LYB_Low_max,LYB_Low_min,LYB_Low_volatility,LYB_Low_change,LYB_Close_average,LYB_Close_max,LYB_Close_min,LYB_Close_volatility,LYB_Close_change,LYB_Volume_average,LYB_Volume_max,LYB_Volume_min,LYB_Volume_volatility,LYB_Volume_change
2019-10-20,88.85600000000001,91.56,87.84,3.719999999999999,3.6099999999999994,90.048,92.03,88.24,3.7900000000000063,3.7900000000000063,87.562,90.07,85.86,4.209999999999994,4.209999999999994,89.342,91.34,87.97,3.3700000000000045,3.3700000000000045,1956174,2886962,1106038,1780924,-1046229
2019-10-27,91.89399999999999,94.32,90.63,3.6899999999999977,3.6899999999999977,93.486,97.04,91.68,5.359999999999999,4.8500000000000085,90.696,94.28,89.56,4.719999999999999,4.280000000000001,92.668,96.72,89.7,7.019999999999996,5.079999999999998,2419323,3041949,1745011,1296938,1229724
2019-11-03,97.132,97.64,95.93,1.7099999999999937,-1.3699999999999903,97.912,98.91,97.51,1.3999999999999915,-1.3599999999999994,96.288,96.82,95.23,1.5899999999999892,-1.5899999999999892,97.3,97.49,97.06,0.4299999999999926,-0.18000000000000682,1795360,2974607,995990,1978617,-1978617
2019-11-10,95.93,97.18,94.88,2.3000000000000114,-1.7000000000000028,96.638,97.72,95.89,1.8299999999999983,-1.8299999999999983,95.054,96.12,94.07,2.0500000000000114,-2.0500000000000114,95.728,96.58,94.92,1.6599999999999966,-1.6599999999999966,1286950,1466632,1019724,446908,151576
2019-11-17,93.556,95.05,92.36,2.6899999999999977,-1.009999999999991,94.28399999999999,95.16,93.24,1.9200000000000017,-0.37999999999999545,92.41199999999999,93.24,91.46,1.7800000000000011,0.35999999999999943,93.34400000000001,94.75,92.23,2.519999999999996,1.6899999999999977,1562395,1830411,1270224,560187,-196113
2019-11-24,93.6425,94.8,92.93,1.8699999999999903,-1.8699999999999903,94.3,94.95,93.46,1.490000000000009,-0.769999999999996,92.82,93.59,92.39,1.2000000000000028,-1.1700000000000017,93.35,94.55,92.54,2.009999999999991,-1.009999999999991,1444984,2223579,698647,1524932,-726671
2019-12-01,92.162,93.13,90.31,2.819999999999993,2.819999999999993,92.958,93.74,92.1,1.6400000000000006,1.1200000000000045,91.276,92.47,89.59,2.8799999999999955,2.289999999999992,91.988,92.9,91.48,1.4200000000000017,0.2599999999999909,1942698,2705462,1248555,1456907,-1456907
2019-12-08,92.218,94.24,90.74,3.5,2.280000000000001,93.396,94.81,91.64,3.1700000000000017,2.680000000000007,91.5,93.52,90.19,3.3299999999999983,3.3299999999999983,92.4,93.97,90.58,3.3900000000000006,3.0700000000000074,1872696,2434058,1285424,1148634,-425242
2019-12-15,94.64,95.82,93.64,2.1799999999999926,-0.06999999999999318,95.298,95.82,94.66,1.1599999999999966,-0.3200000000000074,93.798,94.69,93.52,1.1700000000000017,-0.14000000000000057,94.764,95.33,93.94,1.3900000000000006,-0.35999999999999943,2249791,3439155,1338178,2100977,-918085
2019-12-22,94.46000000000001,94.93,94.03,0.9000000000000057,-0.7199999999999989,94.79249999999999,95.14,94.46,0.6800000000000068,-0.5400000000000063,93.93,94.22,93.67,0.5499999999999972,-0.3499999999999943,94.27250000000001,94.59,93.84,0.75,-0.5,806102,1234666,492831,741835,406921
2019-12-29,93.9,95.28,92.88,2.4000000000000057,-0.6600000000000108,94.47,95.47,93.35,2.1200000000000045,-1.240000000000009,92.84333333333333,93.54,91.54,2.0,-2.0,93.29666666666667,94.48,91.55,2.930000000000007,-2.930000000000007,2041461,2713235,1204157,1509078,1509078
