Date,SRCL_Open_average,SRCL_Open_max,SRCL_Open_min,SRCL_Open_volatility,SRCL_Open_change,SRCL_High_average,SRCL_High_max,SRCL_High_min,SRCL_High_volatility,SRCL_High_change,SRCL_Low_average,SRCL_Low_max,SRCL_Low_min,SRCL_Low_volatility,SRCL_Low_change,SRCL_Close_average,SRCL_Close_max,SRCL_Close_min,SRCL_Close_volatility,SRCL_Close_change,SRCL_Volume_average,SRCL_Volume_max,SRCL_Volume_min,SRCL_Volume_volatility,SRCL_Volume_change
2018-09-30,55.502,57.29,54.19,3.1000000000000014,-3.1000000000000014,55.852000000000004,57.49,54.58,2.9100000000000037,-2.9100000000000037,54.546,55.98,53.26,2.719999999999999,-2.719999999999999,54.972,56.09,54.04,2.0500000000000043,-2.0500000000000043,1045296,1319304,745885,573419,-272570
2018-10-07,53.62,54.11,52.53,1.5799999999999983,-1.4499999999999957,54.01,54.6,52.8,1.8000000000000043,-1.5100000000000051,52.784,53.85,51.45,2.3999999999999986,-1.5900000000000034,53.238,54.12,52.52,1.5999999999999943,-1.5999999999999943,1011098,1567061,651602,915459,-10508
2018-10-14,53.206,53.63,52.64,0.990000000000002,0.46000000000000085,53.898,54.35,53.42,0.9299999999999997,-0.5300000000000011,52.572,52.96,52.11,0.8500000000000014,-0.09000000000000341,53.162,53.75,52.14,1.6099999999999994,-1.6099999999999994,673652,841492,553036,288456,-178382
2018-10-21,49.782,50.75,48.98,1.7700000000000031,-1.2800000000000011,50.378,51.3,49.3,2.0,-0.9299999999999997,48.802,49.73,47.77,1.9599999999999937,-1.0599999999999952,49.388,50.53,48.81,1.7199999999999989,-1.3900000000000006,1105151,1427155,839797,587358,-105885
2018-10-28,49.016,50.05,47.3,2.75,-1.990000000000002,49.822,51.17,47.75,3.4200000000000017,-2.229999999999997,47.942,49.82,46.18,3.6400000000000006,-2.299999999999997,48.784,50.78,46.77,4.009999999999998,-2.3200000000000003,2015521,4289714,1276817,3012897,400049
2018-11-04,47.454,48.35,46.75,1.6000000000000014,0.8299999999999983,48.18,48.97,47.46,1.509999999999998,0.509999999999998,46.76,47.72,45.55,2.1700000000000017,1.3400000000000034,47.586,48.56,46.8,1.7600000000000051,0.25,1370886,1585706,1229511,356195,-210497
2018-11-11,45.994,47.28,45.34,1.9399999999999977,-1.2800000000000011,46.528,47.28,46.24,1.0399999999999991,-0.6700000000000017,45.116,45.76,44.56,1.1999999999999957,0.5399999999999991,45.806,46.19,45.29,0.8999999999999986,0.8999999999999986,1372887,1562880,1099519,463361,90449
2018-11-18,45.4475,46.12,44.79,1.3299999999999983,0.4899999999999949,46.144999999999996,46.64,45.25,1.3900000000000006,0.13000000000000256,44.775,45.68,44.15,1.5300000000000011,0.990000000000002,45.3775,46.15,44.79,1.3599999999999994,1.3599999999999994,996407,1162678,709717,452961,-74126
2018-11-25,47.202,48.89,44.95,3.9399999999999977,3.9399999999999977,48.214,48.93,46.73,2.200000000000003,2.1600000000000037,46.46,47.58,44.25,3.3299999999999983,2.549999999999997,47.552,48.21,46.37,1.8400000000000034,1.1500000000000057,6064769,23209880,1518932,21690948,193346
2018-12-02,45.5475,47.3,43.72,3.5799999999999983,-3.5799999999999983,45.94,47.91,43.93,3.979999999999997,-3.979999999999997,44.0525,46.15,41.96,4.189999999999998,-4.189999999999998,44.465,46.44,42.31,4.1299999999999955,-4.1299999999999955,1742020,2067550,1353936,713614,568003
2018-12-09,41.698,42.88,40.49,2.3900000000000006,-2.3900000000000006,42.224,43.43,41.09,2.3399999999999963,-2.3399999999999963,40.614,42.08,38.83,3.25,-3.25,40.858,42.11,39.1,3.009999999999998,-3.009999999999998,1678564,2548246,1378314,1169932,158915
2018-12-16,38.278,39.44,36.39,3.049999999999997,-3.049999999999997,38.79,39.94,36.62,3.3200000000000003,-3.3200000000000003,37.202,38.71,35.19,3.520000000000003,-3.520000000000003,37.478,38.88,35.19,3.690000000000005,-3.690000000000005,1674382,2633182,697229,1935953,-419591
2018-12-23,36.2,36.79,35.41,1.3800000000000026,1.2600000000000051,36.802499999999995,37.12,36.37,0.75,0.6300000000000026,35.5325,36.23,34.36,1.8699999999999974,1.8699999999999974,36.5925,36.72,36.36,0.35999999999999943,0.3299999999999983,1069755,1222596,935305,287291,-167283
2018-12-30,36.9525,37.64,36.16,1.480000000000004,1.480000000000004,37.8175,38.6,37.02,1.5799999999999983,1.5799999999999983,36.685,37.36,35.84,1.519999999999996,1.519999999999996,37.4225,38.1,36.87,1.230000000000004,1.230000000000004,1323981,1594903,898097,696806,-401584
2019-01-06,38.824,39.32,38.17,1.1499999999999986,1.1499999999999986,39.342,40.1,38.39,1.7100000000000009,1.7100000000000009,38.428,38.98,37.39,1.5899999999999963,1.5899999999999963,39.188,39.82,38.36,1.4600000000000009,1.4600000000000009,744949,1161871,466881,694990,-502593
2019-01-13,40.435,41.08,39.94,1.1400000000000006,1.1400000000000006,41.14,42.05,40.36,1.6899999999999977,1.6899999999999977,40.2975,40.94,39.6,1.3399999999999963,1.3399999999999963,40.8525,41.77,40.15,1.6200000000000045,1.6200000000000045,807947,984108,631412,352696,352696
2019-01-20,42.57,43.29,41.63,1.6599999999999966,1.4699999999999989,43.348,44.1,42.31,1.7899999999999991,1.3299999999999983,42.432,43.16,41.63,1.529999999999994,1.2100000000000009,42.96,43.49,42.04,1.4500000000000028,1.230000000000004,1965538,3403201,1024072,2379129,-1084797
2019-01-27,43.914,44.33,43.3,1.0300000000000011,0.720000000000006,44.296,44.74,43.82,0.9200000000000017,0.9200000000000017,43.552,43.86,43.09,0.769999999999996,0.769999999999996,44.134,44.74,43.61,1.1300000000000026,1.1300000000000026,813597,1112940,596064,516876,-170370
2019-02-03,44.752,45.1,44.22,0.8800000000000026,0.21000000000000085,45.17,45.29,45.01,0.28000000000000114,0.05999999999999517,44.06,44.71,43.5,1.2100000000000009,0.7199999999999989,44.775999999999996,45.05,44.27,0.779999999999994,-0.4200000000000017,762161,880542,554047,326495,-300210
2019-02-10,45.045,45.43,44.71,0.7199999999999989,0.259999999999998,45.7,45.95,45.44,0.5100000000000051,0.240000000000002,44.715,45.13,44.38,0.75,0.75,45.2725,45.56,44.96,0.6000000000000014,0.020000000000003126,811145,928858,650603,278255,278255
2019-02-17,45.474,45.73,45.21,0.519999999999996,0.13000000000000256,45.89,46.03,45.69,0.3400000000000034,0.3400000000000034,45.024,45.15,44.83,0.3200000000000003,-0.00999999999999801,45.35,45.84,45.05,0.7900000000000063,0.03999999999999915,857392,946023,771470,174553,106845
2019-02-24,47.292,51.76,44.69,7.07,6.469999999999999,47.974000000000004,51.96,45.01,6.950000000000003,6.240000000000002,46.236,49.86,44.17,5.689999999999998,5.329999999999998,47.164,51.63,44.53,7.100000000000001,5.600000000000001,1838827,4044842,905445,3139397,493182
2019-03-03,48.374,50.28,47.25,3.030000000000001,-2.3299999999999983,48.71,50.28,47.68,2.6000000000000014,-1.6200000000000045,47.298,48.61,46.34,2.269999999999996,-0.8699999999999974,48.014,48.81,47.65,1.1600000000000037,-0.8100000000000023,1371135,1974498,788982,1185516,-763214
2019-03-10,48.912,49.35,48.02,1.3299999999999983,1.3299999999999983,49.268,49.5,48.65,0.8500000000000014,0.8500000000000014,48.51,48.96,47.61,1.3500000000000014,1.1600000000000037,49.136,49.36,48.59,0.769999999999996,0.6599999999999966,984893,1880305,605323,1274982,53421
2019-03-17,49.424,50.5,48.31,2.1899999999999977,1.25,50.378,51.91,49.15,2.759999999999998,2.279999999999994,49.114000000000004,50.42,48.24,2.1799999999999997,1.6000000000000014,50.0,51.72,48.58,3.1400000000000006,2.6599999999999966,828298,1339369,486497,852872,848497
2019-03-24,53.284,54.76,51.93,2.8299999999999983,2.8299999999999983,53.976,55.25,52.92,2.3299999999999983,2.3299999999999983,53.018,54.23,51.65,2.5799999999999983,2.5799999999999983,53.738,55.14,52.81,2.3299999999999983,2.3299999999999983,1340582,1613851,1132928,480923,288596
2019-03-31,56.826,57.79,55.31,2.479999999999997,2.479999999999997,57.418,58.07,56.58,1.490000000000002,1.2100000000000009,56.466,57.41,54.85,2.559999999999995,2.0799999999999983,57.244,57.92,56.48,1.4400000000000048,0.980000000000004,1433302,2156157,1044419,1111738,87632
2019-04-07,57.098,57.39,56.55,0.8400000000000034,-0.0799999999999983,57.385999999999996,57.72,57.05,0.6700000000000017,0.3500000000000014,56.478,56.78,56.2,0.5799999999999983,0.2700000000000031,57.022,57.6,56.4,1.2000000000000028,1.2000000000000028,806824,1113382,550958,562424,-52434
2019-04-14,56.6,57.77,55.75,2.020000000000003,-1.8800000000000026,57.11,57.86,56.22,1.6400000000000006,-1.0,55.5075,56.46,53.93,2.530000000000001,-1.0200000000000031,56.5125,57.12,56.04,1.0799999999999983,-0.4899999999999949,1268727,2452030,765902,1686128,-284339
2019-04-21,57.182,57.88,56.42,1.4600000000000009,1.4600000000000009,58.025999999999996,58.48,57.7,0.779999999999994,0.779999999999994,56.606,57.44,56.21,1.2299999999999969,1.1999999999999957,57.536,58.17,56.77,1.3999999999999986,1.0100000000000051,735970,1138183,578271,559912,-8313
2019-04-28,54.614000000000004,58.34,48.5,9.840000000000003,-6.549999999999997,56.04,58.73,52.37,6.359999999999999,-5.729999999999997,53.9,57.75,47.51,10.240000000000002,-6.57,55.28,58.39,51.8,6.590000000000003,-6.590000000000003,2923996,9453052,952404,8500648,907628
2019-05-05,49.518,51.38,48.58,2.8000000000000043,-2.190000000000005,50.286,51.75,49.38,2.3699999999999974,-2.219999999999999,48.67,49.35,47.77,1.5799999999999983,-0.7000000000000028,49.35,50.18,48.79,1.3900000000000006,-0.6899999999999977,1121786,1605394,889346,716048,-716048
2019-05-12,48.748,49.08,48.21,0.8699999999999974,-0.7800000000000011,49.314,49.89,48.31,1.5799999999999983,-1.5799999999999983,48.4,48.91,47.76,1.1499999999999986,-1.1499999999999986,48.668,49.37,48.05,1.3200000000000003,-1.3200000000000003,595911,753830,454788,299042,-215192
2019-05-19,47.8875,48.48,46.97,1.509999999999998,-1.3800000000000026,48.980000000000004,49.81,48.06,1.75,0.3500000000000014,47.3125,48.3,46.45,1.8499999999999943,-1.8499999999999943,47.567499999999995,48.91,46.63,2.279999999999994,-2.279999999999994,502278,590206,349292,240914,-48826
2019-05-26,45.838,46.64,44.88,1.759999999999998,-0.36999999999999744,46.42,46.87,45.87,1.0,-0.00999999999999801,45.306,46.01,44.45,1.5599999999999952,-0.22999999999999687,46.024,46.73,45.37,1.3599999999999994,0.7199999999999989,867064,1024656,687893,336763,-250128
2019-06-02,46.698,47.61,45.33,2.280000000000001,-1.9500000000000028,47.246,47.99,46.78,1.2100000000000009,-0.990000000000002,45.616,46.87,44.24,2.6299999999999955,-2.6299999999999955,46.05,47.47,44.45,3.019999999999996,-3.019999999999996,699317,781677,541368,240309,30723
2019-06-09,45.174,45.71,44.74,0.9699999999999989,0.6400000000000006,45.618,46.26,45.12,1.1400000000000006,1.0,44.612,45.03,44.03,1.0,1.0,45.338,45.91,44.89,1.019999999999996,0.9299999999999997,628621,978915,501491,477424,-350508
2019-06-16,46.282000000000004,47.0,45.4,1.6000000000000014,0.7000000000000028,46.836,47.36,45.87,1.490000000000002,0.44000000000000483,45.772,46.55,44.67,1.8799999999999955,0.9699999999999989,46.332,46.99,45.5,1.490000000000002,1.240000000000002,811895,1047894,601130,446764,-108139
2019-06-23,47.406,48.16,46.86,1.2999999999999972,1.1899999999999977,47.922,48.88,46.92,1.9600000000000009,1.470000000000006,46.66,47.65,45.9,1.75,-0.36999999999999744,47.23,47.76,46.79,0.9699999999999989,0.07000000000000028,995393,1775768,574013,1201755,1173019
2019-06-30,47.432500000000005,47.95,46.96,0.990000000000002,0.990000000000002,47.9675,48.42,47.39,1.0300000000000011,0.6099999999999994,46.8725,47.13,46.58,0.5500000000000043,0.30000000000000426,47.5075,48.04,46.85,1.1899999999999977,0.25,419432,552857,296283,256574,-52193
2019-07-07,46.19,46.8,45.81,0.9899999999999949,-0.9799999999999969,46.474000000000004,47.09,46.15,0.9400000000000048,-0.9000000000000057,45.544,45.97,44.8,1.1700000000000017,-0.5800000000000054,45.988,46.23,45.57,0.6599999999999966,-0.11999999999999744,588574,807842,428774,379068,-234508
2019-07-14,45.12,46.16,43.97,2.1899999999999977,-0.6599999999999966,45.808,46.68,44.95,1.7299999999999969,-0.8699999999999974,44.396,45.72,43.22,2.5,-0.44999999999999574,45.126,45.95,44.0,1.9500000000000028,-0.25,999401,1476314,447919,1028395,949227
2019-07-21,46.512,47.18,46.02,1.1599999999999966,0.7899999999999991,47.08,47.42,46.64,0.7800000000000011,0.3100000000000023,45.816,46.28,45.45,0.8299999999999983,-0.3399999999999963,46.482,47.24,45.7,1.5399999999999991,-0.8999999999999986,633830,964926,470842,494084,480176
2019-07-28,44.332,46.67,40.19,6.480000000000004,-0.8100000000000023,46.653999999999996,47.82,45.0,2.8200000000000003,-2.049999999999997,43.582,45.46,40.06,5.399999999999999,-2.530000000000001,45.284,46.66,43.86,2.799999999999997,-2.799999999999997,2107257,4283076,959035,3324041,762219
2019-08-04,44.174,45.13,42.82,2.3100000000000023,0.6899999999999977,44.778,45.44,44.17,1.269999999999996,0.3500000000000014,43.106,43.99,42.5,1.490000000000002,0.03999999999999915,44.212,45.36,43.36,2.0,-0.17999999999999972,994183,1292312,625061,667251,3154
2019-08-11,43.858,45.55,42.88,2.6699999999999946,2.1400000000000006,44.961999999999996,46.21,43.87,2.3400000000000034,0.7199999999999989,43.578,45.28,42.7,2.5799999999999983,2.1799999999999997,44.316,45.84,43.34,2.5,2.1400000000000006,1103660,1461602,784473,677129,-359869
2019-08-18,44.662,45.8,43.19,2.6099999999999994,-2.6099999999999994,45.166000000000004,45.89,43.93,1.9600000000000009,-1.9600000000000009,43.846000000000004,44.61,42.78,1.8299999999999983,-1.769999999999996,44.072,44.82,42.84,1.9799999999999969,-1.0900000000000034,819980,1519467,449303,1070164,141453
2019-08-25,44.685,45.62,43.79,1.8299999999999983,1.5900000000000034,45.3025,46.08,44.18,1.8999999999999986,1.5700000000000003,43.8425,44.67,42.78,1.8900000000000006,1.6599999999999966,44.7675,45.16,44.07,1.0899999999999963,0.8200000000000003,1119966,1841621,761697,1079924,-1079924
2019-09-01,45.886,47.21,44.52,2.6899999999999977,1.5599999999999952,46.744,47.67,45.07,2.6000000000000014,2.6000000000000014,45.466,46.27,44.36,1.9100000000000037,1.5900000000000034,46.18,47.34,44.51,2.8300000000000054,2.8300000000000054,801069,1080007,571348,508659,290069
2019-09-08,50.246,52.95,47.2,5.75,3.729999999999997,51.702,53.09,48.79,4.300000000000004,3.5500000000000043,49.388,50.72,46.71,4.009999999999998,3.8299999999999983,51.106,52.51,48.77,3.739999999999995,3.3699999999999974,1161869,1627078,818124,808954,-59590
2019-09-15,50.574,51.81,49.85,1.9600000000000009,-1.8300000000000054,51.074,52.08,50.39,1.6899999999999977,-1.6899999999999977,49.86,50.12,49.64,0.4799999999999969,-0.4799999999999969,50.302,50.62,49.87,0.75,-0.5499999999999972,767815,1248271,560251,688020,-108227
2019-09-22,49.064,49.93,48.49,1.4399999999999977,-0.5899999999999963,49.902,51.22,48.82,2.3999999999999986,0.740000000000002,48.461999999999996,49.22,47.53,1.6899999999999977,0.8299999999999983,49.248,50.93,48.53,2.3999999999999986,1.9399999999999977,738693,1133181,583053,550128,59115
2019-09-29,49.702,51.17,48.81,2.3599999999999994,-1.6400000000000006,50.260000000000005,51.49,49.77,1.7199999999999989,-1.7199999999999989,48.602,49.47,47.07,2.3999999999999986,-0.5499999999999972,49.492,49.79,49.01,0.7800000000000011,-0.5500000000000043,855055,1995983,422854,1573129,-252041
2019-10-06,49.424,50.77,48.53,2.240000000000002,2.240000000000002,50.056,51.5,48.89,2.6099999999999994,2.1000000000000014,49.02,50.1,47.71,2.3900000000000006,2.3800000000000026,49.788,50.99,48.47,2.520000000000003,2.3200000000000003,555938,752403,372315,380088,-380088
2019-10-13,52.35,54.27,50.9,3.3700000000000045,3.3700000000000045,53.302,54.59,51.65,2.940000000000005,2.940000000000005,52.002,53.73,50.42,3.309999999999995,3.309999999999995,52.852,54.13,50.98,3.1500000000000057,2.980000000000004,527014,678036,391483,286553,-68057
2019-10-20,53.717999999999996,54.08,53.14,0.9399999999999977,-0.1700000000000017,54.14,54.74,53.78,0.9600000000000009,0.3200000000000003,53.366,53.91,52.92,0.9899999999999949,0.269999999999996,53.688,54.17,53.09,1.0799999999999983,0.3999999999999986,802067,1083110,589491,493619,-169249
