Date,CLH_Open_average,CLH_Open_max,CLH_Open_min,CLH_Open_volatility,CLH_Open_change,CLH_High_average,CLH_High_max,CLH_High_min,CLH_High_volatility,CLH_High_change,CLH_Low_average,CLH_Low_max,CLH_Low_min,CLH_Low_volatility,CLH_Low_change,CLH_Close_average,CLH_Close_max,CLH_Close_min,CLH_Close_volatility,CLH_Close_change,CLH_Volume_average,CLH_Volume_max,CLH_Volume_min,CLH_Volume_volatility,CLH_Volume_change
2018-06-10,53.542,54.22,52.68,1.5399999999999991,-1.5399999999999991,53.833999999999996,54.47,53.33,1.1400000000000006,-0.8500000000000014,52.955999999999996,53.76,52.68,1.0799999999999983,-1.0799999999999983,53.334,53.89,53.03,0.8599999999999994,-0.7100000000000009,316353,369413,194385,175028,157232
2018-06-17,53.948,55.35,52.9,2.450000000000003,2.450000000000003,54.596,55.52,53.43,2.0900000000000034,2.0900000000000034,53.578,54.68,52.47,2.210000000000001,2.210000000000001,54.284,55.37,53.32,2.049999999999997,1.6099999999999994,520045,891707,329249,562458,-154562
2018-06-24,54.796,55.34,53.97,1.3700000000000045,0.38000000000000256,55.298,56.0,54.69,1.3100000000000023,0.759999999999998,54.132,54.9,53.57,1.3299999999999983,0.9499999999999957,54.798,55.55,53.89,1.6599999999999966,0.6600000000000037,352250,496296,268992,227304,-103244
2018-07-01,56.192499999999995,56.91,55.47,1.4399999999999977,1.4399999999999977,56.69,57.48,55.82,1.6599999999999966,1.6599999999999966,56.0,56.7,55.24,1.4600000000000009,1.4600000000000009,56.4275,57.19,55.49,1.6999999999999957,1.6999999999999957,240412,391375,138563,252812,58969
2018-07-08,57.018,57.26,56.49,0.769999999999996,0.07000000000000028,57.514,58.41,57.03,1.3799999999999955,-0.23000000000000398,56.62,57.1,56.23,0.8700000000000045,0.14000000000000057,56.882,57.28,56.69,0.5900000000000034,0.00999999999999801,300386,411799,220839,190960,-104574
2018-07-15,56.366,56.81,55.74,1.0700000000000003,0.09000000000000341,56.876,57.32,56.33,0.990000000000002,-0.23999999999999488,55.92,56.27,55.5,0.7700000000000031,0.030000000000001137,56.428,56.97,55.73,1.240000000000002,0.29000000000000625,279250,356594,219691,136903,-123426
2018-07-22,56.224000000000004,56.78,55.56,1.2199999999999989,-0.4200000000000017,56.784,57.41,56.34,1.0699999999999932,-0.2600000000000051,55.752,56.19,55.27,0.9199999999999946,0.6499999999999986,56.07,56.35,55.82,0.5300000000000011,0.1700000000000017,385871,650478,210151,440327,-143167
2018-07-29,60.514,64.11,56.1,8.009999999999998,5.850000000000001,62.552,64.71,57.66,7.049999999999997,5.220000000000006,59.74,62.46,55.76,6.700000000000003,6.0,61.332,63.46,56.93,6.530000000000001,5.07,721131,1287431,420569,866862,33560
2018-08-05,61.898,62.33,61.57,0.759999999999998,-0.3999999999999986,62.26,62.52,62.04,0.480000000000004,-0.020000000000003126,61.382,61.69,61.09,0.5999999999999943,-0.14000000000000057,61.768,62.03,61.43,0.6000000000000014,0.1700000000000017,371389,436917,245935,190982,-6131
2018-08-12,62.984,63.6,62.29,1.3100000000000023,1.3100000000000023,63.696000000000005,64.26,63.27,0.990000000000002,0.5600000000000023,62.63,63.42,61.88,1.5399999999999991,1.5399999999999991,63.252,63.8,62.93,0.8699999999999974,0.75,242927,276943,182335,94608,47534
2018-08-19,66.016,67.77,63.83,3.9399999999999977,3.9399999999999977,67.108,68.74,65.18,3.559999999999988,3.559999999999988,65.884,67.72,63.83,3.8900000000000006,3.8900000000000006,66.92999999999999,68.6,65.0,3.5999999999999943,3.5999999999999943,459427,715256,334299,380957,380957
2018-08-26,68.725,68.92,68.59,0.3299999999999983,-0.09000000000000341,69.065,69.36,68.74,0.6200000000000045,-0.6200000000000045,68.0875,68.29,67.96,0.3300000000000125,-0.09999999999999432,68.655,68.95,68.43,0.519999999999996,-0.060000000000002274,439622,482602,346069,136533,-136533
2018-09-02,69.996,72.1,68.73,3.3699999999999903,3.3699999999999903,71.014,72.5,69.59,2.9099999999999966,2.9099999999999966,69.406,70.89,68.29,2.5999999999999943,2.5999999999999943,70.38,72.03,69.08,2.950000000000003,2.0,511728,730356,369503,360853,61680
2018-09-09,70.378,71.37,69.42,1.9500000000000028,-0.5600000000000023,70.786,71.58,70.09,1.4899999999999949,-1.2399999999999949,69.602,70.47,69.01,1.4599999999999937,-0.9099999999999966,70.16,71.19,69.47,1.7199999999999989,-1.289999999999992,478752,762530,309563,452967,-102434
2018-09-16,70.288,71.36,69.51,1.8499999999999943,-0.39000000000000057,70.914,72.26,70.06,2.200000000000003,-2.200000000000003,69.398,69.56,69.22,0.3400000000000034,-0.3100000000000023,70.05199999999999,71.41,69.3,2.1099999999999994,-1.5,469659,708512,331321,377191,-377191
2018-09-23,71.274,72.46,70.54,1.9199999999999875,1.9199999999999875,72.082,72.46,71.36,1.0999999999999943,0.06999999999999318,70.404,70.75,69.95,0.7999999999999972,0.7999999999999972,71.194,71.95,70.64,1.3100000000000023,-1.0600000000000023,396057,649555,202943,446612,-294136
2018-09-30,70.378,70.92,69.7,1.2199999999999989,-0.30000000000001137,70.8,71.19,70.32,0.8700000000000045,-0.21999999999999886,69.77,70.06,69.46,0.6000000000000085,0.1700000000000017,70.286,70.75,69.69,1.0600000000000023,0.4000000000000057,356842,407160,315840,91320,1741
2018-10-07,68.154,70.44,66.11,4.329999999999998,-4.329999999999998,68.77,71.28,67.02,4.260000000000005,-3.799999999999997,66.998,69.72,65.47,4.25,-3.6099999999999994,67.372,70.02,65.95,4.069999999999993,-3.25,550460,704870,338742,366128,-78400
2018-10-14,67.038,67.47,66.55,0.9200000000000017,-0.6300000000000097,67.41,67.99,66.68,1.309999999999988,-0.9399999999999977,66.258,66.36,66.07,0.29000000000000625,-0.20000000000000284,66.768,67.4,66.22,1.1800000000000068,-1.1800000000000068,495952,715892,329996,385896,-319883
2018-10-21,63.758,65.3,62.0,3.299999999999997,-2.2099999999999937,64.402,65.44,62.93,2.509999999999998,-1.2399999999999949,62.264,63.58,60.8,2.780000000000001,-1.1899999999999977,63.062,64.42,62.36,2.0600000000000023,-2.0600000000000023,449747,605355,318537,286818,-183707
2018-10-28,64.968,68.31,62.38,5.93,2.4699999999999918,66.372,68.64,63.63,5.009999999999998,2.1699999999999946,63.736000000000004,64.22,62.38,1.8399999999999963,1.3799999999999955,64.934,68.04,63.61,4.430000000000007,0.39000000000000057,535814,896480,304240,592240,83587
2018-11-04,65.394,66.58,64.03,2.549999999999997,2.1299999999999955,66.354,67.07,64.74,2.3299999999999983,2.3299999999999983,64.8,65.82,63.76,2.059999999999995,2.059999999999995,65.788,66.74,64.59,2.1499999999999915,1.269999999999996,288897,373951,262701,111250,-8653
2018-11-11,65.30199999999999,66.25,64.02,2.230000000000004,0.060000000000002274,66.244,67.19,65.35,1.8400000000000034,0.46999999999999886,64.564,65.88,63.6,2.279999999999994,1.0699999999999932,65.49,66.88,64.1,2.780000000000001,1.8499999999999943,409425,515565,335179,180386,66076
2018-11-18,64.635,66.16,63.64,2.519999999999996,-1.539999999999992,65.255,66.49,64.52,1.9699999999999989,-1.2399999999999949,63.730000000000004,64.26,63.15,1.1100000000000065,0.480000000000004,64.28,64.9,63.96,0.9400000000000048,0.9300000000000068,208689,271512,94150,177362,-30128
2018-11-25,64.734,65.25,63.88,1.3699999999999974,0.480000000000004,65.25200000000001,65.48,65.04,0.4399999999999977,0.21999999999999886,63.836,64.21,63.45,0.7599999999999909,-0.7599999999999909,64.672,65.29,63.88,1.4100000000000037,0.29000000000000625,499716,618172,380566,237606,-5277
2018-12-02,61.010000000000005,65.03,57.13,7.899999999999999,-7.899999999999999,61.39,65.97,57.13,8.839999999999996,-8.839999999999996,58.23,62.33,54.48,7.850000000000001,-7.850000000000001,58.675,62.44,54.73,7.710000000000001,-7.710000000000001,871192,1100692,396863,703829,703829
2018-12-09,55.456,55.68,55.28,0.3999999999999986,0.10999999999999943,56.382,57.13,55.43,1.7000000000000028,-1.7000000000000028,54.586,55.27,53.33,1.9400000000000048,-1.5399999999999991,55.108000000000004,55.82,53.54,2.280000000000001,-1.5500000000000043,682062,1078371,498127,580244,-67338
2018-12-16,51.268,53.92,47.84,6.079999999999998,-6.079999999999998,51.866,54.9,48.24,6.659999999999997,-6.659999999999997,49.768,52.78,46.83,5.950000000000003,-5.950000000000003,50.004,53.0,46.83,6.170000000000002,-6.170000000000002,586696,1233855,183725,1050130,-368462
2018-12-23,47.6875,48.31,46.83,1.480000000000004,1.480000000000004,48.8775,49.63,48.15,1.480000000000004,1.2000000000000028,47.355000000000004,48.31,46.21,2.1000000000000014,2.1000000000000014,48.4825,49.35,48.08,1.2700000000000031,1.0900000000000034,521467,766785,408497,358288,-83875
2018-12-30,50.0875,51.25,48.79,2.460000000000001,2.460000000000001,51.29,52.75,49.82,2.9299999999999997,2.9299999999999997,49.6875,51.18,48.13,3.049999999999997,3.049999999999997,50.7325,52.06,49.7,2.3599999999999994,2.3599999999999994,718154,957186,443569,513617,248828
2019-01-06,54.328,55.5,52.41,3.0900000000000034,2.8400000000000034,55.234,56.05,53.35,2.6999999999999957,2.4099999999999966,53.786,54.75,52.22,2.530000000000001,2.1200000000000045,54.792,55.63,53.05,2.5800000000000054,2.3900000000000006,716594,1637570,340066,1297504,-1234396
2019-01-13,55.945,56.78,55.34,1.4399999999999977,1.4399999999999977,56.815,57.58,56.39,1.1899999999999977,1.1899999999999977,55.6025,56.07,55.22,0.8500000000000014,0.8500000000000014,56.39,57.34,55.78,1.5600000000000023,1.3400000000000034,474267,697552,378317,319235,-256081
2019-01-20,57.402,58.01,56.95,1.0599999999999952,1.009999999999998,57.99,59.03,57.21,1.8200000000000003,0.9699999999999989,56.88,57.8,56.15,1.6499999999999986,0.7000000000000028,57.636,58.54,57.13,1.4099999999999966,0.6500000000000057,435068,590192,345783,244409,-112520
2019-01-27,58.976,59.79,58.05,1.740000000000002,0.5900000000000034,59.594,60.07,59.03,1.0399999999999991,0.6199999999999974,58.262,59.01,57.77,1.2399999999999949,0.6699999999999946,59.19,59.72,58.55,1.1700000000000017,1.0700000000000003,434062,550148,301322,248826,-182227
2019-02-03,58.434,59.46,57.29,2.1700000000000017,-1.7100000000000009,59.034,60.1,57.94,2.1600000000000037,-1.3400000000000034,57.764,59.25,56.13,3.1199999999999974,-1.5,58.302,59.53,57.37,2.1600000000000037,-1.3400000000000034,430010,651915,238908,413007,357358
2019-02-10,59.145,59.81,58.1,1.7100000000000009,1.7100000000000009,59.989999999999995,60.55,59.58,0.9699999999999989,0.9699999999999989,58.885000000000005,59.81,58.06,1.75,1.75,59.555,60.04,59.34,0.6999999999999957,0.5700000000000003,372060,513930,280510,233420,15899
2019-02-17,60.214,60.55,60.0,0.5499999999999972,-0.030000000000001137,60.73,61.08,60.58,0.5,0.0,59.778,60.2,59.27,0.9299999999999997,-0.3999999999999986,60.116,60.4,59.72,0.6799999999999997,-0.5600000000000023,421748,653123,256291,396832,268477
2019-02-24,66.312,68.7,59.92,8.780000000000001,8.780000000000001,67.458,69.51,60.47,9.040000000000006,9.040000000000006,65.526,67.95,59.66,8.290000000000006,7.939999999999998,66.506,68.77,60.01,8.759999999999998,7.670000000000009,714322,1038801,443243,595558,233785
2019-03-03,67.402,67.93,66.77,1.1600000000000108,-0.1799999999999926,68.27,68.7,67.23,1.4699999999999989,0.01999999999999602,66.526,67.28,65.93,1.3499999999999943,0.9399999999999977,67.692,68.6,66.82,1.7800000000000011,1.6000000000000085,483694,646281,306603,339678,-220421
2019-03-10,68.91,69.13,68.49,0.6400000000000006,0.29000000000000625,69.43,69.55,69.01,0.539999999999992,0.519999999999996,68.43599999999999,68.7,68.02,0.6800000000000068,0.5,69.034,69.39,68.64,0.75,0.75,362921,505254,185179,320075,50036
2019-03-17,69.932,71.24,69.17,2.069999999999993,0.9099999999999966,70.902,71.74,70.3,1.4399999999999977,0.5699999999999932,69.32600000000001,69.91,68.58,1.3299999999999983,0.39000000000000057,70.252,71.49,69.57,1.9200000000000017,0.6700000000000017,489721,605624,348077,257547,-93085
2019-03-24,71.45400000000001,72.04,70.92,1.1200000000000045,1.0900000000000034,72.046,72.26,71.53,0.730000000000004,0.009999999999990905,70.742,71.19,70.47,0.7199999999999989,0.5799999999999983,71.428,72.04,70.7,1.3400000000000034,-0.04000000000000625,388672,495763,311883,183880,-28077
2019-03-31,71.978,72.2,71.77,0.4300000000000068,0.1600000000000108,72.336,72.65,71.97,0.6800000000000068,0.35999999999999943,71.376,71.58,71.14,0.4399999999999977,0.10000000000000853,71.91,72.23,71.47,0.7600000000000051,0.4399999999999977,404675,592875,275001,317874,82015
2019-04-07,72.45400000000001,73.09,71.86,1.230000000000004,0.6599999999999966,72.954,73.96,72.24,1.7199999999999989,0.9900000000000091,71.908,72.48,71.42,1.0600000000000023,1.0600000000000023,72.39,73.09,71.52,1.5700000000000074,1.5700000000000074,417111,806873,181370,625503,-35766
2019-04-14,72.6725,73.51,72.07,1.440000000000012,-1.440000000000012,73.05,73.51,72.61,0.9000000000000057,-0.28000000000000114,71.8675,72.28,71.39,0.8900000000000006,-0.3100000000000023,72.51,72.92,72.16,0.7600000000000051,0.14000000000000057,293329,386757,209087,177670,177670
2019-04-21,74.032,74.61,73.4,1.2099999999999937,1.2099999999999937,74.87,75.68,74.38,1.3000000000000114,1.0200000000000102,73.684,74.5,73.08,1.4200000000000017,1.4200000000000017,74.35799999999999,75.16,73.57,1.5900000000000034,0.8400000000000034,573970,1318760,312945,1005815,118000
2019-04-28,73.038,77.24,70.41,6.829999999999998,-4.63000000000001,73.768,77.24,71.61,5.6299999999999955,-4.340000000000003,71.18599999999999,75.23,69.55,5.680000000000007,-4.730000000000004,72.252,76.0,70.9,5.099999999999994,-4.840000000000003,658922,1128919,387344,741575,-314073
2019-05-05,69.636,70.55,68.71,1.8400000000000034,-1.8400000000000034,70.158,70.96,69.0,1.9599999999999937,-1.9599999999999937,68.726,69.88,67.45,2.4299999999999926,-2.3999999999999915,69.57600000000001,70.23,68.0,2.230000000000004,-2.230000000000004,364901,548151,240549,307602,-45280
2019-05-12,68.04,68.43,67.48,0.9500000000000028,-0.7800000000000011,68.668,69.72,68.03,1.6899999999999977,-0.6700000000000017,67.742,68.32,67.17,1.1499999999999915,-0.7199999999999989,68.13199999999999,68.71,67.77,0.9399999999999977,-0.21000000000000796,293805,450034,189916,260118,-162617
2019-05-19,67.87,68.83,66.78,2.049999999999997,-1.5100000000000051,68.485,69.44,67.58,1.8599999999999994,-1.3599999999999994,67.2025,68.02,66.27,1.75,-1.4299999999999926,67.635,69.12,66.4,2.719999999999999,-2.3100000000000023,302210,584773,179811,404962,354777
2019-05-26,64.554,66.75,63.03,3.719999999999999,-2.4099999999999966,65.218,67.25,64.42,2.8299999999999983,-2.269999999999996,63.618,64.91,62.54,2.3699999999999974,-1.029999999999994,64.328,64.99,63.85,1.1399999999999935,-0.3499999999999943,244988,320112,149787,170325,-43606
2019-06-02,66.152,66.97,65.03,1.9399999999999977,0.9299999999999926,66.746,67.06,65.82,1.240000000000009,1.230000000000004,65.612,66.07,64.56,1.509999999999991,1.25,66.31,66.84,65.65,1.1899999999999977,1.019999999999996,261966,334305,169686,164619,68243
2019-06-09,66.91,67.38,66.44,0.9399999999999977,-0.6599999999999966,67.492,67.8,66.9,0.8999999999999915,-0.14999999999999147,66.214,66.56,65.56,1.0,-0.39000000000000057,66.946,67.4,66.4,1.0,0.4900000000000091,188808,228446,117917,110529,38016
2019-06-16,68.86,70.05,67.8,2.25,2.25,69.696,71.18,68.48,2.700000000000003,1.6700000000000017,68.196,69.09,67.3,1.7900000000000063,0.6099999999999994,68.81,69.84,67.85,1.990000000000009,0.39000000000000057,315649,453761,192943,260818,-74393
2019-06-23,69.738,71.86,68.46,3.4000000000000057,3.4000000000000057,70.454,72.28,69.19,3.0900000000000034,3.0900000000000034,69.084,70.23,67.77,2.460000000000008,2.460000000000008,69.804,71.1,68.56,2.539999999999992,1.9699999999999989,331303,498445,234621,263824,-14427
2019-06-30,70.775,71.41,70.55,0.8599999999999994,0.8599999999999994,71.2325,71.42,70.9,0.519999999999996,0.5099999999999909,69.9375,70.08,69.61,0.46999999999999886,0.45000000000000284,70.695,71.42,70.2,1.2199999999999989,0.28999999999999204,185557,248926,106274,142652,60431
2019-07-07,69.438,70.27,68.63,1.6400000000000006,-0.269999999999996,69.852,70.5,68.83,1.6700000000000017,-0.35999999999999943,68.662,69.22,67.83,1.3900000000000006,0.03999999999999204,69.14,69.78,68.44,1.3400000000000034,-0.060000000000002274,301604,492982,187963,305019,-92010
2019-07-14,70.228,71.0,69.29,1.7099999999999937,1.7099999999999937,71.024,71.77,70.24,1.5300000000000011,1.5300000000000011,69.758,70.79,69.03,1.7600000000000051,1.75,70.586,71.36,69.78,1.5799999999999983,1.5799999999999983,285782,338824,227946,110878,19516
2019-07-21,71.874,72.9,71.42,1.480000000000004,1.4000000000000057,72.624,73.39,72.1,1.2900000000000063,1.0900000000000034,71.384,71.78,70.69,1.0900000000000034,1.019999999999996,72.0,73.1,71.57,1.5300000000000011,0.19000000000001194,238265,284245,208687,75558,-4437
2019-07-28,74.672,78.46,71.39,7.069999999999993,3.260000000000005,76.632,80.06,72.94,7.1200000000000045,2.75,73.286,75.79,71.39,4.400000000000006,1.1599999999999966,75.186,77.81,72.89,4.920000000000002,0.3299999999999983,455254,778674,221328,557346,251432
2019-08-04,75.714,78.07,73.3,4.769999999999996,3.0,76.992,79.02,74.76,4.259999999999991,1.7099999999999937,74.868,76.77,72.92,3.8499999999999943,1.9899999999999949,76.206,78.07,74.53,3.539999999999992,0.789999999999992,444465,533823,369445,164378,164378
2019-08-11,75.642,77.41,74.74,2.6700000000000017,1.9599999999999937,76.746,78.02,75.48,2.539999999999992,-0.4299999999999926,75.08,76.54,74.06,2.480000000000004,1.4000000000000057,75.938,76.95,74.72,2.230000000000004,0.4900000000000091,395986,571699,285167,286532,-286532
2019-08-18,75.09,76.53,72.28,4.25,-4.25,75.834,77.14,73.33,3.8100000000000023,-3.5600000000000023,73.78,75.49,71.49,4.0,-3.519999999999996,74.078,75.53,71.63,3.9000000000000057,-2.8100000000000023,355802,451019,215163,235856,173761
2019-08-25,73.635,74.86,72.22,2.6400000000000006,1.0999999999999943,74.4375,75.4,73.25,2.1500000000000057,1.4899999999999949,72.6375,73.68,71.67,2.010000000000005,1.4399999999999977,73.485,74.16,72.48,1.6799999999999926,1.0699999999999932,264289,365892,210087,155805,-18719
2019-09-01,74.094,74.73,73.0,1.730000000000004,1.6899999999999977,74.9,76.28,73.57,2.710000000000008,2.710000000000008,73.49,74.22,71.89,2.3299999999999983,2.069999999999993,74.37,76.19,72.99,3.200000000000003,3.200000000000003,301887,501131,158224,342907,195833
2019-09-08,76.292,77.85,75.06,2.789999999999992,0.730000000000004,77.21600000000001,78.41,75.9,2.509999999999991,2.3499999999999943,75.576,76.68,74.16,2.5200000000000102,2.030000000000001,76.726,77.86,75.02,2.8400000000000034,2.8400000000000034,318948,461989,216301,245688,51450
2019-09-15,76.258,77.5,75.53,1.9699999999999989,-1.1800000000000068,76.982,77.67,76.33,1.3400000000000034,-0.18999999999999773,75.478,76.09,75.08,1.0100000000000051,0.6400000000000006,76.162,76.9,75.24,1.6600000000000108,0.8700000000000045,297151,418853,226404,192449,-97064
2019-09-22,76.892,77.6,76.19,1.4099999999999966,-0.7199999999999989,77.628,77.78,77.46,0.3200000000000074,0.010000000000005116,75.966,76.4,75.65,0.75,0.47999999999998977,76.852,77.53,76.21,1.3200000000000074,0.980000000000004,306095,716372,134682,581690,-526123
2019-09-29,74.842,77.6,73.78,3.819999999999993,-3.819999999999993,75.256,77.85,74.0,3.8499999999999943,-3.8499999999999943,73.676,74.76,72.82,1.940000000000012,-1.940000000000012,74.188,74.8,73.16,1.6400000000000006,-1.6200000000000045,260177,332873,177679,155194,106874
2019-10-06,74.24,76.41,72.38,4.030000000000001,4.030000000000001,75.098,77.41,72.9,4.509999999999991,3.5999999999999943,73.378,76.09,71.31,4.780000000000001,3.1899999999999977,74.374,76.58,72.13,4.450000000000003,2.8800000000000097,213987,285797,148299,137498,-69981
2019-10-13,76.38799999999999,79.38,74.45,4.929999999999993,4.310000000000002,77.41,79.88,75.34,4.539999999999992,4.539999999999992,75.874,78.1,74.11,3.989999999999995,3.6499999999999915,76.872,78.62,74.71,3.910000000000011,3.760000000000005,229818,384770,152698,232072,52719
2019-10-20,77.59,78.9,76.63,2.2700000000000102,-1.539999999999992,78.146,79.19,76.95,2.239999999999995,-0.8999999999999915,76.78999999999999,78.21,76.24,1.9699999999999989,-1.309999999999988,77.28,78.8,76.5,2.299999999999997,-1.25,212415,328940,148462,180478,2551
2019-10-27,81.152,83.79,77.25,6.540000000000006,5.25,83.04,85.55,78.77,6.780000000000001,4.680000000000007,80.426,82.22,77.19,5.030000000000001,5.030000000000001,82.024,84.05,78.45,5.599999999999994,4.819999999999993,683441,1221426,376612,844814,232151
2019-11-03,83.528,85.23,82.4,2.8299999999999983,-0.4100000000000108,84.408,85.62,83.05,2.5700000000000074,-0.9699999999999989,82.68,83.77,82.14,1.6299999999999955,-0.39000000000000057,83.53399999999999,84.88,82.69,2.1899999999999977,-1.4299999999999926,361152,494959,242044,252915,74784
