Date,COP_stock_Open_average,COP_stock_Open_max,COP_stock_Open_min,COP_stock_Open_volatility,COP_stock_Open_change,COP_stock_High_average,COP_stock_High_max,COP_stock_High_min,COP_stock_High_volatility,COP_stock_High_change,COP_stock_Low_average,COP_stock_Low_max,COP_stock_Low_min,COP_stock_Low_volatility,COP_stock_Low_change,COP_stock_Close_average,COP_stock_Close_max,COP_stock_Close_min,COP_stock_Close_volatility,COP_stock_Close_change,COP_stock_Volume_average,COP_stock_Volume_max,COP_stock_Volume_min,COP_stock_Volume_volatility,COP_stock_Volume_change
2018-05-27,66.62,67.76,64.8,2.960000000000008,2.960000000000008,67.9675,68.97,65.82,3.1500000000000057,3.1500000000000057,66.1975,67.34,64.34,3.0,3.0,67.36,68.29,65.71,2.5800000000000125,2.5800000000000125,8052151,10273448,6310128,3963320,806106
2018-06-03,68.572,69.98,67.71,2.2700000000000102,1.0300000000000011,69.286,70.37,68.42,1.9500000000000028,0.9699999999999989,67.922,68.93,67.31,1.6200000000000045,1.3400000000000034,68.45,69.48,67.56,1.9200000000000017,1.5300000000000011,6538823,7693526,5599193,2094333,1056929
2018-06-10,69.36399999999999,70.07,67.45,2.6199999999999903,-2.509999999999991,69.808,70.98,67.8,3.180000000000007,-3.180000000000007,68.074,69.52,65.21,4.310000000000002,-4.310000000000002,68.606,70.49,65.36,5.1299999999999955,-5.1299999999999955,8596940,15982686,5694644,10288042,9745384
2018-06-17,66.556,67.47,65.57,1.9000000000000057,1.9000000000000057,67.55799999999999,68.41,66.96,1.4500000000000028,0.6499999999999915,65.93,67.25,64.79,2.4599999999999937,1.8599999999999994,66.644,67.78,65.11,2.6700000000000017,1.1800000000000068,7545909,11074915,5211463,5863452,3394825
2018-06-24,68.134,69.3,66.41,2.8900000000000006,1.1499999999999915,69.084,70.63,67.64,2.989999999999995,2.5,67.256,68.71,65.37,3.339999999999989,3.339999999999989,68.05,69.62,66.14,3.480000000000004,3.480000000000004,5789184,7624960,3958060,3666900,1857699
2018-07-01,69.2525,70.05,68.69,1.3599999999999994,-0.21999999999999886,70.2875,71.44,69.33,2.1099999999999994,0.480000000000004,68.6675,69.36,68.2,1.1599999999999966,0.269999999999996,69.1825,69.65,68.59,1.0600000000000023,1.0600000000000023,5116469,5719778,4454880,1264898,-497954
2018-07-08,70.958,71.49,70.15,1.3399999999999892,1.2199999999999989,71.806,72.57,71.0,1.5699999999999932,1.5699999999999932,70.486,71.36,69.43,1.9299999999999926,1.4699999999999989,71.248,72.0,70.05,1.9500000000000028,1.0,5770848,6386739,5246429,1140310,1041875
2018-07-15,70.092,70.88,69.48,1.3999999999999915,-1.1299999999999955,70.672,71.59,70.14,1.4500000000000028,-1.4500000000000028,69.326,69.69,68.81,0.8799999999999955,0.14999999999999147,70.182,70.58,69.69,0.8900000000000006,-0.5699999999999932,5838496,6216239,5625370,590869,-590869
2018-07-22,70.964,71.48,70.5,0.980000000000004,0.980000000000004,71.596,72.27,70.62,1.6499999999999915,1.6499999999999915,70.51,71.19,69.89,1.2999999999999972,1.2999999999999972,71.118,71.8,69.98,1.8199999999999932,1.4699999999999989,6147935,7936909,4709106,3227803,-2349356
2018-07-29,71.794,72.54,71.25,1.2900000000000063,-1.0499999999999972,72.186,72.94,71.48,1.4599999999999937,-1.4599999999999937,71.304,72.14,70.61,1.5300000000000011,-1.5300000000000011,71.82000000000001,72.27,71.29,0.9799999999999898,-0.9799999999999898,4873490,5422213,4028456,1393757,-905654
2018-08-05,72.004,72.55,71.44,1.1099999999999994,0.1599999999999966,72.622,73.75,72.03,1.7199999999999989,-0.12000000000000455,71.39,72.39,70.73,1.6599999999999966,0.1700000000000017,71.94200000000001,72.9,71.39,1.5100000000000051,0.20999999999999375,5884881,7177558,4855457,2322101,-2322101
2018-08-12,70.652,71.93,68.27,3.660000000000011,-2.039999999999992,71.27,72.69,69.66,3.030000000000001,-2.4099999999999966,69.594,71.71,67.71,4.0,-1.690000000000012,70.044,72.15,67.82,4.3300000000000125,-1.2999999999999972,5475677,7944497,4322192,3622305,113057
2018-08-19,71.294,72.74,69.68,3.059999999999988,3.059999999999988,72.162,73.56,71.07,2.490000000000009,2.490000000000009,71.08200000000001,72.34,69.68,2.6599999999999966,2.6599999999999966,71.614,72.61,70.52,2.0900000000000034,2.0900000000000034,4465096,5019315,3717649,1301666,275017
2018-08-26,72.996,73.68,72.61,1.0700000000000074,0.46999999999999886,73.596,74.43,73.09,1.3400000000000034,0.35999999999999943,72.648,73.26,71.92,1.3400000000000034,0.35999999999999943,73.084,73.56,72.05,1.5100000000000051,0.5900000000000034,4328399,5141160,3389287,1751873,762988
2018-09-02,72.2175,73.93,69.93,4.0,-4.0,72.58500000000001,74.14,70.62,3.519999999999996,-3.519999999999996,71.2,72.83,69.42,3.4099999999999966,-3.4099999999999966,71.7175,73.11,70.22,2.8900000000000006,-2.8900000000000006,4585604,5443677,3447910,1995767,922716
2018-09-09,71.62,72.41,70.56,1.8499999999999943,1.8499999999999943,72.554,73.93,71.65,2.280000000000001,2.280000000000001,71.268,72.41,70.52,1.8900000000000006,1.8900000000000006,72.128,73.5,71.15,2.3499999999999943,2.3499999999999943,4831010,6137202,4038597,2098605,-570093
2018-09-16,74.866,75.77,73.71,2.0600000000000023,2.0600000000000023,75.86,76.66,74.9,1.759999999999991,1.759999999999991,74.614,75.36,73.62,1.7399999999999949,1.7399999999999949,75.29,76.28,74.24,2.0400000000000063,2.0400000000000063,7257413,15114344,3952794,11161550,9104287
2018-09-23,77.54599999999999,77.95,77.0,0.9500000000000028,0.3199999999999932,78.31400000000001,78.68,77.9,0.7800000000000011,0.7800000000000011,77.252,77.64,76.79,0.8499999999999943,0.5299999999999869,77.474,78.11,77.06,1.0499999999999972,0.3400000000000034,5845496,6377278,4366980,2010298,-187172
2018-09-30,78.42,79.29,77.77,1.5200000000000102,0.23000000000000398,79.214,80.24,78.57,1.6700000000000017,-1.6700000000000017,77.806,78.22,77.59,0.6299999999999955,-0.14999999999999147,78.682,79.89,78.28,1.6099999999999994,-1.5,5752390,6825619,4457073,2368546,126675
2018-10-07,76.754,79.57,73.72,5.849999999999994,-4.010000000000005,77.48,79.96,74.25,5.709999999999994,-4.519999999999996,74.988,78.14,71.93,6.209999999999994,-4.679999999999993,75.878,79.4,72.79,6.609999999999999,-4.450000000000003,6571801,9326505,4034420,5292085,2261716
2018-10-14,73.19,74.07,71.62,2.4499999999999886,-1.1599999999999966,73.904,74.19,73.18,1.009999999999991,-0.28999999999999204,72.446,73.23,71.51,1.7199999999999989,-0.75,72.926,73.8,72.48,1.3199999999999932,-0.7800000000000011,6522577,7800941,5657964,2142977,-467077
2018-10-21,69.538,72.61,66.96,5.650000000000006,-5.650000000000006,70.228,72.77,68.69,4.079999999999998,-3.700000000000003,67.534,71.26,65.0,6.260000000000005,-4.590000000000003,68.692,72.05,65.69,6.359999999999999,-3.569999999999993,7813830,9260037,5385731,3874306,2808270
2018-10-28,69.328,70.39,67.18,3.2099999999999937,0.5099999999999909,70.486,71.82,69.7,2.1199999999999903,0.5499999999999972,67.74,69.75,66.22,3.530000000000001,1.1599999999999966,68.838,69.9,67.35,2.5500000000000114,0.4900000000000091,6700642,7826514,5725215,2101299,-1127930
2018-11-04,68.854,70.74,65.73,5.009999999999991,-2.9599999999999937,69.57,71.26,67.21,4.050000000000011,-2.2900000000000063,67.44200000000001,69.25,64.79,4.459999999999994,-3.4599999999999937,68.44,70.03,66.73,3.299999999999997,-2.299999999999997,7341762,9826884,4955514,4871370,4235172
2018-11-11,65.272,67.59,63.58,4.010000000000005,-2.0,66.278,68.07,65.29,2.779999999999987,-1.6299999999999955,63.978,65.38,62.6,2.779999999999994,0.23999999999999488,64.862,66.12,63.72,2.4000000000000057,0.980000000000004,8693170,11213930,6767020,4446910,1226559
2018-11-18,64.555,65.56,62.88,2.6799999999999997,-2.490000000000002,65.5925,66.73,63.93,2.8000000000000043,-2.8000000000000043,63.72,65.03,62.41,2.6200000000000045,-2.6200000000000045,64.9275,66.44,63.8,2.6400000000000006,-2.6400000000000006,6750463,7793905,5361043,2432862,-2432862
2018-11-25,65.406,66.46,64.7,1.759999999999991,1.3299999999999983,66.456,67.51,65.6,1.9100000000000108,1.3400000000000034,65.08200000000001,66.21,64.15,2.059999999999988,0.9000000000000057,65.876,66.87,64.7,2.1700000000000017,1.480000000000004,5971030,7175385,4606115,2569270,820239
2018-12-02,67.6725,69.43,64.92,4.510000000000005,0.14000000000000057,68.67750000000001,69.72,66.61,3.1099999999999994,-0.14000000000000057,66.1175,67.56,64.31,3.25,-1.75,67.1375,69.11,65.91,3.200000000000003,-3.200000000000003,7884216,8412030,7497148,914882,598352
2018-12-09,65.70400000000001,66.14,65.09,1.0499999999999972,1.0300000000000011,66.59400000000001,67.08,65.79,1.289999999999992,0.5,64.49,65.22,63.3,1.9200000000000017,1.0100000000000051,65.318,66.13,64.55,1.5799999999999983,-0.6500000000000057,6545614,8750939,5544926,3206013,-2305071
2018-12-16,61.928,64.57,59.21,5.359999999999992,-5.359999999999992,62.982,64.84,60.97,3.8700000000000045,-3.8700000000000045,60.692,62.69,58.81,3.8799999999999955,-3.8799999999999955,61.222,63.12,59.8,3.3200000000000003,-3.3200000000000003,8988141,15043576,6806158,8237418,8025238
2018-12-23,59.9725,62.75,57.68,5.07,3.9200000000000017,61.58,62.87,59.68,3.1899999999999977,3.1899999999999977,58.59,61.15,56.75,4.399999999999999,4.140000000000001,60.6025,62.23,57.01,5.219999999999999,4.660000000000004,5572844,7263897,3842806,3421091,1210888
2018-12-30,62.36,63.54,60.69,2.8500000000000014,0.9499999999999957,63.55,63.91,62.73,1.1799999999999997,1.1799999999999997,61.61,62.66,60.43,2.229999999999997,0.9699999999999989,62.915,63.75,62.18,1.5700000000000003,1.3999999999999986,5863423,7700138,4727318,2972820,2409337
2019-01-06,65.268,67.28,63.91,3.3700000000000045,3.3700000000000045,66.19,68.01,64.27,3.740000000000009,3.0700000000000074,64.394,65.79,62.69,3.1000000000000085,3.1000000000000085,65.714,67.94,63.47,4.469999999999999,2.9200000000000017,7045404,8811084,5774856,3036228,-253626
2019-01-13,66.02,67.64,65.06,2.5799999999999983,2.019999999999996,66.97,68.31,66.27,2.0400000000000063,1.990000000000009,65.752,67.17,65.01,2.1599999999999966,1.8400000000000034,66.452,67.9,65.61,2.2900000000000063,2.2900000000000063,5389947,6073857,4504145,1569712,1101827
2019-01-20,66.46000000000001,67.0,65.97,1.0300000000000011,-0.3499999999999943,67.00999999999999,67.61,66.46,1.1500000000000057,0.37000000000000455,65.675,66.52,65.15,1.3699999999999903,0.9399999999999977,66.18,66.99,65.75,1.2399999999999949,1.2399999999999949,5790379,6915504,4517319,2398185,-2398185
2019-01-27,66.552,68.34,65.8,2.5400000000000063,2.469999999999999,67.20400000000001,69.45,65.87,3.5799999999999983,3.5799999999999983,65.848,68.1,64.88,3.219999999999999,3.219999999999999,66.542,68.68,65.3,3.3800000000000097,3.3300000000000125,7350682,9927664,5308752,4618912,1543721
2019-02-03,68.334,69.65,66.8,2.8500000000000085,-1.3900000000000006,69.086,70.01,67.08,2.930000000000007,-2.930000000000007,67.662,69.11,65.25,3.8599999999999994,-2.9399999999999977,68.408,69.93,66.26,3.6700000000000017,-3.6700000000000017,5386712,6554968,4071264,2483704,961828
2019-02-10,67.748,69.94,65.58,4.359999999999999,4.359999999999999,68.842,70.32,67.07,3.25,3.25,67.488,69.48,65.58,3.9000000000000057,3.9000000000000057,68.25,70.18,66.74,3.440000000000012,3.440000000000012,5122939,5839875,3958076,1881799,-26889
2019-02-17,70.0175,70.85,69.46,1.3900000000000006,1.3299999999999983,70.6525,71.01,70.01,1.0,1.0,69.6075,69.93,69.18,0.75,0.6899999999999977,70.0875,70.65,69.49,1.1600000000000108,0.480000000000004,5559287,5984411,5189816,794595,35799
2019-02-24,69.058,69.66,68.09,1.5699999999999932,-1.5699999999999932,69.636,70.34,69.11,1.230000000000004,-0.9000000000000057,68.494,69.23,67.66,1.5700000000000074,-1.1400000000000006,68.834,69.25,67.85,1.4000000000000057,-0.3199999999999932,6146677,8154252,4689898,3464354,2211697
2019-03-03,68.654,70.0,66.7,3.299999999999997,-2.8999999999999915,68.772,70.06,66.7,3.3599999999999994,-3.3599999999999994,67.53,68.73,64.91,3.8200000000000074,-3.8200000000000074,68.116,69.9,65.43,4.469999999999999,-4.469999999999999,7318180,8068914,6625838,1443076,1443076
2019-03-10,66.46000000000001,67.28,66.09,1.1899999999999977,0.35999999999999943,67.182,67.93,66.34,1.5900000000000034,1.5900000000000034,66.004,66.97,65.15,1.8199999999999932,1.1899999999999977,66.692,67.59,65.63,1.960000000000008,1.7199999999999989,10573425,16733199,7315456,9417743,8029670
2019-03-17,67.72,68.14,67.39,0.75,-0.4200000000000017,68.198,68.5,67.75,0.75,-0.5499999999999972,66.744,67.3,65.39,1.9099999999999966,-1.9099999999999966,67.342,68.14,66.07,2.0700000000000074,-1.5400000000000063,6409809,7712200,5182120,2530080,-2530080
2019-03-24,67.598,68.3,66.04,2.259999999999991,2.239999999999995,68.464,69.6,67.49,2.1099999999999994,1.0500000000000114,66.87,67.91,65.52,2.3900000000000006,1.0600000000000023,67.532,68.56,66.74,1.8200000000000074,-0.3299999999999983,6452781,8069976,5015563,3054413,-1258946
2019-03-31,66.594,67.59,65.51,2.0799999999999983,-1.9799999999999898,66.974,68.12,65.77,2.3500000000000085,-1.9300000000000068,65.76,67.31,64.97,2.3400000000000034,-2.049999999999997,66.166,67.69,65.16,2.530000000000001,-1.5699999999999932,6273708,8337964,5308962,3029002,3029002
2019-04-07,66.6,67.56,66.08,1.480000000000004,1.0499999999999972,67.36,68.22,66.28,1.9399999999999977,0.7000000000000028,66.128,67.25,65.45,1.7999999999999972,1.0600000000000023,66.592,67.37,65.7,1.6700000000000017,0.8200000000000074,7288363,9913268,4707319,5205949,4208023
2019-04-14,66.5625,67.06,65.94,1.1200000000000045,-1.1200000000000045,66.8825,67.23,66.39,0.8400000000000034,-0.8400000000000034,65.83500000000001,66.2,65.52,0.6800000000000068,-0.6800000000000068,65.965,66.34,65.78,0.5600000000000023,-0.4399999999999977,7254012,7907054,6033432,1873622,-1251338
2019-04-21,65.78,67.0,63.58,3.4200000000000017,-3.1200000000000045,66.004,67.42,63.65,3.770000000000003,-3.6499999999999986,64.69200000000001,66.43,62.08,4.3500000000000085,-4.25,64.972,66.96,62.78,4.179999999999993,-4.179999999999993,8268352,9216774,7305292,1911482,155142
2019-04-28,62.83,63.73,61.9,1.8299999999999983,-0.8700000000000045,63.562,64.53,62.88,1.6499999999999986,-0.23999999999999488,62.076,62.67,61.28,1.3900000000000006,-0.8399999999999963,62.348,63.12,61.29,1.8299999999999983,-0.6400000000000006,9531573,12614232,6769254,5844978,114566
2019-05-05,61.11,61.27,60.83,0.44000000000000483,0.020000000000003126,61.986000000000004,62.34,61.34,1.0,-0.060000000000002274,60.672,60.98,60.3,0.6799999999999997,-0.509999999999998,61.554,61.92,61.0,0.9200000000000017,0.03999999999999915,6574985,7799796,4808985,2990811,-990867
2019-05-12,61.910000000000004,62.6,61.49,1.1099999999999994,0.4799999999999969,62.564,63.13,61.91,1.220000000000006,0.6600000000000037,61.576,62.5,60.82,1.6799999999999997,1.0,62.044,62.57,61.19,1.3800000000000026,0.9100000000000037,5614842,6316324,4906069,1410255,-1374311
2019-05-19,61.932,63.07,60.02,3.049999999999997,-2.009999999999998,62.522,63.96,60.41,3.5500000000000043,-2.1500000000000057,61.089999999999996,62.73,58.93,3.799999999999997,-2.950000000000003,61.7,63.62,59.5,4.119999999999997,-2.5700000000000003,6154771,8896763,4794860,4101903,1275830
2019-05-26,59.36,60.07,58.05,2.020000000000003,-1.980000000000004,60.1725,60.64,59.4,1.240000000000002,-1.240000000000002,58.785,59.78,57.82,1.9600000000000009,-1.9600000000000009,59.525,60.14,58.95,1.1899999999999977,-1.0899999999999963,6317906,6939590,5685883,1253707,1253707
2019-06-02,58.768,59.87,57.38,2.489999999999995,-0.759999999999998,59.468,60.2,58.53,1.6700000000000017,-0.8900000000000006,58.078,59.02,56.98,2.0400000000000063,-0.8700000000000045,58.552,59.42,57.08,2.3400000000000034,-0.46000000000000085,7780963,11839171,5893021,5946150,-648525
2019-06-09,59.12,59.69,58.17,1.519999999999996,-0.269999999999996,59.436,59.87,58.61,1.259999999999998,-0.29999999999999716,58.574,58.85,57.88,0.9699999999999989,-0.10000000000000142,58.884,59.26,58.55,0.7100000000000009,-0.4399999999999977,4998158,5677351,3590477,2086874,-1677967
2019-06-16,59.792,60.73,58.35,2.3799999999999955,2.3500000000000014,60.362,61.2,59.11,2.0900000000000034,1.8800000000000026,59.51,60.4,58.28,2.1199999999999974,1.990000000000002,59.903999999999996,60.7,59.01,1.6900000000000048,1.3200000000000003,6521814,9437963,4469052,4968911,4572099
2019-06-23,61.06,62.58,60.3,2.280000000000001,0.9500000000000028,61.902,63.3,60.78,2.519999999999996,0.9099999999999966,60.482,60.88,59.76,1.1200000000000045,0.4099999999999966,61.062000000000005,62.75,59.77,2.979999999999997,0.4799999999999969,6069915,9509947,3701772,5808175,2407137
2019-06-30,61.235,62.23,60.19,2.039999999999999,-1.8100000000000023,61.62,62.81,60.58,2.230000000000004,-2.230000000000004,60.3,61.71,59.59,2.1199999999999974,-2.1199999999999974,60.6875,62.25,59.9,2.3500000000000014,-2.3500000000000014,5970305,8132730,4584295,3548435,-1697994
2019-07-07,60.552,61.45,59.8,1.6500000000000057,1.6500000000000057,61.086,61.96,60.18,1.7800000000000011,1.4100000000000037,60.208,61.28,59.0,2.280000000000001,1.5300000000000011,60.842,61.76,59.89,1.8699999999999974,1.8699999999999974,5643645,7176262,4194599,2981663,-2369832
2019-07-14,60.52,61.85,59.93,1.9200000000000017,-1.9200000000000017,60.86,61.91,60.44,1.4699999999999989,-1.3299999999999983,59.812,60.58,59.36,1.2199999999999989,-1.2199999999999989,60.166,60.65,59.75,0.8999999999999986,-0.3200000000000003,5793369,7056276,5051178,2005098,85025
2019-07-21,60.084,60.59,58.9,1.6900000000000048,-1.5600000000000023,60.418,60.95,59.36,1.5900000000000034,-1.5900000000000034,59.408,59.97,58.44,1.5300000000000011,-1.5300000000000011,59.717999999999996,60.44,58.75,1.6899999999999977,-1.6899999999999977,4776166,6704095,3320553,3383542,3383542
2019-07-28,58.458,59.48,57.1,2.3799999999999955,0.25,59.598,60.27,58.81,1.4600000000000009,0.5,57.418,58.38,56.32,2.0600000000000023,-1.1599999999999966,58.41,59.51,56.47,3.039999999999999,-1.7199999999999989,7283161,8268530,5927762,2340768,1100203
2019-08-04,54.518,55.55,53.28,2.269999999999996,-0.5899999999999963,55.004,55.71,53.72,1.990000000000002,-0.240000000000002,53.546,54.23,52.3,1.9299999999999997,-0.25,54.262,55.07,53.32,1.75,-0.6700000000000017,7153552,9289589,5391669,3897920,-2082893
2019-08-11,52.308,53.79,51.05,2.740000000000002,-2.740000000000002,53.086,54.83,51.8,3.030000000000001,-2.1300000000000026,51.638,52.85,50.59,2.259999999999998,-2.0500000000000043,52.23,53.87,50.91,2.960000000000001,-1.6499999999999986,6091829,7851792,4726115,3125677,547083
2019-08-18,52.794,53.51,51.65,1.8599999999999994,-0.9200000000000017,53.422,54.3,52.19,2.1099999999999994,-2.1099999999999994,51.972,52.65,50.13,2.519999999999996,-2.3299999999999983,52.392,53.94,50.42,3.519999999999996,-3.519999999999996,6422686,9315534,4317368,4998166,-2181813
2019-08-25,51.772,52.36,51.05,1.3100000000000023,1.3100000000000023,52.336,52.95,51.71,1.240000000000002,1.2299999999999969,51.258,52.21,50.52,1.6899999999999977,0.9299999999999997,51.754,52.29,50.98,1.3100000000000023,0.8100000000000023,5350414,6402085,4880333,1521752,142870
2019-09-01,52.6275,53.59,51.05,2.5400000000000063,2.030000000000001,53.4075,54.24,52.12,2.1200000000000045,1.6700000000000017,52.3275,53.29,50.74,2.549999999999997,1.9399999999999977,53.1025,53.63,52.04,1.5900000000000034,1.5900000000000034,5398751,6014549,4635005,1379544,-507333
2019-09-08,55.888,56.98,54.2,2.779999999999994,2.779999999999994,56.938,57.7,55.05,2.6500000000000057,2.6500000000000057,55.6,56.87,53.87,3.0,3.0,56.436,57.34,54.97,2.3700000000000045,2.3700000000000045,7256467,8567659,5712348,2855311,1708509
2019-09-15,60.93,62.47,60.0,2.469999999999999,-1.2000000000000028,61.73,63.22,60.37,2.8500000000000014,-1.9299999999999997,59.972,60.51,59.27,1.2399999999999949,-0.37999999999999545,60.91,62.53,59.97,2.5600000000000023,-1.7100000000000009,12683560,18195516,6282373,11913143,297516
2019-09-22,58.914,60.0,57.06,2.9399999999999977,-2.9399999999999977,59.54,60.67,58.34,2.3299999999999983,-2.3299999999999983,58.15,59.86,56.96,2.8999999999999986,-2.8999999999999986,58.908,60.18,57.68,2.5,-2.280000000000001,6645473,9467243,4329267,5137976,-2447270
2019-09-29,55.236,57.57,52.79,4.780000000000001,-4.039999999999999,55.69,57.91,53.81,4.099999999999994,-3.9199999999999946,53.942,56.69,52.3,4.390000000000001,-3.989999999999995,54.472,56.98,53.07,3.9099999999999966,-3.479999999999997,5615630,6340347,4292814,2047533,-880032
2019-10-06,54.824,56.48,53.9,2.5799999999999983,2.3299999999999983,55.872,56.99,55.35,1.6400000000000006,1.3599999999999994,54.604,56.2,53.73,2.470000000000006,2.4000000000000057,55.15,56.43,53.9,2.530000000000001,1.8299999999999983,6690378,8293739,5523620,2770119,-1454503
