Date,SPG_Open_average,SPG_Open_max,SPG_Open_min,SPG_Open_volatility,SPG_Open_change,SPG_High_average,SPG_High_max,SPG_High_min,SPG_High_volatility,SPG_High_change,SPG_Low_average,SPG_Low_max,SPG_Low_min,SPG_Low_volatility,SPG_Low_change,SPG_Close_average,SPG_Close_max,SPG_Close_min,SPG_Close_volatility,SPG_Close_change,SPG_Volume_average,SPG_Volume_max,SPG_Volume_min,SPG_Volume_volatility,SPG_Volume_change
2018-04-08,153.046,154.49,150.08,4.409999999999997,-1.6599999999999966,154.032,155.71,151.85,3.8600000000000136,-2.3400000000000034,151.53199999999998,153.54,149.64,3.9000000000000057,-2.0200000000000102,152.494,154.93,149.92,5.010000000000019,-2.6500000000000057,1467466,1892636,1269828,622808,-174641
2018-04-15,151.344,153.57,147.39,6.180000000000007,-5.190000000000026,152.218,154.95,148.42,6.530000000000001,-6.530000000000001,149.056,152.31,145.96,6.349999999999994,-5.569999999999993,150.044,153.24,146.9,6.340000000000003,-6.340000000000003,1564517,2333327,995473,1337854,-135388
2018-04-22,149.452,156.52,147.03,9.490000000000009,9.490000000000009,152.498,157.5,148.14,9.360000000000014,8.810000000000002,148.29399999999998,154.0,145.78,8.219999999999999,8.110000000000014,151.436,156.34,146.74,9.599999999999994,8.539999999999992,2115097,2580936,1674894,906042,906042
2018-04-29,158.894,160.04,158.25,1.789999999999992,1.789999999999992,160.15,160.74,159.69,1.0500000000000114,-0.5300000000000011,157.792,158.66,156.27,2.3899999999999864,0.8599999999999852,159.416,159.77,159.04,0.7300000000000182,0.030000000000001137,2109159,3064748,1635882,1428866,-1413935
2018-05-06,160.154,161.52,158.65,2.8700000000000045,-0.7399999999999807,161.072,162.11,160.49,1.6200000000000045,-0.10999999999998522,158.582,160.15,156.8,3.3499999999999943,-1.289999999999992,159.564,161.22,158.02,3.1999999999999886,-0.7299999999999898,1542526,2265285,1151188,1114097,-501237
2018-05-13,154.672,157.17,153.04,4.1299999999999955,-2.2299999999999898,156.20000000000002,157.72,154.86,2.859999999999985,0.13999999999998636,153.284,154.17,152.5,1.6699999999999875,-1.2800000000000011,154.772,157.04,153.68,3.359999999999985,2.3899999999999864,1442195,2298261,1064797,1233464,-943404
2018-05-20,158.4875,159.33,157.0,2.3300000000000125,2.3300000000000125,159.685,159.98,159.19,0.789999999999992,0.6800000000000068,157.765,158.72,156.37,2.3499999999999943,2.3499999999999943,158.9375,159.49,158.22,1.2700000000000102,1.2700000000000102,1282056,1624944,981690,643254,-643254
2018-05-27,160.124,161.17,159.07,2.0999999999999943,2.0999999999999943,161.85999999999999,162.95,160.87,2.079999999999984,2.079999999999984,158.994,159.9,158.21,1.6899999999999977,1.6899999999999977,160.996,162.62,159.75,2.8700000000000045,2.8700000000000045,1845842,3009129,1396981,1612148,-208829
2018-06-03,164.164,165.22,162.76,2.460000000000008,1.9099999999999966,165.488,165.8,165.13,0.6700000000000159,0.5,163.478,164.35,162.38,1.9699999999999989,1.9699999999999989,164.694,165.38,162.93,2.4499999999999886,2.1699999999999875,1415261,1784054,1077537,706517,-706517
2018-06-10,164.746,166.74,163.36,3.3799999999999955,-0.7700000000000102,166.0,167.03,164.47,2.5600000000000023,-1.3300000000000125,163.412,164.38,162.23,2.1500000000000057,-0.6099999999999852,164.444,166.15,162.5,3.6500000000000057,-1.1100000000000136,1516613,2510789,1155418,1355371,101452
2018-06-17,168.016,173.0,164.52,8.47999999999999,8.47999999999999,170.144,173.11,166.62,6.490000000000009,6.490000000000009,167.088,170.2,164.47,5.72999999999999,5.72999999999999,169.452,172.85,165.39,7.460000000000008,6.070000000000022,1867932,2346557,1210860,1135697,644231
2018-06-24,171.302,172.77,170.15,2.6200000000000045,-1.4499999999999886,172.076,173.26,170.72,2.539999999999992,-2.3400000000000034,169.45,170.92,167.17,3.75,-3.469999999999999,170.88,172.4,169.68,2.719999999999999,-2.719999999999999,1736638,2723139,1091044,1632095,-1592046
2018-07-01,171.5875,172.8,169.54,3.2600000000000193,2.8600000000000136,172.965,173.45,172.49,0.9599999999999795,0.8100000000000023,170.4575,172.27,168.43,3.8400000000000034,2.6999999999999886,172.195,172.99,171.15,1.8400000000000034,0.9899999999999807,1109782,1484135,648841,835294,835294
2018-07-08,171.802,172.3,171.15,1.1500000000000057,-0.960000000000008,172.54,173.63,171.31,2.319999999999993,-2.319999999999993,170.502,171.4,168.53,2.8700000000000045,-2.8700000000000045,171.592,172.83,170.66,2.170000000000016,-2.170000000000016,1047634,1567156,845399,721757,-696969
2018-07-15,170.964,173.08,169.87,3.210000000000008,-0.6299999999999955,172.436,174.39,170.81,3.579999999999984,-1.4099999999999966,169.618,170.32,168.86,1.4599999999999795,-1.1899999999999977,171.208,173.96,170.38,3.5800000000000125,-0.09999999999999432,1360583,1726329,1052501,673828,86258
2018-07-22,170.488,171.92,168.6,3.319999999999993,-1.9000000000000057,172.16,172.97,171.21,1.759999999999991,1.7099999999999795,168.914,170.48,166.95,3.530000000000001,-2.5500000000000114,170.458,171.86,168.58,3.280000000000001,2.0600000000000023,1611777,2066243,1265262,800981,-344844
2018-07-29,176.05599999999998,178.14,173.04,5.099999999999994,5.099999999999994,178.422,179.45,177.18,2.269999999999982,1.8199999999999932,174.93,176.56,171.9,4.659999999999997,4.659999999999997,177.116,178.27,176.21,2.0600000000000023,0.8799999999999955,1733738,2379459,1190612,1188847,-1063411
2018-08-05,176.204,177.14,174.68,2.4599999999999795,-2.4599999999999795,176.73,177.32,175.41,1.9099999999999966,-1.7299999999999898,174.578,175.35,173.85,1.5,-1.1599999999999966,175.726,176.7,174.38,2.319999999999993,-1.6899999999999977,990935,1214658,771739,442919,116855
2018-08-12,176.444,179.13,175.0,4.1299999999999955,4.1299999999999955,178.316,182.62,175.92,6.700000000000017,6.700000000000017,175.816,178.86,173.79,5.070000000000022,4.100000000000023,177.874,181.37,175.59,5.780000000000001,5.780000000000001,1458557,1964002,959420,1004582,820315
2018-08-19,180.346,181.24,179.47,1.7700000000000102,0.5400000000000205,181.278,182.05,180.67,1.3800000000000239,-0.5900000000000034,179.132,179.85,178.11,1.7399999999999807,-0.9000000000000057,180.202,180.92,179.38,1.539999999999992,-0.14000000000001478,1053132,1175351,898437,276914,-9708
2018-08-26,181.7225,182.6,180.31,2.289999999999992,2.009999999999991,182.6875,183.08,182.31,0.7700000000000102,0.5800000000000125,180.3525,181.0,179.12,1.8799999999999955,1.8799999999999955,182.12,183.03,181.45,1.5800000000000125,0.5900000000000034,1534510,2267037,1070362,1196675,764920
2018-09-02,182.626,183.46,181.0,2.460000000000008,-0.37999999999999545,183.918,184.94,183.57,1.3700000000000045,-0.3199999999999932,181.404,183.18,180.05,3.1299999999999955,0.05000000000001137,182.508,184.52,181.69,2.8300000000000125,0.2599999999999909,1459774,2039166,869284,1169882,-695864
2018-09-09,184.046,186.0,182.54,3.460000000000008,-0.3300000000000125,185.216,186.03,184.1,1.9300000000000068,-1.450000000000017,182.388,184.82,180.37,4.449999999999989,-1.6800000000000068,184.086,185.23,182.5,2.7299999999999898,-0.8400000000000034,1302612,1740759,966396,774363,-750151
2018-09-16,181.024,182.84,179.94,2.9000000000000057,-2.460000000000008,181.85399999999998,183.37,180.64,2.730000000000018,-2.730000000000018,178.92,181.14,176.09,5.049999999999983,-5.049999999999983,179.698,181.42,176.67,4.75,-4.75,1515251,2263057,1211648,1051409,-172982
2018-09-23,176.612,177.57,175.76,1.8100000000000023,-0.7800000000000011,177.706,178.5,176.77,1.7299999999999898,-0.1699999999999875,175.676,176.85,174.89,1.960000000000008,-0.6299999999999955,176.232,176.99,175.31,1.6800000000000068,-0.35000000000002274,1265299,1740207,1042696,697511,-101343
2018-09-30,173.528,176.55,170.49,6.060000000000002,-4.480000000000018,174.924,177.2,171.92,5.280000000000001,-1.75,171.376,175.68,168.41,7.27000000000001,-3.969999999999999,172.88400000000001,176.05,169.08,6.969999999999999,-1.1400000000000148,1490415,1950432,1093584,856848,426884
2018-10-07,172.896,174.91,170.51,4.400000000000006,-4.400000000000006,174.724,176.67,173.18,3.4899999999999807,-3.4899999999999807,171.416,173.58,169.83,3.75,-3.140000000000015,172.064,175.1,170.4,4.699999999999989,-4.079999999999984,2042615,3494374,1198262,2296112,209227
2018-10-14,173.33599999999998,174.98,171.73,3.25,3.25,175.182,176.06,174.6,1.460000000000008,1.4300000000000068,171.754,173.17,170.71,2.4599999999999795,1.0600000000000023,173.32,174.77,171.88,2.890000000000015,-2.210000000000008,1300280,1734079,1140747,593332,-44913
2018-10-21,176.70600000000002,181.07,171.58,9.48999999999998,9.349999999999994,179.168,182.91,173.76,9.150000000000006,9.150000000000006,175.278,179.76,170.98,8.780000000000001,8.780000000000001,177.628,180.86,172.69,8.170000000000016,8.170000000000016,2226141,3018817,1801528,1217289,30569
2018-10-28,183.45600000000002,187.71,181.19,6.52000000000001,-1.3000000000000114,185.604,188.21,182.5,5.710000000000008,-4.230000000000018,180.976,182.74,177.77,4.969999999999999,-1.0,183.294,187.75,180.41,7.340000000000003,-4.599999999999994,1836286,3125070,1011419,2113651,-2113651
2018-11-04,185.98,188.73,183.0,5.72999999999999,5.72999999999999,187.85999999999999,191.16,183.75,7.409999999999997,7.409999999999997,184.812,187.39,181.01,6.3799999999999955,6.3799999999999955,186.96,188.69,183.63,5.060000000000002,4.289999999999992,1005517,1262082,810987,451095,-107961
2018-11-11,185.894,189.07,182.41,6.659999999999997,-3.4599999999999795,187.136,189.73,184.82,4.909999999999997,-2.280000000000001,183.77,186.78,180.3,6.47999999999999,-2.3100000000000023,186.114,188.86,182.42,6.440000000000026,-2.0400000000000205,1314487,1730977,1021460,709517,163365
2018-11-18,183.685,185.75,182.54,3.210000000000008,-2.8600000000000136,184.775,186.54,183.3,3.2399999999999807,-3.2399999999999807,181.6125,182.8,180.45,2.3500000000000227,-2.3500000000000227,182.3375,183.17,180.73,2.4399999999999977,-2.4399999999999977,1137976,1618797,330715,1288082,395668
2018-11-25,183.65,186.5,181.15,5.349999999999994,5.349999999999994,185.068,186.99,182.04,4.950000000000017,4.950000000000017,182.186,184.06,179.71,4.349999999999994,4.349999999999994,184.654,186.95,181.73,5.219999999999999,5.219999999999999,1762204,3130973,1061589,2069384,-124495
2018-12-02,187.5775,189.94,184.35,5.590000000000003,1.8799999999999955,189.6125,190.76,188.62,2.1399999999999864,0.3299999999999841,184.48250000000002,187.37,182.47,4.900000000000006,-0.9899999999999807,187.535,190.59,185.03,5.560000000000002,1.0699999999999932,1623098,2413455,1269861,1143594,-67227
2018-12-09,185.534,190.25,182.76,7.490000000000009,-7.490000000000009,186.81,191.49,183.39,8.100000000000023,-8.100000000000023,181.454,186.75,174.38,12.370000000000005,-12.370000000000005,182.32999999999998,187.45,174.98,12.469999999999999,-12.469999999999999,1837442,2518134,1608425,909709,82768
2018-12-16,171.174,176.06,164.88,11.180000000000007,-11.180000000000007,172.604,177.69,165.37,12.319999999999993,-12.319999999999993,167.374,173.17,160.58,12.589999999999975,-12.589999999999975,168.112,175.0,160.66,14.340000000000003,-14.340000000000003,1989845,3190487,1176640,2013847,-266871
2018-12-23,165.84,168.87,160.71,8.159999999999997,7.549999999999983,168.19,170.15,166.66,3.490000000000009,1.9300000000000068,163.3175,165.93,159.77,6.159999999999997,5.2099999999999795,167.52,168.1,166.66,1.4399999999999977,1.3300000000000125,1459386,1661604,1225446,436158,-317020
2018-12-30,166.09,167.84,164.34,3.5,1.490000000000009,168.6525,170.65,167.29,3.3600000000000136,3.3600000000000136,164.9225,167.57,163.63,3.9399999999999977,3.9399999999999977,166.6,169.14,164.87,4.269999999999982,4.1299999999999955,1406542,1571084,1056136,514948,131194
2019-01-06,171.892,173.67,169.8,3.869999999999976,1.75,173.408,173.93,172.42,1.5100000000000193,-1.170000000000016,170.282,171.79,168.65,3.1399999999999864,1.539999999999992,172.608,173.42,170.74,2.6799999999999784,-2.4399999999999977,1353321,1616017,1022671,593346,-522074
2019-01-13,172.5225,175.52,170.84,4.680000000000007,4.680000000000007,173.835,175.52,172.88,2.640000000000015,2.640000000000015,171.16,172.17,170.5,1.6699999999999875,1.549999999999983,172.8375,173.96,171.23,2.730000000000018,2.730000000000018,1314406,1462938,1183122,279816,-211201
2019-01-20,174.732,176.66,173.29,3.3700000000000045,2.759999999999991,176.108,178.79,174.05,4.739999999999981,4.739999999999981,173.672,175.55,171.84,3.710000000000008,3.710000000000008,175.662,178.5,173.26,5.240000000000009,5.240000000000009,1299815,1432761,1192614,240147,240147
2019-01-27,180.38400000000001,184.58,178.11,6.469999999999999,0.8899999999999864,182.336,185.22,179.52,5.699999999999989,2.3799999999999955,178.224,179.59,176.6,2.990000000000009,0.8900000000000148,180.73,182.12,179.2,2.920000000000016,2.670000000000016,2097510,2544428,1531619,1012809,-285642
2019-02-03,183.558,184.88,182.34,2.539999999999992,1.6599999999999966,185.412,186.44,184.15,2.289999999999992,1.3199999999999932,182.316,183.44,181.12,2.319999999999993,2.269999999999982,184.62,185.85,183.85,2.0,1.3000000000000114,1272900,1579883,973490,606393,-198245
2019-02-10,184.14,185.93,182.2,3.730000000000018,-1.5500000000000114,184.8575,186.04,184.38,1.6599999999999966,-1.6599999999999966,182.32999999999998,183.61,181.64,1.9700000000000273,-1.710000000000008,183.93,184.6,183.36,1.2399999999999807,-1.2399999999999807,1512557,1905094,1136126,768968,-177323
2019-02-17,182.18,184.37,178.69,5.680000000000007,0.9000000000000057,183.59,185.22,181.95,3.2700000000000102,0.47999999999998977,180.648,182.52,178.3,4.219999999999999,0.8100000000000023,182.106,183.63,179.22,4.409999999999997,1.0700000000000216,1478840,1727130,1234573,492557,-321095
2019-02-24,181.17,183.56,177.38,6.180000000000007,-6.180000000000007,181.884,183.95,177.38,6.569999999999993,-6.569999999999993,178.1,182.43,173.16,9.27000000000001,-9.27000000000001,179.312,183.28,175.31,7.969999999999999,-7.969999999999999,1780596,2587631,907347,1680284,920152
2019-03-03,175.62,176.48,175.0,1.4799999999999898,-0.44999999999998863,177.024,178.11,176.0,2.1100000000000136,-1.1699999999999875,174.462,176.09,173.11,2.9799999999999898,-1.8699999999999761,175.654,176.4,174.22,2.180000000000007,-0.5200000000000102,1438388,1572408,1259805,312603,91713
2019-03-10,177.838,179.37,176.24,3.1299999999999955,-0.03999999999999204,178.85999999999999,180.04,176.57,3.469999999999999,-1.6800000000000068,176.058,178.05,173.56,4.490000000000009,-2.4499999999999886,177.254,179.79,174.33,5.4599999999999795,-3.589999999999975,1574393,2628633,1094699,1533934,251225
2019-03-17,175.58,178.25,173.55,4.699999999999989,3.9000000000000057,177.43200000000002,179.97,174.93,5.039999999999992,3.8400000000000034,174.266,177.52,172.02,5.5,3.769999999999982,176.22,178.18,173.4,4.780000000000001,4.579999999999984,1275381,1480092,739218,740874,-576948
2019-03-24,181.418,183.78,178.84,4.939999999999998,3.8400000000000034,182.70399999999998,183.92,181.38,2.539999999999992,1.75,180.146,181.54,177.89,3.6500000000000057,3.0800000000000125,182.17000000000002,183.36,181.11,2.25,1.6899999999999977,1399292,1613365,1106377,506988,472410
2019-03-31,183.736,185.01,182.8,2.2099999999999795,2.2099999999999795,184.522,185.59,183.48,2.1100000000000136,2.1100000000000136,181.982,183.2,179.96,3.2399999999999807,3.039999999999992,183.676,184.8,182.97,1.8300000000000125,0.18000000000000682,862962,1253825,623848,629977,-629977
2019-04-07,184.4,185.99,183.28,2.710000000000008,2.710000000000008,185.284,186.4,183.28,3.1200000000000045,2.960000000000008,182.844,183.67,182.03,1.6399999999999864,1.6399999999999864,184.346,185.52,182.57,2.950000000000017,1.9300000000000068,732354,872375,651452,220923,-58000
2019-04-14,179.225,184.15,177.49,6.659999999999997,-6.550000000000011,180.0125,184.32,177.6,6.719999999999999,-6.719999999999999,175.16750000000002,177.27,171.94,5.3300000000000125,-4.150000000000006,176.5725,178.06,173.71,4.349999999999994,-3.3700000000000045,1403266,1916173,1018230,897943,-84557
2019-04-21,177.27,178.92,174.58,4.339999999999975,4.339999999999975,178.902,179.9,177.22,2.680000000000007,2.680000000000007,175.876,177.49,173.97,3.5200000000000102,1.5900000000000034,177.394,178.61,175.75,2.8600000000000136,-0.8600000000000136,946766,1183043,828735,354308,200622
2019-04-28,176.504,178.59,173.37,5.219999999999999,3.6899999999999977,178.51,180.06,175.17,4.890000000000015,3.920000000000016,174.346,177.32,168.5,8.819999999999993,8.819999999999993,177.354,179.41,173.7,5.710000000000008,4.410000000000025,1603225,2256259,851913,1404346,-1341515
2019-05-05,174.224,177.66,172.22,5.439999999999998,-4.009999999999991,176.034,178.71,173.98,4.730000000000018,-2.5200000000000102,172.376,173.6,170.84,2.759999999999991,0.9799999999999898,174.17000000000002,175.21,172.84,2.3700000000000045,0.9699999999999989,1369218,2063180,1013348,1049832,-995083
2019-05-12,174.868,176.42,173.7,2.719999999999999,-0.5,176.242,177.93,174.54,3.390000000000015,-1.8000000000000114,173.416,175.22,169.97,5.25,-3.8300000000000125,174.716,177.0,170.56,6.439999999999998,-5.689999999999998,1253977,1799405,900787,898618,-153010
2019-05-19,171.7125,172.84,170.83,2.009999999999991,0.9200000000000159,172.89,173.5,172.39,1.1100000000000136,-1.1100000000000136,170.23000000000002,171.3,169.03,2.2700000000000102,-0.10999999999998522,171.8225,172.8,171.33,1.4699999999999989,-1.4699999999999989,1528526,1775698,1148397,627301,-627301
2019-05-26,165.578,171.1,162.01,9.090000000000003,-8.969999999999999,166.312,171.81,162.61,9.199999999999989,-9.199999999999989,162.914,167.99,159.69,8.300000000000011,-8.300000000000011,163.772,168.09,161.67,6.420000000000016,-6.420000000000016,2043717,2642565,1519489,1123076,-1032906
2019-06-02,163.75,164.89,161.67,3.219999999999999,2.190000000000026,164.482,165.1,163.07,2.030000000000001,1.1100000000000136,161.92,163.31,160.53,2.780000000000001,0.09000000000000341,163.094,164.95,161.39,3.5600000000000023,-0.7200000000000273,1477728,2257806,872361,1385445,555449
2019-06-09,163.062,163.96,162.1,1.8600000000000136,1.200000000000017,164.424,166.98,163.25,3.7299999999999898,3.7299999999999898,162.14000000000001,162.96,161.26,1.700000000000017,1.700000000000017,163.7,166.54,162.55,3.9899999999999807,3.8700000000000045,1225654,1816530,995899,820631,745386
2019-06-16,165.622,167.72,164.41,3.3100000000000023,-3.3100000000000023,166.212,168.51,164.81,3.6999999999999886,-3.509999999999991,163.076,165.81,161.62,4.189999999999998,-4.189999999999998,164.474,166.13,162.03,4.099999999999994,-4.099999999999994,1659594,2620221,1212372,1407849,-35727
2019-06-23,160.916,162.38,159.7,2.680000000000007,-1.6999999999999886,162.006,164.13,161.0,3.1299999999999955,-2.609999999999985,159.104,161.08,157.84,3.240000000000009,-3.240000000000009,159.818,161.49,158.64,2.8500000000000227,-2.8500000000000227,1439254,1716891,1150997,565894,418204
2019-06-30,162.195,163.78,159.42,4.360000000000014,3.5800000000000125,164.1725,165.21,162.23,2.980000000000018,2.980000000000018,161.185,163.0,158.6,4.400000000000006,4.400000000000006,163.555,165.03,161.95,3.0800000000000125,2.3300000000000125,1281382,1557444,959876,597568,-58925
2019-07-07,163.664,165.19,162.55,2.6399999999999864,-1.4299999999999784,164.51,165.48,163.03,2.4499999999999886,-1.3600000000000136,162.508,163.46,161.72,1.740000000000009,-1.3900000000000148,163.164,164.53,162.26,2.2700000000000102,-1.9300000000000068,1428834,2713109,844845,1868264,-1693408
2019-07-14,160.252,162.68,156.45,6.230000000000018,-5.850000000000023,160.764,163.18,156.96,6.219999999999999,-6.219999999999999,158.286,161.7,155.04,6.659999999999997,-6.659999999999997,158.624,162.02,155.13,6.890000000000015,-6.890000000000015,1562260,2152537,1109860,1042677,447521
2019-07-21,158.196,158.92,155.52,3.3999999999999773,3.259999999999991,159.626,160.93,158.39,2.5400000000000205,2.5400000000000205,157.268,158.78,155.51,3.2700000000000102,3.2700000000000102,158.742,159.64,158.25,1.3899999999999864,1.3899999999999864,1512167,2757703,1042843,1714860,-1714860
2019-07-28,159.676,162.5,157.39,5.110000000000014,-1.4799999999999898,161.12,164.46,158.9,5.560000000000002,-1.8499999999999943,157.388,160.56,152.83,7.72999999999999,-6.609999999999985,158.778,162.2,154.75,7.449999999999989,-5.460000000000008,1894968,2481558,1113613,1367945,666713
2019-08-04,154.262,155.05,153.0,2.0500000000000114,-0.4900000000000091,155.444,155.95,155.01,0.9399999999999977,-0.9399999999999977,152.474,153.81,150.8,3.009999999999991,-0.960000000000008,154.024,155.15,153.04,2.1100000000000136,-0.4200000000000159,1459944,1792937,1229080,563857,-214421
2019-08-11,150.888,153.95,148.3,5.649999999999977,-3.969999999999999,152.346,155.72,149.72,6.0,-5.099999999999994,149.422,152.83,147.21,5.6200000000000045,-3.980000000000018,150.788,155.36,147.89,7.470000000000027,-5.400000000000006,2082755,2976130,1082621,1893509,-468245
2019-08-18,148.354,150.01,147.0,3.009999999999991,-3.009999999999991,149.176,150.59,147.6,2.990000000000009,-2.990000000000009,146.34199999999998,147.44,145.5,1.9399999999999977,-1.3700000000000045,147.322,148.7,146.03,2.6699999999999875,-0.5400000000000205,1351298,1747290,1022300,724990,-273473
2019-08-25,147.365,148.88,145.6,3.280000000000001,0.9000000000000057,148.335,149.62,146.78,2.8400000000000034,1.420000000000016,146.3625,148.06,145.42,2.640000000000015,2.640000000000015,147.2925,148.94,145.47,3.469999999999999,3.469999999999999,1444279,1855270,1220811,634459,-434760
2019-09-01,150.006,151.6,148.4,3.1999999999999886,3.1999999999999886,152.154,158.46,149.55,8.909999999999997,8.909999999999997,149.37199999999999,150.79,148.1,2.6899999999999977,2.6899999999999977,151.836,158.21,149.51,8.700000000000017,8.700000000000017,1348999,2675881,943594,1732287,1732287
2019-09-08,157.06,159.27,153.59,5.680000000000007,-4.389999999999986,158.826,163.6,154.49,9.109999999999985,-9.109999999999985,154.87800000000001,157.73,152.83,4.899999999999977,-4.899999999999977,156.536,161.22,153.93,7.289999999999992,-6.8300000000000125,2084093,2739640,1303569,1436071,-887327
2019-09-15,154.75,156.07,152.42,3.6500000000000057,-2.2600000000000193,156.38400000000001,157.87,154.69,3.180000000000007,1.6500000000000057,153.442,155.01,151.11,3.8999999999999773,-1.329999999999984,154.92,155.82,154.17,1.6500000000000057,0.7800000000000011,1330512,2136008,982442,1153566,295171
2019-09-22,155.428,157.68,154.32,3.3600000000000136,2.9099999999999966,156.55,158.24,155.38,2.8600000000000136,2.8600000000000136,154.288,155.8,152.73,3.0700000000000216,2.7900000000000205,155.398,157.96,153.76,4.200000000000017,1.6500000000000057,1130202,1355045,947266,407779,146732
2019-09-29,150.698,155.91,148.01,7.900000000000006,-7.900000000000006,151.41400000000002,156.9,149.0,7.900000000000006,-7.819999999999993,148.46800000000002,151.69,146.8,4.889999999999986,-3.859999999999985,149.05,152.36,147.5,4.860000000000014,-4.140000000000015,1892584,2152217,1511122,641095,-156607
2019-10-06,147.35399999999998,148.35,146.2,2.1500000000000057,0.539999999999992,148.49,151.1,147.03,4.069999999999993,0.9699999999999989,146.044,147.3,145.28,2.0200000000000102,0.8600000000000136,147.258,148.65,145.87,2.780000000000001,2.780000000000001,1365243,1610470,1152033,458437,-458437
2019-10-13,149.042,150.32,148.57,1.75,1.75,150.4,153.26,149.23,4.030000000000001,4.030000000000001,148.352,150.28,147.61,2.6699999999999875,2.5900000000000034,149.902,153.17,148.72,4.449999999999989,4.280000000000001,1120311,1437464,906514,530950,365235
2019-10-20,154.48,155.13,153.17,1.960000000000008,1.960000000000008,155.424,156.3,154.6,1.700000000000017,1.039999999999992,152.754,154.03,151.77,2.259999999999991,0.9599999999999795,154.608,155.56,153.84,1.7199999999999989,-0.6699999999999875,1172136,1229495,1068217,161278,-143397
