Date,FBC_Open_average,FBC_Open_max,FBC_Open_min,FBC_Open_volatility,FBC_Open_change,FBC_High_average,FBC_High_max,FBC_High_min,FBC_High_volatility,FBC_High_change,FBC_Low_average,FBC_Low_max,FBC_Low_min,FBC_Low_volatility,FBC_Low_change,FBC_Close_average,FBC_Close_max,FBC_Close_min,FBC_Close_volatility,FBC_Close_change,FBC_Volume_average,FBC_Volume_max,FBC_Volume_min,FBC_Volume_volatility,FBC_Volume_change
2019-10-27,36.862,37.78,36.06,1.7199999999999989,-1.2000000000000028,37.1,38.09,36.37,1.720000000000006,-1.2900000000000063,36.486,37.55,35.5,2.049999999999997,-1.3999999999999986,36.834,37.66,36.23,1.4299999999999997,-1.259999999999998,1405073,4927706,232801,4694905,344672
2019-11-03,36.5,36.65,36.32,0.3299999999999983,-0.14999999999999858,36.766,36.9,36.62,0.28000000000000114,-0.19999999999999574,36.216,36.4,35.99,0.4099999999999966,0.18999999999999773,36.464,36.68,36.33,0.3500000000000014,-0.14999999999999858,425480,474203,371912,102291,102291
2019-11-10,36.462,36.85,36.15,0.7000000000000028,0.7000000000000028,36.792,36.9,36.71,0.18999999999999773,0.12999999999999545,36.275999999999996,36.4,36.15,0.25,0.10999999999999943,36.556,36.68,36.35,0.3299999999999983,-0.10999999999999943,352519,428173,252724,175449,-29913
2019-11-17,36.526,36.77,36.37,0.4000000000000057,0.0800000000000054,36.796,37.0,36.61,0.39000000000000057,0.060000000000002274,36.321999999999996,36.55,36.16,0.39000000000000057,0.12000000000000455,36.592,36.71,36.38,0.3299999999999983,0.030000000000001137,305533,354513,271494,83019,-59172
2019-11-24,36.7825,37.21,36.54,0.6700000000000017,0.46999999999999886,37.16,37.49,36.78,0.7100000000000009,0.5200000000000031,36.63,37.06,36.28,0.7800000000000011,0.5200000000000031,36.91,37.31,36.5,0.8100000000000023,0.6899999999999977,226472,332495,89587,242908,-163030
2019-12-01,36.684,37.27,36.07,1.2000000000000028,-0.0800000000000054,36.964,37.45,36.12,1.3300000000000054,-0.010000000000005116,36.35,37.12,35.65,1.4699999999999989,0.8999999999999986,36.608,37.2,35.98,1.220000000000006,0.8700000000000045,326363,397509,280023,117486,50231
2019-12-08,37.406,37.8,37.1,0.6999999999999957,0.6999999999999957,37.814,38.22,37.55,0.6700000000000017,0.46000000000000085,37.33,37.59,37.1,0.490000000000002,0.4299999999999997,37.554,37.85,37.25,0.6000000000000014,0.45000000000000284,317268,474871,207369,267502,116394
2019-12-15,38.536,39.04,37.87,1.1700000000000017,0.6900000000000048,38.99,39.31,38.38,0.9299999999999997,0.9299999999999997,38.35,38.78,37.87,0.9100000000000037,0.6700000000000017,38.672,39.08,37.97,1.1099999999999994,0.9299999999999997,609972,1749418,260906,1488512,1417112
2019-12-22,38.427499999999995,39.01,38.15,0.8599999999999994,-0.6099999999999994,38.525,39.01,38.23,0.7800000000000011,-0.5799999999999983,37.9625,38.12,37.73,0.39000000000000057,0.39000000000000057,38.214999999999996,38.41,38.05,0.35999999999999943,0.25,171044,287975,85896,202079,-125599
2019-12-29,38.125,38.4,37.56,0.8399999999999963,-0.8399999999999963,38.432500000000005,38.6,38.17,0.4299999999999997,-0.4299999999999997,37.817499999999995,38.14,37.37,0.7700000000000031,-0.740000000000002,38.1725,38.36,37.95,0.4099999999999966,-0.22999999999999687,206415,245189,172669,72520,53061
