Date,Direxion Daily MSCI Mexico Bull 3X Shares_Open_average,Direxion Daily MSCI Mexico Bull 3X Shares_Open_max,Direxion Daily MSCI Mexico Bull 3X Shares_Open_min,Direxion Daily MSCI Mexico Bull 3X Shares_Open_volatility,Direxion Daily MSCI Mexico Bull 3X Shares_Open_change,Direxion Daily MSCI Mexico Bull 3X Shares_High_average,Direxion Daily MSCI Mexico Bull 3X Shares_High_max,Direxion Daily MSCI Mexico Bull 3X Shares_High_min,Direxion Daily MSCI Mexico Bull 3X Shares_High_volatility,Direxion Daily MSCI Mexico Bull 3X Shares_High_change,Direxion Daily MSCI Mexico Bull 3X Shares_Low_average,Direxion Daily MSCI Mexico Bull 3X Shares_Low_max,Direxion Daily MSCI Mexico Bull 3X Shares_Low_min,Direxion Daily MSCI Mexico Bull 3X Shares_Low_volatility,Direxion Daily MSCI Mexico Bull 3X Shares_Low_change,Direxion Daily MSCI Mexico Bull 3X Shares_Close_average,Direxion Daily MSCI Mexico Bull 3X Shares_Close_max,Direxion Daily MSCI Mexico Bull 3X Shares_Close_min,Direxion Daily MSCI Mexico Bull 3X Shares_Close_volatility,Direxion Daily MSCI Mexico Bull 3X Shares_Close_change
2018-08-26,236.16,236.16,236.16,0.0,0.0,244.44,244.44,244.44,0.0,0.0,231.46,231.46,231.46,0.0,0.0,236.8,236.8,236.8,0.0,0.0
2018-09-02,222.0,222.0,222.0,0.0,0.0,222.0,222.0,222.0,0.0,0.0,216.48,216.48,216.48,0.0,0.0,221.28,221.28,221.28,0.0,0.0
2018-09-09,244.08,244.08,244.08,0.0,0.0,248.52,248.52,248.52,0.0,0.0,244.08,244.08,244.08,0.0,0.0,244.44,244.44,244.44,0.0,0.0
2018-09-16,239.16,239.16,239.16,0.0,0.0,239.16,239.16,239.16,0.0,0.0,236.64,236.64,236.64,0.0,0.0,238.09,238.09,238.09,0.0,0.0
2018-09-23,251.16,251.16,251.16,0.0,0.0,251.73,251.73,251.73,0.0,0.0,245.16,245.16,245.16,0.0,0.0,245.64,245.64,245.64,0.0,0.0
2018-09-30,210.96,210.96,210.96,0.0,0.0,216.0,216.0,216.0,0.0,0.0,210.96,210.96,210.96,0.0,0.0,214.32,214.32,214.32,0.0,0.0
2018-10-07,208.32,208.32,208.32,0.0,0.0,213.48,213.48,213.48,0.0,0.0,208.32,208.32,208.32,0.0,0.0,210.82,210.82,210.82,0.0,0.0
2018-10-14,193.08,193.08,193.08,0.0,0.0,193.08,193.08,193.08,0.0,0.0,178.68,178.68,178.68,0.0,0.0,181.2,181.2,181.2,0.0,0.0
2018-10-21,161.52,161.52,161.52,0.0,0.0,161.52,161.52,161.52,0.0,0.0,135.96,135.96,135.96,0.0,0.0,135.96,135.96,135.96,0.0,0.0
2018-10-28,150.72,150.72,150.72,0.0,0.0,161.04,161.04,161.04,0.0,0.0,149.16,149.16,149.16,0.0,0.0,160.56,160.56,160.56,0.0,0.0
2018-11-04,126.26,126.26,126.26,0.0,0.0,127.39,127.39,127.39,0.0,0.0,118.92,118.92,118.92,0.0,0.0,120.24,120.24,120.24,0.0,0.0
2018-11-11,116.88,116.88,116.88,0.0,0.0,117.12,117.12,117.12,0.0,0.0,113.76,113.76,113.76,0.0,0.0,116.49,116.49,116.49,0.0,0.0
2018-11-18,105.72,105.72,105.72,0.0,0.0,105.72,105.72,105.72,0.0,0.0,88.68,88.68,88.68,0.0,0.0,89.31,89.31,89.31,0.0,0.0
2018-11-25,116.16,116.16,116.16,0.0,0.0,118.99,118.99,118.99,0.0,0.0,108.0,108.0,108.0,0.0,0.0,108.48,108.48,108.48,0.0,0.0
2018-12-02,110.16,110.16,110.16,0.0,0.0,110.16,110.16,110.16,0.0,0.0,101.46,101.46,101.46,0.0,0.0,105.13,105.13,105.13,0.0,0.0
2018-12-09,109.2,109.2,109.2,0.0,0.0,110.4,110.4,110.4,0.0,0.0,100.92,100.92,100.92,0.0,0.0,101.1,101.1,101.1,0.0,0.0
2018-12-16,112.44,112.44,112.44,0.0,0.0,112.68,112.68,112.68,0.0,0.0,110.4,110.4,110.4,0.0,0.0,110.78,110.78,110.78,0.0,0.0
2018-12-23,116.16,116.16,116.16,0.0,0.0,116.16,116.16,116.16,0.0,0.0,113.04,113.04,113.04,0.0,0.0,115.2,115.2,115.2,0.0,0.0
2018-12-30,132.0,132.0,132.0,0.0,0.0,132.54,132.54,132.54,0.0,0.0,127.56,127.56,127.56,0.0,0.0,132.0,132.0,132.0,0.0,0.0
2019-01-06,142.32,142.32,142.32,0.0,0.0,147.34,147.34,147.34,0.0,0.0,141.03,141.03,141.03,0.0,0.0,143.88,143.88,143.88,0.0,0.0
2019-01-13,152.88,152.88,152.88,0.0,0.0,152.88,152.88,152.88,0.0,0.0,149.88,149.88,149.88,0.0,0.0,149.88,149.88,149.88,0.0,0.0
2019-01-20,142.2,142.2,142.2,0.0,0.0,147.84,147.84,147.84,0.0,0.0,141.84,141.84,141.84,0.0,0.0,144.36,144.36,144.36,0.0,0.0
2019-01-27,146.4,146.4,146.4,0.0,0.0,152.16,152.16,152.16,0.0,0.0,146.4,146.4,146.4,0.0,0.0,148.3,148.3,148.3,0.0,0.0
2019-02-03,140.16,140.16,140.16,0.0,0.0,141.96,141.96,141.96,0.0,0.0,137.28,137.28,137.28,0.0,0.0,137.68,137.68,137.68,0.0,0.0
2019-02-10,133.44,133.44,133.44,0.0,0.0,134.96,134.96,134.96,0.0,0.0,128.76,128.76,128.76,0.0,0.0,134.94,134.94,134.94,0.0,0.0
2019-02-17,144.24,144.24,144.24,0.0,0.0,148.74,148.74,148.74,0.0,0.0,142.92,142.92,142.92,0.0,0.0,143.57,143.57,143.57,0.0,0.0
2019-02-24,131.88,131.88,131.88,0.0,0.0,131.88,131.88,131.88,0.0,0.0,125.76,125.76,125.76,0.0,0.0,127.82,127.82,127.82,0.0,0.0
2019-03-03,122.04,122.04,122.04,0.0,0.0,123.36,123.36,123.36,0.0,0.0,120.6,120.6,120.6,0.0,0.0,122.39,122.39,122.39,0.0,0.0
2019-03-10,127.92,127.92,127.92,0.0,0.0,136.06,136.06,136.06,0.0,0.0,127.92,127.92,127.92,0.0,0.0,134.64,134.64,134.64,0.0,0.0
2019-03-17,128.28,128.28,128.28,0.0,0.0,133.8,133.8,133.8,0.0,0.0,128.28,128.28,128.28,0.0,0.0,133.2,133.2,133.2,0.0,0.0
2019-03-24,136.46,136.46,136.46,0.0,0.0,139.8,139.8,139.8,0.0,0.0,135.96,135.96,135.96,0.0,0.0,139.03,139.03,139.03,0.0,0.0
2019-03-31,155.4,155.4,155.4,0.0,0.0,161.4,161.4,161.4,0.0,0.0,152.4,152.4,152.4,0.0,0.0,159.84,159.84,159.84,0.0,0.0
2019-04-07,154.31,154.31,154.31,0.0,0.0,155.76,155.76,155.76,0.0,0.0,150.77,150.77,150.77,0.0,0.0,154.22,154.22,154.22,0.0,0.0
2019-04-14,163.32,163.32,163.32,0.0,0.0,163.44,163.44,163.44,0.0,0.0,160.7,160.7,160.7,0.0,0.0,161.82,161.82,161.82,0.0,0.0
2019-04-21,153.84,153.84,153.84,0.0,0.0,153.91,153.91,153.91,0.0,0.0,151.56,151.56,151.56,0.0,0.0,153.66,153.66,153.66,0.0,0.0
2019-04-28,142.92,142.92,142.92,0.0,0.0,148.92,148.92,148.92,0.0,0.0,142.92,142.92,142.92,0.0,0.0,147.12,147.12,147.12,0.0,0.0
2019-05-05,131.64,131.64,131.64,0.0,0.0,131.64,131.64,131.64,0.0,0.0,127.2,127.2,127.2,0.0,0.0,130.71,130.71,130.71,0.0,0.0
2019-05-12,134.28,134.28,134.28,0.0,0.0,139.07,139.07,139.07,0.0,0.0,134.28,134.28,134.28,0.0,0.0,136.56,136.56,136.56,0.0,0.0
2019-05-19,132.6,132.6,132.6,0.0,0.0,132.6,132.6,132.6,0.0,0.0,126.3,126.3,126.3,0.0,0.0,129.15,129.15,129.15,0.0,0.0
2019-05-26,120.6,120.6,120.6,0.0,0.0,120.72,120.72,120.72,0.0,0.0,117.41,117.41,117.41,0.0,0.0,118.58,118.58,118.58,0.0,0.0
2019-06-02,136.2,136.2,136.2,0.0,0.0,140.19,140.19,140.19,0.0,0.0,133.92,133.92,133.92,0.0,0.0,137.97,137.97,137.97,0.0,0.0
2019-06-09,132.72,132.72,132.72,0.0,0.0,134.64,134.64,134.64,0.0,0.0,129.24,129.24,129.24,0.0,0.0,131.4,131.4,131.4,0.0,0.0
2019-06-16,138.18,138.18,138.18,0.0,0.0,138.51,138.51,138.51,0.0,0.0,137.16,137.16,137.16,0.0,0.0,137.16,137.16,137.16,0.0,0.0
2019-06-23,134.88,134.88,134.88,0.0,0.0,135.0,135.0,135.0,0.0,0.0,131.72,131.72,131.72,0.0,0.0,134.28,134.28,134.28,0.0,0.0
2019-06-30,136.32,136.32,136.32,0.0,0.0,142.2,142.2,142.2,0.0,0.0,135.72,135.72,135.72,0.0,0.0,140.64,140.64,140.64,0.0,0.0
2019-07-07,132.48,132.48,132.48,0.0,0.0,135.85,135.85,135.85,0.0,0.0,130.2,130.2,130.2,0.0,0.0,134.96,134.96,134.96,0.0,0.0
2019-07-14,121.32,121.32,121.32,0.0,0.0,121.32,121.32,121.32,0.0,0.0,115.8,115.8,115.8,0.0,0.0,116.88,116.88,116.88,0.0,0.0
2019-07-21,113.04,113.04,113.04,0.0,0.0,121.08,121.08,121.08,0.0,0.0,110.88,110.88,110.88,0.0,0.0,117.6,117.6,117.6,0.0,0.0
2019-07-28,95.28,95.28,95.28,0.0,0.0,95.28,95.28,95.28,0.0,0.0,91.56,91.56,91.56,0.0,0.0,93.72,93.72,93.72,0.0,0.0
2019-08-04,99.0,99.0,99.0,0.0,0.0,99.0,99.0,99.0,0.0,0.0,94.8,94.8,94.8,0.0,0.0,95.88,95.88,95.88,0.0,0.0
2019-08-11,95.28,95.28,95.28,0.0,0.0,95.28,95.28,95.28,0.0,0.0,90.0,90.0,90.0,0.0,0.0,90.0,90.0,90.0,0.0,0.0
2019-08-18,91.8,91.8,91.8,0.0,0.0,93.6,93.6,93.6,0.0,0.0,91.8,91.8,91.8,0.0,0.0,93.36,93.36,93.36,0.0,0.0
2019-08-25,103.2,103.2,103.2,0.0,0.0,109.8,109.8,109.8,0.0,0.0,103.2,103.2,103.2,0.0,0.0,109.8,109.8,109.8,0.0,0.0
2019-09-01,119.88,119.88,119.88,0.0,0.0,123.84,123.84,123.84,0.0,0.0,117.6,117.6,117.6,0.0,0.0,117.84,117.84,117.84,0.0,0.0
2019-09-08,123.0,123.0,123.0,0.0,0.0,126.0,126.0,126.0,0.0,0.0,119.04,119.04,119.04,0.0,0.0,121.32,121.32,121.32,0.0,0.0
2019-09-15,127.08,127.08,127.08,0.0,0.0,127.6,127.6,127.6,0.0,0.0,125.4,125.4,125.4,0.0,0.0,126.0,126.0,126.0,0.0,0.0
2019-09-22,116.16,116.16,116.16,0.0,0.0,119.16,119.16,119.16,0.0,0.0,116.16,116.16,116.16,0.0,0.0,118.08,118.08,118.08,0.0,0.0
2019-09-29,125.88,125.88,125.88,0.0,0.0,125.88,125.88,125.88,0.0,0.0,119.64,119.64,119.64,0.0,0.0,119.76,119.76,119.76,0.0,0.0
2019-10-06,128.64,128.64,128.64,0.0,0.0,130.97,130.97,130.97,0.0,0.0,128.64,128.64,128.64,0.0,0.0,129.6,129.6,129.6,0.0,0.0
2019-10-13,132.96,132.96,132.96,0.0,0.0,134.76,134.76,134.76,0.0,0.0,132.96,132.96,132.96,0.0,0.0,134.74,134.74,134.74,0.0,0.0
2019-10-20,135.7,135.7,135.7,0.0,0.0,138.6,138.6,138.6,0.0,0.0,135.7,135.7,135.7,0.0,0.0,137.68,137.68,137.68,0.0,0.0
2019-10-27,139.08,139.08,139.08,0.0,0.0,140.83,140.83,140.83,0.0,0.0,135.6,135.6,135.6,0.0,0.0,136.01,136.01,136.01,0.0,0.0
2019-11-03,136.56,136.56,136.56,0.0,0.0,136.72,136.72,136.72,0.0,0.0,135.48,135.48,135.48,0.0,0.0,135.91,135.91,135.91,0.0,0.0
2019-11-10,133.32,133.32,133.32,0.0,0.0,133.32,133.32,133.32,0.0,0.0,129.6,129.6,129.6,0.0,0.0,129.74,129.74,129.74,0.0,0.0
2019-11-17,130.68,130.68,130.68,0.0,0.0,133.32,133.32,133.32,0.0,0.0,129.36,129.36,129.36,0.0,0.0,129.89,129.89,129.89,0.0,0.0
2019-11-24,123.24,123.24,123.24,0.0,0.0,123.24,123.24,123.24,0.0,0.0,118.32,118.32,118.32,0.0,0.0,118.94,118.94,118.94,0.0,0.0
2019-12-01,119.38,119.38,119.38,0.0,0.0,122.76,122.76,122.76,0.0,0.0,119.02,119.02,119.02,0.0,0.0,119.02,119.02,119.02,0.0,0.0
2019-12-08,145.56,145.56,145.56,0.0,0.0,145.8,145.8,145.8,0.0,0.0,132.99,132.99,132.99,0.0,0.0,144.02,144.02,144.02,0.0,0.0
2019-12-15,146.22,146.22,146.22,0.0,0.0,146.22,146.22,146.22,0.0,0.0,142.5,142.5,142.5,0.0,0.0,143.14,143.14,143.14,0.0,0.0
2019-12-22,146.88,146.88,146.88,0.0,0.0,146.88,146.88,146.88,0.0,0.0,135.6,135.6,135.6,0.0,0.0,137.52,137.52,137.52,0.0,0.0
2019-12-29,144.0,144.0,144.0,0.0,0.0,148.14,148.14,148.14,0.0,0.0,143.4,143.4,143.4,0.0,0.0,144.96,144.96,144.96,0.0,0.0
