Date,HDSN_stock_Open_average,HDSN_stock_Open_max,HDSN_stock_Open_min,HDSN_stock_Open_volatility,HDSN_stock_Open_change,HDSN_stock_High_average,HDSN_stock_High_max,HDSN_stock_High_min,HDSN_stock_High_volatility,HDSN_stock_High_change,HDSN_stock_Low_average,HDSN_stock_Low_max,HDSN_stock_Low_min,HDSN_stock_Low_volatility,HDSN_stock_Low_change,HDSN_stock_Close_average,HDSN_stock_Close_max,HDSN_stock_Close_min,HDSN_stock_Close_volatility,HDSN_stock_Close_change,HDSN_stock_Volume_average,HDSN_stock_Volume_max,HDSN_stock_Volume_min,HDSN_stock_Volume_volatility,HDSN_stock_Volume_change
2018-05-20,2.376,2.6,2.22,0.3799999999999999,0.10999999999999988,2.4859999999999998,2.73,2.26,0.4700000000000002,0.1200000000000001,2.2428000000000003,2.45,2.0540000000000003,0.3959999999999999,0.18000000000000016,2.366,2.61,2.17,0.43999999999999995,0.20999999999999996,1194032,2803827,671362,2132465,67374
2018-05-27,2.3449999999999998,2.51,2.22,0.2899999999999996,-0.2899999999999996,2.3865,2.5860000000000003,2.23,0.3560000000000003,-0.3560000000000003,2.1925,2.31,2.08,0.22999999999999998,-0.22999999999999998,2.2425,2.4,2.1,0.2999999999999998,-0.2999999999999998,828738,1008282,523816,484466,435133
2018-06-03,2.26,2.4,2.1,0.2999999999999998,0.2999999999999998,2.3454,2.465,2.1630000000000003,0.3019999999999996,0.24199999999999955,2.2022,2.34,2.08,0.2599999999999998,0.16000000000000014,2.288,2.38,2.14,0.23999999999999977,0.16999999999999993,1013521,1602016,722315,879701,-108265
2018-06-10,2.304,2.37,2.26,0.11000000000000032,-0.06000000000000005,2.3518,2.439,2.27,0.16900000000000004,-0.16900000000000004,2.2344,2.32,2.15,0.16999999999999993,-0.16999999999999993,2.284,2.37,2.19,0.18000000000000016,-0.18000000000000016,765376,1306921,537603,769318,-226952
2018-06-17,2.294,2.39,2.17,0.2200000000000002,0.10999999999999988,2.384,2.5,2.3,0.20000000000000018,-0.03500000000000014,2.236,2.33,2.16,0.16999999999999993,0.029999999999999805,2.3000000000000003,2.37,2.2,0.16999999999999993,-0.08999999999999986,1374655,4491884,418661,4073223,3903800
2018-06-24,2.148,2.25,1.96,0.29000000000000004,-0.25,2.186,2.28,2.02,0.2599999999999998,-0.2599999999999998,2.0780000000000003,2.22,1.93,0.29000000000000026,-0.2200000000000002,2.106,2.24,1.96,0.28000000000000025,-0.20000000000000018,673960,918025,472309,445716,-19113
2018-07-01,2.0575,2.1,2.01,0.0900000000000003,0.050000000000000266,2.1225,2.18,2.06,0.1200000000000001,0.1200000000000001,2.02,2.06,1.98,0.08000000000000007,0.08000000000000007,2.1,2.17,2.06,0.10999999999999988,0.10999999999999988,346536,419395,287020,132375,86138
2018-07-08,2.208,2.35,2.16,0.18999999999999995,0.0,2.274,2.39,2.2,0.18999999999999995,0.020000000000000018,2.1430000000000002,2.16,2.12,0.040000000000000036,-0.004999999999999893,2.208,2.37,2.16,0.20999999999999996,-0.009999999999999787,461920,706489,231957,474532,-49227
2018-07-15,2.06,2.16,1.82,0.3400000000000001,-0.3400000000000001,2.105,2.18,1.93,0.2500000000000002,-0.24499999999999988,1.9789999999999999,2.12,1.755,0.3650000000000002,-0.3650000000000002,2.016,2.13,1.84,0.2899999999999998,-0.24,678385,1389232,180873,1208359,1105833
2018-07-22,1.804,1.91,1.74,0.16999999999999993,-0.15999999999999992,1.823,1.91,1.78,0.1299999999999999,-0.125,1.708,1.73,1.66,0.07000000000000006,-0.010000000000000009,1.766,1.84,1.71,0.13000000000000012,-0.13000000000000012,504533,884039,238215,645824,-645824
2018-07-29,1.808,1.9,1.71,0.18999999999999995,0.18999999999999995,1.887,1.945,1.78,0.16500000000000004,0.15999999999999992,1.7718,1.85,1.66,0.19000000000000017,0.19000000000000017,1.8439999999999999,1.89,1.74,0.1499999999999999,0.1399999999999999,355797,432880,318117,114763,-14933
2018-08-05,1.824,1.91,1.6,0.30999999999999983,0.020000000000000018,1.9678,2.1590000000000003,1.85,0.30900000000000016,-0.020000000000000018,1.754,1.86,1.58,0.28,-0.06000000000000005,1.844,1.91,1.77,0.1399999999999999,-0.07999999999999985,911824,2158473,304606,1853867,920371
2018-08-12,1.83,1.89,1.75,0.1399999999999999,-0.07000000000000006,1.906,2.0,1.82,0.17999999999999994,-0.17999999999999994,1.776,1.82,1.74,0.08000000000000007,-0.08000000000000007,1.818,1.88,1.75,0.1299999999999999,-0.1100000000000001,436028,717391,238336,479055,-85629
2018-08-19,1.754,1.79,1.73,0.06000000000000005,0.0,1.8,1.84,1.78,0.06000000000000005,0.030000000000000027,1.7138,1.76,1.67,0.09000000000000008,0.050000000000000044,1.756,1.79,1.72,0.07000000000000006,0.06000000000000005,407731,503641,320328,183313,53375
2018-08-26,1.762,1.81,1.71,0.10000000000000009,0.010000000000000009,1.8182,1.89,1.771,0.119,0.07999999999999985,1.724,1.81,1.69,0.1200000000000001,0.1100000000000001,1.776,1.87,1.71,0.16000000000000014,0.16000000000000014,208764,329922,121731,208191,126220
2018-09-02,1.83075,1.86,1.79,0.07000000000000006,-0.07000000000000006,1.87775,1.93,1.8,0.1299999999999999,-0.1299999999999999,1.7775,1.79,1.75,0.040000000000000036,-0.040000000000000036,1.81,1.84,1.78,0.06000000000000005,-0.06000000000000005,194981,244532,145302,99230,-99230
2018-09-09,1.594,1.78,1.41,0.3700000000000001,-0.3700000000000001,1.623,1.82,1.42,0.40000000000000013,-0.40000000000000013,1.503,1.71,1.385,0.32499999999999996,-0.32000000000000006,1.514,1.71,1.39,0.32000000000000006,-0.32000000000000006,565760,929315,280949,648366,-30852
2018-09-16,1.35,1.42,1.3,0.11999999999999988,-0.09999999999999987,1.4138,1.47,1.33,0.1399999999999999,-0.0009999999999998899,1.268,1.32,1.22,0.10000000000000009,-0.020000000000000018,1.338,1.42,1.3,0.11999999999999988,0.020000000000000018,439520,709851,288296,421555,21743
2018-09-23,1.34,1.4,1.29,0.10999999999999988,-0.040000000000000036,1.376,1.44,1.3,0.1399999999999999,-0.1399999999999999,1.288,1.37,1.25,0.1200000000000001,-0.020000000000000018,1.33,1.4,1.28,0.11999999999999988,-0.11999999999999988,309949,425875,178014,247861,-90248
2018-09-30,1.214,1.29,1.16,0.13000000000000012,-0.09000000000000008,1.246,1.3,1.2,0.10000000000000009,-0.06000000000000005,1.163,1.25,1.13,0.1200000000000001,-0.1200000000000001,1.19,1.27,1.15,0.1200000000000001,-0.10000000000000009,338458,447647,210961,236686,58024
2018-10-07,1.144,1.26,1.04,0.21999999999999997,-0.11999999999999988,1.207,1.34,1.1,0.24,-0.24,1.08,1.16,1.0,0.15999999999999992,-0.1299999999999999,1.122,1.27,1.02,0.25,-0.21999999999999997,462752,784160,299446,484714,-484714
2018-10-14,0.9446,1.17,0.8029999999999999,0.367,-0.2370000000000001,1.0156,1.26,0.862,0.398,-0.372,0.8416,1.02,0.733,0.28700000000000003,-0.245,0.9104,1.23,0.8029999999999999,0.42700000000000005,-0.394,962371,1928562,251888,1676674,-834081
2018-10-21,0.8228,0.851,0.782,0.06899999999999995,-0.06799999999999995,0.8964,0.95,0.782,0.16799999999999993,-0.09799999999999998,0.7886,0.8109999999999999,0.73,0.08099999999999996,-0.08000000000000007,0.8302,0.93,0.763,0.16700000000000004,-0.06499999999999995,244526,417649,175546,242103,36422
2018-10-28,0.8274,0.9,0.77,0.13,0.13,0.9436,1.07,0.889,0.18100000000000005,0.17100000000000004,0.8008,0.85,0.75,0.09999999999999998,0.09999999999999998,0.887,1.02,0.8290000000000001,0.19099999999999995,0.18400000000000005,305998,419067,204048,215019,215019
2018-11-04,1.158,1.25,1.03,0.21999999999999997,0.19999999999999996,1.244,1.28,1.15,0.13000000000000012,0.13000000000000012,1.0888,1.18,0.934,0.24599999999999989,0.23599999999999988,1.188,1.24,1.06,0.17999999999999994,0.1499999999999999,378928,600782,200754,400028,-137142
2018-11-11,0.9696,1.09,0.74,0.3500000000000001,0.09200000000000008,1.0796000000000001,1.17,0.998,0.17199999999999993,0.09200000000000008,0.869,1.0,0.701,0.29900000000000004,0.269,0.9634,1.09,0.722,0.3680000000000001,0.263,653033,1106019,437171,668848,-668848
2018-11-18,1.038,1.06,0.982,0.07800000000000007,0.06800000000000006,1.125,1.15,1.1,0.04999999999999982,0.04499999999999993,0.996,1.05,0.95,0.10000000000000009,0.03400000000000014,1.0875000000000001,1.12,1.07,0.050000000000000044,0.040000000000000036,123418,174255,34345,139910,-139910
2018-11-25,1.086,1.14,1.06,0.07999999999999985,-0.05999999999999983,1.125,1.14,1.11,0.029999999999999805,-0.029999999999999805,1.0524,1.07,1.04,0.030000000000000027,-0.02300000000000013,1.082,1.09,1.07,0.020000000000000018,0.0,222821,298831,107367,191464,97877
2018-12-02,1.595,1.87,1.4,0.4700000000000002,0.32000000000000006,1.98225,2.1390000000000002,1.84,0.29900000000000015,-0.12900000000000045,1.4905,1.71,1.4,0.31000000000000005,0.258,1.72875,1.84,1.61,0.22999999999999998,0.1449999999999998,3149005,7386458,1332548,6053910,-5195539
2018-12-09,1.57,1.74,1.4,0.3400000000000001,-0.3400000000000001,1.6006,1.76,1.405,0.355,-0.355,1.4426,1.5730000000000002,1.27,0.30300000000000016,-0.30000000000000004,1.47,1.65,1.27,0.3799999999999999,-0.3799999999999999,434489,786506,187578,598928,-466139
2018-12-16,1.16,1.27,1.03,0.24,-0.24,1.22,1.31,1.08,0.22999999999999998,-0.22999999999999998,1.0692,1.14,0.946,0.19399999999999995,-0.19399999999999995,1.1024,1.18,0.992,0.18799999999999994,-0.18799999999999994,583264,1498969,209495,1289474,-283723
2018-12-23,0.8815,0.985,0.79,0.19499999999999995,-0.19499999999999995,0.94275,1.0,0.893,0.10699999999999998,-0.10199999999999998,0.83125,0.93,0.78,0.15000000000000002,-0.15000000000000002,0.8672500000000001,0.985,0.8,0.18499999999999994,-0.128,534562,1007352,176182,831170,444467
2018-12-30,1.016,1.23,0.875,0.355,0.355,1.14425,1.28,0.9229999999999999,0.3570000000000001,0.3410000000000001,0.9570000000000001,1.09,0.8390000000000001,0.251,0.251,1.08,1.23,0.89,0.33999999999999997,0.22000000000000008,446885,681179,285169,396010,-98678
2019-01-06,1.228,1.27,1.16,0.1100000000000001,0.07000000000000006,1.2944,1.3559999999999999,1.25,0.10599999999999987,0.06000000000000005,1.157,1.18,1.13,0.050000000000000044,0.02499999999999991,1.236,1.29,1.18,0.1100000000000001,-0.050000000000000044,306565,438559,205545,233014,-72184
2019-01-13,1.156,1.18,1.14,0.040000000000000036,-0.030000000000000027,1.182,1.2,1.16,0.040000000000000036,-0.040000000000000036,1.106,1.14,1.09,0.04999999999999982,-0.04999999999999982,1.15,1.17,1.13,0.040000000000000036,0.020000000000000018,172157,274697,89644,185053,136879
2019-01-20,1.17,1.21,1.14,0.07000000000000006,0.030000000000000027,1.2375,1.27,1.22,0.050000000000000044,0.040000000000000036,1.1367500000000001,1.17,1.12,0.04999999999999982,0.04999999999999982,1.1824999999999999,1.2,1.16,0.040000000000000036,0.010000000000000009,158909,224055,113874,110181,-67906
2019-01-27,1.206,1.23,1.19,0.040000000000000036,-0.020000000000000018,1.238,1.27,1.21,0.06000000000000005,-0.030000000000000027,1.1260000000000001,1.16,1.1,0.05999999999999983,-0.04999999999999982,1.188,1.24,1.14,0.10000000000000009,-0.06000000000000005,190037,318931,120382,198549,-17597
2019-02-03,1.142,1.17,1.09,0.07999999999999985,-0.05999999999999983,1.177,1.195,1.17,0.025000000000000133,-0.025000000000000133,1.115,1.15,1.09,0.05999999999999983,-0.05999999999999983,1.142,1.16,1.11,0.04999999999999982,-0.04999999999999982,146550,310508,41653,268855,160065
2019-02-10,1.142,1.18,1.11,0.06999999999999984,0.05999999999999983,1.192,1.24,1.16,0.08000000000000007,0.08000000000000007,1.1134,1.17,1.077,0.09299999999999997,0.09299999999999997,1.16,1.19,1.12,0.06999999999999984,0.06000000000000005,124548,173316,83497,89819,-24120
2019-02-17,1.2475,1.33,1.2,0.13000000000000012,0.13000000000000012,1.31,1.37,1.23,0.14000000000000012,0.13000000000000012,1.2,1.24,1.16,0.08000000000000007,0.08000000000000007,1.26,1.32,1.22,0.10000000000000009,0.030000000000000027,138675,228640,76610,152030,74786
2019-02-24,1.284,1.32,1.25,0.07000000000000006,-0.020000000000000018,1.3846,1.607,1.28,0.32699999999999996,-0.020000000000000018,1.2246,1.2830000000000001,1.15,0.13300000000000023,-0.09000000000000008,1.282,1.33,1.24,0.09000000000000008,-0.06000000000000005,324156,663821,189956,473865,63864
2019-03-03,1.3699999999999999,1.66,1.22,0.43999999999999995,0.43999999999999995,1.564,1.78,1.34,0.43999999999999995,0.43999999999999995,1.296,1.49,1.17,0.32000000000000006,0.28,1.51,1.72,1.3,0.41999999999999993,0.41999999999999993,526231,928399,232280,696119,-355387
2019-03-10,1.804,1.91,1.7,0.20999999999999996,0.20999999999999996,1.928,2.0,1.85,0.1499999999999999,0.1499999999999999,1.7406000000000001,1.8030000000000002,1.56,0.2430000000000001,0.24,1.87,1.96,1.79,0.16999999999999993,0.1299999999999999,408991,627530,193301,434229,250568
2019-03-17,2.05,2.15,1.99,0.15999999999999992,0.019999999999999796,2.132,2.25,2.07,0.18000000000000016,-0.040000000000000036,1.95,1.99,1.92,0.07000000000000006,-0.030000000000000027,2.058,2.11,2.02,0.08999999999999986,-0.08999999999999986,373118,437758,284117,153641,-153641
2019-03-24,1.958,2.01,1.9,0.10999999999999988,-0.040000000000000036,2.044,2.1,1.98,0.1200000000000001,0.050000000000000266,1.8822,1.956,1.8,0.15599999999999992,-0.03600000000000003,1.944,2.01,1.92,0.08999999999999986,-0.07999999999999985,335617,484328,145478,338850,198118
2019-03-31,1.974,2.07,1.93,0.1399999999999999,0.1399999999999999,2.091,2.165,2.02,0.14500000000000002,0.11000000000000032,1.903,1.94,1.85,0.08999999999999986,0.08999999999999986,2.002,2.07,1.96,0.10999999999999988,0.10999999999999988,591997,845709,334411,511298,433558
2019-04-07,1.86,2.08,1.62,0.45999999999999996,-0.45999999999999996,1.9136,2.13,1.6780000000000002,0.45199999999999974,-0.4019999999999999,1.712,1.93,1.49,0.43999999999999995,-0.43999999999999995,1.748,2.04,1.52,0.52,-0.52,660486,855605,429362,426243,-277659
2019-04-14,1.52175,1.547,1.5,0.04699999999999993,0.016999999999999904,1.568,1.6,1.5519999999999998,0.048000000000000265,-0.040000000000000036,1.4425,1.45,1.43,0.020000000000000018,-0.020000000000000018,1.5275,1.54,1.51,0.030000000000000027,0.030000000000000027,263896,410946,174025,236921,-160325
2019-04-21,1.474,1.53,1.42,0.1100000000000001,-0.1100000000000001,1.508,1.55,1.45,0.10000000000000009,-0.09000000000000008,1.4000000000000001,1.465,1.36,0.10499999999999998,-0.10499999999999998,1.4492,1.49,1.386,0.10400000000000009,-0.08400000000000007,445352,590858,272829,318029,194385
2019-04-28,1.428,1.7,1.31,0.3899999999999999,0.32999999999999985,1.6176,1.95,1.43,0.52,0.45999999999999996,1.3820000000000001,1.6,1.31,0.29000000000000004,0.22999999999999998,1.542,1.93,1.32,0.6099999999999999,0.52,405562,740550,196428,544122,281514
2019-05-05,1.894,1.93,1.85,0.07999999999999985,0.020000000000000018,1.98,2.02,1.94,0.08000000000000007,0.020000000000000018,1.826,1.865,1.75,0.11499999999999999,0.03499999999999992,1.913,2.0,1.855,0.14500000000000002,0.050000000000000044,428309,605320,248751,356569,244595
2019-05-12,1.984,2.01,1.96,0.04999999999999982,0.010000000000000009,2.058,2.09,2.02,0.06999999999999984,0.06000000000000005,1.9088,1.93,1.89,0.040000000000000036,0.030999999999999917,1.9979999999999998,2.03,1.95,0.07999999999999985,0.039999999999999813,685902,831009,557690,273319,66696
2019-05-19,2.044,2.14,1.99,0.15000000000000013,0.05999999999999983,2.141,2.2,2.09,0.11000000000000032,0.010000000000000231,1.97,2.0,1.92,0.08000000000000007,0.030000000000000027,2.056,2.16,2.0,0.16000000000000014,0.029999999999999805,725928,1075855,514394,561461,-243759
2019-05-26,1.8225,2.04,1.62,0.41999999999999993,-0.3900000000000001,1.93225,2.1,1.715,0.385,-0.385,1.6887500000000002,1.965,1.57,0.395,-0.395,1.7425,2.01,1.6,0.4099999999999997,-0.4099999999999997,775646,1035885,340780,695105,-513365
2019-06-02,1.578,1.59,1.56,0.030000000000000027,-0.030000000000000027,1.6712,1.72,1.58,0.1399999999999999,-0.09999999999999987,1.524,1.56,1.47,0.09000000000000008,-0.06000000000000005,1.57,1.6,1.55,0.050000000000000044,-0.030000000000000027,366514,457715,255721,201994,-59802
2019-06-09,1.4372,1.55,1.34,0.20999999999999996,-0.20999999999999996,1.492,1.63,1.38,0.25,-0.25,1.322,1.48,1.11,0.3699999999999999,-0.3699999999999999,1.35,1.5,1.12,0.3799999999999999,-0.3799999999999999,421577,664127,89985,574142,-95233
2019-06-16,0.996,1.13,0.87,0.2599999999999999,-0.2599999999999999,1.0476,1.264,0.88,0.384,-0.384,0.9008,1.06,0.78,0.28,-0.28,0.9184,1.06,0.8140000000000001,0.246,-0.246,735149,1193854,422026,771828,-129347
2019-06-23,0.872,0.973,0.805,0.16799999999999993,0.04499999999999993,0.9286,0.99,0.867,0.123,-0.06900000000000006,0.8244,0.85,0.805,0.04499999999999993,0.017000000000000015,0.8764,0.95,0.85,0.09999999999999998,-0.08999999999999997,790463,1246643,280244,966399,-615113
2019-06-30,0.8772500000000001,0.895,0.87,0.025000000000000022,-0.004000000000000115,0.91225,0.925,0.895,0.030000000000000027,-0.01100000000000001,0.8422499999999999,0.86,0.8240000000000001,0.03599999999999992,0.0,0.88025,0.9,0.867,0.03300000000000003,-0.016000000000000014,690877,920071,503221,416850,-70004
2019-07-07,0.8022,0.86,0.7440000000000001,0.11599999999999988,-0.11599999999999988,0.8321999999999999,0.9,0.772,0.128,-0.128,0.746,0.81,0.71,0.10000000000000009,-0.10000000000000009,0.7624000000000001,0.8220000000000001,0.7170000000000001,0.10499999999999998,-0.10499999999999998,484716,625986,310338,315648,246795
2019-07-14,0.72,0.737,0.6859999999999999,0.051000000000000045,-0.04700000000000004,0.7406,0.76,0.7,0.06000000000000005,-0.06000000000000005,0.6826,0.7120000000000001,0.623,0.08900000000000008,-0.08199999999999996,0.7034,0.73,0.657,0.07299999999999995,-0.07299999999999995,501948,709042,204883,504159,417839
2019-07-21,0.662,0.72,0.6,0.12,-0.030000000000000027,0.7143999999999999,0.82,0.649,0.17099999999999993,-0.07099999999999995,0.6084,0.69,0.551,0.1389999999999999,-0.038999999999999924,0.6418,0.695,0.602,0.09299999999999997,-0.05800000000000005,832284,1737547,423321,1314226,-135814
2019-07-28,0.6146,0.626,0.6,0.026000000000000023,-0.013000000000000012,0.6576,0.69,0.627,0.06299999999999994,-0.009000000000000008,0.5892,0.613,0.569,0.04400000000000004,-0.0050000000000000044,0.6038,0.64,0.57,0.07000000000000006,-0.026000000000000023,657072,1624684,356397,1268287,1205857
2019-08-04,0.5524,0.58,0.53,0.04999999999999993,-0.04799999999999993,0.5680000000000001,0.58,0.56,0.019999999999999907,-0.019999999999999907,0.5148,0.53,0.504,0.026000000000000023,-0.010000000000000009,0.5414,0.5720000000000001,0.51,0.062000000000000055,0.0010000000000000009,564937,794979,227974,567005,-257797
2019-08-11,0.4532,0.5,0.405,0.09499999999999997,-0.09499999999999997,0.4698,0.519,0.41,0.10900000000000004,-0.10900000000000004,0.3992,0.46299999999999997,0.371,0.09199999999999997,-0.09199999999999997,0.434,0.47,0.392,0.07799999999999996,-0.06999999999999995,880364,1235819,592862,642957,-163733
2019-08-18,0.367,0.4,0.33,0.07,-0.07,0.3708,0.4,0.34,0.06,-0.06,0.3278,0.36,0.303,0.056999999999999995,-0.038000000000000034,0.3422,0.37200000000000005,0.31,0.062000000000000055,-0.062000000000000055,895719,1623724,444508,1179216,-41699
2019-08-25,0.4778,0.54,0.32,0.22000000000000003,0.189,0.5694,0.64,0.521,0.119,-0.09999999999999998,0.4496,0.5,0.32,0.18,0.18,0.538,0.618,0.504,0.11399999999999999,-0.11399999999999999,2873815,8970484,634614,8335870,-8180033
2019-09-01,0.5740000000000001,0.609,0.52,0.08899999999999997,0.05999999999999994,0.62475,0.68,0.603,0.07700000000000007,-0.07700000000000007,0.53575,0.58,0.5,0.07999999999999996,0.040000000000000036,0.5865,0.609,0.563,0.04600000000000004,-0.04600000000000004,967022,2116271,419471,1696800,-1595587
2019-09-08,0.6278,0.73,0.5760000000000001,0.15399999999999991,0.13,0.682,0.75,0.6,0.15000000000000002,0.14,0.5716,0.61,0.54,0.06999999999999995,0.06999999999999995,0.6514,0.74,0.58,0.16000000000000003,0.12,1308259,3073610,567284,2506326,621077
2019-09-15,0.7274,0.74,0.7,0.040000000000000036,0.040000000000000036,0.7554,0.769,0.74,0.029000000000000026,0.010000000000000009,0.6612,0.685,0.61,0.07500000000000007,0.07000000000000006,0.7246,0.742,0.71,0.03200000000000003,-0.017000000000000015,735396,1688231,330305,1357926,-997691
2019-09-22,0.6838,0.7040000000000001,0.6609999999999999,0.04300000000000015,-0.04300000000000015,0.7138,0.72,0.7040000000000001,0.015999999999999903,0.0,0.5978,0.66,0.52,0.14,-0.14,0.6752,0.693,0.6559999999999999,0.03700000000000003,-0.018999999999999906,790941,1198933,380758,818175,585373
2019-09-29,0.6718,0.713,0.61,0.10299999999999998,-0.05900000000000005,0.698,0.72,0.66,0.05999999999999994,-0.05999999999999994,0.629,0.67,0.605,0.06500000000000006,0.0050000000000000044,0.6716,0.72,0.628,0.09199999999999997,-0.05999999999999994,343637,461443,219919,241524,-241524
