Date,GTE_stock_Open_average,GTE_stock_Open_max,GTE_stock_Open_min,GTE_stock_Open_volatility,GTE_stock_Open_change,GTE_stock_High_average,GTE_stock_High_max,GTE_stock_High_min,GTE_stock_High_volatility,GTE_stock_High_change,GTE_stock_Low_average,GTE_stock_Low_max,GTE_stock_Low_min,GTE_stock_Low_volatility,GTE_stock_Low_change,GTE_stock_Close_average,GTE_stock_Close_max,GTE_stock_Close_min,GTE_stock_Close_volatility,GTE_stock_Close_change,GTE_stock_Volume_average,GTE_stock_Volume_max,GTE_stock_Volume_min,GTE_stock_Volume_volatility,GTE_stock_Volume_change
2019-10-20,1.092,1.17,1.03,0.1399999999999999,0.10999999999999988,1.138,1.19,1.04,0.1499999999999999,0.11999999999999988,1.066,1.13,1.0,0.1299999999999999,0.1100000000000001,1.1159999999999999,1.17,1.03,0.1399999999999999,0.09999999999999987,249321,351275,130126,221149,-69403
2019-10-27,1.09,1.13,1.06,0.06999999999999984,-0.039999999999999813,1.114,1.13,1.08,0.04999999999999982,-0.019999999999999796,1.054,1.07,1.02,0.050000000000000044,0.0,1.084,1.11,1.06,0.050000000000000044,0.040000000000000036,173365,262755,135582,127173,-40531
2019-11-03,1.094,1.2,1.01,0.18999999999999995,-0.07999999999999985,1.156,1.24,1.09,0.1499999999999999,-0.1399999999999999,1.0642,1.15,0.971,0.17899999999999994,-0.08000000000000007,1.118,1.21,1.05,0.15999999999999992,-0.15999999999999992,436570,992772,238238,754534,3603
2019-11-10,1.044,1.12,0.99,0.13000000000000012,-0.13000000000000012,1.054,1.12,1.02,0.10000000000000009,-0.10000000000000009,0.995,1.01,0.985,0.025000000000000022,-0.025000000000000022,1.012,1.02,1.0,0.020000000000000018,0.0,407663,507716,273616,234100,4192
2019-11-17,0.981,1.01,0.9570000000000001,0.052999999999999936,-0.040000000000000036,0.9972,1.03,0.9690000000000001,0.06099999999999994,0.020000000000000018,0.9536,0.98,0.93,0.04999999999999993,-0.020000000000000018,0.9808,1.02,0.938,0.08200000000000007,0.030000000000000027,342167,565864,185771,380093,-122826
2019-11-24,1.00925,1.02,0.997,0.02300000000000002,-0.010000000000000009,1.0275,1.05,1.01,0.040000000000000036,-0.020000000000000018,0.9925,1.0,0.976,0.02400000000000002,0.0,1.02,1.03,1.01,0.020000000000000018,-0.010000000000000009,253408,512130,110847,401283,-143141
2019-12-01,0.9798,1.0,0.94,0.06000000000000005,-0.013000000000000012,1.0076,1.04,0.988,0.052000000000000046,-0.030000000000000027,0.9636,0.983,0.94,0.04300000000000004,0.007000000000000006,0.9822,0.9940000000000001,0.958,0.03600000000000014,-0.0040000000000000036,287430,381926,220179,161747,-17653
2019-12-08,1.0774,1.15,0.997,0.1529999999999999,0.1529999999999999,1.114,1.16,1.06,0.09999999999999987,0.09999999999999987,1.0514000000000001,1.11,0.987,0.12300000000000011,0.12300000000000011,1.096,1.16,1.04,0.11999999999999988,0.11999999999999988,337360,588126,175175,412951,-178725
2019-12-15,1.132,1.16,1.12,0.039999999999999813,-0.039999999999999813,1.156,1.17,1.14,0.030000000000000027,-0.010000000000000009,1.106,1.11,1.1,0.010000000000000009,0.0,1.136,1.16,1.12,0.039999999999999813,0.039999999999999813,375653,821752,216876,604876,577795
2019-12-22,1.2025,1.24,1.16,0.08000000000000007,0.06000000000000005,1.25,1.28,1.19,0.09000000000000008,0.08000000000000007,1.185,1.23,1.16,0.07000000000000006,0.020000000000000018,1.2175,1.26,1.17,0.09000000000000008,0.030000000000000027,258777,367640,143783,223857,135846
2019-12-29,1.28,1.31,1.25,0.06000000000000005,0.050000000000000044,1.3050000000000002,1.32,1.27,0.050000000000000044,0.050000000000000044,1.2375,1.27,1.21,0.06000000000000005,0.06000000000000005,1.2725,1.3,1.23,0.07000000000000006,0.07000000000000006,344443,411269,260256,151013,-67198
