Date,AOSL_Open_average,AOSL_Open_max,AOSL_Open_min,AOSL_Open_volatility,AOSL_Open_change,AOSL_High_average,AOSL_High_max,AOSL_High_min,AOSL_High_volatility,AOSL_High_change,AOSL_Low_average,AOSL_Low_max,AOSL_Low_min,AOSL_Low_volatility,AOSL_Low_change,AOSL_Close_average,AOSL_Close_max,AOSL_Close_min,AOSL_Close_volatility,AOSL_Close_change,AOSL_Volume_average,AOSL_Volume_max,AOSL_Volume_min,AOSL_Volume_volatility,AOSL_Volume_change
2019-10-27,13.264,13.5,13.09,0.41000000000000014,0.39000000000000057,13.458,13.87,13.19,0.6799999999999997,0.5299999999999994,12.986,13.44,12.58,0.8599999999999994,0.4399999999999995,13.346,13.77,13.06,0.7099999999999991,0.4299999999999997,106613,165408,72176,93232,93232
2019-11-03,12.292,12.65,12.06,0.5899999999999999,-0.3000000000000007,12.69,13.65,12.19,1.4600000000000009,-1.1500000000000004,12.056,12.24,11.9,0.33999999999999986,0.23000000000000043,12.282,12.47,12.1,0.370000000000001,0.370000000000001,154750,265942,114431,151511,-151511
2019-11-10,12.746,12.98,12.52,0.46000000000000085,0.11000000000000121,12.942,13.13,12.63,0.5,-0.34999999999999964,12.498,12.77,12.16,0.6099999999999994,-0.2699999999999996,12.69,12.99,12.17,0.8200000000000003,-0.5800000000000001,117283,177536,72906,104630,-22335
2019-11-17,11.77,12.26,11.43,0.8300000000000001,-0.6199999999999992,11.984,12.26,11.65,0.6099999999999994,-0.02999999999999936,11.562,11.86,11.3,0.5599999999999987,-0.21999999999999886,11.722,12.09,11.35,0.7400000000000002,0.20999999999999908,79319,99450,51981,47469,-5636
2019-11-24,11.9525,12.09,11.76,0.33000000000000007,-0.16000000000000014,12.06,12.18,11.96,0.21999999999999886,-0.16000000000000014,11.752500000000001,11.86,11.63,0.22999999999999865,-0.22999999999999865,11.85,12.01,11.64,0.3699999999999992,-0.3699999999999992,59524,89543,37056,52487,34507
2019-12-01,11.818,12.13,11.48,0.6500000000000004,0.6400000000000006,11.958,12.27,11.52,0.75,0.6699999999999999,11.634,12.02,11.09,0.9299999999999997,0.870000000000001,11.898,12.19,11.36,0.8300000000000001,0.8100000000000005,83400,119339,54431,64908,-62049
2019-12-08,12.546,13.0,12.19,0.8100000000000005,0.8100000000000005,12.736,13.06,12.28,0.7800000000000011,0.7800000000000011,12.388,12.9,12.07,0.8300000000000001,0.8300000000000001,12.682,12.95,12.2,0.75,0.7300000000000004,85421,133472,60565,72907,72907
2019-12-15,13.592,14.05,12.95,1.1000000000000014,1.0300000000000011,13.950000000000001,14.16,13.43,0.7300000000000004,0.620000000000001,13.358,13.87,12.74,1.129999999999999,0.9199999999999999,13.816,14.03,13.21,0.8199999999999985,0.7199999999999989,210667,381221,83651,297570,-72088
2019-12-22,13.8175,13.9,13.68,0.22000000000000064,-0.22000000000000064,13.8375,13.9,13.7,0.20000000000000107,-0.20000000000000107,13.55,13.7,13.27,0.4299999999999997,-0.4299999999999997,13.692499999999999,13.82,13.53,0.2900000000000009,-0.23000000000000043,50483,80207,32698,47509,43369
2019-12-29,13.573333333333334,13.76,13.46,0.29999999999999893,0.03999999999999915,13.723333333333333,13.78,13.68,0.09999999999999964,-0.030000000000001137,13.436666666666667,13.5,13.4,0.09999999999999964,0.09999999999999964,13.606666666666666,13.68,13.52,0.16000000000000014,-0.09999999999999964,70146,88366,48145,40221,-25783
