Date,WHR_stock_Open_average,WHR_stock_Open_max,WHR_stock_Open_min,WHR_stock_Open_volatility,WHR_stock_Open_change,WHR_stock_High_average,WHR_stock_High_max,WHR_stock_High_min,WHR_stock_High_volatility,WHR_stock_High_change,WHR_stock_Low_average,WHR_stock_Low_max,WHR_stock_Low_min,WHR_stock_Low_volatility,WHR_stock_Low_change,WHR_stock_Close_average,WHR_stock_Close_max,WHR_stock_Close_min,WHR_stock_Close_volatility,WHR_stock_Close_change,WHR_stock_Volume_average,WHR_stock_Volume_max,WHR_stock_Volume_min,WHR_stock_Volume_volatility,WHR_stock_Volume_change
2018-06-10,151.98600000000002,154.83,148.86,5.969999999999999,5.969999999999999,153.422,156.75,151.37,5.3799999999999955,3.460000000000008,150.67600000000002,152.06,148.77,3.289999999999992,2.789999999999992,152.178,155.47,150.68,4.789999999999992,1.3599999999999852,1126470,1894743,708383,1186360,730365
2018-06-17,147.26,150.66,144.28,6.3799999999999955,-6.3799999999999955,147.708,151.12,144.96,6.159999999999997,-6.159999999999997,145.59799999999998,149.75,143.6,6.150000000000006,-6.150000000000006,146.432,150.63,143.98,6.650000000000006,-5.97999999999999,873695,1381470,695348,686122,-137279
2018-06-24,145.012,145.94,144.27,1.6699999999999875,1.6699999999999875,146.214,147.75,144.74,3.009999999999991,3.009999999999991,143.764,145.39,142.31,3.079999999999984,2.2299999999999898,144.942,146.23,143.89,2.3400000000000034,2.3400000000000034,834010,1084933,643445,441488,-291177
2018-07-01,146.9,148.61,144.75,3.8600000000000136,3.8600000000000136,148.9325,151.26,147.17,4.090000000000003,4.090000000000003,146.1525,148.61,143.79,4.820000000000022,4.820000000000022,148.1925,150.87,146.15,4.719999999999999,3.930000000000007,533260,703417,301991,401426,-215130
2018-07-08,153.982,154.93,151.99,2.9399999999999977,2.8799999999999955,155.512,156.51,155.0,1.509999999999991,1.2299999999999898,152.636,154.01,150.74,3.269999999999982,3.269999999999982,154.836,155.77,154.05,1.7199999999999989,0.8700000000000045,733118,876394,640366,236028,47950
2018-07-15,151.986,154.15,149.92,4.230000000000018,-1.9699999999999989,153.508,154.79,150.95,3.8400000000000034,0.03999999999999204,150.22,152.3,148.15,4.150000000000006,-0.8600000000000136,151.758,153.44,150.44,3.0,-1.6399999999999864,1047319,1276605,886131,390474,304349
2018-07-22,133.424,151.7,123.78,27.919999999999987,-23.69999999999999,134.99,152.7,127.8,24.89999999999999,-22.599999999999994,130.39,150.4,122.81,27.590000000000003,-22.940000000000012,131.85399999999998,150.71,124.21,26.500000000000014,-22.820000000000007,4508699,12449807,1274205,11175602,504017
2018-07-29,130.166,132.92,127.89,5.029999999999987,5.029999999999987,132.31199999999998,135.98,129.44,6.539999999999992,6.539999999999992,129.538,132.59,127.48,5.109999999999999,5.109999999999999,131.388,134.78,127.9,6.8799999999999955,6.8799999999999955,1226249,2091098,816983,1274115,-920889
2018-08-05,132.29,134.4,130.0,4.400000000000006,-4.400000000000006,132.94,135.19,130.08,5.109999999999985,-5.109999999999985,130.258,131.68,127.03,4.650000000000006,-4.650000000000006,130.922,132.63,127.32,5.310000000000002,-5.310000000000002,902004,1116651,696935,419716,-116726
2018-08-12,125.404,127.0,123.32,3.680000000000007,-0.01999999999999602,126.688,128.25,124.85,3.4000000000000057,1.1700000000000017,124.234,126.02,122.2,3.819999999999993,2.069999999999993,125.676,127.66,124.35,3.3100000000000023,2.6499999999999915,882123,1303488,484380,819108,-819108
2018-08-19,128.576,130.09,127.52,2.5700000000000074,-0.28000000000000114,129.196,131.33,127.52,3.8100000000000165,-0.9599999999999937,127.33,128.62,126.09,2.530000000000001,-1.25,128.196,130.37,126.6,3.7700000000000102,-0.9499999999999886,635848,790428,481816,308612,24553
2018-08-26,128.732,130.55,125.98,4.570000000000007,-2.6599999999999824,129.954,131.95,126.43,5.519999999999982,-5.349999999999994,127.246,129.63,124.11,5.519999999999996,-4.11999999999999,128.398,130.8,124.98,5.820000000000007,-5.820000000000007,934059,1398635,596753,801882,207694
2018-09-02,125.42,127.02,124.14,2.8799999999999955,1.6599999999999966,127.0425,129.21,124.86,4.3500000000000085,1.8499999999999943,124.6125,126.02,123.13,2.8900000000000006,2.260000000000005,125.735,126.8,124.0,2.799999999999997,1.6700000000000017,597116,825318,403546,421772,-348917
2018-09-09,125.446,126.27,124.13,2.1400000000000006,-2.1400000000000006,126.244,127.26,125.37,1.8900000000000006,-1.5700000000000074,124.334,126.03,122.54,3.489999999999995,-3.489999999999995,125.068,126.45,123.21,3.240000000000009,-3.240000000000009,745692,980144,458502,521642,493743
2018-09-16,123.094,123.99,122.64,1.3499999999999943,0.0,124.624,125.28,123.25,2.030000000000001,-0.8200000000000074,122.28,122.8,121.12,1.6799999999999926,-0.0799999999999983,122.976,123.75,122.1,1.6500000000000057,0.6800000000000068,1230442,2028637,929052,1099585,937850
2018-09-23,121.162,123.75,118.9,4.849999999999994,-4.849999999999994,121.712,124.5,119.44,5.060000000000002,-5.060000000000002,119.698,121.49,118.35,3.1400000000000006,-3.1400000000000006,119.978,121.52,118.75,2.769999999999996,-2.769999999999996,820454,1095170,577939,517231,-517231
2018-09-30,116.1,119.28,114.17,5.109999999999999,-5.0,117.09,119.96,115.22,4.739999999999995,-4.3999999999999915,114.456,118.4,111.19,7.210000000000008,-7.210000000000008,114.824,118.59,111.52,7.070000000000007,-7.070000000000007,998861,1244736,666841,577895,269385
2018-10-07,107.67,111.11,105.28,5.829999999999998,-5.390000000000001,108.884,112.85,105.93,6.9199999999999875,-6.9199999999999875,105.63199999999999,110.33,102.85,7.480000000000004,-7.480000000000004,106.40599999999999,112.56,103.85,8.710000000000008,-8.710000000000008,1233121,1662128,864366,797762,157806
2018-10-14,106.304,107.71,103.21,4.5,3.7700000000000102,108.47,109.48,106.97,2.510000000000005,1.1700000000000017,105.636,107.36,103.1,4.260000000000005,3.3000000000000114,107.194,108.37,105.37,3.0,1.519999999999996,1204029,1321676,929779,391897,301901
2018-10-21,107.99,109.83,105.25,4.579999999999998,1.7000000000000028,110.35000000000001,112.98,107.7,5.280000000000001,1.5,104.72,107.57,102.13,5.439999999999998,-3.5700000000000074,107.238,111.34,104.27,7.070000000000007,-1.7999999999999972,2106009,2837736,1150120,1687616,1351267
2018-10-28,109.99,115.52,104.6,10.920000000000002,9.129999999999995,113.084,117.72,107.87,9.849999999999994,9.849999999999994,108.162,114.33,103.22,11.11,11.11,110.984,115.53,104.25,11.280000000000001,11.280000000000001,1281068,1520234,1114803,405431,-371554
2018-11-04,116.15599999999999,116.84,115.63,1.210000000000008,0.4399999999999977,117.394,118.09,116.69,1.4000000000000057,1.1400000000000006,115.012,115.26,114.79,0.46999999999999886,0.38000000000000966,116.566,117.28,115.92,1.3599999999999994,0.20000000000000284,725172,824867,604817,220050,-151036
2018-11-11,114.532,116.9,111.48,5.420000000000002,-2.2099999999999937,117.17999999999999,118.32,114.54,3.779999999999987,0.8100000000000023,113.354,115.14,110.11,5.030000000000001,-1.3400000000000034,115.326,117.1,113.27,3.8299999999999983,1.7299999999999898,1025325,1187414,801877,385537,318818
2018-11-18,118.08500000000001,119.7,116.5,3.200000000000003,3.200000000000003,120.91499999999999,121.86,119.59,2.269999999999996,2.269999999999996,117.6625,119.7,116.28,3.4200000000000017,3.200000000000003,119.67,121.04,118.6,2.440000000000012,2.440000000000012,908647,1153482,371456,782026,-736983
2018-11-25,124.292,126.4,122.0,4.400000000000006,4.400000000000006,126.28,127.36,125.47,1.8900000000000006,1.0799999999999983,123.288,125.46,121.41,4.049999999999997,3.510000000000005,125.778,126.4,124.88,1.5200000000000102,1.25,1040358,1324245,744770,579475,-556595
2018-12-02,123.84,128.14,119.82,8.319999999999993,-6.4199999999999875,124.8875,128.3,121.68,6.6200000000000045,-5.460000000000008,120.6625,124.64,117.59,7.049999999999997,-4.739999999999995,122.36500000000001,126.53,120.37,6.159999999999997,-6.159999999999997,819749,1100304,539467,560837,-192325
2018-12-09,117.504,120.0,115.13,4.8700000000000045,-4.8700000000000045,118.742,120.77,117.0,3.769999999999996,-3.769999999999996,114.43,116.45,112.7,3.75,-0.5799999999999983,115.96600000000001,117.37,113.2,4.170000000000002,-3.4399999999999977,984377,1188025,827645,360380,-36400
2018-12-16,111.462,112.89,109.46,3.430000000000007,-2.8300000000000125,114.004,115.63,111.9,3.7299999999999898,-3.6499999999999915,108.596,111.52,104.11,7.409999999999997,-6.489999999999995,109.686,112.75,104.93,7.819999999999993,-6.539999999999992,967791,1325155,742959,582196,227209
2018-12-23,104.5675,107.33,102.41,4.920000000000002,3.319999999999993,106.7475,109.37,104.85,4.52000000000001,4.52000000000001,102.17500000000001,106.42,99.4,7.019999999999996,6.049999999999997,105.425,107.27,101.72,5.549999999999997,5.549999999999997,773428,943726,506598,437128,371059
2018-12-30,107.1925,109.46,104.21,5.25,1.509999999999991,110.1075,113.64,108.56,5.079999999999998,5.079999999999998,105.7425,109.45,103.81,5.640000000000001,5.359999999999999,108.7925,112.82,106.87,5.949999999999989,5.949999999999989,757576,817118,694526,122592,-24604
2019-01-06,118.45,121.5,113.64,7.859999999999999,7.859999999999999,121.252,123.67,118.03,5.640000000000001,5.640000000000001,117.598,120.97,111.97,9.0,9.0,120.384,123.09,116.11,6.980000000000004,6.980000000000004,709492,791724,536541,255183,-220714
2019-01-13,123.808,126.59,122.09,4.5,4.040000000000006,125.746,127.98,124.65,3.3299999999999983,3.1000000000000085,122.792,125.41,121.78,3.6299999999999955,3.569999999999993,124.708,127.06,123.18,3.8799999999999955,3.1299999999999955,638253,886816,451806,435010,-107548
2019-01-20,124.44,127.23,120.29,6.939999999999998,-2.5200000000000102,125.84,127.23,123.32,3.910000000000011,-0.9300000000000068,121.9175,124.9,118.69,6.210000000000008,-0.8700000000000045,123.505,126.22,119.83,6.390000000000001,-1.1500000000000057,936404,1266059,669551,596508,-264287
2019-01-27,128.296,134.68,117.94,16.74000000000001,10.440000000000012,133.692,137.31,126.19,11.120000000000005,9.180000000000007,126.156,131.3,116.77,14.530000000000015,8.420000000000002,131.82,136.49,124.46,12.030000000000015,8.530000000000015,2680449,7414937,1027546,6387391,-238246
2019-02-03,134.3,135.28,133.07,2.210000000000008,0.8400000000000034,135.802,137.57,134.35,3.219999999999999,-1.3499999999999943,133.13,134.41,131.48,2.930000000000007,-1.3100000000000023,134.532,135.5,133.29,2.210000000000008,-2.210000000000008,655765,822096,541232,280864,-221965
2019-02-10,135.99,138.56,133.56,5.0,5.0,138.012,140.95,133.83,7.119999999999976,7.119999999999976,135.034,137.56,131.67,5.890000000000015,5.890000000000015,136.846,139.36,132.91,6.450000000000017,6.450000000000017,775489,897177,694903,202274,191322
2019-02-17,141.395,143.71,138.47,5.240000000000009,5.240000000000009,144.155,145.7,142.21,3.4899999999999807,3.4899999999999807,140.7525,143.01,137.98,5.030000000000001,5.030000000000001,143.1575,145.58,141.55,4.030000000000001,4.030000000000001,665398,752071,601102,150969,-7805
2019-02-24,143.464,146.15,141.49,4.659999999999997,-3.990000000000009,144.356,146.8,142.04,4.760000000000019,-4.0800000000000125,141.624,144.51,139.18,5.329999999999984,-3.9599999999999795,142.742,144.67,141.31,3.359999999999985,-3.359999999999985,701815,929718,517084,412634,-272173
2019-03-03,140.39,143.0,137.09,5.909999999999997,-4.579999999999984,141.288,143.78,137.99,5.789999999999992,-5.009999999999991,138.868,141.78,135.71,6.069999999999993,-5.519999999999982,139.756,142.95,137.46,5.489999999999981,-5.399999999999977,568354,662321,420118,242203,-242203
2019-03-10,139.26,141.52,137.34,4.180000000000007,1.3100000000000023,141.192,144.17,139.27,4.899999999999977,0.01999999999998181,136.982,140.69,131.51,9.180000000000007,-4.680000000000007,138.392,141.1,133.18,7.9199999999999875,-3.4199999999999875,1103259,2006220,541890,1464330,1464330
2019-03-17,132.696,134.31,130.73,3.5800000000000125,0.28999999999999204,134.658,136.03,133.13,2.9000000000000057,-2.25,130.87199999999999,133.0,128.92,4.0800000000000125,-4.0800000000000125,131.814,134.01,129.04,4.969999999999999,-4.27000000000001,1044024,1534668,869811,664857,5923
2019-03-24,131.096,132.77,128.65,4.1200000000000045,4.1200000000000045,132.34799999999998,133.89,131.04,2.8499999999999943,2.8499999999999943,130.278,131.47,128.44,3.030000000000001,3.030000000000001,131.34799999999998,132.89,129.07,3.819999999999993,3.819999999999993,674928,953562,347730,605832,-308349
2019-03-31,134.058,134.86,132.71,2.1500000000000057,1.009999999999991,135.166,136.68,134.47,2.210000000000008,2.0800000000000125,132.87800000000001,134.12,132.22,1.9000000000000057,1.8700000000000045,134.482,136.11,132.77,3.3400000000000034,1.6400000000000148,629239,785393,563691,221702,42611
2019-04-07,137.20000000000002,139.5,135.43,4.069999999999993,3.1999999999999886,138.784,140.63,137.3,3.329999999999984,2.6399999999999864,135.804,138.46,134.41,4.050000000000011,3.5100000000000193,137.856,139.88,134.78,5.099999999999994,2.009999999999991,627574,865313,553216,312097,296276
2019-04-14,137.32,139.99,135.3,4.689999999999998,-3.390000000000015,139.1725,140.22,137.58,2.6399999999999864,-0.4000000000000057,135.925,136.55,135.24,1.3100000000000023,0.5300000000000011,137.415,139.06,136.37,2.6899999999999977,2.6899999999999977,781959,1141109,562645,578464,-466129
2019-04-21,139.704,144.13,135.8,8.329999999999984,-3.579999999999984,140.5,144.9,137.14,7.760000000000019,-4.110000000000014,136.31,138.91,134.09,4.819999999999993,-4.819999999999993,138.12,139.93,135.04,4.890000000000015,-2.3000000000000114,1574244,2971077,902764,2068313,-886721
2019-04-28,139.514,142.93,137.22,5.710000000000008,5.710000000000008,141.51,143.73,139.76,3.969999999999999,3.7299999999999898,138.58599999999998,142.04,136.57,5.469999999999999,5.469999999999999,140.382,142.46,138.56,3.9000000000000057,3.9000000000000057,687731,852106,561628,290478,-147981
2019-05-05,137.452,139.97,135.58,4.389999999999986,-4.389999999999986,138.082,140.61,135.58,5.030000000000001,-5.030000000000001,134.452,138.12,130.43,7.689999999999998,-7.689999999999998,136.572,139.98,133.83,6.149999999999977,-5.659999999999997,718830,832956,433202,399754,-34667
2019-05-12,129.388,131.13,128.5,2.6299999999999955,-2.3400000000000034,131.11,132.21,129.86,2.3499999999999943,-2.1599999999999966,127.34400000000001,129.18,126.16,3.0200000000000102,0.4200000000000017,129.278,130.68,128.08,2.5999999999999943,0.549999999999983,777550,1091894,531567,560327,-560327
2019-05-19,128.794,130.95,126.81,4.139999999999986,-0.8400000000000034,130.38400000000001,132.69,127.56,5.1299999999999955,-2.4399999999999977,127.134,130.3,124.4,5.900000000000006,-2.4099999999999966,128.792,132.5,124.89,7.609999999999999,-4.63000000000001,692098,933634,544296,389338,86348
2019-05-26,121.2875,124.96,117.65,7.309999999999988,-7.309999999999988,122.115,125.96,118.28,7.679999999999993,-7.679999999999993,118.53999999999999,122.45,114.0,8.450000000000003,-8.450000000000003,119.3675,122.5,114.88,7.6200000000000045,-7.6200000000000045,658597,884367,486723,397644,272019
2019-06-02,123.146,128.14,114.99,13.149999999999991,13.149999999999991,126.024,129.32,118.87,10.449999999999989,10.449999999999989,121.69,127.44,114.43,13.009999999999991,13.009999999999991,125.124,128.74,117.31,11.430000000000007,11.430000000000007,706281,1036689,465639,571050,-241209
2019-06-09,131.492,135.03,130.0,5.030000000000001,5.030000000000001,133.54,137.17,131.57,5.599999999999994,5.47999999999999,130.49,134.11,128.46,5.650000000000006,5.3300000000000125,132.296,135.68,130.17,5.510000000000019,5.439999999999998,605351,762343,454798,307545,185709
2019-06-16,140.67000000000002,143.71,136.74,6.969999999999999,4.590000000000003,141.98600000000002,144.11,138.77,5.340000000000003,3.3499999999999943,138.778,140.82,135.78,5.039999999999992,3.3300000000000125,140.948,141.98,138.06,3.9199999999999875,3.609999999999985,827458,1063000,645093,417907,71677
2019-06-23,140.634,142.5,137.97,4.530000000000001,0.8300000000000125,142.376,144.38,141.17,3.210000000000008,2.1399999999999864,139.506,142.01,137.29,4.719999999999999,2.25,140.422,142.36,137.6,4.760000000000019,2.2600000000000193,643161,805288,559053,246235,108311
2019-06-30,144.9925,145.57,144.55,1.0199999999999818,0.29999999999998295,146.2775,147.86,145.0,2.8600000000000136,-1.920000000000016,143.79000000000002,144.36,143.02,1.3400000000000034,-0.6900000000000261,145.3275,146.23,144.66,1.5699999999999932,-0.9200000000000159,439000,780722,191504,589218,-401658
2019-07-07,143.424,144.46,142.0,2.460000000000008,-1.0700000000000216,144.546,146.85,142.74,4.109999999999985,2.019999999999982,141.774,143.04,140.48,2.5600000000000023,-0.21999999999999886,143.692,146.42,142.08,4.339999999999975,1.8899999999999864,568544,852778,381071,471707,471707
2019-07-14,147.558,150.75,143.95,6.800000000000011,5.060000000000002,149.722,151.4,146.42,4.980000000000018,4.980000000000018,146.21,148.6,143.25,5.349999999999994,4.859999999999985,148.048,150.38,143.9,6.47999999999999,4.289999999999992,820831,992368,612991,379377,-46936
2019-07-21,146.322,148.97,142.34,6.6299999999999955,-2.3100000000000023,149.512,152.5,147.38,5.1200000000000045,-0.5400000000000205,143.602,147.81,138.01,9.800000000000011,-2.930000000000007,146.664,148.94,142.47,6.469999999999999,0.5900000000000034,1438516,3045587,612572,2433015,-958560
2019-07-28,146.506,150.56,139.4,11.159999999999997,-9.5,147.64000000000001,151.13,139.4,11.72999999999999,-10.680000000000007,142.82,147.75,134.71,13.039999999999992,-13.039999999999992,144.148,150.75,135.58,15.169999999999987,-13.429999999999978,824110,1157569,568759,588810,313284
2019-08-04,136.732,141.22,133.01,8.210000000000008,8.210000000000008,138.56,142.19,133.53,8.659999999999997,8.109999999999985,134.534,139.04,130.46,8.579999999999984,6.049999999999983,137.318,141.99,133.16,8.830000000000013,3.4399999999999977,707216,910482,580029,330453,-270472
2019-08-11,133.106,135.72,130.17,5.550000000000011,-5.550000000000011,135.11,140.75,130.63,10.120000000000005,-5.240000000000009,130.842,134.28,128.29,5.990000000000009,-5.920000000000016,132.29399999999998,135.7,129.17,6.530000000000001,-3.2399999999999807,525662,754349,391146,363203,76258
2019-08-18,136.85,140.47,133.15,7.319999999999993,4.139999999999986,139.01,141.64,136.41,5.22999999999999,1.8499999999999943,135.536,138.55,133.15,5.400000000000006,0.6500000000000057,137.298,140.16,134.55,5.609999999999985,-0.7699999999999818,618757,889199,407766,481433,162394
2019-08-25,136.708,138.75,133.79,4.960000000000008,1.9199999999999875,138.504,140.35,136.96,3.3899999999999864,3.3899999999999864,135.448,138.51,132.99,5.519999999999982,3.549999999999983,136.778,139.09,134.1,4.990000000000009,3.2299999999999898,503292,577073,419946,157127,84287
2019-09-01,139.2125,143.44,136.07,7.3700000000000045,6.439999999999998,141.41,145.22,138.44,6.780000000000001,6.75,137.835,143.0,133.06,9.939999999999998,9.939999999999998,139.7475,143.88,134.47,9.409999999999997,9.409999999999997,591051,696587,542404,154183,-32083
2019-09-08,149.272,152.88,144.62,8.259999999999991,6.789999999999992,151.76,153.22,148.56,4.659999999999997,4.4199999999999875,147.88400000000001,150.75,143.96,6.789999999999992,5.75,150.392,152.78,147.87,4.909999999999997,1.990000000000009,709532,1145776,353832,791944,-449386
2019-09-15,148.90800000000002,150.19,148.24,1.9499999999999886,0.5699999999999932,151.14,152.98,149.49,3.4899999999999807,1.329999999999984,147.52,148.56,146.06,2.5,-0.060000000000002274,149.432,152.2,148.57,3.6299999999999955,-0.18000000000000682,586276,769304,334373,434931,329337
2019-09-22,151.254,154.81,147.2,7.610000000000014,7.610000000000014,153.724,159.21,150.49,8.719999999999999,6.079999999999984,149.762,153.25,146.94,6.310000000000002,6.310000000000002,151.864,155.5,149.18,6.319999999999993,6.060000000000002,748982,1395354,399475,995879,573150
2019-09-29,154.80599999999998,158.39,152.47,5.9199999999999875,-3.6500000000000057,156.436,159.35,153.45,5.900000000000006,-3.0,152.478,155.65,149.16,6.490000000000009,-2.719999999999999,154.90800000000002,158.36,152.93,5.430000000000007,-3.030000000000001,629426,758517,558118,200399,-129155
2019-10-06,155.922,158.5,154.08,4.4199999999999875,4.4199999999999875,158.22,161.0,156.49,4.509999999999991,2.5900000000000034,154.54399999999998,158.13,152.26,5.8700000000000045,4.6299999999999955,156.724,158.22,155.05,3.1699999999999875,1.2700000000000102,597138,786481,337330,449151,-172345
2019-10-13,158.74200000000002,159.87,157.61,2.259999999999991,1.9499999999999886,160.59199999999998,161.87,159.73,2.140000000000015,2.140000000000015,157.97,159.32,157.24,2.079999999999984,2.079999999999984,159.572,161.06,158.47,2.5900000000000034,2.5900000000000034,585790,713236,323219,390017,97485
2019-10-20,160.218,162.39,154.61,7.779999999999973,-2.3899999999999864,162.82,163.64,161.84,1.799999999999983,-1.799999999999983,158.27,160.18,153.61,6.569999999999993,-0.9000000000000057,160.666,162.16,159.36,2.799999999999983,-1.299999999999983,1136041,1984497,706005,1278492,-169533
2019-10-27,155.552,160.13,153.41,6.719999999999999,-6.719999999999999,156.52,161.47,153.79,7.680000000000007,-7.680000000000007,151.89600000000002,154.27,149.3,4.969999999999999,-4.969999999999999,153.392,155.48,150.07,5.409999999999997,-4.469999999999999,938935,1853874,567606,1286268,958995
