Date,CHK_Open_average,CHK_Open_max,CHK_Open_min,CHK_Open_volatility,CHK_Open_change,CHK_High_average,CHK_High_max,CHK_High_min,CHK_High_volatility,CHK_High_change,CHK_Low_average,CHK_Low_max,CHK_Low_min,CHK_Low_volatility,CHK_Low_change,CHK_Close_average,CHK_Close_max,CHK_Close_min,CHK_Close_volatility,CHK_Close_change,CHK_Volume_average,CHK_Volume_max,CHK_Volume_min,CHK_Volume_volatility,CHK_Volume_change
2018-08-26,899.5,914.0,888.0,26.0,-18.0,909.5,918.0,898.0,20.0,-20.0,878.5,888.0,870.0,18.0,-10.0,893.5,902.0,886.0,16.0,0.0,103648,127890,72993,54897,873
2018-09-02,843.6,892.0,802.0,90.0,-82.0,856.8,898.0,822.0,76.0,-68.0,819.004,858.0,776.02,81.98000000000002,-50.0,831.6,862.0,806.0,56.0,-46.0,134003,177174,102193,74981,-27214
2018-09-09,808.8,824.0,800.0,24.0,-14.0,818.4,828.0,812.0,16.0,-10.0,797.2,802.0,790.0,12.0,-4.0,804.4,812.0,796.0,16.0,-16.0,112205,124783,80068,44715,-44715
2018-09-16,860.8,916.0,810.0,106.0,106.0,887.6,938.0,832.0,106.0,106.0,855.8,910.0,800.0,110.0,110.0,878.0,934.0,826.0,108.0,108.0,133533,155128,99381,55747,30478
2018-09-23,907.6,940.0,886.0,54.0,-34.0,922.2,950.0,908.0,42.0,-27.0,893.4,922.0,880.0,42.0,-27.0,902.0,924.0,880.0,44.0,-8.0,107837,126600,76467,50133,-6889
2018-09-30,912.4,936.0,888.0,48.0,-30.0,934.2,947.0,920.0,27.0,18.0,890.8,906.0,884.0,22.0,-4.0,919.6,946.0,896.0,50.0,30.0,109542,127032,91080,35952,2374
2018-10-07,925.6,976.0,898.0,78.0,-42.0,943.996,996.0,906.0,90.0,-68.0,893.6,932.0,854.0,78.0,-42.0,916.0,974.0,874.0,100.0,-54.0,169575,197700,130712,66988,-54862
2018-10-14,936.4,952.0,924.0,28.0,20.0,960.0,972.0,950.0,22.0,-15.0,911.6,932.0,888.0,44.0,-30.0,936.4,964.0,908.0,56.0,-56.0,130461,142366,118409,23957,4451
2018-10-21,830.8,900.0,778.0,122.0,-94.0,842.4,912.0,788.0,124.0,-124.0,777.6,862.0,724.0,138.0,-138.0,796.8,892.0,744.0,148.0,-148.0,169772,216431,131902,84529,-36671
2018-10-28,705.572,732.0,668.0,64.0,64.0,733.4,766.0,706.0,60.0,60.0,680.4,726.0,632.0,94.0,94.0,705.2,758.0,654.0,104.0,104.0,297714,596104,193730,402374,-375392
2018-11-04,736.0,758.0,700.0,58.0,-14.0,751.396,773.0,737.98,35.01999999999998,-27.0,705.6,720.0,692.0,28.0,-28.0,720.0,744.0,692.0,52.0,-38.0,153563,185015,132828,52187,-9772
2018-11-11,726.4,748.0,706.0,42.0,4.0,741.2,756.0,714.0,42.0,-18.0,705.8,726.0,684.0,42.0,-8.0,720.8,746.0,696.0,50.0,-16.0,178251,232661,139613,93048,-68739
2018-11-18,654.0,678.0,632.0,46.0,-32.0,661.5,680.0,642.0,38.0,-25.0,629.0,646.0,618.0,28.0,-4.0,638.0,652.0,630.0,22.0,-10.0,143777,218181,87964,130217,-76682
2018-11-25,609.2,630.0,600.0,30.0,-20.0,616.0,630.0,602.0,28.0,-10.0,585.0,593.0,572.0,21.0,0.0,601.6,618.0,584.0,34.0,20.0,151260,168153,118219,49934,-21539
2018-12-02,571.0,620.0,538.0,82.0,-82.0,577.75,624.0,552.0,72.0,-72.0,539.0,578.0,514.0,64.0,-64.0,549.0,578.0,530.0,48.0,-48.0,214624,281140,184431,96709,20145
2018-12-09,510.8,542.0,462.0,80.0,-80.0,520.0,546.0,486.0,60.0,-60.0,488.0,514.0,446.0,68.0,-68.0,492.0,516.0,450.0,66.0,-64.0,214133,259540,146798,112742,-54646
2018-12-16,406.8,456.0,370.0,86.0,-76.0,419.6,458.0,384.0,74.0,-74.0,378.2,420.0,342.0,78.0,-78.0,384.4,424.0,346.0,78.0,-78.0,288286,385714,210145,175569,-55900
2018-12-23,424.5,444.0,390.0,54.0,50.0,445.5,458.0,438.0,20.0,6.0,401.5,418.0,370.0,48.0,36.0,432.5,442.0,420.0,22.0,-18.0,275008,403052,209092,193960,-192476
2018-12-30,434.5,462.0,400.0,62.0,62.0,460.5,488.0,438.0,50.0,40.0,425.0,450.0,400.0,50.0,50.0,447.0,474.0,426.0,48.0,36.0,205955,246898,188094,58804,1423
2019-01-06,525.6,540.0,490.0,50.0,46.0,551.0,574.0,508.0,66.0,54.0,513.2,534.0,474.0,60.0,60.0,535.6,552.0,490.0,62.0,56.0,266498,471024,196187,274837,-20742
2019-01-13,571.0,592.0,554.0,38.0,38.0,587.0,600.0,574.0,26.0,26.0,559.0,574.0,546.0,28.0,22.0,578.0,594.0,570.0,24.0,24.0,189103,221853,171549,50304,50304
2019-01-20,554.8,580.0,536.0,44.0,-36.0,568.8,580.0,552.0,28.0,-14.0,533.2,544.0,524.0,20.0,-16.0,551.2,564.0,538.0,26.0,16.0,212934,265214,158743,106471,-59659
2019-01-27,569.6,584.0,558.0,26.0,-8.0,579.2,592.0,564.0,28.0,-12.0,554.0,562.0,548.0,14.0,-10.0,567.2,580.0,558.0,22.0,-2.0,237242,346503,136484,210019,80957
2019-02-03,516.8,556.0,482.0,74.0,-74.0,524.0,562.0,494.0,68.0,-68.0,492.6,540.0,458.0,82.0,-71.0,502.4,540.0,478.0,62.0,-60.0,258664,299196,208624,90572,-90572
2019-02-10,498.5,510.0,488.0,22.0,12.0,511.0,524.0,504.0,20.0,20.0,490.5,508.0,482.0,26.0,26.0,501.5,524.0,482.0,42.0,42.0,196803,264490,136441,128049,-128049
2019-02-17,529.6,546.0,516.0,30.0,-12.0,540.8,550.0,528.0,22.0,-10.0,518.8,530.0,510.0,20.0,-14.0,530.8,550.0,520.0,30.0,-8.0,188110,252058,151352,100706,41707
2019-02-24,587.6,644.0,528.0,116.0,116.0,606.8,664.0,534.0,130.0,130.0,566.8,610.0,512.0,98.0,98.0,592.4,638.0,526.0,112.0,112.0,378311,605105,212849,392256,167194
2019-03-03,596.8,642.0,550.0,92.0,-92.0,601.0,644.0,558.0,86.0,-86.0,574.0,618.0,534.0,84.0,-84.0,582.8,628.0,546.0,82.0,-78.0,234450,270996,197464,73532,-24275
2019-03-10,593.2,614.0,556.0,58.0,48.0,613.8,634.0,586.0,48.0,48.0,587.196,603.98,554.0,49.98000000000002,48.0,604.8,630.0,576.0,54.0,54.0,192671,238639,166261,72378,983
2019-03-17,635.6,650.0,620.0,30.0,-26.0,656.0,676.0,628.0,48.0,-48.0,618.0,640.0,598.0,42.0,-28.0,635.6,652.0,620.0,32.0,-12.0,251298,309155,177528,131627,-116703
2019-03-24,634.0,640.0,624.0,16.0,-10.0,644.4,652.0,638.0,14.0,-10.0,621.2,632.0,614.0,18.0,-8.0,630.8,638.0,620.0,18.0,-8.0,188735,202660,165934,36726,-763
2019-03-31,647.2,692.0,628.0,64.0,60.0,668.0,714.0,642.0,72.0,68.0,638.0,676.0,620.0,56.0,46.0,656.0,688.0,628.0,60.0,48.0,235757,323413,148815,174598,47943
2019-04-07,666.8,686.0,628.0,58.0,-58.0,673.6,688.0,630.0,58.0,-56.0,644.8,666.0,612.0,54.0,-50.0,652.4,680.0,614.0,66.0,-54.0,236001,374938,180392,194546,-48963
2019-04-14,616.0,626.0,604.0,22.0,-14.0,623.5,630.0,616.0,14.0,0.0,599.5,612.0,580.0,32.0,-14.0,608.0,620.0,582.0,38.0,2.0,166161,212608,139931,72677,20237
2019-04-21,609.6,634.0,580.0,54.0,-28.0,619.0,640.0,602.0,38.0,-38.0,595.2,618.0,574.0,44.0,-32.0,604.0,634.0,588.0,46.0,-44.0,165421,239179,98716,140463,-76221
2019-04-28,566.4,598.0,546.0,52.0,-52.0,581.6,598.0,574.0,24.0,-18.0,553.2,572.0,540.0,32.0,-26.0,567.2,582.0,546.0,36.0,-4.0,214031,266728,147516,119212,23851
2019-05-05,541.6,568.0,506.0,62.0,-62.0,554.4,588.0,510.0,78.0,-62.0,514.8,546.0,464.0,82.0,-82.0,534.4,578.0,480.0,98.0,-76.0,333329,388129,276110,112019,32290
2019-05-12,494.0,510.0,480.0,30.0,-10.0,503.2,520.0,482.0,38.0,-30.0,480.4,500.0,454.0,46.0,-30.0,492.0,512.0,460.0,52.0,-52.0,203548,225340,168724,56616,6696
2019-05-19,442.75,466.0,416.0,50.0,-39.0,448.0,480.0,418.0,62.0,-54.0,422.5,458.0,394.0,64.0,-58.0,432.0,476.0,402.0,74.0,-74.0,198284,259326,153618,105708,28119
2019-05-26,396.8,424.0,380.0,44.0,-14.0,412.0,432.0,396.0,36.0,-8.0,384.8,398.0,380.0,18.0,2.0,400.0,428.0,384.0,44.0,4.0,234001,337197,195762,141435,-30994
2019-06-02,388.8,404.0,378.0,26.0,-14.0,399.6,416.0,384.0,32.0,-18.0,376.4,398.0,366.0,32.0,-22.0,383.2,402.0,376.0,26.0,-24.0,207626,244238,172873,71365,-71365
2019-06-09,368.0,384.0,350.0,34.0,-34.0,375.2,392.0,364.0,28.0,-22.0,354.8,378.0,346.0,32.0,-32.0,363.6,380.0,352.0,28.0,-14.0,227428,305063,122700,182363,84814
2019-06-16,385.0,402.0,366.0,36.0,28.0,394.8,406.0,382.0,24.0,10.0,371.636,378.0,364.0,14.0,9.819999999999993,382.8,396.0,366.0,30.0,2.0,283099,434712,189192,245520,-17339
2019-06-23,385.6,410.0,376.0,34.0,32.0,392.8,416.0,382.0,34.0,34.0,373.2,386.0,360.0,26.0,26.0,381.2,392.0,366.0,26.0,26.0,233249,312773,126157,186616,49007
2019-06-30,377.5,390.0,368.0,22.0,-22.0,379.5,390.0,370.0,20.0,-20.0,364.0,370.0,360.0,10.0,-10.0,367.5,370.0,362.0,8.0,-8.0,289462,585558,154642,430916,-360768
2019-07-07,375.2,386.0,360.0,26.0,26.0,382.4,392.0,364.0,28.0,22.0,367.2,378.0,352.0,26.0,14.0,375.2,386.0,362.0,24.0,4.0,224690,277036,160214,116822,58468
2019-07-14,343.2,366.0,322.0,44.0,-38.0,347.6,368.0,328.0,40.0,-28.0,328.0,352.0,314.0,38.0,-32.0,332.4,354.0,316.0,38.0,-26.0,275524,396160,204957,191203,-86122
2019-07-21,336.8,352.0,330.0,22.0,0.0,344.4,356.0,336.0,20.0,0.0,327.2,336.0,318.0,18.0,-6.0,335.2,346.0,328.0,18.0,-8.0,213572,279282,186222,93060,-563
2019-07-28,340.4,364.0,318.0,46.0,-8.0,350.8,374.0,324.0,50.0,-36.0,324.8,354.0,302.0,52.0,-16.0,338.4,362.0,312.0,50.0,-48.0,277798,397313,102728,294585,86711
2019-08-04,292.8,330.0,272.0,58.0,-44.0,298.8,332.0,280.0,52.0,-45.0,272.4,282.0,252.0,30.0,-2.0,283.6,294.0,278.0,16.0,2.0,326455,469508,153210,316298,-316298
2019-08-11,275.6,284.0,262.0,22.0,8.0,290.8,320.0,276.0,44.0,20.0,266.8,282.0,256.0,26.0,8.0,283.2,320.0,258.0,62.0,30.0,209996,333187,159141,174046,139286
2019-08-18,316.8,330.0,304.0,26.0,-10.0,323.112,344.0,306.0,38.0,-14.0,304.4,320.0,288.0,32.0,-6.0,311.2,324.0,294.0,30.0,-20.0,181526,240854,94032,146822,-77477
2019-08-25,297.0,304.0,286.0,18.0,6.0,303.5,314.0,294.0,20.0,6.0,281.0,296.0,266.0,30.0,16.0,292.0,308.0,278.0,30.0,10.0,204209,273174,148631,124543,-119244
2019-09-01,298.8,322.0,280.0,42.0,42.0,319.2,380.0,282.0,98.0,98.0,292.4,320.0,266.0,54.0,54.0,316.8,378.0,276.0,102.0,102.0,296026,472933,187979,284954,192718
2019-09-08,374.4,412.0,358.0,54.0,48.0,392.4,430.0,362.0,68.0,30.0,355.2,384.0,340.0,44.0,30.0,371.6,412.0,356.0,56.0,46.0,553364,1314313,245810,1068503,713245
2019-09-15,347.6,406.0,316.0,90.0,-90.0,350.0,408.0,322.0,86.0,-86.0,321.4,354.0,304.0,50.0,-50.0,324.0,354.0,304.0,50.0,-50.0,360177,485451,173894,311557,-250872
2019-09-22,284.8,306.0,276.0,30.0,-28.0,292.0,306.0,284.0,22.0,-22.0,275.2,280.0,272.0,8.0,-6.0,282.8,286.0,280.0,6.0,-4.0,223885,295466,185155,110311,-104140
2019-09-29,271.2,286.0,262.0,24.0,-16.0,278.4,292.0,272.0,20.0,-18.0,260.8,266.0,256.0,10.0,-4.0,268.0,272.0,264.0,8.0,0.0,273308,338309,217466,120843,-91429
2019-10-06,263.2,272.0,256.0,16.0,10.0,268.4,282.0,262.0,20.0,8.0,256.8,262.0,252.0,10.0,4.0,262.8,278.0,254.0,24.0,12.0,264842,341668,182697,158971,-154683
2019-10-13,262.8,268.0,254.0,14.0,-14.0,271.6,278.0,264.0,14.0,-4.0,257.6,262.0,252.0,10.0,-10.0,264.4,272.0,258.0,14.0,4.0,247399,299361,174201,125160,42358
2019-10-20,284.6,308.0,267.0,41.0,36.0,297.6,318.0,274.0,44.0,44.0,277.2,294.0,262.0,32.0,32.0,291.6,312.0,270.0,42.0,24.0,274315,355441,194530,160911,107971
2019-10-27,287.2,298.0,270.0,28.0,6.0,301.2,318.0,284.0,34.0,14.0,278.0,294.0,266.0,28.0,14.0,288.4,312.0,268.0,44.0,18.0,327010,554403,189914,364489,295378
2019-11-03,216.192,264.0,180.0,84.0,-84.0,221.5,282.0,181.0,101.0,-101.0,186.704,256.0,158.0,98.0,-94.47999999999999,192.036,256.0,161.54,94.46000000000001,-94.46000000000001,769659,1741350,346125,1395225,-285079
2019-11-10,148.452,163.0,138.0,25.0,-25.0,150.004,163.0,138.98,24.02000000000001,-24.02000000000001,132.476,138.0,126.0,12.0,-1.1800000000000068,136.22400000000002,140.36,128.72,11.640000000000015,-5.240000000000009,620903,897965,401338,496627,-406704
2019-11-17,117.928,127.64,113.0,14.64,-11.64,121.188,128.4,118.0,10.400000000000006,-10.400000000000006,112.476,116.0,110.0,6.0,4.180000000000007,114.924,117.76,111.14,6.6200000000000045,4.859999999999999,419446,584488,279562,304926,-226234
2019-11-24,120.105,121.18,119.0,2.180000000000007,-1.0400000000000063,125.21000000000001,127.4,123.68,3.719999999999999,-3.6400000000000006,116.96000000000001,118.0,116.2,1.7999999999999972,1.7999999999999972,120.84,123.8,119.06,4.739999999999995,2.0600000000000023,302487,484960,179416,305544,-249031
2019-12-01,141.7284,152.0,119.54,32.459999999999994,31.86,150.828,161.0,130.0,31.0,28.879999999999995,137.528,148.8,117.0,31.80000000000001,31.80000000000001,145.984,157.92,127.5,30.419999999999987,30.419999999999987,471959,777913,301068,476845,-36449
2019-12-08,156.9,161.0,150.0,11.0,-4.840000000000003,162.016,169.6,157.48,12.120000000000005,-9.599999999999994,150.344,154.0,144.0,10.0,0.03999999999999204,154.468,157.84,149.02,8.819999999999993,-1.1200000000000045,342462,420172,247620,172552,-24555
2019-12-15,175.744,189.9,154.4,35.5,31.599999999999994,186.792,196.92,164.04,32.879999999999995,27.960000000000008,170.296,181.14,154.0,27.139999999999986,26.0,181.492,190.54,163.26,27.28,26.74000000000001,567459,895743,330892,564851,-85968
2019-12-22,185.9,190.0,175.0,15.0,-15.0,189.425,194.0,179.4,14.599999999999994,-14.099999999999994,174.76999999999998,187.54,162.0,25.539999999999992,-25.139999999999986,178.485,188.9,166.68,22.22,-20.859999999999985,260580,446952,135626,311326,158981
2019-12-29,173.14,187.6,164.12,23.47999999999999,23.47999999999999,177.62,192.4,167.0,25.400000000000006,25.400000000000006,167.18666666666667,180.0,158.54,21.460000000000008,21.460000000000008,173.50666666666666,183.4,165.12,18.28,18.28,304898,384650,258546,126104,113152
