Date,CPSS_Open_average,CPSS_Open_max,CPSS_Open_min,CPSS_Open_volatility,CPSS_Open_change,CPSS_High_average,CPSS_High_max,CPSS_High_min,CPSS_High_volatility,CPSS_High_change,CPSS_Low_average,CPSS_Low_max,CPSS_Low_min,CPSS_Low_volatility,CPSS_Low_change,CPSS_Close_average,CPSS_Close_max,CPSS_Close_min,CPSS_Close_volatility,CPSS_Close_change,CPSS_Volume_average,CPSS_Volume_max,CPSS_Volume_min,CPSS_Volume_volatility,CPSS_Volume_change
2018-05-27,3.8320000000000003,3.97,3.72,0.25,0.2400000000000002,3.968,4.15,3.84,0.3100000000000005,0.3100000000000005,3.77,3.93,3.6,0.33000000000000007,0.29000000000000004,3.856,4.0,3.72,0.2799999999999998,0.1599999999999997,37982,59445,26007,33438,7548
2018-06-03,4.058,4.32,3.9,0.4200000000000004,0.4200000000000004,4.25,4.44,4.0,0.4400000000000004,0.4400000000000004,4.002,4.24,3.86,0.38000000000000034,0.38000000000000034,4.116,4.34,3.96,0.3799999999999999,0.3799999999999999,64174,118486,22632,95854,95854
2018-06-10,4.244,4.36,4.1,0.2600000000000007,-0.16999999999999993,4.406000000000001,4.48,4.31,0.17000000000000082,-0.1200000000000001,4.17,4.34,4.08,0.2599999999999998,-0.25,4.212,4.35,4.12,0.22999999999999954,-0.22999999999999954,35739,47839,28359,19480,3987
2018-06-17,4.16,4.26,4.12,0.13999999999999968,0.1299999999999999,4.304,4.44,4.22,0.22000000000000064,0.0600000000000005,4.11,4.18,4.04,0.13999999999999968,0.0699999999999994,4.168,4.22,4.11,0.10999999999999943,0.05999999999999961,23848,43790,3168,40622,-20572
2018-06-24,4.118,4.22,4.05,0.16999999999999993,-0.11000000000000032,4.2,4.29,4.1,0.1900000000000004,-0.10999999999999943,4.068,4.17,4.03,0.13999999999999968,-0.1200000000000001,4.104,4.27,4.03,0.23999999999999932,-0.16999999999999993,7668,11543,4229,7314,2835
2018-07-01,4.125,4.17,4.08,0.08999999999999986,0.040000000000000036,4.1975,4.22,4.19,0.02999999999999936,0.02999999999999936,4.0775,4.11,4.05,0.0600000000000005,0.0,4.135,4.16,4.11,0.04999999999999982,-0.04999999999999982,8497,10926,6084,4842,4067
2018-07-08,3.942,4.15,3.72,0.43000000000000016,-0.43000000000000016,3.9779999999999998,4.15,3.78,0.37000000000000055,-0.37000000000000055,3.77,3.92,3.62,0.2999999999999998,-0.2999999999999998,3.808,3.96,3.65,0.31000000000000005,-0.31000000000000005,26316,44386,8392,35994,-23695
2018-07-15,3.58,3.76,3.44,0.31999999999999984,-0.31999999999999984,3.65,3.76,3.56,0.19999999999999973,-0.19999999999999973,3.452,3.55,3.29,0.2599999999999998,-0.2599999999999998,3.5,3.6,3.33,0.27,-0.25,25438,53130,14126,39004,30444
2018-07-22,3.386,3.46,3.3,0.16000000000000014,-0.040000000000000036,3.4659999999999997,3.57,3.3,0.27,-0.2200000000000002,3.314,3.43,3.18,0.25,-0.1599999999999997,3.368,3.56,3.18,0.3799999999999999,-0.2599999999999998,22025,39417,7780,31637,-31637
2018-07-29,3.378,3.55,3.21,0.33999999999999986,0.18000000000000016,3.4939999999999998,3.57,3.38,0.18999999999999995,0.16999999999999993,3.318,3.41,3.18,0.22999999999999998,0.13999999999999968,3.404,3.57,3.35,0.21999999999999975,0.029999999999999805,34227,56522,6984,49538,3015
2018-08-05,3.432,3.52,3.38,0.14000000000000012,-0.06000000000000005,3.566,3.65,3.49,0.1599999999999997,0.009999999999999787,3.344,3.41,3.2,0.20999999999999996,-0.16999999999999993,3.416,3.53,3.22,0.3099999999999996,-0.19999999999999973,40370,54573,22602,31971,4609
2018-08-12,3.394,3.53,3.26,0.27,0.2200000000000002,3.498,3.6,3.39,0.20999999999999996,0.10999999999999988,3.2960000000000003,3.35,3.22,0.1299999999999999,0.1299999999999999,3.386,3.41,3.35,0.06000000000000005,0.020000000000000018,37972,69553,10600,58953,9143
2018-08-19,3.568,3.61,3.44,0.16999999999999993,0.16999999999999993,3.724,3.83,3.61,0.2200000000000002,0.18000000000000016,3.518,3.61,3.38,0.22999999999999998,0.22999999999999998,3.604,3.66,3.57,0.0900000000000003,0.0900000000000003,42428,61561,26627,34934,-13963
2018-08-26,3.7225,3.84,3.65,0.18999999999999995,0.18999999999999995,3.9050000000000002,4.07,3.83,0.2400000000000002,0.23000000000000043,3.7125,3.84,3.65,0.18999999999999995,0.18999999999999995,3.7824999999999998,3.86,3.71,0.1499999999999999,0.1499999999999999,26932,35991,18840,17151,16624
2018-09-02,3.948,4.09,3.83,0.2599999999999998,0.08000000000000007,4.08,4.14,4.05,0.08999999999999986,0.009999999999999787,3.814,3.9,3.64,0.2599999999999998,-0.10000000000000009,3.912,4.04,3.81,0.22999999999999998,-0.2200000000000002,27719,37786,18301,19485,11178
2018-09-09,3.914,3.98,3.86,0.1200000000000001,0.1200000000000001,4.026,4.06,3.98,0.07999999999999963,-0.07999999999999963,3.832,3.88,3.8,0.08000000000000007,-0.03000000000000025,3.89,3.94,3.86,0.08000000000000007,-0.029999999999999805,25153,32709,17702,15007,-15007
2018-09-16,3.928,4.01,3.87,0.13999999999999968,0.13999999999999968,4.024,4.06,3.98,0.07999999999999963,0.06999999999999984,3.87,3.92,3.83,0.08999999999999986,-0.040000000000000036,3.922,4.01,3.85,0.1599999999999997,-0.04999999999999982,31315,66633,13424,53209,3465
2018-09-23,3.844,4.02,3.71,0.3099999999999996,-0.3099999999999996,3.8979999999999997,4.02,3.8,0.21999999999999975,-0.21999999999999975,3.69,3.85,3.55,0.30000000000000027,-0.30000000000000027,3.71,3.85,3.55,0.30000000000000027,-0.30000000000000027,12706,18923,6556,12367,-2135
2018-09-30,3.604,3.72,3.56,0.16000000000000014,0.009999999999999787,3.7039999999999997,3.78,3.63,0.1499999999999999,-0.1299999999999999,3.568,3.6,3.53,0.07000000000000028,-0.010000000000000231,3.608,3.7,3.57,0.13000000000000034,-0.13000000000000034,10793,17513,6358,11155,699
2018-10-07,3.484,3.72,3.31,0.41000000000000014,-0.29000000000000004,3.584,3.8,3.44,0.3599999999999999,-0.2999999999999998,3.3739999999999997,3.51,3.3,0.20999999999999996,-0.08999999999999986,3.416,3.57,3.3,0.27,-0.08999999999999986,41344,71086,24999,46087,-5654
2018-10-14,3.61,3.72,3.51,0.2100000000000004,0.2100000000000004,3.746,3.8,3.7,0.09999999999999964,0.04999999999999982,3.528,3.63,3.43,0.19999999999999973,0.1200000000000001,3.636,3.72,3.56,0.16000000000000014,0.040000000000000036,11837,13615,9099,4516,4499
2018-10-21,3.692,3.95,3.51,0.4400000000000004,0.14000000000000012,3.872,3.95,3.74,0.20999999999999996,0.009999999999999787,3.58,3.71,3.51,0.20000000000000018,0.14000000000000012,3.634,3.71,3.51,0.20000000000000018,0.06999999999999984,19170,37853,12294,25559,-23987
2018-10-28,3.89,3.98,3.71,0.27,0.18999999999999995,3.992,4.0,3.99,0.009999999999999787,0.0,3.86,3.91,3.71,0.20000000000000018,0.18999999999999995,3.922,3.99,3.89,0.10000000000000009,-0.08000000000000007,15014,24644,6677,17967,-10444
2018-11-04,3.88,3.98,3.77,0.20999999999999996,-0.14000000000000012,4.022,4.06,3.97,0.08999999999999941,-0.020000000000000018,3.834,3.91,3.73,0.18000000000000016,-0.14000000000000012,3.856,3.99,3.73,0.26000000000000023,-0.20000000000000018,15839,24588,8349,16239,-2311
2018-11-11,3.834,3.99,3.51,0.4800000000000004,-0.26000000000000023,3.948,3.99,3.86,0.13000000000000034,-0.10000000000000009,3.662,3.82,3.39,0.4299999999999997,-0.3799999999999999,3.762,3.83,3.55,0.28000000000000025,0.0,20702,34211,9168,25043,11612
2018-11-18,3.8075,3.9,3.74,0.1599999999999997,0.009999999999999787,3.9325,3.98,3.9,0.08000000000000007,0.04999999999999982,3.76,3.84,3.68,0.1599999999999997,0.06999999999999984,3.8125,3.88,3.75,0.1299999999999999,0.08999999999999986,13892,20860,4943,15917,-6095
2018-11-25,3.724,3.89,3.64,0.25,-0.25,3.778,3.9,3.74,0.1599999999999997,-0.1599999999999997,3.61,3.65,3.51,0.14000000000000012,-0.13000000000000034,3.64,3.74,3.57,0.17000000000000037,-0.07000000000000028,15946,22183,9489,12694,2200
2018-12-02,3.5725,3.62,3.52,0.10000000000000009,-0.08000000000000007,3.685,3.71,3.66,0.04999999999999982,0.040000000000000036,3.535,3.55,3.52,0.029999999999999805,-0.009999999999999787,3.5475,3.58,3.52,0.06000000000000005,-0.06000000000000005,7857,9579,5315,4264,-1553
2018-12-09,3.432,3.55,3.33,0.21999999999999975,-0.14000000000000012,3.5,3.6,3.43,0.16999999999999993,-0.10999999999999988,3.388,3.52,3.33,0.18999999999999995,-0.16000000000000014,3.414,3.52,3.34,0.18000000000000016,-0.1200000000000001,34426,77003,9647,67356,32219
2018-12-16,3.284,3.4,3.17,0.22999999999999998,-0.22999999999999998,3.406,3.54,3.24,0.2999999999999998,-0.2999999999999998,3.184,3.35,3.06,0.29000000000000004,-0.26000000000000023,3.224,3.35,3.14,0.20999999999999996,-0.20999999999999996,26694,84212,4618,79594,-3456
2018-12-23,3.09,3.18,3.01,0.17000000000000037,0.03000000000000025,3.2175000000000002,3.26,3.14,0.11999999999999966,0.019999999999999574,3.0025,3.01,2.99,0.019999999999999574,0.009999999999999787,3.0625,3.18,3.01,0.17000000000000037,-0.040000000000000036,49227,79245,22387,56858,10221
2018-12-30,3.285,3.51,3.01,0.5,0.5,3.4675000000000002,3.6,3.29,0.31000000000000005,0.31000000000000005,3.24,3.39,3.01,0.38000000000000034,0.33000000000000007,3.4325,3.56,3.27,0.29000000000000004,0.29000000000000004,27064,39767,19123,20644,5453
2019-01-06,3.586,3.65,3.55,0.10000000000000009,0.029999999999999805,3.646,3.68,3.59,0.0900000000000003,0.06000000000000005,3.568,3.61,3.53,0.08000000000000007,0.06000000000000005,3.59,3.62,3.55,0.07000000000000028,0.07000000000000028,21802,39499,10024,29475,663
2019-01-13,3.63,3.67,3.6,0.06999999999999984,0.04999999999999982,3.7075,3.75,3.65,0.10000000000000009,0.10000000000000009,3.6225,3.67,3.59,0.08000000000000007,0.08000000000000007,3.6725000000000003,3.71,3.6,0.10999999999999988,0.10000000000000009,44401,79994,17897,62097,62097
2019-01-20,3.702,3.74,3.65,0.0900000000000003,-0.050000000000000266,3.752,3.78,3.72,0.05999999999999961,0.009999999999999787,3.666,3.7,3.65,0.050000000000000266,0.0,3.7,3.72,3.65,0.07000000000000028,0.009999999999999787,24280,29203,14903,14300,-289
2019-01-27,3.8,3.84,3.69,0.1499999999999999,0.14000000000000012,3.892,3.97,3.85,0.1200000000000001,0.0900000000000003,3.7800000000000002,3.83,3.68,0.1499999999999999,0.10999999999999988,3.846,3.89,3.81,0.08000000000000007,0.08000000000000007,32004,83992,4635,79357,-54855
2019-02-03,3.956,4.08,3.85,0.22999999999999998,0.1200000000000001,4.014,4.12,3.9,0.2200000000000002,0.16000000000000014,3.934,4.08,3.85,0.22999999999999998,0.22999999999999998,3.9779999999999998,4.09,3.86,0.22999999999999998,0.22999999999999998,24172,37748,15504,22244,4065
2019-02-10,4.125,4.15,4.08,0.07000000000000028,0.009999999999999787,4.175,4.2,4.14,0.0600000000000005,0.020000000000000462,4.045,4.12,3.93,0.18999999999999995,0.040000000000000036,4.0925,4.17,3.95,0.21999999999999975,0.03000000000000025,43255,54606,34706,19900,-12184
2019-02-17,4.196,4.24,4.14,0.10000000000000053,0.019999999999999574,4.246,4.29,4.2,0.08999999999999986,0.009999999999999787,4.104,4.19,4.01,0.1800000000000006,-0.09999999999999964,4.146,4.26,4.03,0.22999999999999954,-0.040000000000000036,30014,43953,20853,23100,-8874
2019-02-24,4.180000000000001,4.28,4.03,0.25,0.040000000000000036,4.236,4.29,4.15,0.13999999999999968,0.09999999999999964,4.076,4.21,3.88,0.33000000000000007,-0.21999999999999975,4.156,4.21,4.06,0.15000000000000036,-0.05000000000000071,29419,56220,15793,40427,29680
2019-03-03,4.07,4.24,3.99,0.25,0.15000000000000036,4.208,4.5,4.05,0.4500000000000002,0.3700000000000001,3.88,3.97,3.81,0.16000000000000014,0.13000000000000034,4.128,4.4,3.96,0.4400000000000004,0.3700000000000001,76868,134657,37042,97615,-22131
2019-03-10,4.41,4.5,4.31,0.1900000000000004,0.1299999999999999,4.49,4.65,4.42,0.23000000000000043,-0.15000000000000036,4.296,4.36,4.24,0.1200000000000001,0.0600000000000005,4.388,4.43,4.31,0.1200000000000001,0.1200000000000001,42347,65075,14518,50557,-23706
2019-03-17,4.208,4.48,3.77,0.7100000000000004,-0.7100000000000004,4.248,4.48,3.87,0.6100000000000003,-0.6100000000000003,3.994,4.3,3.57,0.73,-0.7100000000000004,4.024,4.33,3.6,0.73,-0.7200000000000002,20573,41638,4288,37350,27402
2019-03-24,3.592,3.64,3.5,0.14000000000000012,-0.1299999999999999,3.652,3.66,3.64,0.020000000000000018,-0.020000000000000018,3.524,3.56,3.49,0.06999999999999984,-0.03999999999999959,3.55,3.61,3.49,0.11999999999999966,0.06999999999999984,12630,23425,3051,20374,-4965
2019-03-31,3.65,3.79,3.56,0.22999999999999998,0.1299999999999999,3.682,3.82,3.56,0.2599999999999998,0.19999999999999973,3.576,3.66,3.47,0.18999999999999995,0.18999999999999995,3.624,3.69,3.55,0.14000000000000012,0.14000000000000012,8183,12949,3483,9466,6102
2019-04-07,3.682,3.74,3.61,0.13000000000000034,-0.11000000000000032,3.682,3.74,3.61,0.13000000000000034,-0.11000000000000032,3.586,3.62,3.51,0.11000000000000032,-0.010000000000000231,3.594,3.62,3.54,0.08000000000000007,0.0,6292,10437,4243,6194,321
2019-04-14,3.5725,3.63,3.47,0.1599999999999997,-0.10999999999999988,3.62,3.66,3.51,0.15000000000000036,-0.15000000000000036,3.505,3.61,3.3,0.31000000000000005,-0.28000000000000025,3.5625,3.65,3.42,0.22999999999999998,-0.20999999999999996,9559,21068,4120,16948,15009
2019-04-21,3.486,3.6,3.4,0.20000000000000018,-0.009999999999999787,3.534,3.66,3.47,0.18999999999999995,0.040000000000000036,3.422,3.48,3.37,0.10999999999999988,-0.06000000000000005,3.456,3.53,3.37,0.1599999999999997,0.04999999999999982,38417,88413,10872,77541,77541
2019-04-28,3.504,3.63,3.43,0.19999999999999973,-0.05999999999999961,3.552,3.63,3.49,0.13999999999999968,0.06000000000000005,3.444,3.5,3.41,0.08999999999999986,0.040000000000000036,3.5,3.56,3.42,0.14000000000000012,0.040000000000000036,16650,36580,2083,34497,-17852
2019-05-05,3.64,3.87,3.52,0.3500000000000001,-0.08999999999999986,3.7600000000000002,3.97,3.64,0.33000000000000007,0.0,3.544,3.57,3.5,0.06999999999999984,-0.009999999999999787,3.694,3.97,3.59,0.38000000000000034,0.010000000000000231,18807,49627,1440,48187,-4867
2019-05-12,3.62,3.7,3.56,0.14000000000000012,0.06999999999999984,3.668,3.73,3.58,0.1499999999999999,0.08000000000000007,3.538,3.59,3.43,0.1599999999999997,0.029999999999999805,3.582,3.65,3.52,0.1299999999999999,-0.020000000000000018,400351,1974247,4011,1970236,126
2019-05-19,3.5025,3.55,3.44,0.10999999999999988,-0.10999999999999988,3.525,3.55,3.48,0.06999999999999984,-0.06999999999999984,3.4125,3.51,3.31,0.19999999999999973,-0.19999999999999973,3.4775,3.55,3.43,0.11999999999999966,-0.09999999999999964,14771,23329,2806,20523,12429
2019-05-26,3.392,3.49,3.26,0.23000000000000043,-0.18000000000000016,3.45,3.5,3.36,0.14000000000000012,-0.06000000000000005,3.32,3.4,3.25,0.1499999999999999,-0.0900000000000003,3.37,3.44,3.26,0.18000000000000016,0.029999999999999805,39189,82355,9400,72955,72955
2019-06-02,3.478,3.5,3.45,0.04999999999999982,0.029999999999999805,3.526,3.55,3.5,0.04999999999999982,0.020000000000000018,3.438,3.49,3.33,0.16000000000000014,-0.1200000000000001,3.5020000000000002,3.52,3.48,0.040000000000000036,0.040000000000000036,24761,40376,13209,27167,2374
2019-06-09,3.486,3.56,3.42,0.14000000000000012,-0.06000000000000005,3.558,3.59,3.52,0.06999999999999984,0.040000000000000036,3.46,3.48,3.42,0.06000000000000005,-0.06000000000000005,3.544,3.58,3.51,0.07000000000000028,0.020000000000000018,21603,35695,11168,24527,20557
2019-06-16,3.564,3.57,3.56,0.009999999999999787,0.009999999999999787,3.598,3.64,3.58,0.06000000000000005,0.06000000000000005,3.516,3.55,3.42,0.1299999999999999,0.040000000000000036,3.586,3.64,3.55,0.0900000000000003,0.06000000000000005,23201,62576,4132,58444,-55675
2019-06-23,3.68,3.82,3.59,0.22999999999999998,0.22999999999999998,3.7399999999999998,3.82,3.69,0.1299999999999999,0.1299999999999999,3.64,3.73,3.57,0.16000000000000014,0.16000000000000014,3.718,3.8,3.65,0.1499999999999999,0.10000000000000009,23939,50289,8464,41825,-9051
2019-06-30,3.715,3.78,3.62,0.1599999999999997,-0.009999999999999787,3.7725,3.81,3.69,0.1200000000000001,0.03000000000000025,3.6725000000000003,3.77,3.62,0.1499999999999999,0.10999999999999988,3.7350000000000003,3.81,3.66,0.1499999999999999,0.1499999999999999,3733,5358,1638,3720,-2234
2019-07-07,3.664,3.76,3.61,0.1499999999999999,-0.10999999999999988,3.682,3.8,3.63,0.16999999999999993,-0.1499999999999999,3.612,3.64,3.6,0.040000000000000036,-0.020000000000000018,3.622,3.65,3.6,0.04999999999999982,-0.020000000000000018,9014,23014,1276,21738,-7153
2019-07-14,3.624,3.63,3.62,0.009999999999999787,-0.009999999999999787,3.632,3.66,3.62,0.040000000000000036,0.03000000000000025,3.568,3.61,3.52,0.08999999999999986,0.06999999999999984,3.616,3.65,3.6,0.04999999999999982,0.04999999999999982,9371,25530,1004,24526,-19590
2019-07-21,3.618,3.67,3.56,0.10999999999999988,0.04999999999999982,3.668,3.69,3.62,0.06999999999999984,0.06999999999999984,3.594,3.62,3.56,0.06000000000000005,-0.010000000000000231,3.628,3.66,3.6,0.06000000000000005,0.029999999999999805,8307,20175,368,19807,19807
2019-07-28,3.652,3.7,3.58,0.1200000000000001,-0.10999999999999988,3.68,3.7,3.63,0.07000000000000028,-0.07000000000000028,3.622,3.65,3.58,0.06999999999999984,-0.06999999999999984,3.652,3.69,3.62,0.06999999999999984,-0.06999999999999984,12771,24048,7234,16814,-4483
2019-08-04,3.638,3.68,3.59,0.0900000000000003,-0.06000000000000005,3.654,3.69,3.63,0.06000000000000005,-0.020000000000000018,3.554,3.61,3.52,0.08999999999999986,-0.050000000000000266,3.574,3.61,3.53,0.08000000000000007,0.020000000000000018,4255,6858,1851,5007,3388
2019-08-11,3.584,3.64,3.53,0.11000000000000032,0.050000000000000266,3.624,3.65,3.6,0.04999999999999982,0.040000000000000036,3.53,3.55,3.51,0.040000000000000036,-0.029999999999999805,3.588,3.6,3.56,0.040000000000000036,-0.010000000000000231,19438,39317,7118,32199,-21667
2019-08-18,3.578,3.7,3.47,0.22999999999999998,0.14000000000000012,3.656,3.7,3.62,0.08000000000000007,0.08000000000000007,3.522,3.58,3.47,0.10999999999999988,0.03000000000000025,3.62,3.68,3.57,0.11000000000000032,0.020000000000000018,11743,34770,3859,30911,-1730
2019-08-25,3.5549999999999997,3.67,3.42,0.25,0.18999999999999995,3.6325,3.67,3.55,0.1200000000000001,0.029999999999999805,3.4924999999999997,3.55,3.4,0.1499999999999999,0.06999999999999984,3.5375,3.55,3.52,0.029999999999999805,0.009999999999999787,8200,19056,1355,17701,-15720
2019-09-01,3.584,3.65,3.52,0.1299999999999999,0.1299999999999999,3.626,3.67,3.53,0.14000000000000012,0.14000000000000012,3.572,3.64,3.5,0.14000000000000012,0.14000000000000012,3.6,3.65,3.52,0.1299999999999999,0.1299999999999999,11247,30470,4933,25537,2345
2019-09-08,3.622,3.68,3.57,0.11000000000000032,-0.08000000000000007,3.652,3.7,3.61,0.0900000000000003,-0.0900000000000003,3.604,3.65,3.56,0.08999999999999986,-0.08999999999999986,3.62,3.65,3.58,0.06999999999999984,-0.06999999999999984,11334,18079,5529,12550,-12011
2019-09-15,3.546,3.58,3.44,0.14000000000000012,0.020000000000000018,3.61,3.64,3.59,0.050000000000000266,-0.050000000000000266,3.442,3.55,3.29,0.2599999999999998,-0.06999999999999984,3.574,3.61,3.54,0.06999999999999984,-0.010000000000000231,12504,31515,5411,26104,-20
2019-09-22,3.598,3.61,3.59,0.020000000000000018,-0.010000000000000231,3.606,3.63,3.59,0.040000000000000036,-0.040000000000000036,3.532,3.59,3.38,0.20999999999999996,-0.20000000000000018,3.592,3.62,3.58,0.040000000000000036,-0.03000000000000025,12427,34397,1979,32418,-25395
2019-09-29,3.468,3.54,3.4,0.14000000000000012,0.03000000000000025,3.546,3.59,3.52,0.06999999999999984,-0.06999999999999984,3.42,3.48,3.36,0.1200000000000001,0.0,3.452,3.55,3.36,0.18999999999999995,-0.1499999999999999,7316,17431,2375,15056,15056
2019-10-06,3.356,3.47,3.09,0.38000000000000034,-0.3500000000000001,3.472,3.5,3.4,0.10000000000000009,0.0,3.238,3.44,3.06,0.3799999999999999,-0.3500000000000001,3.36,3.5,3.06,0.43999999999999995,0.029999999999999805,8236,24902,889,24013,-24013
2019-10-13,3.3,3.41,3.18,0.22999999999999998,-0.22999999999999998,3.392,3.5,3.3,0.20000000000000018,-0.20000000000000018,3.278,3.32,3.18,0.13999999999999968,-0.11999999999999966,3.316,3.36,3.25,0.10999999999999988,-0.04999999999999982,6544,18378,736,17642,-188
2019-10-20,3.348,3.36,3.31,0.04999999999999982,0.0,3.45,3.47,3.43,0.040000000000000036,-0.020000000000000018,3.3000000000000003,3.35,3.2,0.1499999999999999,-0.1299999999999999,3.352,3.47,3.2,0.27,-0.27,12259,23520,5192,18328,9672
