Date,HGSH_Open_average,HGSH_Open_max,HGSH_Open_min,HGSH_Open_volatility,HGSH_Open_change,HGSH_High_average,HGSH_High_max,HGSH_High_min,HGSH_High_volatility,HGSH_High_change,HGSH_Low_average,HGSH_Low_max,HGSH_Low_min,HGSH_Low_volatility,HGSH_Low_change,HGSH_Close_average,HGSH_Close_max,HGSH_Close_min,HGSH_Close_volatility,HGSH_Close_change,HGSH_Volume_average,HGSH_Volume_max,HGSH_Volume_min,HGSH_Volume_volatility,HGSH_Volume_change
2018-05-06,1.3952,1.45,1.35,0.09999999999999987,-0.002000000000000224,1.42,1.45,1.39,0.06000000000000005,-0.040000000000000036,1.3518000000000001,1.38,1.33,0.04999999999999982,-0.04999999999999982,1.3878,1.43,1.33,0.09999999999999987,-0.09999999999999987,27913,39444,13988,25456,16376
2018-05-13,1.4260000000000002,1.74,1.31,0.42999999999999994,0.42999999999999994,1.568,1.92,1.36,0.5599999999999998,0.29000000000000004,1.36,1.46,1.31,0.1499999999999999,0.1499999999999999,1.462,1.77,1.36,0.4099999999999999,0.09999999999999987,193221,487903,11618,476285,155797
2018-05-20,1.4849999999999999,1.53,1.45,0.08000000000000007,-0.030000000000000027,1.78,2.55,1.46,1.0899999999999999,1.0199999999999998,1.41275,1.43,1.391,0.038999999999999924,-0.020000000000000018,1.5165,1.65,1.4369999999999998,0.21300000000000008,0.21300000000000008,671817,2447524,32057,2415467,2383461
2018-05-27,1.6461999999999999,1.76,1.56,0.19999999999999996,0.10000000000000009,1.798,1.97,1.64,0.33000000000000007,0.22999999999999998,1.5902,1.67,1.53,0.1399999999999999,0.08999999999999986,1.696,1.96,1.57,0.3899999999999999,0.31000000000000005,107343,155532,69952,85580,-44398
2018-06-03,2.106,2.38,2.0,0.3799999999999999,0.3599999999999999,2.156,2.38,2.02,0.3599999999999999,0.19999999999999973,1.8948,2.03,1.82,0.20999999999999974,0.1659999999999997,2.043,2.2,1.91,0.29000000000000026,0.18000000000000016,105579,219474,43465,176009,-69348
2018-06-10,2.06,2.31,1.93,0.3800000000000001,-0.3800000000000001,2.0984,2.35,1.94,0.41000000000000014,-0.41000000000000014,1.9608,2.124,1.87,0.254,-0.254,2.018,2.28,1.91,0.3699999999999999,-0.3699999999999999,49325,98357,13280,85077,-27423
2018-06-17,1.704,1.88,1.6,0.2799999999999998,-0.21999999999999997,1.865,2.12,1.68,0.44000000000000017,-0.04499999999999993,1.636,1.69,1.57,0.11999999999999988,-0.020000000000000018,1.6878,1.739,1.61,0.129,0.0,103912,181240,69210,112030,-27792
2018-06-24,1.6096000000000001,1.71,1.5,0.20999999999999996,-0.17800000000000016,1.6846,1.81,1.56,0.25,-0.25,1.532,1.62,1.47,0.15000000000000013,-0.15000000000000013,1.56,1.67,1.47,0.19999999999999996,-0.19999999999999996,48966,94617,26412,68205,-3365
2018-07-01,1.61375,1.8,1.485,0.31499999999999995,0.10999999999999988,1.71375,1.87,1.53,0.3400000000000001,0.125,1.5332500000000002,1.61,1.4680000000000002,0.1419999999999999,0.1419999999999999,1.6320000000000001,1.798,1.5,0.29800000000000004,0.1200000000000001,85584,227730,6548,221182,6120
2018-07-08,1.6348,1.68,1.611,0.06899999999999995,0.016999999999999682,1.7158,1.86,1.669,0.19100000000000006,0.020999999999999908,1.611,1.625,1.59,0.03499999999999992,0.020000000000000018,1.6558,1.7,1.639,0.06099999999999994,-0.010999999999999899,36575,108537,7856,100681,23681
2018-07-15,1.6282,1.66,1.5930000000000002,0.06699999999999973,-0.039999999999999813,1.6625999999999999,1.6869999999999998,1.63,0.05699999999999994,-0.03799999999999981,1.6054,1.63,1.59,0.039999999999999813,-0.039999999999999813,1.6186,1.65,1.59,0.05999999999999983,-0.05999999999999983,11514,36745,3761,32984,-31286
2018-07-22,1.5874,1.6219999999999999,1.54,0.08199999999999985,-0.08199999999999985,1.6284,1.645,1.6159999999999999,0.029000000000000137,-0.02499999999999991,1.5692000000000002,1.59,1.5390000000000001,0.050999999999999934,-0.04799999999999982,1.583,1.615,1.55,0.06499999999999995,-0.06499999999999995,15326,22263,6091,16172,5367
2018-07-29,1.5132,1.58,1.4680000000000002,0.11199999999999988,-0.06000000000000005,1.5584,1.59,1.51,0.08000000000000007,-0.048000000000000265,1.454,1.54,1.4,0.14000000000000012,-0.1200000000000001,1.4724,1.54,1.4,0.14000000000000012,-0.07000000000000006,29306,43926,15852,28074,20615
2018-08-05,1.4316,1.462,1.37,0.09199999999999986,-0.08999999999999986,1.4528,1.55,1.38,0.17000000000000015,-0.0880000000000003,1.358,1.41,1.29,0.11999999999999988,-0.11999999999999988,1.3936,1.41,1.38,0.030000000000000027,-0.030000000000000027,37536,72632,10004,62628,29863
2018-08-12,1.392,1.44,1.37,0.06999999999999984,-0.009999999999999787,1.4742,1.569,1.419,0.1499999999999999,-0.050999999999999934,1.3462,1.361,1.31,0.050999999999999934,0.050000000000000044,1.4056,1.425,1.39,0.03500000000000014,-0.03300000000000014,62398,192620,13258,179362,-41422
2018-08-19,1.4798,1.5,1.44,0.06000000000000005,0.06000000000000005,1.521,1.56,1.48,0.08000000000000007,0.020000000000000018,1.427,1.466,1.38,0.08600000000000008,0.039000000000000146,1.464,1.5,1.42,0.08000000000000007,-0.06000000000000005,13622,20185,2231,17954,-12750
2018-08-26,1.4055,1.439,1.3730000000000002,0.06599999999999984,0.029000000000000137,1.4305,1.439,1.41,0.029000000000000137,0.0040000000000000036,1.37025,1.381,1.36,0.020999999999999908,-0.020999999999999908,1.3912499999999999,1.41,1.3719999999999999,0.038000000000000034,-0.038000000000000034,12871,17308,9611,7697,1898
2018-09-02,1.3306,1.36,1.272,0.08800000000000008,-0.08800000000000008,1.3494,1.41,1.29,0.11999999999999988,-0.11999999999999988,1.3158,1.35,1.27,0.08000000000000007,-0.08000000000000007,1.3212,1.35,1.28,0.07000000000000006,-0.07000000000000006,11860,19570,3357,16213,-4332
2018-09-09,1.258,1.29,1.23,0.06000000000000005,-0.020000000000000018,1.2802,1.3,1.26,0.040000000000000036,-0.02400000000000002,1.242,1.27,1.21,0.06000000000000005,-0.020000000000000018,1.2568,1.29,1.23,0.06000000000000005,-0.039000000000000146,29463,62083,5053,57030,9383
2018-09-16,1.2572,1.28,1.24,0.040000000000000036,-0.010000000000000009,1.2942,1.317,1.28,0.03699999999999992,0.03699999999999992,1.2452,1.28,1.22,0.06000000000000005,0.020000000000000018,1.2742,1.301,1.26,0.040999999999999925,0.0,15385,23349,10035,13314,4932
2018-09-23,1.2536,1.286,1.22,0.06600000000000006,-0.06600000000000006,1.2616,1.286,1.232,0.05400000000000005,-0.026000000000000023,1.224,1.25,1.21,0.040000000000000036,-0.040000000000000036,1.24,1.27,1.22,0.050000000000000044,-0.050000000000000044,7016,8939,4115,4824,-742
2018-09-30,1.258,1.32,1.2,0.1200000000000001,0.040000000000000036,1.3292000000000002,1.374,1.258,0.1160000000000001,0.1160000000000001,1.2254,1.24,1.2,0.040000000000000036,0.040000000000000036,1.2778,1.365,1.23,0.135,0.135,19409,48554,8166,40388,14220
2018-10-07,1.3132,1.35,1.22,0.13000000000000012,-0.13000000000000012,1.3724,1.469,1.298,0.17100000000000004,-0.06699999999999995,1.258,1.3,1.2,0.10000000000000009,-0.08000000000000007,1.2892000000000001,1.35,1.22,0.13000000000000012,-0.04600000000000004,49396,189595,5580,184015,17893
2018-10-14,1.3222,1.45,1.21,0.24,0.0009999999999998899,1.442,1.57,1.32,0.25,0.030000000000000027,1.25,1.3,1.21,0.09000000000000008,0.030000000000000027,1.3012,1.365,1.24,0.125,0.010000000000000009,121201,351540,32126,319414,-21955
2018-10-21,1.2948,1.36,1.24,0.1200000000000001,0.04400000000000004,1.3726,1.443,1.29,0.15300000000000002,0.15300000000000002,1.2462,1.27,1.22,0.050000000000000044,0.010999999999999899,1.302,1.38,1.24,0.1399999999999999,0.1299999999999999,33835,93088,1465,91623,74095
2018-10-28,1.3539999999999999,1.41,1.28,0.1299999999999999,0.0,1.4618,1.6,1.339,0.2610000000000001,-0.020000000000000018,1.285,1.32,1.26,0.06000000000000005,-0.025000000000000133,1.3576,1.41,1.32,0.08999999999999986,-0.02699999999999969,97648,288571,28314,260257,11205
2018-11-04,1.3412,1.38,1.29,0.08999999999999986,-0.04599999999999982,1.3666,1.38,1.34,0.039999999999999813,-0.013000000000000123,1.308,1.33,1.29,0.040000000000000036,-0.020000000000000018,1.348,1.38,1.33,0.04999999999999982,-0.010000000000000009,11031,16448,6937,9511,-1499
2018-11-11,1.354,1.4,1.31,0.08999999999999986,-0.07999999999999985,1.3718,1.44,1.339,0.10099999999999998,-0.10099999999999998,1.306,1.32,1.3,0.020000000000000018,0.020000000000000018,1.3348,1.36,1.31,0.050000000000000044,-0.03600000000000003,7591,20328,2533,17795,-6659
2018-11-18,1.30625,1.32,1.29,0.030000000000000027,-0.030000000000000027,1.30675,1.3219999999999998,1.29,0.031999999999999806,-0.031999999999999806,1.24125,1.27,1.22,0.050000000000000044,-0.004999999999999893,1.255,1.27,1.23,0.040000000000000036,-0.020000000000000018,16021,37522,876,36646,-33540
2018-11-25,1.2484,1.266,1.23,0.03600000000000003,-0.020000000000000018,1.286,1.31,1.27,0.040000000000000036,-0.020000000000000018,1.222,1.23,1.19,0.040000000000000036,0.0,1.2576,1.31,1.21,0.10000000000000009,-0.020000000000000018,21209,26192,7864,18328,-15827
2018-12-02,1.21,1.24,1.16,0.08000000000000007,-0.07000000000000006,1.3133333333333332,1.44,1.24,0.19999999999999996,0.17999999999999994,1.1566666666666667,1.23,1.08,0.1499999999999999,-0.07000000000000006,1.2386666666666666,1.32,1.156,0.16400000000000015,0.08000000000000007,23030,39008,8080,30928,13922
2018-12-09,1.2392,1.3,1.19,0.1100000000000001,-0.10000000000000009,1.258,1.3,1.2,0.10000000000000009,-0.10000000000000009,1.178,1.2,1.12,0.07999999999999985,-0.07999999999999985,1.188,1.227,1.14,0.08700000000000019,-0.06000000000000005,3471,6599,888,5711,5711
2018-12-16,1.062,1.12,0.98,0.14000000000000012,-0.14000000000000012,1.0802,1.16,0.986,0.17399999999999993,-0.14900000000000002,0.972,1.1,0.82,0.28000000000000014,-0.13000000000000012,1.0042,1.13,0.9,0.22999999999999987,-0.17999999999999994,19775,58128,1475,56653,-13388
2018-12-23,0.91,0.97,0.8370000000000001,0.1329999999999999,0.025000000000000022,0.9625,1.06,0.9,0.16000000000000003,0.14,0.87375,0.92,0.8370000000000001,0.08299999999999996,0.020000000000000018,0.902,0.97,0.838,0.132,0.06999999999999995,28665,73968,6253,67715,57836
2018-12-30,0.963,1.0,0.902,0.09799999999999998,-0.050000000000000044,1.00925,1.04,0.9620000000000001,0.07799999999999996,-0.03499999999999992,0.948,0.99,0.902,0.08799999999999997,-0.05999999999999994,0.9905,1.04,0.91,0.13,-0.01200000000000001,7440,15062,3804,11258,-11258
2019-01-06,1.0290000000000001,1.09,0.956,0.13400000000000012,0.12400000000000011,1.0454,1.09,0.99,0.10000000000000009,0.09000000000000008,0.9974000000000001,1.08,0.9520000000000001,0.128,0.12400000000000011,1.0304,1.08,0.99,0.09000000000000008,0.09000000000000008,3652,11002,0,11002,-946
2019-01-13,1.01325,1.05,0.993,0.05700000000000005,0.007000000000000006,1.0425,1.05,1.03,0.020000000000000018,-0.010000000000000009,0.98,1.01,0.95,0.06000000000000005,0.040000000000000036,1.03925,1.05,1.0290000000000001,0.020999999999999908,-0.010999999999999899,13995,53834,688,53146,53108
2019-01-20,1.071,1.16,1.01,0.1499999999999999,-0.06000000000000005,1.1172,1.2,1.07,0.1299999999999999,0.0,1.009,1.025,1.0,0.02499999999999991,0.0,1.0398,1.105,1.02,0.08499999999999996,0.0040000000000000036,29562,88833,4636,84197,-597
2019-01-27,1.027,1.05,1.0,0.050000000000000044,0.025000000000000133,1.0508,1.08,1.04,0.040000000000000036,0.03600000000000003,0.9838,1.0,0.9640000000000001,0.03599999999999992,-0.0050000000000000044,1.0106,1.037,0.996,0.040999999999999925,-0.014000000000000012,6435,12060,3261,8799,-1808
2019-02-03,1.0654000000000001,1.19,1.0,0.18999999999999995,0.06299999999999994,1.083,1.19,1.005,0.18500000000000005,0.07000000000000006,1.0058,1.02,0.998,0.02200000000000002,0.009000000000000119,1.0151999999999999,1.04,1.001,0.039000000000000146,0.009000000000000119,5600,9196,1675,7521,-1278
2019-02-10,1.0565,1.09,1.04,0.050000000000000044,-0.016000000000000014,1.0665,1.13,1.04,0.08999999999999986,-0.016000000000000014,1.01625,1.04,0.9990000000000001,0.040999999999999925,-0.014000000000000012,1.0275,1.04,1.01,0.030000000000000027,0.020000000000000018,9556,34221,0,34221,338
2019-02-17,1.0382,1.05,1.03,0.020000000000000018,0.010000000000000009,1.0766,1.19,1.04,0.1499999999999999,0.1499999999999999,1.0322,1.05,1.0170000000000001,0.03299999999999992,0.016999999999999904,1.0438,1.083,1.0170000000000001,0.06599999999999984,0.06599999999999984,16121,63197,811,62386,58736
2019-02-24,1.08,1.1059999999999999,1.06,0.04599999999999982,-0.020000000000000018,1.1076,1.14,1.074,0.06599999999999984,0.04200000000000004,1.0588,1.08,1.03,0.050000000000000044,0.020000000000000018,1.0886,1.12,1.065,0.05500000000000016,0.02200000000000024,8728,14893,249,14644,2509
2019-03-03,1.2092,1.37,1.115,0.2550000000000001,0.07599999999999985,1.2982,1.39,1.1909999999999998,0.19900000000000007,-0.0990000000000002,1.1044,1.15,1.052,0.09799999999999986,-0.028000000000000025,1.1824,1.3130000000000002,1.13,0.18300000000000027,-0.001000000000000112,114134,272284,15939,256345,-107380
2019-03-10,1.07,1.09,1.03,0.06000000000000005,0.010000000000000009,1.0884,1.11,1.065,0.04500000000000015,-0.016999999999999904,1.029,1.05,1.0,0.050000000000000044,-0.020000000000000018,1.0696,1.1,1.03,0.07000000000000006,0.010000000000000009,14842,35953,6932,29021,-5669
2019-03-17,1.0458,1.055,1.034,0.020999999999999908,0.0,1.07,1.08,1.05,0.030000000000000027,-0.010000000000000009,1.0398,1.05,1.03,0.020000000000000018,0.020000000000000018,1.066,1.08,1.05,0.030000000000000027,-0.010000000000000009,10503,20245,0,20245,-11597
2019-03-24,1.054,1.08,1.01,0.07000000000000006,-0.07000000000000006,1.0984,1.172,1.06,0.11199999999999988,-0.020000000000000018,1.035,1.07,1.01,0.06000000000000005,-0.06000000000000005,1.0586,1.083,1.01,0.07299999999999995,-0.0129999999999999,49669,198888,7013,191875,19757
2019-03-31,1.096,1.14,1.06,0.07999999999999985,0.050000000000000044,1.1398,1.18,1.09,0.08999999999999986,0.04999999999999982,1.073,1.1,1.015,0.08500000000000019,0.08500000000000019,1.1122,1.16,1.06,0.09999999999999987,0.040000000000000036,24892,59987,4392,55595,7107
2019-04-07,1.096,1.16,1.05,0.10999999999999988,0.09999999999999987,1.124,1.16,1.1,0.05999999999999983,0.05999999999999983,1.065,1.08,1.05,0.030000000000000027,0.015000000000000124,1.103,1.12,1.055,0.06500000000000017,0.06500000000000017,4987,10226,2139,8087,-6207
2019-04-14,1.084,1.097,1.06,0.03699999999999992,0.001000000000000112,1.1007500000000001,1.113,1.09,0.02299999999999991,-0.010000000000000009,1.0575,1.06,1.05,0.010000000000000009,0.010000000000000009,1.081,1.1,1.06,0.040000000000000036,-0.040000000000000036,6270,8918,1121,7797,522
2019-04-21,1.0716,1.12,1.02,0.10000000000000009,0.10000000000000009,1.0894,1.12,1.069,0.051000000000000156,0.051000000000000156,1.035,1.05,1.02,0.030000000000000027,0.02499999999999991,1.0702,1.09,1.05,0.040000000000000036,-0.018999999999999906,5846,14437,904,13533,9363
2019-04-28,1.0256,1.04,0.998,0.04200000000000004,0.0,1.0524,1.07,1.03,0.040000000000000036,-0.008000000000000007,1.0196,1.04,0.998,0.04200000000000004,-0.010000000000000009,1.0358,1.06,1.01,0.050000000000000044,0.004999999999999893,3600,5812,655,5157,302
2019-05-05,1.0116,1.04,1.0,0.040000000000000036,-0.040000000000000036,1.0206,1.06,1.0,0.06000000000000005,-0.06000000000000005,0.9594,1.008,0.884,0.124,-0.06099999999999994,1.0076,1.06,0.95,0.1100000000000001,-0.1100000000000001,11150,31326,748,30578,-13105
2019-05-12,0.9192,0.94,0.88,0.05999999999999994,-0.040000000000000036,0.9299999999999999,0.95,0.89,0.05999999999999994,-0.04999999999999993,0.849,0.89,0.8,0.08999999999999997,-0.040000000000000036,0.9154,0.94,0.89,0.04999999999999993,-0.040000000000000036,15777,24457,1260,23197,-22666
2019-05-19,0.88625,0.91,0.8590000000000001,0.050999999999999934,0.050999999999999934,0.8895000000000001,0.91,0.8590000000000001,0.050999999999999934,0.050999999999999934,0.868,0.91,0.847,0.06300000000000006,0.06300000000000006,0.885,0.91,0.85,0.06000000000000005,0.06000000000000005,4232,7194,452,6742,-6742
2019-05-26,0.858,0.88,0.85,0.030000000000000027,-0.030000000000000027,0.8874,0.9,0.877,0.02300000000000002,0.010000000000000009,0.8523999999999999,0.857,0.85,0.007000000000000006,-0.007000000000000006,0.8728,0.89,0.86,0.030000000000000027,-0.010000000000000009,4514,12167,772,11395,-2245
2019-06-02,0.8716,0.93,0.848,0.08200000000000007,-0.0020000000000000018,0.882,0.93,0.85,0.08000000000000007,0.0,0.858,0.9,0.81,0.08999999999999997,-0.039999999999999925,0.87,0.9,0.84,0.06000000000000005,-0.010000000000000009,5486,9852,154,9698,9698
2019-06-09,0.8816,0.927,0.841,0.08600000000000008,-0.009000000000000008,0.9104,0.93,0.841,0.08900000000000008,-0.08900000000000008,0.864,0.91,0.813,0.09700000000000009,-0.009000000000000008,0.909,0.93,0.841,0.08900000000000008,-0.08900000000000008,1583,5216,0,5216,-1296
2019-06-16,0.8678,0.902,0.8170000000000001,0.08499999999999996,-0.010000000000000009,0.8862,0.902,0.8640000000000001,0.03799999999999992,-0.004000000000000115,0.8544,0.8909999999999999,0.81,0.08099999999999985,0.038999999999999924,0.8808,0.8959999999999999,0.8640000000000001,0.031999999999999806,0.0119999999999999,1835,4236,261,3975,-2826
2019-06-23,0.841,0.879,0.82,0.05900000000000005,0.03300000000000003,0.8742,0.91,0.85,0.06000000000000005,0.0020000000000000018,0.835,0.87,0.82,0.050000000000000044,0.020000000000000018,0.8684,0.9079999999999999,0.84,0.06799999999999995,-0.025000000000000022,3212,7312,770,6542,-651
2019-06-30,0.84625,0.88,0.825,0.05500000000000005,0.025000000000000022,0.86925,0.897,0.84,0.05700000000000005,-0.040000000000000036,0.8355,0.85,0.825,0.025000000000000022,0.025000000000000022,0.839,0.85,0.8290000000000001,0.020999999999999908,0.020999999999999908,1626,3287,277,3010,-3010
2019-07-07,0.851,0.903,0.82,0.08300000000000007,-0.0050000000000000044,0.8546,0.91,0.825,0.08500000000000008,0.002000000000000113,0.8306,0.858,0.82,0.038000000000000034,-0.0050000000000000044,0.8382000000000001,0.87,0.825,0.04500000000000004,0.002000000000000113,8458,17912,0,17912,2430
2019-07-14,0.8503999999999999,0.877,0.821,0.05600000000000005,-0.052000000000000046,0.8708,0.9,0.84,0.06000000000000005,0.02300000000000002,0.8426,0.877,0.82,0.05700000000000005,-0.014000000000000012,0.8708,0.9,0.84,0.06000000000000005,0.02300000000000002,2426,10318,0,10318,136
2019-07-21,0.86,0.9,0.82,0.08000000000000007,0.0,0.877,0.9,0.82,0.08000000000000007,0.0,0.842,0.9,0.81,0.08999999999999997,0.08999999999999997,0.8724,0.9,0.82,0.08000000000000007,0.010000000000000009,785,2009,243,1766,-1766
2019-07-28,0.861,0.9,0.804,0.09599999999999997,0.010000000000000009,0.8812,0.9,0.8270000000000001,0.07299999999999995,0.010000000000000009,0.843,0.89,0.804,0.08599999999999997,-0.07999999999999996,0.8632,0.898,0.81,0.08799999999999997,-0.07999999999999996,1622,3810,542,3268,-2969
2019-08-04,0.844,0.85,0.83,0.020000000000000018,0.020000000000000018,0.847,0.865,0.83,0.03500000000000003,0.020000000000000018,0.844,0.85,0.83,0.020000000000000018,0.020000000000000018,0.847,0.865,0.83,0.03500000000000003,0.020000000000000018,1159,4093,0,4093,619
2019-08-11,0.7856,0.84,0.731,0.10899999999999999,-0.06900000000000006,0.7994,0.84,0.731,0.10899999999999999,-0.06900000000000006,0.771,0.83,0.731,0.09899999999999998,-0.06900000000000006,0.7868,0.84,0.731,0.10899999999999999,-0.06900000000000006,2088,5458,0,5458,0
2019-08-18,0.8130000000000001,0.84,0.775,0.06499999999999995,-0.019999999999999907,0.826,0.84,0.81,0.029999999999999916,-0.029999999999999916,0.801,0.82,0.775,0.04499999999999993,-0.009999999999999898,0.8176,0.83,0.8,0.029999999999999916,-0.019999999999999907,3447,6987,470,6517,-5544
2019-08-25,0.7775,0.84,0.69,0.15000000000000002,-0.010000000000000009,0.7999999999999999,0.85,0.69,0.16000000000000003,-0.020000000000000018,0.69275,0.73,0.66,0.06999999999999995,-0.039000000000000035,0.7637499999999999,0.82,0.69,0.13,-0.06300000000000006,10121,22899,315,22584,-4500
2019-09-01,0.7822,0.846,0.75,0.09599999999999997,-0.06099999999999994,0.816,0.846,0.787,0.05899999999999994,-0.02399999999999991,0.768,0.8059999999999999,0.75,0.05599999999999994,-0.05599999999999994,0.782,0.8059999999999999,0.76,0.04599999999999993,-0.028999999999999915,5291,11918,1930,9988,4306
2019-09-08,0.7372,0.787,0.71,0.07700000000000007,-0.07700000000000007,0.7696000000000001,0.79,0.76,0.030000000000000027,-0.030000000000000027,0.7313999999999999,0.787,0.7,0.08700000000000008,-0.07700000000000007,0.7594,0.79,0.7170000000000001,0.07299999999999995,-0.07299999999999995,10054,18212,2387,15825,-8905
2019-09-15,0.7528,0.7979999999999999,0.72,0.07799999999999996,-0.027000000000000024,0.7978000000000001,0.81,0.79,0.020000000000000018,-0.020000000000000018,0.7452,0.777,0.72,0.05700000000000005,-0.027000000000000024,0.7918000000000001,0.81,0.76,0.050000000000000044,-0.050000000000000044,5808,24381,463,23918,-22608
2019-09-22,0.7554000000000001,0.78,0.7170000000000001,0.06299999999999994,-0.06299999999999994,0.7686,0.82,0.718,0.10199999999999998,-0.062000000000000055,0.7148,0.73,0.6940000000000001,0.03599999999999992,-0.03599999999999992,0.753,0.78,0.71,0.07000000000000006,-0.07000000000000006,9138,31764,786,30978,6661
2019-09-29,0.6974,0.746,0.6629999999999999,0.08300000000000007,0.03700000000000003,0.736,0.75,0.71,0.040000000000000036,-0.040000000000000036,0.6846,0.71,0.66,0.04999999999999993,0.03700000000000003,0.721,0.74,0.705,0.03500000000000003,-0.030000000000000027,13721,38115,940,37175,-18176
