Date,SOHO_stock_Open_average,SOHO_stock_Open_max,SOHO_stock_Open_min,SOHO_stock_Open_volatility,SOHO_stock_Open_change,SOHO_stock_High_average,SOHO_stock_High_max,SOHO_stock_High_min,SOHO_stock_High_volatility,SOHO_stock_High_change,SOHO_stock_Low_average,SOHO_stock_Low_max,SOHO_stock_Low_min,SOHO_stock_Low_volatility,SOHO_stock_Low_change,SOHO_stock_Close_average,SOHO_stock_Close_max,SOHO_stock_Close_min,SOHO_stock_Close_volatility,SOHO_stock_Close_change,SOHO_stock_Volume_average,SOHO_stock_Volume_max,SOHO_stock_Volume_min,SOHO_stock_Volume_volatility,SOHO_stock_Volume_change
2018-07-29,6.976,7.04,6.9,0.13999999999999968,0.1299999999999999,7.028,7.08,6.97,0.11000000000000032,0.11000000000000032,6.936,7.01,6.87,0.13999999999999968,0.1299999999999999,6.974,7.04,6.9,0.13999999999999968,0.05999999999999961,26441,38657,11316,27341,5109
2018-08-05,7.094,7.15,7.02,0.13000000000000078,0.07000000000000028,7.16,7.2,7.12,0.08000000000000007,0.03000000000000025,7.018,7.05,6.99,0.05999999999999961,0.04999999999999982,7.068,7.13,7.01,0.1200000000000001,-0.0600000000000005,51343,111500,18231,93269,-10682
2018-08-12,7.016,7.06,6.95,0.10999999999999943,-0.04999999999999982,7.082,7.15,7.04,0.11000000000000032,0.040000000000000036,6.962000000000001,6.98,6.95,0.03000000000000025,-0.03000000000000025,7.016,7.09,6.96,0.1299999999999999,-0.03000000000000025,22945,34616,13887,20729,-10388
2018-08-19,7.176,7.3,7.06,0.2400000000000002,0.2400000000000002,7.268,7.33,7.2,0.1299999999999999,0.09999999999999964,7.14,7.25,7.06,0.1900000000000004,0.1900000000000004,7.224,7.3,7.11,0.1899999999999995,0.15999999999999925,61676,93801,35141,58660,-56833
2018-08-26,7.326,7.38,7.25,0.1299999999999999,0.1299999999999999,7.396,7.47,7.3,0.16999999999999993,0.10000000000000053,7.294,7.37,7.21,0.16000000000000014,0.16000000000000014,7.334,7.38,7.24,0.13999999999999968,0.1299999999999999,34863,56462,20612,35850,-5091
2018-09-02,7.3225,7.39,7.28,0.10999999999999943,-0.04999999999999982,7.3774999999999995,7.43,7.3,0.1299999999999999,0.02999999999999936,7.26,7.33,7.19,0.13999999999999968,0.13999999999999968,7.3175,7.4,7.25,0.15000000000000036,0.11000000000000032,45616,59797,9121,50676,-3207
2018-09-09,7.406000000000001,7.49,7.32,0.16999999999999993,-0.16999999999999993,7.476,7.62,7.35,0.27000000000000046,-0.27000000000000046,7.324,7.45,7.17,0.28000000000000025,-0.21999999999999975,7.392,7.48,7.32,0.16000000000000014,-0.16000000000000014,65906,95677,35933,59744,-59744
2018-09-16,7.374,7.44,7.31,0.13000000000000078,-0.020000000000000462,7.468,7.55,7.35,0.20000000000000018,-0.04999999999999982,7.28,7.35,7.21,0.13999999999999968,-0.09999999999999964,7.356,7.46,7.27,0.1900000000000004,0.0,42453,83980,23987,59993,-49959
2018-09-23,7.192,7.3,7.09,0.20999999999999996,-0.1200000000000001,7.272,7.4,7.19,0.20999999999999996,-0.1800000000000006,7.0,7.14,6.8,0.33999999999999986,-0.0699999999999994,7.16,7.27,7.04,0.22999999999999954,-0.0699999999999994,43362,97016,9917,87099,-14147
2018-09-30,7.148,7.3,7.0,0.2999999999999998,0.040000000000000036,7.28,7.33,7.24,0.08999999999999986,-0.009999999999999787,7.064,7.21,7.0,0.20999999999999996,-0.040000000000000036,7.158,7.29,7.05,0.2400000000000002,-0.009999999999999787,24218,28017,16933,11084,-5889
2018-10-07,7.114,7.28,6.94,0.33999999999999986,-0.1999999999999993,7.192,7.28,7.09,0.1900000000000004,-0.16999999999999993,6.936,7.12,6.8,0.3200000000000003,-0.3100000000000005,7.01,7.24,6.88,0.3600000000000003,-0.2599999999999998,30928,41914,18683,23231,15908
2018-10-14,7.064,7.22,6.93,0.29000000000000004,-0.1200000000000001,7.186,7.26,7.05,0.20999999999999996,-0.08000000000000007,6.886,7.0,6.8,0.20000000000000018,0.1299999999999999,7.042,7.21,6.86,0.34999999999999964,0.11000000000000032,24011,40961,11743,29218,-29218
2018-10-21,6.902,7.05,6.75,0.2999999999999998,-0.2999999999999998,7.056,7.12,6.99,0.1299999999999999,-0.08000000000000007,6.772,6.8,6.75,0.04999999999999982,-0.03000000000000025,6.878,7.0,6.77,0.23000000000000043,0.17999999999999972,31712,63713,17941,45772,-39009
2018-10-28,6.974,7.0,6.95,0.04999999999999982,-0.019999999999999574,6.994,7.0,6.98,0.019999999999999574,0.0,6.843999999999999,6.95,6.8,0.15000000000000036,0.04999999999999982,6.942,6.98,6.86,0.1200000000000001,0.0,26004,46986,9467,37519,-17640
2018-11-04,6.904,7.1,6.73,0.3699999999999992,-0.2599999999999998,6.982,7.22,6.77,0.4500000000000002,-0.4500000000000002,6.732,6.96,6.65,0.3099999999999996,-0.3099999999999996,6.84,7.14,6.69,0.4499999999999993,-0.4499999999999993,50680,71789,28723,43066,-10815
2018-11-11,6.588,6.65,6.5,0.15000000000000036,-0.15000000000000036,6.6979999999999995,6.77,6.54,0.22999999999999954,-0.21999999999999975,6.528,6.55,6.5,0.04999999999999982,-0.04999999999999982,6.544,6.58,6.5,0.08000000000000007,-0.0600000000000005,23302,34050,11910,22140,-10217
2018-11-18,6.6125,6.7,6.54,0.16000000000000014,0.0,6.7675,6.83,6.66,0.16999999999999993,-0.16999999999999993,6.56,6.6,6.5,0.09999999999999964,-0.040000000000000036,6.6875,6.83,6.62,0.20999999999999996,-0.20999999999999996,43339,83322,15597,67725,-67725
2018-11-25,6.598,6.8,6.51,0.29000000000000004,0.21999999999999975,6.734,7.08,6.59,0.4900000000000002,0.40000000000000036,6.554,6.76,6.5,0.2599999999999998,0.2599999999999998,6.612,6.81,6.51,0.2999999999999998,0.2999999999999998,30703,82646,5026,77620,55819
2018-12-02,6.8125,6.88,6.72,0.16000000000000014,-0.009999999999999787,6.9275,7.04,6.83,0.20999999999999996,-0.1900000000000004,6.7575,6.83,6.72,0.11000000000000032,-0.07000000000000028,6.8125,6.95,6.72,0.23000000000000043,-0.16000000000000014,33342,55018,19325,35693,-35693
2018-12-09,6.794,6.89,6.68,0.20999999999999996,-0.14000000000000057,6.818,6.89,6.72,0.16999999999999993,-0.16999999999999993,6.664,6.75,6.51,0.2400000000000002,-0.20999999999999996,6.748,6.79,6.71,0.08000000000000007,-0.03000000000000025,23241,28285,11859,16426,-16426
2018-12-16,6.284,6.73,5.92,0.8100000000000005,-0.8100000000000005,6.342,6.73,6.05,0.6800000000000006,-0.6800000000000006,6.102,6.39,5.9,0.4899999999999993,-0.41999999999999993,6.144,6.39,5.9,0.4899999999999993,-0.3600000000000003,45181,75010,11677,63333,-30639
2018-12-23,5.8725,6.04,5.79,0.25,-0.25,5.9325,6.1,5.83,0.2699999999999996,-0.2599999999999998,5.715,5.75,5.62,0.1299999999999999,-0.009999999999999787,5.775,5.82,5.72,0.10000000000000053,-0.05999999999999961,47530,59547,41586,17961,1872
2018-12-30,5.7675,5.97,5.54,0.4299999999999997,0.1299999999999999,5.9775,6.43,5.74,0.6899999999999995,0.5899999999999999,5.6,5.9,5.43,0.47000000000000064,0.47000000000000064,5.8225,6.05,5.61,0.4399999999999995,0.4399999999999995,46081,95546,29274,66272,-66272
2019-01-06,6.288,6.44,6.1,0.34000000000000075,0.29000000000000004,6.41,6.67,6.14,0.5300000000000002,0.5300000000000002,6.18,6.3,5.91,0.3899999999999997,0.3899999999999997,6.3500000000000005,6.49,6.09,0.40000000000000036,0.40000000000000036,29968,38628,22525,16103,16103
2019-01-13,6.562,6.7,6.47,0.23000000000000043,0.1900000000000004,6.686,6.74,6.58,0.16000000000000014,0.020000000000000462,6.472,6.65,6.35,0.3000000000000007,0.16999999999999993,6.558,6.69,6.45,0.2400000000000002,0.16000000000000014,27672,35809,17823,17986,1757
2019-01-20,6.5649999999999995,6.71,6.37,0.33999999999999986,-0.33999999999999986,6.6,6.72,6.49,0.22999999999999954,-0.22999999999999954,6.435,6.56,6.31,0.25,-0.20999999999999996,6.475,6.58,6.36,0.21999999999999975,-0.21999999999999975,23897,30042,10430,19612,-2873
2019-01-27,6.5,6.71,6.37,0.33999999999999986,0.3099999999999996,6.668,6.86,6.48,0.3799999999999999,0.3799999999999999,6.468,6.67,6.31,0.3600000000000003,0.3600000000000003,6.588,6.83,6.4,0.4299999999999997,0.4299999999999997,55678,82029,25206,56823,-5208
2019-02-03,6.816,6.91,6.68,0.23000000000000043,0.04999999999999982,6.938,7.03,6.85,0.1800000000000006,0.07000000000000028,6.768,6.86,6.68,0.1800000000000006,0.03000000000000025,6.86,6.99,6.72,0.27000000000000046,0.1299999999999999,36478,48261,19765,28496,-24289
2019-02-10,7.198,7.41,6.93,0.4800000000000004,0.4800000000000004,7.32,7.5,7.1,0.40000000000000036,0.40000000000000036,7.16,7.38,6.93,0.4500000000000002,0.4500000000000002,7.284,7.43,7.1,0.33000000000000007,0.33000000000000007,65967,130870,42836,88034,25090
2019-02-17,7.3774999999999995,7.48,7.3,0.1800000000000006,-0.1800000000000006,7.415,7.52,7.34,0.17999999999999972,-0.17999999999999972,7.2675,7.31,7.17,0.13999999999999968,-0.13999999999999968,7.31,7.42,7.22,0.20000000000000018,-0.20000000000000018,52949,74857,34813,40044,-19658
2019-02-24,6.752,7.28,6.32,0.96,-0.7200000000000006,6.86,7.3,6.48,0.8199999999999994,-0.5800000000000001,6.484,7.15,6.22,0.9300000000000006,-0.7200000000000006,6.612,7.23,6.31,0.9200000000000008,-0.6500000000000004,83547,167826,27300,140526,40341
2019-03-03,6.545999999999999,6.6,6.46,0.13999999999999968,-0.04999999999999982,6.596,6.68,6.55,0.1299999999999999,-0.1299999999999999,6.456,6.51,6.42,0.08999999999999986,0.03000000000000025,6.53,6.59,6.48,0.10999999999999943,0.0699999999999994,38831,78961,21853,57108,-53001
2019-03-10,6.576,6.59,6.56,0.03000000000000025,-0.010000000000000675,6.732,6.85,6.6,0.25,-0.02999999999999936,6.506,6.59,6.36,0.22999999999999954,-0.1899999999999995,6.596,6.62,6.57,0.04999999999999982,-0.019999999999999574,43881,75814,31182,44632,35128
2019-03-17,6.654,6.72,6.59,0.1299999999999999,0.07000000000000028,6.728,6.8,6.67,0.1299999999999999,0.020000000000000462,6.586,6.66,6.5,0.16000000000000014,0.09999999999999964,6.654,6.71,6.61,0.09999999999999964,-0.04999999999999982,56219,141031,18269,122762,-122762
2019-03-24,6.676,6.7,6.64,0.0600000000000005,0.04999999999999982,6.724,6.85,6.68,0.16999999999999993,0.16999999999999993,6.584,6.65,6.54,0.11000000000000032,0.11000000000000032,6.694,6.81,6.64,0.16999999999999993,0.16999999999999993,24167,34104,12197,21907,-11190
2019-03-31,6.836,6.92,6.79,0.1299999999999999,0.09999999999999964,6.89,6.92,6.84,0.08000000000000007,0.08000000000000007,6.726,6.85,6.61,0.23999999999999932,0.23999999999999932,6.848,6.92,6.77,0.15000000000000036,0.11000000000000032,33957,51269,14648,36621,-13396
2019-04-07,6.848,6.9,6.82,0.08000000000000007,0.08000000000000007,6.872,6.91,6.85,0.0600000000000005,0.040000000000000036,6.766,6.79,6.75,0.040000000000000036,-0.019999999999999574,6.812,6.87,6.76,0.11000000000000032,0.07000000000000028,33850,43470,16130,27340,4447
2019-04-14,6.85,6.91,6.78,0.1299999999999999,-0.1299999999999999,6.8975,6.93,6.83,0.09999999999999964,-0.08000000000000007,6.7175,6.78,6.66,0.1200000000000001,-0.07000000000000028,6.7975,6.86,6.71,0.15000000000000036,-0.040000000000000036,25824,37074,12209,24865,-24865
2019-04-21,6.8,6.91,6.7,0.20999999999999996,-0.10000000000000053,6.874,6.91,6.84,0.07000000000000028,-0.07000000000000028,6.74,6.78,6.69,0.08999999999999986,0.020000000000000462,6.79,6.84,6.73,0.10999999999999943,-0.040000000000000036,24961,35785,12862,22923,-21295
2019-04-28,6.97,7.1,6.82,0.27999999999999936,0.2699999999999996,7.064,7.18,6.86,0.3199999999999994,0.3199999999999994,6.93,7.05,6.75,0.2999999999999998,0.2999999999999998,7.04,7.15,6.85,0.3000000000000007,0.3000000000000007,21738,30121,9704,20417,14086
2019-05-05,7.11,7.2,7.04,0.16000000000000014,0.05999999999999961,7.162,7.2,7.11,0.08999999999999986,-0.040000000000000036,7.026,7.08,7.0,0.08000000000000007,0.08000000000000007,7.106,7.16,7.04,0.1200000000000001,-0.009999999999999787,28559,52006,17629,34377,-12283
2019-05-12,7.092,7.2,7.01,0.1900000000000004,0.08999999999999986,7.148,7.2,7.11,0.08999999999999986,0.08000000000000007,7.026,7.1,6.91,0.1899999999999995,0.1899999999999995,7.1160000000000005,7.19,7.03,0.16000000000000014,0.16000000000000014,36995,52699,25607,27092,-15868
2019-05-19,7.102,7.18,7.0,0.17999999999999972,-0.08999999999999986,7.142,7.19,7.09,0.10000000000000053,-0.10000000000000053,7.034,7.06,7.0,0.05999999999999961,-0.04999999999999982,7.066,7.09,7.03,0.05999999999999961,0.019999999999999574,16123,18322,12113,6209,-5940
2019-05-26,7.0725,7.1,7.04,0.05999999999999961,0.05999999999999961,7.1325,7.16,7.1,0.0600000000000005,0.009999999999999787,7.0225,7.04,7.0,0.040000000000000036,-0.009999999999999787,7.07,7.1,7.01,0.08999999999999986,-0.02999999999999936,23842,29082,18976,10106,-10106
2019-06-02,7.138,7.16,7.11,0.04999999999999982,0.040000000000000036,7.176,7.32,7.12,0.20000000000000018,0.20000000000000018,7.072,7.14,7.04,0.09999999999999964,0.09999999999999964,7.14,7.28,7.07,0.20999999999999996,0.20999999999999996,39992,68118,18745,49373,49373
2019-06-09,7.478,7.6,7.33,0.2699999999999996,0.03000000000000025,7.542,7.69,7.36,0.33000000000000007,-0.13999999999999968,7.352,7.52,7.16,0.35999999999999943,-0.16000000000000014,7.438,7.6,7.19,0.40999999999999925,-0.3099999999999996,47106,75453,33586,41867,-11196
2019-06-16,7.274,7.35,7.22,0.1299999999999999,0.05999999999999961,7.376,7.45,7.28,0.16999999999999993,0.1200000000000001,7.18,7.23,7.11,0.1200000000000001,-0.1200000000000001,7.316,7.45,7.27,0.1800000000000006,0.15000000000000036,56330,103634,26705,76929,65511
2019-06-23,7.166,7.43,6.74,0.6899999999999995,-0.6899999999999995,7.268,7.43,6.96,0.46999999999999975,-0.46999999999999975,7.03,7.26,6.74,0.5199999999999996,-0.4900000000000002,7.12,7.32,6.85,0.47000000000000064,-0.3600000000000003,60488,178857,24576,154281,16311
2019-06-30,7.03,7.15,6.98,0.16999999999999993,0.15000000000000036,7.0649999999999995,7.16,7.0,0.16000000000000014,0.16000000000000014,6.93,7.01,6.86,0.14999999999999947,0.14999999999999947,7.0475,7.16,6.94,0.21999999999999975,0.21999999999999975,31368,53378,13328,40050,-20264
2019-07-07,7.146,7.18,7.09,0.08999999999999986,0.04999999999999982,7.168,7.19,7.15,0.040000000000000036,0.019999999999999574,7.052,7.11,7.0,0.11000000000000032,0.010000000000000675,7.128,7.15,7.11,0.040000000000000036,-0.02999999999999936,21315,38774,6567,32207,22321
2019-07-14,7.016,7.12,6.89,0.23000000000000043,-0.23000000000000043,7.038,7.12,6.9,0.21999999999999975,-0.21999999999999975,6.934,7.03,6.8,0.23000000000000043,-0.21999999999999975,6.948,7.05,6.8,0.25,-0.25,22873,31451,14547,16904,-16904
2019-07-21,6.872,6.93,6.8,0.1299999999999999,-0.0600000000000005,7.034,7.1,6.97,0.1299999999999999,0.1299999999999999,6.834,6.91,6.8,0.11000000000000032,-0.009999999999999787,6.982,7.04,6.9,0.13999999999999968,0.04999999999999982,22659,30828,15352,15476,-14225
2019-07-28,7.04,7.14,6.96,0.17999999999999972,0.009999999999999787,7.128,7.17,7.1,0.07000000000000028,-0.009999999999999787,6.998,7.09,6.95,0.13999999999999968,0.040000000000000036,7.053999999999999,7.1,7.0,0.09999999999999964,0.08999999999999986,36222,77202,14427,62775,-30276
2019-08-04,6.952,7.04,6.85,0.1900000000000004,-0.08000000000000007,7.028,7.08,7.0,0.08000000000000007,-0.040000000000000036,6.88,6.91,6.84,0.07000000000000028,0.0,6.928,6.99,6.84,0.15000000000000036,0.040000000000000036,28052,34690,20588,14102,5912
2019-08-11,6.8180000000000005,6.96,6.7,0.2599999999999998,-0.25,6.884,7.0,6.7,0.2999999999999998,-0.2999999999999998,6.692,6.91,6.59,0.3200000000000003,-0.27000000000000046,6.75,6.96,6.64,0.3200000000000003,-0.3200000000000003,29088,47518,11398,36120,-13843
2019-08-18,6.726,6.77,6.67,0.09999999999999964,0.04999999999999982,6.822,6.92,6.77,0.15000000000000036,0.07000000000000028,6.692,6.71,6.67,0.040000000000000036,0.020000000000000462,6.738,6.77,6.7,0.0699999999999994,-0.0699999999999994,23922,39309,15270,24039,23701
2019-08-25,6.842,6.98,6.75,0.23000000000000043,0.03000000000000025,6.9,6.98,6.84,0.14000000000000057,0.0,6.78,6.84,6.71,0.1299999999999999,-0.040000000000000036,6.852,6.94,6.8,0.14000000000000057,-0.03000000000000025,23837,29422,15512,13910,-2339
2019-09-01,6.7625,6.78,6.75,0.03000000000000025,-0.019999999999999574,6.797499999999999,6.85,6.77,0.08000000000000007,0.05999999999999961,6.6725,6.72,6.58,0.13999999999999968,0.02999999999999936,6.74,6.77,6.7,0.0699999999999994,-0.02999999999999936,35792,72005,20192,51813,51813
2019-09-08,6.774,6.82,6.75,0.07000000000000028,-0.04999999999999982,6.806,6.85,6.75,0.09999999999999964,-0.05999999999999961,6.692,6.72,6.65,0.0699999999999994,-0.04999999999999982,6.746,6.82,6.67,0.15000000000000036,-0.1200000000000001,37412,57483,26107,31376,-2354
2019-09-15,6.692,6.73,6.64,0.09000000000000075,-0.07000000000000028,6.742,6.78,6.72,0.0600000000000005,0.040000000000000036,6.6659999999999995,6.68,6.64,0.040000000000000036,-0.03000000000000025,6.708,6.77,6.68,0.08999999999999986,0.08999999999999986,33540,67387,18953,48434,26610
2019-09-22,6.684,6.72,6.64,0.08000000000000007,-0.08000000000000007,6.744,6.75,6.74,0.009999999999999787,-0.009999999999999787,6.646,6.67,6.64,0.03000000000000025,0.0,6.666,6.71,6.64,0.07000000000000028,0.0,27012,50518,10888,39630,-20638
2019-09-29,6.6419999999999995,6.71,6.55,0.16000000000000014,-0.08000000000000007,6.68,6.76,6.61,0.14999999999999947,-0.08000000000000007,6.568,6.64,6.5,0.13999999999999968,-0.09999999999999964,6.596,6.69,6.54,0.15000000000000036,-0.15000000000000036,20406,34811,13166,21645,1767
2019-10-06,6.542,6.6,6.43,0.16999999999999993,0.08000000000000007,6.63,6.68,6.59,0.08999999999999986,0.009999999999999787,6.4719999999999995,6.55,6.37,0.17999999999999972,0.040000000000000036,6.516,6.63,6.38,0.25,0.07000000000000028,27301,40586,13697,26889,25352
2019-10-13,6.674,6.73,6.62,0.11000000000000032,0.040000000000000036,6.722,6.75,6.7,0.04999999999999982,0.009999999999999787,6.6240000000000006,6.66,6.57,0.08999999999999986,0.08000000000000007,6.664,6.7,6.62,0.08000000000000007,0.04999999999999982,24726,41963,17413,24550,-2249
