Date,CZFC_Open_average,CZFC_Open_max,CZFC_Open_min,CZFC_Open_volatility,CZFC_Open_change,CZFC_High_average,CZFC_High_max,CZFC_High_min,CZFC_High_volatility,CZFC_High_change,CZFC_Low_average,CZFC_Low_max,CZFC_Low_min,CZFC_Low_volatility,CZFC_Low_change,CZFC_Close_average,CZFC_Close_max,CZFC_Close_min,CZFC_Close_volatility,CZFC_Close_change,CZFC_Volume_average,CZFC_Volume_max,CZFC_Volume_min,CZFC_Volume_volatility,CZFC_Volume_change
2016-05-15,14.2725,14.35,14.14,0.20999999999999908,-0.10999999999999943,14.31,14.5,14.14,0.35999999999999943,-0.10999999999999943,14.2725,14.35,14.14,0.20999999999999908,-0.10999999999999943,14.31,14.5,14.14,0.35999999999999943,-0.10999999999999943,391,1368,0,1368,-1216
2016-05-22,14.184999999999999,14.25,14.12,0.13000000000000078,-0.13000000000000078,14.215,14.25,14.18,0.07000000000000028,-0.07000000000000028,13.885,13.98,13.79,0.19000000000000128,0.19000000000000128,13.954999999999998,14.12,13.79,0.33000000000000007,0.33000000000000007,3033,3959,2108,1851,1851
2016-05-29,14.385000000000002,14.47,14.3,0.16999999999999993,-0.16999999999999993,14.49,14.5,14.48,0.019999999999999574,-0.019999999999999574,14.385000000000002,14.47,14.3,0.16999999999999993,-0.16999999999999993,14.475000000000001,14.48,14.47,0.009999999999999787,0.009999999999999787,42,72,13,59,-59
2016-06-05,14.3,14.3,14.3,0.0,0.0,15.120000000000001,15.94,14.3,1.6399999999999988,1.6399999999999988,14.275,14.3,14.25,0.05000000000000071,-0.05000000000000071,14.29,14.3,14.28,0.02000000000000135,-0.02000000000000135,2826,5653,0,5653,5653
2016-06-12,14.614,15.0,14.27,0.7300000000000004,0.29999999999999893,14.874,15.4,14.27,1.1300000000000008,-0.6500000000000004,14.374,14.6,14.27,0.33000000000000007,0.0,14.664,15.0,14.27,0.7300000000000004,-0.6999999999999993,3213,12500,253,12247,-10378
2016-06-19,14.61,14.84,14.5,0.33999999999999986,-0.2400000000000002,14.62,14.84,14.5,0.33999999999999986,-0.2400000000000002,14.61,14.84,14.5,0.33999999999999986,-0.2400000000000002,14.6175,14.84,14.5,0.33999999999999986,-0.2400000000000002,1783,4552,100,4452,350
2016-06-26,14.34,14.5,14.2,0.3000000000000007,0.3000000000000007,14.473333333333333,14.6,14.32,0.27999999999999936,-0.09999999999999964,14.303333333333333,14.5,14.2,0.3000000000000007,0.3000000000000007,14.313333333333333,14.5,14.2,0.3000000000000007,0.3000000000000007,479,1239,61,1178,78
2016-07-03,14.533333333333333,14.6,14.4,0.1999999999999993,-0.1999999999999993,14.533333333333333,14.6,14.4,0.1999999999999993,-0.1999999999999993,14.476666666666667,14.6,14.23,0.3699999999999992,-0.3699999999999992,14.476666666666667,14.6,14.23,0.3699999999999992,-0.3699999999999992,185,230,124,106,29
2016-07-10,14.684,15.0,14.45,0.5500000000000007,-0.05000000000000071,14.97,15.25,14.6,0.6500000000000004,0.6500000000000004,14.508,14.85,14.26,0.5899999999999999,-0.030000000000001137,14.648,15.01,14.26,0.75,0.019999999999999574,3541,6402,1520,4882,4882
2016-07-17,14.97,15.31,14.57,0.7400000000000002,0.7400000000000002,15.305,15.68,14.9,0.7799999999999994,0.7799999999999994,14.97,15.31,14.57,0.7400000000000002,0.7400000000000002,15.305,15.68,14.9,0.7799999999999994,0.7799999999999994,3131,5110,1101,4009,-1470
2016-07-24,15.246,15.7,15.01,0.6899999999999995,-0.6899999999999995,15.246,15.7,15.01,0.6899999999999995,-0.6899999999999995,15.19,15.42,15.01,0.41000000000000014,-0.41000000000000014,15.19,15.42,15.01,0.41000000000000014,-0.41000000000000014,808,1803,119,1684,-1684
2016-07-31,15.2,15.2,15.2,0.0,0.0,15.35,15.35,15.35,0.0,0.0,15.2,15.2,15.2,0.0,0.0,15.25,15.25,15.25,0.0,0.0,2816,2816,2816,0,0
2016-08-07,15.6925,15.9,15.52,0.3800000000000008,0.34999999999999964,15.932500000000001,16.55,15.55,1.0,1.0,15.6925,15.9,15.52,0.3800000000000008,0.34999999999999964,15.7575,15.9,15.55,0.34999999999999964,0.34999999999999964,1836,2542,474,2068,1756
2016-08-14,15.976,16.3,15.61,0.6900000000000013,0.009999999999999787,16.122,16.36,15.87,0.4900000000000002,-0.23999999999999844,15.896,16.16,15.6,0.5600000000000005,0.009999999999999787,15.975999999999999,16.31,15.6,0.7099999999999991,-0.23999999999999844,1536,2900,605,2295,-797
2016-08-21,16.19,16.43,15.95,0.4800000000000004,0.4800000000000004,16.34,16.5,16.03,0.46999999999999886,0.14999999999999858,16.1575,16.4,15.94,0.4599999999999991,0.4599999999999991,16.295,16.4,16.03,0.36999999999999744,0.04999999999999716,4846,13967,0,13967,2412
2016-08-28,16.61,16.86,16.48,0.379999999999999,0.379999999999999,16.665,16.86,16.5,0.35999999999999943,0.35999999999999943,16.4025,16.61,16.05,0.5599999999999987,0.21000000000000085,16.5775,16.75,16.4,0.3500000000000014,0.21000000000000085,1063,2211,333,1878,-1878
2016-09-04,16.201999999999998,16.71,15.94,0.7700000000000014,-0.5500000000000007,16.39,16.71,16.08,0.6300000000000026,-0.41000000000000014,15.904,15.94,15.88,0.05999999999999872,0.019999999999999574,15.936,16.0,15.88,0.11999999999999922,0.11999999999999922,6255,10448,2313,8135,1446
2016-09-11,16.45,16.84,15.94,0.9000000000000004,0.9000000000000004,16.962,18.08,15.94,2.139999999999999,0.9000000000000004,15.916,16.3,15.4,0.9000000000000004,0.9000000000000004,16.276,17.0,15.84,1.1600000000000001,0.46000000000000085,6999,16988,1199,15789,-3389
2016-09-18,16.504,16.74,16.3,0.4399999999999977,-0.25,16.562,16.74,16.39,0.34999999999999787,-0.25,16.264,16.67,16.02,0.6500000000000021,-0.6500000000000021,16.276,16.67,16.05,0.620000000000001,-0.620000000000001,1223,2422,618,1804,912
2016-09-25,16.066,16.17,16.0,0.1700000000000017,0.120000000000001,16.116,16.25,16.0,0.25,-0.10999999999999943,16.008,16.05,15.99,0.0600000000000005,0.05000000000000071,16.008,16.05,15.99,0.0600000000000005,0.05000000000000071,3073,9468,507,8961,-297
2016-10-02,16.225,16.9,16.0,0.8999999999999986,0.8999999999999986,16.225,16.9,16.0,0.8999999999999986,0.8999999999999986,16.075,16.3,16.0,0.3000000000000007,0.3000000000000007,16.075,16.3,16.0,0.3000000000000007,0.3000000000000007,309,764,100,664,602
2016-10-09,16.076666666666668,16.11,16.05,0.05999999999999872,0.05999999999999872,16.156666666666666,16.35,16.05,0.3000000000000007,0.3000000000000007,16.073333333333334,16.11,16.05,0.05999999999999872,0.05999999999999872,16.116666666666667,16.23,16.05,0.17999999999999972,0.17999999999999972,854,1731,321,1410,1219
2016-10-16,16.314999999999998,16.85,16.06,0.7900000000000027,0.7900000000000027,16.5875,17.09,16.15,0.9400000000000013,0.9400000000000013,16.314999999999998,16.85,16.06,0.7900000000000027,0.7900000000000027,16.557499999999997,16.97,16.15,0.8200000000000003,0.8200000000000003,4338,12514,206,12308,3036
2016-10-23,16.9225,17.09,16.77,0.3200000000000003,-0.21000000000000085,17.0325,17.11,16.85,0.259999999999998,0.030000000000001137,16.8675,16.98,16.77,0.21000000000000085,-0.21000000000000085,17.0075,17.11,16.85,0.259999999999998,0.03999999999999915,743,1453,325,1128,-127
2016-10-30,17.13,17.2,16.99,0.21000000000000085,0.21000000000000085,17.169999999999998,17.2,17.11,0.08999999999999986,0.08999999999999986,17.13,17.2,16.99,0.21000000000000085,0.21000000000000085,17.169999999999998,17.2,17.11,0.08999999999999986,0.08999999999999986,675,941,355,586,-376
2016-11-06,17.496666666666666,17.5,17.49,0.010000000000001563,0.010000000000001563,17.506666666666668,17.51,17.5,0.010000000000001563,-0.010000000000001563,17.493333333333332,17.5,17.48,0.019999999999999574,0.019999999999999574,17.506666666666668,17.51,17.5,0.010000000000001563,-0.010000000000001563,1013,1627,575,1052,788
2016-11-13,17.7025,17.71,17.7,0.010000000000001563,0.0,17.7025,17.71,17.7,0.010000000000001563,0.0,17.205,17.71,16.77,0.9400000000000013,0.07000000000000028,17.325,17.71,16.84,0.870000000000001,-0.41000000000000014,2307,3953,767,3186,-602
2016-11-20,17.41,17.44,17.35,0.08999999999999986,0.0,17.433333333333334,17.51,17.35,0.16000000000000014,-0.07000000000000028,17.380000000000003,17.44,17.35,0.08999999999999986,0.08999999999999986,17.380000000000003,17.44,17.35,0.08999999999999986,0.08999999999999986,208,402,22,380,-201
2016-11-27,17.377499999999998,17.47,17.2,0.2699999999999996,0.019999999999999574,17.5675,17.7,17.43,0.2699999999999996,0.14000000000000057,17.215,17.39,17.05,0.33999999999999986,0.21999999999999886,17.38,17.57,17.25,0.3200000000000003,0.019999999999999574,3684,8882,976,7906,-2889
2016-12-04,17.322499999999998,17.61,17.16,0.4499999999999993,-0.35999999999999943,17.4225,17.64,17.25,0.39000000000000057,-0.39000000000000057,17.22,17.25,17.16,0.08999999999999986,0.030000000000001137,17.259999999999998,17.32,17.22,0.10000000000000142,0.030000000000001137,3002,7315,100,7215,-2384
2016-12-11,17.564,17.75,17.4,0.3500000000000014,0.25,17.636,17.75,17.5,0.25,0.25,17.42,17.51,17.25,0.26000000000000156,0.19000000000000128,17.476,17.57,17.3,0.2699999999999996,0.2699999999999996,5955,10910,677,10233,3803
2016-12-18,17.96,18.2,17.64,0.5599999999999987,0.35999999999999943,18.1725,18.34,18.0,0.33999999999999986,-0.19000000000000128,17.9425,18.14,17.64,0.5,0.35999999999999943,18.134999999999998,18.25,18.0,0.25,-0.10999999999999943,3151,7005,590,6415,-3410
2016-12-25,18.0325,18.19,17.85,0.33999999999999986,-0.20000000000000284,18.045,18.2,17.85,0.34999999999999787,-0.16999999999999815,18.0025,18.19,17.85,0.33999999999999986,-0.21000000000000085,18.0125,18.2,17.85,0.34999999999999787,-0.1999999999999993,3297,10185,146,10039,2259
2017-01-01,17.525,17.61,17.3,0.3099999999999987,0.28999999999999915,17.72,18.05,17.59,0.46000000000000085,-0.46000000000000085,17.4875,17.6,17.3,0.3000000000000007,0.25,17.5375,17.6,17.5,0.10000000000000142,0.05000000000000071,5476,13165,710,12455,-4031
2017-01-08,17.936666666666667,17.98,17.88,0.10000000000000142,-0.030000000000001137,17.986666666666668,18.01,17.95,0.060000000000002274,-0.060000000000002274,17.81,17.95,17.6,0.34999999999999787,0.34999999999999787,17.866666666666667,18.0,17.65,0.3500000000000014,0.3000000000000007,2999,8632,149,8483,-8483
2017-01-15,18.238,18.66,17.95,0.7100000000000009,0.7100000000000009,18.458000000000002,18.76,18.0,0.7600000000000016,0.6600000000000001,18.21,18.66,17.86,0.8000000000000007,0.8000000000000007,18.406,18.66,18.0,0.6600000000000001,0.6600000000000001,2705,4682,154,4528,-3314
2017-01-22,19.0675,19.65,18.7,0.9499999999999993,0.22000000000000242,19.627499999999998,20.0,19.2,0.8000000000000007,-0.33999999999999986,18.855,19.01,18.49,0.5200000000000031,0.43000000000000327,19.3425,20.0,19.01,0.9899999999999984,-0.8000000000000007,2065,4312,306,4006,-2182
2017-01-29,19.354,19.5,19.25,0.25,-0.25,19.55,20.25,19.25,1.0,-0.25,19.202,19.5,19.0,0.5,-0.25,19.28,19.5,19.0,0.5,-0.25,4611,14715,282,14433,119
2017-02-05,19.323333333333334,20.08,18.8,1.2799999999999976,1.2799999999999976,19.87,20.57,19.09,1.4800000000000004,0.620000000000001,19.31,20.08,18.8,1.2799999999999976,1.2799999999999976,19.776666666666667,20.57,19.05,1.5199999999999996,0.8599999999999994,2328,2670,1947,723,-302
2017-02-12,19.545,19.69,19.4,0.2900000000000027,0.2900000000000027,19.61,19.82,19.4,0.4200000000000017,0.4200000000000017,19.545,19.69,19.4,0.2900000000000027,0.2900000000000027,19.549999999999997,19.7,19.4,0.3000000000000007,0.3000000000000007,678,1196,161,1035,1035
2017-02-19,19.6675,20.0,19.31,0.6900000000000013,0.35999999999999943,19.79,20.0,19.67,0.3299999999999983,0.3299999999999983,19.665,20.0,19.3,0.6999999999999993,0.35999999999999943,19.745,20.0,19.59,0.41000000000000014,0.3299999999999983,1556,4952,113,4839,-886
2017-02-26,19.5175,19.66,19.3,0.35999999999999943,0.3200000000000003,19.630000000000003,19.94,19.3,0.6400000000000006,0.3200000000000003,19.495,19.66,19.3,0.35999999999999943,0.3200000000000003,19.630000000000003,19.94,19.3,0.6400000000000006,0.3200000000000003,793,2303,100,2203,-567
2017-03-05,19.6,19.79,19.25,0.5399999999999991,0.5100000000000016,19.650000000000002,19.94,19.25,0.6900000000000013,0.5100000000000016,19.46,19.76,19.25,0.5100000000000016,0.5100000000000016,19.603333333333335,19.8,19.25,0.5500000000000007,0.5100000000000016,691,1369,300,1069,-106
2017-03-12,19.54,19.68,19.46,0.21999999999999886,0.019999999999999574,19.59,19.68,19.48,0.1999999999999993,-0.129999999999999,19.48,19.5,19.46,0.03999999999999915,0.019999999999999574,19.53,19.61,19.48,0.129999999999999,-0.129999999999999,269,353,200,153,55
2017-03-19,18.835,19.51,18.04,1.4700000000000024,-1.4700000000000024,18.865000000000002,19.51,18.15,1.360000000000003,-1.360000000000003,18.58,19.51,18.0,1.5100000000000016,-1.5100000000000016,18.63,19.51,18.06,1.4500000000000028,-1.4500000000000028,2600,5926,210,5716,5716
2017-03-26,18.1625,18.51,18.0,0.5100000000000016,0.5100000000000016,18.1625,18.51,18.0,0.5100000000000016,0.5100000000000016,18.0475,18.09,18.0,0.08999999999999986,0.05000000000000071,18.16,18.5,18.0,0.5,0.5,829,2094,0,2094,-1292
2017-04-02,18.8125,19.65,18.5,1.1499999999999986,1.1499999999999986,19.035,19.65,18.5,1.1499999999999986,1.1499999999999986,18.8125,19.65,18.5,1.1499999999999986,1.1499999999999986,18.925,19.65,18.5,1.1499999999999986,1.1499999999999986,879,2183,289,1894,33
2017-04-09,19.060000000000002,19.62,18.5,1.120000000000001,-1.120000000000001,19.1,19.62,18.58,1.0400000000000027,-1.0400000000000027,19.035,19.62,18.45,1.1700000000000017,-1.1700000000000017,19.08,19.62,18.54,1.0800000000000018,-1.0800000000000018,1012,1519,506,1013,1013
2017-04-16,18.6,18.9,18.5,0.3999999999999986,0.3999999999999986,18.8,19.45,18.5,0.9499999999999993,0.9499999999999993,18.6,18.9,18.5,0.3999999999999986,0.3999999999999986,18.7875,19.45,18.5,0.9499999999999993,0.9499999999999993,1887,3004,1186,1818,760
2017-04-23,19.97,20.4,19.4,1.0,0.9400000000000013,20.2925,20.53,19.75,0.7800000000000011,0.7399999999999984,19.8875,20.25,19.35,0.8999999999999986,0.8999999999999986,20.195,20.45,19.75,0.6999999999999993,0.6999999999999993,4697,8953,624,8329,-1332
2017-04-30,20.677500000000002,20.82,20.45,0.370000000000001,0.370000000000001,21.0425,21.69,20.69,1.0,1.0,20.6175,20.82,20.45,0.370000000000001,0.370000000000001,20.990000000000002,21.69,20.59,1.1000000000000014,1.0,2736,3838,1357,2481,-2481
2017-05-07,21.712,21.9,21.31,0.5899999999999999,0.5899999999999999,21.836,21.93,21.77,0.16000000000000014,0.10000000000000142,21.628,21.8,21.03,0.7699999999999996,0.7699999999999996,21.812,21.89,21.75,0.14000000000000057,0.060000000000002274,4730,10868,1374,9494,3846
2017-05-14,21.113333333333333,21.8,20.75,1.0500000000000007,-1.0100000000000016,21.346666666666668,22.0,20.75,1.25,-0.7100000000000009,21.096666666666668,21.79,20.75,1.0399999999999991,-1.0399999999999991,21.28,21.8,20.75,1.0500000000000007,-0.5100000000000016,4264,9836,251,9585,-7129
2017-05-21,22.2675,22.63,21.5,1.129999999999999,1.120000000000001,22.5,22.63,22.18,0.4499999999999993,0.4400000000000013,22.215,22.58,21.5,1.0799999999999983,0.9600000000000009,22.4375,22.58,22.16,0.41999999999999815,0.33999999999999986,4162,5269,1745,3524,-330
2017-05-28,21.95,22.5,20.9,1.6000000000000014,0.05000000000000071,22.083333333333332,22.5,21.3,1.1999999999999993,0.05000000000000071,21.476666666666667,22.45,20.9,1.5500000000000007,-1.370000000000001,21.61,22.45,21.08,1.370000000000001,-1.370000000000001,502,1044,120,924,222
2017-06-04,21.0,21.1,20.9,0.20000000000000284,0.20000000000000284,21.0,21.1,20.9,0.20000000000000284,0.20000000000000284,21.0,21.1,20.9,0.20000000000000284,0.20000000000000284,21.0,21.1,20.9,0.20000000000000284,0.20000000000000284,3527,6837,218,6619,-6619
2017-06-11,22.13,22.48,21.66,0.8200000000000003,0.5899999999999999,22.213333333333335,22.5,21.66,0.8399999999999999,0.8399999999999999,22.076666666666668,22.48,21.5,0.9800000000000004,0.75,22.193333333333335,22.5,21.6,0.8999999999999986,0.8999999999999986,576,863,184,679,182
2017-06-18,21.953333333333333,22.5,21.64,0.8599999999999994,-0.7800000000000011,22.493333333333332,22.5,22.48,0.019999999999999574,-0.019999999999999574,21.919999999999998,22.49,21.55,0.9399999999999977,-0.7699999999999996,22.166666666666668,22.49,21.55,0.9399999999999977,-0.029999999999997584,980,1405,398,1007,1007
2017-06-25,22.5,22.5,22.5,0.0,0.0,22.5,22.5,22.5,0.0,0.0,22.14,22.14,22.14,0.0,0.0,22.14,22.14,22.14,0.0,0.0,5206,5206,5206,0,0
2017-07-02,21.8375,22.07,21.7,0.370000000000001,-0.19000000000000128,21.9075,22.07,21.7,0.370000000000001,-0.1700000000000017,21.6875,21.73,21.65,0.08000000000000185,0.030000000000001137,21.7725,21.95,21.7,0.25,0.03999999999999915,4197,7026,635,6391,3039
2017-07-09,21.88,22.3,21.65,0.6500000000000021,0.6500000000000021,22.093999999999998,22.49,21.72,0.7699999999999996,0.2699999999999996,21.78,22.15,21.61,0.5399999999999991,0.5,21.834,22.15,21.7,0.4499999999999993,0.4299999999999997,6150,12612,1666,10946,-4505
2017-07-16,22.3875,22.81,22.0,0.8099999999999987,0.5599999999999987,22.5475,22.9,22.0,0.8999999999999986,0.41000000000000014,22.2275,22.55,21.9,0.6500000000000021,0.6500000000000021,22.5475,22.9,22.0,0.8999999999999986,0.41000000000000014,2393,4061,650,3411,-2039
2017-07-23,22.396,22.86,22.0,0.8599999999999994,-0.8599999999999994,22.518,22.9,22.17,0.7299999999999969,-0.5799999999999983,22.328,22.82,21.9,0.9200000000000017,-0.9200000000000017,22.39,22.88,21.9,0.9800000000000004,-0.9800000000000004,3645,8586,214,8372,668
2017-07-30,21.994,22.07,21.85,0.21999999999999886,-0.21999999999999886,22.154,22.6,22.0,0.6000000000000014,0.4800000000000004,21.97,22.0,21.85,0.14999999999999858,-0.14999999999999858,21.98,22.0,21.9,0.10000000000000142,-0.10000000000000142,4954,11043,629,10414,4743
2017-08-06,21.568,22.14,21.0,1.1400000000000006,-0.8900000000000006,21.708,22.14,21.25,0.8900000000000006,-0.8900000000000006,21.29,21.7,21.0,0.6999999999999993,-0.5,21.34,21.7,21.0,0.6999999999999993,-0.6999999999999993,8179,16014,1533,14481,-9337
2017-08-13,20.7675,21.0,20.15,0.8500000000000014,0.0799999999999983,21.0575,21.25,20.92,0.3299999999999983,0.11999999999999744,20.697499999999998,21.0,20.15,0.8500000000000014,0.3500000000000014,20.939999999999998,21.04,20.77,0.2699999999999996,0.2699999999999996,20414,40953,2400,38553,19794
2017-08-20,20.98,21.0,20.9,0.10000000000000142,0.0,21.072,21.25,21.0,0.25,0.23999999999999844,20.81,21.0,20.25,0.75,-0.6499999999999986,20.962,21.01,20.9,0.11000000000000298,-0.11000000000000298,10529,13677,4168,9509,-2367
2017-08-27,21.052500000000002,21.11,21.0,0.10999999999999943,0.00999999999999801,21.4375,21.7,21.25,0.4499999999999993,-0.3999999999999986,20.955,21.11,20.9,0.21000000000000085,0.21000000000000085,21.0275,21.3,20.9,0.40000000000000213,0.40000000000000213,65781,135633,649,134984,-9462
2017-09-03,22.368000000000002,23.26,21.3,1.9600000000000009,1.9600000000000009,23.25,24.25,22.6,1.6499999999999986,1.6499999999999986,22.306,23.2,21.29,1.9100000000000001,1.9100000000000001,22.738,23.5,22.26,1.2399999999999984,1.0500000000000007,15605,23311,10619,12692,-9163
2017-09-10,23.45,23.63,23.22,0.41000000000000014,-0.10000000000000142,23.818,23.87,23.67,0.1999999999999993,0.16999999999999815,23.206,23.38,22.9,0.4800000000000004,0.030000000000001137,23.54,23.7,23.38,0.3200000000000003,0.17999999999999972,16079,38447,7312,31135,2863
2017-09-17,23.686,23.99,23.25,0.7399999999999984,0.1999999999999993,23.91,24.08,23.7,0.379999999999999,-0.14000000000000057,23.285999999999998,23.99,22.45,1.5399999999999991,-0.8599999999999994,23.584,24.08,22.45,1.629999999999999,-1.1900000000000013,3978,5980,2769,3211,-2541
2017-09-24,23.267500000000002,24.01,22.91,1.1000000000000014,0.9100000000000001,23.51,24.01,23.09,0.9200000000000017,0.9100000000000001,23.095,23.53,22.9,0.6300000000000026,0.620000000000001,23.43,23.84,22.95,0.8900000000000006,0.8900000000000006,3357,8631,1038,7593,439
2017-10-01,23.818,23.95,23.55,0.3999999999999986,0.05999999999999872,23.964,24.08,23.84,0.23999999999999844,0.120000000000001,23.722,23.95,23.41,0.5399999999999991,0.48999999999999844,23.87,24.07,23.41,0.6600000000000001,0.5199999999999996,2251,4524,487,4037,-2181
2017-10-08,23.959999999999997,24.08,23.9,0.17999999999999972,-0.17999999999999972,23.96333333333333,24.08,23.9,0.17999999999999972,-0.16999999999999815,23.78,23.9,23.6,0.29999999999999716,-0.23999999999999844,23.833333333333332,23.9,23.7,0.1999999999999993,-0.1999999999999993,5276,11094,244,10850,6602
2017-10-15,23.53,23.76,23.3,0.46000000000000085,-0.46000000000000085,23.805,23.81,23.8,0.00999999999999801,0.00999999999999801,23.509999999999998,23.75,23.27,0.4800000000000004,-0.4800000000000004,23.675,23.75,23.6,0.14999999999999858,-0.14999999999999858,6872,8840,4904,3936,-3936
2017-10-22,23.7,23.75,23.65,0.10000000000000142,0.10000000000000142,23.826666666666668,24.03,23.7,0.33000000000000185,-0.28000000000000114,23.6,23.65,23.55,0.09999999999999787,-0.09999999999999787,23.6,23.65,23.55,0.09999999999999787,-0.09999999999999787,1464,2348,492,1856,-1856
