Date,JCSStock_Open_average,JCSStock_Open_max,JCSStock_Open_min,JCSStock_Open_volatility,JCSStock_Open_change,JCSStock_High_average,JCSStock_High_max,JCSStock_High_min,JCSStock_High_volatility,JCSStock_High_change,JCSStock_Low_average,JCSStock_Low_max,JCSStock_Low_min,JCSStock_Low_volatility,JCSStock_Low_change,JCSStock_Close_average,JCSStock_Close_max,JCSStock_Close_min,JCSStock_Close_volatility,JCSStock_Close_change,JCSStock_Volume_average,JCSStock_Volume_max,JCSStock_Volume_min,JCSStock_Volume_volatility,JCSStock_Volume_change
2018-12-23,2.2575000000000003,2.32,2.2,0.11999999999999966,-0.11999999999999966,2.4675000000000002,2.5,2.42,0.08000000000000007,0.08000000000000007,2.19,2.22,2.16,0.06000000000000005,-0.06000000000000005,2.205,2.28,2.16,0.11999999999999966,-0.11999999999999966,21759,48481,10272,38209,6610
2018-12-30,2.2024999999999997,2.34,2.03,0.31000000000000005,0.10000000000000009,2.4,2.49,2.27,0.2200000000000002,0.16999999999999993,2.0949999999999998,2.21,2.03,0.18000000000000016,0.18000000000000016,2.2,2.39,2.03,0.3600000000000003,0.2400000000000002,34896,116081,3707,112374,-110815
2019-01-06,2.384,2.47,2.3,0.17000000000000037,0.0900000000000003,2.45,2.48,2.4,0.08000000000000007,-0.04999999999999982,2.35,2.38,2.3,0.08000000000000007,0.08000000000000007,2.41,2.48,2.33,0.1499999999999999,-0.04999999999999982,11194,20883,2233,18650,14381
2019-01-13,2.352,2.43,2.27,0.16000000000000014,-0.16000000000000014,2.444,2.5,2.37,0.1299999999999999,-0.10999999999999988,2.278,2.36,2.17,0.18999999999999995,-0.08999999999999986,2.326,2.48,2.23,0.25,-0.18999999999999995,18719,56640,3123,53517,-3915
2019-01-20,2.32,2.39,2.25,0.14000000000000012,0.050000000000000266,2.3625,2.48,2.26,0.2200000000000002,0.1200000000000001,2.2425,2.35,2.17,0.18000000000000016,0.10000000000000009,2.3099999999999996,2.36,2.26,0.10000000000000009,0.06000000000000005,15836,39806,4720,35086,1948
2019-01-27,2.41,2.42,2.4,0.020000000000000018,0.0,2.432,2.46,2.41,0.04999999999999982,-0.04999999999999982,2.36,2.38,2.35,0.029999999999999805,-0.020000000000000018,2.404,2.41,2.39,0.020000000000000018,0.010000000000000231,6798,10264,2690,7574,4750
2019-02-03,2.426,2.46,2.4,0.06000000000000005,0.06000000000000005,2.5220000000000002,2.64,2.46,0.18000000000000016,0.18000000000000016,2.376,2.45,2.3,0.15000000000000036,0.07000000000000028,2.434,2.47,2.34,0.13000000000000034,0.010000000000000231,12666,22051,4800,17251,4144
2019-02-10,2.602,2.65,2.54,0.10999999999999988,0.08000000000000007,2.66,2.7,2.61,0.0900000000000003,0.0900000000000003,2.558,2.59,2.5,0.08999999999999986,0.029999999999999805,2.618,2.7,2.57,0.13000000000000034,-0.040000000000000036,5539,10633,2088,8545,1000
2019-02-17,2.5774999999999997,2.65,2.52,0.1299999999999999,0.08000000000000007,2.625,2.7,2.57,0.13000000000000034,0.06999999999999984,2.545,2.65,2.5,0.1499999999999999,0.14000000000000012,2.605,2.7,2.5,0.20000000000000018,0.08000000000000007,3195,6122,393,5729,-3182
2019-02-24,2.614,2.7,2.55,0.15000000000000036,-0.10000000000000009,2.63,2.7,2.58,0.1200000000000001,-0.07000000000000028,2.57,2.59,2.54,0.04999999999999982,-0.009999999999999787,2.592,2.66,2.54,0.1200000000000001,-0.08000000000000007,4913,7662,1563,6099,4802
2019-03-03,2.692,2.8,2.65,0.1499999999999999,-0.03000000000000025,2.81,3.05,2.67,0.3799999999999999,0.18999999999999995,2.584,2.65,2.5,0.1499999999999999,0.04999999999999982,2.684,2.85,2.5,0.3500000000000001,0.19999999999999973,24275,75602,3825,71777,-966
2019-03-10,2.824,2.93,2.78,0.15000000000000036,-0.020000000000000018,2.846,2.93,2.79,0.14000000000000012,-0.06000000000000005,2.756,2.8,2.72,0.07999999999999963,-0.04999999999999982,2.824,2.9,2.78,0.1200000000000001,-0.020000000000000018,8553,15337,1236,14101,-1400
2019-03-17,2.754,2.81,2.73,0.08000000000000007,-0.08000000000000007,2.776,2.81,2.75,0.06000000000000005,-0.050000000000000266,2.734,2.75,2.71,0.040000000000000036,-0.020000000000000018,2.754,2.8,2.71,0.08999999999999986,-0.04999999999999982,6396,12686,2384,10302,-520
2019-03-24,2.66,2.73,2.6,0.1299999999999999,0.06999999999999984,2.704,2.73,2.67,0.06000000000000005,0.0,2.63,2.66,2.6,0.06000000000000005,0.04999999999999982,2.654,2.71,2.61,0.10000000000000009,-0.06000000000000005,2618,5353,761,4592,-4592
2019-03-31,2.616,2.62,2.61,0.010000000000000231,0.0,2.67,2.88,2.61,0.27,0.2599999999999998,2.562,2.62,2.5,0.1200000000000001,0.1200000000000001,2.626,2.8,2.53,0.27,0.27,11063,19104,1514,17590,5834
2019-04-07,2.814,2.94,2.62,0.31999999999999984,0.14000000000000012,2.978,3.05,2.94,0.10999999999999988,0.020000000000000018,2.792,2.92,2.62,0.2999999999999998,0.20999999999999996,2.926,2.97,2.89,0.08000000000000007,0.020000000000000018,12036,29114,3310,25804,301
2019-04-14,2.855,3.02,2.76,0.26000000000000023,-0.2200000000000002,2.9625,3.03,2.88,0.1499999999999999,-0.14000000000000012,2.815,2.86,2.76,0.10000000000000009,-0.06000000000000005,2.8875,2.93,2.81,0.1200000000000001,-0.1200000000000001,5875,12518,1826,10692,5994
2019-04-21,2.814,2.88,2.76,0.1200000000000001,-0.009999999999999787,2.866,2.9,2.82,0.08000000000000007,0.0,2.772,2.83,2.71,0.1200000000000001,0.04999999999999982,2.798,2.84,2.76,0.08000000000000007,0.010000000000000231,15613,41191,4383,36808,27607
2019-04-28,2.774,2.85,2.74,0.10999999999999988,0.019999999999999574,2.826,2.87,2.77,0.10000000000000009,0.029999999999999805,2.772,2.85,2.74,0.10999999999999988,0.019999999999999574,2.812,2.86,2.76,0.10000000000000009,0.040000000000000036,6971,16562,1002,15560,-1711
2019-05-05,2.846,2.89,2.8,0.0900000000000003,0.040000000000000036,2.98,3.03,2.88,0.1499999999999999,-0.04999999999999982,2.836,2.89,2.75,0.14000000000000012,0.08999999999999986,2.936,2.99,2.88,0.11000000000000032,0.06000000000000005,9808,41997,496,41501,-40005
2019-05-12,2.81,2.89,2.71,0.18000000000000016,-0.18000000000000016,2.8525,2.9,2.8,0.10000000000000009,-0.0900000000000003,2.76,2.85,2.71,0.14000000000000012,-0.14000000000000012,2.81,2.89,2.74,0.1499999999999999,-0.10000000000000009,3508,6232,1079,5153,2230
2019-05-19,2.806,2.86,2.76,0.10000000000000009,0.08999999999999986,2.86,2.89,2.8,0.0900000000000003,-0.009999999999999787,2.746,2.77,2.73,0.040000000000000036,0.0,2.782,2.81,2.74,0.06999999999999984,-0.03000000000000025,6486,15131,1062,14069,6229
2019-05-26,2.8625,2.9,2.77,0.1299999999999999,0.1299999999999999,2.8899999999999997,2.94,2.82,0.1200000000000001,0.1200000000000001,2.8275,2.89,2.77,0.1200000000000001,0.06000000000000005,2.8625,2.9,2.82,0.08000000000000007,0.010000000000000231,6088,10067,2708,7359,-7359
2019-06-02,2.862,2.94,2.82,0.1200000000000001,0.06999999999999984,2.898,2.94,2.85,0.08999999999999986,0.020000000000000018,2.798,2.83,2.69,0.14000000000000012,-0.14000000000000012,2.836,2.93,2.69,0.2400000000000002,-0.18999999999999995,3339,6275,627,5648,-1366
2019-06-09,2.876,3.02,2.75,0.27,0.27,3.028,3.08,2.9,0.18000000000000016,0.18000000000000016,2.752,2.84,2.66,0.17999999999999972,-0.08999999999999986,2.952,3.08,2.81,0.27,0.19999999999999973,13490,23290,5681,17609,-4342
2019-06-16,2.968,3.05,2.88,0.16999999999999993,0.029999999999999805,3.052,3.08,3.02,0.06000000000000005,0.06000000000000005,2.956,3.01,2.88,0.1299999999999999,-0.009999999999999787,3.038,3.08,3.01,0.07000000000000028,0.040000000000000036,3099,7571,416,7155,3017
2019-06-23,3.044,3.16,2.93,0.22999999999999998,-0.020000000000000018,3.12,3.16,3.08,0.08000000000000007,0.029999999999999805,2.9739999999999998,3.05,2.88,0.16999999999999993,0.050000000000000266,3.042,3.08,3.01,0.07000000000000028,-0.07000000000000028,14222,32653,1087,31566,30417
2019-06-30,3.0675,3.12,3.01,0.11000000000000032,-0.0900000000000003,3.11,3.15,3.03,0.1200000000000001,-0.1200000000000001,2.9575,3.0,2.83,0.16999999999999993,0.16999999999999993,3.0375,3.12,3.0,0.1200000000000001,-0.0900000000000003,5306,17773,1110,16663,-16663
2019-07-07,3.032,3.1,3.0,0.10000000000000009,0.020000000000000018,3.13,3.23,3.03,0.20000000000000018,0.08000000000000007,3.004,3.01,3.0,0.009999999999999787,0.0,3.062,3.14,3.01,0.13000000000000034,0.07000000000000028,6277,20278,1304,18974,15992
2019-07-14,3.222,3.28,3.15,0.1299999999999999,0.1299999999999999,3.268,3.34,3.17,0.16999999999999993,0.11999999999999966,3.086,3.13,3.01,0.1200000000000001,0.020000000000000018,3.1959999999999997,3.34,3.01,0.33000000000000007,0.22999999999999998,15038,58829,1606,57223,1945
2019-07-21,3.298,3.35,3.18,0.16999999999999993,0.010000000000000231,3.362,3.47,3.32,0.15000000000000036,0.1200000000000001,3.21,3.3,3.03,0.27,0.029999999999999805,3.304,3.36,3.25,0.10999999999999988,0.029999999999999805,5680,12641,494,12147,8277
2019-07-28,3.63,3.77,3.36,0.41000000000000014,0.3999999999999999,3.792,3.85,3.67,0.18000000000000016,0.0,3.554,3.68,3.34,0.3400000000000003,0.3400000000000003,3.694,3.85,3.6,0.25,0.25,45347,127140,20426,106714,-104676
2019-08-04,3.726,3.85,3.54,0.31000000000000005,-0.040000000000000036,3.834,3.92,3.78,0.14000000000000012,-0.03000000000000025,3.608,3.74,3.38,0.3600000000000003,0.3600000000000003,3.764,3.82,3.7,0.11999999999999966,0.11999999999999966,20464,36531,3989,32542,-18733
2019-08-11,4.116,4.43,3.85,0.5799999999999996,0.5799999999999996,4.2379999999999995,4.47,3.87,0.5999999999999996,0.5599999999999996,4.052,4.3,3.82,0.48,0.48,4.162,4.4,3.84,0.5600000000000005,0.5600000000000005,53696,91608,12911,78697,8889
2019-08-18,4.372,4.43,4.28,0.14999999999999947,-0.14999999999999947,4.396,4.46,4.31,0.15000000000000036,-0.15000000000000036,4.122,4.2,4.03,0.16999999999999993,-0.09999999999999964,4.31,4.4,4.13,0.27000000000000046,-0.20999999999999996,22281,36232,14073,22159,-10860
2019-08-25,4.266,4.39,4.16,0.22999999999999954,0.22999999999999954,4.376,4.53,4.24,0.29000000000000004,0.29000000000000004,4.252,4.39,4.16,0.22999999999999954,0.22999999999999954,4.368,4.53,4.24,0.29000000000000004,0.29000000000000004,19346,38375,6230,32145,5146
2019-09-01,4.77,4.9,4.62,0.28000000000000025,0.17999999999999972,4.862500000000001,4.9,4.78,0.1200000000000001,0.1200000000000001,4.6975,4.76,4.62,0.13999999999999968,0.08000000000000007,4.8100000000000005,4.9,4.74,0.16000000000000014,0.16000000000000014,37708,72340,14986,57354,-57354
2019-09-08,5.028,5.17,4.92,0.25,0.25,5.078,5.2,4.95,0.25,0.21999999999999975,4.794,4.96,4.71,0.25,0.0600000000000005,5.028,5.11,4.93,0.1800000000000006,0.16000000000000014,48376,83415,31243,52172,-3877
2019-09-15,4.978,5.2,4.77,0.4300000000000006,-0.2400000000000002,5.0600000000000005,5.2,4.96,0.2400000000000002,-0.16999999999999993,4.74,4.99,4.31,0.6800000000000006,-0.20999999999999996,4.968,5.11,4.86,0.25,-0.08000000000000007,47777,95530,22001,73529,-11866
2019-09-22,5.024,5.04,4.99,0.04999999999999982,0.009999999999999787,5.04,5.07,5.0,0.07000000000000028,0.019999999999999574,4.74,4.9,4.31,0.5900000000000007,-0.54,4.858,5.03,4.31,0.7200000000000006,-0.6400000000000006,33094,75274,10631,64643,58267
2019-09-29,4.472,4.58,4.34,0.2400000000000002,0.10999999999999943,4.664,4.72,4.58,0.13999999999999968,0.13999999999999968,4.336,4.41,4.18,0.23000000000000043,0.009999999999999787,4.494,4.59,4.41,0.17999999999999972,-0.16000000000000014,33239,60056,10657,49399,-35145
2019-10-06,4.2540000000000004,4.45,4.13,0.3200000000000003,-0.16000000000000014,4.34,4.45,4.28,0.16999999999999993,-0.15000000000000036,4.132,4.17,4.1,0.07000000000000028,0.05999999999999961,4.226,4.38,4.13,0.25,-0.09999999999999964,27412,37865,17468,20397,-20397
2019-10-13,4.226,4.28,4.11,0.16999999999999993,0.0,4.286,4.31,4.27,0.040000000000000036,-0.019999999999999574,4.172,4.25,4.1,0.15000000000000036,0.08999999999999986,4.24,4.29,4.16,0.1299999999999999,0.08000000000000007,17079,37415,1348,36067,-24380
2019-10-20,4.416,4.63,4.23,0.39999999999999947,0.04999999999999982,4.624,4.7,4.52,0.1800000000000006,0.15000000000000036,4.392,4.6,4.23,0.3699999999999992,0.04999999999999982,4.544,4.61,4.41,0.20000000000000018,0.17999999999999972,11552,24784,1306,23478,-18075
