Date,GASS_stock_Open_average,GASS_stock_Open_max,GASS_stock_Open_min,GASS_stock_Open_volatility,GASS_stock_Open_change,GASS_stock_High_average,GASS_stock_High_max,GASS_stock_High_min,GASS_stock_High_volatility,GASS_stock_High_change,GASS_stock_Low_average,GASS_stock_Low_max,GASS_stock_Low_min,GASS_stock_Low_volatility,GASS_stock_Low_change,GASS_stock_Close_average,GASS_stock_Close_max,GASS_stock_Close_min,GASS_stock_Close_volatility,GASS_stock_Close_change,GASS_stock_Volume_average,GASS_stock_Volume_max,GASS_stock_Volume_min,GASS_stock_Volume_volatility,GASS_stock_Volume_change
2018-09-16,3.622,3.67,3.58,0.08999999999999986,-0.040000000000000036,3.688,3.7,3.64,0.06000000000000005,0.0,3.58,3.6,3.57,0.03000000000000025,-0.020000000000000018,3.612,3.64,3.59,0.050000000000000266,0.0,23513,35324,13803,21521,-12622
2018-09-23,3.544,3.59,3.48,0.10999999999999988,-0.10999999999999988,3.612,3.64,3.59,0.050000000000000266,-0.050000000000000266,3.508,3.56,3.44,0.1200000000000001,-0.08999999999999986,3.536,3.56,3.47,0.08999999999999986,0.0,29472,53008,11448,41560,-492
2018-09-30,3.562,3.6,3.5,0.10000000000000009,-0.03000000000000025,3.6,3.62,3.58,0.040000000000000036,-0.040000000000000036,3.4939999999999998,3.55,3.44,0.10999999999999988,-0.08000000000000007,3.53,3.6,3.44,0.16000000000000014,-0.16000000000000014,21754,38860,7291,31569,4704
2018-10-07,3.43,3.47,3.37,0.10000000000000009,0.020000000000000018,3.492,3.53,3.45,0.07999999999999963,-0.04999999999999982,3.374,3.41,3.3,0.11000000000000032,0.0,3.418,3.45,3.38,0.07000000000000028,0.040000000000000036,223260,795400,14271,781129,580446
2018-10-14,3.486,3.52,3.45,0.06999999999999984,0.06999999999999984,3.558,3.64,3.5,0.14000000000000012,0.06999999999999984,3.458,3.5,3.41,0.08999999999999986,0.0,3.476,3.51,3.42,0.08999999999999986,0.03000000000000025,68850,110568,53134,57434,-55623
2018-10-21,3.492,3.52,3.45,0.06999999999999984,-0.06999999999999984,3.502,3.55,3.46,0.08999999999999986,-0.08999999999999986,3.38,3.4,3.34,0.06000000000000005,-0.040000000000000036,3.444,3.53,3.37,0.1599999999999997,-0.1599999999999997,59943,88594,28841,59753,-22493
2018-10-28,3.408,3.59,3.29,0.2999999999999998,0.19999999999999973,3.488,3.61,3.4,0.20999999999999996,0.17999999999999972,3.326,3.42,3.25,0.16999999999999993,0.06999999999999984,3.404,3.58,3.26,0.3200000000000003,0.040000000000000036,79717,90240,67839,22401,-15261
2018-11-04,3.394,3.46,3.3,0.16000000000000014,-0.010000000000000231,3.476,3.52,3.44,0.08000000000000007,0.009999999999999787,3.354,3.38,3.3,0.08000000000000007,-0.020000000000000018,3.42,3.46,3.37,0.08999999999999986,0.0,43274,58545,33374,25171,-7719
2018-11-11,3.46,3.49,3.42,0.07000000000000028,-0.010000000000000231,3.512,3.54,3.49,0.04999999999999982,-0.029999999999999805,3.416,3.47,3.37,0.10000000000000009,-0.020000000000000018,3.47,3.51,3.43,0.07999999999999963,-0.03999999999999959,54498,88806,13687,75119,-75119
2018-11-18,3.355,3.49,3.26,0.23000000000000043,-0.17000000000000037,3.4275,3.52,3.34,0.18000000000000016,0.029999999999999805,3.2625,3.35,3.2,0.1499999999999999,-0.10999999999999988,3.365,3.52,3.24,0.2799999999999998,0.14000000000000012,56361,98036,33926,64110,62361
2018-11-25,3.576,3.67,3.5,0.16999999999999993,0.06000000000000005,3.654,3.69,3.62,0.06999999999999984,-0.03000000000000025,3.4979999999999998,3.58,3.42,0.16000000000000014,0.06000000000000005,3.578,3.65,3.5,0.1499999999999999,-0.1499999999999999,96102,266601,34254,232347,-217337
2018-12-02,3.435,3.57,3.25,0.31999999999999984,-0.31999999999999984,3.4975,3.59,3.36,0.22999999999999998,-0.20999999999999996,3.31,3.42,3.24,0.17999999999999972,-0.17999999999999972,3.405,3.53,3.32,0.20999999999999996,-0.20999999999999996,74584,89010,60246,28764,18469
2018-12-09,3.344,3.38,3.3,0.08000000000000007,-0.03000000000000025,3.36,3.39,3.3,0.0900000000000003,-0.0900000000000003,3.272,3.32,3.22,0.09999999999999964,-0.029999999999999805,3.308,3.35,3.22,0.1299999999999999,-0.09999999999999964,41596,62560,17865,44695,12830
2018-12-16,3.0300000000000002,3.22,2.88,0.3400000000000003,-0.3400000000000003,3.076,3.24,3.0,0.2400000000000002,-0.2400000000000002,2.938,3.08,2.8,0.28000000000000025,-0.28000000000000025,2.946,3.11,2.8,0.31000000000000005,-0.31000000000000005,99910,198757,54979,143778,35253
2018-12-23,2.8274999999999997,2.9,2.77,0.1299999999999999,-0.06999999999999984,2.8975,2.98,2.83,0.1499999999999999,-0.009999999999999787,2.7725,2.79,2.76,0.03000000000000025,0.0,2.835,2.98,2.76,0.2200000000000002,0.050000000000000266,56214,117417,25722,91695,70422
2018-12-30,2.84,2.92,2.76,0.16000000000000014,0.1200000000000001,2.8925,3.0,2.82,0.18000000000000016,0.18000000000000016,2.79,2.88,2.73,0.1499999999999999,0.1499999999999999,2.8274999999999997,2.9,2.76,0.14000000000000012,0.14000000000000012,75075,112533,38523,74010,-59561
2019-01-06,2.968,3.04,2.87,0.16999999999999993,0.10000000000000009,3.062,3.07,3.05,0.020000000000000018,0.010000000000000231,2.956,3.03,2.87,0.1599999999999997,0.06999999999999984,3.008,3.04,2.98,0.06000000000000005,0.010000000000000231,31451,58451,17995,40456,26369
2019-01-13,3.04,3.17,2.96,0.20999999999999996,0.20999999999999996,3.11,3.28,2.99,0.2899999999999996,0.2899999999999996,3.0060000000000002,3.17,2.94,0.22999999999999998,0.22999999999999998,3.058,3.21,2.95,0.2599999999999998,0.2599999999999998,53789,135952,19157,116795,20203
2019-01-20,3.0825,3.25,2.89,0.3599999999999999,-0.10999999999999988,3.1375,3.25,3.05,0.20000000000000018,-0.07000000000000028,2.9325,2.99,2.88,0.11000000000000032,0.020000000000000018,3.0,3.05,2.9,0.1499999999999999,0.04999999999999982,49979,105778,15545,90233,-90233
2019-01-27,3.154,3.4,3.03,0.3700000000000001,0.2599999999999998,3.262,3.48,3.14,0.33999999999999986,0.33999999999999986,3.088,3.3,3.0,0.2999999999999998,0.23999999999999977,3.21,3.4,3.06,0.33999999999999986,0.33999999999999986,65379,177228,1715,175513,56808
2019-02-03,3.314,3.41,3.14,0.27,-0.27,3.366,3.47,3.2,0.27,-0.20999999999999996,3.2079999999999997,3.34,3.07,0.27,-0.27,3.262,3.39,3.11,0.28000000000000025,-0.28000000000000025,28931,51577,15215,36362,-838
2019-02-10,3.234,3.34,3.13,0.20999999999999996,0.16999999999999993,3.32,3.42,3.17,0.25,0.25,3.206,3.3,3.09,0.20999999999999996,0.20999999999999996,3.266,3.32,3.17,0.1499999999999999,0.1499999999999999,40665,79566,25371,54195,52567
2019-02-17,3.3274999999999997,3.36,3.3,0.06000000000000005,-0.040000000000000036,3.4,3.47,3.32,0.15000000000000036,-0.15000000000000036,3.2775,3.36,3.16,0.19999999999999973,-0.08999999999999986,3.375,3.45,3.3,0.15000000000000036,-0.14000000000000012,114595,280288,39490,240798,-22408
2019-02-24,3.31,3.35,3.23,0.1200000000000001,-0.08999999999999986,3.366,3.4,3.33,0.06999999999999984,-0.06999999999999984,3.282,3.32,3.23,0.08999999999999986,-0.08000000000000007,3.306,3.36,3.24,0.11999999999999966,-0.10999999999999988,43367,101269,9296,91973,-4710
2019-03-03,3.194,3.27,3.07,0.20000000000000018,-0.18000000000000016,3.242,3.33,3.1,0.22999999999999998,-0.22999999999999998,3.13,3.24,3.02,0.2200000000000002,-0.2200000000000002,3.16,3.28,3.06,0.21999999999999975,-0.20999999999999996,131248,524302,25245,499057,-692
2019-03-10,3.084,3.14,3.06,0.08000000000000007,0.0,3.118,3.15,3.09,0.06000000000000005,0.010000000000000231,3.048,3.06,3.03,0.03000000000000025,0.0,3.078,3.13,3.05,0.08000000000000007,-0.029999999999999805,26140,38315,15932,22383,-15968
2019-03-17,3.272,3.42,3.06,0.3599999999999999,0.3599999999999999,3.408,3.5,3.13,0.3700000000000001,0.3600000000000003,3.2640000000000002,3.41,3.04,0.3700000000000001,0.3700000000000001,3.38,3.49,3.1,0.3900000000000001,0.3900000000000001,157852,557505,41241,516264,28938
2019-03-24,3.5100000000000002,3.56,3.43,0.1299999999999999,-0.06000000000000005,3.552,3.56,3.54,0.020000000000000018,-0.009999999999999787,3.444,3.49,3.36,0.13000000000000034,0.07000000000000028,3.52,3.55,3.5,0.04999999999999982,-0.020000000000000018,44210,66155,29062,37093,-34017
2019-03-31,3.478,3.5,3.45,0.04999999999999982,0.040000000000000036,3.534,3.54,3.52,0.020000000000000018,0.010000000000000231,3.44,3.46,3.41,0.04999999999999982,0.040000000000000036,3.504,3.51,3.5,0.009999999999999787,0.009999999999999787,51975,78518,32185,46333,7407
2019-04-07,3.466,3.52,3.44,0.08000000000000007,-0.040000000000000036,3.494,3.54,3.46,0.08000000000000007,-0.06000000000000005,3.432,3.47,3.39,0.08000000000000007,-0.08000000000000007,3.444,3.48,3.39,0.08999999999999986,-0.08999999999999986,68062,214501,21757,192744,-192744
2019-04-14,3.475,3.54,3.43,0.10999999999999988,-0.010000000000000231,3.4975,3.54,3.47,0.06999999999999984,0.009999999999999787,3.4275,3.48,3.38,0.10000000000000009,0.06000000000000005,3.475,3.5,3.44,0.06000000000000005,0.03000000000000025,26514,50200,10021,40179,-18558
2019-04-21,3.56,3.65,3.45,0.19999999999999973,0.1599999999999997,3.618,3.66,3.55,0.11000000000000032,0.06000000000000005,3.508,3.6,3.35,0.25,0.18999999999999995,3.594,3.64,3.54,0.10000000000000009,-0.009999999999999787,61395,190959,25627,165332,-165332
2019-04-28,3.514,3.55,3.44,0.10999999999999988,-0.03000000000000025,3.562,3.61,3.52,0.08999999999999986,-0.08999999999999986,3.46,3.54,3.42,0.1200000000000001,-0.10999999999999988,3.4899999999999998,3.57,3.42,0.1499999999999999,-0.13999999999999968,23203,28533,15341,13192,-10109
2019-05-05,3.338,3.42,3.24,0.17999999999999972,-0.17999999999999972,3.352,3.44,3.27,0.16999999999999993,-0.16999999999999993,3.274,3.37,3.22,0.1499999999999999,-0.1499999999999999,3.286,3.37,3.23,0.14000000000000012,-0.14000000000000012,27577,40745,8660,32085,-2388
2019-05-12,3.218,3.29,3.16,0.1299999999999999,0.06999999999999984,3.266,3.34,3.23,0.10999999999999988,0.010000000000000231,3.164,3.22,3.1,0.1200000000000001,0.10000000000000009,3.19,3.23,3.11,0.1200000000000001,0.0900000000000003,21306,39632,5626,34006,-34006
2019-05-19,3.228,3.32,3.2,0.11999999999999966,0.10999999999999988,3.318,3.47,3.23,0.2400000000000002,0.18000000000000016,3.2079999999999997,3.32,3.15,0.16999999999999993,0.10999999999999988,3.234,3.34,3.15,0.18999999999999995,0.11999999999999966,47467,109737,12995,96742,51053
2019-05-26,3.41,3.48,3.35,0.1299999999999999,0.1200000000000001,3.4575,3.48,3.43,0.04999999999999982,0.04999999999999982,3.3625,3.41,3.33,0.08000000000000007,0.029999999999999805,3.4125,3.45,3.33,0.1200000000000001,0.08999999999999986,45641,106200,23387,82813,-2870
2019-06-02,3.364,3.42,3.3,0.1200000000000001,-0.04999999999999982,3.412,3.45,3.39,0.06000000000000005,-0.020000000000000018,3.298,3.35,3.22,0.1299999999999999,0.05999999999999961,3.358,3.4,3.3,0.10000000000000009,-0.020000000000000018,30045,64012,14201,49811,-35859
2019-06-09,3.338,3.36,3.29,0.06999999999999984,0.009999999999999787,3.36,3.37,3.34,0.03000000000000025,-0.010000000000000231,3.27,3.3,3.25,0.04999999999999982,0.0,3.316,3.36,3.28,0.08000000000000007,-0.050000000000000266,24546,36692,12915,23777,-23777
2019-06-16,3.364,3.44,3.28,0.16000000000000014,0.16000000000000014,3.42,3.47,3.36,0.11000000000000032,0.11000000000000032,3.282,3.35,3.22,0.1299999999999999,-0.05999999999999961,3.318,3.41,3.22,0.18999999999999995,-0.13999999999999968,29691,41169,12210,28959,27177
2019-06-23,3.318,3.39,3.25,0.14000000000000012,0.14000000000000012,3.388,3.46,3.34,0.1200000000000001,0.1200000000000001,3.306,3.36,3.25,0.10999999999999988,0.10999999999999988,3.352,3.44,3.29,0.1499999999999999,0.1499999999999999,47158,112982,9636,103346,20886
2019-06-30,3.5275,3.57,3.48,0.08999999999999986,0.08999999999999986,3.5725,3.59,3.52,0.06999999999999984,0.06999999999999984,3.4924999999999997,3.51,3.45,0.05999999999999961,0.04999999999999982,3.5475,3.56,3.52,0.040000000000000036,0.029999999999999805,53408,100071,35909,64162,-63665
2019-07-07,3.564,3.62,3.52,0.10000000000000009,0.040000000000000036,3.618,3.64,3.59,0.050000000000000266,0.050000000000000266,3.548,3.57,3.52,0.04999999999999982,0.040000000000000036,3.57,3.6,3.54,0.06000000000000005,0.050000000000000266,77266,126759,50508,76251,60408
2019-07-14,3.752,3.84,3.63,0.20999999999999996,0.20000000000000018,3.84,3.87,3.79,0.08000000000000007,0.08000000000000007,3.646,3.79,3.52,0.27,0.16000000000000014,3.788,3.87,3.71,0.16000000000000014,0.14000000000000012,61686,96269,30331,65938,-44190
2019-07-21,4.054,4.13,3.84,0.29000000000000004,0.29000000000000004,4.15,4.18,4.13,0.04999999999999982,0.02999999999999936,4.002,4.07,3.84,0.23000000000000043,0.21999999999999975,4.088,4.14,4.03,0.10999999999999943,0.040000000000000036,80883,131563,33154,98409,2994
2019-07-28,3.79,4.1,3.61,0.48999999999999977,-0.4099999999999997,3.888,4.13,3.75,0.3799999999999999,-0.3700000000000001,3.688,3.87,3.56,0.31000000000000005,-0.31000000000000005,3.746,3.87,3.64,0.22999999999999998,-0.16999999999999993,40380,49080,24139,24941,19880
2019-08-04,3.486,3.62,3.4,0.2200000000000002,-0.20999999999999996,3.634,3.95,3.47,0.48,-0.18000000000000016,3.38,3.49,3.32,0.17000000000000037,-0.16000000000000014,3.44,3.55,3.38,0.16999999999999993,-0.10999999999999988,42532,57042,25930,31112,-17171
2019-08-11,3.328,3.4,3.2,0.19999999999999973,-0.19999999999999973,3.39,3.42,3.33,0.08999999999999986,0.020000000000000018,3.256,3.33,3.19,0.14000000000000012,-0.08999999999999986,3.34,3.42,3.26,0.16000000000000014,0.04999999999999982,14395,25572,5542,20030,-14195
2019-08-18,3.306,3.45,3.2,0.25,0.08000000000000007,3.412,3.5,3.32,0.18000000000000016,0.06000000000000005,3.238,3.35,3.19,0.16000000000000014,-0.16000000000000014,3.328,3.5,3.19,0.31000000000000005,-0.18000000000000016,43647,75202,18200,57002,19433
2019-08-25,3.16,3.18,3.12,0.06000000000000005,0.0,3.224,3.28,3.2,0.07999999999999963,-0.07999999999999963,3.126,3.16,3.08,0.08000000000000007,0.04999999999999982,3.146,3.17,3.1,0.06999999999999984,0.04999999999999982,29568,68698,11136,57562,-57562
2019-09-01,3.145,3.18,3.13,0.050000000000000266,-0.050000000000000266,3.1625,3.2,3.15,0.050000000000000266,-0.050000000000000266,3.1,3.12,3.08,0.040000000000000036,-0.040000000000000036,3.1125,3.14,3.08,0.06000000000000005,-0.040000000000000036,29259,42870,16764,26106,6406
2019-09-08,3.078,3.13,3.04,0.08999999999999986,0.029999999999999805,3.148,3.28,3.1,0.17999999999999972,0.17999999999999972,3.062,3.13,3.02,0.10999999999999988,0.10999999999999988,3.102,3.2,3.02,0.18000000000000016,0.18000000000000016,38114,92542,5988,86554,-51016
2019-09-15,3.166,3.23,3.1,0.1299999999999999,-0.040000000000000036,3.184,3.29,3.1,0.18999999999999995,-0.10000000000000009,3.104,3.17,3.06,0.10999999999999988,-0.10000000000000009,3.112,3.17,3.07,0.10000000000000009,-0.10000000000000009,14195,27483,7109,20374,19170
2019-09-22,3.06,3.16,3.02,0.14000000000000012,-0.040000000000000036,3.104,3.16,3.05,0.11000000000000032,-0.03000000000000025,3.022,3.03,3.02,0.009999999999999787,-0.009999999999999787,3.036,3.08,3.02,0.06000000000000005,-0.050000000000000266,14961,30964,6609,24355,4168
2019-09-29,3.004,3.05,2.96,0.08999999999999986,-0.04999999999999982,3.028,3.1,2.97,0.1299999999999999,-0.10000000000000009,2.97,3.02,2.93,0.08999999999999986,-0.06000000000000005,2.986,3.03,2.95,0.07999999999999963,-0.05999999999999961,35136,92904,7997,84907,-33997
2019-10-06,3.1,3.32,2.99,0.3299999999999996,0.31000000000000005,3.166,3.32,3.06,0.2599999999999998,0.23999999999999977,3.0780000000000003,3.25,2.99,0.2599999999999998,0.2599999999999998,3.13,3.32,3.0,0.31999999999999984,0.31999999999999984,18843,25084,14464,10620,4581
2019-10-13,3.398,3.44,3.3,0.14000000000000012,0.1200000000000001,3.462,3.5,3.41,0.08999999999999986,0.06000000000000005,3.39,3.44,3.3,0.14000000000000012,0.10000000000000009,3.436,3.47,3.39,0.08000000000000007,0.06000000000000005,38565,64126,11800,52326,10072
