Date,X_Open_average,X_Open_max,X_Open_min,X_Open_volatility,X_Open_change,X_High_average,X_High_max,X_High_min,X_High_volatility,X_High_change,X_Low_average,X_Low_max,X_Low_min,X_Low_volatility,X_Low_change,X_Close_average,X_Close_max,X_Close_min,X_Close_volatility,X_Close_change,X_Volume_average,X_Volume_max,X_Volume_min,X_Volume_volatility,X_Volume_change
2019-10-20,11.292,11.89,10.78,1.1100000000000012,1.1100000000000012,11.716000000000001,12.56,11.24,1.3200000000000003,1.3200000000000003,11.058,11.89,10.39,1.5,1.5,11.536,12.31,11.17,1.1400000000000006,1.0899999999999999,17273551,18372308,13539439,4832869,-72680
2019-10-27,12.352,13.41,11.69,1.7200000000000006,1.1799999999999997,12.804,13.78,11.99,1.7899999999999991,1.129999999999999,12.09,13.03,11.43,1.5999999999999996,1.049999999999999,12.450000000000001,13.3,11.51,1.790000000000001,1.08,19896728,46902940,10482086,36420854,6149437
2019-11-03,13.286,13.44,13.0,0.4399999999999995,-0.09999999999999964,13.604000000000001,13.82,13.31,0.5099999999999998,0.33999999999999986,13.05,13.22,12.83,0.39000000000000057,0.120000000000001,13.374,13.8,12.84,0.9600000000000009,0.7000000000000011,12353498,16882754,9178980,7703774,-2125190
2019-11-10,13.328,13.69,13.05,0.6399999999999988,-0.6399999999999988,13.658,14.03,13.41,0.6199999999999992,-0.6199999999999992,13.09,13.53,12.73,0.7999999999999989,-0.6499999999999986,13.284,13.73,12.91,0.8200000000000003,-0.45000000000000107,10390737,12986112,8465383,4520729,-2344808
2019-11-17,13.112,13.56,12.67,0.8900000000000006,0.14000000000000057,13.49,13.99,13.1,0.8900000000000006,0.5299999999999994,12.862,13.42,12.56,0.8599999999999994,0.6799999999999997,13.148,13.79,12.78,1.0099999999999998,0.9599999999999991,10535117,12499037,7504086,4994951,2244548
2019-11-24,13.61,13.82,13.28,0.5400000000000009,-0.5400000000000009,13.835,13.94,13.72,0.21999999999999886,-0.21999999999999886,13.219999999999999,13.61,12.52,1.0899999999999999,-0.4299999999999997,13.6,13.93,13.12,0.8100000000000005,-0.009999999999999787,13121496,24312090,7270212,17041878,4233836
2019-12-01,13.538,14.11,13.26,0.8499999999999996,0.8099999999999987,13.818,14.44,13.3,1.1399999999999988,1.1399999999999988,13.308,14.02,12.75,1.2699999999999996,1.2699999999999996,13.568,14.09,13.14,0.9499999999999993,0.9499999999999993,13025314,15434327,9677446,5756881,-3121604
2019-12-08,13.938,14.23,13.74,0.4900000000000002,-0.23000000000000043,14.274,14.52,13.96,0.5599999999999987,-0.14999999999999858,13.581999999999999,13.85,13.11,0.7400000000000002,-0.6300000000000008,13.782,14.23,13.18,1.0500000000000007,-0.7100000000000009,14134258,18907208,10566074,8341134,8341134
2019-12-15,12.914,13.66,11.87,1.790000000000001,-1.3100000000000005,13.154,13.92,12.04,1.8800000000000008,-1.5900000000000016,12.618,13.26,11.7,1.5600000000000005,-1.3600000000000012,12.836,13.61,11.81,1.799999999999999,-1.67,18428344,42912028,10267456,32644572,440623
2019-12-22,11.575,12.0,11.18,0.8200000000000003,-0.620000000000001,11.75,12.17,11.36,0.8100000000000005,-0.7099999999999991,11.3425,11.79,11.1,0.6899999999999995,-0.629999999999999,11.425,11.89,11.14,0.75,-0.6500000000000004,12765205,17120468,8194667,8925801,2980068
2019-12-29,11.126666666666667,11.55,10.65,0.9000000000000004,-0.5299999999999994,11.37,11.62,10.89,0.7299999999999986,-0.7299999999999986,10.816666666666666,11.14,10.6,0.5400000000000009,-0.5400000000000009,10.99,11.41,10.74,0.6699999999999999,-0.6699999999999999,13382697,18754704,10494447,8260257,-404493
