Date,WYNN_Open_average,WYNN_Open_max,WYNN_Open_min,WYNN_Open_volatility,WYNN_Open_change,WYNN_High_average,WYNN_High_max,WYNN_High_min,WYNN_High_volatility,WYNN_High_change,WYNN_Low_average,WYNN_Low_max,WYNN_Low_min,WYNN_Low_volatility,WYNN_Low_change,WYNN_Close_average,WYNN_Close_max,WYNN_Close_min,WYNN_Close_volatility,WYNN_Close_change,WYNN_Volume_average,WYNN_Volume_max,WYNN_Volume_min,WYNN_Volume_volatility,WYNN_Volume_change
2018-07-22,164.218,165.04,163.03,2.009999999999991,-1.9699999999999989,165.972,167.29,163.84,3.4499999999999886,-3.3700000000000045,162.252,163.28,161.53,1.75,-1.5500000000000114,163.966,165.8,161.82,3.980000000000018,-1.740000000000009,2048189,2888222,1511771,1376451,-1053036
2018-07-29,156.04,166.52,149.0,17.52000000000001,-12.849999999999994,158.66400000000002,167.59,150.38,17.210000000000008,-14.22999999999999,152.588,162.03,146.26,15.77000000000001,-13.159999999999997,155.69,166.78,149.19,17.590000000000003,-13.830000000000013,3922844,7324770,1955748,5369022,162164
2018-08-05,151.798,154.19,147.99,6.199999999999989,-4.560000000000002,153.368,156.75,149.81,6.939999999999998,-4.579999999999984,150.174,152.36,147.38,4.980000000000018,-4.1299999999999955,151.204,153.89,148.0,5.889999999999986,-5.289999999999992,2352750,3952082,1587645,2364437,491914
2018-08-12,142.526,146.34,139.41,6.930000000000007,-1.3600000000000136,144.004,146.93,141.44,5.490000000000009,-0.6800000000000068,140.692,143.48,138.1,5.3799999999999955,0.04999999999998295,141.95,145.78,138.17,7.610000000000014,1.9099999999999966,2945512,4039383,1797366,2242017,-1571520
2018-08-19,145.86,147.36,145.0,2.3600000000000136,1.0400000000000205,147.782,151.93,145.66,6.27000000000001,5.0800000000000125,145.22,147.36,144.17,3.190000000000026,2.5900000000000034,146.03,148.73,145.05,3.6799999999999784,3.3999999999999773,1881965,2752331,1143124,1609207,934197
2018-08-26,148.48,148.89,148.09,0.799999999999983,-0.6999999999999886,149.685,150.58,149.24,1.3400000000000034,0.9800000000000182,146.79500000000002,147.53,146.01,1.5200000000000102,-1.0500000000000114,148.3975,148.76,147.96,0.799999999999983,0.37999999999999545,1929009,2956477,1194118,1762359,1762359
2018-09-02,137.276,147.72,127.11,20.61,-18.05000000000001,139.04,148.11,130.5,17.610000000000014,-13.550000000000011,133.148,142.28,126.96,15.320000000000007,-12.990000000000009,134.766,143.03,127.85,15.180000000000007,-8.830000000000013,3788288,6215592,2164151,4051441,1828061
2018-09-09,134.448,137.88,131.54,6.340000000000003,3.240000000000009,136.428,139.0,133.99,5.009999999999991,1.5900000000000034,132.268,134.73,129.82,4.909999999999997,2.3700000000000045,134.268,135.28,132.45,2.8300000000000125,-1.0400000000000205,2593813,4106762,1461057,2645705,-2645705
2018-09-16,135.426,138.5,133.08,5.4199999999999875,1.9599999999999795,136.944,138.95,133.55,5.399999999999977,2.4499999999999886,133.94,136.49,131.0,5.490000000000009,1.4099999999999966,135.144,137.31,132.97,4.340000000000003,0.009999999999990905,2762093,5337133,1417192,3919941,1069789
2018-09-23,130.59,133.18,126.9,6.280000000000001,-6.280000000000001,131.336,134.56,127.39,7.170000000000002,-7.170000000000002,128.446,132.34,123.03,9.310000000000002,-9.310000000000002,129.38,133.94,125.29,8.649999999999991,-8.649999999999991,2669516,3494656,1650694,1843962,1843962
2018-09-30,124.078,127.45,118.41,9.040000000000006,-7.070000000000007,125.672,129.33,119.3,10.030000000000015,-7.390000000000001,120.59599999999999,124.72,114.46,10.260000000000005,-8.89,122.258,127.14,116.27,10.870000000000005,-7.540000000000006,2708948,3584531,2037664,1546867,1546867
2018-10-07,116.916,119.42,114.34,5.079999999999998,-0.0899999999999892,119.292,121.1,116.33,4.769999999999996,-3.25,114.6,115.59,113.31,2.280000000000001,-2.280000000000001,116.30799999999999,118.96,114.67,4.289999999999992,-4.289999999999992,2577631,3319440,2116816,1202624,-526334
2018-10-14,115.718,118.5,111.42,7.079999999999998,-4.909999999999997,117.062,120.62,112.0,8.620000000000005,-6.359999999999999,112.386,115.8,107.96,7.840000000000003,-6.810000000000002,113.778,118.29,108.7,9.590000000000003,-9.129999999999995,2081902,2777104,1661928,1115176,575007
2018-10-21,102.314,104.85,100.11,4.739999999999995,-2.8499999999999943,103.632,104.9,102.28,2.6200000000000045,-2.6200000000000045,97.612,100.24,92.5,7.739999999999995,-7.739999999999995,100.004,103.22,94.18,9.039999999999992,-8.509999999999991,3300007,4342360,2726894,1615466,-1184024
2018-10-28,103.746,112.93,93.74,19.190000000000012,17.510000000000005,108.226,114.24,97.98,16.25999999999999,14.33999999999999,101.814,108.84,92.77,16.070000000000007,14.719999999999999,106.36399999999999,112.63,97.6,15.030000000000001,11.700000000000003,3762994,6067508,2213450,3854058,-1113958
2018-11-04,103.146,111.75,97.79,13.959999999999994,-11.64,106.246,114.32,101.37,12.949999999999989,-9.570000000000007,101.718,109.97,96.0,13.969999999999999,-9.969999999999999,104.104,113.99,98.32,15.670000000000002,-10.189999999999998,5700229,13478403,1523261,11955142,1484752
2018-11-11,104.428,108.05,100.21,7.840000000000003,7.840000000000003,106.93599999999999,109.25,104.1,5.150000000000006,5.150000000000006,102.584,105.02,100.14,4.8799999999999955,3.0799999999999983,104.722,107.76,101.99,5.77000000000001,2.230000000000004,2673411,3090713,2223536,867177,-867177
2018-11-18,103.97749999999999,108.21,100.39,7.819999999999993,7.819999999999993,106.9525,112.2,101.84,10.36,10.36,103.26,107.93,99.41,8.52000000000001,8.52000000000001,105.6325,111.52,100.95,10.569999999999993,10.569999999999993,2353114,3958659,714090,3244569,-1216828
2018-11-25,112.234,117.97,107.5,10.469999999999999,7.789999999999992,114.17999999999999,122.0,109.69,12.310000000000002,8.950000000000003,109.652,117.62,106.46,11.16000000000001,9.460000000000008,112.58800000000001,119.79,108.12,11.670000000000002,6.960000000000008,3786176,5976800,2983283,2993517,2993517
2018-12-02,110.715,118.46,105.96,12.5,-12.5,113.7825,118.75,109.88,8.870000000000005,-8.870000000000005,105.655,110.15,104.06,6.090000000000003,-5.910000000000011,108.5,112.41,104.99,7.420000000000002,-4.1200000000000045,3619269,4552673,2926331,1626342,-1626342
2018-12-09,108.036,110.29,105.81,4.480000000000004,-3.160000000000011,110.33200000000001,111.28,109.17,2.1099999999999994,-1.0999999999999943,105.618,107.5,103.3,4.200000000000003,-1.3599999999999994,106.846,109.4,104.48,4.920000000000002,-1.0600000000000023,2525897,2964114,2033261,930853,608256
2018-12-16,99.20400000000001,105.12,92.4,12.719999999999999,-12.719999999999999,101.446,107.02,94.04,12.97999999999999,-12.97999999999999,95.47,101.29,90.06,11.230000000000004,-11.230000000000004,96.94,103.09,92.01,11.079999999999998,-11.079999999999998,3209293,4349960,2225030,2124930,-1028688
2018-12-23,96.44,98.56,92.67,5.890000000000001,5.319999999999993,99.61,100.5,98.16,2.3400000000000034,1.1099999999999994,94.10499999999999,96.58,91.24,5.340000000000003,5.340000000000003,98.375,99.23,97.24,1.990000000000009,-0.3200000000000074,3165657,4230022,2316391,1913631,-896634
2018-12-30,102.97999999999999,107.1,96.2,10.899999999999991,10.899999999999991,107.6975,110.54,105.44,5.1000000000000085,4.230000000000004,102.0075,105.8,95.61,10.189999999999998,10.189999999999998,106.205,109.47,103.39,6.079999999999998,5.069999999999993,3302698,4174374,2885313,1289061,-1030437
2019-01-06,111.91,113.95,110.28,3.6700000000000017,-0.980000000000004,113.6,115.99,110.39,5.599999999999994,-2.950000000000003,109.91,113.42,107.33,6.090000000000003,-1.210000000000008,112.06400000000001,114.37,108.1,6.27000000000001,-4.800000000000011,2482497,3692189,1805972,1886217,1436451
2019-01-13,110.91,115.66,108.33,7.329999999999998,6.810000000000002,114.0725,116.72,110.25,6.469999999999999,6.469999999999999,109.85,113.72,106.91,6.810000000000002,6.810000000000002,112.18,115.18,107.77,7.410000000000011,7.410000000000011,2523548,2714565,2316706,397859,197592
2019-01-20,114.266,116.96,112.45,4.509999999999991,3.4199999999999875,116.484,118.99,113.81,5.179999999999993,4.480000000000004,112.5,115.29,109.05,6.240000000000009,5.950000000000003,115.224,118.53,111.96,6.570000000000007,6.210000000000008,1985948,2271395,1792048,479347,256948
2019-01-27,121.682,125.93,117.5,8.430000000000007,8.430000000000007,124.22200000000001,127.51,118.22,9.290000000000006,8.510000000000005,120.214,123.77,116.08,7.689999999999998,7.689999999999998,122.126,126.07,116.68,9.389999999999986,7.709999999999994,2639057,3719766,1210886,2508880,-478910
2019-02-03,126.586,130.15,124.82,5.3300000000000125,0.8100000000000023,128.596,131.5,126.18,5.319999999999993,-2.280000000000001,124.638,126.56,123.02,3.5400000000000063,-1.5900000000000034,127.154,131.45,125.0,6.449999999999989,-2.230000000000004,2041379,2418718,1314383,1104335,-632393
2019-02-10,124.7975,126.57,122.83,3.739999999999995,-2.5600000000000023,126.385,128.12,124.65,3.469999999999999,-2.769999999999996,123.135,126.51,119.26,7.25,-3.6099999999999994,125.405,127.55,123.43,4.11999999999999,-1.6199999999999903,2085109,2837910,1099795,1738115,553610
2019-02-17,129.282,133.34,125.27,8.070000000000007,8.070000000000007,130.814,133.73,128.93,4.799999999999983,4.799999999999983,127.61,129.48,124.88,4.599999999999994,4.200000000000017,129.624,131.75,128.36,3.3899999999999864,0.839999999999975,2137867,2904683,1732506,1172177,211880
2019-02-24,128.028,130.13,125.75,4.3799999999999955,-2.969999999999999,129.03199999999998,130.69,127.27,3.4200000000000017,-3.3900000000000006,126.038,128.39,124.25,4.139999999999986,-4.069999999999993,127.078,130.45,125.12,5.329999999999984,-4.8799999999999955,1874633,2215264,1643882,571382,226164
2019-03-03,122.246,125.91,117.16,8.75,-5.789999999999992,123.368,126.72,119.75,6.969999999999999,-4.689999999999998,119.902,123.5,116.31,7.189999999999998,-4.469999999999999,121.06400000000001,124.14,118.67,5.469999999999999,-4.769999999999996,1541939,2331692,1242482,1089210,-95874
2019-03-10,117.536,120.17,115.79,4.3799999999999955,-4.3799999999999955,118.316,120.53,116.82,3.710000000000008,-3.710000000000008,115.684,116.81,114.5,2.3100000000000023,-2.219999999999999,116.384,117.35,115.64,1.7099999999999937,-1.1999999999999886,1713628,2201763,1185497,1016266,-89441
2019-03-17,117.68,120.01,116.34,3.6700000000000017,-0.519999999999996,119.628,121.93,118.25,3.680000000000007,-0.45000000000000284,116.178,117.23,114.95,2.280000000000001,-1.3199999999999932,118.092,121.14,116.45,4.689999999999998,-1.3699999999999903,1542028,1798662,1262860,535802,-213578
2019-03-24,118.578,124.0,116.38,7.6200000000000045,7.3700000000000045,121.25399999999999,129.5,118.1,11.400000000000006,11.0,117.916,123.9,115.1,8.800000000000011,7.77000000000001,120.04,129.34,116.56,12.780000000000001,11.980000000000004,2071480,4497318,944442,3552876,3552876
2019-03-31,137.84,145.31,129.74,15.569999999999993,15.569999999999993,141.058,145.94,136.44,9.5,9.5,136.11599999999999,142.63,127.54,15.08999999999999,15.08999999999999,139.624,144.85,135.03,9.819999999999993,9.819999999999993,3559091,5559102,1856990,3702112,-2081496
2019-04-07,141.774,143.34,139.82,3.5200000000000102,0.5900000000000034,142.686,143.95,141.12,2.829999999999984,0.9599999999999795,139.396,141.1,138.1,3.0,1.4399999999999977,141.376,143.78,139.26,4.52000000000001,2.5600000000000023,2092600,3139426,1371429,1767997,-1132962
2019-04-14,143.2525,145.0,141.86,3.1399999999999864,-0.339999999999975,144.39499999999998,145.88,142.04,3.8400000000000034,-2.9399999999999977,141.1575,143.16,138.27,4.889999999999986,-3.539999999999992,142.63,144.72,140.0,4.719999999999999,-4.719999999999999,1670908,1832596,1579836,252760,-491
2019-04-21,145.81,151.36,140.23,11.130000000000024,11.130000000000024,147.594,151.5,143.06,8.439999999999998,8.439999999999998,144.22,148.25,139.05,9.199999999999989,9.199999999999989,146.47400000000002,149.3,142.9,6.400000000000006,5.8700000000000045,1624955,1949027,1332132,616895,-514971
2019-04-28,145.884,148.79,142.07,6.719999999999999,-4.560000000000002,147.088,150.21,142.4,7.810000000000002,-4.930000000000007,143.288,145.86,138.37,7.490000000000009,-4.8700000000000045,144.974,147.36,141.36,6.0,-3.089999999999975,1992326,2601216,1101108,1500108,69954
2019-05-05,133.14,139.73,125.94,13.789999999999992,-13.789999999999992,135.376,141.0,126.47,14.530000000000001,-14.530000000000001,129.344,135.09,120.77,14.320000000000007,-12.86999999999999,131.95,136.33,121.87,14.460000000000008,-13.829999999999984,3432657,5297019,2348854,2948165,1266216
2019-05-12,122.98,125.27,119.39,5.8799999999999955,-3.700000000000003,124.84,127.62,120.37,7.25,-4.3799999999999955,121.164,124.8,116.81,7.989999999999995,-5.1499999999999915,123.496,127.31,120.18,7.1299999999999955,-3.1399999999999864,2269111,2747925,1893840,854085,796339
2019-05-19,118.2125,120.17,114.92,5.25,-5.25,118.8725,121.32,115.63,5.689999999999998,-5.689999999999998,116.03,119.89,112.68,7.209999999999994,-7.209999999999994,117.2125,120.87,113.86,7.010000000000005,-6.670000000000002,2039739,3530677,1278799,2251878,563401
2019-05-26,111.652,114.68,106.62,8.060000000000002,-8.060000000000002,112.752,116.39,106.62,9.769999999999996,-9.769999999999996,109.298,113.98,102.82,11.16000000000001,-11.16000000000001,110.166,114.39,103.57,10.820000000000007,-10.540000000000006,2010993,2892667,985339,1907328,1187332
2019-06-02,110.502,113.6,105.22,8.379999999999995,7.859999999999999,113.992,118.41,111.13,7.280000000000001,5.489999999999995,108.824,112.85,104.87,7.97999999999999,7.97999999999999,112.2,116.67,109.98,6.689999999999998,3.799999999999997,2239276,3236318,1545699,1690619,-517811
2019-06-09,116.67399999999999,118.19,115.35,2.8400000000000034,-1.9899999999999949,117.554,119.49,116.85,2.6400000000000006,-2.6099999999999994,114.87,117.02,113.67,3.3499999999999943,-3.3499999999999943,116.278,118.15,114.74,3.410000000000011,-2.469999999999999,1446415,1954817,1037880,916937,-916937
2019-06-16,121.952,125.75,117.64,8.11,5.179999999999993,124.108,127.98,122.75,5.230000000000004,0.7900000000000063,120.262,121.77,117.15,4.61999999999999,4.159999999999997,122.05799999999999,122.45,121.5,0.9500000000000028,0.01999999999999602,1636987,2536224,1255214,1281010,-1281010
2019-06-23,123.724,130.39,120.56,9.829999999999984,8.689999999999984,125.502,134.98,121.75,13.22999999999999,13.22999999999999,122.452,129.37,118.8,10.570000000000007,10.570000000000007,123.882,131.25,118.96,12.290000000000006,12.290000000000006,2065850,3579701,1340023,2239678,1656980
2019-06-30,132.0675,133.32,130.01,3.3100000000000023,2.1500000000000057,133.515,134.53,133.0,1.5300000000000011,0.09999999999999432,131.0275,132.18,129.69,2.490000000000009,1.5,133.055,133.38,132.81,0.5699999999999932,0.09000000000000341,1235876,1429517,1144584,284933,-214434
2019-07-07,132.436,134.55,130.6,3.950000000000017,1.6800000000000068,134.922,137.99,132.68,5.310000000000002,3.8400000000000034,130.562,133.42,127.86,5.559999999999988,1.9499999999999886,133.276,137.77,130.34,7.430000000000007,4.0400000000000205,2179628,3005787,1689300,1316487,915907
2019-07-14,136.528,139.25,134.06,5.189999999999998,-3.9399999999999977,137.698,141.26,135.16,6.099999999999994,-6.099999999999994,134.754,136.85,132.54,4.310000000000002,-4.310000000000002,135.756,139.34,133.81,5.530000000000001,-5.530000000000001,1303297,2256803,865695,1391108,-1141944
2019-07-21,138.108,139.31,135.15,4.159999999999997,4.159999999999997,139.846,141.29,138.56,2.7299999999999898,0.8100000000000023,136.492,138.16,134.59,3.569999999999993,1.1099999999999852,138.948,140.88,137.89,2.990000000000009,0.0,1111774,1360130,857891,502239,-490624
2019-07-28,127.53,136.48,114.57,21.909999999999997,-21.909999999999997,128.552,137.19,115.15,22.039999999999992,-22.039999999999992,122.366,135.0,110.26,24.739999999999995,-24.739999999999995,123.88,135.61,111.1,24.51000000000002,-24.51000000000002,2604537,3578044,1289848,2288196,2288196
2019-08-04,109.84,112.24,107.51,4.72999999999999,-4.72999999999999,111.408,114.34,108.18,6.159999999999997,-6.159999999999997,107.478,109.63,105.2,4.429999999999993,-2.9099999999999966,109.85000000000001,111.87,107.06,4.810000000000002,-4.810000000000002,2440934,3488571,1580295,1908276,-1305151
2019-08-11,106.32000000000001,109.7,104.17,5.530000000000001,3.1500000000000057,109.134,113.33,105.62,7.709999999999994,0.06999999999999318,105.024,109.49,102.03,7.459999999999994,2.9399999999999977,106.744,112.41,102.5,9.909999999999997,3.4799999999999898,2528368,3182031,1978956,1203075,562001
2019-08-18,111.452,115.5,107.03,8.469999999999999,-4.719999999999999,112.47800000000001,115.78,107.43,8.349999999999994,-7.299999999999997,108.408,112.75,103.7,9.049999999999997,-5.790000000000006,109.688,114.01,105.33,8.680000000000007,-8.600000000000009,1884545,2702829,1643216,1059613,-27997
2019-08-25,106.24000000000001,107.4,103.87,3.530000000000001,0.7199999999999989,107.805,110.83,105.8,5.030000000000001,4.1499999999999915,104.7575,106.66,103.0,3.6599999999999966,2.75,106.485,110.15,104.15,6.0,6.0,3492789,5536743,1982524,3554219,703047
2019-09-01,110.012,112.17,106.56,5.609999999999999,5.609999999999999,111.58,115.63,107.22,8.409999999999997,8.409999999999997,108.728,112.17,104.27,7.900000000000006,7.900000000000006,110.334,114.65,105.33,9.320000000000007,9.320000000000007,2060574,2392574,1858170,534404,-333680
2019-09-08,116.158,118.54,114.49,4.050000000000011,1.0500000000000114,118.42,120.23,116.9,3.3299999999999983,0.3999999999999915,114.524,117.19,112.42,4.769999999999996,1.3100000000000023,116.47,117.46,114.32,3.1400000000000006,-0.29000000000000625,1999521,2728935,1455022,1273913,-102624
2019-09-15,112.094,114.96,107.14,7.819999999999993,-7.819999999999993,113.012,115.2,109.0,6.200000000000003,-6.200000000000003,109.998,112.6,106.75,5.849999999999994,-5.849999999999994,111.034,113.93,108.11,5.820000000000007,-5.820000000000007,2305566,3445105,1883239,1561866,-1338076
2019-09-22,110.358,111.81,108.84,2.969999999999999,-2.969999999999999,111.896,113.48,109.63,3.8500000000000085,-3.3200000000000074,108.466,109.56,107.5,2.0600000000000023,-1.1700000000000017,109.536,111.0,108.25,2.75,-0.6400000000000006,2122095,3317478,1517314,1800164,-1800164
2019-09-29,109.356,110.81,107.69,3.1200000000000045,-1.2199999999999989,110.532,112.02,107.85,4.170000000000002,-4.170000000000002,107.162,108.72,104.37,4.349999999999994,-4.349999999999994,109.38,111.19,107.02,4.170000000000002,-2.9000000000000057,1846943,2448204,1515967,932237,810303
2019-10-06,106.936,112.56,104.08,8.480000000000004,6.920000000000002,109.28,114.15,105.0,9.150000000000006,6.810000000000002,105.544,110.89,102.44,8.450000000000003,8.450000000000003,107.63,112.78,102.57,10.210000000000008,9.75,2015516,3206277,1079044,2127233,-1424568
2019-10-13,113.764,114.74,112.55,2.1899999999999977,1.7000000000000028,115.778,117.03,114.83,2.200000000000003,0.8100000000000023,113.152,114.19,111.66,2.530000000000001,2.530000000000001,114.63,116.87,113.52,3.3500000000000085,1.990000000000009,1516441,1858548,1188088,670460,-344351
2019-10-20,117.574,121.7,115.17,6.530000000000001,4.140000000000001,119.69200000000001,123.43,116.95,6.480000000000004,5.550000000000011,116.55799999999999,121.41,114.0,7.409999999999997,6.329999999999998,118.504,123.0,115.7,7.299999999999997,7.299999999999997,1202900,1628075,883197,744878,442436
2019-10-27,122.242,125.0,120.14,4.859999999999999,4.859999999999999,123.96000000000001,127.04,121.79,5.25,5.25,120.67,124.81,118.75,6.060000000000002,5.320000000000007,123.038,126.72,120.22,6.5,6.5,1829358,2754577,1235852,1518725,993016
