Date,SHW_Open_average,SHW_Open_max,SHW_Open_min,SHW_Open_volatility,SHW_Open_change,SHW_High_average,SHW_High_max,SHW_High_min,SHW_High_volatility,SHW_High_change,SHW_Low_average,SHW_Low_max,SHW_Low_min,SHW_Low_volatility,SHW_Low_change,SHW_Close_average,SHW_Close_max,SHW_Close_min,SHW_Close_volatility,SHW_Close_change,SHW_Volume_average,SHW_Volume_max,SHW_Volume_min,SHW_Volume_volatility,SHW_Volume_change
2018-06-24,401.582,405.75,396.75,9.0,9.0,407.448,412.93,402.57,10.360000000000014,5.28000000000003,400.088,405.6,395.85,9.75,7.6299999999999955,403.702,407.57,398.52,9.050000000000011,5.96999999999997,651799,786468,455598,330870,-155131
2018-07-01,409.68,415.0,407.01,7.990000000000009,7.990000000000009,413.96500000000003,418.48,410.14,8.340000000000032,5.6200000000000045,406.48,414.04,400.18,13.860000000000014,13.860000000000014,411.385,415.17,406.93,8.240000000000009,8.240000000000009,420980,450166,380092,70074,70074
2018-07-08,416.254,418.39,414.55,3.839999999999975,3.5500000000000114,419.44,422.79,417.46,5.330000000000041,0.5400000000000205,413.582,415.51,411.35,4.159999999999968,2.8100000000000023,416.69599999999997,418.88,414.08,4.800000000000011,-2.0299999999999727,547840,649455,500925,148530,21721
2018-07-15,423.51800000000003,425.92,416.66,9.259999999999991,9.259999999999991,428.12,431.84,425.0,6.839999999999975,1.990000000000009,420.594,424.36,415.6,8.759999999999991,1.7299999999999613,425.532,429.08,421.57,7.509999999999991,-2.7900000000000205,628947,889626,508446,381180,381180
2018-07-22,437.492,449.0,424.0,25.0,19.439999999999998,443.736,450.83,435.0,15.829999999999984,9.75,431.932,442.79,418.0,24.79000000000002,20.660000000000025,440.03,449.03,429.78,19.25,10.5,1015604,1518006,532409,985597,-985597
2018-07-29,440.008,442.14,437.88,4.259999999999991,2.1399999999999864,443.536,445.78,440.97,4.809999999999945,1.3199999999999932,437.94599999999997,441.4,434.45,6.949999999999989,2.7199999999999704,440.932,444.43,438.25,6.180000000000007,3.6999999999999886,559162,707535,436996,270539,-270539
2018-08-05,444.16,444.56,443.43,1.1299999999999955,0.39999999999997726,446.15000000000003,447.66,444.91,2.75,0.9499999999999886,439.656,443.06,433.2,9.860000000000014,-7.259999999999991,441.988,444.09,435.15,8.939999999999998,-8.939999999999998,485452,809975,328256,481719,459433
2018-08-12,439.784,443.94,435.0,8.939999999999998,8.939999999999998,442.62,444.95,439.73,5.21999999999997,4.449999999999989,437.288,441.11,433.28,7.830000000000041,6.740000000000009,440.952,444.06,436.34,7.720000000000027,7.720000000000027,523335,624045,405940,218105,-199926
2018-08-19,443.572,448.55,439.33,9.220000000000027,3.5500000000000114,448.436,457.42,440.96,16.460000000000036,8.420000000000016,441.018,447.25,435.27,11.980000000000018,3.1399999999999864,445.226,455.04,439.08,15.960000000000036,10.240000000000009,619849,886987,441128,445859,255832
2018-08-26,454.4275,455.93,451.64,4.2900000000000205,-0.6200000000000045,458.5,459.0,457.45,1.5500000000000114,0.10000000000002274,452.37,454.2,450.62,3.579999999999984,1.2800000000000296,455.2125,456.43,452.62,3.8100000000000023,2.9599999999999795,515285,746160,403349,342811,-308493
2018-09-02,459.854,465.0,454.21,10.79000000000002,10.79000000000002,464.17,468.21,459.95,8.259999999999991,8.259999999999991,458.87399999999997,463.64,453.46,10.180000000000007,10.180000000000007,462.586,467.01,459.35,7.659999999999968,7.659999999999968,459921,563041,331771,231270,-97525
2018-09-09,467.956,469.93,463.94,5.990000000000009,-3.069999999999993,470.624,471.62,469.91,1.7099999999999795,-0.9200000000000159,465.212,467.59,463.37,4.21999999999997,0.029999999999972715,468.98,469.87,467.98,1.8899999999999864,0.040000000000020464,493906,648331,360036,288295,-49508
2018-09-16,473.09000000000003,479.64,467.23,12.409999999999968,-2.680000000000007,476.334,479.64,469.73,9.909999999999968,-4.889999999999986,469.054,474.54,462.73,11.810000000000002,-6.039999999999964,472.512,477.98,466.6,11.379999999999995,-6.3799999999999955,852926,1882475,331489,1550986,557784
2018-09-23,460.67400000000004,468.34,455.41,12.92999999999995,-9.489999999999952,462.286,468.34,458.0,10.339999999999975,-5.869999999999948,456.176,459.35,453.61,5.740000000000009,-2.4399999999999977,457.488,461.6,455.21,6.390000000000043,-4.600000000000023,673211,802330,539888,262442,-61257
2018-09-30,447.278,458.16,440.0,18.160000000000025,-15.960000000000036,449.096,459.98,442.7,17.28000000000003,-15.840000000000032,441.522,453.61,436.9,16.710000000000036,-14.720000000000027,444.0,454.0,439.28,14.720000000000027,-11.439999999999998,792973,1492217,504138,988079,-102515
2018-10-07,416.642,427.43,406.69,20.74000000000001,-20.74000000000001,420.258,435.1,407.12,27.980000000000018,-27.980000000000018,409.004,421.9,401.37,20.529999999999973,-20.529999999999973,411.202,424.73,402.3,22.430000000000007,-22.430000000000007,945354,1266950,661686,605264,-605264
2018-10-14,408.326,413.38,404.22,9.159999999999968,1.759999999999991,411.556,415.26,406.67,8.589999999999975,-8.589999999999975,403.082,407.34,401.17,6.169999999999959,-0.5,407.912,414.93,403.38,11.550000000000011,-11.170000000000016,807924,896691,584811,311880,-278616
2018-10-21,381.774,401.67,365.85,35.81999999999999,-21.769999999999982,388.358,404.94,376.76,28.180000000000007,-26.480000000000018,370.036,388.01,355.28,32.73000000000002,-25.599999999999966,379.002,401.95,366.72,35.22999999999996,-35.22999999999996,1494597,2447062,812937,1634125,260615
2018-10-28,390.17199999999997,400.53,367.82,32.70999999999998,32.25,400.486,409.36,385.32,24.04000000000002,21.180000000000007,388.402,399.44,366.29,33.14999999999998,33.14999999999998,396.526,404.12,384.8,19.319999999999993,19.319999999999993,1184827,1586484,701133,885351,-601492
2018-11-04,408.854,412.65,402.71,9.939999999999998,7.640000000000043,414.442,417.43,406.32,11.110000000000014,8.980000000000018,406.824,409.45,402.71,6.740000000000009,5.689999999999998,411.816,415.34,405.07,10.269999999999982,3.980000000000018,681699,810445,584050,226395,62106
2018-11-11,416.154,423.92,409.75,14.170000000000016,14.170000000000016,424.24199999999996,427.13,418.46,8.670000000000016,6.420000000000016,411.068,415.7,406.05,9.649999999999977,1.7700000000000387,418.37399999999997,423.96,414.9,9.060000000000002,-1.5,919916,1326294,734766,591528,-40011
2018-11-18,412.31,420.0,407.86,12.139999999999986,12.139999999999986,417.59749999999997,420.03,412.35,7.67999999999995,7.67999999999995,407.17,409.28,402.36,6.919999999999959,6.919999999999959,411.785,415.1,410.04,5.060000000000002,1.5,776727,1493917,293340,1200577,-895274
2018-11-25,415.28,427.56,404.28,23.28000000000003,18.920000000000016,421.87399999999997,434.0,412.13,21.870000000000005,21.870000000000005,410.326,418.48,399.74,18.74000000000001,15.300000000000011,416.418,424.07,403.44,20.629999999999995,14.899999999999977,780879,987166,571026,416140,133603
2018-12-02,401.9425,419.19,388.87,30.319999999999993,-30.319999999999993,407.40999999999997,422.21,395.4,26.810000000000002,-26.810000000000002,393.2,406.31,384.43,21.879999999999995,-21.879999999999995,397.6475,406.6,389.5,17.100000000000023,-13.140000000000043,947885,1288269,710058,578211,-346563
2018-12-09,392.584,398.75,384.53,14.220000000000027,-6.480000000000018,395.26,400.55,388.64,11.910000000000025,-5.550000000000011,383.918,391.22,372.75,18.470000000000027,-15.240000000000009,386.148,391.55,376.45,15.100000000000023,-14.400000000000034,778204,1066200,453115,613085,530058
2018-12-16,379.992,388.0,374.19,13.810000000000002,-6.470000000000027,386.522,394.97,376.36,18.610000000000014,-12.0,374.9,379.55,365.2,14.350000000000023,-14.350000000000023,377.06600000000003,383.91,365.24,18.670000000000016,-18.670000000000016,897926,1284007,355176,928831,-577335
2018-12-23,383.38,392.91,367.83,25.08000000000004,22.910000000000025,392.09000000000003,396.54,386.83,9.710000000000036,6.990000000000009,379.5725,388.99,365.34,23.650000000000034,23.650000000000034,390.2325,393.46,386.72,6.739999999999952,6.739999999999952,580951,652599,514768,137831,-137831
2018-12-30,389.69,390.91,387.59,3.32000000000005,1.5300000000000296,396.35,402.59,390.88,11.70999999999998,7.419999999999959,383.4325,390.91,377.6,13.310000000000002,4.350000000000023,389.76750000000004,395.98,380.39,15.590000000000032,3.75,822671,1057466,507543,549923,355739
2019-01-06,397.0,399.6,395.55,4.050000000000011,-1.1000000000000227,400.886,402.83,398.88,3.9499999999999886,-1.920000000000016,392.53,394.22,390.63,3.590000000000032,-2.269999999999982,398.04200000000003,399.55,395.93,3.6200000000000045,-0.9900000000000091,628364,982608,434982,547626,-24891
2019-01-13,385.235,397.4,378.0,19.399999999999977,19.399999999999977,392.5775,402.31,383.48,18.829999999999984,18.829999999999984,382.60249999999996,395.83,371.0,24.829999999999984,24.829999999999984,390.36,398.53,381.44,17.089999999999975,17.089999999999975,1475052,2572452,817352,1755100,-1143298
2019-01-20,393.548,395.05,390.52,4.53000000000003,-4.430000000000007,397.28000000000003,398.98,394.85,4.1299999999999955,-1.9800000000000182,389.648,392.47,387.95,4.520000000000039,-1.3600000000000136,393.49,397.0,390.26,6.740000000000009,3.0299999999999727,783713,932865,619587,313278,-216114
2019-01-27,408.05400000000003,423.0,396.49,26.50999999999999,22.80000000000001,417.778,428.49,403.28,25.210000000000036,16.470000000000027,404.0,414.42,395.26,19.160000000000025,17.629999999999995,413.146,421.52,403.0,18.519999999999982,15.95999999999998,984743,1668935,672752,996183,68214
2019-02-03,419.74,422.91,417.84,5.07000000000005,4.0,422.316,423.95,421.25,2.6999999999999886,2.0600000000000023,417.264,420.08,415.01,5.069999999999993,2.840000000000032,421.142,423.71,418.11,5.599999999999966,1.8799999999999955,503097,616752,422462,194290,-194290
2019-02-10,432.805,437.06,426.0,11.060000000000002,9.439999999999998,438.2625,439.52,436.45,3.069999999999993,1.5399999999999636,430.6225,434.38,424.71,9.670000000000016,9.670000000000016,435.5475,439.18,431.78,7.400000000000034,1.9399999999999977,511640,742974,410952,332022,-327216
2019-02-17,438.638,441.0,435.0,6.0,6.0,441.90000000000003,443.3,440.66,2.6399999999999864,1.6999999999999886,435.942,437.37,433.0,4.3700000000000045,3.519999999999982,438.816,439.88,437.55,2.329999999999984,0.12999999999999545,507244,593626,350279,243347,-55494
2019-02-24,436.658,439.05,434.51,4.5400000000000205,2.4799999999999613,439.858,441.96,437.88,4.079999999999984,2.4899999999999523,432.61199999999997,434.12,431.03,3.090000000000032,-1.0500000000000114,436.442,440.32,433.2,7.1200000000000045,3.430000000000007,559036,750751,387369,363382,-37629
2019-03-03,424.372,437.28,412.2,25.079999999999984,-17.66999999999996,427.448,438.09,417.54,20.549999999999955,-9.560000000000002,418.322,430.87,410.35,20.519999999999982,-13.569999999999993,422.54,431.43,414.05,17.379999999999995,-3.4399999999999977,748454,1023452,547290,476162,11803
2019-03-10,427.45,429.98,424.57,5.410000000000025,0.8300000000000409,430.21,433.19,427.17,6.019999999999982,2.3999999999999773,425.282,428.65,422.33,6.319999999999993,5.610000000000014,427.822,431.35,422.7,8.650000000000034,8.650000000000034,666678,803680,479231,324449,-9906
2019-03-17,428.56600000000003,432.74,420.75,11.990000000000009,-11.990000000000009,431.764,436.27,424.0,12.269999999999982,-12.269999999999982,424.75600000000003,428.87,418.91,9.95999999999998,-9.95999999999998,427.254,433.63,420.72,12.909999999999968,-7.8799999999999955,551419,1071625,401683,669942,33453
2019-03-24,427.856,431.82,421.32,10.5,5.899999999999977,430.898,435.47,426.47,9.0,9.0,424.402,429.34,418.31,11.029999999999973,11.029999999999973,428.46999999999997,433.33,420.4,12.930000000000007,12.930000000000007,585152,845426,317422,528004,49643
2019-03-31,441.62,448.5,435.0,13.5,13.5,444.802,449.81,437.27,12.54000000000002,11.230000000000018,439.534,443.87,431.17,12.699999999999989,12.699999999999989,443.57800000000003,449.23,437.17,12.060000000000002,9.259999999999991,444717,578307,398240,180067,-18177
2019-04-07,444.19599999999997,445.22,442.7,2.5200000000000387,-1.25,445.184,446.06,444.14,1.920000000000016,-1.920000000000016,440.032,442.74,437.64,5.100000000000023,-0.8600000000000136,443.202,443.77,441.53,2.240000000000009,0.029999999999972715,445022,609089,359262,249827,22702
2019-04-14,447.21000000000004,450.0,443.97,6.029999999999973,5.669999999999959,452.6825,455.47,450.61,4.860000000000014,4.860000000000014,444.6925,449.29,441.95,7.340000000000032,5.960000000000036,449.425,452.43,442.91,9.519999999999982,1.419999999999959,638630,789069,448551,340518,340518
2019-04-21,454.594,459.85,450.0,9.850000000000023,5.939999999999998,459.486,465.1,455.94,9.160000000000025,-9.160000000000025,450.206,455.88,444.7,11.180000000000007,4.710000000000036,455.568,460.44,451.3,9.139999999999986,-8.910000000000025,652187,1253504,338364,915140,-655928
2019-04-28,451.49,456.0,446.0,10.0,-2.660000000000025,455.724,457.2,453.61,3.589999999999975,-0.1500000000000341,448.438,451.45,444.12,7.329999999999984,-2.4499999999999886,452.662,455.91,447.5,8.410000000000025,-2.430000000000007,519696,709957,366438,343519,-121187
2019-05-05,441.3,447.88,432.18,15.699999999999989,-15.699999999999989,444.192,450.67,434.85,15.819999999999993,-15.819999999999993,437.4,443.51,427.15,16.360000000000014,-15.670000000000016,440.852,446.98,430.89,16.090000000000032,-16.090000000000032,480751,544318,375299,169019,191
2019-05-12,431.11199999999997,431.89,430.57,1.3199999999999932,1.2799999999999727,435.83799999999997,438.44,434.28,4.160000000000025,-2.6100000000000136,428.626,430.61,423.97,6.639999999999986,-4.489999999999952,431.76,435.68,424.51,11.170000000000016,-9.900000000000034,469180,593765,346481,247284,105622
2019-05-19,430.2125,432.77,425.77,7.0,6.960000000000036,433.96,435.52,432.49,3.0299999999999727,-1.1899999999999977,427.725,430.64,425.15,5.490000000000009,4.169999999999959,431.1625,431.92,430.57,1.3500000000000227,-1.1999999999999886,448889,655605,341042,314563,-68309
2019-05-26,424.286,430.74,419.09,11.650000000000034,-11.650000000000034,428.392,434.21,422.99,11.21999999999997,-7.009999999999991,421.964,427.03,417.49,9.539999999999964,-9.539999999999964,424.86,427.03,419.45,7.579999999999984,-0.21999999999997044,473177,522475,417739,104736,15249
2019-06-02,452.566,476.71,431.43,45.27999999999997,45.27999999999997,461.576,478.99,435.39,43.60000000000002,41.650000000000034,449.032,471.41,427.36,44.05000000000001,44.05000000000001,459.45,473.98,435.39,38.59000000000003,36.160000000000025,765493,967380,493414,473966,-271406
2019-06-09,475.318,478.11,473.65,4.460000000000036,-1.2200000000000273,476.692,479.14,474.27,4.8700000000000045,-3.1000000000000227,469.51800000000003,474.85,465.86,8.990000000000009,0.6499999999999773,473.032,479.01,467.76,11.25,-3.1100000000000136,505277,626699,416688,210011,-210011
2019-06-16,468.53000000000003,471.18,464.79,6.389999999999986,-4.019999999999982,470.578,472.42,466.78,5.640000000000043,-1.2800000000000296,462.862,464.75,460.64,4.110000000000014,1.3899999999999864,466.616,471.66,464.77,6.890000000000043,1.1899999999999977,586218,749983,383848,366135,-309908
2019-06-23,459.614,463.92,455.02,8.900000000000034,-2.400000000000034,462.002,467.24,457.9,9.340000000000032,-3.579999999999984,455.092,460.27,450.99,9.279999999999973,-2.7099999999999795,458.388,463.33,454.27,9.060000000000002,-2.0299999999999727,453146,549080,374009,175071,-63947
2019-06-30,464.65,465.95,461.67,4.279999999999973,3.490000000000009,467.42499999999995,470.27,465.08,5.189999999999998,1.9300000000000068,461.52250000000004,463.56,460.0,3.5600000000000023,2.1100000000000136,465.62,470.16,462.79,7.3700000000000045,-0.5999999999999659,272843,333993,214080,119913,-18439
2019-07-07,464.464,470.3,457.83,12.470000000000027,8.310000000000002,468.138,473.99,463.25,10.740000000000009,10.740000000000009,461.19800000000004,468.82,455.04,13.779999999999973,9.949999999999989,465.696,473.87,457.54,16.329999999999984,11.730000000000018,389614,495255,284214,211041,49429
2019-07-14,462.514,474.0,455.73,18.269999999999982,-16.79000000000002,464.896,474.14,459.77,14.370000000000005,-12.449999999999989,456.088,466.93,447.63,19.30000000000001,-13.150000000000034,458.654,467.54,454.59,12.950000000000045,-12.950000000000045,536944,581046,488171,92875,31785
2019-07-21,496.864,510.11,469.0,41.110000000000014,41.110000000000014,505.972,513.33,492.26,21.07000000000005,20.039999999999964,492.934,506.17,466.02,40.150000000000034,40.150000000000034,504.62,512.3,490.23,22.069999999999936,19.909999999999968,1031808,2113098,592899,1520199,-1464216
2019-07-28,509.05,514.57,502.23,12.340000000000032,-3.849999999999966,515.84,523.26,506.14,17.120000000000005,-10.289999999999964,504.432,511.12,493.52,17.600000000000023,-10.819999999999993,509.368,515.02,495.36,19.659999999999968,-19.659999999999968,535869,636607,420383,216224,-62116
2019-08-04,509.764,520.59,494.84,25.750000000000057,19.44999999999999,517.29,524.0,501.77,22.230000000000018,20.75,506.204,516.46,491.85,24.610000000000014,21.369999999999948,514.132,523.31,498.87,24.43999999999994,16.860000000000014,500026,744805,323148,421657,-245066
2019-08-11,521.702,531.26,515.44,15.819999999999936,15.819999999999936,528.346,536.74,521.62,15.120000000000005,9.740000000000009,518.648,525.74,514.77,10.970000000000027,10.970000000000027,523.9680000000001,530.09,515.26,14.830000000000041,2.590000000000032,511444,602203,430507,171696,-43635
2019-08-18,524.952,531.36,516.41,14.950000000000045,-9.019999999999982,526.53,534.11,517.74,16.370000000000005,-8.340000000000032,517.284,524.75,509.32,15.430000000000007,-10.170000000000016,520.244,527.66,512.6,15.059999999999945,-10.539999999999964,454014,612975,348984,263991,-54106
2019-08-25,521.585,528.24,512.44,15.799999999999955,10.120000000000005,525.6225,529.83,519.99,9.840000000000032,9.819999999999936,518.0,524.17,512.37,11.799999999999955,11.669999999999959,522.3775,526.75,515.39,11.360000000000014,11.360000000000014,366699,424688,299849,124839,97779
2019-09-01,534.126,539.64,525.52,14.120000000000005,8.629999999999995,535.408,539.64,528.67,10.970000000000027,5.75,527.082,534.12,519.96,14.159999999999968,-0.01999999999998181,530.828,534.74,523.03,11.710000000000036,-4.149999999999977,377443,460808,311110,149698,149698
2019-09-08,529.072,536.07,518.85,17.220000000000027,17.159999999999968,536.322,548.98,522.52,26.460000000000036,13.490000000000009,525.528,535.97,513.89,22.08000000000004,13.480000000000018,531.418,541.52,521.73,19.789999999999964,5.759999999999991,487582,626232,396536,229696,-63075
2019-09-15,541.67,552.17,528.83,23.339999999999918,19.269999999999982,547.688,554.08,539.0,15.080000000000041,11.649999999999977,537.326,545.46,527.69,17.769999999999982,13.459999999999923,544.466,550.54,537.52,13.019999999999982,4.1299999999999955,501396,810783,324623,486160,150635
2019-09-22,547.222,551.66,545.25,6.409999999999968,-1.400000000000091,550.266,552.1,546.51,5.590000000000032,-1.580000000000041,541.18,545.53,538.27,7.259999999999991,6.610000000000014,545.908,549.87,542.5,7.3700000000000045,7.3700000000000045,404085,544861,283143,261718,-183982
2019-09-29,545.812,551.1,541.02,10.080000000000041,-3.480000000000018,549.912,553.48,545.09,8.389999999999986,0.37000000000000455,541.554,546.84,534.81,12.030000000000086,3.3500000000000227,545.436,549.28,541.01,8.269999999999982,4.419999999999959,411113,543313,306919,236394,-179483
2019-10-06,552.25,563.4,545.0,18.399999999999977,5.819999999999936,557.456,564.44,551.0,13.440000000000055,4.909999999999968,547.444,552.62,541.62,11.0,7.57000000000005,552.1320000000001,558.7,545.94,12.759999999999991,4.409999999999968,452368,721198,292963,428235,-102162
2019-10-13,559.5260000000001,564.19,555.96,8.230000000000018,5.589999999999918,563.324,567.0,559.56,7.440000000000055,3.2000000000000455,554.836,559.12,549.43,9.690000000000055,-3.2600000000001046,558.9879999999999,564.24,550.41,13.830000000000041,-8.480000000000018,504004,822015,403756,418259,397266
2019-10-20,569.026,575.75,557.5,18.25,17.529999999999973,576.916,581.22,570.0,11.220000000000027,2.8600000000000136,563.786,575.03,546.17,28.860000000000014,28.860000000000014,571.596,578.24,563.87,14.370000000000005,11.350000000000023,633465,1108353,432872,675481,-579516
2019-10-27,581.068,587.5,575.35,12.149999999999977,8.92999999999995,584.8779999999999,589.0,580.41,8.590000000000032,1.2200000000000273,573.72,577.78,570.88,6.899999999999977,-4.470000000000027,578.16,586.23,571.0,15.230000000000018,-10.610000000000014,612734,790293,511112,279181,-4708
2019-11-03,572.36,578.45,565.29,13.160000000000082,9.940000000000055,578.4879999999999,583.0,573.99,9.009999999999991,9.009999999999991,567.7040000000001,577.67,558.75,18.91999999999996,18.91999999999996,574.074,581.35,564.91,16.440000000000055,14.5,530527,830233,325422,504811,-504811
2019-11-10,585.83,595.0,579.48,15.519999999999982,1.5299999999999727,593.218,597.0,589.3,7.7000000000000455,2.400000000000091,584.228,591.09,578.85,12.240000000000009,1.6899999999999409,589.856,593.45,586.08,7.3700000000000045,-1.1599999999999682,397259,484342,285869,198473,33471
2019-11-17,578.532,587.81,569.91,17.899999999999977,-10.069999999999936,581.534,588.64,576.0,12.639999999999986,-6.439999999999941,573.398,583.17,566.62,16.549999999999955,-6.839999999999918,576.724,584.2,568.56,15.6400000000001,-4.190000000000055,625353,722223,426964,295259,-261070
