Date,PATK_stock_Open_average,PATK_stock_Open_max,PATK_stock_Open_min,PATK_stock_Open_volatility,PATK_stock_Open_change,PATK_stock_High_average,PATK_stock_High_max,PATK_stock_High_min,PATK_stock_High_volatility,PATK_stock_High_change,PATK_stock_Low_average,PATK_stock_Low_max,PATK_stock_Low_min,PATK_stock_Low_volatility,PATK_stock_Low_change,PATK_stock_Close_average,PATK_stock_Close_max,PATK_stock_Close_min,PATK_stock_Close_volatility,PATK_stock_Close_change,PATK_stock_Volume_average,PATK_stock_Volume_max,PATK_stock_Volume_min,PATK_stock_Volume_volatility,PATK_stock_Volume_change
2018-04-01,60.79,61.75,59.25,2.5,-0.14999999999999858,61.9,62.8,60.7,2.0999999999999943,0.09999999999999432,59.8,60.85,58.95,1.8999999999999986,0.7999999999999972,60.72,62.25,59.85,2.3999999999999986,0.8500000000000014,213312,295669,162483,133186,-105962
2018-04-08,59.11,61.25,57.4,3.8500000000000014,-3.049999999999997,59.576,61.9,58.1,3.799999999999997,-3.6499999999999986,57.294,60.4,55.92,4.479999999999997,-4.0,57.98,60.75,56.65,4.100000000000001,-4.100000000000001,272404,583926,129550,454376,63412
2018-04-15,55.86,57.3,53.3,4.0,-4.0,56.418,57.3,54.17,3.1299999999999955,-3.1299999999999955,54.76,55.9,53.05,2.8500000000000014,-2.5999999999999943,54.96,56.05,53.4,2.6499999999999986,-2.450000000000003,366750,533366,268776,264590,-98286
2018-04-22,55.44,59.8,52.5,7.299999999999997,6.399999999999999,56.980000000000004,61.9,53.75,8.149999999999999,6.0,54.216,57.3,51.88,5.419999999999995,4.25,55.65,60.1,52.5,7.600000000000001,4.700000000000003,437800,837742,255583,582159,139458
2018-04-29,57.51,59.3,56.0,3.299999999999997,-3.299999999999997,58.294,59.75,56.9,2.8500000000000014,-2.520000000000003,56.044,56.75,55.5,1.25,-1.1499999999999986,57.02,57.85,56.0,1.8500000000000014,-0.04999999999999716,229516,284548,189932,94616,11480
2018-05-06,58.25,59.65,57.15,2.5,2.1999999999999957,59.31,60.45,57.75,2.700000000000003,1.3000000000000043,56.71,58.2,55.5,2.700000000000003,2.25,58.12,59.15,56.5,2.6499999999999986,-0.20000000000000284,272687,346640,195093,151547,27779
2018-05-13,59.49,60.95,58.2,2.75,2.1500000000000057,60.734,63.27,59.5,3.770000000000003,3.770000000000003,58.96,60.95,57.8,3.1500000000000057,2.9000000000000057,59.92,62.75,58.15,4.600000000000001,4.600000000000001,221053,262384,135735,126649,28604
2018-05-20,61.67,63.6,59.85,3.75,-3.1499999999999986,62.22,64.2,60.2,4.0,-3.3500000000000014,60.51,62.3,59.1,3.1999999999999957,-2.8999999999999986,61.089999999999996,63.6,59.55,4.050000000000004,-4.050000000000004,237614,368490,148096,220394,-52835
2018-05-27,61.3,63.1,59.05,4.050000000000004,2.200000000000003,62.682500000000005,63.85,61.56,2.289999999999999,-0.23999999999999488,59.805,61.77,58.5,3.270000000000003,-0.5,61.0125,63.3,58.6,4.699999999999996,-2.9499999999999957,229046,242224,214569,27655,21723
2018-06-03,60.74,62.25,58.75,3.5,2.1000000000000014,61.922,62.75,60.75,2.0,1.6499999999999986,60.202,61.53,58.23,3.3000000000000043,2.6200000000000045,61.54,62.6,60.25,2.3500000000000014,1.75,262084,409816,202355,207461,-53415
2018-06-10,61.89,63.7,60.1,3.6000000000000014,-2.1000000000000014,62.449999999999996,64.05,60.75,3.299999999999997,-3.299999999999997,60.72,62.2,59.9,2.3000000000000043,-2.25,61.54,63.8,60.25,3.549999999999997,-3.0999999999999943,228611,274045,189807,84238,-24793
2018-06-17,61.06,62.25,60.4,1.8500000000000014,1.8500000000000014,61.652,62.33,60.71,1.6199999999999974,1.0799999999999983,60.07,61.1,59.25,1.8500000000000014,-0.8500000000000014,60.83,61.9,59.75,2.1499999999999986,-1.1499999999999986,219409,356061,121598,234463,52584
2018-06-24,58.24,59.0,57.5,1.5,-0.9500000000000028,58.68,59.25,58.1,1.1499999999999986,-0.3500000000000014,57.3,57.8,56.6,1.1999999999999957,-0.8500000000000014,57.76,58.35,56.85,1.5,-1.1999999999999957,188257,288858,126929,161929,68847
2018-07-01,58.55,59.8,56.75,3.049999999999997,3.049999999999997,59.7325,60.7,59.0,1.7000000000000028,1.7000000000000028,58.0875,59.75,56.75,3.0,3.0,59.425,60.45,58.55,1.9000000000000057,1.5,108207,169551,68434,101117,-58982
2018-07-08,58.82,60.05,57.55,2.5,-1.3499999999999943,59.33,60.3,58.05,2.25,-0.5,57.67,58.7,56.9,1.8000000000000043,0.3500000000000014,58.65,59.35,57.65,1.7000000000000028,-0.05000000000000426,179918,242676,132739,109937,-97684
2018-07-15,60.120000000000005,61.1,59.0,2.1000000000000014,1.6499999999999986,60.92,61.7,59.55,2.1500000000000057,1.7000000000000028,59.51,60.2,58.6,1.6000000000000014,1.6000000000000014,60.46,61.25,59.05,2.200000000000003,1.1500000000000057,146333,171033,88291,82742,-56227
2018-07-22,60.23,62.45,57.95,4.5,2.3000000000000043,60.92,62.45,58.0,4.450000000000003,1.6500000000000057,57.94,59.5,55.35,4.149999999999999,0.5,59.18,62.0,56.35,5.649999999999999,-0.75,324847,528090,191209,336881,-10992
2018-07-29,59.42,61.25,56.95,4.299999999999997,-0.9499999999999957,60.65,62.1,59.55,2.5500000000000043,-0.75,58.32,60.75,56.6,4.149999999999999,-0.9500000000000028,59.38,61.25,56.85,4.399999999999999,-0.9499999999999957,229370,362187,179889,182298,-30494
2018-08-05,60.35,61.3,59.65,1.6499999999999986,1.6499999999999986,61.29,62.3,60.25,2.049999999999997,2.049999999999997,59.910000000000004,60.45,59.1,1.3500000000000014,1.3500000000000014,60.89,62.1,59.95,2.1499999999999986,2.1499999999999986,141234,204026,109539,94487,94487
2018-08-12,62.78,64.4,62.15,2.250000000000007,0.45000000000000284,63.814,64.75,62.85,1.8999999999999986,0.14999999999999858,61.5,62.05,61.0,1.0499999999999972,-0.8500000000000014,62.51,64.4,61.35,3.0500000000000043,-0.8999999999999986,178051,223919,126158,97761,58818
2018-08-19,62.64,63.5,61.65,1.8500000000000014,1.6499999999999986,63.636,64.0,62.85,1.1499999999999986,1.0300000000000011,61.99,63.1,60.65,2.450000000000003,2.450000000000003,63.09,63.5,61.75,1.75,1.6499999999999986,127305,197139,77058,120081,-120081
2018-08-26,64.22,65.45,63.5,1.9500000000000028,0.20000000000000284,65.03,65.75,64.3,1.4500000000000028,-1.2999999999999972,63.54,64.55,62.85,1.6999999999999957,-0.5,64.36,65.1,63.85,1.249999999999993,-1.0999999999999943,150630,202071,113934,88137,-67038
2018-09-02,64.8875,65.3,63.7,1.5999999999999943,1.5999999999999943,65.8875,66.55,65.5,1.0499999999999972,1.0499999999999972,64.175,65.0,63.05,1.9500000000000028,1.9500000000000028,65.425,65.95,65.1,0.8500000000000085,0.6000000000000085,162208,187397,139883,47514,-5955
2018-09-09,65.46,67.0,63.05,3.950000000000003,-3.450000000000003,66.37,67.0,64.7,2.299999999999997,-0.6500000000000057,63.87,65.3,62.65,2.6499999999999986,-2.5,65.25,66.85,63.1,3.749999999999993,-0.9499999999999886,184367,239188,105569,133619,62528
2018-09-16,65.07000000000001,66.75,62.5,4.25,-1.7000000000000028,65.98,67.5,64.35,3.1500000000000057,-2.549999999999997,63.688,65.25,61.35,3.8999999999999986,-3.3000000000000043,64.78,66.55,61.5,5.049999999999997,-5.049999999999997,278649,414267,194626,219641,134797
2018-09-23,59.87,61.25,58.95,2.299999999999997,-1.8500000000000014,60.43,61.3,60.05,1.25,-1.0999999999999943,59.116,59.83,58.45,1.3799999999999955,-0.8299999999999983,59.43,59.9,58.95,0.9499999999999957,-0.6999999999999957,226371,278243,168355,109888,-73134
2018-09-30,57.66,59.37,56.55,2.8200000000000003,-1.75,58.53,59.83,57.98,1.8500000000000014,-1.8500000000000014,56.594,57.45,56.0,1.4500000000000028,-0.5599999999999952,57.134,58.12,56.26,1.8599999999999994,-0.17999999999999972,243863,303510,209479,94031,-55904
2018-10-07,54.910000000000004,56.25,53.53,2.719999999999999,-0.22999999999999687,55.918,56.7,54.64,2.0600000000000023,0.21000000000000085,53.53,54.64,53.01,1.6300000000000026,-1.6300000000000026,54.302,55.26,53.59,1.6699999999999946,-1.6699999999999946,228567,370533,171123,199410,35500
2018-10-14,53.678,55.5,51.86,3.6400000000000006,-1.8299999999999983,54.294,55.5,52.76,2.740000000000002,-2.0600000000000023,51.998,53.35,50.23,3.1200000000000045,-3.0900000000000034,52.976,54.85,50.53,4.32,-3.479999999999997,224910,280460,158163,122297,58726
2018-10-21,47.458,50.53,43.2,7.329999999999998,-7.329999999999998,48.81,50.96,44.02,6.939999999999998,-6.779999999999994,45.096,48.25,42.01,6.240000000000002,-6.240000000000002,46.016,49.0,42.82,6.18,-6.18,441536,711924,273802,438122,125293
2018-10-28,43.426,45.45,40.48,4.970000000000006,2.3400000000000034,45.708,47.68,43.91,3.770000000000003,3.5800000000000054,42.22,45.09,39.66,5.430000000000007,5.050000000000004,44.022,46.97,40.49,6.479999999999997,6.479999999999997,410225,484202,249761,234441,-203599
2018-11-04,46.64,47.68,44.72,2.960000000000001,-2.950000000000003,46.988,48.11,44.72,3.3900000000000006,-3.020000000000003,45.07,46.02,42.84,3.1799999999999997,-3.009999999999998,45.984,47.67,43.75,3.9200000000000017,-2.9299999999999997,287716,309296,244456,64840,34744
2018-11-11,43.058,43.74,41.88,1.8599999999999994,-1.5799999999999983,44.432,46.0,43.52,2.479999999999997,-0.6399999999999935,42.112,42.9,40.76,2.1400000000000006,-1.9699999999999989,42.582,43.39,41.2,2.1899999999999977,-1.7299999999999969,239327,320934,179945,140989,19976
2018-11-18,40.015,40.93,39.4,1.5300000000000011,-1.4299999999999997,41.260000000000005,41.72,40.59,1.1299999999999955,0.0899999999999963,39.3825,40.62,38.86,1.759999999999998,-1.6799999999999997,40.2375,41.16,39.18,1.9799999999999969,-0.23999999999999488,287164,420118,87555,332563,-136768
2018-11-25,40.208,41.27,39.56,1.7100000000000009,-1.1700000000000017,41.018,41.5,40.3,1.2000000000000028,-0.7199999999999989,39.198,39.49,38.28,1.2100000000000009,0.03999999999999915,39.992,40.88,39.5,1.3800000000000026,-0.00999999999999801,212941,307335,146913,160422,-64112
2018-12-02,38.379999999999995,41.08,35.82,5.259999999999998,-4.68,39.097500000000004,41.21,36.74,4.469999999999999,-3.8599999999999994,36.7,39.45,34.61,4.840000000000003,-4.840000000000003,37.4125,41.07,35.17,5.899999999999999,-5.899999999999999,353162,445775,196262,249513,202042
2018-12-09,33.144,35.18,30.41,4.77,-4.77,33.526,35.42,31.21,4.210000000000001,-4.210000000000001,31.674,33.66,30.05,3.609999999999996,-3.609999999999996,32.04,34.17,30.28,3.8900000000000006,-3.8900000000000006,451456,554577,341064,213513,149282
2018-12-16,29.652,30.01,29.09,0.9200000000000017,-0.9200000000000017,30.734,31.91,29.12,2.789999999999999,-2.129999999999999,28.906,29.59,27.84,1.75,-1.1499999999999986,29.256,29.88,28.37,1.509999999999998,-0.7099999999999973,661143,1163416,394006,769410,372710
2018-12-23,28.48,29.47,27.95,1.5199999999999996,1.3699999999999974,29.41,30.47,28.73,1.7399999999999984,1.7399999999999984,28.075,29.03,27.32,1.7100000000000009,1.240000000000002,29.02,29.85,27.83,2.020000000000003,2.020000000000003,313549,398071,214843,183228,98773
2018-12-30,29.875,30.46,28.95,1.5100000000000016,0.16999999999999815,31.12,32.1,30.26,1.8399999999999999,1.8399999999999999,29.32,30.13,28.55,1.5799999999999983,1.5799999999999983,30.53,31.88,29.61,2.2699999999999996,2.2699999999999996,281131,353511,202430,151081,-93924
2019-01-06,33.816,34.92,31.9,3.020000000000003,2.940000000000005,34.992,35.7,33.89,1.8100000000000023,1.4699999999999989,33.132,34.07,30.99,3.080000000000002,3.0500000000000007,34.592,35.24,33.5,1.740000000000002,1.7100000000000009,413896,531253,225534,305719,-305719
2019-01-13,35.912,37.53,34.9,2.6300000000000026,2.6300000000000026,37.086,39.14,35.92,3.219999999999999,2.9299999999999997,35.51,37.41,34.3,3.1099999999999994,2.779999999999994,36.718,38.95,35.3,3.6500000000000057,3.1099999999999994,380205,794748,181818,612930,574511
2019-01-20,38.91,39.33,38.59,0.7399999999999949,0.5700000000000003,39.5,39.83,38.96,0.8699999999999974,0.39000000000000057,38.4125,39.01,38.02,0.9899999999999949,0.9899999999999949,38.9675,39.39,38.59,0.7999999999999972,0.480000000000004,402570,633392,223212,410180,-53962
2019-01-27,39.522,39.92,38.96,0.9600000000000009,0.9600000000000009,40.122,40.3,39.97,0.3299999999999983,0.12999999999999545,38.928,39.2,38.62,0.5800000000000054,0.5800000000000054,39.672,39.9,39.3,0.6000000000000014,-0.11999999999999744,221805,306701,160400,146301,-35152
2019-02-03,39.634,40.25,39.05,1.2000000000000028,-0.47000000000000597,40.492,41.82,39.77,2.049999999999997,0.11999999999999744,39.006,39.73,38.46,1.269999999999996,0.3200000000000003,39.696,40.24,39.06,1.1799999999999997,0.4399999999999977,323454,399061,240865,158196,-38547
2019-02-10,42.644,45.47,39.84,5.6299999999999955,5.589999999999996,44.086,47.5,40.91,6.590000000000003,6.180000000000007,42.004,44.7,39.62,5.080000000000005,5.080000000000005,43.422,47.03,40.62,6.410000000000004,6.410000000000004,396926,759654,190231,569423,205172
2019-02-17,47.08,47.28,46.92,0.35999999999999943,-0.1700000000000017,47.6125,47.96,47.32,0.6400000000000006,-0.21000000000000085,46.1575,46.6,45.85,0.75,0.2700000000000031,47.165,47.64,46.8,0.8400000000000034,0.46000000000000085,236242,289115,133565,155550,-155550
2019-02-24,46.57,47.89,45.78,2.1099999999999994,-2.1099999999999994,47.292,48.64,46.39,2.25,-0.8200000000000003,45.774,46.85,45.2,1.6499999999999986,-1.0700000000000003,46.412,47.68,45.21,2.469999999999999,0.7800000000000011,178321,290402,143805,146597,129690
2019-03-03,46.236,47.69,44.5,3.1899999999999977,-3.1899999999999977,46.81,47.79,45.94,1.8500000000000014,-1.7999999999999972,45.536,46.95,44.38,2.5700000000000003,-2.5700000000000003,45.906,47.14,44.99,2.1499999999999986,-2.030000000000001,260904,325491,166820,158671,-83765
2019-03-10,45.64,46.44,45.03,1.4099999999999966,-0.25,46.178,46.55,45.78,0.769999999999996,-0.7399999999999949,45.104,45.41,44.77,0.6399999999999935,-0.480000000000004,45.516,46.45,44.8,1.6500000000000057,-1.3100000000000023,152452,275665,96810,178855,154160
2019-03-17,44.526,46.86,42.51,4.350000000000001,-2.280000000000001,45.36,47.2,43.28,3.9200000000000017,-3.6899999999999977,43.112,45.01,40.68,4.329999999999998,-4.289999999999999,43.726,46.67,40.96,5.710000000000001,-5.710000000000001,245127,374903,168748,206155,26322
2019-03-24,42.934,45.0,40.83,4.170000000000002,4.170000000000002,44.065999999999995,45.64,42.62,3.020000000000003,3.020000000000003,42.598,44.63,40.46,4.170000000000002,4.170000000000002,43.628,45.32,42.19,3.1300000000000026,3.1300000000000026,162244,205706,127710,77996,32681
2019-03-31,45.862,46.85,45.32,1.5300000000000011,0.980000000000004,46.738,47.49,45.98,1.5100000000000051,0.6799999999999997,45.318,46.58,44.56,2.019999999999996,1.2999999999999972,45.914,46.97,44.69,2.280000000000001,0.9099999999999966,177089,272462,129401,143061,106351
2019-04-07,47.54,49.44,46.56,2.8799999999999955,2.8799999999999955,48.653999999999996,50.57,47.15,3.4200000000000017,3.4200000000000017,46.99,48.42,45.8,2.6200000000000045,2.6200000000000045,48.04,49.19,46.65,2.539999999999999,2.039999999999999,292303,412823,217817,195006,-107636
2019-04-14,53.035,55.82,49.71,6.109999999999999,6.109999999999999,54.5,55.85,52.15,3.700000000000003,3.6700000000000017,52.495000000000005,54.36,49.71,4.649999999999999,4.649999999999999,54.2125,55.55,52.05,3.5,3.0800000000000054,364240,402866,303217,99649,-99649
2019-04-21,53.658,54.9,51.0,3.8999999999999986,-3.8999999999999986,54.87,55.87,52.32,3.549999999999997,-3.1799999999999997,52.426,54.9,49.13,5.769999999999996,-5.189999999999998,53.82,55.42,51.93,3.490000000000002,-2.520000000000003,437131,765366,203614,561752,311403
2019-04-28,49.488,51.93,47.48,4.450000000000003,-4.450000000000003,50.122,52.35,48.38,3.969999999999999,-2.950000000000003,48.007999999999996,49.85,46.36,3.490000000000002,-2.6600000000000037,48.88,49.96,47.27,2.6899999999999977,-0.6400000000000006,331580,440632,194282,246350,-130150
2019-05-05,47.168,48.5,45.73,2.770000000000003,-1.7299999999999969,47.954,49.37,46.77,2.5999999999999943,-2.5999999999999943,46.19,47.65,44.87,2.780000000000001,-2.3599999999999994,47.068,48.59,46.01,2.5800000000000054,-2.5800000000000054,266376,486400,163663,322737,-30815
2019-05-12,44.19,44.71,43.67,1.0399999999999991,-0.9899999999999949,44.882,45.26,44.36,0.8999999999999986,-0.7800000000000011,43.062,44.25,41.19,3.0600000000000023,-2.1099999999999994,44.18,44.63,43.37,1.2600000000000051,-0.5399999999999991,198884,234024,137298,96726,-64309
2019-05-19,43.754,44.42,42.96,1.4600000000000009,1.4600000000000009,44.416,44.73,43.45,1.279999999999994,1.279999999999994,43.288,43.77,42.37,1.4000000000000057,1.4000000000000057,43.967999999999996,44.54,43.14,1.3999999999999986,0.7999999999999972,134800,162575,111550,51025,-51025
2019-05-26,42.7675,44.2,41.58,2.6200000000000045,-2.6200000000000045,43.2725,44.61,41.85,2.759999999999998,-2.759999999999998,41.8175,42.87,40.46,2.4099999999999966,-2.4099999999999966,42.1125,43.1,40.79,2.3100000000000023,-2.3100000000000023,159003,237073,126881,110192,-101247
2019-06-02,42.52,43.71,40.47,3.240000000000002,2.3800000000000026,43.632,44.5,42.58,1.9200000000000017,1.9200000000000017,41.768,42.47,40.38,2.0899999999999963,1.9799999999999969,43.088,43.83,41.82,2.009999999999998,2.009999999999998,149734,202660,84154,118506,-40714
2019-06-09,45.564,46.5,44.16,2.3400000000000034,2.220000000000006,46.48,47.12,45.49,1.6299999999999955,0.9600000000000009,44.93,45.94,44.16,1.7800000000000011,1.7800000000000011,45.932,46.8,44.82,1.9799999999999969,0.769999999999996,138276,160467,125514,34953,33783
2019-06-16,47.036,47.66,46.1,1.5599999999999952,0.8599999999999994,47.76,48.79,46.87,1.9200000000000017,1.9200000000000017,46.354,47.65,45.44,2.210000000000001,1.7899999999999991,47.174,48.09,45.92,2.1700000000000017,2.1700000000000017,135180,177792,92233,85559,85559
2019-06-23,46.912,48.21,45.26,2.950000000000003,-0.25,47.736000000000004,49.7,46.44,3.260000000000005,1.490000000000002,46.077999999999996,47.96,44.86,3.1000000000000014,1.6600000000000037,46.924,49.19,44.97,4.219999999999999,2.8200000000000003,202542,424458,125066,299392,261341
2019-06-30,48.31,50.22,46.84,3.3799999999999955,-2.4099999999999966,48.8475,50.22,48.2,2.019999999999996,-1.6700000000000017,46.95,47.96,46.19,1.7700000000000031,-0.7800000000000011,47.8775,48.47,46.67,1.7999999999999972,-0.14999999999999858,96755,123987,74782,49205,-46895
2019-07-07,46.532000000000004,48.17,45.09,3.0799999999999983,-3.0799999999999983,46.878,48.41,46.18,2.229999999999997,-2.229999999999997,45.578,46.74,44.72,2.020000000000003,-1.6499999999999986,45.982,46.75,44.76,1.990000000000002,-0.6899999999999977,114036,130610,90691,39919,-874
2019-07-14,44.952,46.26,44.22,2.039999999999999,-1.9600000000000009,45.274,46.26,44.44,1.8200000000000003,-1.8200000000000003,43.952,44.7,43.14,1.5600000000000023,-0.9699999999999989,44.356,45.07,43.19,1.8800000000000026,-1.6500000000000057,163685,220038,120157,99881,87869
2019-07-21,44.636,48.16,42.59,5.569999999999993,1.8500000000000014,45.572,48.16,43.45,4.709999999999994,2.8699999999999974,43.51,44.84,42.01,2.8300000000000054,2.8300000000000054,44.648,46.21,42.28,3.9299999999999997,3.9299999999999997,225010,271107,164451,106656,-52511
2019-07-28,44.906,46.03,43.48,2.5500000000000043,-2.289999999999999,45.86,46.95,44.18,2.770000000000003,-2.020000000000003,43.752,45.53,42.85,2.6799999999999997,-0.6499999999999986,44.726,45.87,44.0,1.8699999999999974,0.020000000000003126,165795,203687,135777,67910,-26665
2019-08-04,43.08,43.48,42.75,0.7299999999999969,0.5700000000000003,43.496,44.03,42.91,1.1200000000000045,0.6300000000000026,42.162,42.59,41.73,0.8600000000000065,0.09000000000000341,43.014,43.86,41.88,1.9799999999999969,-0.769999999999996,142819,226501,105048,121453,-112172
2019-08-11,39.804,41.64,37.8,3.8400000000000034,-3.8400000000000034,40.504000000000005,42.77,38.93,3.8400000000000034,-2.710000000000001,38.82,40.52,36.93,3.5900000000000034,-2.720000000000006,39.275999999999996,40.97,37.25,3.719999999999999,-1.9200000000000017,177790,231075,119405,111670,111670
2019-08-18,39.008,39.55,38.0,1.5499999999999972,-1.5499999999999972,39.326,40.02,38.27,1.75,-1.75,37.766,39.01,35.32,3.6899999999999977,-3.6899999999999977,38.084,39.39,35.55,3.8400000000000034,-3.8400000000000034,177103,292873,129837,163036,-124070
2019-08-25,35.77,36.95,34.13,2.8200000000000003,0.7900000000000063,36.474000000000004,37.85,35.63,2.219999999999999,1.6099999999999994,34.768,35.92,33.21,2.710000000000001,0.740000000000002,35.428,36.55,33.94,2.6099999999999994,0.8200000000000003,233306,340368,122078,218290,13383
2019-09-01,34.675,35.72,33.64,2.0799999999999983,-0.21999999999999886,35.35,35.85,34.15,1.7000000000000028,-0.03999999999999915,33.8875,34.57,32.98,1.5900000000000034,0.18999999999999773,34.47,35.15,33.24,1.9099999999999966,-0.28999999999999915,194675,265561,120816,144745,-19939
2019-09-08,38.448,41.56,34.87,6.690000000000005,6.510000000000005,40.154,42.67,36.32,6.350000000000001,6.350000000000001,37.792,40.68,34.85,5.829999999999998,5.829999999999998,39.728,42.1,35.71,6.390000000000001,6.390000000000001,230233,318888,155582,163306,21247
2019-09-15,42.064,42.8,41.39,1.4099999999999966,-0.13000000000000256,42.77,43.3,42.06,1.2399999999999949,-0.529999999999994,41.018,41.56,40.3,1.2600000000000051,-0.7600000000000051,42.2,42.92,41.1,1.8200000000000003,-0.4299999999999997,255307,397740,149876,247864,180429
2019-09-22,41.546,42.43,40.92,1.509999999999998,-1.25,42.074,43.1,40.92,2.1799999999999997,-2.019999999999996,40.46,41.77,38.89,2.8800000000000026,-2.8800000000000026,40.798,42.18,38.95,3.229999999999997,-3.229999999999997,205379,271877,152027,119850,-86489
2019-09-29,41.542,43.21,39.33,3.8800000000000026,2.690000000000005,43.068,44.07,42.35,1.7199999999999989,-0.9599999999999937,40.698,41.77,39.33,2.440000000000005,2.1000000000000014,42.234,42.88,41.77,1.1099999999999994,-0.35999999999999943,199448,299951,128165,171786,-171786
2019-10-06,42.08,43.03,40.41,2.6200000000000045,0.46999999999999886,42.828,44.12,42.3,1.8200000000000003,1.4199999999999946,41.072,42.24,39.45,2.789999999999999,1.6200000000000045,41.794,42.29,40.89,1.3999999999999986,1.3999999999999986,166787,201476,109838,91638,-90176
2019-10-13,43.604,45.2,41.91,3.2900000000000063,3.0,44.69,45.62,42.81,2.809999999999995,2.6400000000000006,43.208,44.44,41.45,2.989999999999995,2.769999999999996,44.224000000000004,45.29,42.19,3.1000000000000014,2.5800000000000054,119050,145322,82175,63147,35517
2019-10-20,44.802,45.24,44.34,0.8999999999999986,-0.09000000000000341,46.187999999999995,46.73,44.87,1.8599999999999994,0.4299999999999997,44.094,45.15,43.11,2.039999999999999,0.28000000000000114,45.328,46.55,44.25,2.299999999999997,1.5599999999999952,241641,335922,148001,187921,135617
2019-10-27,48.552,49.77,46.52,3.25,3.25,49.654,50.95,48.68,2.270000000000003,2.270000000000003,48.188,49.05,46.52,2.529999999999994,2.529999999999994,49.454,50.78,48.56,2.219999999999999,2.219999999999999,255892,335207,188301,146906,-110722
2019-11-03,52.0,52.78,51.1,1.6799999999999997,1.2100000000000009,52.474000000000004,52.99,51.85,1.1400000000000006,0.7199999999999989,51.306000000000004,52.09,50.58,1.5100000000000051,0.490000000000002,51.937999999999995,52.48,51.16,1.3200000000000003,-0.480000000000004,225523,273731,149360,124371,-124371
