Date,CRI_Open_average,CRI_Open_max,CRI_Open_min,CRI_Open_volatility,CRI_Open_change,CRI_High_average,CRI_High_max,CRI_High_min,CRI_High_volatility,CRI_High_change,CRI_Low_average,CRI_Low_max,CRI_Low_min,CRI_Low_volatility,CRI_Low_change,CRI_Close_average,CRI_Close_max,CRI_Close_min,CRI_Close_volatility,CRI_Close_change,CRI_Volume_average,CRI_Volume_max,CRI_Volume_min,CRI_Volume_volatility,CRI_Volume_change
2018-11-04,96.21600000000001,97.09,95.17,1.9200000000000017,-0.6899999999999977,97.106,98.13,96.64,1.4899999999999949,-0.5300000000000011,93.884,95.83,93.12,2.7099999999999937,-0.9599999999999937,95.672,96.98,93.51,3.469999999999999,-2.3699999999999903,797910,1339918,528260,811658,-728364
2018-11-11,89.78,93.5,88.31,5.189999999999998,-5.150000000000006,91.0,93.64,89.47,4.170000000000002,-3.280000000000001,87.644,89.74,86.18,3.559999999999988,-3.1199999999999903,89.158,89.9,87.85,2.0500000000000114,0.0800000000000125,951146,1106693,727995,378698,-84174
2018-11-18,88.905,90.25,86.63,3.6200000000000045,0.7099999999999937,90.9175,92.7,89.85,2.8500000000000085,2.3900000000000006,88.3275,90.25,86.17,4.079999999999998,2.239999999999995,89.59,91.1,88.36,2.739999999999995,2.739999999999995,644028,836677,361268,475409,-475409
2018-11-25,91.906,92.51,91.21,1.3000000000000114,1.3000000000000114,93.05,93.63,92.35,1.2800000000000011,0.5799999999999983,91.35,92.38,90.73,1.6499999999999915,1.1700000000000017,92.304,92.67,91.15,1.519999999999996,-0.12000000000000455,785300,1563063,400380,1162683,843454
2018-12-02,90.1825,93.97,85.9,8.069999999999993,-8.069999999999993,90.875,94.6,86.72,7.8799999999999955,-7.8799999999999955,86.7225,92.55,82.57,9.980000000000004,-9.980000000000004,87.9925,93.64,82.98,10.659999999999997,-10.659999999999997,1010228,1317874,687596,630278,-287162
2018-12-09,83.764,85.53,80.82,4.710000000000008,-2.6400000000000006,85.462,86.98,83.71,3.2700000000000102,-1.0300000000000011,81.968,83.06,80.61,2.450000000000003,-1.1299999999999955,83.424,85.57,81.76,3.809999999999988,-1.5400000000000063,767378,961632,497472,464160,-180187
2018-12-16,80.686,82.23,78.29,3.9399999999999977,-3.25,81.622,82.7,80.38,2.3200000000000074,-2.200000000000003,78.788,80.73,76.77,3.960000000000008,-3.960000000000008,79.49600000000001,81.51,76.87,4.640000000000001,-4.640000000000001,894699,1227427,692736,534691,292238
2018-12-23,78.5275,81.16,76.28,4.8799999999999955,4.8799999999999955,80.6175,82.62,77.48,5.140000000000001,5.140000000000001,77.875,80.74,75.66,5.079999999999998,5.079999999999998,79.8925,81.51,75.76,5.75,5.75,616401,815100,355718,459382,184753
2018-12-30,81.0075,82.03,80.23,1.7999999999999972,-1.0700000000000074,82.3725,83.2,81.11,2.0900000000000034,0.6599999999999966,79.9175,80.96,78.14,2.819999999999993,0.4199999999999875,81.32249999999999,82.3,80.02,2.280000000000001,0.6799999999999926,638819,820152,531539,288613,-122560
2019-01-06,82.854,84.27,82.0,2.269999999999996,-0.37000000000000455,83.65,84.51,82.56,1.9500000000000028,-1.6400000000000006,81.494,82.51,80.53,1.980000000000004,0.6099999999999994,82.646,83.65,81.37,2.280000000000001,-1.9399999999999977,587057,701241,497211,204030,-6074
2019-01-13,80.006,81.4,77.72,3.680000000000007,-0.5200000000000102,81.118,83.08,79.75,3.3299999999999983,1.0600000000000023,78.836,80.77,77.0,3.769999999999996,-0.7399999999999949,80.082,82.21,78.23,3.9799999999999898,1.3799999999999955,681452,873680,558338,315342,-166096
2019-01-20,81.7075,82.87,80.74,2.1300000000000097,0.9699999999999989,82.66,84.25,82.0,2.25,1.9000000000000057,81.0975,82.48,80.55,1.9300000000000068,1.9300000000000068,81.6375,82.98,80.83,2.1500000000000057,2.1500000000000057,500387,658849,433281,225568,225568
2019-01-27,83.372,84.21,82.04,2.1699999999999875,0.8999999999999915,84.144,84.87,83.4,1.4699999999999989,-0.18999999999999773,82.468,83.6,81.55,2.049999999999997,0.5900000000000034,83.67,84.72,82.9,1.8199999999999932,-0.23999999999999488,708708,1071233,475630,595603,37881
2019-02-03,84.346,85.01,83.09,1.9200000000000017,1.9099999999999966,85.212,85.87,83.37,2.5,2.5,83.57600000000001,84.35,82.5,1.8499999999999943,1.230000000000004,84.414,85.46,82.9,2.559999999999988,0.9199999999999875,478041,601037,342738,258299,-171121
2019-02-10,87.304,89.98,84.21,5.77000000000001,5.77000000000001,88.816,90.6,85.58,5.019999999999996,5.019999999999996,86.678,89.26,83.34,5.920000000000002,5.920000000000002,88.37,90.1,85.02,5.079999999999998,5.079999999999998,715101,933266,412862,520404,-65304
2019-02-17,90.16749999999999,90.78,89.74,1.0400000000000063,1.0400000000000063,91.1325,92.81,90.05,2.760000000000005,2.760000000000005,89.3475,90.15,88.99,1.1600000000000108,1.1600000000000108,90.765,92.52,89.62,2.8999999999999915,2.8999999999999915,1009570,1079487,967076,112411,89240
2019-02-24,99.092,100.1,98.35,1.75,-0.1700000000000017,100.628,103.42,98.82,4.6000000000000085,-3.280000000000001,98.028,99.0,96.92,2.0799999999999983,-1.1599999999999966,98.914,100.03,97.44,2.5900000000000034,-0.37000000000000455,1609428,4023915,822731,3201184,-3201184
2019-03-03,95.018,99.2,92.63,6.570000000000007,-6.570000000000007,95.748,100.0,93.5,6.5,-6.5,93.212,95.21,91.79,3.4199999999999875,-3.339999999999989,93.872,95.33,92.9,2.4299999999999926,-2.4299999999999926,729212,988400,595907,392493,-328012
2019-03-10,93.576,94.13,92.87,1.259999999999991,0.6599999999999966,94.378,95.08,93.52,1.5600000000000023,1.5600000000000023,92.842,93.6,91.9,1.6999999999999886,1.4799999999999898,93.944,94.85,93.26,1.5899999999999892,1.5899999999999892,668416,893346,489264,404082,-174924
2019-03-17,96.894,97.81,95.48,2.3299999999999983,1.759999999999991,98.152,98.95,97.11,1.8400000000000034,1.0100000000000051,95.67399999999999,97.47,94.01,3.4599999999999937,-0.8399999999999892,96.69800000000001,97.98,94.45,3.530000000000001,-2.4200000000000017,836432,1101951,642630,459321,-256753
2019-03-24,98.56,101.9,94.14,7.760000000000005,7.709999999999994,100.16,103.5,95.98,7.519999999999996,5.86999999999999,97.764,100.8,93.75,7.049999999999997,6.340000000000003,99.368,101.66,95.85,5.810000000000002,4.940000000000012,716444,832289,632551,199738,59704
2019-03-31,101.364,102.67,100.06,2.6099999999999994,1.3200000000000074,102.178,103.76,100.84,2.9200000000000017,1.8200000000000074,100.102,102.09,99.06,3.030000000000001,2.760000000000005,101.392,102.69,99.24,3.450000000000003,0.7599999999999909,576934,769392,458310,311082,-311082
2019-04-07,102.24,102.86,101.8,1.0600000000000023,0.5799999999999983,103.282,105.03,102.61,2.4200000000000017,1.960000000000008,101.672,102.51,101.13,1.3800000000000097,0.5799999999999983,102.712,104.98,101.88,3.1000000000000085,2.660000000000011,486721,751847,360629,391218,103085
2019-04-14,104.765,105.34,103.72,1.6200000000000045,-1.2999999999999972,105.88,106.77,104.94,1.8299999999999983,-0.9000000000000057,103.91,104.84,102.74,2.1000000000000085,-1.9300000000000068,104.5425,105.12,103.88,1.240000000000009,-1.0499999999999972,593167,661679,522717,138962,17677
2019-04-21,105.07600000000001,106.43,103.62,2.8100000000000023,2.480000000000004,106.464,107.35,105.12,2.2299999999999898,2.1099999999999994,104.204,105.74,102.7,3.039999999999992,3.039999999999992,105.494,106.73,103.07,3.660000000000011,3.660000000000011,686318,913409,480543,432866,-242807
2019-04-28,106.256,107.98,105.0,2.980000000000004,1.240000000000009,107.818,109.71,106.22,3.489999999999995,2.3599999999999994,105.138,107.86,102.85,5.010000000000005,2.069999999999993,106.724,108.12,104.87,3.25,0.8800000000000097,1148620,1970338,714493,1255845,-414019
2019-05-05,102.118,106.22,99.46,6.760000000000005,-6.530000000000001,102.996,107.09,100.07,7.02000000000001,-7.02000000000001,100.148,103.93,98.01,5.920000000000002,-5.920000000000002,101.28999999999999,105.05,99.8,5.25,-5.25,849160,1021126,669775,351351,-332714
2019-05-12,93.46199999999999,97.85,90.91,6.939999999999998,-6.939999999999998,94.062,98.01,92.02,5.990000000000009,-5.990000000000009,91.474,93.88,89.52,4.359999999999999,-4.359999999999999,92.096,94.09,89.54,4.549999999999997,-4.549999999999997,844910,1092773,609452,483321,104745
2019-05-19,89.048,89.48,88.64,0.8400000000000034,0.5400000000000063,89.634,90.6,88.87,1.7299999999999898,0.6500000000000057,88.064,88.64,87.41,1.230000000000004,0.980000000000004,89.198,90.16,88.47,1.6899999999999977,0.6500000000000057,662527,871572,445404,426168,-335888
2019-05-26,86.9075,89.15,84.48,4.670000000000002,-4.670000000000002,87.465,89.72,84.48,5.239999999999995,-5.239999999999995,84.9825,87.83,81.54,6.289999999999992,-6.289999999999992,86.1625,87.98,84.11,3.8700000000000045,-3.8700000000000045,686580,979969,498473,481496,481496
2019-06-02,88.216,90.42,84.05,6.3700000000000045,5.780000000000001,90.19,93.09,86.4,6.689999999999998,6.689999999999998,87.552,89.54,83.6,5.940000000000012,5.940000000000012,89.6,92.59,85.52,7.070000000000007,7.070000000000007,712269,951148,509238,441910,202730
2019-06-09,94.916,96.43,93.34,3.0900000000000034,2.1099999999999994,96.368,97.24,94.64,2.5999999999999943,2.0900000000000034,94.426,95.14,92.95,2.1899999999999977,2.1899999999999977,95.28999999999999,95.91,93.52,2.3900000000000006,2.3900000000000006,718116,789600,621580,168020,-103022
2019-06-16,95.78,98.18,94.7,3.480000000000004,-0.7999999999999972,97.10000000000001,99.93,95.19,4.740000000000009,-1.6400000000000006,94.514,95.18,93.73,1.4500000000000028,-0.8300000000000125,95.62599999999999,97.21,94.52,2.6899999999999977,-1.2999999999999972,790913,1056303,569951,486352,149097
2019-06-23,94.73400000000001,95.81,92.65,3.1599999999999966,-0.04999999999999716,95.994,97.84,94.14,3.700000000000003,2.030000000000001,93.656,95.4,92.04,3.3599999999999994,1.4899999999999949,94.844,97.54,92.26,5.280000000000001,3.5700000000000074,770555,1082742,592236,490506,187464
2019-06-30,95.4925,98.96,93.42,5.539999999999992,-4.259999999999991,96.8225,99.99,95.34,4.6499999999999915,-4.6499999999999915,93.3775,93.79,92.85,0.9400000000000119,0.05000000000001137,94.525,95.26,93.29,1.9699999999999989,-0.7400000000000091,694294,1180202,396171,784031,-632788
2019-07-07,92.376,94.18,90.59,3.5900000000000034,-2.280000000000001,93.45,94.68,92.04,2.6400000000000006,-0.3400000000000034,91.284,92.84,90.2,2.6400000000000006,-1.210000000000008,92.246,93.89,90.51,3.3799999999999955,-0.29999999999999716,610086,702808,481695,221113,-14340
2019-07-14,93.064,93.88,91.88,2.0,-0.9899999999999949,93.918,95.3,92.4,2.8999999999999915,-1.0900000000000034,91.67399999999999,92.73,90.69,2.0400000000000063,-1.6400000000000006,92.386,93.98,90.74,3.240000000000009,-2.4000000000000057,538802,766113,344104,422009,168558
2019-07-21,92.966,99.26,89.77,9.490000000000009,8.290000000000006,95.272,100.68,91.28,9.400000000000006,7.1200000000000045,91.528,95.31,88.97,6.340000000000003,6.25,93.1,98.99,89.09,9.899999999999991,6.310000000000002,1216323,2104148,847309,1256839,186811
2019-07-28,92.642,95.71,87.36,8.349999999999994,-8.349999999999994,93.586,95.78,88.75,7.030000000000001,-7.030000000000001,90.068,92.32,87.03,5.289999999999992,-4.810000000000002,91.28999999999999,95.4,87.6,7.800000000000011,-7.800000000000011,701601,929183,506008,423175,-423175
2019-08-04,87.324,88.1,86.0,2.0999999999999943,2.0,88.45400000000001,89.47,87.54,1.9299999999999926,0.5699999999999932,86.168,87.7,84.41,3.2900000000000063,1.8400000000000034,87.742,88.21,86.93,1.279999999999987,0.5999999999999943,614025,693838,495650,198188,-198188
2019-08-11,86.38000000000001,87.15,84.94,2.210000000000008,0.01999999999999602,88.586,93.18,86.87,6.310000000000002,1.5499999999999972,85.114,86.53,83.3,3.230000000000004,1.1200000000000045,86.774,89.15,84.48,4.670000000000002,0.38000000000000966,747462,1433454,395724,1037730,75246
2019-08-18,89.664,90.98,88.67,2.3100000000000023,2.3100000000000023,90.896,92.41,89.66,2.75,1.6800000000000068,88.482,89.57,87.08,2.489999999999995,-1.2000000000000028,89.428,92.18,87.23,4.950000000000003,-1.5300000000000011,621814,694335,470792,223543,2365
2019-08-25,89.91,92.75,86.77,5.980000000000004,4.1200000000000045,91.292,93.58,88.99,4.590000000000003,4.590000000000003,88.358,91.23,86.22,5.010000000000005,4.1499999999999915,90.084,92.78,87.07,5.710000000000008,2.5900000000000034,594520,733672,348986,384686,384686
2019-09-01,93.0425,96.77,90.06,6.709999999999994,6.099999999999994,94.9975,97.91,90.74,7.170000000000002,6.980000000000004,92.02250000000001,95.81,87.72,8.090000000000003,8.090000000000003,93.75,96.24,89.28,6.959999999999994,6.760000000000005,849239,1095431,679196,416235,19424
2019-09-08,96.844,97.72,96.0,1.7199999999999989,0.9200000000000017,97.984,98.71,96.98,1.7299999999999898,1.3699999999999903,95.32000000000001,95.64,94.89,0.75,-0.6899999999999977,96.806,98.0,95.76,2.239999999999995,-0.4299999999999926,625584,915461,444970,470491,91175
2019-09-15,90.532,94.97,88.18,6.789999999999992,-6.789999999999992,91.15,95.18,89.35,5.8300000000000125,-4.650000000000006,88.59,90.75,87.48,3.269999999999996,-2.760000000000005,89.388,91.43,87.9,3.530000000000001,-2.3100000000000023,776409,1160314,616835,543479,383691
2019-09-22,88.912,89.78,87.46,2.3200000000000074,1.269999999999996,90.264,91.11,89.53,1.5799999999999983,0.8900000000000006,87.182,87.5,86.88,0.6200000000000045,-0.09000000000000341,88.722,89.52,87.43,2.089999999999989,-1.3299999999999983,775667,1161605,548046,613559,-150687
2019-09-29,90.888,93.5,88.26,5.239999999999995,2.0799999999999983,92.464,93.5,91.55,1.9500000000000028,-0.9099999999999966,89.21000000000001,90.49,87.43,3.059999999999988,1.769999999999996,91.006,91.83,90.2,1.6299999999999955,0.6200000000000045,669492,802822,505412,297410,-208369
2019-10-06,90.818,93.84,88.67,5.170000000000002,2.1099999999999994,92.044,96.04,89.46,6.5800000000000125,4.02000000000001,89.488,93.08,86.19,6.890000000000001,3.700000000000003,90.9,94.15,88.56,5.590000000000003,4.609999999999999,543963,693089,458575,234514,226661
2019-10-13,95.056,96.55,93.89,2.6599999999999966,2.6599999999999966,96.138,97.2,94.8,2.4000000000000057,1.960000000000008,94.394,95.43,93.18,2.25,1.8299999999999983,95.564,97.12,94.16,2.960000000000008,2.030000000000001,431857,519073,350256,168817,13300
2019-10-20,98.02199999999999,99.38,97.06,2.319999999999993,0.8499999999999943,100.03,101.57,99.03,2.539999999999992,2.259999999999991,95.922,97.01,93.26,3.75,-0.39000000000000057,98.692,100.43,96.99,3.440000000000012,3.0,946128,1698449,575969,1122480,135197
2019-10-27,100.30799999999999,101.0,99.46,1.5400000000000063,0.7299999999999898,101.372,103.01,100.7,2.3100000000000023,2.3100000000000023,99.124,100.06,98.49,1.5700000000000074,1.4699999999999989,100.774,102.74,99.96,2.780000000000001,2.780000000000001,610706,760825,541610,219215,-144893
2019-11-03,104.322,106.5,102.89,3.6099999999999994,3.6099999999999994,105.926,108.68,103.9,4.780000000000001,4.780000000000001,103.752,106.33,102.26,4.069999999999993,3.9399999999999977,105.3,108.65,103.37,5.280000000000001,5.280000000000001,504803,618214,409029,209185,-17720
