Date,RF_Open_average,RF_Open_max,RF_Open_min,RF_Open_volatility,RF_Open_change,RF_High_average,RF_High_max,RF_High_min,RF_High_volatility,RF_High_change,RF_Low_average,RF_Low_max,RF_Low_min,RF_Low_volatility,RF_Low_change,RF_Close_average,RF_Close_max,RF_Close_min,RF_Close_volatility,RF_Close_change,RF_Volume_average,RF_Volume_max,RF_Volume_min,RF_Volume_volatility,RF_Volume_change
2019-10-13,15.66,15.95,15.46,0.48999999999999844,0.48999999999999844,15.838,16.13,15.69,0.4399999999999995,0.3999999999999986,15.548,15.95,15.36,0.5899999999999999,0.5899999999999999,15.703999999999999,16.07,15.53,0.5400000000000009,0.46000000000000085,9595854,14813505,7695000,7118505,546415
2019-10-20,16.188,16.54,15.79,0.75,0.75,16.470000000000002,16.75,16.35,0.3999999999999986,0.2699999999999996,16.004,16.39,15.36,1.0300000000000011,1.0300000000000011,16.32,16.52,16.18,0.33999999999999986,0.3000000000000007,10034192,18765338,6674958,12090380,-8801004
2019-10-27,16.387999999999998,16.66,16.13,0.5300000000000011,0.25,16.57,17.0,16.27,0.7300000000000004,0.3999999999999986,16.247999999999998,16.66,15.83,0.8300000000000001,0.26000000000000156,16.476,16.99,16.1,0.889999999999997,0.5199999999999996,8492660,10367356,7243446,3123910,1831574
2019-11-03,16.976,17.25,16.66,0.5899999999999999,-0.370000000000001,17.13,17.35,16.84,0.5100000000000016,-0.5100000000000016,16.852,17.03,16.66,0.370000000000001,-0.370000000000001,16.964,17.2,16.77,0.4299999999999997,-0.4299999999999997,8754208,14247823,6690696,7557127,-1123566
2019-11-10,16.502,16.68,16.35,0.3299999999999983,-0.17999999999999972,16.618,16.87,16.47,0.40000000000000213,-0.2900000000000027,16.402,16.57,16.26,0.3099999999999987,-0.1700000000000017,16.528,16.69,16.41,0.28000000000000114,-0.11000000000000298,8701048,10035472,7586058,2449414,-380077
2019-11-17,16.576,16.7,16.45,0.25,0.05999999999999872,16.692,16.84,16.55,0.28999999999999915,0.14000000000000057,16.434,16.63,16.26,0.36999999999999744,0.17999999999999972,16.586,16.84,16.41,0.4299999999999997,0.3200000000000003,6516409,7255336,5918405,1336931,1328385
2019-11-24,16.73,16.76,16.7,0.060000000000002274,-0.03999999999999915,16.805,16.83,16.79,0.03999999999999915,0.019999999999999574,16.6075,16.64,16.57,0.07000000000000028,-0.019999999999999574,16.645,16.74,16.59,0.14999999999999858,0.019999999999999574,5981835,8049822,3348234,4701588,-758814
2019-12-01,16.676,16.98,16.33,0.6500000000000021,0.6500000000000021,16.842,17.15,16.46,0.6899999999999977,0.6899999999999977,16.594,16.95,16.1,0.8499999999999979,0.8499999999999979,16.778,17.07,16.42,0.6499999999999986,0.6499999999999986,9731625,11004856,8680925,2323931,-1276729
2019-12-08,17.14,17.44,16.87,0.5700000000000003,0.40000000000000213,17.354,17.54,17.12,0.41999999999999815,0.36999999999999744,16.984,17.22,16.84,0.379999999999999,0.259999999999998,17.134,17.42,16.84,0.5800000000000018,0.23999999999999844,9201698,10358558,8461303,1897255,-329836
2019-12-15,17.354,17.5,17.27,0.23000000000000043,-0.010000000000001563,17.414,17.52,17.28,0.23999999999999844,-0.14999999999999858,17.2,17.3,17.11,0.19000000000000128,-0.08999999999999986,17.296,17.43,17.17,0.259999999999998,-0.259999999999998,10580391,17360810,7615444,9745366,-1791997
2019-12-22,17.255,17.33,17.19,0.13999999999999702,0.0799999999999983,17.2825,17.33,17.22,0.10999999999999943,0.08000000000000185,17.1125,17.16,17.09,0.07000000000000028,-0.019999999999999574,17.185000000000002,17.26,17.12,0.14000000000000057,-0.0799999999999983,4750684,6065198,3147707,2917491,2408059
2019-12-29,17.073333333333334,17.26,16.82,0.4400000000000013,-0.3200000000000003,17.13,17.3,16.88,0.4200000000000017,-0.33000000000000185,16.9,17.06,16.63,0.4299999999999997,-0.4299999999999997,17.006666666666668,17.16,16.77,0.39000000000000057,-0.39000000000000057,7966655,8972187,6545148,2427039,1837483
