Date,RLGT_Open_average,RLGT_Open_max,RLGT_Open_min,RLGT_Open_volatility,RLGT_Open_change,RLGT_High_average,RLGT_High_max,RLGT_High_min,RLGT_High_volatility,RLGT_High_change,RLGT_Low_average,RLGT_Low_max,RLGT_Low_min,RLGT_Low_volatility,RLGT_Low_change,RLGT_Close_average,RLGT_Close_max,RLGT_Close_min,RLGT_Close_volatility,RLGT_Close_change,RLGT_Volume_average,RLGT_Volume_max,RLGT_Volume_min,RLGT_Volume_volatility,RLGT_Volume_change
2018-04-15,3.906,4.0,3.81,0.18999999999999995,-0.18999999999999995,3.93,4.04,3.81,0.22999999999999998,-0.22999999999999998,3.828,3.93,3.73,0.20000000000000018,-0.16000000000000014,3.866,4.0,3.76,0.2400000000000002,-0.2400000000000002,14667,25161,7613,17548,-17493
2018-04-22,3.69,3.79,3.59,0.20000000000000018,-0.20000000000000018,3.694,3.79,3.59,0.20000000000000018,-0.20000000000000018,3.594,3.71,3.51,0.20000000000000018,-0.20000000000000018,3.612,3.72,3.53,0.1900000000000004,-0.1900000000000004,16495,25371,10465,14906,4918
2018-04-29,3.636,3.75,3.52,0.22999999999999998,0.22999999999999998,3.702,3.76,3.58,0.17999999999999972,0.16999999999999993,3.594,3.67,3.5,0.16999999999999993,0.16999999999999993,3.688,3.76,3.57,0.18999999999999995,0.15000000000000036,13962,30187,6759,23428,-3534
2018-05-06,3.758,3.82,3.7,0.11999999999999966,0.11999999999999966,3.8,3.83,3.77,0.06000000000000005,0.050000000000000266,3.72,3.75,3.68,0.06999999999999984,0.04999999999999982,3.776,3.8,3.74,0.05999999999999961,0.020000000000000018,7767,11451,5332,6119,-2155
2018-05-13,3.888,4.12,3.75,0.3700000000000001,0.18000000000000016,3.988,4.14,3.8,0.33999999999999986,0.33999999999999986,3.8240000000000003,3.98,3.68,0.2999999999999998,0.2999999999999998,3.94,4.14,3.72,0.4199999999999995,0.4199999999999995,27302,47683,18856,28827,1007
2018-05-20,4.055,4.08,4.02,0.0600000000000005,-0.0600000000000005,4.1049999999999995,4.17,4.05,0.1200000000000001,-0.1200000000000001,4.0125,4.05,3.99,0.05999999999999961,-0.009999999999999787,4.06,4.08,4.04,0.040000000000000036,-0.019999999999999574,11325,27754,4734,23020,-21195
2018-05-27,4.066,4.13,3.96,0.16999999999999993,0.16999999999999993,4.124,4.21,4.06,0.15000000000000036,0.15000000000000036,4.03,4.07,3.96,0.11000000000000032,0.09999999999999964,4.076,4.11,4.05,0.0600000000000005,0.0,13602,15680,12447,3233,-133
2018-06-03,4.136,4.19,4.06,0.13000000000000078,0.11000000000000032,4.2,4.21,4.19,0.019999999999999574,0.009999999999999787,4.098,4.15,4.01,0.14000000000000057,0.1299999999999999,4.16,4.19,4.12,0.07000000000000028,-0.03000000000000025,16041,26664,6491,20173,16555
2018-06-10,4.12,4.16,4.09,0.07000000000000028,-0.040000000000000036,4.198,4.23,4.18,0.05000000000000071,0.0,4.106,4.12,4.09,0.03000000000000025,-0.020000000000000462,4.128,4.16,4.1,0.0600000000000005,-0.03000000000000025,25545,62773,6541,56232,14457
2018-06-17,4.062,4.14,3.87,0.2699999999999996,-0.2699999999999996,4.138,4.19,4.08,0.11000000000000032,-0.020000000000000462,3.932,4.02,3.87,0.14999999999999947,-0.14999999999999947,4.036,4.14,3.88,0.2599999999999998,-0.0699999999999994,59392,229101,13333,215768,3471
2018-06-24,3.936,4.05,3.83,0.21999999999999975,-0.1499999999999999,3.988,4.05,3.95,0.09999999999999964,-0.05999999999999961,3.876,3.91,3.83,0.08000000000000007,0.0,3.938,3.98,3.86,0.1200000000000001,0.0,15998,23396,8207,15189,-15189
2018-07-01,3.9925,4.0,3.98,0.020000000000000018,0.020000000000000018,4.047499999999999,4.08,4.01,0.07000000000000028,0.03000000000000025,3.99,4.0,3.98,0.020000000000000018,0.020000000000000018,4.0125,4.03,4.0,0.03000000000000025,0.020000000000000462,15372,19176,12953,6223,-1970
2018-07-08,4.104,4.25,4.01,0.2400000000000002,0.2400000000000002,4.164,4.26,4.08,0.17999999999999972,0.16999999999999993,4.056,4.14,4.01,0.1299999999999999,0.040000000000000036,4.112,4.25,4.05,0.20000000000000018,0.020000000000000462,12810,17182,8448,8734,5359
2018-07-15,4.156,4.2,4.04,0.16000000000000014,0.13999999999999968,4.252,4.33,4.2,0.1299999999999999,0.1299999999999999,4.136,4.19,4.04,0.15000000000000036,0.13999999999999968,4.216,4.26,4.18,0.08000000000000007,0.08000000000000007,11121,17656,8551,9105,1705
2018-07-22,4.058,4.25,3.96,0.29000000000000004,-0.29000000000000004,4.074,4.28,3.97,0.31000000000000005,-0.31000000000000005,3.982,4.06,3.93,0.12999999999999945,-0.12999999999999945,3.9859999999999998,4.06,3.93,0.12999999999999945,-0.11999999999999966,12121,14598,9183,5415,3888
2018-07-29,4.024,4.12,3.96,0.16000000000000014,0.10999999999999988,4.0760000000000005,4.12,4.01,0.11000000000000032,0.10000000000000053,3.998,4.04,3.96,0.08000000000000007,0.06000000000000005,4.064,4.11,3.99,0.1200000000000001,0.09999999999999964,7585,14307,4012,10295,-9626
2018-08-05,4.102,4.15,4.05,0.10000000000000053,0.08000000000000007,4.156000000000001,4.2,4.13,0.07000000000000028,0.04999999999999982,4.076,4.11,4.05,0.0600000000000005,0.02999999999999936,4.124,4.17,4.07,0.09999999999999964,0.03000000000000025,8965,17736,5154,12582,11286
2018-08-12,4.11,4.18,4.07,0.10999999999999943,-0.05999999999999961,4.156,4.21,4.11,0.09999999999999964,0.03000000000000025,4.0680000000000005,4.12,4.03,0.08999999999999986,0.08999999999999986,4.122,4.17,4.08,0.08999999999999986,0.05999999999999961,22957,59980,8523,51457,-3385
2018-08-19,4.204,4.3,4.16,0.13999999999999968,0.08999999999999986,4.262,4.35,4.21,0.13999999999999968,0.13999999999999968,4.188,4.26,4.16,0.09999999999999964,0.08000000000000007,4.218,4.29,4.18,0.11000000000000032,0.11000000000000032,18651,32410,11095,21315,3442
2018-08-26,4.275,4.31,4.21,0.09999999999999964,-0.07000000000000028,4.3325,4.36,4.3,0.0600000000000005,0.05000000000000071,4.24,4.26,4.21,0.04999999999999982,-0.04999999999999982,4.295,4.35,4.25,0.09999999999999964,0.0699999999999994,16964,36377,8191,28186,3347
2018-09-02,4.35,4.51,4.25,0.2599999999999998,0.20000000000000018,4.446,4.72,4.3,0.41999999999999993,0.3899999999999997,4.32,4.51,4.21,0.2999999999999998,0.2999999999999998,4.386,4.56,4.24,0.3199999999999994,0.3199999999999994,21064,29894,3453,26441,-4665
2018-09-09,4.832,5.34,4.4,0.9399999999999995,0.7800000000000002,4.914,5.4,4.56,0.8400000000000007,0.8100000000000005,4.704,5.21,4.4,0.8099999999999996,0.8099999999999996,4.796,5.3,4.4,0.8999999999999995,0.8999999999999995,58304,133268,20280,112988,50878
2018-09-16,5.498,5.65,5.32,0.33000000000000007,0.1999999999999993,5.564,5.65,5.42,0.23000000000000043,0.09999999999999964,5.368,5.46,5.25,0.20999999999999996,0.09999999999999964,5.486,5.62,5.39,0.23000000000000043,0.11000000000000032,76114,148430,40140,108290,-5543
2018-09-23,5.62,5.92,5.46,0.45999999999999996,0.41999999999999993,5.74,6.03,5.52,0.5100000000000007,0.5100000000000007,5.55,5.87,5.43,0.4400000000000004,0.4400000000000004,5.694,5.91,5.49,0.41999999999999993,0.41000000000000014,68228,124856,36293,88563,22617
2018-09-30,5.776,6.0,5.58,0.41999999999999993,-0.33000000000000007,5.8999999999999995,6.07,5.81,0.2600000000000007,-0.22000000000000064,5.614,5.71,5.53,0.17999999999999972,0.10999999999999943,5.728,5.84,5.54,0.2999999999999998,0.2599999999999998,50499,83207,31585,51622,-45678
2018-10-07,5.466,5.84,5.14,0.7000000000000002,-0.5999999999999996,5.526,5.84,5.22,0.6200000000000001,-0.5999999999999996,5.282,5.73,5.05,0.6800000000000006,-0.6800000000000006,5.362,5.8,5.12,0.6799999999999997,-0.6099999999999994,59302,76877,35234,41643,31434
2018-10-14,5.21,5.44,5.05,0.39000000000000057,-0.1200000000000001,5.36,5.54,5.23,0.3099999999999996,-0.2999999999999998,5.114,5.28,5.0,0.28000000000000025,-0.13999999999999968,5.25,5.48,5.11,0.3700000000000001,-0.25,37527,69395,20826,48569,-30997
2018-10-21,5.236,5.33,5.11,0.21999999999999975,0.20999999999999996,5.354,5.44,5.24,0.20000000000000018,0.20000000000000018,5.14,5.21,5.05,0.16000000000000014,0.11000000000000032,5.252,5.32,5.17,0.15000000000000036,-0.03000000000000025,34608,44716,25936,18780,18780
2018-10-28,5.4,5.57,5.16,0.41000000000000014,0.2400000000000002,5.5040000000000004,5.57,5.4,0.16999999999999993,-0.14999999999999947,5.322,5.44,5.16,0.28000000000000025,0.07000000000000028,5.416,5.55,5.23,0.3199999999999994,-0.3199999999999994,30928,57729,13010,44719,-31667
2018-11-04,5.418,5.7,5.19,0.5099999999999998,0.4400000000000004,5.578,5.99,5.28,0.71,0.71,5.374,5.7,5.16,0.54,0.54,5.476,5.8,5.22,0.5800000000000001,0.5800000000000001,31941,42796,20818,21978,17887
2018-11-11,5.9559999999999995,6.05,5.85,0.20000000000000018,0.10000000000000053,6.08,6.14,6.02,0.1200000000000001,-0.08000000000000007,5.851999999999999,5.93,5.81,0.1200000000000001,-0.040000000000000036,5.966,6.1,5.82,0.27999999999999936,-0.1999999999999993,45673,86867,24182,62685,-62685
2018-11-18,5.6975,5.74,5.65,0.08999999999999986,0.040000000000000036,5.7775,5.83,5.72,0.11000000000000032,-0.040000000000000036,5.59,5.65,5.48,0.16999999999999993,-0.14999999999999947,5.665,5.75,5.59,0.16000000000000014,-0.0600000000000005,20295,26539,13402,13137,5835
2018-11-25,5.494,5.56,5.37,0.1899999999999995,-0.11999999999999922,5.562,5.63,5.44,0.1899999999999995,-0.1299999999999999,5.418,5.52,5.33,0.1899999999999995,-0.08999999999999986,5.47,5.55,5.4,0.14999999999999947,-0.05999999999999961,25466,38693,14421,24272,7977
2018-12-02,5.1875,5.44,5.01,0.4300000000000006,-0.4300000000000006,5.2275,5.45,5.01,0.4400000000000004,-0.4400000000000004,5.0425,5.16,4.88,0.28000000000000025,-0.28000000000000025,5.095,5.19,4.97,0.22000000000000064,-0.22000000000000064,24432,38468,18121,20347,-20347
2018-12-09,4.964,5.12,4.73,0.3899999999999997,-0.35999999999999943,5.01,5.22,4.74,0.47999999999999954,-0.35999999999999943,4.826,5.06,4.53,0.5299999999999994,-0.4899999999999993,4.846,5.08,4.53,0.5499999999999998,-0.54,26418,51741,10801,40940,40940
2018-12-16,4.45,4.59,4.11,0.47999999999999954,-0.47999999999999954,4.598,4.84,4.25,0.5899999999999999,-0.4500000000000002,4.3260000000000005,4.49,4.1,0.39000000000000057,-0.3799999999999999,4.372,4.6,4.11,0.4899999999999993,-0.33999999999999986,48972,129356,16505,112851,-18624
2018-12-23,4.13,4.17,4.08,0.08999999999999986,0.05999999999999961,4.2675,4.4,4.19,0.20999999999999996,0.08999999999999986,4.105,4.17,4.07,0.09999999999999964,0.09999999999999964,4.1875,4.25,4.16,0.08999999999999986,0.08999999999999986,24442,27098,16860,10238,325
2018-12-30,4.215,4.27,4.19,0.07999999999999918,0.07999999999999918,4.2825,4.33,4.25,0.08000000000000007,-0.0600000000000005,4.1475,4.17,4.11,0.05999999999999961,-0.009999999999999787,4.2,4.26,4.11,0.14999999999999947,-0.040000000000000036,32500,46323,22557,23766,23766
2019-01-06,4.52,4.75,4.25,0.5,0.5,4.648,4.79,4.37,0.41999999999999993,0.41999999999999993,4.468,4.72,4.17,0.5499999999999998,0.4800000000000004,4.628,4.77,4.37,0.39999999999999947,0.3899999999999997,30855,41710,24760,16950,5816
2019-01-13,4.805,5.11,4.6,0.5100000000000007,0.33000000000000007,5.01,5.22,4.78,0.4399999999999995,0.35999999999999943,4.7825,5.05,4.6,0.4500000000000002,0.2999999999999998,4.96,5.2,4.76,0.4400000000000004,0.41999999999999993,30083,45212,17850,27362,12317
2019-01-20,4.96,5.1,4.9,0.1999999999999993,-0.1999999999999993,4.982,5.1,4.9,0.1999999999999993,-0.1999999999999993,4.864,4.89,4.84,0.04999999999999982,-0.04999999999999982,4.896,4.95,4.86,0.08999999999999986,-0.040000000000000036,28314,46169,13378,32791,-18445
2019-01-27,4.904,4.95,4.86,0.08999999999999986,0.08999999999999986,5.024,5.12,4.93,0.1900000000000004,0.1900000000000004,4.896,4.94,4.84,0.10000000000000053,0.10000000000000053,4.952,5.11,4.85,0.2600000000000007,0.2600000000000007,31644,54175,11291,42884,-35247
2019-02-03,5.22,5.35,5.11,0.23999999999999932,0.23999999999999932,5.348,5.44,5.27,0.17000000000000082,0.1299999999999999,5.182,5.21,5.11,0.09999999999999964,0.09999999999999964,5.314,5.42,5.2,0.21999999999999975,0.16999999999999993,32082,66046,11721,54325,-34216
2019-02-10,5.9625,6.0,5.9,0.09999999999999964,0.0,6.0725,6.15,6.01,0.14000000000000057,-0.14000000000000057,5.86,5.93,5.78,0.14999999999999947,0.1299999999999999,5.9625,6.0,5.88,0.1200000000000001,0.10000000000000053,117595,143006,76328,66678,-66678
2019-02-17,6.024,6.12,6.0,0.1200000000000001,-0.1200000000000001,6.072,6.17,6.0,0.16999999999999993,0.040000000000000036,5.878,5.98,5.6,0.3800000000000008,0.05000000000000071,6.006,6.14,5.95,0.1899999999999995,0.15999999999999925,73005,112910,41410,71500,-62534
2019-02-24,6.334,6.43,6.13,0.2999999999999998,0.27000000000000046,6.424,6.48,6.34,0.14000000000000057,0.14000000000000057,6.232,6.35,6.01,0.33999999999999986,0.29000000000000004,6.367999999999999,6.42,6.25,0.16999999999999993,0.16999999999999993,53520,68956,38795,30161,7632
2019-03-03,6.184,6.43,5.78,0.6499999999999995,-0.6499999999999995,6.272,6.45,5.99,0.45999999999999996,-0.2999999999999998,6.004,6.33,5.77,0.5600000000000005,-0.5600000000000005,6.124,6.35,5.89,0.45999999999999996,-0.21999999999999975,54614,85047,33520,51527,6894
2019-03-10,6.208,6.4,6.0,0.40000000000000036,-0.08000000000000007,6.284,6.41,6.14,0.27000000000000046,-0.27000000000000046,6.078,6.2,5.98,0.21999999999999975,-0.21999999999999975,6.146,6.36,6.04,0.3200000000000003,-0.3200000000000003,93004,218984,46715,172269,12651
2019-03-17,5.872,6.08,5.57,0.5099999999999998,-0.5099999999999998,5.928,6.16,5.6,0.5600000000000005,-0.5600000000000005,5.756,5.98,5.46,0.5200000000000005,-0.5200000000000005,5.804,6.07,5.57,0.5,-0.5,60640,84320,40011,44309,37856
2019-03-24,5.94,6.34,5.65,0.6899999999999995,0.6899999999999995,6.11,6.41,5.84,0.5700000000000003,0.5700000000000003,5.872,6.23,5.5,0.7300000000000004,0.7300000000000004,6.066,6.41,5.75,0.6600000000000001,0.6100000000000003,53871,84587,35906,48681,31959
2019-03-31,6.4,6.42,6.34,0.08000000000000007,-0.08000000000000007,6.426,6.46,6.36,0.09999999999999964,-0.05999999999999961,6.296,6.36,6.18,0.1800000000000006,-0.1299999999999999,6.3740000000000006,6.44,6.29,0.15000000000000036,-0.1200000000000001,32338,38692,29572,9120,-9120
2019-04-07,6.408,6.65,6.26,0.39000000000000057,0.33000000000000007,6.6000000000000005,7.07,6.3,0.7700000000000005,0.75,6.334,6.56,6.18,0.3799999999999999,0.3799999999999999,6.54,7.0,6.27,0.7300000000000004,0.7000000000000002,61484,134485,27906,106579,99688
2019-04-14,7.13,7.29,7.03,0.2599999999999998,0.1200000000000001,7.275,7.33,7.2,0.1299999999999999,-0.0699999999999994,6.93,7.01,6.86,0.14999999999999947,-0.1299999999999999,7.0649999999999995,7.27,6.94,0.3299999999999992,-0.3299999999999992,84639,108671,61440,47231,-47231
2019-04-21,6.7059999999999995,6.92,6.47,0.4500000000000002,-0.28000000000000025,6.812,6.99,6.73,0.2599999999999998,-0.2599999999999998,6.564,6.74,6.36,0.3799999999999999,-0.1200000000000001,6.69,6.76,6.53,0.22999999999999954,-0.02999999999999936,48921,65783,30760,35023,-5996
2019-04-28,6.634,6.78,6.52,0.2600000000000007,-0.23000000000000043,6.816,6.88,6.7,0.17999999999999972,-0.0699999999999994,6.474,6.63,6.17,0.45999999999999996,-0.3700000000000001,6.696,6.81,6.54,0.2699999999999996,0.20000000000000018,56542,74118,37940,36178,-8742
2019-05-05,6.602,6.75,6.45,0.2999999999999998,-0.22999999999999954,6.748,6.92,6.5,0.41999999999999993,-0.20000000000000018,6.402,6.69,5.85,0.8400000000000007,-0.20000000000000018,6.664,6.82,6.4,0.41999999999999993,-0.25,59893,126972,33535,93437,18969
2019-05-12,6.54,6.66,6.38,0.28000000000000025,0.2599999999999998,6.776,7.26,6.48,0.7799999999999994,0.7799999999999994,6.506,6.66,6.33,0.33000000000000007,0.3100000000000005,6.69,7.02,6.42,0.5999999999999996,0.5999999999999996,51927,81427,26925,54502,43183
2019-05-19,6.825,7.1,6.6,0.5,-0.5,6.875,7.15,6.65,0.5,-0.5,6.6,6.83,6.4,0.4299999999999997,-0.4299999999999997,6.7,6.94,6.56,0.3800000000000008,-0.3800000000000008,40132,58097,26962,31135,-31135
2019-05-26,6.498,6.61,6.35,0.2600000000000007,-0.2400000000000002,6.58,6.67,6.49,0.17999999999999972,-0.16000000000000014,6.406,6.53,6.28,0.25,-0.25,6.5200000000000005,6.65,6.36,0.29000000000000004,-0.15000000000000036,42575,71137,23574,47563,-25123
2019-06-02,6.47,6.68,6.18,0.5,-0.16999999999999993,6.558,6.69,6.38,0.3100000000000005,-0.1200000000000001,6.31,6.5,6.12,0.3799999999999999,-0.11000000000000032,6.42,6.58,6.21,0.3700000000000001,-0.03000000000000025,34825,41053,30246,10807,6249
2019-06-09,6.672,6.77,6.54,0.22999999999999954,-0.04999999999999982,6.734,6.86,6.62,0.2400000000000002,-0.04999999999999982,6.476,6.62,6.35,0.27000000000000046,-0.03000000000000025,6.608,6.75,6.43,0.3200000000000003,-0.08999999999999986,45620,71056,28878,42178,21717
2019-06-16,6.0520000000000005,6.42,5.66,0.7599999999999998,-0.7599999999999998,6.144,6.49,5.84,0.6500000000000004,-0.5899999999999999,5.864,6.21,5.55,0.6600000000000001,-0.6100000000000003,5.95,6.22,5.7,0.5199999999999996,-0.4399999999999995,74863,121768,45295,76473,29139
2019-06-23,5.982,6.26,5.83,0.4299999999999997,0.4299999999999997,6.102,6.38,5.94,0.4399999999999995,0.4399999999999995,5.892,6.16,5.75,0.41000000000000014,0.3700000000000001,6.048,6.32,5.9,0.41999999999999993,0.41999999999999993,164269,640966,32482,608484,22892
2019-06-30,6.09,6.28,5.86,0.41999999999999993,-0.40999999999999925,6.145,6.35,5.86,0.4899999999999993,-0.47999999999999954,5.8625,6.14,5.66,0.47999999999999954,-0.47999999999999954,6.025,6.33,5.81,0.5200000000000005,-0.5200000000000005,57334,76104,37996,38108,6741
2019-07-07,5.5440000000000005,5.91,5.24,0.6699999999999999,-0.5,5.622,5.96,5.31,0.6500000000000004,-0.6300000000000008,5.366,5.74,5.04,0.7000000000000002,-0.7000000000000002,5.46,5.9,5.28,0.6200000000000001,-0.6000000000000005,45425,52012,32642,19370,16116
2019-07-14,5.288,5.36,5.22,0.14000000000000057,0.040000000000000036,5.388,5.48,5.33,0.15000000000000036,-0.1200000000000001,5.222,5.28,5.13,0.15000000000000036,0.040000000000000036,5.326,5.39,5.23,0.15999999999999925,-0.05999999999999961,43545,60648,32844,27804,-27804
2019-07-21,5.358,5.45,5.3,0.15000000000000036,0.04999999999999982,5.414,5.49,5.35,0.14000000000000057,0.0,5.228,5.34,5.13,0.20999999999999996,0.13999999999999968,5.368,5.47,5.32,0.14999999999999947,0.03000000000000025,29806,49156,23465,25691,-25166
2019-07-28,5.388,5.48,5.19,0.29000000000000004,-0.16999999999999993,5.546,5.68,5.28,0.39999999999999947,-0.29000000000000004,5.278,5.45,5.0,0.4500000000000002,-0.21999999999999975,5.386,5.55,5.12,0.4299999999999997,-0.33000000000000007,48924,66918,33576,33342,8212
2019-08-04,4.996,5.13,4.82,0.3099999999999996,-0.3099999999999996,5.116,5.23,4.97,0.2600000000000007,-0.20000000000000018,4.91,5.0,4.81,0.1900000000000004,-0.14000000000000057,4.994,5.1,4.85,0.25,-0.17999999999999972,47268,80831,31112,49719,49719
2019-08-11,4.772,4.9,4.6,0.3000000000000007,-0.1299999999999999,4.86,5.04,4.75,0.29000000000000004,-0.20000000000000018,4.664,4.88,4.55,0.33000000000000007,-0.33000000000000007,4.72,4.99,4.56,0.4300000000000006,-0.4300000000000006,29506,38386,17199,21187,21187
2019-08-18,4.5920000000000005,4.74,4.48,0.2599999999999998,-0.05999999999999961,4.72,4.83,4.63,0.20000000000000018,-0.08999999999999986,4.506,4.59,4.4,0.1899999999999995,-0.08999999999999986,4.578,4.69,4.41,0.28000000000000025,0.0,41121,65777,26191,39586,-13511
2019-08-25,4.67,4.86,4.49,0.3700000000000001,0.22000000000000064,4.7725,4.9,4.64,0.2600000000000007,0.2600000000000007,4.605,4.83,4.45,0.3799999999999999,0.3799999999999999,4.715,4.88,4.47,0.41000000000000014,0.41000000000000014,25845,30271,19316,10955,3123
2019-09-01,4.886,5.21,4.73,0.47999999999999954,0.0,5.068,5.29,4.8,0.4900000000000002,0.23999999999999932,4.778,4.85,4.7,0.14999999999999947,0.14999999999999947,4.906,5.15,4.71,0.4400000000000004,0.40000000000000036,40015,60345,19086,41259,12047
2019-09-08,5.484,5.67,5.11,0.5599999999999996,0.5599999999999996,5.644,5.8,5.54,0.2599999999999998,0.07000000000000028,5.266,5.4,5.11,0.29000000000000004,0.1299999999999999,5.474,5.57,5.24,0.33000000000000007,-0.33000000000000007,57344,72846,49809,23037,6408
2019-09-15,5.252,5.34,5.12,0.21999999999999975,-0.03999999999999915,5.3,5.36,5.23,0.1299999999999999,-0.03999999999999915,5.122,5.23,5.04,0.1900000000000004,-0.010000000000000675,5.204,5.31,5.07,0.23999999999999932,-0.0699999999999994,54095,123719,18898,104821,-22864
2019-09-22,5.194,5.35,5.03,0.3199999999999994,0.22000000000000064,5.32,5.43,5.16,0.2699999999999996,0.16000000000000014,5.146,5.27,5.01,0.2599999999999998,0.16000000000000014,5.24,5.34,5.07,0.2699999999999996,0.09999999999999964,33601,44328,26850,17478,-5495
2019-09-29,5.034,5.2,4.88,0.3200000000000003,-0.20999999999999996,5.138,5.25,5.07,0.17999999999999972,-0.1299999999999999,4.938,5.0,4.88,0.1200000000000001,0.03000000000000025,5.046,5.11,4.92,0.1900000000000004,0.1900000000000004,25936,41594,16224,25370,-7175
2019-10-06,5.144,5.27,5.04,0.22999999999999954,0.22999999999999954,5.2299999999999995,5.39,5.1,0.29000000000000004,0.1900000000000004,5.096,5.22,5.0,0.21999999999999975,0.11000000000000032,5.14,5.32,5.03,0.29000000000000004,0.10999999999999943,24201,30450,13829,16621,5657
2019-10-13,5.3999999999999995,5.58,5.17,0.41000000000000014,0.41000000000000014,5.558,5.78,5.37,0.41000000000000014,0.41000000000000014,5.376,5.53,5.15,0.3799999999999999,0.3799999999999999,5.498,5.63,5.37,0.2599999999999998,0.2599999999999998,26204,31338,18594,12744,12744
2019-10-20,5.712,5.88,5.63,0.25,0.040000000000000036,5.824,5.91,5.72,0.1900000000000004,-0.07000000000000028,5.61,5.69,5.53,0.16000000000000014,-0.019999999999999574,5.71,5.89,5.58,0.3099999999999996,-0.16000000000000014,22904,29564,16172,13392,10478
