Date,HNRG_Open_average,HNRG_Open_max,HNRG_Open_min,HNRG_Open_volatility,HNRG_Open_change,HNRG_High_average,HNRG_High_max,HNRG_High_min,HNRG_High_volatility,HNRG_High_change,HNRG_Low_average,HNRG_Low_max,HNRG_Low_min,HNRG_Low_volatility,HNRG_Low_change,HNRG_Close_average,HNRG_Close_max,HNRG_Close_min,HNRG_Close_volatility,HNRG_Close_change,HNRG_Volume_average,HNRG_Volume_max,HNRG_Volume_min,HNRG_Volume_volatility,HNRG_Volume_change
2019-10-20,3.384,3.48,3.32,0.16000000000000014,0.1200000000000001,3.424,3.52,3.33,0.18999999999999995,0.14000000000000012,3.3424,3.42,3.2689999999999997,0.15100000000000025,0.13100000000000023,3.398,3.45,3.32,0.13000000000000034,0.11000000000000032,45277,85088,9057,76031,-58966
2019-10-27,3.45,3.56,3.37,0.18999999999999995,-0.06999999999999984,3.5060000000000002,3.57,3.41,0.1599999999999997,-0.1599999999999997,3.3546,3.43,3.28,0.15000000000000036,-0.09699999999999998,3.4370000000000003,3.54,3.36,0.18000000000000016,-0.18000000000000016,79552,117737,42466,75271,-5038
2019-11-03,3.138,3.36,2.88,0.48,-0.48,3.156,3.41,2.91,0.5,-0.5,2.9642,3.26,2.79,0.46999999999999975,-0.44999999999999973,3.04,3.29,2.84,0.4500000000000002,-0.4500000000000002,138854,345510,61658,283852,3819
2019-11-10,2.798,2.88,2.7,0.17999999999999972,0.06999999999999984,2.8622,2.93,2.75,0.18000000000000016,0.05500000000000016,2.7026,2.79,2.66,0.1299999999999999,0.1200000000000001,2.806,2.9,2.71,0.18999999999999995,0.10999999999999988,78114,133355,50943,82412,1037
2019-11-17,2.6224,2.78,2.542,0.238,-0.238,2.66,2.78,2.56,0.21999999999999975,-0.16999999999999993,2.558,2.67,2.47,0.19999999999999973,-0.1299999999999999,2.588,2.69,2.52,0.16999999999999993,-0.10999999999999988,76193,105735,43169,62566,-57759
2019-11-24,2.8675,3.02,2.58,0.43999999999999995,0.43999999999999995,3.0025,3.03,2.98,0.04999999999999982,-0.009999999999999787,2.809,2.98,2.556,0.42399999999999993,0.42399999999999993,2.9475000000000002,2.99,2.89,0.10000000000000009,0.06000000000000005,79001,153861,26391,127470,-127470
2019-12-01,3.045,3.205,2.94,0.2650000000000001,0.20500000000000007,3.1104,3.28,2.98,0.2999999999999998,0.27,3.023,3.205,2.9,0.30500000000000016,0.2549999999999999,3.078,3.25,2.96,0.29000000000000004,0.2799999999999998,47790,61486,40320,21166,4372
2019-12-08,3.088,3.27,2.95,0.31999999999999984,-0.22999999999999998,3.186,3.36,3.04,0.31999999999999984,-0.22999999999999998,2.9584,3.05,2.832,0.21799999999999997,-0.21799999999999997,3.03,3.12,2.9,0.2200000000000002,-0.2200000000000002,75038,101306,48397,52909,29377
2019-12-15,2.784,2.87,2.72,0.1499999999999999,-0.0900000000000003,2.831,2.905,2.79,0.11499999999999977,-0.11499999999999977,2.69,2.74,2.61,0.13000000000000034,-0.08000000000000007,2.724,2.78,2.65,0.1299999999999999,-0.0900000000000003,121771,299339,55439,243900,199166
2019-12-22,2.86,3.06,2.63,0.43000000000000016,0.43000000000000016,2.97875,3.085,2.83,0.2549999999999999,0.2549999999999999,2.78425,2.91,2.63,0.28000000000000025,0.20999999999999996,2.9125,3.06,2.82,0.2400000000000002,0.0900000000000003,77896,119640,44424,75216,60211
2019-12-29,2.939,3.0,2.8760000000000003,0.12399999999999967,0.08000000000000007,2.9907500000000002,3.0,2.983,0.016999999999999904,0.007000000000000117,2.8775,2.93,2.83,0.10000000000000009,0.06000000000000005,2.9250000000000003,2.97,2.89,0.08000000000000007,0.020000000000000018,40879,73172,24958,48214,-39633
