Date,OCN_Open_average,OCN_Open_max,OCN_Open_min,OCN_Open_volatility,OCN_Open_change,OCN_High_average,OCN_High_max,OCN_High_min,OCN_High_volatility,OCN_High_change,OCN_Low_average,OCN_Low_max,OCN_Low_min,OCN_Low_volatility,OCN_Low_change,OCN_Close_average,OCN_Close_max,OCN_Close_min,OCN_Close_volatility,OCN_Close_change,OCN_Volume_average,OCN_Volume_max,OCN_Volume_min,OCN_Volume_volatility,OCN_Volume_change
2018-09-02,4.148,4.2,4.1,0.10000000000000053,0.020000000000000462,4.1819999999999995,4.21,4.17,0.040000000000000036,0.03000000000000025,4.08,4.11,4.04,0.07000000000000028,-0.040000000000000036,4.128,4.17,4.08,0.08999999999999986,-0.08000000000000007,381965,557550,265532,292018,103078
2018-09-09,4.1,4.17,4.06,0.11000000000000032,0.0,4.168,4.19,4.14,0.05000000000000071,-0.020000000000000462,4.034,4.12,3.98,0.14000000000000012,-0.05999999999999961,4.0920000000000005,4.16,4.04,0.1200000000000001,-0.03000000000000025,641932,1195388,363209,832179,-701960
2018-09-16,3.9979999999999998,4.05,3.95,0.09999999999999964,-0.09999999999999964,4.02,4.07,3.95,0.1200000000000001,-0.1200000000000001,3.902,3.99,3.73,0.26000000000000023,-0.26000000000000023,3.964,4.0,3.86,0.14000000000000012,-0.14000000000000012,589096,944276,282577,661699,347510
2018-09-23,3.844,3.96,3.76,0.20000000000000018,0.08000000000000007,3.916,4.05,3.81,0.23999999999999977,0.08000000000000007,3.74,3.9,3.69,0.20999999999999996,0.19999999999999973,3.834,3.94,3.71,0.22999999999999998,0.11000000000000032,1002178,1922270,664633,1257637,-123175
2018-09-30,4.045999999999999,4.12,3.9,0.2200000000000002,0.19999999999999973,4.162,4.27,4.08,0.1899999999999995,0.03000000000000025,4.008,4.06,3.9,0.1599999999999997,0.13000000000000034,4.08,4.12,4.01,0.11000000000000032,0.0600000000000005,783238,1215174,398556,816618,-816618
2018-10-07,3.888,4.04,3.71,0.33000000000000007,-0.33000000000000007,3.9539999999999997,4.09,3.74,0.34999999999999964,-0.34999999999999964,3.7760000000000002,3.93,3.59,0.3400000000000003,-0.3400000000000003,3.796,3.93,3.59,0.3400000000000003,-0.3400000000000003,1502041,2074734,741541,1333193,1333193
2018-10-14,3.782,3.98,3.6,0.3799999999999999,0.3799999999999999,3.894,4.01,3.74,0.2699999999999996,0.2699999999999996,3.7199999999999998,3.88,3.51,0.3700000000000001,0.3700000000000001,3.856,3.98,3.73,0.25,0.18999999999999995,3995263,4817688,2678900,2138788,384773
2018-10-21,3.758,3.88,3.66,0.21999999999999975,-0.21999999999999975,3.79,3.94,3.67,0.27,-0.27,3.554,3.82,3.3,0.52,-0.52,3.664,3.88,3.42,0.45999999999999996,-0.45999999999999996,3841000,9590791,1987082,7603709,-568879
2018-10-28,3.548,3.79,3.39,0.3999999999999999,0.3799999999999999,3.658,3.82,3.48,0.33999999999999986,0.33999999999999986,3.488,3.69,3.3,0.3900000000000001,0.3900000000000001,3.618,3.81,3.35,0.45999999999999996,0.45999999999999996,2627497,5680419,1148178,4532241,-1538557
2018-11-04,3.044,3.27,2.84,0.43000000000000016,-0.43000000000000016,3.144,3.55,2.85,0.6999999999999997,-0.6999999999999997,2.836,3.04,2.61,0.43000000000000016,-0.43000000000000016,2.926,3.13,2.69,0.43999999999999995,-0.43999999999999995,2538240,4917170,1713270,3203900,-2969883
2018-11-11,2.582,2.69,2.41,0.2799999999999998,-0.2799999999999998,2.666,2.79,2.52,0.27,-0.27,2.486,2.62,2.31,0.31000000000000005,-0.29000000000000004,2.56,2.67,2.44,0.22999999999999998,-0.18999999999999995,1530580,2724507,773401,1951106,-115179
2018-11-18,2.3375,2.44,2.29,0.1499999999999999,-0.1499999999999999,2.4,2.5,2.34,0.16000000000000014,-0.14000000000000012,2.2075,2.29,2.12,0.16999999999999993,-0.04999999999999982,2.2525,2.32,2.15,0.16999999999999993,-0.14000000000000012,1679980,2580259,441579,2138680,-105842
2018-11-25,2.15,2.22,2.07,0.15000000000000036,0.029999999999999805,2.202,2.28,2.12,0.1599999999999997,-0.10999999999999988,2.054,2.13,1.99,0.1399999999999999,-0.1399999999999999,2.1,2.15,2.01,0.14000000000000012,-0.14000000000000012,1316151,1660780,959063,701717,701717
2018-12-02,1.8525,2.0,1.77,0.22999999999999998,-0.22999999999999998,1.89,2.03,1.78,0.24999999999999978,-0.24999999999999978,1.73,1.8,1.61,0.18999999999999995,-0.18999999999999995,1.8075,1.89,1.72,0.16999999999999993,-0.16999999999999993,2625939,3830883,1377015,2453868,-1861910
2018-12-09,1.59,1.74,1.41,0.33000000000000007,-0.32000000000000006,1.6280000000000001,1.74,1.51,0.22999999999999998,-0.15999999999999992,1.498,1.68,1.37,0.30999999999999983,-0.28,1.536,1.72,1.41,0.31000000000000005,-0.24,2115100,3036292,962278,2074014,2074014
2018-12-16,1.356,1.49,1.23,0.26,-0.26,1.404,1.53,1.29,0.24,-0.24,1.292,1.44,1.21,0.22999999999999998,-0.22999999999999998,1.306,1.45,1.23,0.21999999999999997,-0.21999999999999997,1590659,2003975,564874,1439101,-1439101
2018-12-23,1.3025,1.36,1.23,0.13000000000000012,0.13000000000000012,1.3599999999999999,1.42,1.29,0.1299999999999999,0.08999999999999986,1.2650000000000001,1.31,1.2,0.1100000000000001,0.10000000000000009,1.3250000000000002,1.34,1.28,0.06000000000000005,0.06000000000000005,1433452,1870608,1132265,738343,-625611
2018-12-30,1.4025,1.58,1.33,0.25,0.25,1.4975,1.62,1.38,0.2400000000000002,0.2100000000000002,1.3575,1.5,1.3,0.19999999999999996,0.19999999999999996,1.4625000000000001,1.6,1.34,0.26,0.24,1201351,1823727,692167,1131560,-139063
2019-01-06,1.692,1.77,1.62,0.1499999999999999,0.1499999999999999,1.818,1.99,1.67,0.32000000000000006,0.32000000000000006,1.67,1.76,1.56,0.19999999999999996,0.19999999999999996,1.746,1.86,1.66,0.20000000000000018,0.20000000000000018,1007314,1270922,477063,793859,123538
2019-01-13,1.8925,1.93,1.86,0.06999999999999984,-0.020000000000000018,1.9425,1.98,1.9,0.08000000000000007,-0.030000000000000027,1.8375000000000001,1.85,1.83,0.020000000000000018,0.020000000000000018,1.8825,1.92,1.86,0.05999999999999983,-0.05999999999999983,517037,663176,423960,239216,-230508
2019-01-20,1.78,1.85,1.73,0.1200000000000001,-0.1200000000000001,1.804,1.88,1.74,0.1399999999999999,-0.1399999999999999,1.704,1.76,1.62,0.1399999999999999,-0.1399999999999999,1.736,1.79,1.66,0.13000000000000012,-0.13000000000000012,583077,934204,364193,570011,174192
2019-01-27,1.716,1.76,1.66,0.10000000000000009,0.10000000000000009,1.78,1.83,1.71,0.1200000000000001,0.10000000000000009,1.686,1.75,1.63,0.1200000000000001,0.1200000000000001,1.736,1.78,1.68,0.10000000000000009,0.09000000000000008,336115,397734,279968,117766,1519
2019-02-03,1.78,1.86,1.72,0.14000000000000012,0.06000000000000005,1.83,1.9,1.79,0.10999999999999988,0.05999999999999983,1.738,1.8,1.68,0.1200000000000001,0.050000000000000044,1.784,1.83,1.75,0.08000000000000007,0.06000000000000005,423570,808283,258829,549454,-56528
2019-02-10,1.93,2.02,1.87,0.1499999999999999,0.07999999999999985,2.005,2.07,1.89,0.17999999999999994,0.1399999999999999,1.89,1.95,1.8,0.1499999999999999,0.1499999999999999,1.97,2.02,1.89,0.13000000000000012,0.13000000000000012,422528,664244,222182,442062,256844
2019-02-17,2.14,2.41,2.0,0.41000000000000014,-0.06000000000000005,2.246,2.45,2.1,0.3500000000000001,-0.3500000000000001,1.88,2.06,1.37,0.69,-0.1299999999999999,2.106,2.41,1.92,0.4900000000000002,-0.4900000000000002,1401838,2497906,438950,2058956,-1560669
2019-02-24,2.11,2.19,1.94,0.25,0.16000000000000014,2.172,2.28,1.96,0.31999999999999984,0.22999999999999998,2.014,2.1,1.72,0.3800000000000001,0.3699999999999999,2.106,2.2,1.91,0.29000000000000026,0.26,1273550,1883743,683476,1200267,-1200267
2019-03-03,2.1,2.19,2.03,0.16000000000000014,-0.14000000000000012,2.122,2.21,2.05,0.16000000000000014,-0.16000000000000014,2.018,2.11,1.91,0.19999999999999996,-0.19999999999999996,2.068,2.13,1.97,0.15999999999999992,-0.15999999999999992,620924,1014579,409012,605567,516031
2019-03-10,1.984,2.01,1.96,0.04999999999999982,0.039999999999999813,2.028,2.06,2.0,0.06000000000000005,0.040000000000000036,1.944,1.96,1.93,0.030000000000000027,0.020000000000000018,1.992,2.01,1.97,0.039999999999999813,0.039999999999999813,1063823,2374102,438993,1935109,593633
2019-03-17,1.942,2.03,1.84,0.18999999999999972,-0.18999999999999972,1.9799999999999998,2.03,1.9,0.1299999999999999,-0.1299999999999999,1.878,1.93,1.8,0.1299999999999999,-0.11999999999999988,1.918,1.98,1.85,0.1299999999999999,-0.11999999999999988,626147,802956,404143,398813,-302573
2019-03-24,1.834,1.88,1.79,0.08999999999999986,-0.019999999999999796,1.874,1.93,1.84,0.08999999999999986,-0.040000000000000036,1.77,1.8,1.75,0.050000000000000044,0.050000000000000044,1.82,1.84,1.8,0.040000000000000036,0.020000000000000018,395863,679417,203423,475994,-276312
2019-03-31,1.94,2.01,1.84,0.1699999999999997,0.1699999999999997,2.008,2.06,1.9,0.16000000000000014,0.14000000000000012,1.91,1.98,1.79,0.18999999999999995,0.17999999999999994,1.964,2.0,1.87,0.1299999999999999,0.1299999999999999,343461,547079,251188,295891,-40781
2019-04-07,2.004,2.01,1.99,0.019999999999999796,-0.019999999999999796,2.026,2.04,2.02,0.020000000000000018,0.020000000000000018,1.958,1.98,1.92,0.06000000000000005,-0.050000000000000044,1.994,2.0,1.99,0.010000000000000009,0.010000000000000009,312194,640187,192534,447653,436248
2019-04-14,1.9324999999999999,2.04,1.79,0.25,-0.21999999999999975,2.0,2.13,1.88,0.25,-0.25,1.86,1.97,1.79,0.17999999999999994,-0.17999999999999994,1.8875,2.02,1.79,0.22999999999999998,-0.22999999999999998,591825,973731,358234,615497,-238389
2019-04-21,1.78,1.84,1.71,0.13000000000000012,-0.10000000000000009,1.808,1.85,1.75,0.10000000000000009,-0.08000000000000007,1.698,1.75,1.67,0.08000000000000007,-0.020000000000000018,1.766,1.83,1.72,0.1100000000000001,-0.06000000000000005,568223,774314,277865,496449,126565
2019-04-28,1.724,1.78,1.68,0.10000000000000009,-0.07000000000000006,1.778,1.82,1.75,0.07000000000000006,0.0,1.678,1.69,1.67,0.020000000000000018,-0.020000000000000018,1.72,1.77,1.69,0.08000000000000007,0.040000000000000036,760492,1637211,416378,1220833,-1133796
2019-05-05,1.824,1.88,1.77,0.10999999999999988,0.040000000000000036,1.882,1.91,1.86,0.04999999999999982,-0.039999999999999813,1.802,1.83,1.77,0.06000000000000005,0.030000000000000027,1.854,1.89,1.82,0.06999999999999984,-0.06999999999999984,468607,797581,317913,479668,-450076
2019-05-12,1.794,1.84,1.71,0.13000000000000012,-0.10000000000000009,1.832,1.95,1.72,0.22999999999999998,-0.22999999999999998,1.736,1.81,1.61,0.19999999999999996,-0.19999999999999996,1.768,1.85,1.64,0.2100000000000002,-0.2100000000000002,330961,475750,169659,306091,-88281
2019-05-19,1.6275,1.66,1.58,0.07999999999999985,-0.010000000000000009,1.6975,1.71,1.69,0.020000000000000018,0.010000000000000009,1.605,1.64,1.58,0.05999999999999983,-0.019999999999999796,1.65,1.7,1.61,0.08999999999999986,0.040000000000000036,262777,336070,131215,204855,-124913
2019-05-26,1.614,1.69,1.53,0.15999999999999992,-0.15999999999999992,1.662,1.75,1.6,0.1499999999999999,-0.1399999999999999,1.572,1.67,1.51,0.15999999999999992,-0.15999999999999992,1.606,1.7,1.55,0.1499999999999999,-0.1399999999999999,319510,382984,256739,126245,-64721
2019-06-02,1.614,1.7,1.59,0.10999999999999988,0.0,1.678,1.73,1.61,0.11999999999999988,-0.020000000000000018,1.568,1.59,1.55,0.040000000000000036,0.010000000000000009,1.622,1.72,1.57,0.1499999999999999,-0.09999999999999987,313273,449901,185751,264150,-62436
2019-06-09,1.6119999999999999,1.65,1.54,0.10999999999999988,-0.020000000000000018,1.69,1.73,1.62,0.10999999999999988,0.010000000000000009,1.592,1.65,1.54,0.10999999999999988,-0.029999999999999805,1.628,1.67,1.55,0.11999999999999988,0.010000000000000009,298370,332242,285839,46403,9471
2019-06-16,1.712,1.83,1.65,0.18000000000000016,0.15000000000000013,1.814,1.9,1.75,0.1499999999999999,0.1499999999999999,1.688,1.77,1.65,0.1200000000000001,0.10000000000000009,1.754,1.86,1.69,0.17000000000000015,0.09000000000000008,436145,1301451,190442,1111009,46654
2019-06-23,1.894,2.08,1.77,0.31000000000000005,0.31000000000000005,2.046,2.2,1.88,0.3200000000000003,0.3200000000000003,1.884,2.07,1.76,0.30999999999999983,0.30999999999999983,1.964,2.1,1.81,0.29000000000000004,0.29000000000000004,952939,3011000,204439,2806561,302802
2019-06-30,2.1,2.14,2.06,0.08000000000000007,0.06000000000000005,2.1625,2.19,2.12,0.06999999999999984,0.0,2.075,2.12,2.06,0.06000000000000005,0.06000000000000005,2.1125,2.16,2.06,0.10000000000000009,0.07000000000000028,331959,394331,189647,204684,39520
2019-07-07,2.168,2.2,2.14,0.06000000000000005,0.029999999999999805,2.204,2.23,2.18,0.04999999999999982,-0.020000000000000018,2.126,2.14,2.11,0.03000000000000025,0.010000000000000231,2.16,2.18,2.14,0.040000000000000036,-0.020000000000000018,288189,422084,139598,282486,-96549
2019-07-14,2.042,2.14,1.97,0.17000000000000015,-0.14000000000000012,2.078,2.16,2.01,0.15000000000000036,-0.15000000000000036,1.972,2.07,1.91,0.15999999999999992,-0.15999999999999992,2.004,2.11,1.93,0.17999999999999994,-0.17999999999999994,369522,670208,187473,482735,-18462
2019-07-21,1.982,2.01,1.95,0.05999999999999983,0.050000000000000044,2.026,2.07,1.98,0.08999999999999986,0.06000000000000005,1.94,1.99,1.9,0.09000000000000008,0.030000000000000027,1.988,2.01,1.96,0.04999999999999982,-0.010000000000000009,216626,326967,147939,179028,56196
2019-07-28,1.8780000000000001,1.97,1.76,0.20999999999999996,-0.17999999999999994,1.94,2.03,1.79,0.23999999999999977,-0.22999999999999998,1.81,1.93,1.61,0.31999999999999984,-0.31999999999999984,1.838,1.99,1.65,0.3400000000000001,-0.3400000000000001,351014,630442,228666,401776,283061
2019-08-04,1.47,1.61,1.28,0.33000000000000007,-0.1100000000000001,1.57,1.68,1.47,0.20999999999999996,-0.06999999999999984,1.386,1.55,1.24,0.31000000000000005,-0.09000000000000008,1.456,1.56,1.27,0.29000000000000004,-0.09000000000000008,560627,908088,246564,661524,183877
2019-08-11,1.504,1.71,1.39,0.32000000000000006,0.040000000000000036,1.616,1.71,1.54,0.16999999999999993,0.07000000000000006,1.414,1.49,1.32,0.16999999999999993,0.040000000000000036,1.48,1.58,1.39,0.19000000000000017,0.07000000000000006,557427,900232,193229,707003,287766
2019-08-18,1.754,1.85,1.6,0.25,0.20999999999999996,1.814,1.92,1.64,0.28,0.19000000000000017,1.708,1.82,1.56,0.26,0.18999999999999995,1.772,1.87,1.63,0.2400000000000002,0.14000000000000012,344633,650214,130349,519865,-85766
2019-08-25,1.7625,1.79,1.73,0.06000000000000005,-0.040000000000000036,1.815,1.84,1.79,0.050000000000000044,0.030000000000000027,1.7275,1.74,1.71,0.030000000000000027,0.020000000000000018,1.7575,1.79,1.74,0.050000000000000044,0.050000000000000044,297829,499506,189057,310449,-189675
2019-09-01,1.758,1.82,1.66,0.16000000000000014,0.030000000000000027,1.838,1.93,1.72,0.20999999999999996,0.07999999999999985,1.716,1.82,1.64,0.18000000000000016,0.18000000000000016,1.766,1.91,1.64,0.27,0.27,316782,523382,93191,430191,67669
2019-09-08,1.938,2.0,1.9,0.10000000000000009,0.020000000000000018,2.01,2.05,1.96,0.08999999999999986,0.04999999999999982,1.908,1.95,1.88,0.07000000000000006,0.040000000000000036,1.952,1.99,1.92,0.07000000000000006,0.07000000000000006,525867,612537,434229,178308,124158
2019-09-15,1.976,2.01,1.96,0.04999999999999982,0.039999999999999813,2.004,2.01,2.0,0.009999999999999787,0.009999999999999787,1.934,1.97,1.85,0.11999999999999988,0.040000000000000036,1.978,2.01,1.95,0.05999999999999983,0.030000000000000027,525876,1112398,289211,823187,81385
2019-09-22,1.948,1.98,1.88,0.10000000000000009,-0.10000000000000009,1.992,2.03,1.93,0.09999999999999987,-0.09000000000000008,1.922,1.97,1.86,0.10999999999999988,-0.10999999999999988,1.928,1.97,1.88,0.09000000000000008,-0.09000000000000008,255983,318286,190283,128003,19297
2019-09-29,1.864,1.95,1.82,0.1299999999999999,0.07000000000000006,1.916,1.95,1.87,0.07999999999999985,0.030000000000000027,1.814,1.85,1.74,0.1100000000000001,-0.1100000000000001,1.846,1.94,1.75,0.18999999999999995,-0.10000000000000009,367460,931486,184180,747306,684023
2019-10-06,1.784,1.81,1.75,0.06000000000000005,0.06000000000000005,1.84,1.87,1.81,0.06000000000000005,0.050000000000000044,1.752,1.76,1.75,0.010000000000000009,0.0,1.776,1.83,1.75,0.08000000000000007,-0.010000000000000009,214834,308695,170631,138064,-51446
2019-10-13,1.768,1.78,1.74,0.040000000000000036,0.0,1.798,1.84,1.78,0.06000000000000005,-0.040000000000000036,1.738,1.75,1.73,0.020000000000000018,0.020000000000000018,1.762,1.77,1.74,0.030000000000000027,0.0,229149,323112,116835,206277,44764
2019-10-20,1.758,1.77,1.75,0.020000000000000018,0.010000000000000009,1.796,1.82,1.78,0.040000000000000036,0.010000000000000009,1.748,1.75,1.74,0.010000000000000009,0.010000000000000009,1.766,1.77,1.76,0.010000000000000009,0.0,225369,344865,165484,179381,-179381
