Date,AN_Open_average,AN_Open_max,AN_Open_min,AN_Open_volatility,AN_Open_change,AN_High_average,AN_High_max,AN_High_min,AN_High_volatility,AN_High_change,AN_Low_average,AN_Low_max,AN_Low_min,AN_Low_volatility,AN_Low_change,AN_Close_average,AN_Close_max,AN_Close_min,AN_Close_volatility,AN_Close_change,AN_Volume_average,AN_Volume_max,AN_Volume_min,AN_Volume_volatility,AN_Volume_change
2019-10-27,51.504,52.15,51.0,1.1499999999999986,0.8999999999999986,52.076,52.68,51.71,0.9699999999999989,0.9699999999999989,50.614,51.8,48.69,3.1099999999999994,3.1099999999999994,51.482,52.6,50.67,1.9299999999999997,1.9299999999999997,748146,1128070,580274,547796,-446989
2019-11-03,52.066,52.59,51.51,1.0800000000000054,-1.0800000000000054,52.466,53.19,51.83,1.3599999999999994,-1.019999999999996,51.708,52.17,51.24,0.9299999999999997,-0.6799999999999997,51.978,52.47,51.7,0.769999999999996,-0.5499999999999972,367680,412723,300292,112431,-111959
2019-11-10,52.412,53.05,51.65,1.3999999999999986,1.0599999999999952,52.858,53.16,52.33,0.8299999999999983,0.4899999999999949,52.144,52.59,51.42,1.1700000000000017,0.75,52.546,52.99,52.04,0.9500000000000028,0.6799999999999997,380559,481404,260219,221185,-88569
2019-11-17,52.02,52.88,51.36,1.5200000000000031,-1.230000000000004,52.333999999999996,52.97,52.01,0.9600000000000009,-0.8399999999999963,51.542,52.07,51.34,0.7299999999999969,-0.5499999999999972,51.744,52.15,51.38,0.769999999999996,-0.46000000000000085,380686,432150,245883,186267,-24590
2019-11-24,51.7425,52.16,51.14,1.019999999999996,-0.769999999999996,51.8825,52.27,51.43,0.8400000000000034,-0.5700000000000003,51.2725,51.81,50.77,1.0399999999999991,-0.7099999999999937,51.5,52.0,50.93,1.0700000000000003,-1.0700000000000003,270749,373810,139134,234676,-47636
2019-12-01,50.594,51.08,49.99,1.0899999999999963,0.45000000000000284,51.058,51.59,50.54,1.0500000000000043,0.5700000000000003,50.278,51.01,49.62,1.3900000000000006,1.0600000000000023,50.524,51.15,49.84,1.3099999999999952,0.8399999999999963,365603,466736,256645,210091,-166388
2019-12-08,51.096000000000004,52.33,49.97,2.3599999999999994,-0.730000000000004,51.746,52.47,50.75,1.7199999999999989,-0.29999999999999716,50.422000000000004,51.28,49.81,1.4699999999999989,-0.6700000000000017,51.128,52.33,49.91,2.4200000000000017,-0.5,519024,897802,271533,626269,258052
2019-12-15,51.2,51.86,50.44,1.4200000000000017,1.0500000000000043,51.608,51.94,51.23,0.7100000000000009,-0.09000000000000341,50.224,50.83,48.69,2.1400000000000006,-1.5600000000000023,50.856,51.58,48.7,2.8799999999999955,-2.8799999999999955,548828,897433,291991,605442,366663
2019-12-22,48.865,48.99,48.75,0.240000000000002,0.17999999999999972,49.11,49.24,48.98,0.2600000000000051,-0.1700000000000017,48.379999999999995,48.75,48.16,0.5900000000000034,-0.5900000000000034,48.7225,48.98,48.45,0.529999999999994,-0.4099999999999966,456450,805101,256243,548858,-548858
2019-12-29,48.61,49.26,48.26,1.0,-0.05000000000000426,48.93333333333333,49.39,48.58,0.8100000000000023,-0.25,48.013333333333335,48.31,47.64,0.6700000000000017,-0.6700000000000017,48.53,48.92,48.04,0.8800000000000026,-0.5900000000000034,367485,409286,334529,74757,-50645
