Date,FTK_Open_average,FTK_Open_max,FTK_Open_min,FTK_Open_volatility,FTK_Open_change,FTK_High_average,FTK_High_max,FTK_High_min,FTK_High_volatility,FTK_High_change,FTK_Low_average,FTK_Low_max,FTK_Low_min,FTK_Low_volatility,FTK_Low_change,FTK_Close_average,FTK_Close_max,FTK_Close_min,FTK_Close_volatility,FTK_Close_change,FTK_Volume_average,FTK_Volume_max,FTK_Volume_min,FTK_Volume_volatility,FTK_Volume_change
2019-10-27,1.992,2.07,1.92,0.1499999999999999,0.07999999999999985,2.066,2.17,1.96,0.20999999999999996,0.08999999999999986,1.944,2.07,1.87,0.19999999999999973,0.09999999999999987,2.016,2.14,1.91,0.2300000000000002,0.11000000000000032,288233,586423,162605,423818,-47605
2019-11-03,2.084,2.19,1.95,0.24,-0.24,2.104,2.23,1.96,0.27,-0.27,1.994,2.13,1.85,0.2799999999999998,-0.2799999999999998,2.01,2.16,1.85,0.31000000000000005,-0.31000000000000005,376291,811595,141882,669713,579269
2019-11-10,1.854,1.95,1.8,0.1499999999999999,0.06000000000000005,1.934,2.06,1.87,0.18999999999999995,-0.18000000000000016,1.762,1.81,1.69,0.1200000000000001,-0.020000000000000018,1.84,1.91,1.73,0.17999999999999994,-0.17999999999999994,431825,946164,188395,757769,-521330
2019-11-17,1.674,1.74,1.63,0.1100000000000001,-0.040000000000000036,1.738,1.83,1.69,0.14000000000000012,0.09000000000000008,1.63,1.67,1.59,0.07999999999999985,0.04999999999999982,1.676,1.81,1.61,0.19999999999999996,0.15000000000000013,267018,304714,229282,75432,33258
2019-11-24,1.8050000000000002,1.81,1.8,0.010000000000000009,-0.010000000000000009,1.815,1.83,1.8,0.030000000000000027,-0.020000000000000018,1.7275,1.77,1.65,0.1200000000000001,-0.1200000000000001,1.76,1.81,1.66,0.15000000000000013,-0.15000000000000013,203073,348811,90599,258212,-131134
2019-12-01,1.722,1.83,1.65,0.18000000000000016,0.18000000000000016,1.782,1.87,1.68,0.19000000000000017,0.19000000000000017,1.702,1.83,1.61,0.21999999999999997,0.21999999999999997,1.746,1.85,1.64,0.2100000000000002,0.19000000000000017,368829,701585,142929,558656,-148908
2019-12-08,1.788,1.82,1.74,0.08000000000000007,0.0,1.828,1.91,1.77,0.1399999999999999,0.09999999999999987,1.728,1.78,1.67,0.1100000000000001,0.040000000000000036,1.784,1.88,1.71,0.16999999999999993,0.1299999999999999,473569,743687,305582,438105,124395
2019-12-15,1.926,2.0,1.85,0.1499999999999999,0.09999999999999987,2.01,2.13,1.92,0.20999999999999996,0.20999999999999996,1.888,1.92,1.8,0.11999999999999988,0.11999999999999988,1.968,2.06,1.91,0.15000000000000013,0.15000000000000013,512298,616006,351735,264271,43087
2019-12-22,2.0475,2.08,2.03,0.050000000000000266,-0.010000000000000231,2.1025,2.13,2.08,0.04999999999999982,0.04999999999999982,2.01,2.03,1.98,0.04999999999999982,-0.04999999999999982,2.0425,2.08,2.01,0.07000000000000028,-0.07000000000000028,311248,600232,114712,485520,485520
2019-12-29,2.0,2.04,1.98,0.06000000000000005,0.0,2.0666666666666664,2.13,2.03,0.10000000000000009,0.10000000000000009,1.9366666666666668,1.98,1.87,0.10999999999999988,0.10999999999999988,2.03,2.08,2.0,0.08000000000000007,0.08000000000000007,526790,939510,173086,766424,-471734
