Date,CPSTStock_Open_average,CPSTStock_Open_max,CPSTStock_Open_min,CPSTStock_Open_volatility,CPSTStock_Open_change,CPSTStock_High_average,CPSTStock_High_max,CPSTStock_High_min,CPSTStock_High_volatility,CPSTStock_High_change,CPSTStock_Low_average,CPSTStock_Low_max,CPSTStock_Low_min,CPSTStock_Low_volatility,CPSTStock_Low_change,CPSTStock_Close_average,CPSTStock_Close_max,CPSTStock_Close_min,CPSTStock_Close_volatility,CPSTStock_Close_change,CPSTStock_Volume_average,CPSTStock_Volume_max,CPSTStock_Volume_min,CPSTStock_Volume_volatility,CPSTStock_Volume_change
2018-03-25,11.95,12.0,11.8,0.1999999999999993,-0.1999999999999993,12.175,12.5,11.8,0.6999999999999993,-0.1999999999999993,11.35,11.6,11.1,0.5,-0.20000000000000107,11.712499999999999,12.1,11.45,0.6500000000000004,-0.15000000000000036,94206,156259,42775,113484,-39719
2018-04-01,12.459999999999999,14.5,11.6,2.9000000000000004,2.9000000000000004,13.4,15.3,12.0,3.3000000000000007,3.0,12.08,13.3,11.4,1.9000000000000004,1.9000000000000004,13.120000000000001,15.1,11.8,3.299999999999999,2.5999999999999996,170982,414860,63329,351531,179091
2018-04-08,16.04,18.4,14.5,3.8999999999999986,3.3999999999999986,16.82,18.5,15.2,3.3000000000000007,3.1999999999999993,15.1634,16.517,14.0,2.5169999999999995,2.0,16.3,18.2,14.3,3.8999999999999986,3.1999999999999993,206656,315683,122613,193070,105176
2018-04-15,15.44,17.2,14.6,2.5999999999999996,-2.1999999999999993,16.02,17.4,15.1,2.299999999999999,-2.299999999999999,14.282,15.1,13.5,1.5999999999999996,-0.010000000000001563,15.08,15.5,14.7,0.8000000000000007,0.3000000000000007,159375,327639,59061,268578,-268578
2018-04-22,14.94,15.5,14.4,1.0999999999999996,-0.9000000000000004,15.14,15.7,14.4,1.299999999999999,-1.1999999999999993,14.16,14.6,13.5,1.0999999999999996,-1.0999999999999996,14.64,15.3,14.0,1.3000000000000007,-1.3000000000000007,78142,97959,50189,47770,34779
2018-04-29,13.9,14.6,13.2,1.4000000000000004,-0.6999999999999993,14.262,14.6,13.91,0.6899999999999995,-0.6899999999999995,13.2602,13.6,12.6,1.0,-0.1999999999999993,13.74,14.0,13.2,0.8000000000000007,-0.3000000000000007,93500,161697,63693,98004,-25726
2018-05-06,13.9,14.2,13.7,0.5,-0.5,13.998000000000001,14.3,13.8,0.5,-0.5,13.46,13.8,12.9,0.9000000000000004,-0.9000000000000004,13.709999999999999,13.95,13.5,0.4499999999999993,-0.4499999999999993,38955,47346,33763,13583,4684
2018-05-13,14.04,14.8,13.6,1.200000000000001,1.200000000000001,14.3598,15.3,13.8,1.5,1.5,13.722,14.6,13.21,1.3899999999999988,1.299999999999999,14.14,14.9,13.7,1.200000000000001,1.200000000000001,75041,145385,37565,107820,107820
2018-05-20,15.08,16.5,14.4,2.0999999999999996,1.5,15.679599999999999,17.4,14.7,2.6999999999999993,2.201999999999998,14.77,16.25,14.3,1.9499999999999993,1.9499999999999993,15.32,17.0,14.4,2.5999999999999996,2.4000000000000004,111558,242831,31480,211351,107142
2018-05-27,16.625,17.4,16.0,1.3999999999999986,-1.3999999999999986,16.775,17.4,16.3,1.0999999999999979,-0.8999999999999986,15.774750000000001,16.099,15.4,0.6989999999999998,-0.19899999999999984,16.2,16.5,15.8,0.6999999999999993,-0.1999999999999993,64939,96111,47427,48684,-45656
2018-06-03,16.7,18.0,16.1,1.8999999999999986,0.20000000000000284,17.5592,19.0,16.5,2.5,0.3960000000000008,16.16,17.7,15.1,2.5999999999999996,-0.7000000000000011,16.84,18.1,15.8,2.3000000000000007,-0.09999999999999964,159587,290059,43968,246091,232292
2018-06-10,15.42,15.8,15.0,0.8000000000000007,-0.20000000000000107,15.6146,15.972999999999999,15.3,0.6729999999999983,0.07299999999999862,14.98,15.3,14.6,0.7000000000000011,0.20000000000000107,15.2,15.5,14.7,0.8000000000000007,-0.09999999999999964,90494,102652,76444,26208,17612
2018-06-17,15.2,15.5,14.9,0.5999999999999996,-0.5,15.6,15.8,15.3,0.5,-0.5,15.0,15.4,14.8,0.5999999999999996,-0.5999999999999996,15.23,15.7,14.85,0.8499999999999996,-0.6999999999999993,56512,73290,48835,24455,6710
2018-06-24,14.86,15.2,14.6,0.5999999999999996,-0.40000000000000036,15.040000000000001,15.4,14.8,0.5999999999999996,-0.1999999999999993,14.44,14.7,14.2,0.5,-0.20000000000000107,14.72,15.0,14.3,0.6999999999999993,-0.29999999999999893,36512,47076,21731,25345,7531
2018-07-01,14.475,14.6,14.3,0.29999999999999893,0.1999999999999993,14.875,15.2,14.7,0.5,0.3999999999999986,14.325,14.5,14.2,0.3000000000000007,0.3000000000000007,14.625,14.8,14.4,0.40000000000000036,0.10000000000000142,19489,30152,8279,21873,-5206
2018-07-08,15.26,15.9,14.8,1.0999999999999996,1.0999999999999996,15.52,16.0,15.2,0.8000000000000007,0.8000000000000007,14.98,15.5,14.6,0.9000000000000004,0.9000000000000004,15.3,15.8,14.8,1.0,0.9000000000000004,30738,51597,17660,33937,-219
2018-07-15,16.64,18.1,15.4,2.700000000000001,2.400000000000002,17.298000000000002,18.2,15.89,2.3099999999999987,2.3099999999999987,16.2,17.5,15.1,2.4000000000000004,2.1999999999999993,17.060000000000002,18.1,15.5,2.6000000000000014,2.3000000000000007,68092,116295,31946,84349,18678
2018-07-22,16.76,17.8,15.0,2.8000000000000007,-2.8000000000000007,16.942,17.81,15.3,2.509999999999998,-2.509999999999998,15.812199999999999,16.8,14.2,2.6000000000000014,-2.5,16.041,17.0,14.5,2.5,-2.405000000000001,59841,104743,31448,73295,-7585
2018-07-29,14.78,15.1,14.4,0.6999999999999993,0.5999999999999996,15.1214,15.3,15.0,0.3000000000000007,0.28999999999999915,14.38,14.8,14.1,0.7000000000000011,-0.20000000000000107,14.540000000000001,15.0,14.2,0.8000000000000007,-0.20000000000000107,48121,76513,33834,42679,28698
2018-08-05,13.540000000000001,14.0,13.0,1.0,-0.6999999999999993,13.9082,14.578,13.4,1.177999999999999,-1.177999999999999,12.85,13.3,12.45,0.8500000000000014,-0.5999999999999996,13.36,14.2,12.7,1.5,-0.5999999999999996,76803,133416,40175,93241,-52438
2018-08-12,12.040000000000001,13.4,11.0,2.4000000000000004,-1.3000000000000007,12.42,13.4,11.5,1.9000000000000004,-1.0999999999999996,11.28,12.2,10.5,1.6999999999999993,-0.1999999999999993,11.700000000000001,12.3,10.6,1.700000000000001,-0.3000000000000007,105356,189021,33965,155056,-49763
2018-08-19,11.68,12.1,11.2,0.9000000000000004,-0.9000000000000004,11.846,12.3,11.5,0.8000000000000007,-0.8000000000000007,11.2,11.8,10.9,0.9000000000000004,-0.9000000000000004,11.38,12.0,11.0,1.0,-0.8000000000000007,54441,69918,31545,38373,4550
2018-08-26,11.42,11.7,10.8,0.8999999999999986,0.09999999999999964,11.74,12.3,11.4,0.9000000000000004,0.09999999999999964,11.120000000000001,11.6,10.8,0.7999999999999989,0.1999999999999993,11.36,11.7,11.0,0.6999999999999993,0.1999999999999993,54565,72675,33946,38729,13531
2018-09-02,11.525,11.9,11.3,0.5999999999999996,0.09999999999999964,11.65,11.9,11.4,0.5,-0.09999999999999964,11.20025,11.4,10.9,0.5,-0.3009999999999984,11.3625,11.7,10.95,0.75,-0.45000000000000107,42462,66902,21434,45468,11723
2018-09-09,10.62,11.0,9.6,1.4000000000000004,-1.4000000000000004,10.77,11.25,9.7,1.5500000000000007,-1.5,10.0666,10.9,9.013,1.8870000000000005,-1.6800000000000015,10.2394,11.0,9.197000000000001,1.802999999999999,-1.802999999999999,85409,165628,21631,143997,78097
2018-09-16,9.7,10.4,9.0,1.4000000000000004,1.200000000000001,9.949200000000001,10.5,9.349,1.1509999999999998,1.1509999999999998,9.334200000000001,9.8,9.0,0.8000000000000007,0.47000000000000064,9.559,10.3,9.0,1.3000000000000007,0.47000000000000064,73244,88287,59922,28365,9642
2018-09-23,9.7206,10.0,9.4,0.5999999999999996,-0.40499999999999936,10.1,10.5,9.7,0.8000000000000007,0.1999999999999993,9.538599999999999,9.747,9.301,0.44599999999999973,-0.25200000000000067,9.6744,10.0,9.322000000000001,0.677999999999999,0.1999999999999993,45682,96816,25747,71069,45606
2018-09-30,10.12,10.4,9.9,0.5,0.3000000000000007,10.6,10.7,10.4,0.29999999999999893,-0.09999999999999964,9.9454,10.2,9.627,0.5729999999999986,-0.09999999999999964,10.26,10.5,10.0,0.5,-0.5,36005,44118,26940,17178,-13062
2018-10-07,10.18,10.5,9.9,0.5999999999999996,-0.1999999999999993,10.39,10.5,10.05,0.4499999999999993,-0.4499999999999993,9.829,10.2,9.394,0.8059999999999992,-0.6059999999999999,9.9482,10.4,9.49,0.9100000000000001,-0.9100000000000001,49652,92227,11381,80846,55055
2018-10-14,9.3002,9.5,9.0,0.5,-0.5,9.4,9.5,9.3,0.1999999999999993,-0.1999999999999993,9.0844,9.311,8.9,0.4109999999999996,-0.4109999999999996,9.1386,9.316,8.9,0.41600000000000037,-0.41600000000000037,38651,49313,25275,24038,-7356
2018-10-21,8.629,9.1,8.4,0.6999999999999993,-0.5649999999999995,8.8058,9.18,8.55,0.629999999999999,-0.629999999999999,8.4038,8.601,8.3,0.30100000000000016,-0.29100000000000037,8.4822,8.634,8.408,0.22600000000000087,-0.21499999999999986,34059,43733,22139,21594,-14357
2018-10-28,8.2908,8.55,8.05,0.5,-0.05000000000000071,8.4776,8.639,8.3,0.33899999999999864,0.08899999999999864,8.1516,8.341000000000001,8.026,0.3150000000000013,0.1410000000000018,8.1996,8.422,8.026,0.3960000000000008,0.2220000000000013,40712,58346,18646,39700,36681
2018-11-04,8.56,8.9,8.2,0.7000000000000011,-0.09999999999999964,8.746,8.9,8.45,0.45000000000000107,-0.09999999999999964,8.232,8.4,7.93,0.47000000000000064,-0.09199999999999875,8.4518,8.8,8.255,0.5449999999999999,-0.14999999999999858,42808,59830,30200,29630,-3771
2018-11-11,8.22,8.59,7.9,0.6899999999999995,-0.5600000000000005,8.364799999999999,8.6,7.989,0.6109999999999998,-0.6109999999999998,7.8072,8.2,7.056,1.1439999999999992,-1.1439999999999992,8.023,8.3,7.7,0.6000000000000005,-0.6000000000000005,45964,87386,29009,58377,51817
2018-11-18,7.366,7.5,7.263999999999999,0.23600000000000065,-0.20000000000000018,7.4815,7.6,7.327999999999999,0.27200000000000024,-0.09999999999999964,7.08875,7.2010000000000005,7.0,0.2010000000000005,-0.2010000000000005,7.1455,7.202999999999999,7.0,0.2029999999999994,-0.2029999999999994,40868,71788,16847,54941,-23143
2018-11-25,7.19,7.2,7.15,0.04999999999999982,0.04999999999999982,7.3126,7.4,7.2,0.20000000000000018,-0.20000000000000018,7.0272,7.1,7.0,0.09999999999999964,-0.025000000000000355,7.0908,7.1770000000000005,7.0,0.1770000000000005,-0.09999999999999964,35186,46320,27043,19277,-875
2018-12-02,7.1145,7.257999999999999,6.8,0.4579999999999993,-0.40000000000000036,7.20175,7.35,6.999,0.351,-0.351,6.8495,7.1,6.6979999999999995,0.40200000000000014,-0.40200000000000014,6.91725,7.122000000000001,6.723,0.3990000000000009,-0.29800000000000093,42796,55276,29259,26017,15994
2018-12-09,6.74,6.9,6.6,0.3000000000000007,-0.3000000000000007,6.814,6.974,6.697,0.27700000000000014,-0.27700000000000014,6.5432,6.651,6.3,0.351,-0.2999999999999998,6.5986,6.7,6.4,0.2999999999999998,-0.2549999999999999,37621,59589,21463,38126,15811
2018-12-16,6.0264,6.31,5.7010000000000005,0.6089999999999991,-0.1299999999999999,6.2254,6.499,5.994,0.5049999999999999,-0.3049999999999997,5.679,5.9,5.593,0.3070000000000004,-0.009000000000000341,5.7802,5.9,5.65,0.25,0.12599999999999945,68065,98481,24967,73514,22398
2018-12-23,5.775,5.9,5.609,0.29100000000000037,-0.14100000000000001,6.0897499999999996,6.2,5.999,0.2010000000000005,-0.040000000000000036,5.61725,5.75,5.51,0.2400000000000002,-0.14100000000000001,5.819,5.987,5.609,0.3780000000000001,0.20699999999999985,56450,82075,34094,47981,16615
2018-12-30,6.859,7.8,5.95,1.8499999999999996,1.1139999999999999,7.503,8.0,6.4,1.5999999999999996,1.3499999999999996,6.46275,7.0,5.901,1.0990000000000002,1.0990000000000002,7.1305,7.6,5.987,1.6129999999999995,1.560999999999999,50848,67796,38183,29613,-20052
2019-01-06,7.638,7.9,7.4,0.5,-0.39000000000000057,7.7698,7.949,7.6,0.3490000000000002,-0.20000000000000018,7.3432,7.5,7.2,0.2999999999999998,-0.06599999999999984,7.5394,7.6,7.441,0.1589999999999998,-0.1589999999999998,26608,34920,19105,15815,-15815
2019-01-13,9.136,10.0,7.6,2.4000000000000004,2.4000000000000004,9.8732,10.8,9.167,1.633000000000001,1.633000000000001,8.670200000000001,9.601,7.5,2.101000000000001,1.8000000000000007,9.382,10.0,8.6,1.4000000000000004,0.6899999999999995,113826,142345,85700,56645,23417
2019-01-20,9.30425,10.0,8.915,1.0850000000000009,-1.0850000000000009,9.549,10.3,9.0,1.3000000000000007,-1.3000000000000007,8.85,9.0,8.7,0.3000000000000007,-0.09999999999999964,9.0215,9.187000000000001,8.9,0.2870000000000008,-0.0009999999999994458,47908,81068,22451,58617,-58617
2019-01-27,8.8132,9.0,8.61,0.39000000000000057,-0.14400000000000013,8.9832,9.2,8.816,0.38399999999999856,-0.1999999999999993,8.4804,8.6,8.3,0.29999999999999893,0.09799999999999898,8.7048,8.859,8.565,0.2940000000000005,0.058999999999999275,27505,30776,21251,9525,2488
2019-02-03,9.039200000000001,9.3,8.5,0.8000000000000007,-0.40000000000000036,9.249,9.499,8.7,0.7990000000000013,-0.7990000000000013,8.582,9.0,7.05,1.9500000000000002,-1.8099999999999996,8.8864,9.2,7.901,1.2989999999999995,-1.2989999999999995,50079,132216,18622,113594,92435
2019-02-10,7.5944,7.9,7.2,0.7000000000000002,0.7000000000000002,8.0102,8.35,7.5,0.8499999999999996,0.8499999999999996,7.481,7.8,7.105,0.6949999999999994,0.6949999999999994,7.8068,8.12,7.35,0.7699999999999996,0.7699999999999996,40700,62016,27234,34782,-29787
2019-02-17,8.8,9.18,8.22,0.9599999999999991,0.7799999999999994,9.074,9.199,8.9,0.2989999999999995,0.09999999999999964,8.64775,8.8,8.2,0.6000000000000014,0.6000000000000014,8.86075,8.967,8.75,0.21700000000000053,0.07600000000000051,42012,58221,30026,28195,-28195
2019-02-24,8.4888,8.8,8.2,0.6000000000000014,-0.5,8.6316,8.899,8.48,0.4189999999999987,-0.4189999999999987,8.1262,8.601,7.93,0.6710000000000012,-0.6010000000000009,8.3512,8.7,8.127,0.5729999999999986,-0.5729999999999986,26428,34135,18753,15382,-15382
2019-03-03,8.3096,8.5,8.177,0.3230000000000004,-0.1590000000000007,8.46,8.7,8.3,0.3999999999999986,-0.3999999999999986,8.0898,8.15,7.95,0.20000000000000018,-0.14999999999999947,8.2798,8.499,7.95,0.5490000000000004,-0.5490000000000004,21610,39797,10769,29028,-21638
2019-03-10,8.56,9.0,8.2,0.8000000000000007,0.8000000000000007,8.74,9.0,8.5,0.5,0.40000000000000036,8.3236,8.513,8.105,0.4079999999999995,0.3949999999999996,8.4986,8.705,8.3,0.40499999999999936,0.2759999999999998,34667,54899,21256,33643,7200
2019-03-17,9.6194,10.2,8.9,1.299999999999999,0.6199999999999992,9.9854,10.5,9.47,1.0299999999999994,0.3099999999999987,9.3384,9.6,8.802,0.798,0.4980000000000011,9.633799999999999,10.2,9.3,0.8999999999999986,0.1999999999999993,57098,111571,19625,91946,-21746
2019-03-24,9.1378,9.35,9.0,0.34999999999999964,-0.21399999999999864,9.2746,9.5,9.1,0.40000000000000036,-0.3019999999999996,8.8942,9.0,8.8,0.1999999999999993,0.09999999999999964,9.0708,9.109,9.0,0.10899999999999999,-0.10899999999999999,16422,22212,12508,9704,-4537
2019-03-31,8.9994,9.1,8.8,0.29999999999999893,-0.04800000000000004,9.075,9.1,8.975,0.125,0.0,8.7538,8.849,8.5,0.3490000000000002,-0.019999999999999574,8.882,9.0,8.76,0.2400000000000002,0.0,22140,26661,18172,8489,3394
2019-04-07,9.358,9.8,8.81,0.9900000000000002,0.5899999999999999,9.6488,10.1,9.045,1.0549999999999997,0.5549999999999997,9.148,9.501,8.806000000000001,0.6949999999999985,0.39399999999999835,9.4048,9.7,9.0,0.6999999999999993,0.3249999999999993,33115,58893,16474,42419,-3714
2019-04-14,9.2525,9.4,9.2,0.20000000000000107,0.010000000000001563,9.4235,9.57,9.324,0.24600000000000044,0.07600000000000051,9.08325,9.103,9.03,0.0730000000000004,0.07000000000000028,9.2855,9.4,9.2,0.20000000000000107,0.10000000000000142,41993,108738,12572,96166,90172
2019-04-21,9.1302,9.39,8.666,0.7240000000000002,-0.7240000000000002,9.233,9.5,8.945,0.5549999999999997,-0.5549999999999997,8.85,9.1,8.6,0.5,-0.5,9.0266,9.3,8.613999999999999,0.6860000000000017,-0.42600000000000016,24362,35360,9630,25730,-18329
2019-04-28,8.655,8.9,8.45,0.45000000000000107,-0.45000000000000107,8.8044,8.943999999999999,8.549,0.3949999999999996,-0.10099999999999909,8.4388,8.624,8.2,0.42400000000000126,-0.2740000000000009,8.591,8.79,8.351,0.4389999999999983,0.019999999999999574,20483,29926,11171,18755,-7515
2019-05-05,8.527,8.79,8.26,0.5299999999999994,-0.5039999999999996,8.6336,8.843,8.43,0.41300000000000026,-0.41300000000000026,8.1644,8.5,7.9,0.5999999999999996,-0.5999999999999996,8.29,8.525,7.952000000000001,0.5729999999999995,-0.5729999999999995,24146,48705,10712,37993,6733
2019-05-12,8.12,8.6,7.9,0.6999999999999993,0.6999999999999993,8.44,8.85,7.95,0.8999999999999995,0.8999999999999995,7.9164,8.17,7.5,0.6699999999999999,0.6699999999999999,8.1128,8.599,7.58,1.0190000000000001,0.7379999999999995,29611,54041,13851,40190,-16817
2019-05-19,8.246,8.4,8.2,0.20000000000000107,0.02000000000000135,8.6052,8.658,8.501,0.15700000000000003,-0.03200000000000003,8.1628,8.22,8.012,0.20800000000000018,0.02000000000000135,8.352,8.5,8.2,0.3000000000000007,0.05000000000000071,17963,25844,11987,13857,2965
2019-05-26,8.660250000000001,9.0,8.3,0.6999999999999993,-0.14499999999999957,8.87375,9.0,8.7,0.3000000000000007,-0.19899999999999984,8.364,8.6,8.111,0.488999999999999,-0.14499999999999957,8.571,8.89,8.302999999999999,0.5870000000000015,-0.479000000000001,16360,29143,9359,19784,-6839
2019-06-02,8.4306,8.7,8.101,0.5989999999999984,-0.5989999999999984,8.491999999999999,8.7,8.26,0.4399999999999995,-0.4399999999999995,8.1924,8.45,8.012,0.43799999999999883,-0.28800000000000026,8.2546,8.549,8.074,0.47499999999999964,-0.47499999999999964,20760,37689,10296,27393,16366
2019-06-09,8.0472,8.3,7.9239999999999995,0.3760000000000012,-0.3760000000000012,8.2744,8.398,8.099,0.2989999999999995,0.013999999999999346,7.694,8.146,7.1,1.0460000000000012,-0.2220000000000013,7.9344,8.164,7.699,0.46499999999999986,0.015000000000000568,33921,60363,23627,36736,4748
2019-06-16,8.6114,8.85,8.395,0.45500000000000007,0.054999999999999716,8.75,8.915,8.486,0.4289999999999985,0.11399999999999899,8.3,8.6,8.146,0.45399999999999885,-0.047999999999998266,8.4674,8.677,8.3,0.3769999999999989,-0.1399999999999988,22378,32561,17120,15441,7563
2019-06-23,7.9622,8.311,7.8,0.5110000000000001,-0.5110000000000001,8.1338,8.312000000000001,7.959,0.35300000000000153,-0.11200000000000188,7.7284,7.9,7.6,0.3000000000000007,-0.3000000000000007,7.7982000000000005,7.9,7.601,0.2990000000000004,-0.03399999999999981,23411,42520,13751,28769,22081
2019-06-30,8.16175,8.4,8.0,0.40000000000000036,0.40000000000000036,8.39775,8.5,8.291,0.20899999999999963,0.10899999999999999,7.8805000000000005,7.9110000000000005,7.801,0.11000000000000032,0.11000000000000032,8.0215,8.124,7.9110000000000005,0.21300000000000008,0.0730000000000004,14919,21051,9948,11103,-7181
2019-07-07,7.9496,8.25,7.8,0.4500000000000002,-0.40000000000000036,8.0,8.25,7.85,0.40000000000000036,-0.40000000000000036,7.6814,7.816,7.6,0.2160000000000002,-0.1459999999999999,7.7332,7.867000000000001,7.67,0.19700000000000095,-0.19700000000000095,21341,25978,12783,13195,6023
2019-07-14,7.4102,7.7,7.11,0.5899999999999999,-0.20000000000000018,7.66,7.8,7.6,0.20000000000000018,-0.20000000000000018,7.2772,7.45,7.1,0.35000000000000053,-0.06400000000000006,7.3704,7.5,7.211,0.2889999999999997,-0.09999999999999964,26821,34080,20044,14036,-3307
2019-07-21,7.3786,7.452999999999999,7.3,0.15299999999999958,0.0,7.5202,7.6,7.4,0.1999999999999993,-0.17999999999999972,7.283,7.391,7.206,0.1849999999999996,-0.1299999999999999,7.39,7.6,7.261,0.3389999999999995,-0.2999999999999998,10452,18369,7015,11354,847
2019-07-28,7.454,7.5,7.3,0.20000000000000018,-0.1850000000000005,7.5136,7.598,7.485,0.11299999999999955,0.01499999999999968,7.2224,7.316,7.12,0.19599999999999973,-0.16100000000000048,7.2688,7.449,7.12,0.32899999999999974,-0.09999999999999964,13695,18648,8508,10140,-6881
2019-08-04,7.0558,7.138999999999999,6.9,0.238999999999999,-0.238999999999999,7.19,7.45,7.0,0.4500000000000002,-0.20000000000000018,6.8532,7.024,6.611000000000001,0.41299999999999937,-0.28999999999999915,6.9424,7.15,6.694,0.4560000000000004,-0.22200000000000042,30518,52550,16639,35911,13418
2019-08-11,6.5752,6.81,6.3,0.5099999999999998,-0.5099999999999998,6.7322,6.98,6.48,0.5,-0.17799999999999994,6.37,6.65,6.2,0.4500000000000002,-0.35000000000000053,6.5326,6.695,6.4,0.29499999999999993,-0.1620000000000008,34432,47899,24194,23705,-16610
2019-08-18,6.7122,6.997999999999999,6.316,0.6819999999999995,-0.484,6.8298,7.05,6.5,0.5499999999999998,-0.5,6.4452,6.8,6.01,0.79,-0.6950000000000003,6.5498,6.997999999999999,6.153,0.8449999999999998,-0.8449999999999998,27356,33010,17002,16008,-3934
2019-08-25,6.335,6.8,6.011,0.7889999999999997,0.7889999999999997,6.6624,6.9,6.398,0.5020000000000007,0.4220000000000006,6.086,6.3,5.95,0.34999999999999964,0.34999999999999964,6.4222,6.752999999999999,6.132000000000001,0.6209999999999987,0.4379999999999997,33373,50450,20407,30043,2613
2019-09-01,5.901,6.3839999999999995,5.5,0.8839999999999995,-0.8839999999999995,6.06375,6.496,5.68,0.8160000000000007,-0.8160000000000007,5.71275,6.2,5.221,0.9790000000000001,-0.7999999999999998,5.85075,6.282,5.5,0.782,-0.782,69568,137079,13515,123564,74627
2019-09-08,5.2916,5.559,5.05,0.5090000000000003,-0.1589999999999998,5.4958,5.68,5.4,0.27999999999999936,-0.18200000000000038,5.0664,5.222,5.0,0.22200000000000042,-0.12200000000000077,5.2796,5.4,5.099,0.30100000000000016,0.06899999999999995,53195,81831,24690,57141,-11902
2019-09-15,5.418,5.5,5.297000000000001,0.2029999999999994,-0.1639999999999997,5.554,5.65,5.49,0.16000000000000014,-0.16000000000000014,5.221,5.35,5.091,0.25899999999999945,-0.25899999999999945,5.2548,5.4,5.1,0.3000000000000007,-0.3000000000000007,34194,45430,20230,25200,-2696
2019-09-22,5.106,5.3,4.98,0.3199999999999994,-0.21999999999999975,5.1556,5.3,4.999,0.30100000000000016,-0.30100000000000016,4.8002,4.95,4.6,0.35000000000000053,-0.35000000000000053,4.9096,5.096,4.6,0.49600000000000044,-0.49600000000000044,43721,58398,34940,23458,9079
2019-09-29,4.9062,5.3,4.692,0.6079999999999997,0.09999999999999964,5.1594,5.3,4.998,0.3019999999999996,-0.20199999999999996,4.6934,4.901,4.596,0.3049999999999997,-0.0039999999999995595,4.8717999999999995,5.1,4.7,0.39999999999999947,-0.39999999999999947,35249,64482,12003,52479,-27408
2019-10-06,4.692,4.875,4.6,0.27500000000000036,-0.09999999999999964,4.8128,4.89,4.699,0.19099999999999984,0.01499999999999968,4.591,4.64,4.55,0.08999999999999986,0.040000000000000036,4.629,4.724,4.575,0.14900000000000002,0.10000000000000053,19236,26327,13887,12440,-6813
