Date,EXAS_stock_Open_average,EXAS_stock_Open_max,EXAS_stock_Open_min,EXAS_stock_Open_volatility,EXAS_stock_Open_change,EXAS_stock_High_average,EXAS_stock_High_max,EXAS_stock_High_min,EXAS_stock_High_volatility,EXAS_stock_High_change,EXAS_stock_Low_average,EXAS_stock_Low_max,EXAS_stock_Low_min,EXAS_stock_Low_volatility,EXAS_stock_Low_change,EXAS_stock_Close_average,EXAS_stock_Close_max,EXAS_stock_Close_min,EXAS_stock_Close_volatility,EXAS_stock_Close_change,EXAS_stock_Volume_average,EXAS_stock_Volume_max,EXAS_stock_Volume_min,EXAS_stock_Volume_volatility,EXAS_stock_Volume_change
2019-10-27,87.91,92.58,84.17,8.409999999999997,-3.6099999999999994,90.908,94.08,87.21,6.8700000000000045,-3.9200000000000017,86.128,89.52,83.07,6.450000000000003,-2.6099999999999994,88.898,92.88,84.01,8.86999999999999,-2.8900000000000006,3963270,8858307,1951258,6907049,372434
2019-11-03,85.06400000000001,91.0,80.54,10.459999999999994,-10.459999999999994,86.264,91.43,82.32,9.110000000000014,-6.63000000000001,81.988,87.9,78.32,9.580000000000013,-7.920000000000002,83.432,88.48,79.95,8.530000000000001,-4.820000000000007,2836945,4206790,2234405,1972385,589879
2019-11-10,80.536,83.23,78.25,4.980000000000004,-2.200000000000003,82.398,84.33,81.0,3.3299999999999983,-0.5999999999999943,78.788,80.35,76.35,4.0,0.6999999999999886,79.996,82.05,78.25,3.799999999999997,1.519999999999996,2115832,2716680,1695527,1021153,837380
2019-11-17,82.088,84.07,78.75,5.319999999999993,-3.3799999999999955,83.328,85.25,79.4,5.849999999999994,-3.2099999999999937,79.92,82.09,75.35,6.740000000000009,-6.150000000000006,81.314,83.93,77.66,6.27000000000001,-4.5,2369679,3375340,1428547,1946793,1435888
2019-11-24,81.0625,82.22,78.21,4.010000000000005,3.6700000000000017,82.5275,83.09,81.88,1.210000000000008,-1.210000000000008,80.0275,81.15,78.21,2.940000000000012,1.6300000000000097,81.405,81.72,81.01,0.7099999999999937,-0.7099999999999937,1676980,2244452,646583,1597869,-1597869
2019-12-01,82.522,84.02,80.18,3.839999999999989,2.469999999999999,84.38799999999999,86.8,83.24,3.5600000000000023,3.5600000000000023,81.60000000000001,84.01,79.5,4.510000000000005,4.170000000000002,83.414,86.24,80.98,5.259999999999991,5.259999999999991,1778405,2402093,1343155,1058938,415035
2019-12-08,85.36,86.28,83.84,2.4399999999999977,-0.09999999999999432,86.648,88.38,85.56,2.819999999999993,1.25,84.164,86.18,83.08,3.1000000000000085,3.1000000000000085,85.456,87.2,84.19,3.010000000000005,3.010000000000005,1513227,1974899,939403,1035496,204177
2019-12-15,92.002,96.85,87.93,8.919999999999987,8.919999999999987,94.366,97.7,91.46,6.240000000000009,6.240000000000009,90.806,95.09,87.01,8.079999999999998,8.079999999999998,93.412,97.68,90.63,7.050000000000011,6.300000000000011,2622743,3083880,1848164,1235716,-411207
2019-12-22,97.04,98.45,96.06,2.3900000000000006,-2.3900000000000006,97.405,98.89,96.22,2.6700000000000017,-2.6700000000000017,95.1325,95.86,93.21,2.6500000000000057,-2.480000000000004,95.8825,96.98,94.1,2.8800000000000097,-2.8800000000000097,1363171,1915791,355431,1560360,-521147
2019-12-29,93.2825,94.2,91.36,2.8400000000000034,0.10000000000000853,94.72999999999999,96.44,93.08,3.3599999999999994,1.2000000000000028,91.905,92.75,91.18,1.5699999999999932,1.309999999999988,93.7175,95.58,91.87,3.7099999999999937,3.069999999999993,1292354,1520631,911440,609191,-218473
