Date,CCOI_Open_average,CCOI_Open_max,CCOI_Open_min,CCOI_Open_volatility,CCOI_Open_change,CCOI_High_average,CCOI_High_max,CCOI_High_min,CCOI_High_volatility,CCOI_High_change,CCOI_Low_average,CCOI_Low_max,CCOI_Low_min,CCOI_Low_volatility,CCOI_Low_change,CCOI_Close_average,CCOI_Close_max,CCOI_Close_min,CCOI_Close_volatility,CCOI_Close_change,CCOI_Volume_average,CCOI_Volume_max,CCOI_Volume_min,CCOI_Volume_volatility,CCOI_Volume_change
2018-03-25,42.675,43.3,42.35,0.9499999999999957,0.7999999999999972,43.3875,43.9,42.85,1.0499999999999972,1.0,42.1625,42.35,42.0,0.3500000000000014,0.3500000000000014,42.7,43.4,42.25,1.1499999999999986,0.45000000000000284,224348,275654,193801,81853,-34332
2018-04-01,43.839999999999996,44.9,42.5,2.3999999999999986,1.5,45.106,45.9,43.92,1.9799999999999969,1.3099999999999952,43.446,44.33,42.35,1.9799999999999969,1.7999999999999972,44.31,45.35,42.75,2.6000000000000014,2.049999999999997,246312,383908,184030,199878,-54163
2018-04-08,45.480000000000004,46.0,44.85,1.1499999999999986,0.7999999999999972,45.89,46.9,45.2,1.6999999999999957,1.6999999999999957,44.982,45.51,44.3,1.2100000000000009,1.2100000000000009,45.71,46.7,44.95,1.75,1.75,182132,207039,118984,88055,-21014
2018-04-15,47.64,48.65,46.85,1.7999999999999972,0.5,48.36,49.0,47.65,1.3500000000000014,0.10000000000000142,47.15,47.5,46.6,0.8999999999999986,0.6000000000000014,47.72,48.7,47.3,1.4000000000000057,0.0,290303,435959,163418,272541,-163064
2018-04-22,47.55,47.85,46.75,1.1000000000000014,0.19999999999999574,47.84,48.2,47.55,0.6500000000000057,0.29999999999999716,47.12,47.65,46.7,0.9499999999999957,0.30000000000000426,47.43,47.75,47.15,0.6000000000000014,-0.20000000000000284,281573,338076,237903,100173,18799
2018-04-29,48.3,49.85,47.25,2.6000000000000014,1.2999999999999972,49.194,51.27,48.0,3.270000000000003,1.0499999999999972,47.354,48.35,46.4,1.9500000000000028,1.6200000000000045,48.54,49.1,47.85,1.25,1.0499999999999972,414289,558052,284423,273629,-170812
2018-05-06,49.68,50.55,48.85,1.6999999999999957,1.1000000000000014,50.06,50.6,49.25,1.3500000000000014,1.1499999999999986,49.0,49.55,48.0,1.5499999999999972,1.0,49.67,50.4,49.2,1.1999999999999957,0.19999999999999574,269124,421018,181600,239418,58667
2018-05-13,49.89,50.65,49.25,1.3999999999999986,0.7000000000000028,50.564,51.15,50.1,1.0499999999999972,-0.1700000000000017,49.51,49.9,48.55,1.3500000000000014,1.25,50.18,50.7,49.9,0.8000000000000043,-0.29999999999999716,295265,417974,173051,244923,-244923
2018-05-20,50.125,50.4,49.85,0.5499999999999972,-0.25,50.55,50.75,50.3,0.45000000000000284,-0.15000000000000568,49.7,49.85,49.6,0.25,-0.14999999999999858,50.075,50.25,49.9,0.3500000000000014,0.14999999999999858,199417,266002,145961,120041,-120041
2018-05-27,50.64,51.35,49.2,2.1499999999999986,1.9499999999999957,51.449999999999996,52.0,50.55,1.4500000000000028,1.4500000000000028,50.38,51.1,48.9,2.200000000000003,2.200000000000003,50.946,51.3,50.1,1.1999999999999957,1.1299999999999955,282184,333331,209840,123491,30083
2018-06-03,52.18,52.85,51.2,1.6499999999999986,1.6499999999999986,52.664,53.1,52.27,0.8299999999999983,0.05000000000000426,51.562,52.0,51.1,0.8999999999999986,0.8999999999999986,52.11,52.7,51.75,0.9500000000000028,-0.3500000000000014,251521,315815,198305,117510,-25810
2018-06-10,53.28,53.75,52.65,1.1000000000000014,1.1000000000000014,53.88,54.6,53.5,1.1000000000000014,0.8999999999999986,52.724000000000004,53.0,52.45,0.5499999999999972,0.3200000000000003,53.59,54.5,52.75,1.75,1.0499999999999972,304466,459469,211203,248266,9937
2018-06-17,54.85,55.5,54.25,1.25,0.20000000000000284,55.519999999999996,56.23,55.0,1.2299999999999969,0.9299999999999997,54.196,54.9,53.48,1.4200000000000017,-0.720000000000006,54.62,55.25,53.75,1.5,-1.3999999999999986,248034,345136,168545,176591,-112660
2018-06-24,53.44,53.85,53.0,0.8500000000000014,-0.7999999999999972,54.408,56.12,53.92,2.1999999999999957,-0.12999999999999545,52.976,53.4,52.4,1.0,-1.0,53.519999999999996,53.9,52.9,1.0,0.29999999999999716,248993,370160,205039,165121,165121
2018-07-01,55.2125,56.25,54.0,2.25,2.25,56.5625,57.65,55.65,2.0,-0.9499999999999957,54.825,55.5,53.8,1.7000000000000028,1.7000000000000028,55.5,56.15,54.7,1.4499999999999957,1.0499999999999972,184532,258270,109240,149030,149030
2018-07-08,54.08,55.7,52.3,3.4000000000000057,-1.5,54.827999999999996,56.12,53.8,2.3200000000000003,-1.9199999999999946,53.11,54.7,51.45,3.25,-1.0500000000000043,53.79,54.9,52.0,2.8999999999999986,-0.7999999999999972,229442,382091,153718,228373,-67672
2018-07-15,53.2,53.9,52.7,1.1999999999999957,-1.1499999999999986,53.61,54.85,52.85,2.0,-2.0,52.59,53.85,52.0,1.8500000000000014,-1.8500000000000014,52.96,54.3,52.5,1.7999999999999972,-1.6499999999999986,180740,228273,133587,94686,21052
2018-07-22,52.66,53.05,52.15,0.8999999999999986,-0.5499999999999972,53.019999999999996,53.4,52.65,0.75,-0.14999999999999858,51.833999999999996,52.12,51.65,0.46999999999999886,-0.09999999999999432,52.33,52.85,51.95,0.8999999999999986,-0.19999999999999574,216348,272348,160820,111528,76062
2018-07-29,51.41,52.3,50.55,1.75,-1.75,52.0,52.75,50.85,1.8999999999999986,-1.8999999999999986,49.96,51.75,46.9,4.850000000000001,-2.6000000000000014,51.246,52.45,50.25,2.200000000000003,-1.7000000000000028,318535,491379,138375,353004,35095
2018-08-05,50.18,50.5,49.85,0.6499999999999986,0.0,50.8,51.5,50.2,1.2999999999999972,0.9500000000000028,49.884,50.5,49.65,0.8500000000000014,0.7000000000000028,50.32,51.05,49.8,1.25,0.9499999999999957,208604,255072,169151,85921,-67828
2018-08-12,52.27,53.0,51.2,1.7999999999999972,1.7999999999999972,53.14,54.1,52.6,1.5,0.6000000000000014,51.870000000000005,52.25,51.2,1.0499999999999972,1.0499999999999972,52.61,53.15,52.25,0.8999999999999986,0.3999999999999986,187934,273382,118268,155114,-36516
2018-08-19,53.02,53.65,52.7,0.9499999999999957,0.6499999999999986,53.586,54.58,52.85,1.7299999999999969,0.9799999999999969,52.53,53.35,52.05,1.3000000000000043,0.6499999999999986,53.23,54.25,52.4,1.8500000000000014,1.25,164039,219040,109386,109654,43720
2018-08-26,54.4125,54.55,54.2,0.3499999999999943,0.19999999999999574,54.685,54.83,54.56,0.269999999999996,0.17999999999999972,53.8825,54.0,53.6,0.3999999999999986,0.04999999999999716,54.5,54.7,54.35,0.3500000000000014,0.25,210647,252000,151330,100670,85503
2018-09-02,54.5,54.9,53.55,1.3500000000000014,0.3999999999999986,55.0,55.25,54.5,0.75,0.6499999999999986,54.114,54.62,53.45,1.1699999999999946,1.0,54.67,55.0,53.8,1.2000000000000028,1.2000000000000028,203722,311315,137323,173992,-160985
2018-09-09,55.1,55.25,54.95,0.29999999999999716,0.09999999999999432,55.514,55.85,55.2,0.6499999999999986,-0.14999999999999858,54.486,54.7,54.3,0.4000000000000057,-0.25,55.056,55.55,54.88,0.6699999999999946,0.6499999999999986,230114,409276,173820,235456,225093
2018-09-16,55.46,56.2,54.9,1.3000000000000043,-0.5500000000000043,56.03,56.45,55.52,0.9299999999999997,-0.7299999999999969,54.78,55.4,54.2,1.1999999999999957,-0.8999999999999986,55.45,56.1,54.8,1.3000000000000043,-0.6499999999999986,252944,486835,147836,338999,-139838
2018-09-23,55.83,56.2,55.6,0.6000000000000014,0.19999999999999574,56.28,56.55,56.0,0.5499999999999972,-0.20000000000000284,55.275999999999996,55.45,55.15,0.30000000000000426,-0.020000000000003126,55.748,56.1,55.39,0.7100000000000009,-0.5600000000000023,235594,320605,153366,167239,46844
2018-09-30,55.388,56.14,54.0,2.1400000000000006,-1.1599999999999966,56.04,56.97,54.66,2.3100000000000023,-1.6800000000000068,54.272,55.51,50.72,4.789999999999999,-4.390000000000001,54.976,56.03,52.61,3.4200000000000017,-3.1499999999999986,402077,623930,258196,365734,250306
2018-10-07,50.516,52.44,48.57,3.8699999999999974,-3.8699999999999974,51.406,53.13,49.62,3.510000000000005,-2.3400000000000034,49.426,51.5,48.16,3.3400000000000034,-3.1499999999999986,49.914,51.59,48.71,2.8800000000000026,-1.6300000000000026,366299,449706,291709,157997,54430
2018-10-14,51.424,52.34,49.95,2.3900000000000006,2.3900000000000006,52.338,53.64,51.47,2.1700000000000017,2.1700000000000017,50.916000000000004,52.13,49.6,2.530000000000001,2.530000000000001,51.948,52.57,51.17,1.3999999999999986,1.3999999999999986,237138,285883,180280,105603,105603
2018-10-21,51.506,51.99,51.18,0.8100000000000023,-0.5700000000000003,52.33,52.73,51.37,1.3599999999999994,0.04999999999999716,50.554,51.11,49.45,1.6599999999999966,-0.00999999999999801,51.35,51.98,50.65,1.3299999999999983,-0.75,310390,385233,224611,160622,-44832
2018-10-28,51.67,54.31,49.94,4.3700000000000045,-0.8500000000000014,52.902,56.44,50.98,5.460000000000001,-1.6000000000000014,50.23,51.8,48.93,2.8699999999999974,-1.3700000000000045,50.878,52.08,49.59,2.489999999999995,-1.3200000000000003,495446,766078,235394,530684,530684
2018-11-04,50.88,51.55,50.01,1.5399999999999991,-0.8100000000000023,51.31,52.38,50.06,2.3200000000000003,-2.030000000000001,49.802,50.83,48.86,1.9699999999999989,-1.8599999999999994,50.634,51.71,49.02,2.6899999999999977,-2.1199999999999974,295396,330651,273093,57558,27699
2018-11-11,49.052,50.02,48.5,1.5200000000000031,0.990000000000002,49.884,50.48,49.01,1.4699999999999989,0.769999999999996,48.38,48.77,48.11,0.6600000000000037,-0.4099999999999966,49.08,50.05,48.53,1.519999999999996,-0.3299999999999983,260981,359439,210698,148741,-9225
2018-11-18,48.14,49.25,47.14,2.1099999999999994,0.9099999999999966,48.7475,49.25,48.34,0.9099999999999966,0.9099999999999966,47.4,48.15,46.92,1.2299999999999969,1.2299999999999969,48.065,48.74,47.03,1.7100000000000009,1.519999999999996,237066,313074,89863,223211,-68959
2018-11-25,48.86,49.06,48.36,0.7000000000000028,0.5399999999999991,49.714,50.34,49.24,1.1000000000000014,1.1000000000000014,48.228,48.37,48.07,0.29999999999999716,-0.00999999999999801,49.034,49.88,48.49,1.3900000000000006,1.1500000000000057,363203,516064,216650,299414,170201
2018-12-02,48.165,49.71,46.93,2.780000000000001,-2.3299999999999983,48.965,49.92,48.1,1.8200000000000003,-1.8200000000000003,46.8175,47.36,46.09,1.269999999999996,-0.740000000000002,47.7775,48.82,47.33,1.490000000000002,-0.03999999999999915,288879,331258,229130,102128,-15772
2018-12-09,47.974,49.32,46.57,2.75,-1.4699999999999989,48.494,49.66,46.71,2.9499999999999957,-2.4099999999999966,46.89,48.41,45.18,3.229999999999997,-2.1000000000000014,47.412,49.07,45.38,3.6899999999999977,-3.6899999999999977,247763,298025,172689,125336,-53136
2018-12-16,45.354,46.58,43.67,2.9099999999999966,-2.9099999999999966,46.244,47.87,43.94,3.9299999999999997,-3.9299999999999997,44.214,45.58,42.4,3.1799999999999997,-3.1799999999999997,44.474,45.61,42.4,3.210000000000001,-3.210000000000001,476799,985880,196942,788938,-273018
2018-12-23,44.46,45.6,42.81,2.789999999999999,2.789999999999999,45.64,46.36,45.02,1.3399999999999963,1.3399999999999963,43.4675,44.61,42.44,2.1700000000000017,2.1700000000000017,45.1625,45.32,44.96,0.35999999999999943,0.25,338588,595219,195071,400148,-120302
2018-12-30,45.04,45.66,44.67,0.9899999999999949,0.9899999999999949,45.9725,46.81,45.34,1.4699999999999989,1.4699999999999989,44.5075,45.32,43.96,1.3599999999999994,1.3599999999999994,45.3925,46.48,44.55,1.9299999999999997,1.4799999999999969,346396,479608,219401,260207,55833
2019-01-06,47.928,48.55,46.79,1.759999999999998,1.259999999999998,48.512,48.76,48.21,0.5499999999999972,0.269999999999996,47.324,47.66,46.63,1.029999999999994,0.8699999999999974,48.158,48.6,47.67,0.9299999999999997,-0.44999999999999574,286061,388329,176611,211718,-211718
2019-01-13,47.83,47.93,47.68,0.25,0.25,48.5375,48.7,48.29,0.4100000000000037,0.4100000000000037,47.665,47.93,47.14,0.7899999999999991,0.25,48.135,48.68,47.86,0.8200000000000003,0.6899999999999977,229102,281021,177530,103491,68548
2019-01-20,48.006,48.69,47.34,1.3499999999999943,-0.6899999999999977,48.544000000000004,48.84,48.18,0.6600000000000037,-0.5,47.284,48.0,46.42,1.5799999999999983,0.11999999999999744,47.774,48.15,47.33,0.8200000000000003,-0.35999999999999943,203425,269955,146826,123129,-88735
2019-01-27,48.065999999999995,49.94,46.97,2.969999999999999,2.280000000000001,48.872,50.13,47.56,2.5700000000000003,1.9200000000000017,47.326,48.62,45.97,2.6499999999999986,1.9799999999999969,48.3,49.87,46.66,3.210000000000001,2.5700000000000003,222592,249790,194381,55409,-8029
2019-02-03,48.856,49.33,48.42,0.9099999999999966,-0.36999999999999744,49.138,49.42,48.96,0.46000000000000085,-0.46000000000000085,48.456,48.86,48.06,0.7999999999999972,-0.3399999999999963,48.828,49.24,48.67,0.5700000000000003,-0.5100000000000051,139226,177632,106115,71517,16371
2019-02-10,48.83,49.03,48.59,0.4399999999999977,0.17999999999999972,49.2025,49.64,49.01,0.6300000000000026,0.6000000000000014,48.435,48.48,48.41,0.07000000000000028,-0.020000000000003126,48.8025,48.86,48.75,0.10999999999999943,-0.07000000000000028,359946,743567,174275,569292,569292
2019-02-17,49.466,50.85,48.06,2.789999999999999,2.0500000000000043,50.641999999999996,50.97,50.22,0.75,0.3299999999999983,49.05,50.07,48.05,2.020000000000003,1.3299999999999983,50.064,50.82,49.07,1.75,-0.13000000000000256,452739,574927,303956,270971,-59212
2019-02-24,49.158,50.04,48.38,1.6599999999999966,-0.8200000000000003,49.674,50.51,49.25,1.259999999999998,-0.75,48.368,48.58,48.15,0.4299999999999997,-0.12000000000000455,48.832,49.38,48.4,0.980000000000004,-0.00999999999999801,303523,339063,279784,59279,-10786
2019-03-03,48.472,48.95,48.04,0.9100000000000037,0.5700000000000003,49.232,49.7,49.03,0.6700000000000017,0.5200000000000031,48.31,48.86,48.04,0.8200000000000003,0.5700000000000003,48.818,49.62,48.37,1.25,0.7999999999999972,165726,219929,137196,82733,2636
2019-03-10,50.718,51.35,49.82,1.5300000000000011,1.5300000000000011,51.282,51.78,50.62,1.1600000000000037,1.0399999999999991,50.378,50.77,49.79,0.980000000000004,0.980000000000004,51.032,51.62,50.13,1.4899999999999949,1.4899999999999949,255884,432147,146410,285737,-93920
2019-03-17,51.884,52.68,51.32,1.3599999999999994,0.14999999999999858,52.706,53.71,51.99,1.7199999999999989,0.7899999999999991,51.23,51.73,50.76,0.9699999999999989,0.9199999999999946,52.094,52.82,51.46,1.3599999999999994,1.0999999999999943,284463,381314,165202,216112,-80355
2019-03-24,53.74,54.6,52.56,2.039999999999999,2.039999999999999,54.294000000000004,54.78,53.74,1.0399999999999991,1.0399999999999991,53.226,53.61,52.5,1.1099999999999994,0.8400000000000034,53.934,54.25,53.62,0.6300000000000026,0.37000000000000455,255013,324825,151821,173004,-43544
2019-03-31,55.056,56.08,53.98,2.1000000000000014,1.7700000000000031,55.542,56.53,54.18,2.3500000000000014,1.7700000000000031,54.55,55.42,53.21,2.210000000000001,1.8699999999999974,55.312000000000005,55.96,53.92,2.039999999999999,1.9200000000000017,272556,416735,143772,272963,-63503
2019-04-07,56.378,57.5,55.59,1.9099999999999966,1.7100000000000009,56.95,57.92,56.22,1.7000000000000028,1.7000000000000028,55.866,56.76,55.23,1.5300000000000011,1.3200000000000003,56.488,57.44,55.52,1.9199999999999946,1.3499999999999943,192151,297832,124384,173448,-107841
2019-04-14,56.762499999999996,57.12,56.41,0.7100000000000009,-0.6000000000000014,56.975,57.27,56.61,0.6600000000000037,-0.4200000000000017,56.082499999999996,56.37,55.83,0.5399999999999991,-0.46000000000000085,56.6425,56.96,56.44,0.5200000000000031,-0.4100000000000037,155703,186869,126519,60350,15585
2019-04-21,55.958,56.7,55.36,1.3400000000000034,-1.3300000000000054,56.196,56.89,55.54,1.3500000000000014,-1.0200000000000031,55.21,56.12,54.7,1.4199999999999946,-1.3699999999999974,55.572,56.29,55.09,1.1999999999999957,-1.1999999999999957,232763,306770,158106,148664,96081
2019-04-28,55.519999999999996,57.12,54.12,3.0,0.5300000000000011,56.577999999999996,57.44,55.48,1.9600000000000009,1.9600000000000009,54.582,55.74,53.87,1.8700000000000045,1.3400000000000034,55.782,57.05,54.94,2.1099999999999994,1.8200000000000003,332450,437332,270015,167317,-6271
2019-05-05,56.852,57.19,56.4,0.7899999999999991,0.07000000000000028,57.754,58.1,57.37,0.730000000000004,-0.07000000000000028,56.14,56.5,55.81,0.6899999999999977,-0.21000000000000085,57.064,58.02,55.88,2.1400000000000006,-0.7399999999999949,242290,321196,186833,134363,20956
2019-05-12,57.148,58.29,56.09,2.1999999999999957,0.8299999999999983,57.928,58.63,56.92,1.7100000000000009,-0.8999999999999986,56.592,57.09,55.99,1.1000000000000014,-0.10000000000000142,57.37,58.51,56.15,2.3599999999999994,-1.3299999999999983,245075,324284,180300,143984,107219
2019-05-19,57.4525,57.88,56.56,1.3200000000000003,1.0399999999999991,58.35,58.72,58.01,0.7100000000000009,-0.3299999999999983,57.1,57.77,56.56,1.2100000000000009,0.6499999999999986,57.8675,58.55,57.16,1.3900000000000006,-0.19999999999999574,232885,346513,147256,199257,-107512
2019-05-26,57.642,58.65,57.07,1.5799999999999983,0.7899999999999991,58.248,58.85,57.53,1.3200000000000003,0.5700000000000003,56.838,57.12,56.17,0.9499999999999957,-0.9499999999999957,57.35,58.5,56.4,2.1000000000000014,-0.7700000000000031,296445,409618,166791,242827,195279
2019-06-02,58.906,60.59,57.04,3.5500000000000043,3.5500000000000043,59.870000000000005,61.43,58.53,2.8999999999999986,2.8999999999999986,58.72,60.45,56.72,3.730000000000004,3.730000000000004,59.616,61.04,58.44,2.6000000000000014,2.6000000000000014,184042,256834,131175,125659,17709
2019-06-09,60.324,61.26,59.44,1.8200000000000003,-1.8200000000000003,60.748,61.26,59.83,1.4299999999999997,-1.4299999999999997,59.37,59.89,58.48,1.4100000000000037,-1.0,59.798,60.64,58.64,2.0,-1.6199999999999974,240066,300736,155719,145017,-38973
2019-06-16,59.318,60.09,58.71,1.3800000000000026,1.0100000000000051,60.022,61.0,59.32,1.6799999999999997,0.37999999999999545,58.65,58.95,58.5,0.45000000000000284,0.3100000000000023,59.232,59.86,58.98,0.8800000000000026,0.1700000000000017,294832,542087,193776,348311,74005
2019-06-23,59.206,60.1,58.58,1.5200000000000031,1.0300000000000011,59.684,60.21,59.23,0.980000000000004,0.980000000000004,58.594,59.04,58.0,1.0399999999999991,0.5700000000000003,58.99,59.38,58.41,0.970000000000006,0.46000000000000085,253967,426601,149575,277026,-7381
2019-06-30,60.2425,61.61,59.1,2.509999999999998,2.509999999999998,61.230000000000004,62.02,60.14,1.8800000000000026,1.8800000000000026,59.91,60.65,58.85,1.7999999999999972,1.7999999999999972,60.8125,61.66,59.29,2.3699999999999974,2.1000000000000014,199855,271756,75601,196155,58937
2019-07-07,61.926,62.76,61.27,1.4899999999999949,1.4899999999999949,62.552,63.05,61.8,1.25,1.25,61.378,62.02,60.72,1.3000000000000043,1.1300000000000026,62.038,62.93,61.13,1.7999999999999972,1.1299999999999955,218100,270485,110111,160374,-139536
2019-07-14,62.37,62.93,61.65,1.2800000000000011,0.6199999999999974,63.024,63.39,62.65,0.740000000000002,-0.0799999999999983,61.81,62.16,61.23,0.9299999999999997,-0.5499999999999972,62.282,62.6,61.71,0.8900000000000006,-0.769999999999996,196575,338915,154348,184567,4653
2019-07-21,62.694,63.59,62.04,1.5500000000000043,1.5500000000000043,63.404,63.9,62.59,1.3099999999999952,1.3099999999999952,62.272,62.84,61.39,1.4500000000000028,1.4500000000000028,62.994,63.72,62.29,1.4299999999999997,1.4299999999999997,182024,294121,128724,165397,165397
2019-07-28,63.086,63.59,62.61,0.980000000000004,-0.7600000000000051,63.675999999999995,64.24,62.68,1.5599999999999952,-1.2999999999999972,62.354,63.16,61.42,1.7399999999999949,-1.7399999999999949,62.984,63.57,61.88,1.6899999999999977,-1.6400000000000006,316019,462427,166163,296264,204453
2019-08-04,59.04,62.0,56.16,5.840000000000003,-5.840000000000003,59.96,62.66,57.02,5.6399999999999935,-5.6399999999999935,58.096,61.26,55.97,5.289999999999999,-5.18,58.706,61.88,56.45,5.43,-5.180000000000007,354396,585616,251720,333896,37389
2019-08-11,56.644,58.54,55.63,2.9099999999999966,1.759999999999998,57.536,59.0,56.43,2.5700000000000003,1.509999999999998,56.298,58.05,55.36,2.6899999999999977,1.4199999999999946,57.06,58.91,55.55,3.3599999999999994,1.779999999999994,254873,379660,171201,208459,-168678
2019-08-18,59.36,60.06,58.56,1.5,-0.3399999999999963,59.986,60.42,59.49,0.9299999999999997,0.1699999999999946,58.682,59.48,57.9,1.5799999999999983,-0.5399999999999991,59.372,60.22,58.07,2.1499999999999986,0.5399999999999991,202033,264263,126161,138102,-138102
2019-08-25,60.0575,60.98,58.73,2.25,1.1099999999999994,60.75,61.51,59.94,1.5700000000000003,1.5700000000000003,59.260000000000005,60.74,58.27,2.469999999999999,1.9600000000000009,60.260000000000005,60.89,59.09,1.7999999999999972,1.7999999999999972,155030,198913,112827,86086,44462
2019-09-01,60.012,60.48,59.47,1.009999999999998,-0.509999999999998,60.374,60.86,59.83,1.0300000000000011,-0.5100000000000051,59.188,59.96,58.7,1.259999999999998,-0.05999999999999517,59.462,60.17,58.78,1.3900000000000006,-0.0799999999999983,171662,253722,116894,136828,-90806
2019-09-08,58.646,59.4,56.9,2.5,-1.8500000000000014,59.147999999999996,60.43,56.9,3.530000000000001,-2.5700000000000003,56.798,58.68,53.24,5.439999999999998,-4.460000000000001,58.062000000000005,59.07,55.64,3.4299999999999997,-3.3500000000000014,423478,990041,212168,777873,777873
2019-09-15,55.618,56.28,54.98,1.3000000000000043,0.5600000000000023,56.672,57.79,55.98,1.8100000000000023,1.3599999999999994,55.028,56.19,54.5,1.6899999999999977,1.3399999999999963,55.704,56.24,55.07,1.1700000000000017,0.6099999999999994,788646,2391136,252294,2138842,-143815
2019-09-22,55.908,56.45,54.7,1.75,-0.6899999999999977,56.502,56.89,55.89,1.0,-0.7800000000000011,54.826,56.0,54.15,1.8500000000000014,0.759999999999998,55.574,56.41,54.6,1.8099999999999952,0.5,244159,340350,207720,132630,-106758
2019-09-29,54.452,55.4,53.56,1.8399999999999963,-0.3500000000000014,55.146,55.78,54.16,1.6200000000000045,-0.10000000000000142,53.838,54.41,53.46,0.9499999999999957,0.3299999999999983,54.446,55.03,53.67,1.3599999999999994,0.75,220726,261782,190081,71701,44014
2019-10-06,55.668,56.3,54.95,1.3499999999999943,1.3499999999999943,56.318,57.28,55.43,1.8500000000000014,1.1899999999999977,55.184,55.94,54.49,1.4499999999999957,1.4499999999999957,55.8,56.54,54.87,1.6700000000000017,1.3800000000000026,303580,362073,235901,126172,126172
2019-10-13,56.79,57.2,56.4,0.8000000000000043,0.740000000000002,57.464,57.83,56.86,0.9699999999999989,0.44999999999999574,56.370000000000005,57.12,55.74,1.3799999999999955,1.3499999999999943,57.062,57.68,56.45,1.2299999999999969,0.7800000000000011,189076,230070,144909,85161,-34378
2019-10-20,57.912,58.46,57.69,0.7700000000000031,0.1700000000000017,58.482,58.64,58.3,0.3400000000000034,0.3200000000000003,57.635999999999996,57.82,57.5,0.3200000000000003,0.25,58.036,58.31,57.72,0.5900000000000034,0.30000000000000426,165072,202976,132666,70310,-50864
2019-10-27,58.392,58.85,58.02,0.8299999999999983,0.11999999999999744,58.738,58.93,58.36,0.5700000000000003,-0.3400000000000034,57.718,58.05,56.88,1.1699999999999946,-0.11999999999999744,58.352,58.69,57.74,0.9499999999999957,-0.18999999999999773,170843,187575,157037,30538,30538
2019-11-03,59.856,62.15,57.55,4.600000000000001,3.729999999999997,61.478,64.45,58.53,5.920000000000002,5.550000000000004,59.34,62.15,56.96,5.189999999999998,4.559999999999995,60.512,64.25,57.46,6.789999999999999,6.590000000000003,326915,487904,135614,352290,201675
