Date,BDVSY_stock_Open_average,BDVSY_stock_Open_max,BDVSY_stock_Open_min,BDVSY_stock_Open_volatility,BDVSY_stock_Open_change,BDVSY_stock_High_average,BDVSY_stock_High_max,BDVSY_stock_High_min,BDVSY_stock_High_volatility,BDVSY_stock_High_change,BDVSY_stock_Low_average,BDVSY_stock_Low_max,BDVSY_stock_Low_min,BDVSY_stock_Low_volatility,BDVSY_stock_Low_change,BDVSY_stock_Close_average,BDVSY_stock_Close_max,BDVSY_stock_Close_min,BDVSY_stock_Close_volatility,BDVSY_stock_Close_change,BDVSY_stock_Volume_average,BDVSY_stock_Volume_max,BDVSY_stock_Volume_min,BDVSY_stock_Volume_volatility,BDVSY_stock_Volume_change
2019-10-20,28.392,28.47,28.25,0.21999999999999886,0.19000000000000128,28.57,28.73,28.44,0.28999999999999915,0.0,28.252,28.44,28.15,0.2900000000000027,0.2900000000000027,28.474,28.6,28.21,0.39000000000000057,0.07000000000000028,5536,11038,1942,9096,-2868
2019-10-27,28.22,29.02,27.39,1.629999999999999,-1.0799999999999983,28.546,29.6,27.4,2.200000000000003,-1.8300000000000018,27.828,28.84,27.12,1.7199999999999989,-1.5299999999999976,28.062,29.07,27.14,1.9299999999999997,-1.4200000000000017,5041,7049,3197,3852,506
2019-11-03,28.922,29.26,28.55,0.7100000000000009,0.28000000000000114,29.178,29.57,28.65,0.9200000000000017,0.4700000000000024,28.666,28.93,28.06,0.870000000000001,0.8200000000000003,28.91,29.29,28.41,0.879999999999999,0.46999999999999886,3582,4069,2747,1322,-144
2019-11-10,28.88,29.37,28.39,0.9800000000000004,-0.9800000000000004,29.168,29.37,28.93,0.4400000000000013,-0.010000000000001563,28.492,28.81,28.22,0.5899999999999999,-0.41000000000000014,28.78,29.34,28.22,1.120000000000001,-0.3500000000000014,2822,5332,1051,4281,-2713
2019-11-17,29.587999999999997,29.97,29.04,0.9299999999999997,0.9299999999999997,29.682,30.13,29.05,1.0799999999999983,0.9199999999999982,29.304,29.52,29.0,0.5199999999999996,0.4800000000000004,29.552,30.13,29.05,1.0799999999999983,0.4800000000000004,2377,5922,1057,4865,253
2019-11-24,28.4725,29.47,27.81,1.6600000000000001,-1.6600000000000001,28.5325,29.47,27.98,1.4899999999999984,-1.4899999999999984,28.0975,28.89,27.81,1.0800000000000018,-1.0800000000000018,28.295,29.05,27.88,1.1700000000000017,-1.0700000000000003,2341,4349,1524,2825,-302
2019-12-01,26.51,27.01,26.05,0.9600000000000009,-0.8100000000000023,26.97,27.59,26.48,1.1099999999999994,-0.6099999999999994,26.296,26.84,26.0,0.8399999999999999,-0.8399999999999999,26.578,27.09,26.14,0.9499999999999993,-0.8500000000000014,9067,17385,4156,13229,-10552
2019-12-08,26.48,27.91,25.74,2.1700000000000017,1.9100000000000001,26.894,28.36,25.98,2.379999999999999,1.6099999999999994,26.24,27.62,25.59,2.030000000000001,1.6900000000000013,26.552,27.72,25.89,1.8299999999999983,1.7399999999999984,10274,17634,3512,14122,-11815
2019-12-15,28.582,29.05,28.04,1.0100000000000016,0.9699999999999989,29.188,29.6,28.57,1.0300000000000011,0.9499999999999993,28.472,29.05,27.71,1.3399999999999999,1.0999999999999979,28.88,29.59,28.14,1.4499999999999993,0.6799999999999997,5126,8367,2381,5986,1619
2019-12-22,28.725,29.31,28.39,0.9199999999999982,0.5,29.73,30.07,29.12,0.9499999999999993,0.5500000000000007,28.615000000000002,29.29,28.39,0.8999999999999986,0.8999999999999986,29.5975,30.07,28.59,1.4800000000000004,1.0800000000000018,4753,7117,2181,4936,3426
2019-12-29,29.19,29.53,28.39,1.1400000000000006,-0.19000000000000128,29.7975,30.1,29.34,0.7600000000000016,-0.7100000000000009,29.015,29.53,28.39,1.1400000000000006,-0.8900000000000006,29.475,29.9,28.64,1.259999999999998,-1.1600000000000001,4015,7203,2867,4336,4117
