Date,HGSH_stock_Open_average,HGSH_stock_Open_max,HGSH_stock_Open_min,HGSH_stock_Open_volatility,HGSH_stock_Open_change,HGSH_stock_High_average,HGSH_stock_High_max,HGSH_stock_High_min,HGSH_stock_High_volatility,HGSH_stock_High_change,HGSH_stock_Low_average,HGSH_stock_Low_max,HGSH_stock_Low_min,HGSH_stock_Low_volatility,HGSH_stock_Low_change,HGSH_stock_Close_average,HGSH_stock_Close_max,HGSH_stock_Close_min,HGSH_stock_Close_volatility,HGSH_stock_Close_change,HGSH_stock_Volume_average,HGSH_stock_Volume_max,HGSH_stock_Volume_min,HGSH_stock_Volume_volatility,HGSH_stock_Volume_change
2018-07-29,1.5172,1.58,1.4680000000000002,0.11199999999999988,-0.07000000000000006,1.576,1.62,1.51,0.1100000000000001,-0.1100000000000001,1.4778,1.54,1.4,0.14000000000000012,-0.11900000000000022,1.4884,1.55,1.4,0.15000000000000013,-0.09000000000000008,26465,43926,15852,28074,-4664
2018-08-05,1.4616,1.52,1.426,0.09400000000000008,-0.05800000000000005,1.4832,1.55,1.426,0.12400000000000011,0.018000000000000238,1.384,1.42,1.35,0.06999999999999984,-0.040000000000000036,1.4116,1.47,1.386,0.08400000000000007,-0.08400000000000007,30303,42769,10004,32765,-14175
2018-08-12,1.392,1.44,1.37,0.06999999999999984,0.06999999999999984,1.4664,1.569,1.38,0.18900000000000006,0.07000000000000006,1.3322,1.361,1.29,0.07099999999999995,0.06000000000000005,1.4036,1.425,1.38,0.04500000000000015,0.010000000000000009,74273,192620,25315,167305,-47317
2018-08-19,1.4538,1.5,1.37,0.1299999999999999,0.1299999999999999,1.5048,1.56,1.419,0.14100000000000001,0.10599999999999987,1.4152,1.466,1.36,0.10599999999999987,0.07999999999999985,1.458,1.5,1.39,0.1100000000000001,0.1100000000000001,14786,20185,2231,17954,4886
2018-08-26,1.4244,1.5,1.3730000000000002,0.12699999999999978,-0.06099999999999994,1.4444000000000001,1.5,1.41,0.09000000000000008,-0.06099999999999994,1.3800000000000001,1.419,1.36,0.05899999999999994,-0.05899999999999994,1.397,1.42,1.3719999999999999,0.04800000000000004,-0.04800000000000004,11783,17308,7435,9873,4074
2018-09-02,1.34525,1.36,1.33,0.030000000000000027,-0.030000000000000027,1.36425,1.41,1.33,0.07999999999999985,-0.07999999999999985,1.32725,1.35,1.2790000000000001,0.07099999999999995,-0.07099999999999995,1.3315000000000001,1.35,1.295,0.05500000000000016,-0.05500000000000016,12485,19570,3357,16213,5877
2018-09-09,1.2624,1.29,1.23,0.06000000000000005,-0.04200000000000004,1.285,1.3,1.26,0.040000000000000036,-0.0050000000000001155,1.246,1.27,1.21,0.06000000000000005,-0.06000000000000005,1.2626,1.29,1.23,0.06000000000000005,-0.027000000000000135,28448,62083,5053,57030,52722
2018-09-16,1.2592,1.28,1.25,0.030000000000000027,0.030000000000000027,1.284,1.304,1.266,0.038000000000000034,0.038000000000000034,1.2472,1.28,1.22,0.06000000000000005,0.030000000000000027,1.2724,1.301,1.251,0.050000000000000044,0.050000000000000044,15167,23349,10035,13314,-4401
2018-09-23,1.2576,1.286,1.232,0.05400000000000005,-0.008000000000000007,1.273,1.317,1.232,0.08499999999999996,-0.08499999999999996,1.23,1.25,1.21,0.040000000000000036,-0.030000000000000027,1.248,1.27,1.23,0.040000000000000036,-0.030000000000000027,8483,15530,4115,11415,-10544
2018-09-30,1.254,1.32,1.2,0.1200000000000001,0.010000000000000009,1.3064,1.364,1.258,0.1060000000000001,0.10400000000000009,1.2194,1.23,1.2,0.030000000000000027,0.020000000000000018,1.2488,1.304,1.22,0.08400000000000007,0.030000000000000027,16470,48554,8166,40388,571
2018-10-07,1.3172,1.35,1.24,0.1100000000000001,0.1100000000000001,1.3876000000000002,1.469,1.36,0.10899999999999999,0.09499999999999997,1.262,1.3,1.2,0.10000000000000009,-0.040000000000000036,1.3102,1.365,1.22,0.14500000000000002,-0.14500000000000002,49280,189595,5580,184015,166706
2018-10-14,1.308,1.45,1.21,0.24,0.15000000000000013,1.4316,1.57,1.298,0.272,0.16199999999999992,1.246,1.3,1.21,0.09000000000000008,0.07000000000000006,1.3032,1.365,1.24,0.125,0.06000000000000005,115873,351540,23473,328067,8653
2018-10-21,1.2962,1.36,1.24,0.1200000000000001,0.019000000000000128,1.354,1.44,1.29,0.1499999999999999,-0.020000000000000018,1.244,1.27,1.22,0.050000000000000044,-0.020000000000000018,1.276,1.34,1.24,0.10000000000000009,-0.010000000000000009,25241,50115,1465,48650,-10839
2018-10-28,1.3348,1.41,1.28,0.1299999999999999,0.1259999999999999,1.4744,1.6,1.339,0.2610000000000001,0.14700000000000002,1.2762,1.32,1.251,0.06900000000000017,0.029000000000000137,1.363,1.41,1.32,0.08999999999999986,-0.05499999999999994,108362,288571,28314,260257,3038
2018-11-04,1.3592,1.38,1.32,0.05999999999999983,0.0,1.3746,1.38,1.3530000000000002,0.02699999999999969,0.0,1.309,1.33,1.295,0.03500000000000014,0.015000000000000124,1.3526,1.38,1.34,0.039999999999999813,-0.0030000000000001137,17547,39519,7643,31876,-23828
2018-11-11,1.348,1.4,1.29,0.10999999999999988,0.020000000000000018,1.372,1.44,1.34,0.09999999999999987,0.0,1.3,1.31,1.29,0.020000000000000018,0.020000000000000018,1.336,1.36,1.31,0.050000000000000044,0.0,8471,20328,2749,17579,-4188
2018-11-18,1.31375,1.32,1.305,0.015000000000000124,-0.015000000000000124,1.319,1.339,1.305,0.03400000000000003,-0.03400000000000003,1.2625,1.32,1.22,0.10000000000000009,-0.050000000000000044,1.2735,1.324,1.23,0.09400000000000008,-0.05400000000000005,15659,37522,876,36646,-1657
2018-11-25,1.2604,1.29,1.24,0.050000000000000044,-0.050000000000000044,1.286,1.31,1.27,0.040000000000000036,-0.020000000000000018,1.223,1.235,1.19,0.04500000000000015,-0.04500000000000015,1.2496,1.31,1.21,0.10000000000000009,-0.040000000000000036,20433,26192,3982,22210,19590
2018-12-02,1.2333333333333334,1.24,1.23,0.010000000000000009,0.010000000000000009,1.2633333333333334,1.29,1.24,0.050000000000000044,-0.050000000000000044,1.18,1.23,1.08,0.1499999999999999,-0.1499999999999999,1.2286666666666666,1.29,1.156,0.13400000000000012,-0.13400000000000012,18317,39008,7864,31144,31144
2018-12-09,1.2312,1.3,1.16,0.14000000000000012,0.030000000000000027,1.306,1.44,1.23,0.20999999999999996,-0.20999999999999996,1.186,1.2,1.16,0.040000000000000036,0.030000000000000027,1.224,1.32,1.18,0.14000000000000012,-0.127,6552,22002,888,21114,-19589
2018-12-16,1.106,1.2,1.02,0.17999999999999994,-0.17999999999999994,1.123,1.2,1.02,0.17999999999999994,-0.17999999999999994,1.006,1.12,0.82,0.30000000000000016,-0.30000000000000016,1.0422,1.14,0.9,0.23999999999999988,-0.23999999999999988,20800,58128,1555,56573,16257
2018-12-23,0.92275,0.98,0.8370000000000001,0.1429999999999999,-0.1429999999999999,0.944,0.986,0.9,0.08599999999999997,-0.08599999999999997,0.88125,0.95,0.8370000000000001,0.11299999999999988,-0.11299999999999988,0.897,0.95,0.838,0.11199999999999999,-0.04999999999999993,10542,18308,1475,16833,16833
2018-12-30,0.95775,1.0,0.902,0.09799999999999998,-0.027000000000000024,1.02425,1.06,0.9620000000000001,0.09799999999999998,-0.09799999999999998,0.948,0.99,0.902,0.08799999999999997,-0.018000000000000016,0.983,1.04,0.91,0.13,-0.05999999999999994,24981,73968,5379,68589,-68589
2019-01-06,1.0030000000000001,1.09,0.95,0.14000000000000012,0.14000000000000012,1.0294,1.09,0.99,0.10000000000000009,0.09000000000000008,0.9654,1.0,0.92,0.07999999999999996,0.03200000000000003,1.0144,1.045,0.99,0.05499999999999994,0.04499999999999993,4413,11002,946,10056,-393
2019-01-13,1.0266,1.08,0.993,0.08700000000000008,-0.08000000000000007,1.05,1.08,1.03,0.050000000000000044,-0.050000000000000044,1.0,1.08,0.95,0.13000000000000012,-0.08000000000000007,1.0474,1.08,1.0290000000000001,0.050999999999999934,-0.050999999999999934,11196,53834,0,53834,53834
2019-01-20,1.08625,1.16,1.025,0.135,0.020000000000000018,1.129,1.2,1.07,0.1299999999999999,0.020000000000000018,1.01125,1.025,1.0,0.02499999999999991,0.010000000000000009,1.04375,1.105,1.02,0.08499999999999996,0.010000000000000009,33965,88833,4636,84197,-7912
2019-01-27,1.019,1.05,1.0,0.050000000000000044,-0.010000000000000009,1.0488,1.07,1.04,0.030000000000000027,-0.030000000000000027,0.9848,1.0,0.9640000000000001,0.03599999999999992,-0.020000000000000018,1.0162,1.037,1.0,0.03699999999999992,-0.014000000000000012,8092,12060,3261,8799,109
2019-02-03,1.0574000000000001,1.19,1.0,0.18999999999999995,-0.030000000000000027,1.079,1.19,1.005,0.18500000000000005,0.010000000000000009,1.0028,1.02,0.995,0.025000000000000022,0.025000000000000022,1.0124,1.04,0.996,0.04400000000000004,0.04400000000000004,5998,9196,2953,6243,5532
2019-02-10,1.0632000000000001,1.09,1.04,0.050000000000000044,-0.050000000000000044,1.0732,1.13,1.04,0.08999999999999986,-0.06000000000000005,1.0150000000000001,1.04,0.9990000000000001,0.040999999999999925,-0.0040000000000000036,1.024,1.04,1.01,0.030000000000000027,0.030000000000000027,7980,34221,0,34221,497
2019-02-17,1.03775,1.05,1.03,0.020000000000000018,0.010999999999999899,1.04825,1.053,1.04,0.0129999999999999,0.010000000000000009,1.0317500000000002,1.05,1.0170000000000001,0.03299999999999992,0.02299999999999991,1.034,1.05,1.0170000000000001,0.03299999999999992,0.028999999999999915,4352,9569,811,8758,5108
2019-02-24,1.076,1.1059999999999999,1.04,0.06599999999999984,0.040000000000000036,1.1176,1.19,1.074,0.11599999999999988,-0.06999999999999984,1.0556,1.08,1.03,0.050000000000000044,0.04600000000000004,1.0812,1.0979999999999999,1.065,0.03299999999999992,0.0029999999999998916,18423,63197,249,62948,-61630
2019-03-03,1.183,1.37,1.06,0.31000000000000005,0.18999999999999995,1.288,1.39,1.14,0.25,0.1100000000000001,1.104,1.15,1.05,0.09999999999999987,0.09999999999999987,1.1804000000000001,1.3130000000000002,1.12,0.19300000000000006,0.029999999999999805,113891,272284,14722,257562,6859
2019-03-10,1.0902,1.1909999999999998,1.03,0.1609999999999998,-0.1609999999999998,1.1086,1.1909999999999998,1.065,0.1259999999999999,-0.12099999999999977,1.0334,1.052,1.0,0.052000000000000046,-0.037000000000000144,1.0776000000000001,1.13,1.03,0.09999999999999987,-0.08199999999999985,16557,35953,6932,29021,-5009
2019-03-17,1.0538,1.09,1.034,0.05600000000000005,-0.03500000000000014,1.078,1.09,1.06,0.030000000000000027,-0.010000000000000009,1.0358,1.05,1.03,0.020000000000000018,0.020000000000000018,1.074,1.09,1.06,0.030000000000000027,-0.020000000000000018,11976,20245,1015,19230,12299
2019-03-24,1.062,1.08,1.04,0.040000000000000036,-0.010000000000000009,1.0924,1.172,1.05,0.12199999999999989,0.12199999999999989,1.043,1.07,1.01,0.06000000000000005,-0.040000000000000036,1.0546,1.083,1.01,0.07299999999999995,-0.040000000000000036,44315,198888,0,198888,198888
2019-03-31,1.076,1.14,1.01,0.1299999999999999,0.09000000000000008,1.1278,1.18,1.08,0.09999999999999987,0.05999999999999983,1.055,1.1,1.01,0.09000000000000008,0.09000000000000008,1.1062,1.16,1.06,0.09999999999999987,0.040000000000000036,26588,59987,4392,55595,-22378
2019-04-07,1.086,1.13,1.05,0.07999999999999985,0.019999999999999796,1.12,1.14,1.1,0.039999999999999813,-0.010000000000000009,1.071,1.1,1.05,0.050000000000000044,-0.030000000000000027,1.099,1.12,1.055,0.06500000000000017,0.010000000000000009,7840,18286,2139,16147,-16147
2019-04-14,1.1015,1.16,1.06,0.09999999999999987,-0.06299999999999994,1.11825,1.16,1.1,0.05999999999999983,-0.04699999999999993,1.06,1.07,1.05,0.020000000000000018,-0.010000000000000009,1.096,1.12,1.064,0.05600000000000005,-0.05600000000000005,5045,8396,1121,7275,2627
2019-04-21,1.0656,1.0979999999999999,1.02,0.07799999999999985,0.007999999999999785,1.0834,1.0979999999999999,1.069,0.028999999999999915,0.007999999999999785,1.038,1.06,1.02,0.040000000000000036,-0.030000000000000027,1.0722,1.09,1.06,0.030000000000000027,0.030000000000000027,4743,8918,904,8014,-2622
2019-04-28,1.0436,1.12,0.998,0.12200000000000011,-0.12200000000000011,1.064,1.12,1.03,0.09000000000000008,-0.06000000000000005,1.0246,1.045,0.998,0.04699999999999993,-0.04699999999999993,1.0384,1.06,1.01,0.050000000000000044,0.010000000000000009,5709,14437,655,13782,-10387
2019-05-05,1.0176,1.04,1.0,0.040000000000000036,-0.020000000000000018,1.033,1.062,1.008,0.05400000000000005,-0.052000000000000046,0.9866,1.02,0.945,0.07500000000000007,-0.06000000000000005,1.025,1.06,1.0,0.06000000000000005,-0.03699999999999992,8285,31326,748,30578,-1366
2019-05-12,0.9431999999999999,1.0,0.9159999999999999,0.08400000000000007,-0.08400000000000007,0.952,1.0,0.93,0.06999999999999995,-0.06999999999999995,0.8558,0.89,0.8,0.08999999999999997,-0.06900000000000006,0.9274,0.95,0.907,0.04299999999999993,-0.04299999999999993,19170,24457,8636,15821,-9585
2019-05-19,0.885,0.91,0.8590000000000001,0.050999999999999934,0.030000000000000027,0.8896000000000001,0.91,0.8590000000000001,0.050999999999999934,0.020000000000000018,0.8644,0.91,0.847,0.06300000000000006,0.06000000000000005,0.886,0.91,0.85,0.06000000000000005,0.020000000000000018,3638,7194,452,6742,-808
2019-05-26,0.86,0.88,0.85,0.030000000000000027,-0.020000000000000018,0.88675,0.9,0.877,0.02300000000000002,0.010000000000000009,0.853,0.857,0.85,0.007000000000000006,-0.0020000000000000018,0.8735,0.89,0.86,0.030000000000000027,0.010000000000000009,4896,12167,772,11395,-4461
2019-06-02,0.872,0.93,0.85,0.08000000000000007,0.08000000000000007,0.89,0.93,0.85,0.08000000000000007,0.040000000000000036,0.866,0.9,0.85,0.050000000000000044,0.050000000000000044,0.876,0.9,0.85,0.050000000000000044,0.030000000000000027,4113,7856,154,7702,4868
2019-06-09,0.883,0.927,0.848,0.07900000000000007,0.03200000000000003,0.9122,0.93,0.85,0.08000000000000007,0.08000000000000007,0.8578,0.91,0.81,0.09999999999999998,0.0029999999999998916,0.9088,0.93,0.84,0.09000000000000008,0.09000000000000008,3553,9852,540,9312,-8989
2019-06-16,0.8614,0.902,0.8170000000000001,0.08499999999999996,0.02300000000000013,0.8752000000000001,0.902,0.841,0.061000000000000054,0.02300000000000013,0.848,0.8909999999999999,0.81,0.08099999999999985,0.02300000000000013,0.8698,0.8909999999999999,0.841,0.04999999999999993,0.02300000000000013,1697,4236,0,4236,474
2019-06-23,0.845,0.879,0.82,0.05900000000000005,-0.040000000000000036,0.88,0.91,0.85,0.06000000000000005,0.014000000000000123,0.8416,0.873,0.82,0.05300000000000005,-0.04800000000000004,0.8795999999999999,0.9079999999999999,0.85,0.05799999999999994,0.01200000000000001,3196,7312,691,6621,4033
2019-06-30,0.847,0.88,0.825,0.05500000000000005,-0.02300000000000002,0.8734999999999999,0.897,0.84,0.05700000000000005,-0.027000000000000024,0.833,0.84,0.825,0.015000000000000013,-0.010000000000000009,0.8365,0.84,0.8290000000000001,0.010999999999999899,0.0,1749,3287,688,2599,1483
2019-07-07,0.857,0.903,0.825,0.07800000000000007,0.025999999999999912,0.8592,0.91,0.825,0.08500000000000008,0.025999999999999912,0.8366,0.858,0.82,0.038000000000000034,0.008000000000000007,0.8428,0.87,0.825,0.04500000000000004,0.020000000000000018,8027,17912,0,17912,14411
2019-07-14,0.8502,0.877,0.82,0.05700000000000005,0.0010000000000000009,0.8562,0.877,0.8270000000000001,0.04999999999999993,0.0129999999999999,0.8423999999999999,0.877,0.82,0.05700000000000005,0.0,0.8562,0.877,0.8270000000000001,0.04999999999999993,0.0129999999999999,2762,10318,0,10318,7888
2019-07-21,0.8442,0.9,0.82,0.08000000000000007,-0.0010000000000000009,0.877,0.9,0.82,0.08000000000000007,-0.020000000000000018,0.8261999999999999,0.86,0.81,0.04999999999999993,-0.0010000000000000009,0.8724,0.9,0.82,0.08000000000000007,-0.020000000000000018,885,2009,309,1700,278
2019-07-28,0.861,0.9,0.804,0.09599999999999997,-0.09599999999999997,0.8812,0.9,0.8270000000000001,0.07299999999999995,-0.07299999999999995,0.861,0.9,0.804,0.09599999999999997,-0.09599999999999997,0.8812,0.9,0.8270000000000001,0.07299999999999995,-0.07299999999999995,1502,3810,243,3567,406
2019-08-04,0.854,0.9,0.83,0.07000000000000006,-0.050000000000000044,0.857,0.9,0.83,0.07000000000000006,-0.03500000000000003,0.836,0.85,0.81,0.039999999999999925,0.039999999999999925,0.839,0.865,0.81,0.05499999999999994,0.05499999999999994,1204,4093,0,4093,246
2019-08-11,0.8094,0.85,0.75,0.09999999999999998,-0.010000000000000009,0.8232,0.85,0.8,0.04999999999999993,-0.010000000000000009,0.7948000000000001,0.85,0.7440000000000001,0.10599999999999987,-0.020000000000000018,0.8106,0.85,0.7440000000000001,0.10599999999999987,-0.010000000000000009,2212,5458,0,5458,1783
2019-08-18,0.7972,0.84,0.731,0.10899999999999999,0.07900000000000007,0.8102,0.84,0.731,0.10899999999999999,0.07900000000000007,0.7852,0.82,0.731,0.08899999999999997,0.06900000000000006,0.8018,0.83,0.731,0.09899999999999998,0.06900000000000006,3353,6987,0,6987,2347
2019-08-25,0.784,0.84,0.69,0.15000000000000002,0.019999999999999907,0.8019999999999999,0.85,0.69,0.16000000000000003,0.019999999999999907,0.7162,0.81,0.66,0.15000000000000002,-0.1190000000000001,0.773,0.82,0.69,0.13,-0.06900000000000006,8191,22899,315,22584,5916
2019-09-01,0.79025,0.846,0.75,0.09599999999999997,-0.05699999999999994,0.8232499999999999,0.846,0.8059999999999999,0.040000000000000036,-0.0050000000000000044,0.7725,0.8059999999999999,0.75,0.05599999999999994,-0.051999999999999935,0.78325,0.8059999999999999,0.76,0.04599999999999993,-0.04599999999999993,5055,11918,1930,9988,9988
2019-09-08,0.7452,0.787,0.715,0.07200000000000006,-0.015999999999999903,0.775,0.79,0.76,0.030000000000000027,-0.027000000000000024,0.7394,0.787,0.7,0.08700000000000008,-0.030000000000000027,0.7714,0.79,0.7559999999999999,0.03400000000000014,-0.02100000000000013,10824,18212,3997,14215,11976
2019-09-15,0.7508,0.7979999999999999,0.71,0.08799999999999997,0.06700000000000006,0.7918000000000001,0.81,0.76,0.050000000000000044,0.030000000000000027,0.7432,0.777,0.71,0.06700000000000006,0.06700000000000006,0.7832,0.81,0.7170000000000001,0.09299999999999997,0.07299999999999995,5931,24381,463,23918,-1924
