Date,MSA_Open_average,MSA_Open_max,MSA_Open_min,MSA_Open_volatility,MSA_Open_change,MSA_High_average,MSA_High_max,MSA_High_min,MSA_High_volatility,MSA_High_change,MSA_Low_average,MSA_Low_max,MSA_Low_min,MSA_Low_volatility,MSA_Low_change,MSA_Close_average,MSA_Close_max,MSA_Close_min,MSA_Close_volatility,MSA_Close_change,MSA_Volume_average,MSA_Volume_max,MSA_Volume_min,MSA_Volume_volatility,MSA_Volume_change
2018-03-25,82.2675,83.0,81.45,1.5499999999999972,0.6899999999999977,83.02000000000001,83.87,82.53,1.3400000000000034,0.46999999999999886,81.23,82.0,80.86,1.1400000000000006,-0.04000000000000625,81.9725,83.24,81.23,2.009999999999991,0.1700000000000017,196653,230104,180059,50045,-42050
2018-04-01,83.122,84.21,81.87,2.339999999999989,1.7099999999999937,84.086,84.75,83.05,1.7000000000000028,0.9699999999999989,82.156,83.3,81.2,2.0999999999999943,1.789999999999992,83.414,84.6,82.87,1.7299999999999898,0.10999999999999943,137306,163833,114241,49592,-35920
2018-04-08,84.184,84.73,83.63,1.1000000000000085,0.6899999999999977,84.898,86.55,83.83,2.719999999999999,1.3299999999999983,83.4,84.2,83.03,1.1700000000000017,0.6200000000000045,84.416,86.27,83.49,2.780000000000001,2.2099999999999937,262938,522384,133605,388779,-195418
2018-04-15,88.196,89.57,86.87,2.6999999999999886,1.9699999999999989,89.226,90.58,88.2,2.3799999999999955,0.8199999999999932,87.13,88.39,85.91,2.480000000000004,1.0900000000000034,88.494,89.81,87.61,2.200000000000003,-0.28000000000000114,224069,333161,128008,205153,39722
2018-04-22,88.264,90.0,86.85,3.1500000000000057,-3.1500000000000057,89.046,91.61,87.96,3.6500000000000057,-3.299999999999997,86.844,87.64,86.02,1.6200000000000045,0.19000000000001194,87.476,88.03,86.78,1.25,-1.1899999999999977,403990,675470,236761,438709,158657
2018-04-29,86.834,88.0,85.9,2.0999999999999943,1.4000000000000057,87.674,88.04,87.11,0.9300000000000068,0.46000000000000796,85.958,87.01,85.32,1.690000000000012,1.690000000000012,86.94200000000001,87.51,85.89,1.6200000000000045,-0.12999999999999545,188481,209448,170767,38681,2424
2018-05-06,90.15,91.4,87.41,3.990000000000009,3.549999999999997,91.15599999999999,91.74,90.24,1.5,1.1500000000000057,89.354,90.48,87.1,3.3800000000000097,2.700000000000003,90.55,91.45,90.0,1.4500000000000028,-0.12999999999999545,151523,217578,92444,125134,-125134
2018-05-13,90.276,91.74,89.51,2.2299999999999898,2.1700000000000017,91.13199999999999,93.13,89.75,3.3799999999999955,3.3799999999999955,89.866,91.32,88.88,2.4399999999999977,2.4399999999999977,90.586,91.97,89.38,2.5900000000000034,2.5900000000000034,170154,196698,144771,51927,51927
2018-05-20,90.9875,92.46,89.77,2.6899999999999977,-1.6199999999999903,91.46,92.46,90.97,1.4899999999999949,-1.4899999999999949,89.825,90.43,89.35,1.0800000000000125,0.5300000000000011,90.6025,90.93,89.98,0.9500000000000028,0.6400000000000006,142071,163151,101327,61824,-61824
2018-05-27,93.054,95.61,90.53,5.079999999999998,5.079999999999998,94.444,96.41,91.65,4.759999999999991,4.759999999999991,92.698,95.16,90.36,4.799999999999997,4.799999999999997,93.964,96.36,91.3,5.060000000000002,5.060000000000002,196449,317763,115863,201900,62430
2018-06-03,95.572,96.4,94.91,1.490000000000009,-1.440000000000012,96.07,97.19,95.03,2.1599999999999966,-1.6299999999999955,94.494,95.44,93.8,1.6400000000000006,-1.6400000000000006,95.078,96.1,94.44,1.6599999999999966,-1.6599999999999966,156668,236250,92219,144031,-144031
2018-06-10,94.552,95.25,94.05,1.2000000000000028,-0.07000000000000739,95.26,95.64,94.7,0.9399999999999977,0.9399999999999977,93.644,94.52,93.12,1.3999999999999915,-0.19999999999998863,94.842,95.3,94.0,1.2999999999999972,1.2999999999999972,194644,400032,107560,292472,86969
2018-06-17,95.696,96.49,94.42,2.069999999999993,1.1400000000000006,96.568,97.36,95.23,2.1299999999999955,0.9500000000000028,95.066,96.02,93.71,2.3100000000000023,0.5900000000000034,95.844,96.69,95.0,1.6899999999999977,-0.18000000000000682,281401,316360,229913,86447,-25192
2018-06-24,95.328,95.98,94.48,1.5,0.45000000000000284,96.69,97.02,95.93,1.0899999999999892,0.3399999999999892,94.718,95.73,93.45,2.280000000000001,0.6400000000000006,95.812,96.91,94.38,2.530000000000001,1.0999999999999943,170099,218674,141294,77380,-66101
2018-07-01,97.905,98.38,97.45,0.9299999999999926,0.769999999999996,98.6825,98.95,98.23,0.7199999999999989,0.6799999999999926,97.235,97.99,96.62,1.3699999999999903,1.3299999999999983,98.10249999999999,98.91,96.98,1.9299999999999926,1.9299999999999926,121760,150972,83606,67366,30208
2018-07-08,98.446,99.37,97.77,1.6000000000000085,-0.6099999999999994,98.88,99.37,98.31,1.0600000000000023,-0.46000000000000796,97.308,98.15,96.95,1.2000000000000028,-0.21999999999999886,98.062,98.81,97.45,1.3599999999999994,-0.8500000000000085,125782,141230,106782,34448,12914
2018-07-15,98.508,99.66,97.61,2.049999999999997,1.8499999999999943,99.452,100.4,98.15,2.25,2.0799999999999983,98.064,99.51,97.11,2.4000000000000057,1.2099999999999937,99.06,99.86,97.9,1.9599999999999937,1.5799999999999983,95960,152890,73844,79046,62641
2018-07-22,99.28,99.94,98.69,1.25,-1.0999999999999943,99.938,100.28,99.66,0.6200000000000045,0.45000000000000284,96.556,98.1,91.22,6.8799999999999955,-0.14000000000000057,99.198,99.79,98.74,1.0500000000000114,0.8800000000000097,270948,526977,133650,393327,127498
2018-07-29,98.85,100.89,97.01,3.8799999999999955,-2.739999999999995,100.05,101.62,98.96,2.660000000000011,-2.6400000000000006,97.762,99.29,96.79,2.5,-2.280000000000001,98.8,100.88,97.12,3.759999999999991,-2.039999999999992,168455,361227,80670,280557,-280557
2018-08-05,100.002,101.3,99.01,2.289999999999992,1.0799999999999983,100.974,101.82,100.28,1.539999999999992,0.3400000000000034,99.322,100.02,98.48,1.539999999999992,0.9299999999999926,100.22,101.3,99.82,1.480000000000004,-0.15000000000000568,92731,109866,73831,36035,-18270
2018-08-12,99.912,100.65,99.06,1.5900000000000034,0.23000000000000398,100.852,101.7,100.32,1.3800000000000097,-0.7000000000000028,99.09,99.63,98.61,1.019999999999996,-0.14000000000000057,99.98,100.93,99.11,1.8200000000000074,-0.6700000000000017,95744,104621,80310,24311,10907
2018-08-19,101.028,102.15,100.54,1.6099999999999994,-0.10999999999999943,101.798,104.04,100.65,3.3900000000000006,-2.710000000000008,100.122,100.39,99.87,0.519999999999996,-0.18999999999999773,100.984,102.56,100.25,2.3100000000000023,-1.5700000000000074,103832,189910,51037,138873,-96154
2018-08-26,100.6775,101.28,99.96,1.3200000000000074,-1.3200000000000074,101.28,101.42,101.08,0.3400000000000034,0.10999999999999943,99.575,99.95,99.22,0.730000000000004,-0.29999999999999716,100.6375,101.09,100.14,0.9500000000000028,0.5900000000000034,116247,173974,84050,89924,36591
2018-09-02,101.518,103.0,100.3,2.700000000000003,2.239999999999995,102.706,104.3,101.26,3.039999999999992,3.039999999999992,100.61,102.31,98.83,3.480000000000004,3.480000000000004,101.898,103.09,100.33,2.760000000000005,2.049999999999997,118217,156357,80268,76089,-11215
2018-09-09,103.75,105.86,101.95,3.9099999999999966,3.9099999999999966,105.428,106.99,103.79,3.1999999999999886,3.1999999999999886,103.188,105.23,101.61,3.6200000000000045,3.6200000000000045,104.71600000000001,106.44,103.56,2.8799999999999955,2.819999999999993,118841,158732,68780,89952,59374
2018-09-16,106.56,107.5,105.19,2.3100000000000023,-1.6000000000000085,107.544,108.86,106.52,2.3400000000000034,-0.27000000000001023,105.446,105.95,104.85,1.1000000000000085,-0.3400000000000034,106.314,107.47,105.07,2.4000000000000057,0.18999999999999773,169142,351555,110438,241117,13172
2018-09-23,106.362,107.26,105.16,2.1000000000000085,-0.18999999999999773,106.988,107.71,105.82,1.8900000000000006,-0.5,104.91,106.27,103.53,2.739999999999995,-2.739999999999995,105.602,107.21,103.92,3.289999999999992,-3.289999999999992,129078,163423,81144,82279,-2006
2018-09-30,103.64,105.1,101.82,3.280000000000001,-1.940000000000012,104.408,106.02,102.0,4.019999999999996,-2.950000000000003,102.378,104.16,100.63,3.530000000000001,-2.6000000000000085,103.12,105.56,101.4,4.159999999999997,-2.780000000000001,114462,145344,74020,71324,-48109
2018-10-07,98.044,101.07,93.53,7.539999999999992,-7.539999999999992,98.986,101.94,95.2,6.739999999999995,-6.739999999999995,96.084,100.72,92.58,8.14,-7.409999999999997,96.66799999999999,100.88,93.88,7.0,-6.3799999999999955,205472,220755,184134,36621,-3014
2018-10-14,96.902,97.76,94.97,2.7900000000000063,2.1500000000000057,98.236,98.55,97.71,0.8400000000000034,0.3500000000000085,95.896,97.03,94.48,2.549999999999997,1.759999999999991,97.578,98.18,96.81,1.3700000000000045,-0.11999999999999034,124703,153837,96586,57251,57251
2018-10-21,100.432,106.44,96.62,9.819999999999993,8.22999999999999,104.42,108.99,97.79,11.199999999999989,9.11,98.658,103.8,94.98,8.819999999999993,7.890000000000001,101.884,107.43,95.17,12.260000000000005,7.6299999999999955,313954,607541,177656,429885,107157
2018-10-28,106.186,107.5,105.0,2.5,1.1899999999999977,107.686,108.79,106.73,2.0600000000000023,-1.220000000000013,104.794,105.54,104.25,1.2900000000000063,-0.4100000000000108,106.036,106.95,104.44,2.510000000000005,0.3299999999999983,174371,274211,129040,145171,-40740
2018-11-04,107.982,108.96,106.84,2.1199999999999903,0.5,109.502,110.66,108.86,1.7999999999999972,-0.7999999999999972,106.672,107.82,105.97,1.8499999999999943,0.01999999999999602,108.18599999999999,108.81,107.14,1.6700000000000017,-1.6599999999999966,120078,168658,87369,81289,1591
2018-11-11,108.514,109.82,107.15,2.6699999999999875,2.4799999999999898,110.092,110.83,109.38,1.4500000000000028,1.4500000000000028,107.02799999999999,108.07,106.16,1.9099999999999966,1.3599999999999994,109.002,110.6,107.91,2.6899999999999977,-0.13000000000000966,141606,166435,119491,46944,-38244
2018-11-18,106.5875,107.17,105.42,1.75,0.030000000000001137,107.80250000000001,108.45,107.3,1.1500000000000057,0.5799999999999983,105.5425,106.06,104.61,1.4500000000000028,0.5999999999999943,106.51249999999999,107.19,106.27,0.9200000000000017,0.8700000000000045,96035,143414,50973,92441,40088
2018-11-25,107.76,109.88,106.81,3.069999999999993,3.069999999999993,108.982,110.16,107.88,2.280000000000001,2.280000000000001,106.41199999999999,108.13,104.63,3.5,2.049999999999997,108.07,109.38,106.3,3.0799999999999983,3.0799999999999983,148846,162819,108069,54750,42106
2018-12-02,103.1875,109.28,99.6,9.680000000000007,-9.680000000000007,104.22999999999999,109.28,100.35,8.930000000000007,-8.930000000000007,99.73,102.05,98.44,3.6099999999999994,-3.6099999999999994,100.9525,102.95,99.0,3.950000000000003,-3.5,162480,184653,140604,44049,-27509
2018-12-09,100.506,101.71,99.48,2.2299999999999898,0.21999999999999886,101.942,102.95,101.19,1.7600000000000051,0.269999999999996,99.218,100.88,98.06,2.819999999999993,-0.3999999999999915,100.096,101.43,98.56,2.8700000000000045,-1.0499999999999972,110767,178380,79040,99340,86778
2018-12-16,96.522,99.06,89.17,9.89,-9.89,98.194,101.32,91.46,9.86,-9.150000000000006,93.976,98.69,87.71,10.980000000000004,-10.980000000000004,94.91799999999999,99.13,88.72,10.409999999999997,-10.409999999999997,274171,721814,80053,641761,-100103
2018-12-23,90.9425,93.19,88.41,4.780000000000001,4.780000000000001,93.0575,94.27,91.49,2.780000000000001,2.780000000000001,89.84,92.38,86.72,5.659999999999997,5.659999999999997,92.64,94.27,91.41,2.8599999999999994,2.8599999999999994,159639,168661,144872,23789,-19844
2018-12-30,94.1875,95.54,92.56,2.980000000000004,2.980000000000004,95.515,96.18,94.81,1.3700000000000045,0.7099999999999937,92.6,94.22,90.81,3.4099999999999966,2.230000000000004,94.59,95.79,92.35,3.440000000000012,0.0,189690,217589,158175,59414,-26577
2019-01-06,97.318,98.28,96.38,1.9000000000000057,0.710000000000008,98.722,99.51,98.11,1.4000000000000057,-0.10999999999999943,96.102,97.48,95.32,2.160000000000011,0.6100000000000136,97.996,98.4,97.24,1.1600000000000108,-0.8400000000000034,178286,329975,121597,208378,-123
2019-01-13,98.0,99.4,97.24,2.160000000000011,2.160000000000011,99.9925,101.93,98.32,3.6100000000000136,3.6100000000000136,97.5425,98.83,96.65,2.1799999999999926,2.1799999999999926,98.935,100.84,97.73,3.1099999999999994,3.1099999999999994,216871,370887,152940,217947,-26146
2019-01-20,99.384,99.91,98.52,1.3900000000000006,-1.2199999999999989,100.246,101.47,98.85,2.6200000000000045,-1.4300000000000068,97.8,98.44,96.45,1.9899999999999949,-1.7000000000000028,98.816,99.8,97.05,2.75,-2.3100000000000023,131555,153529,102886,50643,3590
2019-01-27,98.766,100.17,96.94,3.230000000000004,2.430000000000007,99.784,100.82,98.2,2.6199999999999903,2.049999999999997,97.616,98.9,96.42,2.480000000000004,2.0999999999999943,99.25,100.22,97.94,2.280000000000001,2.280000000000001,197260,273056,132680,140376,-20118
2019-02-03,100.61,101.66,99.82,1.8400000000000034,1.5999999999999943,101.788,102.15,101.12,1.0300000000000011,-0.10000000000000853,99.89,100.68,99.06,1.6200000000000045,1.4100000000000108,101.142,101.94,100.2,1.7399999999999949,0.789999999999992,146914,167717,123311,44406,4741
2019-02-10,101.965,102.57,101.18,1.3899999999999864,-0.7599999999999909,102.69999999999999,102.85,102.35,0.5,-0.5,101.11500000000001,101.28,100.95,0.3299999999999983,0.23000000000000398,101.7175,102.01,101.27,0.7400000000000091,0.25,189198,228510,173373,55137,6221
2019-02-17,102.378,105.08,99.85,5.230000000000004,3.5900000000000034,103.992,105.1,102.09,3.009999999999991,2.819999999999993,101.28399999999999,103.58,99.44,4.140000000000001,3.5999999999999943,102.822,104.95,100.15,4.799999999999997,2.3900000000000006,292057,359435,198618,160817,160817
2019-02-24,103.68599999999999,104.16,102.97,1.1899999999999977,-0.7800000000000011,104.328,105.37,103.36,2.010000000000005,-2.010000000000005,102.8,103.62,101.82,1.8000000000000114,-1.8000000000000114,103.394,104.12,102.77,1.3500000000000085,-1.3200000000000074,220651,361117,145282,215835,-187540
2019-03-03,102.204,102.73,101.63,1.1000000000000085,-0.35999999999999943,103.154,104.89,102.55,2.3400000000000034,1.7900000000000063,101.532,102.37,100.38,1.990000000000009,0.730000000000004,102.61,104.57,101.75,2.819999999999993,2.319999999999993,161314,265744,122539,143205,14547
2019-03-10,102.916,104.51,101.54,2.969999999999999,-2.3100000000000023,103.628,104.68,102.17,2.510000000000005,-1.1300000000000097,101.966,103.3,101.03,2.269999999999996,-1.3100000000000023,102.556,104.17,101.3,2.8700000000000045,-1.269999999999996,204688,333306,126986,206320,59589
2019-03-17,101.75,103.17,99.64,3.530000000000001,-3.530000000000001,102.744,103.81,101.35,2.460000000000008,-2.460000000000008,100.602,102.42,99.18,3.239999999999995,-3.239999999999995,101.524,102.88,99.61,3.269999999999996,-1.9399999999999977,174546,213452,105645,107807,-6071
2019-03-24,103.002,104.5,101.54,2.9599999999999937,2.6799999999999926,104.26,105.49,102.73,2.759999999999991,2.759999999999991,102.23,103.62,101.01,2.6099999999999994,2.6000000000000085,103.342,104.7,101.78,2.9200000000000017,2.9200000000000017,162355,200419,110750,89669,778
2019-03-31,105.632,106.75,104.92,1.8299999999999983,1.1800000000000068,106.52199999999999,107.08,105.05,2.030000000000001,2.030000000000001,104.788,105.91,103.76,2.1499999999999915,2.1499999999999915,105.81,106.72,103.92,2.799999999999997,2.6899999999999977,132824,173406,106147,67259,-67259
2019-04-07,106.176,107.25,104.9,2.3499999999999943,0.6699999999999875,107.032,108.22,105.3,2.9200000000000017,1.6199999999999903,105.244,106.99,104.02,2.969999999999999,2.0999999999999943,106.234,107.64,104.58,3.0600000000000023,2.3299999999999983,114293,160283,84021,76262,76262
2019-04-14,106.535,108.1,105.17,2.9299999999999926,-1.8499999999999943,107.3075,108.25,105.76,2.489999999999995,-2.3699999999999903,105.305,106.7,104.36,2.3400000000000034,-2.3400000000000034,106.055,107.81,104.78,3.030000000000001,-3.030000000000001,114321,162067,86595,75472,-20269
2019-04-21,104.454,108.52,98.18,10.33999999999999,3.1199999999999903,107.578,109.18,104.96,4.220000000000013,2.190000000000012,103.628,107.73,96.01,11.719999999999999,3.460000000000008,106.83,108.64,104.26,4.3799999999999955,2.1500000000000057,288435,524418,123047,401371,18384
2019-04-28,110.072,112.07,108.19,3.8799999999999955,2.1700000000000017,111.736,113.06,110.55,2.510000000000005,2.299999999999997,109.344,111.47,108.08,3.3900000000000006,2.5400000000000063,110.916,112.96,109.38,3.5799999999999983,1.2900000000000063,269273,405857,121737,284120,-196421
2019-05-05,109.038,110.45,105.36,5.090000000000003,-5.090000000000003,110.026,111.38,106.21,5.170000000000002,-4.660000000000011,107.928,109.38,104.51,4.86999999999999,-4.309999999999988,108.796,110.26,105.24,5.02000000000001,-4.950000000000003,198006,227127,160993,66134,-15671
2019-05-12,104.702,105.52,103.99,1.5300000000000011,-1.2900000000000063,105.892,106.72,105.11,1.6099999999999994,-0.6700000000000017,104.37,105.33,103.66,1.6700000000000017,-0.960000000000008,105.07000000000001,105.92,104.62,1.2999999999999972,-0.4099999999999966,134657,167289,85500,81789,-81789
2019-05-19,104.7375,105.64,103.73,1.9099999999999966,-1.509999999999991,105.38,106.33,104.53,1.7999999999999972,-1.7999999999999972,103.8375,105.11,102.44,2.6700000000000017,-2.6700000000000017,104.2875,106.03,102.58,3.450000000000003,-3.450000000000003,141210,211781,114950,96831,-5829
2019-05-26,100.282,102.67,98.49,4.180000000000007,-3.3700000000000045,101.294,103.98,99.96,4.02000000000001,-3.4200000000000017,99.3,101.54,97.48,4.060000000000002,-2.8000000000000114,100.112,101.82,99.38,2.4399999999999977,-2.1099999999999994,188717,341555,105048,236507,-53346
2019-06-02,102.186,103.03,100.58,2.450000000000003,2.450000000000003,103.072,103.9,101.9,2.0,2.0,101.684,102.95,100.28,2.6700000000000017,2.6700000000000017,102.556,103.28,101.9,1.3799999999999955,1.3799999999999955,90415,104510,67080,37430,-17044
2019-06-09,102.916,104.0,101.98,2.019999999999996,-2.019999999999996,103.58,104.18,102.86,1.3200000000000074,-1.3200000000000074,101.768,102.35,101.21,1.1400000000000006,-0.75,102.514,103.61,101.83,1.7800000000000011,-0.7199999999999989,124841,157875,102826,55049,51293
2019-06-16,102.694,103.93,101.52,2.410000000000011,0.25,103.618,104.09,103.07,1.0200000000000102,-0.3299999999999983,101.87,102.47,101.46,1.0100000000000051,0.4700000000000131,102.704,103.6,101.61,1.9899999999999949,1.0,157236,336535,96130,240405,-3137
2019-06-23,103.708,106.36,102.29,4.069999999999993,3.780000000000001,105.36,107.84,103.55,4.290000000000006,4.290000000000006,103.01,104.59,101.81,2.780000000000001,2.3400000000000034,103.928,105.39,102.16,3.230000000000004,3.0700000000000074,203622,460271,108748,351523,46396
2019-06-30,103.985,104.61,103.63,0.980000000000004,-0.8400000000000034,104.5375,104.77,104.43,0.3399999999999892,-0.28000000000000114,102.755,103.08,102.29,0.789999999999992,0.5499999999999972,103.9075,104.29,103.5,0.7900000000000063,0.20999999999999375,92385,157922,42410,115512,-43281
2019-07-07,104.048,107.0,103.06,3.9399999999999977,3.9399999999999977,105.318,107.89,103.76,4.1299999999999955,3.9599999999999937,103.448,106.32,102.19,4.1299999999999955,4.1299999999999955,104.638,106.71,102.77,3.9399999999999977,3.9399999999999977,127495,166880,90795,76085,65387
2019-07-14,106.712,107.23,106.09,1.1400000000000006,0.4200000000000017,107.976,108.42,106.8,1.6200000000000045,-0.35999999999999943,106.12,106.59,105.63,0.960000000000008,-0.8400000000000034,106.79599999999999,107.36,106.3,1.0600000000000023,-0.8599999999999994,111351,149279,80865,68414,11891
2019-07-21,107.338,109.9,105.55,4.3500000000000085,-1.5600000000000023,108.45,110.66,106.06,4.599999999999994,-3.1700000000000017,105.848,108.53,104.23,4.299999999999997,-2.5600000000000023,107.14,110.38,104.9,5.47999999999999,-3.519999999999996,190338,275486,104093,171393,68211
2019-07-28,104.82600000000001,106.31,103.29,3.019999999999996,-1.779999999999987,105.616,106.77,103.56,3.2099999999999937,-2.5799999999999983,103.174,104.76,99.25,5.510000000000005,-4.920000000000002,104.17,106.03,100.01,6.019999999999996,-6.019999999999996,207110,294202,157266,136936,-16159
2019-08-04,101.946,103.91,100.3,3.6099999999999994,1.9099999999999966,102.976,104.1,102.2,1.8999999999999915,-0.12000000000000455,100.968,102.86,98.93,3.9299999999999926,0.7600000000000051,102.406,104.02,101.05,2.969999999999999,-1.1000000000000085,122732,170649,73780,96869,-60944
2019-08-11,101.026,102.81,99.97,2.8400000000000034,2.6899999999999977,102.456,103.94,100.5,3.4399999999999977,-0.3199999999999932,100.254,102.35,99.02,3.3299999999999983,2.4599999999999937,101.304,102.64,99.63,3.010000000000005,0.3200000000000074,124196,155958,86520,69438,-21382
2019-08-18,101.796,102.81,100.15,2.6599999999999966,-2.1099999999999994,102.174,103.25,100.15,3.0999999999999943,-3.0999999999999943,100.372,101.8,98.7,3.0999999999999943,-3.0900000000000034,100.996,102.1,99.37,2.7299999999999898,-2.3599999999999994,101322,156933,72205,84728,20872
2019-08-25,101.58,104.0,99.42,4.579999999999998,3.4000000000000057,103.2625,105.83,101.36,4.469999999999999,4.469999999999999,100.9375,103.47,99.08,4.390000000000001,4.390000000000001,102.5875,105.63,99.87,5.759999999999991,5.759999999999991,122614,162012,96685,65327,45989
2019-09-01,105.53,107.5,103.74,3.760000000000005,2.8900000000000006,107.092,109.36,104.44,4.920000000000002,4.219999999999999,104.654,106.55,102.06,4.489999999999995,4.489999999999995,105.784,108.34,102.85,5.490000000000009,5.490000000000009,111521,139866,81880,57986,-24550
2019-09-08,111.60600000000001,114.0,108.25,5.75,3.2900000000000063,113.07,114.64,111.05,3.5900000000000034,1.6099999999999994,110.736,113.02,107.36,5.659999999999997,3.230000000000004,112.424,113.54,110.5,3.0400000000000063,1.730000000000004,135000,171915,103669,68246,47561
2019-09-15,110.504,111.89,107.93,3.9599999999999937,-3.8299999999999983,111.064,112.66,109.1,3.5600000000000023,-3.5600000000000023,108.874,110.98,107.32,3.660000000000011,-3.660000000000011,109.61,112.04,107.82,4.220000000000013,-4.220000000000013,158907,334624,79522,255102,-39059
2019-09-22,108.476,109.34,107.3,2.0400000000000063,0.5699999999999932,109.674,110.01,109.29,0.7199999999999989,0.4199999999999875,107.652,108.38,106.45,1.9299999999999926,1.9299999999999926,108.492,109.11,107.03,2.0799999999999983,2.0799999999999983,128437,174719,86607,88112,-32268
2019-09-29,106.902,108.89,104.77,4.1200000000000045,-0.9099999999999966,108.028,109.89,106.14,3.75,-1.4200000000000017,105.594,106.89,104.14,2.75,0.45000000000000284,106.91,108.14,105.25,2.8900000000000006,0.5799999999999983,123912,181198,90177,91021,993
2019-10-06,109.034,111.92,106.03,5.890000000000001,5.890000000000001,110.326,114.13,107.77,6.359999999999999,4.150000000000006,107.94800000000001,110.65,105.65,5.0,4.599999999999994,109.536,112.46,107.0,5.459999999999994,4.189999999999998,123744,196647,83040,113607,-113607
2019-10-13,111.76,113.46,110.72,2.739999999999995,2.049999999999997,112.814,114.41,111.53,2.8799999999999955,1.9899999999999949,111.17,113.26,110.05,3.210000000000008,2.940000000000012,112.22800000000001,113.91,111.4,2.509999999999991,2.509999999999991,109327,134589,77613,56976,-7180
2019-10-20,113.432,115.16,112.45,2.7099999999999937,1.509999999999991,115.244,118.04,112.73,5.310000000000002,4.040000000000006,111.854,115.15,107.54,7.609999999999999,2.6700000000000017,114.004,117.39,111.77,5.6200000000000045,3.9399999999999977,150703,203143,100062,103081,63102
2019-10-27,120.096,122.78,117.16,5.6200000000000045,5.6200000000000045,121.344,123.93,119.63,4.300000000000011,4.300000000000011,119.362,122.29,117.16,5.13000000000001,5.13000000000001,120.968,123.02,119.51,3.509999999999991,3.509999999999991,203438,317356,154115,163241,33358
2019-11-03,123.72,124.4,122.28,2.1200000000000045,0.5600000000000023,124.94200000000001,126.48,123.88,2.6000000000000085,2.4200000000000017,123.08,124.4,121.99,2.410000000000011,2.25,124.266,125.48,122.9,2.5799999999999983,2.5799999999999983,167355,234023,118241,115782,18423
