Date,WDAY_Open_average,WDAY_Open_max,WDAY_Open_min,WDAY_Open_volatility,WDAY_Open_change,WDAY_High_average,WDAY_High_max,WDAY_High_min,WDAY_High_volatility,WDAY_High_change,WDAY_Low_average,WDAY_Low_max,WDAY_Low_min,WDAY_Low_volatility,WDAY_Low_change,WDAY_Close_average,WDAY_Close_max,WDAY_Close_min,WDAY_Close_volatility,WDAY_Close_change,WDAY_Volume_average,WDAY_Volume_max,WDAY_Volume_min,WDAY_Volume_volatility,WDAY_Volume_change
2018-06-17,127.188,130.1,122.7,7.3999999999999915,-6.799999999999997,128.188,131.61,123.41,8.200000000000017,-6.8799999999999955,124.358,128.17,119.04,9.129999999999981,-8.36999999999999,125.646,129.56,120.72,8.840000000000003,-8.840000000000003,2008769,2495961,1604719,891242,719059
2018-06-24,120.49,123.08,117.9,5.179999999999993,-0.7600000000000051,123.066,124.53,120.69,3.8400000000000034,0.8299999999999983,119.066,120.54,117.24,3.3000000000000114,-0.8200000000000074,120.966,124.26,117.72,6.540000000000006,2.440000000000012,1953713,2462626,1297048,1165578,-991162
2018-07-01,125.85499999999999,128.98,124.11,4.86999999999999,4.86999999999999,127.73,129.94,124.86,5.079999999999998,5.079999999999998,124.47749999999999,125.99,123.0,2.989999999999995,2.6899999999999977,126.995,129.1,123.74,5.359999999999999,5.359999999999999,2098760,2956334,935734,2020600,2020600
2018-07-08,132.332,137.0,128.25,8.75,6.099999999999994,134.554,137.43,130.57,6.860000000000014,5.0400000000000205,130.62199999999999,133.38,127.0,6.3799999999999955,3.680000000000007,133.142,137.31,129.14,8.170000000000016,3.740000000000009,1877844,2666210,1302323,1363887,-513427
2018-07-15,132.298,133.03,130.73,2.3000000000000114,1.450000000000017,134.12800000000001,135.5,133.59,1.9099999999999966,0.3499999999999943,131.16,132.12,129.32,2.8000000000000114,1.4000000000000057,133.124,133.92,132.33,1.589999999999975,0.7199999999999989,1206951,1503195,814549,688646,124566
2018-07-22,132.75,134.81,130.47,4.340000000000003,-4.340000000000003,133.948,135.78,130.47,5.310000000000002,-4.360000000000014,128.60399999999998,131.55,122.3,9.250000000000014,-7.299999999999997,130.688,134.41,123.9,10.509999999999991,-7.009999999999991,1624352,2061048,1204303,856745,526060
2018-07-29,126.69200000000001,130.8,123.61,7.190000000000012,4.460000000000008,129.54,132.13,126.16,5.969999999999999,5.969999999999999,125.288,128.53,122.3,6.230000000000004,6.230000000000004,128.378,131.55,124.02,7.530000000000015,7.530000000000015,1121220,1446732,803957,642775,-531286
2018-08-05,134.446,137.0,131.54,5.460000000000008,5.460000000000008,136.978,139.38,133.55,5.829999999999984,5.829999999999984,133.762,136.9,131.03,5.8700000000000045,5.8700000000000045,135.71,137.17,132.75,4.4199999999999875,4.340000000000003,1341777,1663503,1054875,608628,-252979
2018-08-12,139.182,142.7,136.55,6.149999999999977,5.219999999999999,142.02,144.22,138.78,5.439999999999998,5.439999999999998,138.166,141.66,135.52,6.139999999999986,6.139999999999986,140.518,143.29,137.4,5.889999999999986,5.889999999999986,2200701,4244181,1078620,3165561,1113717
2018-08-19,146.746,151.55,144.0,7.550000000000011,7.550000000000011,149.404,152.8,146.97,5.8300000000000125,5.0,146.126,149.69,143.85,5.840000000000003,5.840000000000003,147.902,151.68,145.01,6.670000000000016,6.670000000000016,1421254,1875098,1026153,848945,-466176
2018-08-26,152.9675,154.0,152.0,2.0,0.8899999999999864,154.74,155.81,153.22,2.5900000000000034,2.1299999999999955,152.14249999999998,152.88,150.91,1.9699999999999989,1.5900000000000034,153.5975,154.54,152.26,2.280000000000001,2.280000000000001,1857987,2610413,1471880,1138533,-1138533
2018-09-02,147.982,154.42,143.3,11.119999999999976,-9.22999999999999,150.304,157.12,145.26,11.860000000000014,-11.860000000000014,144.0,152.4,141.02,11.379999999999995,-10.990000000000009,146.40200000000002,156.69,142.21,14.47999999999999,-13.030000000000001,3295313,6446329,1817663,4628666,-1551232
2018-09-09,148.604,151.79,143.8,7.989999999999981,7.6699999999999875,150.59,153.08,147.8,5.280000000000001,3.6699999999999875,146.24,150.47,143.26,7.210000000000008,1.2800000000000011,148.14,151.07,144.73,6.340000000000003,-1.420000000000016,1518325,1828020,827305,1000715,91041
2018-09-16,141.69,145.0,137.65,7.349999999999994,-7.349999999999994,143.588,147.36,141.64,5.720000000000027,-5.720000000000027,139.108,143.31,135.83,7.47999999999999,-7.47999999999999,141.226,143.68,138.63,5.050000000000011,-2.180000000000007,1655357,2006644,1244018,762626,-280409
2018-09-23,144.83,147.19,142.0,5.189999999999998,5.189999999999998,146.682,148.39,144.82,3.569999999999993,3.569999999999993,143.814,145.52,141.25,4.27000000000001,4.27000000000001,145.224,145.98,143.79,2.1899999999999977,2.0800000000000125,1355598,1614635,1053977,560658,57653
2018-09-30,142.554,145.5,138.43,7.069999999999993,-7.069999999999993,143.904,147.48,138.78,8.699999999999989,-6.8700000000000045,137.9,143.38,130.58,12.799999999999983,-11.22999999999999,140.142,145.66,132.42,13.240000000000009,-10.480000000000018,1848926,3009747,1430516,1579231,1527880
2018-10-07,128.34,131.55,124.05,7.500000000000014,-4.040000000000006,130.354,134.27,127.28,6.990000000000009,-5.719999999999999,124.938,129.79,121.78,8.009999999999991,-4.569999999999993,127.206,131.67,124.3,7.36999999999999,-4.6699999999999875,2829900,4187081,2084029,2103052,-712420
2018-10-14,132.972,138.15,128.37,9.780000000000001,-2.0,134.644,139.12,130.18,8.939999999999998,-4.430000000000007,129.124,134.54,125.83,8.709999999999994,-3.3500000000000085,131.858,137.25,127.7,9.549999999999997,-4.469999999999999,2061657,2491154,1633090,858064,-552546
2018-10-21,125.64,128.89,122.51,6.379999999999981,-0.7999999999999972,128.268,130.42,125.07,5.349999999999994,-1.5699999999999932,121.938,126.3,118.62,7.679999999999993,-6.230000000000004,124.026,128.78,120.65,8.129999999999995,-6.030000000000001,2071845,2785263,1413071,1372192,940993
2018-10-28,131.464,138.0,122.11,15.89,10.739999999999995,135.162,140.4,129.75,10.650000000000006,3.6100000000000136,128.82,132.57,121.03,11.539999999999992,7.349999999999994,132.418,137.89,128.02,9.869999999999976,2.299999999999983,2262711,2843747,1871018,972729,-894512
2018-11-04,139.004,144.23,131.5,12.72999999999999,7.090000000000003,142.554,146.88,136.04,10.840000000000003,3.640000000000015,136.022,142.37,131.04,11.330000000000013,0.8200000000000216,139.648,145.99,133.1,12.890000000000015,-1.8799999999999955,2144745,2952933,1629131,1323802,893376
2018-11-11,133.91400000000002,136.21,131.86,4.349999999999994,0.0,136.518,139.08,133.97,5.110000000000014,-2.8700000000000045,130.122,132.52,123.7,8.820000000000007,-8.049999999999997,132.386,136.18,124.07,12.110000000000014,-10.990000000000009,1859768,2752244,1360693,1391551,1124331
2018-11-18,129.75,138.42,119.73,18.689999999999984,18.689999999999984,134.92000000000002,141.15,128.6,12.550000000000011,12.550000000000011,128.185,136.12,117.72,18.400000000000006,18.400000000000006,133.85,140.23,126.81,13.419999999999987,13.419999999999987,1868206,2973198,645966,2327232,-850165
2018-11-25,149.17000000000002,164.49,137.84,26.650000000000006,26.650000000000006,153.746,167.88,140.47,27.409999999999997,27.409999999999997,146.924,162.08,136.61,25.47,25.47,152.336,167.8,138.75,29.05000000000001,29.05000000000001,4425013,9634382,1692130,7942252,2485379
2018-12-02,163.0725,166.97,159.88,7.090000000000003,-5.349999999999994,168.6175,172.67,164.98,7.689999999999998,-7.689999999999998,159.79250000000002,164.21,158.0,6.210000000000008,-6.210000000000008,163.315,168.13,159.68,8.449999999999989,-5.340000000000003,3951304,4780066,2684124,2095942,-2095942
2018-12-09,163.822,167.05,160.14,6.910000000000025,-4.180000000000007,165.632,170.47,161.08,9.389999999999986,-4.339999999999975,160.198,165.07,153.68,11.389999999999986,-7.840000000000003,161.78,165.52,153.76,11.76000000000002,-9.180000000000007,2538222,3227213,1689600,1537613,812108
2018-12-16,152.674,156.53,142.89,13.640000000000015,-12.190000000000026,155.564,160.76,147.94,12.819999999999993,-9.469999999999999,147.096,153.59,141.7,11.890000000000015,-11.890000000000015,150.16,155.71,142.41,13.300000000000011,-13.300000000000011,2918639,4345534,839809,3505725,-2175576
2018-12-23,153.86,160.79,143.84,16.94999999999999,16.94999999999999,159.2975,162.21,153.9,8.310000000000002,8.039999999999992,151.675,158.27,143.49,14.780000000000001,14.780000000000001,157.885,159.68,153.81,5.8700000000000045,5.8700000000000045,1822823,2204889,1379750,825139,-825139
2018-12-30,158.60750000000002,164.11,155.96,8.150000000000006,8.150000000000006,162.685,166.94,158.8,8.139999999999986,6.939999999999998,156.505,162.77,152.32,10.450000000000017,7.420000000000016,160.1525,163.5,154.02,9.47999999999999,3.759999999999991,2499378,3294406,1796509,1497897,1497897
2019-01-06,166.138,168.0,165.01,2.990000000000009,0.2699999999999818,168.124,169.51,166.93,2.579999999999984,-0.06999999999999318,163.998,166.26,161.14,5.1200000000000045,2.0,166.376,167.96,163.33,4.6299999999999955,-3.619999999999976,1925133,2471472,1422464,1049008,-330037
2019-01-13,165.16,168.5,163.86,4.639999999999986,4.110000000000014,168.175,172.14,165.56,6.579999999999984,5.619999999999976,164.0975,166.96,162.13,4.8300000000000125,3.2600000000000193,167.1175,172.08,164.47,7.610000000000014,7.610000000000014,2309082,3023353,1619803,1403550,-850338
2019-01-20,172.194,174.48,170.24,4.239999999999981,4.239999999999981,174.674,176.14,172.44,3.6999999999999886,2.539999999999992,170.418,171.64,169.06,2.579999999999984,1.6099999999999852,172.342,175.58,170.77,4.810000000000002,1.7299999999999898,1452079,2004896,1038102,966794,-576329
2019-01-27,177.702,186.05,168.4,17.650000000000006,13.160000000000025,181.456,189.19,172.66,16.53,15.689999999999998,175.292,185.0,164.48,20.52000000000001,20.52000000000001,178.736,186.78,166.69,20.090000000000003,20.090000000000003,2389417,3165893,1797490,1368403,-844336
2019-02-03,188.142,192.66,184.98,7.680000000000007,4.449999999999989,190.026,192.9,187.34,5.560000000000002,2.5500000000000114,185.704,188.39,183.15,5.239999999999981,0.8899999999999864,188.818,190.3,186.61,3.6899999999999977,1.0100000000000193,1551064,2041948,1189474,852474,-430155
2019-02-10,190.76,193.0,186.98,6.02000000000001,0.11000000000001364,191.8325,193.37,189.8,3.569999999999993,0.28999999999999204,187.49,188.81,186.26,2.5500000000000114,-0.9000000000000057,189.15,190.79,187.75,3.039999999999992,1.2699999999999818,1726717,2099094,1425782,673312,-382078
2019-02-17,191.536,196.14,188.42,7.719999999999999,5.949999999999989,194.222,198.97,190.68,8.289999999999992,6.050000000000011,189.978,195.2,187.18,8.019999999999982,5.189999999999998,192.358,196.23,188.65,7.579999999999984,3.4899999999999807,1552899,1930009,1305024,624985,582804
2019-02-24,195.62199999999999,199.85,189.35,10.5,-6.039999999999992,197.136,200.0,190.3,9.699999999999989,-7.489999999999981,189.326,195.71,175.51,20.200000000000017,-18.920000000000016,191.772,197.93,179.22,18.710000000000008,-15.900000000000006,3623025,6069944,1487563,4582381,3994404
2019-03-03,181.02,182.85,178.42,4.430000000000007,1.9099999999999966,184.048,186.25,181.82,4.430000000000007,3.0200000000000102,179.364,182.0,176.47,5.530000000000001,3.6399999999999864,182.65,185.5,181.61,3.8899999999999864,3.539999999999992,2056253,3371385,1438042,1933343,-1383591
2019-03-10,186.526,188.5,185.27,3.2299999999999898,-0.1799999999999784,189.31,190.74,187.77,2.969999999999999,1.5500000000000114,185.142,186.12,184.17,1.950000000000017,1.1399999999999864,186.948,187.51,186.16,1.3499999999999943,0.1699999999999875,1903940,2630137,1644738,985399,61929
2019-03-17,191.818,196.25,188.61,7.639999999999986,2.009999999999991,194.764,197.86,191.71,6.150000000000006,-0.37000000000000455,189.284,191.01,186.81,4.199999999999989,1.3400000000000034,192.72,197.58,190.7,6.880000000000024,-0.8300000000000125,1407504,2239374,1032790,1206584,-1130358
2019-03-24,191.932,193.51,190.07,3.4399999999999977,1.3199999999999932,194.136,196.88,192.45,4.430000000000007,2.509999999999991,189.19,190.91,185.43,5.47999999999999,-0.8299999999999841,191.624,192.85,189.68,3.1699999999999875,0.11000000000001364,1065759,1265115,838260,426855,302643
2019-03-31,190.61599999999999,194.51,185.89,8.620000000000005,-7.050000000000011,191.382,194.91,187.22,7.689999999999998,-6.949999999999989,185.508,191.88,179.08,12.799999999999983,-8.5,189.23,193.78,185.47,8.310000000000002,-6.6699999999999875,1674029,3829746,720297,3109449,104668
2019-04-07,192.802,196.5,185.55,10.949999999999989,9.469999999999999,195.492,197.4,190.96,6.439999999999998,4.679999999999978,190.818,193.83,184.55,9.280000000000001,6.719999999999999,194.086,195.87,190.8,5.069999999999993,2.109999999999985,1379354,1765196,812159,953037,-4302
2019-04-14,191.6975,195.69,187.71,7.97999999999999,-4.6699999999999875,193.89499999999998,198.59,189.98,8.610000000000014,-8.610000000000014,188.3075,192.38,184.25,8.129999999999995,-5.590000000000003,191.0025,195.79,187.83,7.9599999999999795,-6.4199999999999875,1830195,2505621,1053696,1451925,-1191883
2019-04-21,197.714,205.0,190.82,14.180000000000007,14.180000000000007,200.734,206.48,195.5,10.97999999999999,10.97999999999999,196.474,203.6,189.69,13.909999999999997,13.909999999999997,199.662,204.51,195.2,9.310000000000002,9.310000000000002,1374388,1526162,1003066,523096,-436308
2019-04-28,201.724,206.5,196.69,9.810000000000002,-7.789999999999992,204.808,208.33,201.79,6.5400000000000205,-5.050000000000011,198.42600000000002,203.05,194.81,8.240000000000009,-8.01000000000002,202.312,205.63,198.65,6.97999999999999,-2.6500000000000057,1041069,1320227,789380,530847,66501
2019-05-05,198.096,200.66,194.55,6.109999999999985,-2.1699999999999875,201.556,204.23,200.05,4.179999999999978,-1.0,194.64000000000001,197.34,191.25,6.090000000000003,-1.2700000000000102,198.684,203.53,194.08,9.449999999999989,-4.4599999999999795,1577162,2243568,1137635,1105933,708135
2019-05-12,203.99,210.53,196.25,14.280000000000001,11.889999999999986,208.904,213.98,202.11,11.869999999999976,7.25,201.912,207.81,195.38,12.430000000000007,7.289999999999992,206.292,212.0,201.28,10.719999999999999,1.5300000000000011,1784735,2534252,1131709,1402543,414137
2019-05-19,206.785,209.18,205.13,4.050000000000011,1.210000000000008,210.5,213.13,208.1,5.030000000000001,5.030000000000001,204.9375,206.5,202.44,4.060000000000002,0.8199999999999932,208.32,210.72,205.32,5.400000000000006,3.8899999999999864,1696079,2149569,1429578,719991,226930
2019-05-26,206.686,212.5,203.33,9.169999999999987,-8.650000000000006,209.714,217.63,204.79,12.840000000000003,-12.840000000000003,201.486,211.63,190.38,21.25,-21.25,204.002,212.87,191.88,20.99000000000001,-20.99000000000001,3129638,5529299,1702378,3826921,-812684
2019-06-02,202.032,213.68,193.52,20.159999999999997,20.159999999999997,206.184,217.0,195.99,21.00999999999999,21.00999999999999,200.058,213.3,189.62,23.680000000000007,23.680000000000007,204.932,213.69,195.79,17.900000000000006,17.900000000000006,2008610,3164095,1320351,1843744,-1524307
2019-06-09,209.198,216.02,205.17,10.850000000000023,-7.02000000000001,212.766,216.68,209.9,6.780000000000001,-4.230000000000018,205.238,207.04,203.65,3.3899999999999864,3.3899999999999864,208.142,209.45,205.77,3.6799999999999784,3.259999999999991,1436015,1829067,1058570,770497,-417063
2019-06-16,216.12,219.33,212.0,7.3300000000000125,5.5,217.996,221.0,215.48,5.52000000000001,2.7900000000000205,212.39600000000002,215.84,208.25,7.590000000000003,-3.0600000000000023,214.90200000000002,220.11,209.07,11.04000000000002,-4.170000000000016,1679916,2330227,960735,1369492,718844
2019-06-23,207.87,210.35,205.08,5.269999999999982,0.6899999999999977,209.99,213.66,207.59,6.069999999999993,3.569999999999993,204.516,208.5,203.03,5.469999999999999,5.469999999999999,206.882,213.47,204.52,8.949999999999989,8.949999999999989,1791809,3488676,1076739,2411937,29048
2019-06-30,214.115,214.96,213.4,1.5600000000000023,0.4899999999999807,215.91,217.55,214.1,3.450000000000017,1.3600000000000136,212.065,213.54,211.02,2.519999999999982,1.1299999999999955,215.51,216.8,213.96,2.8400000000000034,1.3100000000000023,1141396,1451913,957320,494593,304721
2019-07-07,219.648,223.76,214.0,9.759999999999991,7.659999999999997,222.98000000000002,226.83,219.59,7.240000000000009,2.4000000000000057,217.85399999999998,220.89,213.33,7.559999999999974,3.769999999999982,220.488,224.3,218.0,6.300000000000011,-0.7400000000000091,1574475,1863810,1100067,763743,502094
2019-07-14,216.47,220.0,213.97,6.030000000000001,-1.3000000000000114,218.88,221.5,216.46,5.039999999999992,-1.829999999999984,213.954,215.71,212.34,3.3700000000000045,1.710000000000008,215.594,218.01,213.5,4.509999999999991,0.8400000000000034,1213294,1655859,932393,723466,-669773
2019-07-21,214.888,216.58,212.08,4.5,0.11000000000001364,216.766,218.95,215.15,3.799999999999983,0.5300000000000011,210.152,215.47,205.44,10.030000000000001,-2.920000000000016,213.992,215.89,211.97,3.9199999999999875,0.5300000000000011,1121072,1538232,911778,626454,336591
2019-07-28,202.212,210.5,190.7,19.80000000000001,-19.80000000000001,205.046,215.65,191.64,24.01000000000002,-24.01000000000002,197.032,205.27,185.32,19.950000000000017,-19.950000000000017,198.696,205.97,187.84,18.129999999999995,-18.129999999999995,2297642,2768767,1679047,1089720,508290
2019-08-04,188.89,191.66,185.0,6.659999999999997,0.44999999999998863,192.20399999999998,194.6,189.64,4.960000000000008,0.5600000000000023,187.088,189.36,183.11,6.25,3.4499999999999886,189.70600000000002,192.79,187.15,5.639999999999986,2.4099999999999966,1187347,1574891,957262,617629,-252450
2019-08-11,189.684,194.54,185.28,9.259999999999991,1.9899999999999807,191.66,195.5,187.1,8.400000000000006,1.8000000000000114,186.246,189.68,182.72,6.960000000000008,-2.280000000000001,188.788,192.39,185.77,6.619999999999976,-4.510000000000019,1441373,1993049,1032936,960113,960113
2019-08-18,191.45,196.55,187.32,9.230000000000018,6.180000000000007,193.682,199.42,187.73,11.689999999999998,6.25,188.44,191.56,184.11,7.449999999999989,5.409999999999997,191.286,193.86,186.15,7.710000000000008,7.710000000000008,1483617,2378936,1099177,1279759,251804
2019-08-25,188.0675,194.25,184.0,10.25,-10.25,190.6525,196.43,186.66,9.77000000000001,-6.1200000000000045,181.51999999999998,186.09,173.2,12.890000000000015,-12.890000000000015,184.6475,188.35,177.28,11.069999999999993,-11.069999999999993,3852083,8139221,1716565,6422656,5456504
2019-09-01,175.166,176.42,172.87,3.549999999999983,-1.5900000000000034,176.994,178.22,173.5,4.719999999999999,-4.719999999999999,171.658,173.62,166.0,7.6200000000000045,-7.6200000000000045,173.578,175.9,171.04,4.860000000000014,-3.9399999999999977,2615288,3520984,1435308,2085676,-31970
2019-09-08,170.53,173.88,166.24,7.639999999999986,-2.259999999999991,173.95999999999998,175.32,171.98,3.3400000000000034,0.09000000000000341,168.176,171.15,165.83,5.319999999999993,-0.7399999999999807,171.484,173.89,167.59,6.299999999999983,-0.8899999999999864,1988133,2837460,1615235,1222225,-865845
2019-09-15,174.062,175.5,172.94,2.5600000000000023,1.920000000000016,176.0,176.81,175.52,1.289999999999992,0.06999999999999318,172.452,173.27,172.08,1.1899999999999977,0.7700000000000102,174.548,175.51,172.74,2.769999999999982,-0.6200000000000045,1788182,2596471,1323562,1272909,-133325
2019-09-22,171.264,175.01,167.52,7.489999999999981,-6.009999999999991,173.738,176.75,170.15,6.599999999999994,-5.6699999999999875,166.49,169.8,163.26,6.5400000000000205,1.1200000000000045,170.108,174.44,167.51,6.930000000000007,2.450000000000017,2256995,3072030,1424687,1647343,-703633
2019-09-29,169.518,173.15,165.99,7.159999999999997,1.3900000000000148,173.246,179.17,167.87,11.299999999999983,7.759999999999991,167.696,171.46,163.75,7.710000000000008,2.920000000000016,171.672,177.84,165.81,12.030000000000001,9.099999999999994,1746018,2021206,1374946,646260,646260
2019-10-06,175.882,180.16,171.87,8.289999999999992,2.6999999999999886,178.08,183.09,173.85,9.240000000000009,5.1699999999999875,173.466,178.24,169.3,8.939999999999998,8.939999999999998,175.556,180.44,169.49,10.949999999999989,10.75,1528378,2674042,806806,1867236,-1438098
2019-10-13,164.076,180.45,154.89,25.560000000000002,-25.560000000000002,165.712,185.62,155.63,29.99000000000001,-29.99000000000001,159.45000000000002,180.3,151.06,29.24000000000001,-27.640000000000015,161.576,180.96,154.09,26.870000000000005,-26.870000000000005,4738818,10868252,2099943,8768309,-983065
2019-10-20,156.89000000000001,161.31,152.53,8.780000000000001,3.469999999999999,159.414,162.24,157.17,5.070000000000022,4.400000000000006,154.822,158.85,151.97,6.8799999999999955,6.1699999999999875,156.81,160.75,152.29,8.460000000000008,6.3799999999999955,1987251,2784017,1213890,1570127,-746556
2019-10-27,162.736,166.89,159.71,7.179999999999978,7.119999999999976,164.698,167.66,161.47,6.189999999999998,6.189999999999998,159.81799999999998,162.45,157.87,4.579999999999984,4.5,162.978,165.33,158.11,7.219999999999999,7.079999999999984,1328410,2057758,942009,1115749,1115749
