Date,SO_Open_average,SO_Open_max,SO_Open_min,SO_Open_volatility,SO_Open_change,SO_High_average,SO_High_max,SO_High_min,SO_High_volatility,SO_High_change,SO_Low_average,SO_Low_max,SO_Low_min,SO_Low_volatility,SO_Low_change,SO_Close_average,SO_Close_max,SO_Close_min,SO_Close_volatility,SO_Close_change,SO_Volume_average,SO_Volume_max,SO_Volume_min,SO_Volume_volatility,SO_Volume_change
2019-10-13,60.89,61.02,60.61,0.4100000000000037,0.00999999999999801,61.302,61.62,61.15,0.46999999999999886,0.46999999999999886,60.674,60.95,60.45,0.5,0.4100000000000037,61.116,61.59,60.7,0.8900000000000006,0.8900000000000006,3994897,4615347,3164482,1450865,-1450865
2019-10-20,61.64,62.04,61.09,0.9499999999999957,-0.6099999999999994,61.868,62.07,61.42,0.6499999999999986,-0.4399999999999977,61.306,61.76,60.83,0.9299999999999997,-0.5200000000000031,61.54,61.95,61.01,0.9400000000000048,-0.4299999999999997,3066220,4342948,2455297,1887651,1499756
2019-10-27,61.93,62.87,60.87,2.0,1.4600000000000009,62.486,63.09,61.4,1.6900000000000048,0.9699999999999989,61.49,62.16,60.69,1.4699999999999989,0.8500000000000014,62.042,62.66,60.92,1.7399999999999949,0.8200000000000003,4740179,5253243,4050055,1203188,-824101
2019-11-03,61.268,61.5,60.6,0.8999999999999986,-0.20999999999999375,61.596000000000004,62.01,61.26,0.75,-0.6099999999999994,60.804,61.49,60.38,1.1099999999999994,-0.7100000000000009,61.13,61.85,60.47,1.3800000000000026,-0.8900000000000006,4014612,5991720,2812655,3179065,-558136
2019-11-10,61.566,62.26,60.61,1.6499999999999986,1.6499999999999986,62.204,63.08,60.91,2.1700000000000017,2.1700000000000017,61.458,62.26,60.48,1.7800000000000011,1.7800000000000011,61.934,62.48,60.69,1.7899999999999991,1.7899999999999991,4827633,5434495,3340778,2093717,1630679
2019-11-17,62.550000000000004,62.89,61.95,0.9399999999999977,0.9399999999999977,62.936,63.29,62.61,0.6799999999999997,0.6799999999999997,62.162,62.51,61.78,0.7299999999999969,0.259999999999998,62.548,62.89,62.18,0.7100000000000009,-0.030000000000001137,3897347,6383719,2776673,3607046,2744491
2019-11-24,62.25,62.51,61.84,0.6699999999999946,-0.5,62.435,62.89,62.01,0.8800000000000026,-0.38000000000000256,61.807500000000005,61.99,61.35,0.6400000000000006,-0.6400000000000006,62.0375,62.31,61.6,0.7100000000000009,-0.6499999999999986,4482833,8201330,1863789,6337541,-3867138
2019-12-01,62.358,62.72,62.08,0.6400000000000006,0.060000000000002274,62.660000000000004,62.95,62.27,0.6799999999999997,-0.12999999999999545,61.954,62.37,61.31,1.0599999999999952,-0.4399999999999977,62.28,62.76,61.44,1.3200000000000003,-0.9299999999999997,4265964,5336087,3217159,2118928,-418496
2019-12-08,60.846,61.44,60.5,0.9399999999999977,-0.44999999999999574,61.396,62.32,61.0,1.3200000000000003,0.8800000000000026,60.424,60.98,60.09,0.8899999999999935,0.8899999999999935,60.952,62.27,60.33,1.9400000000000048,1.9400000000000048,6578949,7917539,5158565,2758974,-342498
2019-12-15,63.414,63.76,62.4,1.3599999999999994,1.3599999999999994,63.97,64.25,63.63,0.6199999999999974,-0.29999999999999716,62.872,63.32,62.33,0.990000000000002,0.8100000000000023,63.504,63.86,63.07,0.7899999999999991,-0.44000000000000483,8048962,11392439,3678510,7713929,-6920440
2019-12-22,63.1625,63.27,63.05,0.22000000000000597,-0.030000000000001137,63.3525,63.48,63.24,0.23999999999999488,0.12999999999999545,62.945,62.99,62.9,0.09000000000000341,-0.030000000000001137,63.275000000000006,63.46,63.13,0.3299999999999983,0.21000000000000085,2382042,2772727,1962502,810225,810225
2019-12-29,63.163333333333334,63.65,62.53,1.1199999999999974,-0.7800000000000011,63.43333333333333,63.72,62.91,0.8100000000000023,-0.8100000000000023,62.67333333333333,63.18,62.42,0.759999999999998,-0.759999999999998,62.96,63.7,62.56,1.1400000000000006,-1.1400000000000006,3881427,4344982,3531817,813165,-235666
